EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedAtRim,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BadPassSteals,LongMidRangePctAssisted,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShootingFouls,Loose Ball Fouls,ShortMidRangeFGM,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyFG2A,Technical Free Throw Trips,DefShortMidRangeReboundPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,SelfOReb,LostBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,Offensive Fouls,NonShootingFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Travels,3SecondViolations,SecondChanceAtRimAccuracy,BlockedShortMidRange,Corner3FGM,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,3404.0,57,-11,109,107,34.0,24.0,22.0,216,3.0,5.0,1.0,1.0,6.0,3.0,1.0,1.0,7.0,1.0,4.0,5.0,12.0,1.0,10.0,16.0,133.0,1.0,5.0,2.0,8.0,3.0,7.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,,2.0,2.0,4.0,2.0,,2.0,3.0,,,,,34.0,2.0,0.2,0.2,1.0,0.1,0.1,0.4166666666666667,0.29545454545454547,0.34782608695652173,0.45454545454545453,,,18.796992481203006,1.0,0.07692307692307693,,0.046511627906976744,0.07692307692307693,,,0.22727272727272727,0.6,0.6,0.3333333333333333,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.13636363636363635,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.6818181818181818,0.14285714285714285,0.4882113636363636,0.4283,0.43665000000000004,9.825000000000001,24.69,0.3119266055045872,2.0,,2.0,1.0,,,,,,0.1111111111111111,0.03225806451612903,,0.06666666666666667,0.25,,1.0,,3.0,,2.0,,3.0,3.0,2.0,,0.5,0.5,0.08695652173913043,0.15384615384615385,0.1875,1.0,,1.0,1.0,1.0,1.0,,2.0,,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,0.2,0.5,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.07142857142857142,1.0,1.0,0.14285714285714285,1.0,0.25,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,12102.0,202,-23,382,381,126.0,106.0,59.0,763,13.0,20.0,10.0,14.0,39.0,4.0,,5.0,19.0,6.0,11.0,31.0,69.0,5.0,23.0,98.0,462.0,6.0,11.0,18.0,44.0,9.0,19.0,5.0,5.0,27.0,6.0,33.0,5.0,13.0,5.0,9.0,72.0,7.0,10.0,17.0,22.0,8.0,5.0,13.0,11.0,2.0,,2.0,1.0,126.0,4.0,0.2903225806451613,0.3,0.6,0.21739130434782608,0.21739130434782608,0.4492753623188406,0.41847826086956524,0.4666666666666667,0.25,0.07246376811594203,0.1,26.164079822616408,0.6153846153846154,0.08403361344537816,0.14285714285714285,0.10119047619047619,0.14583333333333334,0.14285714285714285,0.5,0.21739130434782608,0.65,0.7647058823529411,0.23076923076923078,0.10869565217391304,0.42391304347826086,0.358974358974359,0.3684210526315789,0.043478260869565216,0.20652173913043478,0.2631578947368421,0.2631578947368421,0.6,0.42857142857142855,,0.3793103448275862,0.4673913043478261,0.2631578947368421,0.4621418478260869,0.4244409090909091,0.43262586206896547,11.44057971014493,25.221739130434784,0.3298429319371728,,4.0,5.0,7.0,2.0,3.0,5.0,2.0,0.029411764705882353,,0.02072538860103627,0.0136986301369863,,0.0625,0.14285714285714285,5.0,0.42857142857142855,21.0,4.0,8.0,,14.0,27.0,8.0,0.5,0.5,0.5,0.08080808080808081,0.10526315789473684,0.14285714285714285,2.0,,4.0,1.0,0.4,0.4444444444444444,,18.0,,0.02564102564102564,False,2.0,4.0,2.0,3.0,2.0,8.0,3.0,38.0,3.0,3.0,7.0,38.0,0.3333333333333333,0.2727272727272727,0.4444444444444444,0.43103448275862066,0.5,,0.06,0.3333333333333333,1.0,0.13793103448275862,0.5,0.2727272727272727,0.3877551020408163,1.0,13.0,6.0,2.0,1.0,1.0,2.0,6.0,0.15,0.02564102564102564,0.125,0.027777777777777776,0.07407407407407407,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,1808.0,30,-12,53,50,13.0,23.0,10.0,103,3.0,7.0,,,,,,,,,,3.0,7.0,,,6.0,61.0,,,2.0,4.0,,,,3.0,1.0,,1.0,,,,1.0,2.0,,2.0,2.0,6.0,,,4.0,3.0,2.0,,2.0,1.0,13.0,1.0,0.3333333333333333,0.5,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.42857142857142855,,16.666666666666664,,0.06896551724137931,,0.05405405405405406,,,0.5,1.0,0.42857142857142855,0.75,0.3333333333333333,,,,,,,,,,,,,1.0,,0.5476428571428571,0.5672666666666667,,0.7142857142857143,,0.24528301886792453,1.0,3.0,4.0,1.0,,,4.0,2.0,0.11538461538461539,0.2,0.12903225806451613,,,,,1.0,,,1.0,3.0,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,0.2222222222222222,False,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,3.0,,,2.0,,,1.0,,0.42857142857142855,,,0.3333333333333333,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,2261.0,38,-10,71,70,34.0,15.0,11.0,141,2.0,5.0,4.0,1.0,5.0,,,,,,,6.0,14.0,,,26.0,95.0,,,10.0,2.0,,,,2.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,2.0,2.0,6.0,1.0,,4.0,10.0,2.0,,2.0,2.0,34.0,,0.8333333333333334,1.0,,,,0.42857142857142855,0.42857142857142855,0.5652173913043478,,0.14285714285714285,0.25,32.142857142857146,0.25,0.13333333333333333,,0.07142857142857142,0.14285714285714285,,1.0,0.35714285714285715,0.4,0.5,0.5,0.2857142857142857,0.35714285714285715,0.2,0.2,,,,,,,,,0.35714285714285715,,0.45489999999999997,0.5120250000000001,0.37702500000000005,7.8999999999999995,,0.4788732394366197,,4.0,4.0,,,,3.0,1.0,0.13333333333333333,,0.12121212121212122,0.07692307692307693,,,,,1.0,14.0,1.0,4.0,1.0,3.0,18.0,7.0,0.25,0.25,0.3,0.3333333333333333,0.3333333333333333,0.11538461538461539,4.0,1.0,3.0,,0.75,1.0,1.0,4.0,,0.25,False,,,,,,2.0,,11.0,1.0,1.0,1.0,11.0,,,0.5,0.5,0.6111111111111112,,0.16666666666666666,,,,,,0.4230769230769231,3.0,7.0,,2.0,1.0,,3.0,2.0,0.2,,,0.23076923076923078,,0.75,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,11686.0,195,-22,375,369,138.0,113.0,58.0,744,12.0,16.0,6.0,13.0,28.0,6.0,2.0,8.0,24.0,4.0,9.0,27.0,50.0,11.0,30.0,107.0,446.0,4.0,11.0,32.0,22.0,33.0,24.0,8.0,2.0,7.0,,7.0,,2.0,,5.0,14.0,5.0,13.0,20.0,26.0,2.0,2.0,2.0,15.0,1.0,,1.0,,138.0,1.0,0.5925925925925926,0.6666666666666666,1.0,0.36666666666666664,0.36666666666666664,0.54,0.54375,0.5852272727272727,0.375,0.04,0.16666666666666666,20.361990950226243,1.0,0.11304347826086956,0.10416666666666667,0.11042944785276074,0.0851063829787234,0.14285714285714285,,0.2,0.75,0.8,0.75,0.075,0.35,0.4642857142857143,0.4642857142857143,0.075,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.07407407407407407,0.3333333333333333,0.575,0.3333333333333333,0.47931062499999993,0.4522777777777778,0.47117222222222216,11.580000000000002,25.166666666666664,0.368,1.0,5.0,6.0,4.0,1.0,,,1.0,0.03759398496240601,0.017543859649122806,0.031578947368421054,0.04285714285714286,0.023255813953488372,0.15151515151515152,0.0975609756097561,3.0,0.5384615384615384,20.0,8.0,10.0,3.0,25.0,21.0,7.0,0.8,0.7857142857142857,0.8333333333333334,0.08139534883720931,0.125,0.2336448598130841,8.0,1.0,2.0,1.0,0.3333333333333333,0.4,,16.0,4.0,0.11428571428571428,False,4.0,5.0,2.0,4.0,2.0,9.0,4.0,40.0,,,1.0,40.0,0.5,0.36363636363636365,0.5625,0.5555555555555556,0.609375,,,0.5,1.0,0.18518518518518517,0.8,0.4444444444444444,0.37383177570093457,3.0,10.0,,6.0,,,,2.0,0.0625,,,0.05555555555555555,,0.21428571428571427,3.0,,,1.0,,3.0,2.0,0.2,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,9545.0,159,-38,303,302,107.0,88.0,48.0,605,5.0,11.0,12.0,13.0,22.0,7.0,5.0,5.0,18.0,1.0,5.0,24.0,45.0,7.0,25.0,74.0,351.0,4.0,10.0,12.0,36.0,15.0,17.0,5.0,4.0,8.0,1.0,9.0,,4.0,1.0,3.0,19.0,3.0,6.0,10.0,14.0,4.0,4.0,6.0,13.0,2.0,1.0,2.0,1.0,107.0,4.0,0.25,0.2727272727272727,0.7142857142857143,0.28,0.2916666666666667,0.5333333333333333,0.4928571428571429,0.5069444444444444,0.35714285714285715,0.08888888888888889,0.08333333333333333,21.666666666666668,0.6666666666666666,0.058823529411764705,0.07317073170731707,0.06293706293706294,0.09090909090909091,,0.5,0.15714285714285714,0.45454545454545453,0.625,0.2,0.17142857142857143,0.3142857142857143,0.5909090909090909,0.5909090909090909,0.1,0.2571428571428571,0.2777777777777778,0.2777777777777778,0.6,0.09090909090909091,0.19230769230769232,0.19230769230769232,0.5142857142857142,0.29411764705882354,0.47726086956521735,0.5787277777777778,0.46452692307692306,11.22888888888889,26.02,0.35313531353135313,2.0,2.0,4.0,6.0,4.0,,2.0,,0.01694915254237288,0.046511627906976744,0.024844720496894408,,0.03125,0.03333333333333333,0.08571428571428572,2.0,0.38461538461538464,5.0,4.0,7.0,1.0,15.0,7.0,3.0,0.5714285714285714,0.6363636363636364,0.6363636363636364,0.04225352112676056,0.06521739130434782,0.20270270270270271,4.0,1.0,6.0,2.0,0.5,0.5454545454545454,,16.0,1.0,0.03571428571428571,False,2.0,4.0,1.0,1.0,2.0,10.0,3.0,32.0,1.0,,1.0,32.0,0.5,0.3,0.625,0.5576923076923077,0.5714285714285714,0.09090909090909091,0.029411764705882353,1.0,1.0,0.15384615384615385,0.5,0.2,0.43243243243243246,3.0,3.0,6.0,4.0,1.0,,1.0,1.0,0.2727272727272727,,,0.05555555555555555,,0.2727272727272727,2.0,1.0,,0.6666666666666666,1.0,2.0,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,,1.0,3.0,2.0,1.0,0.2727272727272727,0.3333333333333333,1.0,0.4,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,8266.0,138,-17,265,264,75.0,62.0,38.0,529,7.0,9.0,8.0,11.0,21.0,,,,2.0,1.0,1.0,23.0,38.0,,2.0,56.0,318.0,1.0,1.0,30.0,16.0,,2.0,,2.0,9.0,6.0,15.0,4.0,5.0,,4.0,36.0,2.0,8.0,10.0,18.0,4.0,4.0,9.0,21.0,3.0,,3.0,2.0,75.0,4.0,0.6521739130434783,0.6521739130434783,,,,0.6052631578947368,0.575,0.6086956521739131,0.05,0.05263157894736842,0.125,17.915309446254074,0.4444444444444444,0.1095890410958904,0.05555555555555555,0.09174311926605505,0.14285714285714285,0.2,0.6666666666666666,0.225,0.7777777777777778,0.875,0.5714285714285714,0.2,0.525,0.5238095238095238,0.5238095238095238,,0.05,,,,0.5,,0.1,0.275,,0.438595,0.36119999999999997,0.40383,12.294736842105264,25.05,0.2830188679245283,3.0,5.0,8.0,1.0,,2.0,5.0,2.0,0.056179775280898875,0.06666666666666667,0.05970149253731343,0.057692307692307696,0.05714285714285714,0.06666666666666667,0.03225806451612903,1.0,0.8181818181818182,10.0,1.0,1.0,4.0,6.0,14.0,6.0,1.0,0.5,0.75,0.13636363636363635,0.14285714285714285,0.10714285714285714,14.0,2.0,5.0,2.0,0.625,0.7142857142857143,0.4,9.0,,0.08695652173913043,False,1.0,1.0,,,,1.0,,5.0,2.0,,2.0,5.0,,,0.1111111111111111,0.1,0.19230769230769232,0.1,0.14285714285714285,,,0.1,1.0,,0.08928571428571429,,3.0,,,2.0,,2.0,2.0,0.1111111111111111,,,0.1111111111111111,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,9003.0,150,-29,289,288,98.0,68.0,43.0,577,15.0,24.0,8.0,4.0,12.0,,,,,,,22.0,44.0,,,58.0,347.0,,,16.0,28.0,,,,,7.0,5.0,12.0,3.0,2.0,,5.0,29.0,6.0,18.0,27.0,44.0,4.0,2.0,8.0,22.0,2.0,,2.0,1.0,98.0,5.0,0.36363636363636365,0.42105263157894735,,,,0.5,0.5,0.5272727272727272,,,,18.04733727810651,0.5,0.2,0.15384615384615385,0.18604651162790697,0.18181818181818182,0.16666666666666666,0.5,0.5454545454545454,0.625,0.625,0.4,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5454545454545454,,0.47488863636363643,0.50389,0.4951083333333333,6.7749999999999995,,0.3391003460207612,2.0,14.0,17.0,3.0,1.0,1.0,4.0,2.0,0.13725490196078433,0.05128205128205128,0.11347517730496454,0.10714285714285714,0.034482758620689655,0.14814814814814814,0.15151515151515152,2.0,0.5,14.0,6.0,10.0,1.0,13.0,20.0,6.0,0.6,0.6,0.5909090909090909,0.12,0.12,0.22413793103448276,7.0,4.0,3.0,,0.375,0.375,,12.0,,0.26666666666666666,False,6.0,8.0,,,,8.0,,22.0,1.0,2.0,3.0,22.0,,,0.6666666666666666,0.6666666666666666,0.6875,0.1,0.045454545454545456,,,0.6666666666666666,0.75,,0.3793103448275862,7.0,6.0,,6.0,2.0,1.0,1.0,5.0,,,0.1,0.15384615384615385,0.2,0.7,4.0,1.0,,0.5714285714285714,,,3.0,0.42857142857142855,,,,,,,,,,,,,2.0,1.0,1.0
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,1285.0,21,2,39,40,11.0,10.0,9.0,79,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,4.0,41.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,3.0,7.0,2.0,,2.0,4.0,2.0,,2.0,2.0,11.0,,0.5,1.0,,,,1.0,1.0,1.0,,,,8.16326530612245,1.0,0.11764705882352941,,0.10526315789473684,0.14285714285714285,,1.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,0.5,,0.52265,0.5681,,2.1,,0.28205128205128205,2.0,2.0,4.0,1.0,1.0,,,2.0,0.14285714285714285,0.2222222222222222,0.17391304347826086,,0.16666666666666666,0.16666666666666666,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,0.5,4.0,,1.0,,1.0,1.0,1.0,,,,False,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,2.0,,,,,,,,0.4,,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,2465.0,41,15,80,78,20.0,21.0,10.0,158,2.0,4.0,1.0,,,2.0,1.0,,1.0,,,3.0,5.0,2.0,3.0,13.0,93.0,,1.0,4.0,2.0,6.0,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,3.0,4.0,6.0,,,,4.0,,,,,20.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.8125,0.375,0.2,,8.79120879120879,,0.12,0.1111111111111111,0.11764705882352941,0.09090909090909091,,,0.5,0.5,0.6666666666666666,1.0,0.125,,,,0.25,0.125,,,,,1.0,,0.875,,0.5921624999999999,0.5449,0.50805,1.7,24.566666666666663,0.25,,2.0,2.0,1.0,1.0,,,,0.09090909090909091,,0.058823529411764705,0.07692307692307693,,,0.14285714285714285,,,1.0,,1.0,,,1.0,1.0,,,,0.125,0.2,,1.0,,1.0,1.0,1.0,1.0,,,,0.16666666666666666,False,,,,,,,1.0,3.0,,,,3.0,,1.0,,1.5,1.5,,,,,,,,0.23076923076923078,1.0,,,,,,,,0.25,,,,0.25,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,3560.0,59,20,114,111,44.0,45.0,22.0,225,2.0,6.0,5.0,1.0,3.0,,,,,,,4.0,14.0,,,11.0,123.0,,,2.0,6.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,4.0,5.0,11.0,,,1.0,12.0,1.0,,1.0,1.0,44.0,3.0,0.25,0.3333333333333333,,,,0.2857142857142857,0.2857142857142857,0.34375,,0.14285714285714285,0.2,12.23021582733813,,0.11764705882352941,,0.0851063829787234,0.06666666666666667,,1.0,0.42857142857142855,0.3333333333333333,0.4,,0.35714285714285715,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,,,,0.42857142857142855,,0.45795,0.5088333333333334,0.46355,6.635714285714286,,0.38596491228070173,2.0,4.0,6.0,2.0,,,1.0,1.0,0.1111111111111111,0.09090909090909091,0.10344827586206896,0.15384615384615385,0.10526315789473684,,,2.0,1.0,3.0,2.0,5.0,,4.0,4.0,1.0,0.4,0.4,0.4,0.06666666666666667,0.06666666666666667,0.36363636363636365,8.0,,1.0,,0.2,0.25,,2.0,,0.25,False,,1.0,,,,,,3.0,,,,3.0,,,,,0.375,,,,,0.5,,,0.2727272727272727,3.0,3.0,,2.0,,,,1.0,0.16666666666666666,,,0.07142857142857142,0.1111111111111111,0.6,1.0,,1.0,0.3333333333333333,,,1.0,0.5,,,,,,,,,,,,,1.0,,
