EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,3SecondViolations,on,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations
133,1610612745,David Wesley,David Wesley,133,HOU,9940.0,166.0,-36,304.0,304,109.0,85,46.0,608,2.0,8.0,1.0,1.0,2.0,1.0,4.0,15.0,4.0,9.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,6.0,24.0,6.0,13.0,4.0,34.0,362,1.0,2.0,1.0,2.0,5.0,3.0,7.0,3.0,5.0,15.0,8.0,4.0,18.0,4.0,2.0,4.0,11.0,5.0,16.0,3.0,2.0,8.0,2.0,1.0,37.0,1.0,1.0,3.0,6.0,9.0,2.0,11.0,1.0,6.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,2.0,9.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,15.0,109.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.5,0.6,0.46153846153846156,0.25,0.5,0.42857142857142855,0.40540540540540543,0.625,0.625,0.4230769230769231,0.625,0.625,0.35135135135135137,0.16666666666666666,0.375,0.06666666666666667,12.711864406779661,0.5,0.05504587155963303,0.009174311926605505,0.10344827586206896,0.02564102564102564,0.06521739130434782,0.013513513513513514,0.02040816326530612,0.034482758620689655,0.024390243902439025,0.05,0.08333333333333333,0.125,0.047619047619047616,1.0,0.21621621621621623,0.25,0.4,1.0,0.02702702702702703,0.40540540540540543,0.26666666666666666,0.2857142857142857,0.5,0.24324324324324326,0.4444444444444444,0.4444444444444444,1.0,0.10810810810810811,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.25,0.16666666666666666,0.5,0.25,0.3333333333333333,0.16666666666666666,1.0,0.5675675675675675,0.5,0.5086824324324324,0.4751166666666667,0.4955541666666667,0.10256410256410256,0.15384615384615385,0.14705882352941177,0.4411764705882353,13.074999999999998,23.54615384615385,0.35855263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,10106.0,168.0,-29,314.0,313,120.0,96,42.0,627,20.0,32.0,7.0,6.0,9.0,8.0,12.0,31.0,1.0,2.0,,1.0,,1.0,5.0,22.0,4.0,2.0,6.0,34.0,71.0,6.0,24.0,24.0,110.0,371,5.0,8.0,2.0,5.0,18.0,13.0,24.0,2.0,7.0,45.0,22.0,46.0,9.0,22.0,5.0,4.0,20.0,9.0,29.0,7.0,2.0,14.0,1.0,5.0,67.0,,5.0,8.0,16.0,24.0,5.0,29.0,1.0,6.0,5.0,1.0,8.0,1.0,7.0,7.0,1.0,15.0,5.0,5.0,9.0,,27.0,1.0,,11.0,4.0,,4.0,1.0,45.0,120.0,,0.3235294117647059,0.34375,0.5,0.25,0.4,0.2857142857142857,0.25,0.4788732394366197,0.625,0.5416666666666666,0.45263157894736844,0.6153846153846154,0.5161290322580645,0.5092592592592593,0.6428571428571429,0.5921052631578947,0.25263157894736843,0.056338028169014086,0.09375,0.03225806451612903,34.166666666666664,0.5333333333333333,0.14285714285714285,0.04672897196261682,0.26666666666666666,,0.16901408450704225,0.03424657534246575,0.04,,0.06818181818181818,0.3,0.14583333333333334,0.25,0.02,0.25,0.3368421052631579,0.625,0.6896551724137931,0.25,0.08421052631578947,0.3263157894736842,0.3870967741935484,0.4,0.4166666666666667,0.021052631578947368,0.5,0.5,1.0,0.23157894736842105,0.22727272727272727,0.22727272727272727,0.4,0.5384615384615384,0.07692307692307693,,,0.3076923076923077,0.2903225806451613,0.6666666666666666,0.03225806451612903,,0.1935483870967742,0.3333333333333333,0.5894736842105263,0.22727272727272727,0.4795994736842106,0.5349818181818182,0.4454241935483871,0.10476190476190476,0.13580246913580246,0.16363636363636364,0.4090909090909091,9.680281690140845,25.0,0.3821656050955414,5.0,2.0,2.0,2.0,13.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.07894736842105263,0.3333333333333333,0.25,0.25,0.5,0.7142857142857143,0.2,0.5,1.0,,,,,,,,,,,,True,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,3702.0,62.0,-13,115.0,117,49.0,32,15.0,232,1.0,2.0,,1.0,1.0,1.0,3.0,9.0,,,,,,,,,,,,4.0,12.0,,,,8.0,138,1.0,2.0,,,2.0,1.0,3.0,,,2.0,8.0,,,,,2.0,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,,4.0,4.0,2.0,6.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,11.0,,,,,,,,,,2.0,49.0,2.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.16666666666666666,0.5,,11.450381679389313,0.6666666666666666,0.0975609756097561,0.05,,,0.08,0.04,0.047619047619047616,,0.2,0.14285714285714285,,,,,0.16666666666666666,0.5,1.0,1.0,0.08333333333333333,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.16666666666666666,,0.40442500000000003,0.37615,0.4276,,,0.25,0.25,13.858333333333333,,0.4260869565217391,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,True,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,4863.0,81.0,-19,144.0,144,34.0,21,25.0,288,3.0,6.0,2.0,2.0,2.0,,,2.0,,,,,,,5.0,11.0,1.0,,1.0,3.0,8.0,5.0,11.0,2.0,23.0,175,1.0,2.0,1.0,1.0,5.0,2.0,3.0,,1.0,4.0,4.0,2.0,15.0,11.0,5.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,5.0,2.0,7.0,9.0,7.0,16.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,3.0,1.0,11.0,14.0,1.0,2.0,,,1.0,1.0,,1.0,,4.0,34.0,1.0,0.6666666666666666,1.0,1.0,0.45454545454545453,1.0,,0.45454545454545453,0.375,0.5,0.6666666666666666,0.5526315789473685,0.8333333333333334,0.5,0.575,0.8333333333333334,0.5,0.5789473684210527,,,,13.372093023255815,0.6666666666666666,0.125,0.09090909090909091,0.125,0.045454545454545456,0.125,0.07792207792207792,0.08695652173913043,0.058823529411764705,0.14285714285714285,0.1,0.12,0.15384615384615385,,,0.3157894736842105,0.5,0.5,0.6666666666666666,,0.10526315789473684,,,,,,,,0.5789473684210527,0.45454545454545453,0.5,1.0,0.6666666666666666,,,,0.3333333333333333,0.5,1.0,,,0.25,,0.8947368421052632,0.45454545454545453,0.5117631578947369,0.5128,0.4327875,0.05,0.1111111111111111,0.21739130434782608,0.17391304347826086,4.3625,25.38181818181818,0.2361111111111111,1.0,,1.0,,,,2.0,,,,,,,1.0,0.041666666666666664,,,,,0.5,,1.0,1.0,,0.25,1.0,1.0,0.09090909090909091,0.09090909090909091,0.2,,,,,True,,,,,,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,10823.0,180.0,-27,334.0,333,126.0,104,47.0,667,6.0,19.0,4.0,3.0,7.0,3.0,4.0,11.0,2.0,4.0,,,1.0,2.0,5.0,9.0,,4.0,5.0,13.0,33.0,7.0,13.0,8.0,55.0,388,1.0,4.0,,,3.0,6.0,14.0,5.0,7.0,31.0,8.0,18.0,21.0,9.0,5.0,1.0,10.0,4.0,14.0,1.0,3.0,4.0,1.0,5.0,32.0,2.0,4.0,4.0,16.0,21.0,6.0,27.0,2.0,7.0,3.0,4.0,9.0,1.0,7.0,2.0,2.0,11.0,4.0,3.0,15.0,1.0,12.0,,,4.0,,,,,31.0,126.0,3.0,0.3076923076923077,0.3076923076923077,1.0,0.5384615384615384,,0.7142857142857143,0.5384615384615384,0.3939393939393939,0.25,0.42857142857142855,0.5108695652173914,0.25,0.6428571428571429,0.5288461538461539,0.3,0.62,0.2826086956521739,0.030303030303030304,0.05263157894736842,,16.321243523316063,0.8181818181818182,0.13114754098360656,0.03418803418803419,0.125,0.04878048780487805,0.12987012987012986,0.0379746835443038,,0.03333333333333333,0.04081632653061224,0.14285714285714285,0.21153846153846154,0.11538461538461539,0.08333333333333333,,0.41304347826086957,0.3157894736842105,0.3333333333333333,0.5,0.06521739130434782,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.25,0.08695652173913043,0.5,0.5,1.0,0.1956521739130435,0.5555555555555556,0.5555555555555556,1.0,1.0,,,,,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.5,0.23809523809523808,0.8,0.6956521739130435,0.5555555555555556,0.5149195652173912,0.5832666666666667,0.48770476190476203,0.08,0.10810810810810811,0.05454545454545454,0.5636363636363636,6.627272727272726,24.546153846153842,0.3772455089820359,1.0,3.0,,1.0,4.0,,,,,1.0,,,2.0,,0.06818181818181818,0.16666666666666666,1.0,1.0,,0.25,,,,,0.047619047619047616,,,,,,1.0,0.1111111111111111,0.09090909090909091,,True,,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,1566.0,26.0,10,56.0,51,37.0,44,4.0,107,2.0,4.0,,1.0,2.0,,,3.0,,1.0,,,,1.0,,1.0,,,,2.0,7.0,,2.0,9.0,13.0,49,,,,,2.0,1.0,4.0,,1.0,10.0,,4.0,,1.0,,2.0,1.0,,1.0,,,1.0,,,2.0,,,,2.0,2.0,,2.0,,3.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,9.0,1.0,,4.0,,,,,10.0,37.0,1.0,,,,,,,,0.2857142857142857,,0.25,0.2222222222222222,,0.2,0.5,1.0,0.5555555555555556,0.2222222222222222,0.2857142857142857,0.25,0.3333333333333333,22.950819672131146,1.0,0.1,,,,0.08333333333333333,,,,0.08333333333333333,,0.14285714285714285,,,,0.4444444444444444,0.5,0.6666666666666666,,,0.3333333333333333,,,,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,0.4,0.5,0.2,,,,0.6666666666666666,,0.5152166666666667,,0.53009,0.3333333333333333,0.4,0.15384615384615385,0.7692307692307693,7.957142857142857,24.65,0.6607142857142857,,,,2.0,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,9306.0,155.0,-20,285.0,282,84.0,55,41.0,567,27.0,32.0,8.0,9.0,9.0,23.0,,5.0,,,,,,,,,,,,37.0,60.0,,,26.0,100.0,333,6.0,10.0,,,20.0,10.0,12.0,,,27.0,48.0,26.0,,,,5.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,3.0,11.0,3.0,11.0,20.0,14.0,34.0,,1.0,1.0,,3.0,,2.0,6.0,1.0,9.0,4.0,9.0,19.0,2.0,31.0,3.0,,15.0,10.0,1.0,10.0,6.0,27.0,84.0,2.0,0.6486486486486487,0.7741935483870968,,,,,,0.6166666666666667,0.6,0.8333333333333334,0.6166666666666667,0.6,0.8333333333333334,0.6756756756756757,0.6666666666666666,0.84375,,0.08333333333333333,0.09375,,25.075528700906343,0.3333333333333333,0.10185185185185185,0.11,0.125,0.07894736842105263,0.10606060606060606,0.10144927536231885,0.06976744186046512,0.10714285714285714,0.06976744186046512,0.1,0.13333333333333333,0.15789473684210525,,0.6,0.5333333333333333,0.84375,0.9310344827586207,0.7037037037037037,0.38333333333333336,0.08333333333333333,,,,,,,,,,,,0.8,,,,,0.75,1.0,,,,,0.5333333333333333,,0.4742266666666667,0.5093333333333333,0.5186666666666666,0.20833333333333334,0.20833333333333334,0.2,0.27,4.516666666666667,,0.29473684210526313,6.0,10.0,,8.0,7.0,,12.0,1.0,,,,3.0,2.0,9.0,0.15384615384615385,,0.43478260869565216,0.47619047619047616,0.5,0.75,,,,0.08695652173913043,0.1111111111111111,,,,,,6.0,0.8571428571428571,,1.0,True,,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,2737.0,46.0,1,84.0,86,44.0,49,9.0,170,1.0,3.0,,1.0,3.0,,2.0,3.0,,2.0,,,,1.0,,,,,,3.0,6.0,,2.0,,6.0,87,,,,,,2.0,5.0,,1.0,4.0,2.0,4.0,,,,,4.0,,4.0,,,3.0,1.0,,8.0,,,3.0,3.0,7.0,,7.0,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,4.0,44.0,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.4,0.375,,0.3333333333333333,0.375,,0.3333333333333333,0.25,,,,9.473684210526317,,0.08823529411764706,,0.2727272727272727,,0.13333333333333333,,,,0.058823529411764705,,0.16666666666666666,0.3,,,0.375,0.3333333333333333,0.3333333333333333,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,0.625,,0.51649375,,0.5239083333333334,,,,0.6666666666666666,9.166666666666666,23.35,0.5238095238095238,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,True,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1063.0,18.0,-1,34.0,34,27.0,33,6.0,68,3.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,4.0,4.0,,,4.0,12.0,36,2.0,2.0,,,6.0,4.0,4.0,,,12.0,4.0,4.0,,,,,,,,,,,,,,1.0,4.0,2.0,2.0,5.0,5.0,10.0,,,,,3.0,,1.0,,2.0,3.0,3.0,2.0,3.0,1.0,4.0,,,2.0,,,,,12.0,27.0,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,22.5,1.0,0.25,0.3076923076923077,0.4,0.5,0.3076923076923077,0.3333333333333333,0.2,1.0,0.3333333333333333,,0.25,0.25,,,0.75,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,1.0,,,,,0.75,1.0,,,,,0.75,,0.5293249999999999,0.5679,0.5293249999999999,0.3333333333333333,0.3333333333333333,0.5,1.0,2.475,,0.7941176470588235,2.0,1.0,,2.0,4.0,,4.0,,,1.0,,,,,0.4,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,0.5,,,True,,,,,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,9.0,,-1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
