EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,LongMidRangeAssists,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,Blocked3s,BlockedArc3,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallSteals,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2617.0,44,-2,85,89,35,45,15,174,2.0,4.0,2.0,1.0,2.0,3.0,5.0,3.0,5.0,2.0,1.0,8,14,2.0,7.0,23,98,2.0,2.0,2.0,4.0,7.0,1.0,4.0,12.0,8.0,8.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,11.0,1.0,4.0,2.0,5.0,1.0,8.0,5.0,13.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,6.0,1.0,7.0,3.0,5.0,4.0,4.0,4.0,4.0,12.0,35,1.0,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5,0.5,0.6388888888888888,0.3333333333333333,0.6666666666666666,0.125,22.33009708737864,0.4,0.25,0.2631578947368421,0.13333333333333333,0.18181818181818182,0.07142857142857142,0.23333333333333334,0.11363636363636363,0.08333333333333333,0.21428571428571427,0.1,0.5714285714285714,0.125,0.2222222222222222,1.0,0.25,0.5,0.5,0.5,0.3125,0.6,0.6,0.3333333333333333,0.3125,0.6,0.6,0.6666666666666666,0.125,1.0,0.25,0.5,0.125,0.375,0.45502,0.5676,0.4634571428571429,0.2777777777777778,0.3125,0.08695652173913043,0.5217391304347826,8.592857142857143,45.2,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,834.0,14,20,28,28,19,15,5,56,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4,7,4.0,8.0,25,24,1.0,3.0,5.0,2.0,4.0,2.0,5.0,12.0,2.0,6.0,,2.0,2.0,,2.0,,1.0,4.0,,,,,,,,,3.0,3.0,,,,,,,,,,8.0,1.0,2.0,,,,,12.0,19,,0.25,0.25,0.5714285714285714,0.5,0.7727272727272727,0.5833333333333334,0.8461538461538461,1.25,0.7142857142857143,0.36363636363636365,39.39393939393939,,,,,,,,,,,,,,,,0.18181818181818182,0.5,1.0,,0.18181818181818182,0.5,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,0.4525363636363636,0.5797,0.44814166666666666,0.16666666666666666,0.25,0.2,0.48,8.528571428571428,24.35,0.6785714285714286,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,0.75,0.5,0.75,1.0,1.0,0.2857142857142857,0.5,0.5,0.18181818181818182,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,1878.0,31,9,61,65,19,27,11,126,5.0,8.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,,7,15,1.0,3.0,17,64,5.0,1.0,7.0,1.0,4.0,,,2.0,8.0,6.0,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,3.0,5.0,1.0,9.0,6.0,15.0,,,,1.0,4.0,,4.0,3.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,19,,0.5714285714285714,0.8,0.4666666666666667,0.25,0.4375,0.25,0.4722222222222222,0.5,0.25,0.0625,30.136986301369863,,0.5,0.2631578947368421,0.23809523809523808,0.5,0.14285714285714285,0.32,0.21428571428571427,0.4,0.2727272727272727,,0.14285714285714285,0.3333333333333333,0.4,0.5,0.5,0.625,0.8333333333333334,0.4,0.125,0.5,0.5,1.0,0.3125,0.2,0.2,1.0,0.0625,0.6666666666666666,0.5,0.5,,0.5625,0.511484375,0.55513,0.48550000000000004,0.16666666666666666,0.17647058823529413,0.4117647058823529,0.11764705882352941,7.46,24.4,0.3114754098360656,3.0,,,,,,3.0,,,,2.0,,,,,,,,0.6,0.5,0.13333333333333333,0.25,,,,,,,,,0.75,,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,3741.0,62,13,122,128,45,62,23,250,2.0,3.0,,1.0,1.0,,,4.0,5.0,7.0,3.0,6,8,8.0,,18,132,,,3.0,4.0,4.0,3.0,,11.0,2.0,10.0,,7.0,7.0,2.0,9.0,,5.0,20.0,1.0,2.0,,1.0,,1.0,3.0,4.0,3.0,3.0,,,2.0,,2.0,1.0,3.0,9.0,1.0,,,,2.0,1.0,2.0,1.0,11.0,45,1.0,0.16666666666666666,0.16666666666666666,0.75,1.0,0.5625,0.7857142857142857,0.5625,1.5,0.7857142857142857,0.5,11.920529801324504,,,0.029411764705882353,0.045454545454545456,,0.05,0.020833333333333332,0.046875,,0.09523809523809523,0.07142857142857142,,0.09090909090909091,,0.5,0.1875,0.6666666666666666,1.0,,,,,,0.3125,0.8,0.8,0.25,0.4375,,0.14285714285714285,1.0,0.42857142857142855,0.6875,0.46595000000000003,0.5784,0.41973571428571427,,,0.16666666666666666,0.6111111111111112,11.4875,24.9625,0.36885245901639346,,,1.0,2.0,1.0,2.0,,1.0,6.0,2.0,1.0,1.0,,,1.0,0.25,0.3333333333333333,0.25,,1.5,0.125,0.3333333333333333,,0.0625,,,,0.2857142857142857,0.2857142857142857,1.0,,0.3333333333333333,0.2857142857142857,1.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,2860.0,48,13,93,98,33,46,18,191,6.0,10.0,2.0,1.0,3.0,1.0,2.0,2.0,9.0,2.0,,9,21,4.0,5.0,26,98,2.0,2.0,2.0,1.0,3.0,,3.0,5.0,10.0,8.0,,2.0,3.0,1.0,4.0,,1.0,9.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,3.0,,3.0,3.0,1.0,2.0,,5.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,33,,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.42,0.3333333333333333,0.48148148148148145,0.3333333333333333,0.625,0.16,26.086956521739133,,,0.038461538461538464,0.030303030303030304,0.09090909090909091,0.0625,0.05405405405405406,0.04081632653061224,,0.058823529411764705,0.08333333333333333,0.09090909090909091,,0.1111111111111111,1.0,0.4,0.6,0.75,0.8333333333333334,0.08,0.5,0.5,,0.36,0.2222222222222222,0.25,,0.08,1.0,1.0,0.3333333333333333,,0.56,0.502044,0.6086,0.6552666666666667,0.1111111111111111,0.13043478260869565,0.07692307692307693,0.19230769230769232,8.58095238095238,24.15,0.3548387096774194,,,2.0,1.0,,1.0,,,3.0,1.0,3.0,1.0,,,1.0,0.25,,0.25,,,0.14285714285714285,0.2,,0.08,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,0.1111111111111111,,,,,,,,,,,,,,True,,,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,1179.0,20,5,39,41,14,21,9,80,3.0,6.0,2.0,1.0,3.0,,,2.0,5.0,1.0,,5,11,4.0,1.0,14,40,2.0,1.0,8.0,2.0,6.0,,,4.0,2.0,8.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,1.0,,4.0,3.0,7.0,2.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,14,,0.2,0.25,0.45454545454545453,0.3333333333333333,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.8,0.3333333333333333,0.26666666666666666,31.372549019607842,,,0.1,0.13333333333333333,0.5,0.125,0.25,0.13043478260869565,0.25,,0.25,,,0.6,1.0,0.4,0.5,0.6,0.3333333333333333,,,,,0.3333333333333333,0.4,0.4,,0.06666666666666667,0.4,0.5,0.3333333333333333,,0.6666666666666666,0.47977000000000003,0.6309,0.4559333333333333,0.06666666666666667,0.09090909090909091,0.5714285714285714,0.2857142857142857,8.0,23.9,0.358974358974359,2.0,1.0,3.0,,,1.0,2.0,,3.0,,1.0,,,,1.0,0.25,,0.25,1.0,0.7,0.09090909090909091,0.16666666666666666,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,3.0,2.0,,,,,0.25,,,0.2,,1.0,,,,,0.3333333333333333,,,,,,1.0,2.0,1.0,1.0,0.5,0.4,0.5,1.0,,,,,,True,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,2225.0,37,-15,74,77,31,40,11,151,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,7.0,3.0,2,5,8.0,,7,90,,,,1.0,2.0,3.0,,5.0,,4.0,2.0,5.0,2.0,,2.0,,,4.0,,,,5.0,,5.0,,5.0,3.0,2.0,1.0,,,,1.0,,2.0,2.0,,,,,,,,,5.0,31,,,,0.4,0.5,0.2692307692307692,0.5,0.2692307692307692,,0.5,0.6153846153846154,15.730337078651685,1.0,,0.2777777777777778,,,,0.19230769230769232,,,,,0.42857142857142855,,,,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.5,0.5,,0.15384615384615385,,,,0.5384615384615384,,0.2,1.0,0.6,0.6923076923076923,0.49569545454545455,0.486,0.5134666666666666,,,,0.7142857142857143,12.459999999999999,33.75,0.4189189189189189,,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,2.0,,,1.0,0.125,0.3333333333333333,0.16666666666666666,,,,,,0.07692307692307693,,,,0.14285714285714285,0.14285714285714285,1.0,,0.3333333333333333,0.2,1.0,1.0,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,898.0,15,5,29,33,11,19,7,62,1.0,2.0,1.0,1.0,2.0,,,,,,,1,2,,2.0,4,32,1.0,,,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,1.0,3.0,,2.0,,2.0,4.0,6.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,4.0,11,,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,,10.0,1.0,,0.25,0.25,,0.16666666666666666,0.2,0.2222222222222222,0.2,0.2,0.25,,0.5,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,0.5,,1.0,0.56575,0.6078,0.56575,0.3333333333333333,0.3333333333333333,,1.0,,,0.3793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,,,True,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1477.0,25,12,47,46,11,8,8,93,2.0,4.0,3.0,,1.0,,,,,,,2,4,,,4,49,3.0,,2.0,,1.0,,,,2.0,2.0,,,,,,,,,,3.0,1.0,4.0,,5.0,3.0,8.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,,11,,0.5,1.0,0.5,,0.5,,0.5,0.3333333333333333,,,10.526315789473685,1.0,,0.26666666666666666,0.15789473684210525,0.2,,0.25,0.14285714285714285,0.2,,,0.2,0.25,0.25,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,,1.0,0.581,0.5762999999999999,0.6075,,,0.5,,,,0.23404255319148937,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,,True,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,681.0,11,-1,23,26,6,18,5,49,,,,,,,,1.0,2.0,1.0,,1,2,1.0,3.0,5,26,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,6,,,,0.5,,0.3333333333333333,,0.625,,,0.3333333333333333,12.903225806451614,,,0.14285714285714285,,,,0.1,,,,,,0.5,,,,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,0.3333333333333333,0.3826833333333333,,,0.25,,,,19.3,25.2,0.2608695652173913,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,
