EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,Travels,SelfORebPct,3SecondViolations,on,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,4137.0,69,-19,128,130,11,19,258,144,5.0,14.0,10.0,6.0,11.0,17.0,,5.0,13.0,28.0,29.0,3.0,2.0,20.0,6.0,3.0,3.0,,3.0,,1.0,6.0,,6.0,,6.0,9.0,1.0,,1.0,2.0,,5.0,,,10.0,,0.7692307692307693,0.7692307692307693,0.4642857142857143,0.4642857142857143,0.46774193548387094,0.10714285714285714,0.3333333333333333,23.684210526315788,0.4,,0.13043478260869565,,0.09523809523809523,0.25,,,0.21428571428571427,0.6071428571428571,0.6470588235294118,0.6875,0.17857142857142858,,,,0.21428571428571427,0.4168321428571429,0.36529999999999996,8.385714285714286,0.078125,2.0,1.0,2.0,,,3.0,1.0,,2.0,2.0,,4.0,,1.0,1.0,,3.0,3.0,3.0,2.0,,2.0,1.0,7.0,1.0,4.0,,,,,,,,4.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,1.0,0.061224489795918366,,0.046153846153846156,0.06666666666666667,,0.1111111111111111,,,0.15384615384615385,0.047619047619047616,,0.3333333333333333,0.5,0.5,0.8181818181818182,0.6666666666666666,0.5,,,,0.5747,0.12903225806451613,0.12903225806451613,0.06896551724137931,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,1.0,1.0,0.08333333333333333,1.0,True,,,,,
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,1515.0,25,17,52,54,29,7,106,53,,7.0,26.0,2.0,,,,,1.0,2.0,3.0,,,2.0,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,3.0,3.0,,,,,,,,,26.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,5.084745762711865,,,0.11764705882352941,0.25,0.14285714285714285,,0.3333333333333333,,1.0,,,,,,,,1.0,0.56685,,0.9,0.5,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,0.2,,0.5,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,2485.0,41,7,88,90,45,9,178,97,2.0,3.0,34.0,2.0,,,1.0,1.0,1.0,3.0,20.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,5.0,4.0,3.0,,7.0,7.0,2.0,2.0,,,,,,,34.0,,1.0,1.0,0.3333333333333333,0.7777777777777778,0.7916666666666666,0.3333333333333333,0.5,12.244897959183673,,,0.15,0.3333333333333333,0.21875,,0.2222222222222222,0.6666666666666666,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.8888888888888888,0.5012388888888889,0.48255000000000003,5.866666666666667,0.38636363636363635,,,1.0,,,6.0,,,,,3.0,9.0,,1.0,,,,,,,,,,7.0,,2.0,1.0,,,,,,,9.0,,,,1.5,,1.125,,,,,,,,,0.14285714285714285,0.2,,,,,,1.0,,,,,,0.18181818181818182,0.4,,0.45,2.0,4.0,,1.0,1.0,2.0,2.0,,1.0,1.0,4.0,6.0,,2.0,2.0,12.0,,,2.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,,,0.5,1.0,0.5,1.0,1.0,24.383333333333336,,,,1.0,,,1.0,,,,,,,,,,,,,,False,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,3653.0,61,18,118,120,63,17,238,123,4.0,12.0,43.0,4.0,7.0,11.0,2.0,6.0,12.0,21.0,28.0,4.0,5.0,12.0,12.0,,2.0,5.0,7.0,4.0,,19.0,1.0,6.0,2.0,9.0,14.0,2.0,,2.0,2.0,1.0,2.0,,,43.0,4.0,0.5,0.5454545454545454,0.5714285714285714,0.5714285714285714,0.6086956521739131,,,18.115942028985508,1.0,0.3333333333333333,0.16216216216216217,0.058823529411764705,0.12962962962962962,,0.07692307692307693,,0.19047619047619047,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.19047619047619047,0.417695238095238,0.46512000000000003,10.69047619047619,0.3644067796610169,3.0,2.0,3.0,2.0,2.0,4.0,3.0,,6.0,4.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,5.0,,1.0,,1.0,,5.0,1.0,2.0,1.0,,,,,,,10.0,0.75,0.8,0.75,0.8,0.75,0.8333333333333334,0.075,0.058823529411764705,0.07017543859649122,0.08333333333333333,0.1111111111111111,0.05263157894736842,0.07142857142857142,,0.26666666666666666,0.13333333333333333,,0.75,0.75,,0.5714285714285714,0.75,0.6666666666666666,,0.4,1.0,0.558025,0.09090909090909091,0.09090909090909091,0.21428571428571427,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,False,,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,5924.0,99,18,201,205,97,28,406,210,7.0,16.0,68.0,20.0,,1.0,,,11.0,21.0,42.0,11.0,10.0,10.0,12.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,4.0,8.0,3.0,15.0,31.0,1.0,,1.0,1.0,,5.0,2.0,2.0,68.0,5.0,0.45454545454545453,0.8333333333333334,0.5238095238095238,0.5238095238095238,0.6363636363636364,0.09523809523809523,0.1,16.10169491525424,0.2,0.375,0.1111111111111111,0.16,0.12371134020618557,0.058823529411764705,0.15789473684210525,0.16666666666666666,0.9523809523809523,0.047619047619047616,,,,,,,0.9523809523809523,0.5409714285714285,0.50602,1.2,0.3383084577114428,11.0,6.0,10.0,3.0,9.0,20.0,6.0,2.0,14.0,3.0,7.0,13.0,10.0,,1.0,2.0,14.0,16.0,4.0,1.0,,,2.0,26.0,2.0,11.0,3.0,8.0,3.0,,5.0,9.0,4.0,13.0,0.5454545454545454,0.3,0.5454545454545454,0.3,0.5833333333333334,0.43333333333333335,0.20588235294117646,0.06451612903225806,0.16161616161616163,0.25,0.11764705882352941,0.21739130434782608,0.041666666666666664,0.14285714285714285,0.11538461538461539,0.13793103448275862,0.4444444444444444,0.55,0.6111111111111112,0.45454545454545453,,0.9090909090909091,0.6,,0.9,0.3333333333333333,0.5716454545454547,0.36666666666666664,0.36666666666666664,0.3333333333333333,0.30952380952380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.125,1.0,False,1.0,1.0,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,3109.0,52,13,110,110,65,17,220,119,3.0,10.0,59.0,1.0,,3.0,3.0,9.0,3.0,13.0,36.0,1.0,5.0,2.0,4.0,,5.0,1.0,6.0,1.0,2.0,13.0,,1.0,,1.0,2.0,2.0,,2.0,3.0,1.0,6.0,4.0,,59.0,5.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.4852941176470588,0.5,,,32.30769230769231,0.5,,0.03225806451612903,,0.022727272727272728,,,,0.029411764705882353,0.08823529411764706,,,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.45448235294117656,0.43514062500000006,15.415384615384616,0.5363636363636364,,,,,,3.0,,,6.0,1.0,3.0,17.0,,1.0,2.0,1.0,,1.0,3.0,2.0,,,2.0,5.0,,,1.0,,,,,,,17.0,,0.2,0.75,0.4375,0.75,0.4722222222222222,,0.058823529411764705,0.02040816326530612,,,,,0.25,,0.058823529411764705,,,,,,,,,,,0.36855,0.02857142857142857,,0.16666666666666666,0.4722222222222222,2.0,4.0,,1.0,1.0,7.0,17.0,3.0,3.0,10.0,9.0,21.0,3.0,4.0,11.0,21.0,6.0,,17.0,7.0,0.7777777777777778,0.42857142857142855,0.36363636363636365,0.42857142857142855,0.6176470588235294,0.11764705882352941,0.5,0.6666666666666666,1.0,0.5,0.4117647058823529,0.4375,0.7142857142857143,,0.75,0.0625,1.0,0.625,0.3,0.4117647058823529,25.980952380952388,2.0,2.0,2.0,,,,,0.6666666666666666,0.09523809523809523,,,0.25,0.058823529411764705,,0.6666666666666666,1.0,,,,,False,,,1.0,1.0,0.045454545454545456
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,4204.0,70,-5,141,144,62,19,285,152,2.0,5.0,40.0,11.0,2.0,4.0,1.0,7.0,7.0,22.0,34.0,1.0,6.0,,14.0,3.0,7.0,2.0,9.0,1.0,,20.0,,4.0,1.0,5.0,6.0,4.0,2.0,2.0,,,2.0,1.0,,40.0,1.0,,,0.3181818181818182,0.453125,0.4857142857142857,0.13636363636363635,0.09090909090909091,22.424242424242426,,0.14285714285714285,0.07407407407407407,,0.057971014492753624,0.06666666666666667,,,0.34375,0.125,0.5,1.0,0.21875,0.14285714285714285,0.14285714285714285,,0.65625,0.5192046874999999,0.4505333333333333,7.927272727272726,0.28368794326241137,4.0,,,1.0,2.0,5.0,1.0,,5.0,2.0,1.0,5.0,,4.0,3.0,,,1.0,2.0,,,,1.0,8.0,2.0,4.0,1.0,2.0,1.0,,1.0,2.0,1.0,5.0,1.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.35714285714285715,,,,,,,,,,0.14285714285714285,0.5,0.36363636363636365,0.4,,,,,,0.3333333333333333,0.5,0.49905,0.11764705882352941,0.16666666666666666,0.14705882352941177,0.14705882352941177,1.0,2.0,,,,4.0,8.0,2.0,,,5.0,10.0,2.0,,,15.0,,,8.0,4.0,1.0,0.5,,0.5,0.3125,0.0625,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,0.6666666666666666,,,,,0.5,25.550000000000004,1.0,1.0,,1.0,1.0,1.0,,0.5,,0.5,,,,0.125,0.5,1.0,,,,,False,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,4721.0,79,-12,158,163,68,22,321,176,4.0,9.0,40.0,9.0,1.0,3.0,2.0,7.0,7.0,19.0,22.0,5.0,3.0,8.0,6.0,1.0,5.0,4.0,9.0,4.0,1.0,22.0,2.0,13.0,4.0,19.0,23.0,,,,1.0,,4.0,2.0,,40.0,1.0,0.5714285714285714,0.6666666666666666,0.3684210526315789,0.3333333333333333,0.4230769230769231,0.05263157894736842,,16.0427807486631,0.25,0.4,0.23214285714285715,0.10526315789473684,0.2,0.2,0.125,,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.5238095238095238,0.4960285714285714,0.46525999999999995,7.463157894736843,0.25316455696202533,4.0,2.0,5.0,1.0,1.0,8.0,2.0,,4.0,1.0,2.0,4.0,2.0,4.0,,,4.0,4.0,3.0,1.0,,,1.0,10.0,,4.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,0.4,0.3333333333333333,0.4,0.2,0.4,0.3333333333333333,0.06451612903225806,,0.04819277108433735,0.07142857142857142,0.15384615384615385,,,,0.29411764705882354,0.20833333333333334,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,,1.0,0.4,0.5,0.2,1.0,0.6028,0.16,0.17391304347826086,0.18181818181818182,0.18181818181818182,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,2.0,,,,1.0,,,,,,0.09523809523809523,0.047619047619047616,,,,0.047619047619047616,,,,,,0.2,,0.2,,,24.15,,,,,,,,,,,0.14285714285714285,,,,,,1.0,1.0,0.07692307692307693,,False,,,1.0,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,422.0,7,-7,15,15,15,3,30,18,1.0,3.0,8.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,3.0,,,,,,1.0,1.0,,8.0,2.0,,,,,,,,10.526315789473685,,,,1.0,0.3333333333333333,,1.0,,,,,,1.0,,,,,0.3219,0.3219,14.0,0.5333333333333333,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.2222222222222222,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,3808.0,63,-17,129,132,66,19,261,152,6.0,9.0,48.0,7.0,2.0,4.0,7.0,12.0,13.0,23.0,46.0,2.0,8.0,12.0,14.0,2.0,1.0,1.0,2.0,,,5.0,1.0,4.0,,5.0,7.0,1.0,,1.0,3.0,2.0,6.0,4.0,,48.0,1.0,0.46153846153846156,0.46153846153846156,0.5652173913043478,0.546875,0.6081081081081081,0.08695652173913043,,28.104575163398692,0.5,,0.08163265306122448,0.07692307692307693,0.08064516129032258,0.1111111111111111,0.09090909090909091,,0.21875,0.125,0.5,1.0,0.375,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5,0.4799484375,0.48665833333333336,11.782608695652174,0.37209302325581395,4.0,,,1.0,2.0,11.0,1.0,1.0,3.0,5.0,3.0,16.0,,,1.0,1.0,1.0,2.0,3.0,1.0,,,,12.0,,3.0,1.0,2.0,2.0,,,2.0,1.0,16.0,0.5,0.625,0.5,0.5416666666666666,0.5,0.5769230769230769,0.021739130434782608,0.05263157894736842,0.03076923076923077,,,0.07142857142857142,0.06666666666666667,,0.06666666666666667,0.0625,0.5,0.5714285714285714,0.5714285714285714,0.25,0.5,,,,0.16666666666666666,0.5,0.4045,0.1111111111111111,0.11538461538461539,0.06521739130434782,0.34782608695652173,,2.0,,,,3.0,7.0,,1.0,4.0,3.0,9.0,,1.0,4.0,3.0,6.0,,7.0,3.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.28125,0.0625,,,,0.21875,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.3333333333333333,0.25,0.42857142857142855,25.22222222222222,,,,1.0,,1.0,1.0,,,0.5,,,,,,,1.0,,0.07142857142857142,,False,,,1.0,1.0,0.1
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,2166.0,36,-26,70,72,47,13,142,101,3.0,5.0,25.0,8.0,3.0,5.0,,1.0,8.0,14.0,19.0,4.0,5.0,8.0,8.0,1.0,,,,,,,1.0,2.0,,3.0,6.0,,,,,,3.0,,,25.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.59375,0.07142857142857142,0.125,21.839080459770116,,,0.10526315789473684,0.1,0.10344827586206896,0.14285714285714285,0.16666666666666666,,0.5714285714285714,0.35714285714285715,0.6,0.6,0.07142857142857142,,,,0.5714285714285714,0.4776714285714286,0.5667,4.357142857142857,0.35714285714285715,5.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,6.0,3.0,2.0,8.0,2.0,,,1.0,2.0,3.0,3.0,,2.0,1.0,,4.0,,1.0,1.0,,,,,,,8.0,0.5,0.6,0.5,0.6,0.6,0.6666666666666666,0.07692307692307693,0.08333333333333333,0.07894736842105263,0.2857142857142857,,,0.1111111111111111,,,0.14285714285714285,,0.625,0.7142857142857143,0.6,0.3333333333333333,0.75,0.6666666666666666,0.5,1.0,0.6,0.5608666666666667,0.06666666666666667,0.06666666666666667,0.3157894736842105,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,False,,,1.0,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,2858.0,48,-6,93,95,43,11,188,104,1.0,2.0,19.0,4.0,,3.0,,1.0,3.0,8.0,11.0,1.0,1.0,,6.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,,4.0,1.0,5.0,7.0,1.0,1.0,,2.0,2.0,2.0,,,19.0,1.0,,,0.375,0.2647058823529412,0.3055555555555556,0.125,,18.51851851851852,1.0,0.14285714285714285,0.12121212121212122,,0.09090909090909091,0.08333333333333333,,,0.23529411764705882,0.17647058823529413,,,0.058823529411764705,,,,0.7647058823529411,0.49829411764705883,0.4016,4.5125,0.20430107526881722,3.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.03571428571428571,0.05555555555555555,0.043478260869565216,0.07692307692307693,,,,0.3333333333333333,,0.2727272727272727,,0.75,0.75,,,,,,,,0.4016,0.05555555555555555,0.1111111111111111,,,,,,,,1.0,9.0,,,,1.0,9.0,,,,3.0,,,9.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.5294117647058824,,,,,0.5294117647058824,0.1111111111111111,0.1111111111111111,1.0,,,,,,,0.1111111111111111,25.688888888888883,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,0.08333333333333333,,False,,,,,
