EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,OffThreePtRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,FTOffRebounds,LostBallTurnovers,BlockedAtRim,DefensiveGoaltends,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceTurnovers,Travels,BlockedShortMidRange,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,HeaveMakes,HeaveAttempts,Defensive 3 Seconds Violations,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,259.0,4,-3.0,8,7,7.0,7,1.0,15,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,11.11111111111111,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.6557,,0.6557,,,1.8,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,138.0,2,,6,5,6.0,5,,11,,,,,,,,,,1.0,,,1.0,,,,,,1.0,3.0,6.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,0.75,,0.75,1.0,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.4248,,0.4248,,1.0,,23.8,1.0,,,3.0,,3.0,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,6196.0,103,-19.0,191,186,68.0,82,31.0,377,4.0,6.0,1.0,1.0,2.0,10.0,14.0,23.0,,1.0,,1.0,,,2.0,21.0,43.0,,3.0,56.0,220.0,4.0,,1.0,4.0,8.0,14.0,1.0,25.0,6.0,36.0,,2.0,,1.0,13.0,,13.0,,5.0,4.0,4.0,26.0,1.0,1.0,1.0,2.0,1.0,3.0,,3.0,1.0,2.0,4.0,1.0,2.0,,6.0,3.0,10.0,,,1.0,1.0,1.0,1.0,25.0,68.0,1.0,0.14285714285714285,0.15,,,,,0.4883720930232558,0.5714285714285714,0.45652173913043476,0.4,0.5333333333333333,0.5283018867924528,0.4,0.625,0.06521739130434782,0.023255813953488372,,26.457399103139014,0.6666666666666666,0.015151515151515152,0.012987012987012988,0.038461538461538464,0.021739130434782608,0.011494252873563218,,,,0.058823529411764705,0.0625,,,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.5,0.021739130434782608,,,,0.043478260869565216,,,,0.2,0.2,,,0.13333333333333333,0.5,,0.1956521739130435,,0.414170652173913,0.43642000000000003,0.39063,0.07142857142857142,0.44642857142857145,11.98139534883721,23.899999999999995,0.35602094240837695,7.0,1.0,14.0,,9.0,,,2.0,15.0,5.0,,,0.30434782608695654,0.3181818181818182,0.06666666666666667,0.1,0.10638297872340426,,,,,1.0,3.0,,0.030303030303030304,0.2857142857142857,,,,3.0,,,,,0.1,,1.0,,,,,1.0,2.0,2.0,0.5,1.0,,,,,False,0.043478260869565216,,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,7236.0,121,-14.0,220,217,37.0,60,31.0,437,6.0,14.0,1.0,,,5.0,9.0,10.0,,,,,,1.0,2.0,15.0,33.0,1.0,2.0,47.0,242.0,3.0,,,,,2.0,2.0,3.0,4.0,26.0,3.0,,,4.0,14.0,1.0,15.0,1.0,8.0,1.0,5.0,31.0,4.0,1.0,7.0,10.0,7.0,17.0,1.0,6.0,5.0,1.0,2.0,1.0,5.0,,7.0,8.0,14.0,,3.0,1.0,,1.0,,3.0,37.0,3.0,0.13333333333333333,0.13333333333333333,1.0,0.5,,,0.45454545454545453,,0.4714285714285714,,0.375,0.5465116279069767,,0.375,0.05714285714285714,0.12121212121212122,0.14285714285714285,19.68503937007874,0.2857142857142857,0.08974358974358974,0.039603960396039604,0.043478260869565216,0.07920792079207921,0.056074766355140186,0.038461538461538464,,0.125,0.13636363636363635,,0.125,0.07142857142857142,,0.4,0.42857142857142855,0.5,0.16666666666666666,0.2571428571428571,0.5555555555555556,0.625,0.2857142857142857,,,,,0.05714285714285714,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.45714285714285713,,0.47647205882352944,0.3894,0.38975,,0.06382978723404255,8.4,32.45,0.16818181818181818,4.0,2.0,14.0,,,,2.0,,17.0,9.0,0.3333333333333333,,0.4,0.4444444444444444,0.5,0.20930232558139536,0.21951219512195122,,,,,1.0,,0.1111111111111111,0.05263157894736842,,,,1.0,1.0,1.0,,0.1,0.02702702702702703,0.2,,2.0,,0.5,2.0,0.25,,,,,,,,,,False,0.1,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,6117.0,102,9.0,191,183,37.0,56,24.0,374,11.0,17.0,4.0,,2.0,5.0,12.0,5.0,,,,,,,1.0,17.0,34.0,,1.0,38.0,204.0,4.0,,,4.0,1.0,5.0,,2.0,24.0,10.0,,1.0,,3.0,4.0,,4.0,,,2.0,2.0,8.0,4.0,3.0,7.0,11.0,4.0,15.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,,4.0,5.0,13.0,1.0,1.0,4.0,,4.0,,2.0,37.0,1.0,0.7058823529411765,0.75,,,,,0.5,0.2,0.4857142857142857,0.5,0.2,0.5135135135135135,0.5,0.2,0.02857142857142857,0.08823529411764706,0.058823529411764705,18.98148148148148,0.25,0.109375,0.05063291139240506,0.17647058823529413,0.12345679012345678,0.047058823529411764,,0.09090909090909091,0.14814814814814814,0.06666666666666667,0.25,,0.06666666666666667,,0.4857142857142857,0.6470588235294118,0.6875,0.5454545454545454,0.34285714285714286,0.4166666666666667,0.5,0.14285714285714285,,,,,0.02857142857142857,,,,1.0,,,,0.4,,,0.5142857142857142,,0.48956428571428584,0.5936,0.49788,0.10526315789473684,0.05263157894736842,5.75,27.7,0.193717277486911,1.0,,4.0,,,,,1.0,6.0,4.0,,,0.2,0.2,,0.10810810810810811,0.1111111111111111,,,,2.0,2.0,,0.16666666666666666,,1.0,,,,,4.0,,,0.13793103448275862,1.0,1.0,,,,1.0,0.14285714285714285,2.0,2.0,2.0,0.5,0.5,0.5,,,,False,,,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,3768.0,63,-11.0,118,115,21.0,34,14.0,233,6.0,8.0,4.0,2.0,3.0,,,,3.0,5.0,,,1.0,,3.0,6.0,8.0,3.0,8.0,24.0,133.0,4.0,,,9.0,2.0,3.0,4.0,7.0,4.0,8.0,9.0,3.0,,,2.0,,2.0,,,1.0,1.0,4.0,3.0,,3.0,3.0,3.0,6.0,,2.0,,2.0,,,,,,3.0,6.0,1.0,,2.0,,2.0,,7.0,21.0,1.0,0.3333333333333333,0.5,1.0,0.375,,0.375,0.75,0.6666666666666666,0.65625,1.0,0.2857142857142857,0.7058823529411765,1.125,0.4375,0.5,,,12.686567164179104,,0.06818181818181818,0.061224489795918366,,0.05172413793103448,0.05555555555555555,,0.07142857142857142,,0.16666666666666666,,,,,0.5,0.75,0.75,0.3333333333333333,,,,,0.3125,0.6,0.6,1.0,0.1875,,,,1.0,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,,0.5856531249999999,0.634,0.5532785714285714,0.375,0.2916666666666667,0.9875,23.775,0.17796610169491525,,3.0,3.0,1.0,3.0,,,,3.0,1.0,,,,,0.42857142857142855,0.0625,0.125,,,,,1.0,1.0,,0.1,,,,,,1.0,,,0.05555555555555555,,,,1.0,,,,4.0,4.0,4.0,1.0,1.0,0.5,,,,False,,,,,,,,,1.0,0.125,0.3333333333333333,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,375.0,6,-7.0,12,12,2.0,3,,24,,1.0,,,,,,,,,,,,,,,1.0,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,8.333333333333334,,0.2,,,0.14285714285714285,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5654,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,2692.0,45,-23.0,83,84,39.0,44,15.0,167,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,2.0,5.0,,,12.0,111.0,1.0,,,6.0,,,,3.0,,4.0,,,,,1.0,,1.0,,,1.0,,2.0,4.0,2.0,4.0,6.0,4.0,10.0,,,,,,,1.0,,1.0,5.0,9.0,1.0,1.0,,,,,3.0,39.0,1.0,,,,,,,0.4,,0.4,1.0,,0.5454545454545454,0.75,0.75,,,,12.121212121212121,,0.13793103448275862,0.125,0.18181818181818182,0.15,0.10526315789473684,0.2857142857142857,0.2,0.0625,0.25,0.4,,,,0.4,1.0,1.0,,0.4,,,0.2,,,,,,,,,1.0,,,,,,,0.4,,0.46137999999999996,0.7455,,0.5,0.25,7.9399999999999995,,0.46987951807228917,,,8.0,4.0,3.0,,,,12.0,5.0,,,,,,0.5,0.5,,,,,,1.0,,0.06666666666666667,,,,,,,,,0.1,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,False,,,,,,,,,,,,,
445,1610612743,Wesley Person,Wesley Person,445,DEN,1648.0,27,6.0,56,52,34.0,28,8.0,108,,,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,2.0,3.0,4.0,1.0,3.0,9.0,59.0,,,,,2.0,2.0,3.0,7.0,6.0,,3.0,2.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,7.0,34.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.6428571428571429,,0.7,0.6428571428571429,,0.7,0.42857142857142855,,,12.5,,,0.05555555555555555,,,0.047619047619047616,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,0.2,0.42857142857142855,,0.46375,,0.48163,,0.7777777777777778,16.05,23.733333333333334,0.6071428571428571,2.0,2.0,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.4,,,,,,,,,,,1.0,,,,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,False,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,7531.0,126,-17.0,228,224,45.0,65,32.0,452,5.0,8.0,1.0,2.0,3.0,2.0,5.0,13.0,,,,,,,,10.0,26.0,,,33.0,249.0,5.0,,,9.0,3.0,7.0,,9.0,18.0,2.0,,,,2.0,4.0,2.0,6.0,1.0,2.0,2.0,,14.0,3.0,7.0,25.0,35.0,3.0,38.0,,,,,4.0,2.0,3.0,1.0,7.0,10.0,11.0,,,13.0,,13.0,6.0,9.0,45.0,,0.9,1.0,,,,,0.38461538461538464,0.42857142857142855,0.38461538461538464,0.6,0.42857142857142855,0.4714285714285714,0.6428571428571429,0.5,,0.07692307692307693,0.125,16.030534351145036,0.5714285714285714,0.28735632183908044,0.03,0.25,0.2782608695652174,0.027777777777777776,0.041666666666666664,0.17857142857142858,0.3888888888888889,0.2608695652173913,0.3125,0.16666666666666666,,0.46153846153846156,0.3076923076923077,0.625,0.7142857142857143,0.8,0.19230769230769232,0.4,0.5,0.5,,,,,,,,,0.2,,,,0.42857142857142855,0.6666666666666666,,0.3076923076923077,,0.43248461538461547,0.46092000000000005,0.44015714285714286,0.2727272727272727,0.2727272727272727,10.896153846153844,,0.19736842105263158,3.0,,13.0,3.0,3.0,1.0,,1.0,20.0,10.0,,,0.23076923076923078,0.23076923076923078,,0.29411764705882354,0.29411764705882354,,,,2.0,2.0,1.0,0.2,0.024390243902439025,1.0,,,,2.0,8.0,2.0,,0.02857142857142857,1.0,1.0,,5.0,,3.0,0.375,1.0,3.0,2.0,0.6,1.0,,,,,False,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,7345.0,122,-16.0,228,220,56.0,77,32.0,448,17.0,35.0,10.0,6.0,11.0,4.0,10.0,14.0,,,,,,,,25.0,59.0,,,63.0,254.0,10.0,,,16.0,8.0,15.0,,21.0,24.0,26.0,,,,11.0,4.0,2.0,6.0,2.0,3.0,1.0,,14.0,9.0,2.0,4.0,6.0,11.0,17.0,3.0,2.0,,2.0,1.0,1.0,10.0,,11.0,4.0,16.0,1.0,7.0,,,,,21.0,56.0,2.0,0.48,0.631578947368421,,,,,0.423728813559322,0.5333333333333333,0.423728813559322,0.8,0.5333333333333333,0.47692307692307695,0.8,0.6176470588235294,,0.1864406779661017,0.2,29.23076923076923,0.09090909090909091,0.047619047619047616,0.0989010989010989,0.07692307692307693,0.05454545454545454,0.10891089108910891,0.10526315789473684,,0.05714285714285714,0.09523809523809523,0.13333333333333333,,0.13043478260869565,,0.5932203389830508,0.4857142857142857,0.6071428571428571,0.35294117647058826,0.1694915254237288,0.4,0.6666666666666666,0.23728813559322035,,,,,,,,,1.0,,,,0.7333333333333333,0.5454545454545454,,0.5932203389830508,,0.5105779661016949,0.6173333333333333,0.5429066666666668,0.25396825396825395,0.3333333333333333,5.979661016949152,,0.24561403508771928,4.0,,13.0,,5.0,,2.0,3.0,15.0,6.0,0.2,,0.2857142857142857,0.2857142857142857,,0.09523809523809523,0.09523809523809523,,,,2.0,2.0,2.0,0.4,0.05128205128205128,1.0,,,,,,1.0,,0.15151515151515152,0.5,2.0,1.0,,0.2857142857142857,,,8.0,8.0,12.0,0.8,0.8,,1.0,,,False,,,,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,115.0,2,4.0,3,3,3.0,3,1.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.5,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,297.0,5,-2.0,10,9,8.0,8,2.0,19,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
