EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ThreePtAssists,Corner3Assists,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,AtRimAssists,3pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimFGM,Fg3aBlocked,Arc3Assists,2pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimAccuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,on,PenaltyArc3FGM,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,OffFTReboundPct,DefArc3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,BlockedLongMidRange,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGM,HeaveAttempts,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,1555.0,26,4.0,43,45,29,24.0,3.0,88,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,7.0,12,51,2.0,2.0,1.0,1.0,6.0,8.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,8.0,4.0,8.0,29,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,0.5,13.043478260869565,1.0,0.1111111111111111,0.16666666666666666,0.09523809523809523,0.05555555555555555,0.5,0.2222222222222222,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.44785,0.3347,0.6666666666666666,0.8,0.16666666666666666,0.6666666666666666,16.2,24.8,0.6744186046511628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,3868.0,64,-10.0,112,113,58,47.0,12.0,225,4.0,8.0,,,6.0,15,,,1.0,13,115,1.0,1.0,2.0,5.0,,4.0,,,,,1.0,7.0,,7.0,4.0,11.0,5.0,9.0,2.0,1.0,4.0,58,,,,0.4,0.4,0.4,0.4,0.40625,0.16666666666666666,0.4,,16.0,,0.15555555555555556,0.06666666666666667,0.14,0.06896551724137931,0.16666666666666666,0.1,0.5333333333333333,0.5,0.5,,,,,0.26666666666666666,,0.4101266666666667,0.42571999999999993,0.0625,0.0625,0.07692307692307693,0.3076923076923077,11.113333333333333,,0.5178571428571429,2.0,4.0,2.0,1.0,2.0,3.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,0.06666666666666667,0.3333333333333333,0.5,0.06976744186046512,0.07142857142857142,0.14285714285714285,0.045454545454545456,0.18181818181818182,0.21428571428571427,0.26666666666666666,0.5,0.5,1.0,0.2,1.0,1.0,0.4,0.5,0.39835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,1946.0,32,-14.0,53,55,14,12.0,6.0,108,,5.0,,2.0,2.0,11,,2.0,,4,49,,,1.0,4.0,,2.0,2.0,,2.0,,,4.0,,4.0,,4.0,2.0,3.0,,,2.0,14,,,,0.18181818181818182,0.25,0.15384615384615385,0.2,0.15384615384615385,,0.2,0.15384615384615385,27.868852459016395,,0.13333333333333333,,0.12121212121212122,,,0.15384615384615385,0.38461538461538464,,,0.15384615384615385,,,,0.46153846153846156,,0.47150000000000003,0.34947,,,,0.5,8.772727272727273,26.450000000000003,0.2641509433962264,1.0,4.0,,,,2.0,,2.0,1.0,4.0,4.0,4.0,8.0,,2.0,1.0,1.0,,3.0,4.0,2.0,1.0,0.5,0.5,0.09090909090909091,,0.25,,,,,,0.2222222222222222,0.3076923076923077,0.25,0.3333333333333333,1.0,0.15384615384615385,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,721.0,12,-1.0,23,21,8,7.0,3.0,44,1.0,4.0,,,1.0,7,,,8.0,10,22,,,,3.0,5.0,5.0,,,,,,,,,1.0,1.0,,2.0,9.0,2.0,5.0,8,,,,0.14285714285714285,,0.14285714285714285,,0.45454545454545453,,0.4166666666666667,,40.74074074074074,,,,,0.08333333333333333,,,0.5714285714285714,0.25,0.25,,,,,0.42857142857142855,,0.4468285714285714,0.5151666666666667,0.3,0.2222222222222222,,0.5,10.985714285714286,,0.34782608695652173,,3.0,1.0,,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,0.2857142857142857,,,0.08333333333333333,0.125,,,,,0.42857142857142855,,,,,1.0,0.5,0.6666666666666666,,0.4924,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,3551.0,59,-8.0,99,103,50,43.0,10.0,202,2.0,7.0,,4.0,2.0,11,,4.0,6.0,10,102,,,2.0,6.0,2.0,6.0,4.0,,4.0,,,4.0,,5.0,,5.0,1.0,2.0,6.0,2.0,6.0,50,,,,0.18181818181818182,0.3333333333333333,0.13333333333333333,0.25,0.2777777777777778,,0.3333333333333333,0.26666666666666666,19.266055045871557,,0.0975609756097561,,0.10869565217391304,,,0.1,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.26666666666666666,,,,0.4,,0.4287233333333333,0.38330625,0.11764705882352941,0.15384615384615385,,0.6,12.645454545454545,26.325000000000003,0.5050505050505051,,2.0,,,,2.0,1.0,,1.0,2.0,3.0,2.0,7.0,,2.0,1.0,3.0,2.0,,3.0,2.0,,,,0.09090909090909091,,1.0,,,,,0.125,0.07692307692307693,0.13333333333333333,,,,0.13333333333333333,,,,,0.3862,,,2.0,,2.0,1.0,,1.0,,,,,,0.5,,,,0.25,,1.0,,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612754,James Jones,James Jones,2592,IND,3139.0,52,3.0,90,92,55,43.0,10.0,182,5.0,8.0,1.0,4.0,5.0,9,2.0,7.0,2.0,18,87,,4.0,2.0,5.0,2.0,9.0,4.0,6.0,4.0,1.0,1.0,5.0,2.0,8.0,1.0,9.0,3.0,5.0,3.0,,9.0,55,1.0,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.4,0.5,0.3888888888888889,0.5294117647058824,1.0,0.45,0.4375,17.0,0.5,0.1388888888888889,0.06666666666666667,0.15,0.021739130434782608,,,0.5,0.625,0.625,0.25,0.25,0.25,1.0,0.5,0.25,0.46001875,0.46556111111111104,0.0625,,0.2222222222222222,0.5,16.666666666666668,24.6,0.6111111111111112,,1.0,,,1.0,,2.0,6.0,,3.0,4.0,1.0,9.0,,2.0,2.0,,,,,,,0.6,0.75,,,,,,,,0.6,0.15384615384615385,0.0625,,,,,0.6,,0.1111111111111111,,0.4054,,,2.0,,4.0,,,,,,,,,,,,,0.2222222222222222,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.25,0.5,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.25,1.0,1.0,0.1111111111111111,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,412.0,7,-16.0,16,12,7,2.0,1.0,28,,2.0,,1.0,,3,1.0,3.0,1.0,4,22,,,,1.0,,3.0,,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,3.0,7,1.0,0.3333333333333333,0.3333333333333333,,,0.25,0.375,0.25,,0.375,0.5,33.333333333333336,,,,,0.125,,,0.3333333333333333,,,0.16666666666666666,,,,0.6666666666666666,,0.3995166666666667,0.41745,,,,0.75,13.433333333333332,24.366666666666664,0.4375,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,0.3333333333333333,,,0.14285714285714285,,,0.3333333333333333,,,0.16666666666666666,,,,,,1.0,,,0.296,,,1.0,,3.0,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,1700.0,28,3.0,52,53,39,34.0,6.0,105,1.0,1.0,,,3.0,5,1.0,4.0,11.0,20,59,,2.0,3.0,4.0,9.0,18.0,6.0,3.0,,,,2.0,,2.0,,2.0,,,13.0,3.0,18.0,39,1.0,0.25,0.25,0.6,0.75,0.5,0.5625,0.6666666666666666,1.0,0.6923076923076923,0.4444444444444444,29.824561403508774,,0.13333333333333333,,0.11764705882352941,,,0.14285714285714285,0.1111111111111111,1.0,1.0,,,,,0.7777777777777778,,0.5047388888888888,0.52934375,0.2727272727272727,0.42857142857142855,0.1,0.9,6.3,23.0,0.75,2.0,3.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,,8.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,0.2,,1.0,,,,,,0.2,0.3333333333333333,0.6666666666666666,1.0,,0.1111111111111111,,1.0,0.375,0.6666666666666666,,,,,,4.0,,,1.0,,,,,,0.3333333333333333,,,,,,4.0,,2.0,,,,,,1.0,4.0,1.0,4.0,1.0,1.0,,1.0,,0.25,1.0,1.0,,0.4444444444444444,0.25,0.3333333333333333,1.0,0.5,0.25,,,1.0,1.0,2.0,1.0,0.25,0.25,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1695.0,28,-2.0,49,50,26,23.0,8.0,99,,,,,3.0,3,,,3.0,9,39,,2.0,2.0,2.0,3.0,7.0,2.0,,,,1.0,4.0,,4.0,4.0,8.0,2.0,2.0,4.0,2.0,7.0,26,,,,1.0,1.0,1.0,1.0,1.125,1.0,1.1666666666666667,,8.771929824561404,,0.2,0.125,0.18181818181818182,0.13333333333333333,,0.3333333333333333,,,,,,,,1.0,,0.6867,0.66655,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.7999999999999999,,0.5306122448979592,3.0,3.0,1.0,2.0,2.0,,1.0,4.0,,,,,,3.0,1.0,,1.0,,,1.0,,,0.6666666666666666,1.0,,,1.0,0.13636363636363635,,0.3333333333333333,0.18181818181818182,0.2,,1.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,0.727,,,,,,1.0,,1.0,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,0.25,,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,614.0,10,-12.0,19,18,2,,1.0,37,,1.0,,,1.0,3,,,1.0,3,25,,,,,,,,,,,,2.0,,2.0,,2.0,,,2.0,1.0,,2,,,,0.3333333333333333,,0.3333333333333333,,0.375,,,,23.80952380952381,,0.2857142857142857,,0.2857142857142857,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.4702,,0.25,0.25,,,7.266666666666667,,0.10526315789473684,1.0,2.0,,,,,,2.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,0.6666666666666666,,1.0,,,,,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
