EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,OffThreePtRebounds,Offensive Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,NonShootingFoulsDrawn,Loose Ball Fouls,Defensive 3 Seconds Violations,OffArc3ReboundPct,AtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,Fg3aBlocked,Travels,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations
133,1610612745,David Wesley,David Wesley,133,HOU,4679.0,78.0,24,135.0,138,50.0,53.0,20.0,273,1.0,3.0,1.0,3.0,7.0,2.0,3.0,1.0,1.0,4.0,10.0,2.0,3.0,1.0,15.0,135,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,6.0,4.0,4.0,6.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,3.0,4.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,1.0,6.0,50.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,0.3333333333333333,0.5384615384615384,1.0,0.625,0.5384615384615384,1.0,0.625,0.23076923076923078,0.1,0.3333333333333333,10.19108280254777,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.15,0.0945945945945946,0.14285714285714285,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,0.46153846153846156,0.47531538461538464,0.49595,0.13333333333333333,0.4,13.77,23.166666666666668,0.37037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,5664.0,94.0,10,159.0,164,56.0,64.0,20.0,323,7.0,16.0,5.0,10.0,20.0,2.0,3.0,1.0,1.0,20.0,45.0,9.0,14.0,6.0,73.0,175,4.0,7.0,10.0,4.0,10.0,4.0,6.0,2.0,22.0,8.0,32.0,15.0,1.0,2.0,5.0,7.0,3.0,2.0,,2.0,19.0,,3.0,9.0,13.0,6.0,19.0,2.0,3.0,,,5.0,3.0,2.0,2.0,7.0,,22.0,56.0,0.2,0.2222222222222222,0.5555555555555556,0.6428571428571429,0.6666666666666666,0.6428571428571429,0.4444444444444444,0.5714285714285714,0.4,0.5677966101694916,0.5714285714285714,0.625,0.6083333333333333,0.7142857142857143,0.6875,0.23728813559322035,0.022222222222222223,0.0625,35.714285714285715,0.4,,0.15,0.14285714285714285,0.14814814814814814,0.1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2711864406779661,0.4375,0.4666666666666667,0.3389830508474576,0.5,0.5,0.3,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.0625,1.0,0.5084745762711864,0.4561805084745763,0.44880625,0.136986301369863,0.3013698630136986,10.139999999999999,25.307142857142857,0.3522012578616352,3.0,5.0,2.0,3.0,9.0,7.0,11.0,3.0,5.0,2.0,12.0,4.0,11.0,7.0,6.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,0.16666666666666666,0.1,0.07894736842105263,0.15,0.07692307692307693,0.07407407407407407,0.2,0.10344827586206896,0.6,0.15254237288135594,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1864406779661017,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.7142857142857143,0.6,0.4,0.3125,0.6,0.6363636363636364,0.5599833333333334,0.1,0.10869565217391304,0.07142857142857142,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,2507.0,42.0,-9,74.0,78,26.0,35.0,13.0,152,,2.0,,1.0,5.0,,,,,1.0,9.0,,,1.0,3.0,91,,1.0,1.0,,1.0,,,,,2.0,,,2.0,2.0,2.0,4.0,2.0,,,1.0,10.0,1.0,1.0,,1.0,3.0,4.0,,2.0,,,2.0,,2.0,8.0,2.0,,,26.0,1.0,1.0,,,,,0.1111111111111111,,,0.1111111111111111,,,0.15,0.25,,,0.2222222222222222,0.5,13.636363636363637,,0.5,,0.125,0.038461538461538464,,,0.2,,0.2222222222222222,,,0.5555555555555556,0.2,0.2,1.0,,,,,,,,0.2222222222222222,0.4328777777777778,0.3805,0.3333333333333333,,12.166666666666666,,0.35135135135135137,,,,,2.0,,,,,1.0,,,,,1.0,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,0.03571428571428571,0.05714285714285714,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,,,,,,,0.4105,0.1,0.1,,1.0,1.0,1.0,2.0,0.5,0.14285714285714285,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,5227.0,87.0,14,147.0,153,38.0,41.0,19.0,300,5.0,8.0,1.0,8.0,14.0,,2.0,,2.0,16.0,26.0,,5.0,12.0,44.0,158,2.0,3.0,4.0,1.0,4.0,,2.0,10.0,12.0,4.0,28.0,,2.0,5.0,1.0,6.0,,1.0,,5.0,13.0,,2.0,5.0,7.0,2.0,9.0,4.0,2.0,2.0,,6.0,3.0,1.0,4.0,12.0,,12.0,38.0,0.125,0.13333333333333333,,,,,0.6153846153846154,0.6666666666666666,0.25,0.5161290322580645,0.6666666666666666,0.16666666666666666,0.5945945945945946,0.6666666666666666,0.5454545454545454,0.16129032258064516,0.07692307692307693,0.25,25.595238095238095,0.6666666666666666,,0.0847457627118644,0.125,0.09333333333333334,0.10526315789473684,,0.09090909090909091,0.2,0.25806451612903225,0.625,0.8333333333333334,0.45161290322580644,0.5714285714285714,0.5714285714285714,0.25,0.06451612903225806,,,,0.16666666666666666,0.3333333333333333,,0.41935483870967744,0.44134354838709683,0.47997500000000004,0.09090909090909091,0.2727272727272727,11.661538461538461,24.8,0.2585034013605442,1.0,1.0,,3.0,4.0,,3.0,,,,,2.0,3.0,,2.0,,1.0,3.0,,3.0,,2.0,1.0,,,4.0,,1.0,,1.0,,1.0,,,0.037037037037037035,0.028985507246376812,0.05263157894736842,0.09090909090909091,,0.12,0.07692307692307693,,0.12903225806451613,0.75,0.75,,0.0967741935483871,,,,0.3333333333333333,1.0,,,,,0.4313,0.11428571428571428,0.13333333333333333,,,,1.0,1.0,,,,1.0,2.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,6031.0,101.0,13,172.0,178,56.0,65.0,24.0,350,5.0,8.0,7.0,,,,,,,6.0,11.0,,,10.0,22.0,186,3.0,5.0,10.0,5.0,8.0,,,5.0,15.0,4.0,8.0,,1.0,,2.0,2.0,2.0,,,,6.0,,5.0,16.0,24.0,11.0,35.0,4.0,3.0,3.0,1.0,7.0,4.0,11.0,15.0,13.0,,15.0,56.0,0.3333333333333333,0.6666666666666666,,,,,0.5454545454545454,0.6,0.625,0.5454545454545454,0.6,0.625,0.6470588235294118,0.625,0.75,,0.09090909090909091,0.125,12.121212121212121,0.5714285714285714,,0.25,0.23809523809523808,0.24705882352941178,0.09090909090909091,0.5333333333333333,0.26666666666666666,0.16666666666666666,0.7272727272727273,0.625,0.7142857142857143,,,,,,,,,0.875,,,0.7272727272727273,0.5256454545454546,0.5624125,0.45454545454545453,0.6818181818181818,2.4909090909090907,,0.32558139534883723,3.0,5.0,4.0,1.0,3.0,,,,,4.0,,6.0,,,8.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,,7.0,,7.0,7.0,,,7.0,5.0,0.42857142857142855,0.12307692307692308,0.13580246913580246,0.17391304347826086,0.15384615384615385,0.06896551724137931,0.2222222222222222,,0.7142857142857143,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.6,0.5714285714285714,,,,0.5682499999999999,0.4117647058823529,0.4117647058823529,,,3.0,1.0,1.0,,0.1875,,1.0,,2.0,1.0,0.2727272727272727,0.2,True,,,,,,,,,,,,,,,,,,,,,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,1063.0,18.0,-1,34.0,34,27.0,33.0,6.0,68,2.0,3.0,3.0,,1.0,,,,,2.0,4.0,,1.0,2.0,6.0,36,,,,2.0,4.0,,1.0,,4.0,2.0,2.0,,,2.0,,2.0,,,1.0,,4.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,4.0,27.0,0.5,0.5,,,,,0.5,,0.5,0.4,,0.4,0.5,,0.4,0.2,,,17.5,1.0,,0.125,,0.07692307692307693,,,,,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,,,,0.6,,,0.8,0.5382399999999999,0.5382399999999999,,0.6666666666666666,4.8,26.1,0.7941176470588235,,,2.0,,,,1.0,,1.0,,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,0.2,,,,,,0.6666666666666666,0.2,,,,0.16666666666666666,0.2,,1.0,,,1.0,,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,103.0,2.0,-2,2.0,3,,,,5,,,,,,,,,,,,,1.0,,,5,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5199,,,,,25.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,4881.0,81.0,16,137.0,142,27.0,34.0,18.0,279,,3.0,2.0,2.0,6.0,1.0,2.0,,1.0,2.0,11.0,9.0,12.0,5.0,36.0,144,,2.0,,,4.0,,2.0,,,4.0,,21.0,1.0,1.0,,1.0,,,,1.0,2.0,,,8.0,10.0,1.0,11.0,1.0,1.0,,,2.0,,2.0,4.0,6.0,,,27.0,1.0,1.0,0.7777777777777778,0.75,,0.75,0.18181818181818182,,,0.6739130434782609,,,0.6923076923076923,,,0.5217391304347826,0.09090909090909091,0.3333333333333333,18.064516129032256,0.5,,0.14285714285714285,,0.11428571428571428,0.09090909090909091,,,,0.13043478260869565,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,,0.6521739130434783,0.4769456521739131,0.458825,,,12.472727272727274,24.575000000000003,0.19708029197080293,,1.0,,,2.0,8.0,10.0,,1.0,,6.0,,10.0,8.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,,,,0.4,,0.015625,,,,0.2857142857142857,,,0.08695652173913043,,,,0.43478260869565216,0.8,0.8,0.75,0.5,,,0.16666666666666666,,0.8,0.42825,0.11538461538461539,0.21428571428571427,,,1.0,,1.0,,0.07142857142857142,,,,,,0.1,,True,,,,,,,,,,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,12135.0,202.0,-37,382.0,374,143.0,118.0,52.0,756,2.0,8.0,2.0,3.0,13.0,5.0,12.0,1.0,4.0,5.0,23.0,8.0,18.0,8.0,42.0,455,1.0,2.0,8.0,2.0,5.0,4.0,8.0,,16.0,6.0,4.0,24.0,5.0,12.0,6.0,18.0,4.0,2.0,8.0,2.0,42.0,,3.0,7.0,10.0,3.0,13.0,2.0,4.0,,,6.0,2.0,3.0,13.0,12.0,2.0,16.0,143.0,0.6,0.6,1.0,0.4444444444444444,0.5,0.47058823529411764,0.21739130434782608,0.5,0.4,0.4146341463414634,0.8,0.6153846153846154,0.4444444444444444,0.8,0.6153846153846154,0.43902439024390244,0.21739130434782608,0.5,11.61731207289294,0.3333333333333333,,0.05263157894736842,0.08108108108108109,0.058823529411764705,0.02,0.07692307692307693,0.06666666666666667,0.14285714285714285,0.1951219512195122,0.25,0.5,0.3170731707317073,0.23076923076923078,0.25,0.3333333333333333,0.2926829268292683,0.4166666666666667,0.4166666666666667,1.0,0.15384615384615385,0.3076923076923077,0.25,0.6341463414634146,0.5115512499999999,0.506775,0.19047619047619047,0.38095238095238093,12.369565217391305,25.866666666666667,0.3743455497382199,,1.0,1.0,,2.0,3.0,6.0,3.0,4.0,,,,5.0,3.0,1.0,,1.0,9.0,5.0,4.0,3.0,2.0,,2.0,,5.0,,1.0,,,1.0,1.0,1.0,,0.008547008547008548,0.017857142857142856,,,0.02,0.07017543859649122,0.045454545454545456,1.0,0.04878048780487805,,,,0.14634146341463414,0.5,0.5,1.0,0.2,,0.5,0.3076923076923077,0.75,0.6,0.4751166666666667,0.11363636363636363,0.19230769230769232,,2.0,2.0,1.0,1.0,,0.0392156862745098,,,1.0,1.0,,0.05555555555555555,1.0,False,2.0,2.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.07692307692307693,0.4,1.0,1.0,0.2,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,12447.0,207.0,-31,398.0,388,156.0,129.0,49.0,786,24.0,36.0,12.0,14.0,35.0,1.0,3.0,,2.0,41.0,80.0,8.0,32.0,36.0,142.0,467,4.0,8.0,16.0,22.0,32.0,3.0,11.0,20.0,73.0,22.0,60.0,9.0,4.0,30.0,10.0,40.0,8.0,2.0,23.0,5.0,90.0,1.0,6.0,20.0,27.0,6.0,33.0,11.0,10.0,1.0,,21.0,8.0,11.0,18.0,44.0,,73.0,156.0,0.2682926829268293,0.275,0.375,0.25,0.2727272727272727,0.25,0.5125,0.5,0.6875,0.4732142857142857,0.5,0.6162790697674418,0.5338345864661654,0.5333333333333333,0.6759259259259259,0.2857142857142857,0.05,0.08333333333333333,33.99558498896247,0.5238095238095238,0.07692307692307693,0.14084507042253522,0.16666666666666666,0.14606741573033707,0.10526315789473684,0.19230769230769232,0.13793103448275862,0.2857142857142857,0.32142857142857145,0.6666666666666666,0.7272727272727273,0.3125,0.4,0.4117647058823529,0.42857142857142855,0.026785714285714284,0.3333333333333333,0.3333333333333333,1.0,0.27906976744186046,0.046511627906976744,,0.6071428571428571,0.47952321428571426,0.4474523255813953,0.11267605633802817,0.5140845070422535,9.38625,24.946875000000002,0.39195979899497485,4.0,7.0,11.0,3.0,9.0,7.0,29.0,3.0,9.0,2.0,15.0,2.0,29.0,7.0,4.0,1.0,1.0,7.0,6.0,1.0,1.0,10.0,5.0,2.0,,17.0,,5.0,5.0,,,5.0,1.0,0.07142857142857142,0.03333333333333333,0.029239766081871343,0.0425531914893617,,0.03773584905660377,0.15254237288135594,0.017857142857142856,0.2,0.08035714285714286,0.3333333333333333,0.3333333333333333,,0.25892857142857145,0.2413793103448276,0.25,0.2857142857142857,0.5,0.5714285714285714,0.9166666666666666,0.20930232558139536,0.3333333333333333,0.2413793103448276,0.5224181818181819,0.13385826771653545,0.17894736842105263,,2.0,1.0,2.0,1.0,,0.0196078431372549,,1.0,6.0,,,0.027777777777777776,0.20833333333333334,False,,2.0,4.0,2.0,6.0,,0.3333333333333333,0.02857142857142857,0.14285714285714285,,,0.2857142857142857,2.0,1.0,1.0,1.0,0.03125,0.034482758620689655,0.25,0.5,1.0,
