EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,Arc3Assists,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,19390.0,323,33,641,637,218,174,95.0,1278,22.0,31.0,3.0,6.0,10.0,11.0,13.0,39.0,10.0,40.0,6.0,10.0,1.0,1.0,10.0,20.0,2.0,45.0,110.0,16.0,30.0,17.0,155.0,673,6.0,14.0,2.0,14.0,15.0,30.0,1.0,3.0,11.0,44.0,48.0,42.0,45.0,3.0,6.0,20.0,10.0,2.0,8.0,1.0,9.0,1.0,3.0,3.0,2.0,19.0,5.0,7.0,7.0,26.0,7.0,40.0,12.0,52.0,3.0,6.0,6.0,7.0,1.0,3.0,5.0,1.0,4.0,12.0,3.0,4.0,10.0,17.0,2.0,3.0,27.0,8.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,44.0,218,1.0,0.5333333333333333,0.5714285714285714,0.9375,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4090909090909091,0.42857142857142855,0.5,0.4928571428571429,0.42857142857142855,0.5,0.5032467532467533,0.4375,0.5365853658536586,0.21428571428571427,0.01818181818181818,0.05128205128205128,21.94148936170213,0.5833333333333334,0.25925925925925924,0.1262135922330097,0.030303030303030304,0.08536585365853659,0.06097560975609756,0.11458333333333333,0.038338658146964855,0.03389830508474576,0.05263157894736842,0.010416666666666666,0.07462686567164178,0.11764705882352941,0.16981132075471697,0.10588235294117647,0.06557377049180328,0.14285714285714285,0.03896103896103896,0.3333333333333333,0.22142857142857142,0.7096774193548387,0.7096774193548387,0.5454545454545454,0.2785714285714286,0.3333333333333333,0.35135135135135137,0.38461538461538464,0.2857142857142857,0.25,0.25,0.7,0.07142857142857142,0.6,0.6,1.0,0.14285714285714285,0.5,0.5,0.9,0.42857142857142855,0.5,0.3333333333333333,0.9090909090909091,0.030303030303030304,1.0,0.06060606060606061,0.4357142857142857,0.5,0.4683125000000001,0.464675,0.4787181818181818,0.05405405405405406,0.06779661016949153,0.09032258064516129,0.2838709677419355,10.075454545454548,24.526666666666664,0.34009360374414976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,24179.0,403,-13,790,795,296,249,125.0,1585,19.0,38.0,1.0,5.0,7.0,15.0,13.0,36.0,29.0,74.0,1.0,6.0,1.0,3.0,6.0,27.0,11.0,61.0,148.0,7.0,33.0,64.0,207.0,856,11.0,29.0,4.0,26.0,19.0,55.0,2.0,14.0,30.0,74.0,48.0,74.0,21.0,,10.0,27.0,6.0,17.0,28.0,9.0,37.0,2.0,15.0,5.0,8.0,83.0,5.0,11.0,14.0,31.0,9.0,54.0,17.0,71.0,4.0,20.0,12.0,11.0,1.0,8.0,14.0,2.0,3.0,25.0,2.0,16.0,12.0,35.0,1.0,6.0,77.0,34.0,8.0,5.0,1.0,2.0,7.0,3.0,,74.0,296,7.0,0.39344262295081966,0.42857142857142855,1.0,0.21212121212121213,0.14285714285714285,0.21212121212121213,0.41216216216216217,0.3793103448275862,0.34545454545454546,0.39502762430939226,0.3235294117647059,0.3188405797101449,0.4791666666666667,0.3611111111111111,0.42528735632183906,0.18232044198895028,0.11486486486486487,0.16666666666666666,25.74786324786325,0.44,0.2647058823529412,0.12062256809338522,0.03741496598639456,0.13592233009708737,0.046296296296296294,0.125,0.03980099502487562,0.06493506493506493,0.031914893617021274,0.024390243902439025,0.045454545454545456,0.09523809523809523,0.11940298507462686,0.14150943396226415,0.16666666666666666,0.04,0.042105263157894736,0.42857142857142855,0.20994475138121546,0.5,0.6785714285714286,0.47368421052631576,0.19889502762430938,0.3611111111111111,0.43333333333333335,0.23076923076923078,0.4088397790055249,0.3918918918918919,0.3972602739726027,0.41379310344827586,0.03314917127071823,0.16666666666666666,0.16666666666666666,1.0,0.14917127071823205,0.2222222222222222,0.2222222222222222,1.0,0.14705882352941177,0.2,0.21739130434782608,0.4666666666666667,0.043478260869565216,0.3333333333333333,0.15942028985507245,0.39226519337016574,0.2222222222222222,0.4801331491712707,0.47045000000000003,0.47622173913043486,0.16346153846153846,0.19428571428571428,0.12560386473429952,0.357487922705314,11.110135135135135,25.290909090909093,0.37468354430379747,1.0,4.0,1.0,5.0,7.0,1.0,8.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,0.2631578947368421,0.013513513513513514,0.029411764705882353,0.05,0.029411764705882353,0.11764705882352941,0.09090909090909091,,,,,,,,,,,,,,,,True
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,7708.0,128,-49,243,249,125,139,45.0,492,5.0,7.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,,,,5.0,8.0,,,9.0,19.0,288,2.0,2.0,,4.0,5.0,6.0,,,9.0,19.0,6.0,4.0,,,4.0,,,2.0,4.0,3.0,7.0,2.0,2.0,,2.0,17.0,4.0,8.0,5.0,8.0,4.0,17.0,13.0,30.0,,2.0,,2.0,,2.0,2.0,,,4.0,,2.0,17.0,28.0,2.0,2.0,16.0,4.0,5.0,3.0,3.0,,3.0,1.0,,19.0,125,7.0,0.6,1.0,,,,,0.625,1.0,0.8333333333333334,0.625,1.0,0.8333333333333334,0.6333333333333333,0.6666666666666666,0.7916666666666666,,0.25,1.0,6.462585034013606,0.5,0.2857142857142857,0.1095890410958904,0.0898876404494382,0.15625,0.0975609756097561,0.12380952380952381,0.09230769230769231,0.043478260869565216,0.10344827586206896,0.10810810810810811,0.09375,0.09523809523809523,0.17647058823529413,0.08571428571428572,0.125,0.25,,0.3333333333333333,0.875,0.7142857142857143,0.8333333333333334,0.6,0.125,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.8333333333333334,,,,0.875,,0.5303375,0.6537999999999999,0.5729166666666667,0.4,0.4,0.21052631578947367,1.0,1.9,,0.51440329218107,,,,,1.0,1.0,2.0,,,2.0,,,,,0.14285714285714285,,0.07142857142857142,0.1111111111111111,,,,,,,,,,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,5174.0,86,-31,171,172,99,78,30.0,343,10.0,16.0,5.0,7.0,6.0,11.0,,1.0,,,,,,,,,,10.0,17.0,,,4.0,24.0,197,5.0,7.0,2.0,12.0,6.0,12.0,,,3.0,15.0,8.0,12.0,,,8.0,,,2.0,2.0,,2.0,,2.0,,,4.0,2.0,8.0,7.0,6.0,3.0,16.0,11.0,27.0,,,,3.0,,1.0,4.0,,2.0,7.0,2.0,5.0,8.0,16.0,3.0,1.0,13.0,2.0,5.0,6.0,4.0,1.0,6.0,5.0,,15.0,99,3.0,0.4,0.6666666666666666,,,,,0.5882352941176471,0.7142857142857143,0.5,0.5882352941176471,0.7142857142857143,0.5,0.5217391304347826,0.6666666666666666,0.4411764705882353,,0.11764705882352941,,14.492753623188406,0.42857142857142855,0.3333333333333333,0.10909090909090909,0.125,0.25925925925925924,0.09523809523809523,0.15853658536585366,0.11764705882352941,0.1,0.1875,0.10714285714285714,,0.09523809523809523,0.06666666666666667,0.15789473684210525,0.30434782608695654,,,0.8333333333333334,0.9411764705882353,0.625,0.7142857142857143,0.4,0.058823529411764705,,,,,,,,,,,,,,,,1.0,0.7142857142857143,0.9166666666666666,0.5454545454545454,,,,0.9411764705882353,,0.5774470588235294,0.5753,0.5628166666666666,0.1111111111111111,0.1111111111111111,0.5,0.625,1.776470588235294,,0.5789473684210527,,,,,,1.0,,,1.0,1.0,,,,1.0,0.125,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,22879.0,381,16,754,750,287,233,117.0,1504,20.0,34.0,3.0,3.0,7.0,16.0,6.0,14.0,24.0,51.0,4.0,10.0,1.0,3.0,13.0,59.0,18.0,50.0,99.0,17.0,69.0,55.0,206.0,806,4.0,8.0,5.0,19.0,18.0,40.0,7.0,21.0,33.0,90.0,30.0,70.0,27.0,24.0,4.0,58.0,13.0,8.0,40.0,11.0,51.0,4.0,24.0,2.0,14.0,113.0,,5.0,10.0,31.0,,41.0,5.0,46.0,1.0,20.0,14.0,17.0,5.0,9.0,14.0,1.0,8.0,31.0,2.0,9.0,7.0,28.0,,5.0,73.0,23.0,13.0,2.0,1.0,,3.0,1.0,,90.0,287,7.0,0.3,0.3125,0.5294117647058824,0.2463768115942029,0.3333333333333333,0.25,0.5050505050505051,0.5,0.45,0.4494047619047619,0.5,0.4672131147540984,0.5100502512562815,0.5588235294117647,0.5632911392405063,0.4107142857142857,0.08080808080808081,0.07142857142857142,25.589225589225588,0.5483870967741935,,0.12916666666666668,0.017985611510791366,0.10416666666666667,,0.12202380952380952,0.013333333333333334,0.025974025974025976,0.011494252873563218,0.017543859649122806,,0.09090909090909091,0.06451612903225806,0.19801980198019803,0.1095890410958904,0.08695652173913043,0.010869565217391304,0.3333333333333333,0.20238095238095238,0.5882352941176471,0.7142857142857143,0.3,0.08333333333333333,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.30357142857142855,0.47058823529411764,0.48,0.3333333333333333,0.05952380952380952,0.4,0.4,0.5,0.35119047619047616,0.22033898305084745,0.22033898305084745,0.5384615384615384,0.21428571428571427,1.0,0.26229508196721313,0.4375,0.04918032786885246,0.3333333333333333,0.29508196721311475,0.6130952380952381,0.22413793103448276,0.48570898203592816,0.45649999999999996,0.48305999999999993,0.12903225806451613,0.19827586206896552,0.09223300970873786,0.4368932038834951,10.724242424242423,25.62608695652174,0.3806366047745358,1.0,5.0,6.0,6.0,7.0,,6.0,,,6.0,1.0,,1.0,1.0,0.17647058823529413,0.0196078431372549,,,0.07142857142857142,0.35714285714285715,0.3333333333333333,2.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.014285714285714285,,,,,,True
324,1610612764,Anthony Peeler,Anthony Peeler,324,WAS,1066.0,18,-25,39,44,21,30,7.0,83,,,,,,,,,,2.0,,1.0,,,,,,,2.0,,1.0,,,59,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,21,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,8.51063829787234,,0.2,0.14285714285714285,,0.25,,0.18181818181818182,,,,,,0.3333333333333333,,,0.25,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.46551666666666663,0.66915,,,,,,19.049999999999997,24.0,0.5384615384615384,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,2486.0,41,-15,79,81,36,30,11.0,160,2.0,6.0,,,,2.0,2.0,3.0,1.0,2.0,,,,,,,,5.0,11.0,,,3.0,13.0,93,,,3.0,3.0,1.0,3.0,,,1.0,3.0,6.0,4.0,,,,,,3.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,1.0,1.0,5.0,1.0,7.0,2.0,9.0,,,,,,,1.0,,,1.0,,,,3.0,1.0,1.0,5.0,3.0,,,,,,,,3.0,36,,0.6,0.6,,,,,0.45454545454545453,,0.3333333333333333,0.45454545454545453,,0.3333333333333333,0.5,0.75,0.375,,0.2727272727272727,0.3333333333333333,15.384615384615383,,0.5,0.14285714285714285,0.03125,0.09090909090909091,,0.13043478260869565,0.023255813953488372,0.07142857142857142,,,,0.2,0.14285714285714285,0.07692307692307693,0.1,,,,0.5454545454545454,0.3333333333333333,0.4,0.5,0.2727272727272727,0.6666666666666666,1.0,0.5,0.18181818181818182,0.5,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,0.5454545454545454,,0.4829909090909092,,0.5073666666666666,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,5.763636363636365,,0.45569620253164556,,,,,1.0,1.0,,,,1.0,,,,,0.16666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,15894.0,265,35,513,514,144,101,87.0,1027,31.0,41.0,12.0,13.0,8.0,10.0,6.0,25.0,2.0,5.0,,,,,,,,39.0,71.0,,,23.0,101.0,526,12.0,14.0,9.0,33.0,11.0,20.0,,,8.0,30.0,44.0,34.0,,,22.0,,,6.0,5.0,4.0,9.0,,1.0,1.0,3.0,22.0,7.0,27.0,8.0,27.0,4.0,39.0,34.0,73.0,4.0,14.0,7.0,4.0,,3.0,6.0,,1.0,10.0,3.0,5.0,17.0,35.0,2.0,5.0,38.0,19.0,4.0,17.0,10.0,7.0,18.0,12.0,2.0,30.0,144,1.0,0.5641025641025641,0.7857142857142857,,,,,0.5492957746478874,0.8571428571428571,0.55,0.5492957746478874,0.8571428571428571,0.55,0.5872093023255814,0.825,0.5769230769230769,,0.08450704225352113,0.2,15.635179153094464,0.4,0.23529411764705882,0.16363636363636364,0.13043478260869565,0.12307692307692308,0.10606060606060606,0.15217391304347827,0.12454212454212454,0.125,0.18055555555555555,0.09195402298850575,0.12962962962962962,0.17777777777777778,0.1875,0.1388888888888889,0.15217391304347827,0.05263157894736842,0.15384615384615385,0.6666666666666666,0.5774647887323944,0.7560975609756098,0.775,0.5806451612903226,0.352112676056338,0.24,0.3,0.5,0.07042253521126761,0.4,0.4,0.5,,,,,,,,,0.9285714285714286,0.9230769230769231,0.5,0.8,,,,0.5774647887323944,,0.5109943661971832,0.5507750000000001,0.48721000000000003,0.23170731707317074,0.23170731707317074,0.32673267326732675,0.297029702970297,4.1112676056338024,,0.2807017543859649,,,,,4.0,,7.0,,,8.0,1.0,1.0,,,0.024390243902439025,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,True
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,12862.0,214,7,422,428,128,69,59.0,850,19.0,28.0,10.0,13.0,6.0,8.0,,8.0,1.0,5.0,,,,,2.0,5.0,2.0,20.0,41.0,2.0,5.0,9.0,55.0,469,10.0,17.0,4.0,24.0,6.0,10.0,,2.0,2.0,14.0,10.0,30.0,6.0,,18.0,4.0,2.0,4.0,11.0,5.0,16.0,1.0,6.0,3.0,2.0,37.0,4.0,14.0,3.0,13.0,1.0,17.0,18.0,35.0,,9.0,6.0,5.0,2.0,2.0,7.0,1.0,3.0,12.0,1.0,5.0,11.0,30.0,8.0,2.0,13.0,7.0,1.0,8.0,6.0,2.0,8.0,5.0,,14.0,128,4.0,0.25,0.45454545454545453,1.0,0.4,,0.5,0.4878048780487805,0.5882352941176471,0.6,0.5,0.5555555555555556,0.5,0.5392156862745098,0.6,0.5384615384615384,0.10869565217391304,0.0975609756097561,0.25,12.804878048780488,0.4166666666666667,0.058823529411764705,0.09701492537313433,0.09395973154362416,0.058823529411764705,0.08333333333333333,0.08648648648648649,0.09137055837563451,0.030303030303030304,0.11320754716981132,0.1111111111111111,0.06976744186046512,0.12195121951219512,0.02702702702702703,0.125,0.07894736842105263,,,0.625,0.6086956521739131,0.6785714285714286,0.7307692307692307,0.2631578947368421,0.17391304347826086,,,,0.10869565217391304,0.2,0.2,,,,,,0.10869565217391304,0.4,0.4,1.0,0.7222222222222222,0.7692307692307693,0.6666666666666666,0.75,,,0.16666666666666666,0.717391304347826,0.5,0.5267211111111112,0.5226428571428571,0.5763636363636363,0.14,0.15555555555555556,0.43636363636363634,0.2545454545454545,4.373170731707317,28.22,0.3033175355450237,,1.0,,1.0,4.0,,3.0,1.0,,3.0,,,,,0.07142857142857142,,,0.2,,0.05555555555555555,,,,1.0,,,,,,,,,1.0,,,,True
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,8751.0,146,-28,283,290,125,131,47.0,573,2.0,6.0,,1.0,1.0,4.0,4.0,11.0,7.0,18.0,3.0,7.0,,2.0,4.0,14.0,6.0,13.0,35.0,7.0,21.0,14.0,61.0,303,1.0,4.0,1.0,3.0,2.0,10.0,1.0,8.0,12.0,19.0,10.0,16.0,18.0,3.0,,14.0,4.0,1.0,5.0,2.0,7.0,2.0,4.0,1.0,,16.0,1.0,1.0,3.0,8.0,,11.0,2.0,13.0,,5.0,2.0,4.0,1.0,3.0,3.0,,1.0,7.0,3.0,1.0,2.0,14.0,,1.0,16.0,2.0,6.0,,,,,,,19.0,125,6.0,0.38461538461538464,0.38461538461538464,0.8571428571428571,0.3333333333333333,0.125,0.3333333333333333,0.37142857142857144,0.25,0.2,0.41964285714285715,0.2,0.19444444444444445,0.4765625,0.25,0.38,0.375,0.02857142857142857,,21.005917159763314,0.5714285714285714,,0.07920792079207921,0.009259259259259259,0.07142857142857142,0.019230769230769232,0.07692307692307693,0.0125,,0.034482758620689655,,0.025,0.075,0.125,0.05405405405405406,0.0625,0.1,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.19642857142857142,0.36363636363636365,0.36363636363636365,0.5,0.32142857142857145,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.125,0.42857142857142855,0.42857142857142855,1.0,0.25,0.2857142857142857,0.3076923076923077,0.75,0.2,,0.2222222222222222,0.25,0.1111111111111111,,0.3333333333333333,0.48214285714285715,0.2857142857142857,0.4365008928571429,0.365375,0.43823888888888884,0.034482758620689655,0.05405405405405406,0.04918032786885246,0.3114754098360656,13.554285714285715,25.295238095238098,0.4416961130742049,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,0.05555555555555555,,,,0.2,0.16666666666666666,,,,,,,,,,,,,1.0,0.047619047619047616,0.07142857142857142,True
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,506.0,8,5,15,15,1,11,2.0,30,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,3.0,,1.0,,2.0,10,,,,,,,,,,,,2.0,,,,1.0,,,,2.0,2.0,,,,,6.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1,1.0,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,22.22222222222222,,,0.25,,,,0.21428571428571427,,,,,,0.4,0.25,,,,,,,,,,0.25,,,,0.5,0.5,0.5,,,,,,0.25,,,,,,,,,,,0.25,,0.4002,,,,,,,13.366666666666667,25.9,0.06666666666666667,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,3369.0,56,-2,112,109,57,49,12.0,221,2.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,9.0,1.0,2.0,,1.0,,2.0,2.0,11.0,18.0,1.0,4.0,5.0,30.0,122,3.0,4.0,,6.0,4.0,7.0,,3.0,2.0,10.0,8.0,14.0,3.0,,4.0,2.0,,1.0,3.0,,3.0,,,1.0,2.0,6.0,1.0,3.0,2.0,4.0,1.0,7.0,4.0,11.0,,1.0,1.0,,,,4.0,,,4.0,,2.0,2.0,7.0,,3.0,5.0,2.0,1.0,1.0,,1.0,1.0,,,10.0,57,1.0,0.36363636363636365,0.4444444444444444,1.0,0.25,,0.25,0.6111111111111112,0.75,0.5714285714285714,0.5681818181818182,0.75,0.4,0.625,0.75,0.45454545454545453,0.18181818181818182,0.05555555555555555,,22.22222222222222,,0.125,0.12903225806451613,0.09375,0.08333333333333333,0.0625,0.10909090909090909,0.08333333333333333,0.125,0.16666666666666666,0.05555555555555555,0.07142857142857142,,0.2,0.14285714285714285,0.05555555555555555,0.16666666666666666,,,0.13636363636363635,0.6666666666666666,1.0,,0.2727272727272727,1.0,1.0,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,,,,0.25,1.0,0.1,1.0,0.1,,0.2,0.3181818181818182,,0.4370045454545454,0.43196666666666667,0.437005,0.08695652173913043,0.10526315789473684,0.2,0.3333333333333333,12.438888888888888,24.85,0.5089285714285714,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,1673.0,28,8,55,55,27,18,5.0,110,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,59,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,1.0,,,,,,,,,,5.0,5.0,,,,,,,,,,,,4.0,27,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,3.3898305084745766,,0.5,0.15,,0.125,0.16666666666666666,0.14285714285714285,0.05,,,,0.2,,0.2,0.18181818181818182,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5507500000000001,,0.5507500000000001,,,,1.0,,,0.4909090909090909,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,False
