EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,OffCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted3s,HeaveMakes,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Clear Path Fouls,BlockedAtRim,BlockedLongMidRange,3SecondViolations,on,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,2047.0,34,-14,63,65,9,13,8.0,128,1.0,3.0,1.0,2.0,1.0,2.0,6.0,2.0,11.0,3.0,7.0,66.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,9,0.5,1.0,0.18181818181818182,0.5,0.18181818181818182,0.5,0.2692307692307692,0.5,0.5,0.18181818181818182,0.3333333333333333,0.16666666666666666,22.22222222222222,0.6666666666666666,0.14285714285714285,0.034482758620689655,0.14285714285714285,0.10714285714285714,0.05555555555555555,0.07692307692307693,0.25,0.3333333333333333,0.15384615384615385,1.0,0.2727272727272727,0.3333333333333333,0.5,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,1.0,0.5,0.2727272727272727,0.4433363636363636,0.5488,0.3914,0.15384615384615385,0.15384615384615385,0.2857142857142857,0.2857142857142857,10.972727272727273,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
185,1610612755,Chris Webber,Chris Webber,185,PHI,3119.0,52,-18,102,101,17,41,13.0,203,2.0,8.0,2.0,3.0,,6.0,10.0,7.0,24.0,,20.0,101.0,2.0,5.0,4.0,1.0,,,12.0,2.0,2.0,2.0,,5.0,4.0,9.0,6.0,15.0,1.0,1.0,4.0,3.0,1.0,1.0,,5.0,,2.0,4.0,,,,,,,,,17,0.8571428571428571,1.0,0.2916666666666667,0.4,0.3448275862068966,0.4,0.3448275862068966,0.4,,0.08333333333333333,0.125,,29.56521739130435,0.8,0.13793103448275862,0.11904761904761904,,0.1951219512195122,0.09433962264150944,0.058823529411764705,,,0.1875,,0.27586206896551724,0.25,0.2857142857142857,0.20689655172413793,,,,0.3448275862068966,0.6,0.6666666666666666,0.4482758620689655,0.4390051724137931,0.50252,0.4127,,,0.2,,8.9375,0.16666666666666666,5.0,2.0,5.0,1.0,2.0,5.0,1.0,6.0,5.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1724137931034483,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4444444444444444,0.2222222222222222,0.5,0.5,0.5,1.0,0.1724137931034483,0.4,0.4,1.0,0.5,0.5,0.4,26.080000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,38.0,1,2,1,2,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,5010.0,84,-31,155,159,21,49,20.0,314,2.0,2.0,,,,1.0,1.0,2.0,4.0,,7.0,159.0,,,,,,3.0,4.0,,,,,1.0,8.0,11.0,1.0,12.0,4.0,4.0,,,1.0,,,1.0,,3.0,9.0,,,,,,,,3.0,21,1.0,1.0,0.5,,0.5,,0.5,,1.5,,,,4.545454545454546,,0.1568627450980392,0.015625,,0.15714285714285714,0.012048192771084338,,,0.09090909090909091,0.15384615384615385,,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,0.7142857142857143,0.5581642857142858,,0.52185,,,,0.42857142857142855,7.5,0.13548387096774195,,,,,1.0,3.0,1.0,3.0,,,,3.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,0.15789473684210525,0.043478260869565216,,0.21428571428571427,0.07692307692307693,,1.0,,,,,,,,,,,23.433333333333337,1.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,2.0,10.0,1.0,1.0,1.0,1.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,1462.0,24,9,40,44,2,9,5.0,84,,,,,,1.0,3.0,3.0,4.0,2.0,11.0,34.0,,,,,2.0,2.0,,6.0,,,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,2.0,,2.0,1.0,,,,,2.0,2,,,0.75,,0.75,,0.7857142857142857,,1.0,,,,15.217391304347826,,0.1,0.08333333333333333,,0.10714285714285714,0.058823529411764705,,,0.125,,,,,,0.16666666666666666,,,,0.5,,,0.3333333333333333,0.43069999999999997,,,0.14285714285714285,0.2,,0.18181818181818182,13.749999999999998,0.05,3.0,,1.0,,1.0,2.0,,3.0,,,,1.0,,,,,,1.0,0.5,1.0,0.3333333333333333,,,,0.125,0.2,,0.14285714285714285,0.16666666666666666,,,1.0,1.0,,0.16666666666666666,,,,,,,49.25,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,750.0,12,-25,29,26,12,10,5.0,55,,,,,,,1.0,,1.0,,,37.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,2.0,,,4.0,,,,,,,,,12,,,,,,,,,,,,,14.705882352941176,0.5,0.16666666666666666,,0.25,0.125,0.05,,,1.0,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.31431666666666663,,0.268725,,,,,17.0,0.41379310344827586,,,2.0,2.0,,2.0,2.0,,2.0,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,28.35,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,4952.0,83,-31,154,156,20,47,20.0,310,7.0,18.0,,,4.0,8.0,14.0,16.0,40.0,12.0,53.0,157.0,2.0,3.0,5.0,6.0,1.0,7.0,8.0,24.0,,8.0,,,2.0,4.0,,4.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,10.0,,2.0,5.0,,13.0,6.0,,,,,7.0,20,0.25,0.25,0.4,0.6666666666666666,0.3942307692307692,0.6666666666666666,0.4473684210526316,0.6666666666666666,0.5,0.2,0.2777777777777778,0.07142857142857142,38.285714285714285,0.5,0.04,,,0.058823529411764705,,,,,0.08,,0.34615384615384615,0.3888888888888889,0.5384615384615384,0.15384615384615385,0.5,0.6666666666666666,0.25,0.2692307692307692,,,0.5769230769230769,0.4899617647058824,0.37943333333333334,0.49907142857142855,0.10526315789473684,0.13333333333333333,0.09433962264150944,0.1320754716981132,8.107500000000002,0.12987012987012986,5.0,3.0,9.0,,3.0,12.0,1.0,3.0,7.0,2.0,,2.0,,,,1.0,,0.3333333333333333,0.25,0.18181818181818182,0.23076923076923078,0.25,,,0.1111111111111111,,,,0.16666666666666666,,0.2857142857142857,0.35714285714285715,0.38461538461538464,0.2,0.17307692307692307,0.3333333333333333,0.375,0.3333333333333333,,,0.2857142857142857,27.116666666666664,,3.0,,1.0,,12.0,15.0,6.0,5.0,33.0,2.0,1.0,,0.42857142857142855,,0.057692307692307696,,,,0.14285714285714285,,1.0,,2.0,4.0,1.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,0.08333333333333333,0.1111111111111111,0.5714285714285714,0.5,,,,,True,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,2829.0,47,-17,86,91,7,31,10.0,177,1.0,1.0,,,,1.0,1.0,2.0,3.0,,4.0,90.0,,,,,,,4.0,,,,,1.0,1.0,2.0,1.0,3.0,3.0,2.0,,,2.0,,,2.0,1.0,1.0,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,,7,1.0,1.0,0.6666666666666666,,0.5,,0.4,,,,,,7.291666666666667,,0.037037037037037035,0.027777777777777776,,0.05555555555555555,0.021739130434782608,,,,0.05555555555555555,1.0,0.25,1.0,1.0,0.25,,,,0.25,,,0.5,0.4747,,0.4479,0.2,0.25,,,10.366666666666667,0.08139534883720931,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.25,,,,0.1111111111111111,0.09090909090909091,,,0.16666666666666666,,1.0,1.0,1.0,1.0,,,,,,,,24.2,,1.0,,1.0,,3.0,5.0,3.0,,12.0,1.0,1.0,,,,0.25,,,,1.0,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,3333.0,56,-27,104,106,9,31,15.0,210,7.0,10.0,3.0,4.0,,2.0,5.0,9.0,17.0,1.0,19.0,106.0,3.0,5.0,6.0,2.0,,4.0,14.0,4.0,2.0,3.0,1.0,5.0,7.0,9.0,6.0,15.0,1.0,1.0,2.0,1.0,2.0,1.0,,4.0,,2.0,7.0,3.0,5.0,3.0,2.0,,2.0,2.0,4.0,9,0.7777777777777778,0.875,0.5294117647058824,0.6,0.5294117647058824,0.6,0.5,0.6,0.6666666666666666,0.17647058823529413,0.1,0.2,19.327731092436977,0.5,0.23333333333333334,0.10869565217391304,0.08333333333333333,0.2,0.10344827586206896,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.23529411764705882,1.0,0.5882352941176471,0.7,0.7777777777777778,0.11764705882352941,,,,0.29411764705882354,0.8,0.75,0.5882352941176471,0.5045411764705883,0.52165,0.49245,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,6.394117647058824,0.08653846153846154,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,0.5,,,0.13333333333333333,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.2,,0.7142857142857143,0.4,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,0.5,1.0,,1.0,1.0,2.0,True,,,,,,,,,,,,,,
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,1510.0,25,-3,41,45,7,12,4.0,86,2.0,3.0,1.0,1.0,,,,2.0,3.0,3.0,7.0,45.0,1.0,1.0,2.0,,,,4.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,3.0,,5.0,3.0,,,,,,7,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.4375,1.0,,,,,17.391304347826086,,0.047619047619047616,,,0.04,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,0.5202666666666667,0.5151,,0.375,0.6,0.2857142857142857,,,0.17073170731707318,,,3.0,,,3.0,,,3.0,,,,,,,,,,,,0.5,,,,,,,0.1111111111111111,,,1.0,,,,0.5,,,,1.0,,,25.433333333333337,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
