EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffThreePtRebounds,FTOffRebounds,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceTurnovers,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,OffArc3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Travels,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,3SecondViolations
133,1610612745,David Wesley,David Wesley,133,HOU,4810.0,80.0,-24,147.0,157,67.0,47,21.0,304,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,5.0,2.0,10.0,192,1.0,1.0,2.0,3.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,9.0,3.0,12.0,2.0,1.0,6.0,3.0,27.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,7.0,1.0,3.0,1.0,1.0,6.0,67.0,1.0,0.4,0.6666666666666666,0.5,0.16666666666666666,0.36363636363636365,0.75,0.375,0.75,0.45454545454545453,0.16666666666666666,0.5,8.23529411764706,1.0,0.02127659574468085,0.02040816326530612,0.13333333333333333,0.04838709677419355,0.01694915254237288,0.04,0.04,0.3333333333333333,0.16666666666666666,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.6363636363636364,0.5,0.502705,0.57315,0.5928,0.08333333333333333,0.14285714285714285,0.6,12.216666666666667,31.080000000000002,0.4557823129251701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,6196.0,103.0,-29,186.0,195,82.0,63,22.0,381,18.0,7.0,5.0,12.0,21.0,,1.0,,,6.0,12.0,2.0,4.0,4.0,26.0,44.0,6.0,13.0,12.0,82.0,237,2.0,16.0,4.0,4.0,37.0,36.0,6.0,,12.0,6.0,2.0,10.0,3.0,13.0,2.0,1.0,5.0,4.0,29.0,4.0,2.0,11.0,13.0,4.0,17.0,1.0,4.0,2.0,2.0,4.0,4.0,,12.0,2.0,4.0,,14.0,,6.0,37.0,82.0,0.3333333333333333,0.46153846153846156,1.0,0.46153846153846156,0.5909090909090909,0.6140350877192983,0.75,0.6612903225806451,0.8043478260869565,0.22807017543859648,0.045454545454545456,0.05555555555555555,35.07109004739337,0.3333333333333333,0.171875,0.06896551724137931,0.125,0.1625,0.05333333333333334,0.03571428571428571,0.28125,,0.043478260869565216,0.3157894736842105,0.08771929824561403,0.3684210526315789,0.5714285714285714,0.6,0.017543859649122806,,,,0.21052631578947367,0.5,0.5,0.3333333333333333,0.2,0.35,,,0.2,1.0,0.543859649122807,0.5,0.46979473684210526,0.5664777777777777,0.4502275,0.11666666666666667,0.1276595744680851,0.45121951219512196,9.952272727272726,25.084615384615386,0.44086021505376344,12.0,4.0,6.0,4.0,2.0,1.0,5.0,8.0,1.0,1.0,14.0,9.0,7.0,16.0,12.0,2.0,1.0,3.0,8.0,4.0,6.0,1.0,3.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,2.0,0.3076923076923077,0.32,0.5,0.625,0.5625,0.65,0.7,0.047619047619047616,0.16666666666666666,0.1,0.18181818181818182,0.4,0.6666666666666666,0.7058823529411765,0.16666666666666666,0.4,0.4,0.5,0.6,0.6666666666666666,0.25,0.5,1.0,0.5714285714285714,0.07692307692307693,0.17073170731707318,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,7259.0,121.0,-34,220.0,228,97.0,68,28.0,448,7.0,2.0,3.0,5.0,15.0,,,,,,,,,,8.0,25.0,,,2.0,18.0,270,,7.0,,,6.0,2.0,,,,,4.0,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,5.0,1.0,6.0,7.0,7.0,14.0,,6.0,4.0,2.0,3.0,1.0,2.0,6.0,9.0,23.0,,3.0,,2.0,6.0,97.0,,,,,0.32,0.32,0.42857142857142855,0.34615384615384615,0.42857142857142855,,0.16,0.2857142857142857,12.8,0.5,0.0821917808219178,0.0684931506849315,0.05,0.07526881720430108,0.06521739130434782,0.08823529411764706,,,,0.28,0.12,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.2857142857142857,,,,,0.28,,0.445184,0.42989999999999995,0.43494285714285713,0.07692307692307693,0.07692307692307693,0.3333333333333333,11.876,,0.4409090909090909,3.0,,1.0,2.0,,,1.0,4.0,,1.0,3.0,3.0,,14.0,,,1.0,1.0,3.0,,4.0,1.0,1.0,,,,,,,,,,0.875,0.875,,0.25,0.42857142857142855,0.25,0.3,,0.043478260869565216,0.20833333333333334,0.07692307692307693,,0.42857142857142855,0.6,0.6666666666666666,,,1.0,0.25,,,,,1.0,,0.16666666666666666,1.0,1.0,6.0,0.6666666666666666,0.25,0.05263157894736842,0.0625,0.2,0.08333333333333333,,,,,,,True,,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,502.0,8.0,-19,13.0,18,12.0,5,1.0,31,,,2.0,,,,,,,,,,,,,2.0,,,,,27,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,12.0,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.30035,,0.30035,,,,13.05,,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,3465.0,58.0,-13,105.0,111,46.0,42,13.0,216,7.0,1.0,3.0,8.0,14.0,,1.0,,1.0,,2.0,,,,14.0,24.0,,3.0,4.0,32.0,123,,9.0,,1.0,10.0,22.0,,,2.0,,3.0,5.0,,5.0,,,,4.0,10.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,,2.0,5.0,3.0,2.0,8.0,1.0,7.0,,5.0,,3.0,10.0,46.0,,,,,0.5833333333333334,0.5185185185185185,0.4,0.5517241379310345,0.45454545454545453,0.1111111111111111,0.125,0.2857142857142857,31.092436974789916,0.625,0.029411764705882353,0.0625,0.18181818181818182,0.06666666666666667,0.04878048780487805,,0.0625,,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.5185185185185185,0.5714285714285714,0.6153846153846154,0.037037037037037035,,,,0.07407407407407407,,,,,0.1,0.1,,,,0.37037037037037035,,0.4245111111111111,0.4313,0.39177999999999996,0.10344827586206896,0.11538461538461539,0.3125,12.237499999999999,24.8,0.4380952380952381,5.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,4.0,4.0,2.0,6.0,,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,0.21428571428571427,0.23076923076923078,,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.07142857142857142,,0.3333333333333333,,0.7142857142857143,1.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,1.0,,0.125,,,1.0,,,,0.2,,,1.0,,,,,,True,,,,,,,,,,,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,3702.0,62.0,-13,115.0,117,49.0,32,15.0,232,10.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,2.0,9.0,16.0,3.0,5.0,5.0,32.0,138,,9.0,2.0,3.0,21.0,10.0,9.0,,4.0,2.0,,5.0,1.0,6.0,1.0,,2.0,3.0,13.0,3.0,3.0,6.0,10.0,3.0,13.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,,6.0,,3.0,21.0,49.0,1.0,0.6,0.6666666666666666,0.6,0.5625,0.6428571428571429,0.75,0.6666666666666666,0.75,0.23809523809523808,,,20.610687022900763,1.0,0.14634146341463414,0.075,0.3333333333333333,0.18,0.06,,0.3157894736842105,0.5,0.2222222222222222,0.47619047619047616,0.047619047619047616,0.23809523809523808,0.6,0.6,0.047619047619047616,1.0,1.0,1.0,0.19047619047619047,0.5,0.5,1.0,,0.4166666666666667,0.08333333333333333,1.0,0.16666666666666666,0.5,0.7142857142857143,0.5,0.5320857142857143,0.5832666666666667,0.5176,0.125,0.15789473684210525,0.65625,6.70625,24.52,0.4260869565217391,5.0,1.0,3.0,3.0,1.0,,1.0,3.0,,,2.0,6.0,3.0,8.0,,,,,,,2.0,,,,,,,,,,,,0.4444444444444444,0.4444444444444444,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.18181818181818182,,0.2857142857142857,,0.5,0.5,0.6,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.6,,0.0625,,,,,,,0.125,,,,1.0,0.5,,,,True,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,4138.0,69.0,-15,128.0,125,54.0,12,15.0,253,10.0,4.0,9.0,2.0,5.0,,,,,,,,,,15.0,24.0,,,13.0,43.0,151,,7.0,,,18.0,8.0,,,,,2.0,1.0,,1.0,,,,1.0,2.0,3.0,2.0,7.0,10.0,3.0,13.0,,1.0,1.0,,2.0,1.0,1.0,6.0,4.0,11.0,1.0,15.0,,4.0,18.0,54.0,,,,,0.625,0.625,0.5714285714285714,0.6935483870967742,0.75,,0.08333333333333333,0.1,25.694444444444446,0.3333333333333333,0.13725490196078433,0.075,0.3333333333333333,0.15789473684210525,0.058823529411764705,0.09523809523809523,0.16666666666666666,,,0.4166666666666667,0.375,0.20833333333333334,0.4,0.4,,,,,,,,,,0.5714285714285714,,,,,0.4166666666666667,,0.4653583333333334,0.5667,0.5163714285714286,0.14814814814814814,0.14814814814814814,0.4186046511627907,6.1375,,0.421875,9.0,1.0,1.0,4.0,4.0,,1.0,1.0,,2.0,4.0,4.0,10.0,22.0,,2.0,,,4.0,,4.0,3.0,1.0,,,4.0,3.0,2.0,,1.0,3.0,1.0,0.7333333333333333,0.7857142857142857,,1.0,0.5714285714285714,1.0,1.0,,,0.05263157894736842,0.5,0.3333333333333333,0.9,1.0,0.8888888888888888,0.4444444444444444,0.5,0.5,1.0,1.0,,,,1.0,,0.09302325581395349,,,1.0,0.1111111111111111,,,0.1,,0.25,,1.0,0.5,0.5,,,True,,,,,,,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,3324.0,55.0,-5,101.0,101,42.0,35,11.0,202,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,3.0,6.0,1.0,,2.0,1.0,5.0,3.0,8.0,,11.0,107,1.0,3.0,,4.0,2.0,,6.0,,6.0,3.0,,1.0,,1.0,,,1.0,,2.0,,4.0,5.0,9.0,,9.0,,4.0,2.0,2.0,2.0,2.0,,4.0,5.0,6.0,,,,,2.0,42.0,0.6666666666666666,0.375,,0.375,0.2,0.4230769230769231,0.14285714285714285,0.4230769230769231,0.14285714285714285,0.6153846153846154,,,15.315315315315313,0.5,0.16129032258064516,,0.4,0.21951219512195122,,,0.2,0.6666666666666666,,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.5,0.5,0.15384615384615385,,,,0.46153846153846156,0.5,0.5,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,,0.2857142857142857,,0.7692307692307693,0.5,0.5203192307692308,0.600425,0.5177142857142857,,,0.18181818181818182,7.32,24.3125,0.4158415841584158,,,1.0,,,,,1.0,,,,1.0,,2.0,3.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,0.16666666666666666,0.2857142857142857,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,2507.0,42.0,-9,74.0,78,26.0,35,13.0,152,3.0,3.0,1.0,,,,,,,,,,,,3.0,4.0,,,2.0,8.0,91,,4.0,,,6.0,4.0,,,,,1.0,,,,,,,,,2.0,2.0,6.0,10.0,3.0,13.0,,1.0,1.0,,1.0,,1.0,1.0,5.0,6.0,,2.0,,1.0,6.0,26.0,,,,,0.75,0.75,0.75,0.8,0.75,,0.25,0.3333333333333333,6.818181818181818,1.0,0.3333333333333333,0.07142857142857142,0.25,0.3076923076923077,0.08571428571428572,,0.18181818181818182,0.3333333333333333,,0.75,0.25,,,,,,,,,,,,,0.75,,,,,0.75,,0.550375,0.5679,0.550375,0.2,0.2,0.75,2.475,,0.35135135135135137,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,,,4.0,3.0,,2.0,,4.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,0.75,1.0,1.0,,0.07142857142857142,,0.2,,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,,,0.6666666666666666,,0.5,1.0,,,,,0.14285714285714285,0.2,,1.0,,2.0,1.0,1.0,1.0,0.25,True,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,392.0,7.0,-9,11.0,10,10.0,1,1.0,21,,,,,1.0,,,,,,,,,,,1.0,,,,,14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.288,,0.288,,,,21.7,,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
