EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ThreePtAssists,Corner3Assists,LongMidRangeAssists,LostBallSteals,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,FTDefRebounds,Assisted3sPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Arc3Assists,Offensive Fouls,ThreePtShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,LostBallTurnovers,Loose Ball Fouls,SelfOReb,Blocked2s,BlockedAtRim,Blocks,SelfORebPct,AtRimPctAssisted,on,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,Travels,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,32064.0,534.0,-24,1037.0,1038,303.0,331,141.0,2075,24.0,64.0,14.0,7.0,15.0,54.0,41.0,104.0,30.0,12.0,91.0,222.0,30.0,90.0,302.0,1177,14.0,34.0,39.0,23.0,53.0,12.0,48.0,109.0,80.0,102.0,29.0,32.0,41.0,17.0,91.0,17.0,68.0,106.0,25.0,131.0,17.0,15.0,15.0,8.0,31.0,8.0,22.0,39.0,109.0,12.0,44.0,13.0,109.0,303.0,5.0,0.43956043956043955,0.45977011494252873,0.4099099099099099,0.4117647058823529,0.4339622641509434,0.42063492063492064,0.3888888888888889,0.46923076923076923,0.5,0.4642857142857143,0.6067415730337079,0.11904761904761904,27.348295926849545,0.4838709677419355,0.19154929577464788,0.04404145077720207,0.18619246861924685,0.04790419161676647,0.013793103448275862,0.05555555555555555,0.18181818181818182,0.2571428571428571,0.16793893129770993,0.25396825396825395,0.375,0.4897959183673469,0.21428571428571427,0.4126984126984127,0.3942307692307692,0.4019607843137255,0.5853658536585366,0.11904761904761904,0.3888888888888889,0.23076923076923078,0.4666666666666667,0.18461538461538463,0.373015873015873,0.44256035856573706,0.450037037037037,0.43237734375,0.15789473684210525,0.1732283464566929,0.1291390728476821,0.3609271523178808,10.215765765765767,26.60666666666667,0.29218900675024106,26.0,9.0,1.0,10.0,2.0,0.48148148148148145,0.5098039215686274,10.0,,2.0,10.0,,2.0,15.0,10.0,20.0,7.0,21.0,6.0,16.0,0.3333333333333333,,0.3448275862068966,0.09009009009009009,0.234375,0.17073170731707318,0.06086956521739131,0.034482758620689655,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.05555555555555555,,0.3448275862068966,5.0,11.0,15.0,8.0,17.0,0.5,0.4857142857142857,0.0759493670886076,0.06976744186046512,0.16129032258064516,0.5,0.35714285714285715,,,8.0,4.0,1.0,,,,,0.03225806451612903,,3.0,,7.0,3.0,2.0,20.0,17.0,21.0,0.015625,0.3333333333333333,False,5.0,5.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,0.4166666666666667,0.05555555555555555,0.019230769230769232,0.022727272727272728,0.7142857142857143,0.3076923076923077,0.2,0.4166666666666667,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,28893.0,482.0,-6,929.0,931,271.0,279,128.0,1860,15.0,29.0,2.0,2.0,7.0,25.0,20.0,46.0,40.0,13.0,51.0,100.0,53.0,34.0,211.0,1055,2.0,4.0,17.0,6.0,20.0,19.0,11.0,53.0,14.0,88.0,40.0,48.0,60.0,16.0,132.0,6.0,28.0,42.0,8.0,50.0,17.0,12.0,18.0,12.0,28.0,9.0,9.0,27.0,39.0,4.0,17.0,3.0,53.0,271.0,3.0,0.13725490196078433,0.14,0.51,0.5,0.3,0.5784313725490197,0.65,0.5384615384615384,0.6153846153846154,0.7083333333333334,0.5795454545454546,0.3464052287581699,18.24074074074074,0.6428571428571429,0.08459214501510574,0.017341040462427744,0.09297052154195011,0.017857142857142856,0.022388059701492536,0.013888888888888888,0.056338028169014086,0.04411764705882353,0.14049586776859505,0.1895424836601307,0.5172413793103449,0.6521739130434783,0.16339869281045752,0.3006535947712418,0.43478260869565216,0.4444444444444444,0.35,0.26143790849673204,0.2,0.1794871794871795,0.2857142857142857,0.3333333333333333,0.5359477124183006,0.4633006535947713,0.51745625,0.4480205128205128,0.10240963855421686,0.1504424778761062,0.08056872037914692,0.25118483412322273,10.24,24.89245283018868,0.2917115177610334,16.0,12.0,5.0,27.0,5.0,0.64,0.6956521739130435,21.0,3.0,5.0,25.0,3.0,6.0,27.0,21.0,9.0,2.0,13.0,7.0,10.0,0.4716981132075472,0.5,0.4716981132075472,0.09,0.20689655172413793,0.11818181818181818,0.0196078431372549,0.08695652173913043,0.1111111111111111,0.525,0.525,0.5,0.6,0.525,2.0,4.0,48.0,2.0,1.0,0.64,0.03225806451612903,0.014705882352941176,,0.13793103448275862,0.6190476190476191,1.0,4.0,13.0,7.0,,,0.08496732026143791,0.3076923076923077,0.3076923076923077,0.75,,1.0,1.0,0.1,6.0,1.0,5.0,7.0,7.0,7.0,0.07352941176470588,,False,9.0,10.0,,5.0,,,2.0,3.0,,,,,2.0,,,0.5263157894736842,0.08,0.021739130434782608,,0.2857142857142857,,,0.6923076923076923,1.0,6.0,1.0,0.3333333333333333,0.15384615384615385,0.16666666666666666,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,24370.0,406.0,20,790.0,784,198.0,206,111.0,1574,40.0,66.0,13.0,13.0,22.0,32.0,15.0,38.0,12.0,5.0,73.0,136.0,15.0,37.0,192.0,878,9.0,18.0,23.0,20.0,37.0,5.0,14.0,57.0,62.0,84.0,12.0,18.0,24.0,4.0,54.0,24.0,39.0,60.0,29.0,89.0,11.0,10.0,12.0,8.0,28.0,6.0,28.0,57.0,51.0,8.0,25.0,4.0,57.0,198.0,3.0,0.4246575342465753,0.45588235294117646,0.5367647058823529,0.5,0.5405405405405406,0.5132450331125827,0.47368421052631576,0.5119047619047619,0.5581395348837209,0.5,0.57,0.09933774834437085,21.905805038335156,0.42857142857142855,0.14028776978417265,0.08333333333333333,0.15633423180592992,0.07608695652173914,0.12871287128712872,0.04918032786885246,0.08108108108108109,0.23880597014925373,0.14,0.4370860927152318,0.6060606060606061,0.6779661016949152,0.2119205298013245,0.25165562913907286,0.39473684210526316,0.39473684210526316,0.5333333333333333,0.07947019867549669,0.6842105263157895,0.5238095238095238,0.5909090909090909,0.11904761904761904,0.5364238410596026,0.4958675496688741,0.5359029411764705,0.5037440476190476,0.1488095238095238,0.16339869281045752,0.11979166666666667,0.296875,7.101470588235294,24.85333333333334,0.25063291139240507,18.0,6.0,1.0,10.0,1.0,0.5625,0.6666666666666666,2.0,,1.0,3.0,,1.0,,2.0,12.0,4.0,19.0,2.0,16.0,0.2,,0.2,0.08823529411764706,0.10606060606060606,0.20430107526881722,0.05,0.0625,0.18055555555555555,0.16666666666666666,0.16666666666666666,0.05263157894736842,,0.16666666666666666,6.0,5.0,9.0,10.0,2.0,1.0,0.09090909090909091,0.07692307692307693,0.046875,0.2857142857142857,1.0,0.46153846153846156,1.0,3.0,5.0,8.0,,0.019867549668874173,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,4.0,2.0,9.0,6.0,2.0,7.0,0.14754098360655737,0.475,False,1.0,1.0,,4.0,1.0,3.0,2.0,,1.0,1.0,1.0,3.0,4.0,,,0.2,0.15625,,0.04,0.5714285714285714,0.2222222222222222,0.16666666666666666,0.2,,,,,,,1.0,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,9759.0,163.0,-37,316.0,319,134.0,116,49.0,635,16.0,29.0,8.0,9.0,13.0,10.0,5.0,15.0,3.0,,25.0,54.0,6.0,19.0,72.0,370,5.0,9.0,19.0,12.0,22.0,,5.0,29.0,16.0,34.0,3.0,8.0,12.0,7.0,28.0,12.0,14.0,19.0,15.0,34.0,6.0,3.0,9.0,6.0,13.0,6.0,4.0,15.0,27.0,5.0,13.0,3.0,29.0,134.0,4.0,0.32,0.34782608695652173,0.46296296296296297,0.5555555555555556,0.5454545454545454,0.44166666666666665,0.5416666666666666,0.5454545454545454,0.5070422535211268,0.6333333333333333,0.58,0.1,22.5201072386059,0.6923076923076923,0.13333333333333333,0.09836065573770492,0.1292517006802721,0.09615384615384616,0.06521739130434782,0.09615384615384616,0.045454545454545456,0.21739130434782608,0.18421052631578946,0.48333333333333334,0.5517241379310345,0.64,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.4,0.05,0.6666666666666666,0.5909090909090909,0.6923076923076923,,0.5833333333333334,0.5007225,0.5709125,0.5104272727272727,0.19117647058823528,0.20967741935483872,0.2638888888888889,0.4027777777777778,6.546296296296297,24.23333333333333,0.4240506329113924,4.0,4.0,,1.0,3.0,0.4,0.5,,,1.0,1.0,1.0,3.0,,,6.0,3.0,5.0,,4.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.13793103448275862,0.11904761904761904,0.08823529411764706,,0.13333333333333333,,,0.08333333333333333,,,5.0,6.0,3.0,4.0,,1.0,,0.16666666666666666,0.12,0.08333333333333333,,0.625,1.0,3.0,4.0,1.0,,0.05,0.3333333333333333,0.3333333333333333,1.0,,2.0,1.0,0.16666666666666666,3.0,1.0,1.0,3.0,1.0,3.0,0.037037037037037035,0.375,False,,,,,,1.0,1.0,,,,2.0,,1.0,,,,0.2,,,0.3333333333333333,,0.2,,,,1.0,,,,,1.0,0.5,1.0
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,22733.0,379.0,-20,737.0,736,286.0,301,105.0,1473,19.0,47.0,9.0,6.0,20.0,28.0,19.0,54.0,21.0,9.0,49.0,129.0,37.0,50.0,190.0,856,2.0,16.0,19.0,13.0,39.0,13.0,30.0,71.0,32.0,66.0,20.0,14.0,29.0,6.0,73.0,11.0,18.0,32.0,20.0,52.0,8.0,6.0,12.0,10.0,20.0,11.0,7.0,19.0,57.0,3.0,19.0,11.0,71.0,286.0,4.0,0.32653061224489793,0.3333333333333333,0.3798449612403101,0.125,0.3333333333333333,0.42168674698795183,0.34782608695652173,0.3942307692307692,0.49222797927461137,0.38,0.5144927536231884,0.22289156626506024,24.6242774566474,0.6,0.07692307692307693,0.03942652329749104,0.09627329192546584,0.04619565217391304,0.06930693069306931,0.025,0.08571428571428572,0.021739130434782608,0.0963855421686747,0.28313253012048195,0.40425531914893614,0.5277777777777778,0.1686746987951807,0.3253012048192771,0.35185185185185186,0.3584905660377358,0.3684210526315789,0.12650602409638553,0.391304347826087,0.38461538461538464,0.3,0.17307692307692307,0.5060240963855421,0.46613,0.44909705882352935,0.45899705882352937,0.1043956043956044,0.1310344827586207,0.1,0.3736842105263158,9.741085271317829,25.137837837837836,0.3880597014925373,11.0,15.0,5.0,5.0,2.0,0.39285714285714285,0.4074074074074074,7.0,3.0,5.0,14.0,4.0,7.0,3.0,7.0,13.0,6.0,13.0,2.0,8.0,0.3783783783783784,0.5714285714285714,0.3888888888888889,0.10077519379844961,0.23404255319148937,0.14772727272727273,0.06741573033707865,0.041666666666666664,0.18333333333333332,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.6,0.35,2.0,3.0,39.0,2.0,1.0,0.9285714285714286,0.04,0.017241379310344827,0.07692307692307693,0.07142857142857142,1.0,0.2222222222222222,7.0,16.0,10.0,2.0,,0.0963855421686747,0.4375,0.4375,0.8571428571428571,,2.0,3.0,0.08695652173913043,2.0,3.0,1.0,3.0,3.0,3.0,0.011494252873563218,0.3684210526315789,False,3.0,5.0,1.0,3.0,3.0,1.0,,,,,,,2.0,,,0.38461538461538464,0.03571428571428571,0.018518518518518517,0.1,0.6666666666666666,0.18181818181818182,,0.3333333333333333,2.0,4.0,,1.0,0.07692307692307693,0.5,,1.0,0.5,1.0
714,1610612742,Michael Finley,Michael Finley,714,DAL,28569.0,476.0,-33,922.0,929,283.0,308,122.0,1851,5.0,12.0,4.0,2.0,2.0,16.0,30.0,60.0,46.0,14.0,40.0,88.0,60.0,16.0,168.0,1044,5.0,11.0,23.0,8.0,15.0,18.0,11.0,51.0,44.0,36.0,43.0,19.0,26.0,8.0,59.0,8.0,30.0,40.0,13.0,53.0,17.0,12.0,8.0,6.0,12.0,2.0,22.0,32.0,18.0,,4.0,5.0,51.0,283.0,5.0,0.55,0.5641025641025641,0.45454545454545453,0.45454545454545453,0.5333333333333333,0.5135135135135135,0.475,0.6060606060606061,0.535031847133758,0.5227272727272727,0.6538461538461539,0.40540540540540543,15.853658536585366,0.6666666666666666,0.09523809523809523,0.02373887240356083,0.09026128266033254,0.029545454545454545,0.03389830508474576,0.026490066225165563,0.08333333333333333,0.10606060606060606,0.10256410256410256,0.08108108108108109,0.4166666666666667,0.45454545454545453,0.10810810810810811,0.40540540540540543,0.5,0.5084745762711864,0.5666666666666667,0.3108108108108108,0.2,0.06060606060606061,1.0,0.42424242424242425,0.4864864864864865,0.4710593103448275,0.46794444444444444,0.4744783333333333,0.02631578947368421,0.043478260869565216,0.13690476190476192,0.30357142857142855,14.554545454545451,26.223333333333336,0.306941431670282,5.0,7.0,3.0,10.0,5.0,0.3125,0.3333333333333333,17.0,2.0,8.0,24.0,3.0,9.0,6.0,17.0,3.0,5.0,8.0,2.0,4.0,0.4,0.3333333333333333,0.42105263157894735,0.03409090909090909,0.08333333333333333,0.07547169811320754,0.04854368932038835,0.04,0.0379746835443038,0.3695652173913043,0.3695652173913043,0.4,0.25,0.3953488372093023,1.0,4.0,66.0,2.0,2.0,0.9166666666666666,0.08333333333333333,,0.05128205128205128,0.18518518518518517,0.8823529411764706,0.25,7.0,14.0,4.0,1.0,,0.0945945945945946,0.5,0.5,1.0,,1.0,,0.05,2.0,,2.0,,,,0.02564102564102564,0.6,False,7.0,8.0,3.0,1.0,,,1.0,,,,,,,,1.0,0.4444444444444444,0.0625,0.016666666666666666,,,0.4,,0.5,1.0,4.0,,1.0,0.12121212121212122,0.25,,1.0,1.0,1.0
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,17740.0,296.0,-22,566.0,561,104.0,82,81.0,1127,34.0,54.0,28.0,4.0,6.0,7.0,1.0,1.0,1.0,1.0,38.0,62.0,1.0,10.0,86.0,638,17.0,28.0,38.0,5.0,7.0,1.0,1.0,11.0,42.0,34.0,,3.0,7.0,2.0,18.0,39.0,34.0,45.0,46.0,91.0,7.0,5.0,5.0,4.0,12.0,3.0,32.0,54.0,26.0,,12.0,1.0,11.0,104.0,2.0,0.5526315789473685,0.9130434782608695,0.6129032258064516,0.6071428571428571,0.7142857142857143,0.6031746031746031,0.6071428571428571,0.625,0.5657894736842105,0.59375,0.55,0.015873015873015872,13.233082706766917,0.4166666666666667,0.1588785046728972,0.16883116883116883,0.15162454873646208,0.16312056737588654,0.22784810126582278,0.12727272727272726,0.17894736842105263,0.11627906976744186,0.15789473684210525,0.8571428571428571,0.6296296296296297,0.68,0.1111111111111111,0.015873015873015872,1.0,1.0,1.0,0.015873015873015872,1.0,0.75,0.6666666666666666,0.125,0.873015873015873,0.5477903225806453,0.5769115384615383,0.581557142857143,0.16,0.16216216216216217,0.4418604651162791,0.12790697674418605,1.0,50.0,0.18374558303886926,3.0,4.0,,1.0,2.0,0.42857142857142855,0.42857142857142855,,,,,,,,,4.0,7.0,8.0,1.0,7.0,,,,0.06451612903225806,0.07407407407407407,0.12698412698412698,0.13725490196078433,0.07692307692307693,0.12,,,,,,17.0,4.0,,30.0,3.0,,0.21428571428571427,0.16666666666666666,0.15789473684210525,0.15384615384615385,,0.6071428571428571,,,4.0,3.0,,,,,,,,2.0,,1.0,2.0,4.0,17.0,14.0,17.0,0.2,0.5588235294117647,False,,,1.0,,,,2.0,,,,,3.0,11.0,1.0,,,,,,0.6470588235294118,0.3333333333333333,0.11764705882352941,,,,,,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,3741.0,62.0,13,122.0,128,45.0,62,23.0,250,2.0,3.0,,1.0,1.0,,4.0,5.0,7.0,3.0,6.0,8.0,8.0,,18.0,132,,,3.0,4.0,4.0,3.0,,11.0,2.0,10.0,7.0,7.0,9.0,5.0,20.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,,,2.0,1.0,3.0,9.0,,,,,11.0,45.0,1.0,0.16666666666666666,0.16666666666666666,0.75,,1.0,0.5625,1.5,0.7857142857142857,0.5625,1.5,0.7857142857142857,0.5,11.920529801324504,,0.029411764705882353,0.045454545454545456,0.020833333333333332,0.046875,,0.09523809523809523,,0.09090909090909091,,0.1875,0.6666666666666666,1.0,,0.3125,0.8,0.8,0.25,0.4375,,0.14285714285714285,1.0,0.42857142857142855,0.6875,0.46595000000000003,0.5784,0.41973571428571427,,,0.16666666666666666,0.6111111111111112,11.4875,24.9625,0.36885245901639346,,2.0,2.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,0.25,1.0,0.25,0.125,0.3333333333333333,,0.05,,,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,,,6.0,,,1.0,,,0.07142857142857142,,1.0,,,1.0,,1.0,,0.0625,,,,,,,,,,,2.0,1.0,2.0,,,False,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,0.5,,,0.3333333333333333,,,1.0,1.0,,,,,,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,5304.0,88.0,-14,166.0,171,48.0,95,32.0,337,8.0,14.0,8.0,4.0,8.0,,,,,,8.0,14.0,,2.0,18.0,199,4.0,8.0,8.0,4.0,8.0,,2.0,10.0,8.0,8.0,,,,,,10.0,5.0,6.0,11.0,17.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,15.0,2.0,,1.0,,10.0,48.0,1.0,0.5,1.0,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.6,0.5,0.5555555555555556,,8.333333333333334,1.0,0.11363636363636363,0.14285714285714285,0.1016949152542373,0.12941176470588237,0.24,0.06896551724137931,0.09090909090909091,0.25,0.047619047619047616,1.0,0.5714285714285714,0.8,,,,,,,1.0,1.0,0.5,,1.0,0.5711071428571429,0.5784250000000001,0.5708624999999999,0.06666666666666667,0.06666666666666667,0.4444444444444444,0.5555555555555556,,,0.2891566265060241,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,0.2857142857142857,0.2857142857142857,0.06666666666666667,0.06666666666666667,,0.1,,,,,,4.0,,,8.0,,,,0.125,0.08333333333333333,,,0.5,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,,0.5,False,,,,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1530.0,26.0,-9,49.0,50,8.0,33,11.0,99,1.0,2.0,2.0,,,1.0,2.0,3.0,,,4.0,6.0,,1.0,9.0,69,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,6.0,2.0,,,,,,4.0,1.0,2.0,4.0,6.0,,,,,,,4.0,7.0,2.0,,,1.0,3.0,8.0,2.0,0.75,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6428571428571429,0.5,0.75,,11.475409836065573,,0.08333333333333333,0.25,0.05263157894736842,0.17391304347826086,0.2222222222222222,0.3333333333333333,,,0.2,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,0.3333333333333333,0.4138833333333334,0.54615,0.3659,,,0.2222222222222222,0.3333333333333333,9.933333333333334,,0.16326530612244897,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,1.0,0.25,,,,0.5,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,False,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3812.0,64.0,-13,126.0,128,45.0,67,22.0,254,,3.0,,,2.0,4.0,1.0,2.0,4.0,1.0,4.0,9.0,5.0,6.0,17.0,142,,,,1.0,3.0,1.0,1.0,3.0,2.0,6.0,4.0,5.0,9.0,1.0,22.0,,6.0,10.0,,10.0,3.0,3.0,6.0,3.0,9.0,3.0,3.0,4.0,9.0,,2.0,1.0,3.0,45.0,,0.25,0.25,0.4444444444444444,,0.3333333333333333,0.39285714285714285,,0.25,0.4722222222222222,,0.3,0.35714285714285715,17.532467532467532,0.6666666666666666,0.15789473684210525,,0.19230769230769232,,,,0.1875,0.2,0.11764705882352941,0.21428571428571427,,,0.2857142857142857,0.14285714285714285,0.5,0.5,,0.2857142857142857,,0.5,,0.25,0.5714285714285714,0.5019250000000001,0.5493,0.5892499999999999,0.17647058823529413,0.18181818181818182,,0.17647058823529413,8.533333333333333,24.94,0.35714285714285715,3.0,4.0,1.0,4.0,,0.75,1.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,,4.0,,3.0,0.2,,0.2,0.3333333333333333,0.6666666666666666,0.2857142857142857,,,0.2222222222222222,0.25,0.25,1.0,,0.25,,,3.0,,,1.0,,,,0.4,1.0,,,1.0,3.0,1.0,1.0,0.07142857142857142,,,,0.16666666666666666,,,,3.0,,,1.0,,1.0,,,False,,,,,,2.0,,,,,1.0,,1.0,,,,0.25,,,1.0,0.3333333333333333,,,,,,,,,,,,
