EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Usage,LiveBallTurnoverPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Arc3Assists,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,Travels,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,161.0,3,-5,4,5,5,9,10,1.0,1.0,1.0,1,1,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,11210.0,187,3,339,341,81,680,349,4.0,2.0,7.0,17,27,13.720316622691293,0.5714285714285714,58.0,36.0,5.0,14.0,1.0,3.0,1.0,5.0,1.0,4.0,2.0,7.0,3.0,6.0,5.0,10.0,1.0,8.0,25.0,8.0,16.0,8.0,48.0,1.0,4.0,1.0,2.0,4.0,2.0,6.0,4.0,12.0,4.0,24.0,10.0,5.0,6.0,7.0,1.0,8.0,1.0,3.0,1.0,3.0,17.0,1.0,5.0,5.0,21.0,2.0,28.0,6.0,34.0,6.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,10.0,2.0,6.0,12.0,7.0,2.0,3.0,12.0,9.0,1.0,4.0,58.0,2.0,0.75,0.75,1.0,0.5,0.5,0.32,0.25,0.3333333333333333,0.4878048780487805,0.2,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3902439024390244,0.24,0.35714285714285715,0.25,0.2222222222222222,0.16535433070866143,0.04132231404958678,0.12195121951219512,0.023809523809523808,0.15476190476190477,0.03680981595092025,0.04838709677419355,0.03333333333333333,0.034482758620689655,0.03333333333333333,0.16326530612244897,0.1951219512195122,0.13513513513513514,0.12121212121212122,0.125,0.75,0.34146341463414637,0.35714285714285715,0.5555555555555556,1.0,0.0975609756097561,0.25,0.3333333333333333,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.5,0.14634146341463414,0.5,0.5,1.0,0.24390243902439024,0.5,0.5,1.0,0.6,0.3333333333333333,1.0,0.2,0.8333333333333334,0.2,0.7317073170731707,0.5,0.5383402439024391,0.46557499999999996,0.5837833333333333,0.13333333333333333,0.20689655172413793,0.08333333333333333,0.08333333333333333,7.408,24.4375,0.1710914454277286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,10486.0,175,1,317,322,77,639,335,9.0,3.0,11.0,6,12,26.628895184135978,0.8181818181818182,53.0,33.0,8.0,19.0,2.0,3.0,,3.0,9.0,12.0,8.0,16.0,,2.0,4.0,17.0,,25.0,47.0,4.0,19.0,38.0,100.0,3.0,4.0,,3.0,9.0,5.0,9.0,32.0,18.0,32.0,12.0,17.0,4.0,6.0,15.0,6.0,21.0,1.0,10.0,,5.0,48.0,1.0,4.0,8.0,23.0,4.0,35.0,5.0,40.0,4.0,1.0,3.0,1.0,2.0,6.0,,1.0,42.0,1.0,13.0,7.0,5.0,,2.0,7.0,5.0,,32.0,53.0,1.0,0.36,0.375,1.0,0.21052631578947367,0.21052631578947367,0.5319148936170213,0.75,0.5555555555555556,0.4696969696969697,0.75,0.5,0.572289156626506,0.9,0.6818181818181818,0.2878787878787879,0.1276595744680851,0.21052631578947367,0.08333333333333333,0.4444444444444444,0.20175438596491227,0.03773584905660377,0.21052631578947367,0.024390243902439025,0.20394736842105263,0.034013605442176874,0.03636363636363636,0.08,,0.034482758620689655,0.16666666666666666,0.20512820512820512,0.24242424242424243,0.2,0.25,0.7142857142857143,0.2878787878787879,0.42105263157894735,0.5333333333333333,0.375,0.18181818181818182,0.75,0.8181818181818182,0.24242424242424243,0.5,0.5333333333333333,0.5,0.030303030303030304,,,,0.25757575757575757,0.23529411764705882,0.23529411764705882,1.0,0.75,0.6666666666666666,,,0.23076923076923078,,0.5757575757575758,0.23529411764705882,0.4884184615384616,0.4570666666666667,0.46072500000000005,0.17721518987341772,0.22033898305084745,0.09,0.32,9.336170212765957,25.478947368421053,0.167192429022082,1.0,4.0,1.0,4.0,19.0,2.0,5.0,3.0,1.0,3.0,6.0,1.0,4.0,0.25,0.0625,0.10344827586206896,0.2222222222222222,0.3076923076923077,0.25,0.05,,,,,,,,,,,,,,,True,,,,,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,7160.0,119,14,217,218,66,435,217,6.0,5.0,7.0,4,9,20.24793388429752,0.8571428571428571,40.0,23.0,7.0,13.0,1.0,1.0,1.0,3.0,1.0,5.0,8.0,14.0,,2.0,,2.0,,16.0,32.0,,4.0,10.0,42.0,2.0,2.0,,,4.0,2.0,6.0,6.0,16.0,16.0,,2.0,,2.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,15.0,1.0,2.0,1.0,9.0,,10.0,3.0,13.0,3.0,1.0,2.0,,1.0,1.0,,1.0,12.0,,5.0,,,,,,,,6.0,40.0,2.0,0.5,0.5333333333333333,,,,0.5,1.0,0.3333333333333333,0.4444444444444444,1.0,0.2857142857142857,0.5,1.0,0.375,0.1111111111111111,0.0625,0.15384615384615385,,,0.10975609756097561,0.02666666666666667,0.03333333333333333,0.045454545454545456,0.08928571428571429,0.030927835051546393,0.05263157894736842,,,0.07142857142857142,0.1724137931034483,0.13333333333333333,,0.043478260869565216,,,0.3611111111111111,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.1388888888888889,0.2,0.2,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.625,0.05555555555555555,,,,0.05555555555555555,,,,0.5,1.0,,,0.42857142857142855,0.3333333333333333,0.4722222222222222,,0.47764999999999996,0.5074,0.4449142857142857,0.12195121951219512,0.13513513513513514,0.09523809523809523,0.14285714285714285,9.890625000000002,24.3,0.18433179723502305,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,,0.05555555555555555,,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,
56,1610612738,Gary Payton,Gary Payton,56,BOS,9957.0,166,4,301,305,68,606,316,8.0,4.0,10.0,1,6,18.562874251497007,0.8,50.0,30.0,16.0,28.0,3.0,4.0,3.0,5.0,7.0,15.0,1.0,2.0,,3.0,1.0,4.0,,24.0,45.0,1.0,7.0,3.0,54.0,3.0,6.0,,,6.0,3.0,6.0,7.0,20.0,28.0,3.0,4.0,1.0,5.0,12.0,8.0,20.0,3.0,8.0,1.0,3.0,48.0,,4.0,4.0,9.0,,13.0,4.0,17.0,5.0,2.0,3.0,,2.0,4.0,,,4.0,4.0,4.0,1.0,1.0,,,1.0,1.0,,7.0,50.0,,0.4166666666666667,0.43478260869565216,1.0,0.14285714285714285,0.14285714285714285,0.5333333333333333,0.5,0.5,0.49038461538461536,0.5,0.5,0.5192307692307693,0.5,0.5833333333333334,0.1346153846153846,0.1111111111111111,0.17857142857142858,,,0.08411214953271028,0.039603960396039604,0.10526315789473684,,0.0896551724137931,0.02857142857142857,0.038461538461538464,0.038461538461538464,0.043478260869565216,,0.07317073170731707,0.08333333333333333,0.1,0.13333333333333333,,1.0,0.5384615384615384,0.5714285714285714,0.6956521739130435,0.5625,0.28846153846153844,0.4666666666666667,0.4666666666666667,0.038461538461538464,0.5,0.5,,0.057692307692307696,,,,0.07692307692307693,0.25,0.25,1.0,0.6666666666666666,0.75,0.6666666666666666,,0.8333333333333334,0.6,0.6730769230769231,0.25,0.5209355769230769,0.56902,0.5326833333333333,0.07692307692307693,0.08888888888888889,0.1111111111111111,0.12962962962962962,4.4,24.714285714285715,0.16611295681063123,,,,,1.0,2.0,5.0,1.0,,2.0,,,,,,0.045454545454545456,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,1886.0,31,1,55,57,23,112,49,1.0,,1.0,2,6,14.754098360655737,1.0,9.0,5.0,1.0,2.0,,,,,,,1.0,5.0,,,,1.0,,2.0,7.0,,1.0,,4.0,,,,,,,1.0,,2.0,2.0,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,,,2.0,,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,9.0,1.0,0.5,0.5,,,,0.2857142857142857,,,0.25,,,0.25,,,0.125,0.14285714285714285,0.5,,,0.0625,,,,0.05405405405405406,,,,,,,0.09090909090909091,0.14285714285714285,,,,0.25,0.5,1.0,,,,,0.625,0.2,0.2,1.0,,,,,0.125,,,,,,,,,,0.375,,0.43680625,,0.4033,,,,,14.428571428571429,25.1,0.16363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,1557.0,26,9,46,43,13,89,37,,,,3,3,22.641509433962263,,9.0,7.0,3.0,8.0,2.0,6.0,,,3.0,3.0,,1.0,,,,,,6.0,12.0,,,2.0,14.0,2.0,6.0,,,4.0,1.0,2.0,2.0,4.0,8.0,,,,3.0,,,,,,,,,1.0,5.0,1.0,6.0,,7.0,6.0,13.0,1.0,1.0,,,,,,,2.0,2.0,2.0,3.0,3.0,,,3.0,1.0,,2.0,9.0,,0.3333333333333333,0.5,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.3333333333333333,0.5,,0.25,0.375,,,0.2222222222222222,0.23809523809523808,0.2,0.3333333333333333,0.21875,0.25,0.3,0.2,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.375,0.2,0.25,,0.3333333333333333,0.6666666666666666,0.375,0.6,0.3333333333333333,0.25,1.0,1.0,0.08333333333333333,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.6666666666666666,,0.5188,0.5802799999999999,0.2874,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.14285714285714285,3.691666666666667,,0.1956521739130435,,,,,,4.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,8639.0,144,-10,263,261,47,524,269,3.0,2.0,12.0,2,10,27.09030100334448,0.25,40.0,31.0,19.0,34.0,3.0,6.0,4.0,5.0,3.0,14.0,1.0,4.0,1.0,3.0,3.0,10.0,1.0,23.0,52.0,4.0,13.0,6.0,64.0,4.0,9.0,2.0,2.0,13.0,5.0,9.0,12.0,20.0,26.0,12.0,10.0,3.0,6.0,8.0,3.0,11.0,,6.0,1.0,1.0,25.0,,7.0,7.0,7.0,2.0,16.0,7.0,23.0,5.0,3.0,2.0,1.0,9.0,1.0,1.0,5.0,9.0,1.0,5.0,2.0,2.0,,,2.0,1.0,,12.0,40.0,,0.43478260869565216,0.5263157894736842,1.0,0.3076923076923077,0.3076923076923077,0.4423076923076923,0.4444444444444444,0.5555555555555556,0.4461538461538462,0.5,0.5,0.463768115942029,0.5416666666666666,0.5454545454545454,0.2,0.11538461538461539,0.11764705882352941,0.14285714285714285,0.2857142857142857,0.07608695652173914,0.0707070707070707,0.21875,,0.11290322580645161,0.051094890510948905,0.07547169811320754,0.038461538461538464,0.1,,0.07692307692307693,0.038461538461538464,0.1111111111111111,0.23076923076923078,0.16666666666666666,0.5,0.5230769230769231,0.5588235294117647,0.6333333333333333,0.47368421052631576,0.2153846153846154,0.21428571428571427,0.25,0.06153846153846154,0.25,0.25,1.0,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.3,0.3,1.0,0.5454545454545454,0.5,,0.09090909090909091,0.5,0.8,0.7230769230769231,0.3,0.5182446153846153,0.5478409090909091,0.491645,0.07246376811594203,0.08928571428571429,0.203125,0.1875,4.588461538461538,24.753846153846155,0.1520912547528517,,,,1.0,2.0,8.0,3.0,1.0,,2.0,,,,,,0.03125,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.09090909090909091,1.0,1.0,0.1,,,True,,,,,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,2241.0,37,-9,66,68,8,134,73,,,,2,9,14.084507042253522,,10.0,5.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,4.0,5.0,3.0,4.0,1.0,18.0,,,,,,,,6.0,8.0,,9.0,2.0,1.0,,,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,1.0,3.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,6.0,10.0,1.0,1.0,1.0,1.0,0.75,0.75,0.8,,,0.9444444444444444,,1.5,0.9,,1.5,0.4444444444444444,,,,,,,,0.1,,0.03333333333333333,,,,0.14285714285714285,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,0.5555555555555556,0.5,0.49072777777777776,,0.569175,,,,0.3333333333333333,11.24,24.125,0.15151515151515152,,,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,1.0,2.0,1.0,True,,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,2753.0,46,7,87,85,17,172,90,1.0,,2.0,4,9,10.1010101010101,0.5,21.0,10.0,2.0,5.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,3.0,7.0,,,2.0,8.0,1.0,1.0,,,2.0,1.0,2.0,4.0,4.0,2.0,,,,2.0,2.0,,2.0,,2.0,,,4.0,1.0,1.0,,3.0,,3.0,2.0,5.0,3.0,3.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,4.0,21.0,2.0,0.6666666666666666,1.0,,,,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.5,1.0,0.6666666666666666,,0.2857142857142857,0.4,,,0.09375,0.02702702702702703,,0.1111111111111111,0.07692307692307693,0.043478260869565216,,0.09090909090909091,,0.125,,0.1,0.2,,,,0.7142857142857143,0.4,0.6666666666666666,0.5,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,0.5,0.7142857142857143,,0.5848285714285714,0.623,0.753,0.125,0.125,0.25,0.5,5.285714285714286,,0.2413793103448276,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
