EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsAssisted2s,OffTwoPtRebounds,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeAssists,PtsPutbacks,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,on,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,OffFTReboundPct,SecondChanceCorner3FGA,ShortMidRangeAssists,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3SecondViolations
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,3329.0,55,-22.0,99,96,45.0,35,12.0,195,3.0,,,,,,,,1.0,,,,3.0,,1.0,2.0,2.0,108,,1.0,,,,2.0,,,2.0,2.0,,,1.0,,1.0,2.0,,4.0,1.0,5.0,6.0,11.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,7.0,2.0,,1.0,2.0,45.0,,,,,,,,,,,0.2,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,8.620689655172415,0.4,0.25,0.10256410256410256,,0.13333333333333333,0.08,0.08771929824561403,0.09090909090909091,0.13333333333333333,,0.75,,,,,,,,0.25,,,,,,,1.0,,0.4743875,0.4736,0.2,0.25,,1.0,1.7666666666666666,25.0,0.45454545454545453,,1.0,,2.0,,3.0,3.0,1.0,,,0.07142857142857142,,0.06666666666666667,0.25,,0.25,,,,,1.0,1.0,,0.4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,0.09523809523809523,,,False,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,2168.0,36,-13.0,60,60,19.0,13,6.0,120,2.0,,3.0,3.0,5.0,,,,,,,4.0,10.0,,,,8.0,56,,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,,,4.0,,4.0,1.0,5.0,1.0,1.0,2.0,,3.0,1.0,4.0,6.0,,,,2.0,19.0,,,,,0.4,,1.0,0.4,,1.0,0.4,,1.0,,0.1,,19.11764705882353,0.6666666666666666,,0.13333333333333333,,,0.12121212121212122,0.027777777777777776,,0.07692307692307693,,0.2,0.3,,,0.5,0.6,0.6,,,,,,,,,0.2,,0.40634000000000003,0.3983,,,,0.25,11.41,,0.31666666666666665,1.0,1.0,,,8.0,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,,,,0.125,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,0.5589,,,,,1.0,,1.0,,,,2.0,2.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.1111111111111111,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,18793.0,313,-42.0,545,556,165.0,186,67.0,1101,17.0,4.0,12.0,7.0,25.0,5.0,,5.0,17.0,2.0,8.0,19.0,54.0,8.0,22.0,29.0,91.0,558,1.0,3.0,5.0,7.0,4.0,13.0,2.0,8.0,17.0,31.0,26.0,15.0,17.0,5.0,4.0,2.0,11.0,23.0,,34.0,4.0,38.0,13.0,7.0,13.0,6.0,25.0,10.0,12.0,28.0,36.0,1.0,5.0,31.0,165.0,0.625,0.36363636363636365,0.25,0.36363636363636365,0.35185185185185186,0.3333333333333333,0.3076923076923077,0.40789473684210525,0.2,0.3333333333333333,0.4838709677419355,0.4375,0.484375,0.2894736842105263,0.07407407407407407,0.23529411764705882,18.39622641509434,0.52,,0.10952380952380952,0.1896551724137931,0.02666666666666667,0.12686567164179105,0.014084507042253521,,0.13924050632911392,0.1891891891891892,0.2236842105263158,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.32894736842105265,0.28,0.28,0.06578947368421052,0.2236842105263158,0.29411764705882354,0.29411764705882354,0.4,,0.38095238095238093,0.25,0.5131578947368421,0.29411764705882354,0.47482039473684207,0.4212238095238095,0.07317073170731707,0.0847457627118644,0.07692307692307693,0.34065934065934067,10.653703703703707,24.90909090909091,0.30275229357798167,8.0,1.0,1.0,2.0,12.0,2.0,12.0,6.0,0.3157894736842105,0.3157894736842105,0.009569377990430622,0.017857142857142856,0.012987012987012988,0.1111111111111111,0.09090909090909091,0.09259259259259259,0.47058823529411764,0.6153846153846154,0.375,0.42857142857142855,0.2,0.09523809523809523,0.5,0.5732666666666667,,3.0,,,49.0,16.0,65.0,13.0,3.0,23.0,146.0,7.0,,11.0,,,,0.19047619047619047,0.6,0.6,1.0,,,20.0,,,1.0,5.0,,5.0,2.0,3.0,0.4,0.043478260869565216,,1.0,,2.0,9.0,1.0,,,0.2,,False,,6.0,4.0,2.0,1.0,4.0,,1.0,6.0,1.0,1.0,1.0,0.023255813953488372,0.2,,,,,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,27857.0,464,-48.0,833,827,200.0,187,101.0,1660,61.0,6.0,15.0,9.0,35.0,17.0,5.0,13.0,44.0,1.0,11.0,50.0,111.0,19.0,61.0,45.0,202.0,858,2.0,7.0,5.0,12.0,6.0,21.0,2.0,16.0,15.0,33.0,46.0,51.0,44.0,13.0,17.0,1.0,6.0,27.0,9.0,42.0,6.0,48.0,24.0,14.0,21.0,9.0,34.0,8.0,16.0,38.0,56.0,2.0,25.0,33.0,200.0,0.8947368421052632,0.3114754098360656,0.125,0.3114754098360656,0.45045045045045046,0.2857142857142857,0.2857142857142857,0.4563953488372093,0.20588235294117646,0.24324324324324326,0.5102040816326531,0.3,0.34444444444444444,0.3546511627906977,0.15315315315315314,0.18032786885245902,23.858921161825723,0.6176470588235294,0.42857142857142855,0.08709677419354839,0.06315789473684211,0.009433962264150943,0.08148148148148149,0.014423076923076924,0.0125,0.08791208791208792,0.04411764705882353,0.3546511627906977,0.0872093023255814,0.4,0.5454545454545454,0.20348837209302326,0.2571428571428571,0.2727272727272727,0.09883720930232558,0.2558139534883721,0.29545454545454547,0.29545454545454547,0.9230769230769231,0.13513513513513514,0.2972972972972973,0.09090909090909091,0.7093023255813954,0.29545454545454547,0.49421744186046507,0.4830486486486486,0.13471502590673576,0.19083969465648856,0.0594059405940594,0.16336633663366337,7.65945945945946,24.963934426229503,0.24009603841536614,35.0,3.0,5.0,11.0,54.0,5.0,13.0,2.0,0.54,0.54,0.016129032258064516,,0.017241379310344827,,0.061068702290076333,0.125,0.5737704918032787,0.7,0.6285714285714286,0.5555555555555556,0.17647058823529413,0.2972972972972973,0.45454545454545453,0.47330333333333335,1.0,6.0,1.0,,22.0,7.0,29.0,2.0,5.0,11.0,65.0,12.0,5.0,3.0,,0.26666666666666666,,0.1111111111111111,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.2,7.0,,,1.0,5.0,1.0,5.0,2.0,5.0,0.4,0.016129032258064516,1.0,9.0,1.0,10.0,6.0,,0.1,0.02631578947368421,0.5294117647058824,0.1111111111111111,False,,10.0,3.0,2.0,3.0,3.0,,1.0,4.0,,1.0,1.0,,0.058823529411764705,5.0,1.0,0.05714285714285714,1.0,1.0,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,11937.0,199,-7.0,338,342,108.0,107,40.0,680,12.0,2.0,4.0,1.0,9.0,5.0,1.0,5.0,16.0,,5.0,6.0,25.0,8.0,21.0,8.0,44.0,326,,3.0,2.0,5.0,2.0,6.0,,6.0,5.0,9.0,8.0,24.0,14.0,5.0,5.0,,4.0,17.0,,21.0,1.0,22.0,7.0,5.0,6.0,3.0,12.0,6.0,3.0,12.0,9.0,,3.0,9.0,108.0,1.0,0.38095238095238093,,0.42105263157894735,0.24,,0.3333333333333333,0.391304347826087,0.375,0.16666666666666666,0.44,0.5,0.3,0.45652173913043476,0.2,0.4166666666666667,16.020671834625322,0.5,,0.1223021582733813,0.10810810810810811,,0.11931818181818182,0.006024096385542169,,0.14545454545454545,,0.2608695652173913,0.08695652173913043,0.5,0.5,0.1956521739130435,0.1111111111111111,0.1111111111111111,0.10869565217391304,0.34782608695652173,0.3125,0.3125,1.0,0.08333333333333333,0.4166666666666667,,0.717391304347826,0.35714285714285715,0.49532954545454544,0.41059999999999997,0.0625,0.1111111111111111,0.11363636363636363,0.20454545454545456,8.348,27.095238095238095,0.31952662721893493,3.0,,,,4.0,1.0,6.0,4.0,0.3333333333333333,0.3333333333333333,0.008,,,,0.08,0.14705882352941177,0.25,0.42857142857142855,0.3333333333333333,,,,,0.4282625,,3.0,,,7.0,3.0,10.0,2.0,1.0,1.0,23.0,3.0,1.0,2.0,,,,0.26666666666666666,0.6,0.6,1.0,,,3.0,,,,2.0,,2.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,0.021739130434782608,,,False,,2.0,1.0,,1.0,2.0,,1.0,3.0,,,,,0.25,,1.0,,,,1.0,2.0,0.5,1.0,1.0,,
2592,1610612754,James Jones,James Jones,2592,IND,10032.0,167,9.0,290,297,101.0,118,36.0,587,3.0,,,7.0,14.0,6.0,4.0,6.0,13.0,3.0,4.0,8.0,17.0,7.0,19.0,2.0,39.0,273,2.0,4.0,,4.0,2.0,3.0,3.0,8.0,,13.0,6.0,21.0,13.0,6.0,1.0,2.0,3.0,10.0,3.0,16.0,4.0,20.0,6.0,5.0,1.0,,4.0,2.0,2.0,11.0,6.0,,3.0,13.0,101.0,1.0,0.3684210526315789,0.375,0.3684210526315789,0.47058823529411764,0.5,0.6666666666666666,0.5138888888888888,0.4,0.5909090909090909,0.5131578947368421,0.4,0.5909090909090909,0.5277777777777778,0.058823529411764705,0.3333333333333333,12.462908011869436,0.25,0.21428571428571427,0.08403361344537816,0.10344827586206896,0.04878048780487805,0.08783783783783784,0.0273972602739726,0.06451612903225806,0.11627906976744186,0.05263157894736842,0.08333333333333333,,,,0.3888888888888889,0.5,0.5,0.16666666666666666,0.3611111111111111,0.46153846153846156,0.46153846153846156,1.0,0.36363636363636365,0.36363636363636365,0.75,0.6111111111111112,0.46153846153846156,0.4619833333333333,0.48086818181818186,0.10526315789473684,0.15789473684210525,0.10256410256410256,0.3333333333333333,15.294117647058824,24.831578947368424,0.3482758620689655,1.0,2.0,,1.0,10.0,2.0,3.0,1.0,0.625,0.625,0.01904761904761905,0.029411764705882353,0.029411764705882353,,0.061224489795918366,0.07407407407407407,0.3333333333333333,0.5,1.0,0.5714285714285714,0.4,0.09090909090909091,,0.4184,1.0,1.0,,,5.0,2.0,7.0,1.0,1.0,3.0,16.0,1.0,1.0,,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.5,,2.0,,1.0,1.0,6.0,1.0,6.0,4.0,3.0,0.6666666666666666,0.05263157894736842,,1.0,,1.0,,,,,0.2,,False,,1.0,1.0,,1.0,3.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,25445.0,424,-38.0,765,753,183.0,159,95.0,1518,10.0,6.0,10.0,29.0,57.0,18.0,5.0,15.0,47.0,3.0,9.0,41.0,77.0,21.0,65.0,47.0,192.0,783,6.0,11.0,6.0,18.0,9.0,16.0,4.0,14.0,31.0,61.0,18.0,60.0,47.0,15.0,2.0,1.0,11.0,23.0,2.0,36.0,4.0,40.0,10.0,7.0,13.0,9.0,21.0,4.0,9.0,27.0,50.0,12.0,10.0,61.0,183.0,0.9523809523809523,0.3230769230769231,0.2857142857142857,0.3230769230769231,0.5324675324675324,0.5454545454545454,0.5625,0.5105633802816901,0.3,0.5,0.5660377358490566,0.38636363636363635,0.6627906976744186,0.45774647887323944,0.025974025974025976,,20.2474690663667,0.6190476190476191,0.07692307692307693,0.08303249097472924,0.12790697674418605,0.009259259259259259,0.09366391184573003,0.01015228426395939,0.012658227848101266,0.08,0.11940298507462686,0.07042253521126761,0.07042253521126761,0.6,0.6,0.4014084507042254,0.5087719298245614,0.5272727272727272,0.1267605633802817,0.33098591549295775,0.3191489361702128,0.32608695652173914,0.9333333333333333,0.16666666666666666,0.3,0.3333333333333333,0.528169014084507,0.3191489361702128,0.4674975352112676,0.46000499999999994,0.06756756756756757,0.12048192771084337,0.09375,0.3177083333333333,15.277922077922076,25.058461538461536,0.23921568627450981,6.0,1.0,2.0,3.0,64.0,3.0,8.0,1.0,0.7804878048780488,0.7804878048780488,0.01048951048951049,,0.018691588785046728,,0.125,0.024390243902439025,0.6,0.6,0.8333333333333334,0.7931034482758621,0.05,0.1,0.6666666666666666,0.47127500000000005,,6.0,1.0,1.0,16.0,4.0,20.0,3.0,1.0,9.0,44.0,4.0,4.0,11.0,0.015384615384615385,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,0.2,3.0,,,,1.0,,1.0,1.0,2.0,1.0,,,5.0,,9.0,3.0,1.0,,0.010101010101010102,0.25,,False,,3.0,3.0,1.0,2.0,1.0,,4.0,4.0,1.0,,1.0,0.013157894736842105,0.2,2.0,1.0,0.03508771929824561,,,,,0.6666666666666666,,,0.02127659574468085,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,13498.0,225,-9.0,393,401,137.0,138,55.0,794,39.0,,3.0,1.0,7.0,,,,,,,28.0,49.0,,,12.0,68.0,402,14.0,22.0,2.0,30.0,11.0,19.0,,,4.0,26.0,24.0,,,,3.0,10.0,9.0,30.0,7.0,46.0,43.0,89.0,6.0,3.0,4.0,2.0,7.0,4.0,12.0,25.0,17.0,,6.0,26.0,137.0,,,,,0.5714285714285714,0.6363636363636364,0.5789473684210527,0.5714285714285714,0.6363636363636364,0.5789473684210527,0.5964912280701754,0.625,0.5652173913043478,,0.061224489795918366,0.07692307692307693,13.606911447084233,0.5714285714285714,0.4117647058823529,0.2112676056338028,0.23076923076923078,0.2127659574468085,0.2154696132596685,0.2097560975609756,0.1935483870967742,0.18,0.2608695652173913,0.7959183673469388,0.061224489795918366,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,,,,,,0.7959183673469388,,0.5292183673469387,0.5244368421052632,0.11320754716981132,0.11320754716981132,0.4411764705882353,0.38235294117647056,3.610204081632653,,0.3486005089058524,27.0,21.0,11.0,16.0,32.0,33.0,3.0,,0.5714285714285714,1.0,0.2088607594936709,0.1282051282051282,0.2153846153846154,0.25,0.27586206896551724,0.14705882352941177,0.6923076923076923,0.75,0.5555555555555556,1.0,0.9545454545454546,0.8421052631578947,0.6875,0.5660666666666666,14.0,,,,5.0,,5.0,,,3.0,10.0,2.0,2.0,4.0,,,,0.1875,,,,0.6666666666666666,,1.0,24.0,,,11.0,2.0,11.0,7.0,5.0,0.6363636363636364,,,,,,,4.0,,0.25925925925925924,,,False,,3.0,,2.0,1.0,9.0,,,1.0,3.0,,1.0,0.16666666666666666,,,,,0.14285714285714285,,,,,,,,1.0
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,28425.0,474,-14.0,838,834,174.0,164,100.0,1672,62.0,29.0,89.0,19.0,56.0,,,,3.0,,1.0,77.0,207.0,,3.0,54.0,208.0,838,5.0,21.0,7.0,17.0,9.0,34.0,,1.0,25.0,43.0,48.0,,3.0,,24.0,8.0,24.0,54.0,5.0,83.0,21.0,104.0,7.0,6.0,12.0,5.0,36.0,8.0,21.0,48.0,72.0,,29.0,43.0,174.0,,,,,0.3719806763285024,0.23809523809523808,0.2647058823529412,0.36666666666666664,0.23809523809523808,0.2571428571428571,0.42448979591836733,0.3269230769230769,0.4387755102040816,0.014285714285714285,0.11594202898550725,0.16129032258064516,29.11917098445596,0.3333333333333333,0.1724137931034483,0.16615384615384615,0.2553191489361702,0.07547169811320754,0.18615751789976134,0.045023696682464455,0.0641025641025641,0.22105263157894736,0.30434782608695654,0.29523809523809524,0.4238095238095238,0.3258426966292135,0.3815789473684211,0.26666666666666666,0.3392857142857143,0.34545454545454546,,0.014285714285714285,,,,,0.02857142857142857,,0.30952380952380953,,0.4289846889952153,0.4308264705882352,0.12236286919831224,0.12393162393162394,0.08173076923076923,0.20673076923076922,8.890338164251204,30.233333333333334,0.20763723150357996,29.0,9.0,6.0,15.0,106.0,11.0,24.0,13.0,0.6883116883116883,0.7162162162162162,0.03481012658227848,0.05319148936170213,0.017857142857142856,0.10714285714285714,0.08888888888888889,0.22105263157894736,0.46774193548387094,0.5576923076923077,0.7241379310344828,0.7894736842105263,0.42857142857142855,0.42857142857142855,0.4,0.42107222222222224,2.0,,,,20.0,9.0,29.0,6.0,3.0,13.0,67.0,7.0,2.0,8.0,,0.14606741573033707,,0.12,,,,0.2222222222222222,,6.0,6.0,,,34.0,6.0,34.0,21.0,4.0,0.6176470588235294,,,,,,,2.0,,0.03636363636363636,,,False,2.0,1.0,2.0,5.0,1.0,27.0,0.06896551724137931,,1.0,2.0,1.0,1.0,0.018518518518518517,,2.0,,0.017857142857142856,,,,,0.5862068965517241,,,,2.0
905,1610612754,Dale Davis,Dale Davis,905,IND,18925.0,315,-20.0,559,560,107.0,95,74.0,1119,40.0,6.0,12.0,2.0,6.0,,,,,,,26.0,58.0,,,17.0,69.0,562,7.0,23.0,8.0,22.0,5.0,10.0,,,4.0,14.0,16.0,,,,5.0,6.0,9.0,32.0,3.0,44.0,37.0,81.0,9.0,6.0,2.0,2.0,9.0,1.0,17.0,35.0,25.0,,11.0,14.0,107.0,,,,,0.4482758620689655,0.30434782608695654,0.5,0.4482758620689655,0.30434782608695654,0.5,0.5,0.3793103448275862,0.4666666666666667,,0.08620689655172414,0.125,11.981566820276498,0.2222222222222222,0.3,0.15384615384615385,0.13432835820895522,0.07407407407407407,0.14909090909090908,0.1254355400696864,0.04918032786885246,0.13559322033898305,0.11764705882352941,0.6896551724137931,0.20689655172413793,0.5,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6896551724137931,,0.5358637931034482,0.5658000000000001,0.16666666666666666,0.16666666666666666,0.3188405797101449,0.2028985507246377,4.543103448275863,,0.19141323792486584,18.0,21.0,4.0,7.0,36.0,30.0,7.0,4.0,0.6923076923076923,0.9,0.14563106796116504,0.125,0.12162162162162163,0.15,0.14285714285714285,0.18461538461538463,0.45,0.5142857142857142,0.5555555555555556,1.0,0.9130434782608695,0.7,0.5714285714285714,0.545363157894737,7.0,,,,4.0,1.0,5.0,1.0,,2.0,11.0,,3.0,3.0,,,,0.1875,,,,0.3333333333333333,,2.0,12.0,,,6.0,,6.0,4.0,3.0,0.6666666666666666,,,,,,,3.0,,0.18421052631578946,,,False,1.0,3.0,1.0,1.0,1.0,6.0,0.047619047619047616,,,5.0,,1.0,0.19230769230769232,,,,,,,,,1.0,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,15016.0,250,-1.0,450,449,86.0,63,59.0,899,36.0,13.0,23.0,2.0,12.0,4.0,2.0,2.0,14.0,1.0,3.0,30.0,71.0,2.0,18.0,12.0,78.0,446,3.0,9.0,,6.0,4.0,12.0,1.0,5.0,4.0,15.0,58.0,3.0,14.0,2.0,15.0,,3.0,21.0,,24.0,6.0,30.0,14.0,2.0,18.0,5.0,27.0,5.0,11.0,31.0,21.0,,11.0,15.0,86.0,0.5,0.1111111111111111,0.2,0.1111111111111111,0.4225352112676056,0.3333333333333333,0.3333333333333333,0.3707865168539326,0.3333333333333333,0.3235294117647059,0.4020618556701031,0.3333333333333333,0.375,0.20224719101123595,0.2112676056338028,0.3055555555555556,23.892100192678225,0.6666666666666666,,0.12280701754385964,0.058823529411764705,,0.10810810810810811,0.02643171806167401,,0.15555555555555556,0.02631578947368421,0.4044943820224719,0.25842696629213485,0.5652173913043478,0.6190476190476191,0.1348314606741573,0.16666666666666666,0.2,0.0449438202247191,0.15730337078651685,0.14285714285714285,0.14285714285714285,0.5,0.11764705882352941,0.17647058823529413,0.3333333333333333,0.6067415730337079,0.14285714285714285,0.4903095505617978,0.5098529411764706,0.11578947368421053,0.14285714285714285,0.07692307692307693,0.19230769230769232,6.725352112676056,24.794444444444444,0.19111111111111112,15.0,5.0,2.0,8.0,2.0,6.0,9.0,1.0,0.03333333333333333,0.034482758620689655,0.03636363636363636,0.07142857142857142,0.03333333333333333,,0.09722222222222222,0.12962962962962962,0.4166666666666667,0.6,0.06666666666666667,,0.5555555555555556,0.47058823529411764,0.25,0.44635,2.0,,,,35.0,16.0,51.0,12.0,4.0,15.0,118.0,13.0,5.0,2.0,,0.08695652173913043,,0.15384615384615385,,,,0.4,,11.0,2.0,,,3.0,1.0,3.0,2.0,4.0,0.6666666666666666,,,,,,3.0,2.0,,0.015873015873015872,,,False,,12.0,6.0,1.0,,2.0,,,9.0,5.0,,1.0,0.11904761904761904,,,1.0,0.16666666666666666,,,,,,,,,
