EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,OffThreePtRebounds,SelfOReb,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,on
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,2151.0,36.0,-1,68,72,31,37,8.0,140,2.0,3.0,1.0,2.0,2.0,5.0,4.0,73,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,2.0,7.0,1.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,31,1.0,0.5,0.5,0.4,0.4,0.4,11.39240506329114,0.75,0.1,0.045454545454545456,0.35714285714285715,0.20588235294117646,0.038461538461538464,0.14285714285714285,0.2,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.6,0.51006,0.53915,0.361,7.3,0.45588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,2445.0,41.0,8,81,81,40,48,9.0,162,,1.0,,9.0,5.0,10.0,12.0,79,,5.0,10.0,,,,,,,,1.0,1.0,5.0,8.0,1.0,9.0,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,8.0,9.0,40,,1.0,1.0,0.5,0.5,0.5454545454545454,15.053763440860214,0.3333333333333333,0.21739130434782608,0.03571428571428571,0.1,0.18181818181818182,0.029411764705882353,,0.2222222222222222,0.2,0.14285714285714285,,0.1,,,,0.9,,0.1,0.37453,,0.37422,15.77,0.49382716049382713,5.0,2.0,4.0,8.0,2.0,1.0,1.0,2.0,1.0,8.0,0.8,0.8,0.8,0.5,0.047619047619047616,0.2222222222222222,0.5555555555555556,0.5555555555555556,1.0,0.09090909090909091,0.09090909090909091,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,9911.0,165.0,13,306,306,128,119,35.0,612,4.0,9.0,1.0,25.0,21.0,41.0,67.0,316,1.0,14.0,8.0,34.0,8.0,6.0,14.0,1.0,3.0,34.0,1.0,1.0,6.0,7.0,1.0,8.0,4.0,1.0,4.0,3.0,4.0,,1.0,8.0,3.0,2.0,19.0,128,5.0,0.19047619047619047,0.2,0.5121951219512195,0.5277777777777778,0.5583333333333333,19.767441860465116,0.5,0.05825242718446602,0.010101010101010102,0.022727272727272728,0.047619047619047616,0.008,,0.10344827586206896,,0.038461538461538464,,0.16666666666666666,0.4444444444444444,0.5714285714285714,,0.46296296296296297,1.0,0.4074074074074074,0.43878611111111115,0.5558,0.4335357142857143,13.151219512195123,0.41830065359477125,12.0,10.0,10.0,36.0,,1.0,1.0,12.0,2.0,36.0,0.7142857142857143,0.6904761904761905,0.72,,,0.06521739130434782,0.48,0.48,0.25,0.03571428571428571,0.046511627906976744,0.5373134328358209,1.0,1.0,4.0,5.0,7.0,1.0,3.0,1.0,1.0,4.0,10.0,2.0,6.0,5.0,13.0,1.0,2.0,3.0,7.0,7.0,15.0,2.0,10.0,4.0,3.0,5.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38461538461538464,0.42857142857142855,0.38461538461538464,1.0,1.0,1.0,0.24074074074074073,0.07317073170731707,0.2222222222222222,0.14285714285714285,0.03333333333333333,1.0,0.12962962962962962,0.7142857142857143,0.8333333333333334,0.2,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.4,0.4,1.0,1.0,0.19047619047619047,0.25,0.047619047619047616,1.0,0.2857142857142857,0.3333333333333333,0.4,0.029850746268656716,24.992307692307694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,36259.0,604.0,92,1138,1130,373,374,117.0,2268,29.0,37.0,5.0,27.0,39.0,76.0,205.0,1137,10.0,20.0,44.0,34.0,32.0,7.0,39.0,2.0,7.0,85.0,7.0,23.0,47.0,77.0,10.0,87.0,18.0,4.0,11.0,6.0,11.0,2.0,5.0,22.0,5.0,27.0,57.0,373,7.0,0.5641025641025641,0.6470588235294118,0.5131578947368421,0.5576923076923077,0.5764705882352941,15.165876777251185,0.5,0.10173160173160173,0.020895522388059702,0.15862068965517243,0.11532125205930807,0.02242152466367713,0.019417475728155338,0.06923076923076923,0.09090909090909091,0.18181818181818182,0.10869565217391304,0.23717948717948717,0.7837837837837838,0.8529411764705882,0.5517241379310345,0.17307692307692307,0.2777777777777778,0.75,0.5192564516129031,0.48795714285714287,0.5156882352941177,8.06578947368421,0.327768014059754,7.0,31.0,11.0,74.0,7.0,4.0,2.0,42.0,9.0,74.0,0.55,0.5288461538461539,0.5645161290322581,0.16666666666666666,0.03007518796992481,0.13227513227513227,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.05521472392638037,0.10843373493975904,0.36097560975609755,5.0,8.0,9.0,3.0,12.0,10.0,26.0,2.0,10.0,22.0,54.0,9.0,22.0,32.0,80.0,8.0,26.0,11.0,32.0,19.0,90.0,10.0,52.0,21.0,3.0,5.0,17.0,8.0,14.0,2.0,7.0,9.0,2.0,9.0,6.0,,0.9375,0.4,0.34375,0.3924050632911392,0.8,0.6944444444444444,0.7222222222222222,0.5128205128205128,0.039473684210526314,0.08108108108108109,,0.010101010101010102,0.6666666666666666,0.07692307692307693,0.25,0.25,,0.16666666666666666,0.38461538461538464,0.38461538461538464,1.0,0.34615384615384615,0.4074074074074074,0.4074074074074074,0.9090909090909091,1.0,0.17307692307692307,0.8888888888888888,0.19230769230769232,0.2,0.4230769230769231,0.4090909090909091,0.40384615384615385,0.12682926829268293,24.68,1.0,4.0,2.0,4.0,3.0,8.0,1.0,6.0,1.0,1.0,3.0,3.0,1.0,2.0,12.0,4.0,3.0,0.375,0.02702702702702703,0.023809523809523808,0.037037037037037035,0.0375,0.2222222222222222,0.25,1.0,0.2222222222222222,0.5,1.0,,,,,,,,,,,,,,,,,True
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,5977.0,100.0,-11,181,180,62,73,14.0,361,,1.0,,11.0,8.0,16.0,38.0,192,2.0,5.0,8.0,8.0,4.0,,4.0,,1.0,8.0,,3.0,8.0,12.0,,12.0,,,,,,,,,,5.0,8.0,62,1.0,0.5,0.5,0.5,0.5967741935483871,0.59375,16.3265306122449,,0.10526315789473684,,0.14285714285714285,0.1134020618556701,,,0.15789473684210525,0.045454545454545456,0.1,0.18181818181818182,0.03225806451612903,,,,0.3548387096774194,,0.5161290322580645,0.43967096774193554,0.35829999999999995,0.4537166666666666,14.75625,0.3425414364640884,7.0,1.0,2.0,14.0,1.0,,,3.0,1.0,14.0,0.4,0.5416666666666666,0.5384615384615384,0.1,,0.11428571428571428,0.6363636363636364,0.7,0.42857142857142855,0.0625,0.058823529411764705,0.3684210526315789,,,,1.0,4.0,,1.0,,,7.0,14.0,3.0,7.0,7.0,15.0,1.0,2.0,3.0,7.0,1.0,18.0,,14.0,7.0,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,,0.8571428571428571,0.4666666666666667,0.42857142857142855,0.4666666666666667,0.5,0.3333333333333333,0.3333333333333333,0.4838709677419355,0.125,1.0,,,1.0,0.12903225806451613,0.25,0.25,1.0,0.03225806451612903,,,,0.45161290322580644,0.5,0.5,0.8571428571428571,,,,,,0.5833333333333334,0.42857142857142855,0.5,0.05263157894736842,25.180000000000003,,,,1.0,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,1.0,1.0,0.09090909090909091,0.06666666666666667,,,,,,,,,,,,,True
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,27248.0,454.0,86,864,850,257,260,88.0,1714,10.0,13.0,,18.0,21.0,34.0,157.0,847,2.0,8.0,16.0,26.0,44.0,11.0,55.0,4.0,13.0,121.0,2.0,8.0,24.0,32.0,3.0,35.0,7.0,1.0,11.0,9.0,4.0,,2.0,15.0,4.0,9.0,23.0,257,2.0,0.38095238095238093,0.38095238095238093,0.6176470588235294,0.618421052631579,0.62,14.583333333333334,0.7333333333333333,0.06486486486486487,0.008,0.0761904761904762,0.06736842105263158,0.005934718100890208,,0.0380952380952381,0.05042016806722689,0.06666666666666667,0.1,0.11403508771929824,0.7692307692307693,0.7692307692307693,0.5,0.15789473684210525,,0.8157894736842105,0.525771052631579,0.48912500000000003,0.5094483333333334,10.71764705882353,0.2974537037037037,9.0,16.0,5.0,53.0,,1.0,1.0,26.0,1.0,53.0,0.625,0.6666666666666666,0.65,,,0.0958904109589041,0.5,0.5,0.3333333333333333,0.017391304347826087,0.02857142857142857,0.3375796178343949,,3.0,3.0,2.0,3.0,11.0,19.0,2.0,6.0,22.0,61.0,8.0,16.0,33.0,80.0,1.0,12.0,10.0,22.0,13.0,72.0,,61.0,22.0,,7.0,24.0,7.0,6.0,,10.0,,,,,,0.7272727272727273,0.4125,0.45454545454545453,0.4125,0.5,1.1,1.1,0.7017543859649122,,,,0.02631578947368421,,0.02631578947368421,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.5789473684210527,0.5789473684210527,0.9090909090909091,0.5350877192982456,0.36065573770491804,0.3728813559322034,0.6363636363636364,,0.1,1.0,0.2,0.3333333333333333,0.5333333333333333,0.5,0.36065573770491804,0.07643312101910828,24.711250000000003,,,3.0,3.0,3.0,3.0,1.0,27.0,,,,1.0,,,3.0,,,1.0,,,,0.017857142857142856,,,,0.6,1.0,0.3333333333333333,1.0,1.0,,0.0125,2.0,1.0,0.025,0.03278688524590164,0.023809523809523808,,,,,,,,True
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,11616.0,194.0,-2,368,379,150,155,42.0,747,18.0,20.0,8.0,4.0,21.0,31.0,63.0,379,10.0,10.0,26.0,16.0,2.0,2.0,4.0,,1.0,10.0,9.0,6.0,22.0,38.0,16.0,54.0,5.0,2.0,6.0,4.0,12.0,,2.0,18.0,8.0,18.0,39.0,150,5.0,0.6190476190476191,0.8666666666666667,0.6774193548387096,0.6774193548387096,0.65625,15.903614457831324,0.3333333333333333,0.14012738853503184,0.08490566037735849,0.12,0.13526570048309178,0.10067114093959731,0.10344827586206896,0.08928571428571429,0.2553191489361702,0.12121212121212122,0.11764705882352941,0.6451612903225806,0.9,0.9,0.6111111111111112,0.12903225806451613,0.8,0.6451612903225806,0.48858709677419354,0.5322999999999999,0.47348,4.322580645161291,0.4076086956521739,2.0,21.0,7.0,28.0,10.0,,5.0,36.0,12.0,28.0,0.7,0.7,0.6666666666666666,0.625,0.022222222222222223,0.09259259259259259,0.5,0.5,0.5,0.2926829268292683,0.2926829268292683,0.4444444444444444,8.0,6.0,6.0,1.0,7.0,,,,,,,,,,,8.0,21.0,,,14.0,,12.0,,,1.0,2.0,1.0,,3.0,2.0,7.0,29.0,,29.0,16.0,2.0,,,,,0.8,0.8,0.75,,0.03225806451612903,,0.14285714285714285,0.15625,0.5517241379310345,0.22580645161290322,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,1.0,0.6,1.0,,,,,,0.3333333333333333,,,,,,,,5.0,,,,6.0,1.0,5.0,2.0,,22.0,7.0,,0.13953488372093023,0.10344827586206896,0.21428571428571427,0.1111111111111111,,,,,,,,,,,,1.0,,,0.047619047619047616,5.0,3.0,2.0,0.125,,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,28280.0,471.0,103,900,894,296,287,94.0,1794,50.0,88.0,13.0,93.0,109.0,225.0,307.0,888,17.0,76.0,52.0,166.0,59.0,23.0,82.0,12.0,11.0,187.0,15.0,15.0,37.0,52.0,19.0,71.0,18.0,12.0,27.0,16.0,22.0,3.0,11.0,49.0,16.0,15.0,36.0,296,4.0,0.23853211009174313,0.24528301886792453,0.48444444444444446,0.4698275862068966,0.5367132867132867,33.39980059820539,0.5510204081632653,0.10192837465564739,0.056179775280898875,0.13043478260869565,0.1087866108786611,0.05475504322766571,0.05333333333333334,0.10576923076923077,0.061946902654867256,0.11764705882352941,0.16666666666666666,0.3793103448275862,0.5681818181818182,0.6024096385542169,0.34,0.40086206896551724,0.7647058823529411,0.40948275862068967,0.46979264069264065,0.49442142857142857,0.477570253164557,9.368444444444444,0.3288888888888889,39.0,89.0,35.0,115.0,,5.0,8.0,115.0,45.0,115.0,0.4605263157894737,0.4375,0.5324074074074074,,0.07894736842105263,0.13013698630136986,0.41935483870967744,0.42857142857142855,0.1794871794871795,0.16666666666666666,0.17110266159695817,0.3745928338762215,7.0,20.0,32.0,20.0,44.0,,,,,,7.0,,4.0,,7.0,9.0,26.0,,4.0,45.0,,6.0,6.0,,10.0,11.0,43.0,5.0,6.0,2.0,16.0,9.0,,10.0,5.0,,,,,,0.5294117647058824,0.5294117647058824,0.5909090909090909,0.03017241379310345,0.044444444444444446,0.056818181818181816,0.06818181818181818,0.02564102564102564,0.5,0.1896551724137931,0.45454545454545453,0.4878048780487805,0.1,,,,,0.03017241379310345,,,,0.5384615384615384,0.4,0.625,,,0.05,,,0.08469055374592833,28.071428571428573,,,,,,,8.0,,,1.0,4.0,4.0,1.0,7.0,,6.0,3.0,,0.05,0.03225806451612903,0.1111111111111111,0.03636363636363636,,,,,,,,,0.021505376344086023,,,,,,,,,,0.14285714285714285,2.0,1.0,1.0,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,29020.0,484.0,71,896,891,266,236,93.0,1787,28.0,49.0,14.0,37.0,50.0,96.0,127.0,897,17.0,23.0,84.0,16.0,10.0,1.0,11.0,,5.0,23.0,26.0,14.0,77.0,97.0,34.0,131.0,8.0,4.0,8.0,5.0,8.0,,3.0,16.0,5.0,18.0,42.0,266,4.0,0.84,0.9545454545454546,0.5208333333333334,0.5208333333333334,0.5669642857142857,12.838515546639918,0.5,0.20754716981132076,0.09848484848484848,0.11965811965811966,0.1864754098360656,0.09742120343839542,0.08536585365853659,0.125,0.23529411764705882,0.0963855421686747,0.17647058823529413,0.5104166666666666,0.5714285714285714,0.7,0.7857142857142857,0.3854166666666667,0.8235294117647058,0.5104166666666666,0.4959927083333333,0.5553117647058824,0.5251130434782609,7.630208333333333,0.296875,15.0,27.0,10.0,34.0,6.0,,6.0,38.0,14.0,34.0,0.43478260869565216,0.43478260869565216,0.53125,0.25,0.07476635514018691,0.24324324324324326,0.40540540540540543,0.4411764705882353,1.0,0.1346153846153846,0.1346153846153846,0.2677165354330709,7.0,6.0,16.0,7.0,10.0,,,,,,,,,,,8.0,25.0,,,14.0,,12.0,,,14.0,1.0,3.0,2.0,4.0,3.0,8.0,6.0,,6.0,1.0,,,,,,0.47058823529411764,0.47058823529411764,0.5681818181818182,,0.14583333333333334,0.1836734693877551,0.2,0.14666666666666667,0.16666666666666666,0.10416666666666667,0.7,0.875,0.7142857142857143,,,,,,,,,0.5,0.6956521739130435,0.375,,,,,,0.1968503937007874,,,,,,,,9.0,,,,8.0,2.0,1.0,6.0,,4.0,2.0,,0.09411764705882353,0.09523809523809523,0.09090909090909091,0.0625,,,,,,,,,0.08108108108108109,,,,,,,2.0,,,0.14285714285714285,1.0,,,True
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,22945.0,382.0,76,705,690,180,176,66.0,1395,57.0,73.0,17.0,,91.0,162.0,226.0,705,21.0,30.0,88.0,94.0,11.0,12.0,23.0,1.0,4.0,58.0,16.0,13.0,54.0,75.0,19.0,94.0,5.0,1.0,14.0,6.0,24.0,,8.0,38.0,6.0,21.0,47.0,180,5.0,0.4835164835164835,0.5641025641025641,0.5617283950617284,0.5617283950617284,0.5485436893203883,31.3953488372093,0.3684210526315789,0.18430034129692832,0.07766990291262135,0.15476190476190477,0.17771883289124668,0.0708955223880597,0.04054054054054054,0.18571428571428572,0.17777777777777778,0.15517241379310345,0.15384615384615385,0.4506172839506173,0.7808219178082192,0.8028169014084507,0.5087719298245614,,0.8095238095238095,0.4506172839506173,0.4557876543209876,0.5135944444444445,0.4571166666666668,4.246296296296296,0.2553191489361702,,44.0,20.0,59.0,8.0,,15.0,95.0,42.0,59.0,0.6666666666666666,0.6666666666666666,0.59,0.3333333333333333,0.04477611940298507,0.18796992481203006,,,,0.21428571428571427,0.21428571428571427,0.2610619469026549,17.0,13.0,16.0,34.0,89.0,,,,,,,,,,,18.0,40.0,,,19.0,,26.0,,,3.0,11.0,6.0,1.0,4.0,3.0,10.0,17.0,,17.0,11.0,5.0,,,,,0.8571428571428571,0.8571428571428571,0.8695652173913043,,0.018518518518518517,0.0273972602739726,0.011235955056179775,0.15384615384615385,0.6470588235294118,0.5493827160493827,0.38202247191011235,0.38636363636363635,0.4411764705882353,,,,,,,,,1.0,0.5333333333333333,0.8125,,,,,,0.17699115044247787,,,,,,,,4.0,,,,3.0,6.0,4.0,8.0,,12.0,5.0,,0.04838709677419355,0.02040816326530612,0.15384615384615385,0.08823529411764706,,,,,,,,,,,,,,,,2.0,1.0,4.0,0.23529411764705882,,,,True
