EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,on,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
324,1610612764,Anthony Peeler,Anthony Peeler,324,WAS,751.0,13,3.0,31,32,25,32,3.0,63,,,,,,,,,,2.0,,,,,,,,,2,,,,,36,,,,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,,,1.0,3.0,1.0,5.0,,5.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,8.823529411764705,1.0,0.5,0.42857142857142855,,0.3333333333333333,,0.4,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.38005,,0.3754,,,,,19.6,,0.8064516129032258,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,241.0,4,,8,8,8,7,,16,,,,,,,,1.0,,,,,,,,,,,1,,,,,7,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,12.5,,,0.5,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3529,,0.3529,,,,,9.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,10193.0,170,24.0,346,337,165,169,50.0,683,8.0,14.0,2.0,4.0,5.0,6.0,7.0,17.0,2.0,15.0,3.0,6.0,,1.0,4.0,9.0,3.0,17.0,46,7.0,15.0,15.0,70.0,347,3.0,7.0,8.0,9.0,20.0,,4.0,10.0,28.0,16.0,18.0,21.0,,4.0,9.0,4.0,,3.0,4.0,1.0,1.0,1.0,9.0,3.0,2.0,5.0,9.0,4.0,18.0,5.0,23.0,1.0,2.0,2.0,6.0,2.0,3.0,,,9.0,2.0,5.0,7.0,12.0,,2.0,20.0,7.0,4.0,2.0,1.0,1.0,2.0,,28.0,165,0.47058823529411764,0.5333333333333333,1.0,0.4666666666666667,,0.4666666666666667,0.3695652173913043,0.42857142857142855,0.45,0.45081967213114754,0.42857142857142855,0.375,0.49295774647887325,0.5,0.4666666666666667,0.2459016393442623,,,,19.602977667493796,0.6666666666666666,0.25,0.08490566037735849,0.017094017094017096,0.09433962264150944,0.05555555555555555,0.0880503144654088,0.029239766081871343,0.030303030303030304,,0.018867924528301886,0.07317073170731707,0.030303030303030304,0.14814814814814814,0.08695652173913043,0.047619047619047616,0.2727272727272727,0.02702702702702703,0.22950819672131148,0.5714285714285714,0.5714285714285714,0.5,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.2459016393442623,0.13333333333333333,0.13333333333333333,1.0,0.09836065573770492,0.5,0.5,1.0,0.14754098360655737,0.4444444444444444,0.4444444444444444,1.0,0.5714285714285714,0.5,0.25,0.8333333333333334,0.041666666666666664,,0.125,0.47540983606557374,0.4444444444444444,0.4717344262295083,0.49311999999999995,0.4563583333333334,0.1044776119402985,0.1346153846153846,0.11428571428571428,0.4,9.378260869565217,24.8,0.476878612716763,,,2.0,1.0,,1.0,,1.0,4.0,1.0,,,,,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,False,,,,,,,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,11317.0,189,-20.0,368,367,168,180,66.0,735,6.0,15.0,1.0,4.0,2.0,7.0,7.0,17.0,15.0,37.0,,4.0,,2.0,3.0,13.0,9.0,28.0,69,3.0,17.0,28.0,93.0,387,7.0,17.0,17.0,11.0,32.0,1.0,11.0,16.0,41.0,16.0,40.0,9.0,,6.0,13.0,3.0,10.0,14.0,16.0,9.0,2.0,3.0,34.0,2.0,6.0,6.0,19.0,5.0,30.0,9.0,39.0,1.0,5.0,3.0,6.0,4.0,6.0,,,12.0,2.0,8.0,4.0,19.0,1.0,4.0,35.0,15.0,5.0,3.0,1.0,2.0,3.0,,41.0,168,0.2857142857142857,0.32,1.0,0.17647058823529413,0.09090909090909091,0.17647058823529413,0.4057971014492754,0.4117647058823529,0.34375,0.37790697674418605,0.35,0.29069767441860467,0.4603960396039604,0.40476190476190477,0.3942307692307692,0.19767441860465115,0.14492753623188406,0.4,0.17647058823529413,25.450450450450447,0.5,0.29411764705882354,0.15447154471544716,0.041379310344827586,0.11538461538461539,0.03333333333333333,0.14285714285714285,0.03902439024390244,0.09090909090909091,0.024390243902439025,0.016666666666666666,0.022222222222222223,0.13953488372093023,0.13333333333333333,0.18,0.15,,0.022727272727272728,0.1744186046511628,0.4,0.6666666666666666,0.16666666666666666,0.19767441860465115,0.4117647058823529,0.5,0.2857142857142857,0.43023255813953487,0.40540540540540543,0.4166666666666667,0.3333333333333333,0.046511627906976744,,,,0.1511627906976744,0.23076923076923078,0.23076923076923078,1.0,0.2,0.25,0.16279069767441862,0.2857142857142857,0.046511627906976744,,0.20930232558139536,0.37209302325581395,0.23076923076923078,0.45321279069767445,0.47354999999999997,0.45816860465116294,0.15625,0.189873417721519,0.1827956989247312,0.44086021505376344,11.898550724637682,25.347058823529412,0.45652173913043476,2.0,3.0,3.0,2.0,1.0,1.0,2.0,,2.0,5.0,,,,,2.0,5.0,0.6666666666666666,0.1,,1.0,,,,,,,0.02702702702702703,,,0.1111111111111111,,1.0,,0.06666666666666667,False,1.0,1.0,0.0625,0.05,,,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,7674.0,128,-31.0,247,250,126,138,42.0,497,6.0,7.0,2.0,2.0,6.0,7.0,,1.0,,,,,,,,,,6.0,8,,,8.0,20.0,282,2.0,2.0,4.0,6.0,7.0,,,8.0,20.0,8.0,4.0,,,4.0,,,1.0,6.0,9.0,3.0,,3.0,21.0,3.0,7.0,6.0,9.0,4.0,19.0,12.0,31.0,,3.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,17.0,26.0,2.0,1.0,14.0,4.0,4.0,3.0,3.0,,3.0,,20.0,126,0.6666666666666666,1.0,,,,,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.8333333333333334,,0.125,,1.0,5.442176870748299,0.5,0.3076923076923077,0.125,0.07692307692307693,0.17142857142857143,0.08333333333333333,0.14018691588785046,0.07874015748031496,0.045454545454545456,0.11538461538461539,0.06976744186046512,0.07692307692307693,0.11764705882352941,0.2222222222222222,0.08108108108108109,0.15384615384615385,0.2222222222222222,,0.875,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.125,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.8571428571428571,,,,0.875,,0.536975,0.6537999999999999,0.5652285714285715,0.4,0.4,0.2,1.0,1.9,,0.5101214574898786,,,,3.0,1.0,2.0,2.0,,,2.0,,,,,1.0,6.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.1,False,,2.0,0.14285714285714285,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,5836.0,97,-2.0,196,194,119,102,33.0,390,13.0,20.0,6.0,8.0,6.0,13.0,2.0,3.0,1.0,1.0,,,,,,,,16.0,24,,,9.0,41.0,205,7.0,9.0,16.0,7.0,15.0,,,5.0,19.0,14.0,18.0,,,10.0,,,1.0,,,,,,,2.0,8.0,10.0,8.0,2.0,20.0,11.0,31.0,,,,3.0,,1.0,,,4.0,1.0,2.0,9.0,17.0,3.0,,20.0,5.0,6.0,4.0,2.0,2.0,4.0,,19.0,119,0.4375,0.6363636363636364,,,,,0.6666666666666666,0.7777777777777778,0.4666666666666667,0.6666666666666666,0.7777777777777778,0.4666666666666667,0.6212121212121212,0.7272727272727273,0.4523809523809524,,0.041666666666666664,0.05,,15.74468085106383,0.75,0.2857142857142857,0.125,0.1095890410958904,0.2702702702702703,0.07142857142857142,0.1782178217821782,0.09900990099009901,0.08695652173913043,0.13333333333333333,0.11428571428571428,,0.13636363636363635,0.1111111111111111,0.125,0.3225806451612903,,,0.8333333333333334,0.65,0.6842105263157895,0.46153846153846156,0.125,0.6666666666666666,0.6666666666666666,,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,0.8888888888888888,0.75,0.8666666666666667,0.46153846153846156,,,,0.8333333333333334,,0.5350083333333333,0.5253857142857143,0.5318200000000001,0.18518518518518517,0.18518518518518517,0.3902439024390244,0.4634146341463415,2.5375,,0.6071428571428571,,,2.0,,,,,,3.0,2.0,,,,,3.0,3.0,0.75,,,,,,,,,,,,,,,,,0.25,False,,1.0,0.1111111111111111,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,12883.0,215,3.0,428,421,211,210,70.0,849,13.0,24.0,3.0,3.0,6.0,13.0,1.0,8.0,15.0,35.0,3.0,8.0,1.0,2.0,7.0,37.0,17.0,29.0,67,10.0,45.0,35.0,123.0,445,4.0,6.0,11.0,13.0,31.0,5.0,19.0,23.0,64.0,24.0,34.0,9.0,21.0,4.0,37.0,7.0,7.0,16.0,24.0,6.0,1.0,9.0,56.0,,6.0,3.0,12.0,,15.0,6.0,21.0,2.0,9.0,7.0,13.0,6.0,10.0,2.0,,23.0,2.0,10.0,5.0,20.0,,3.0,41.0,15.0,6.0,2.0,1.0,,4.0,,64.0,211,0.41379310344827586,0.4444444444444444,0.3,0.2222222222222222,0.2631578947368421,0.2222222222222222,0.43283582089552236,0.6666666666666666,0.41935483870967744,0.39285714285714285,0.55,0.41,0.46484375,0.55,0.5081967213114754,0.4017857142857143,0.1044776119402985,0.25,0.125,29.666011787819254,0.5652173913043478,,0.09022556390977443,0.03773584905660377,0.047619047619047616,,0.07653061224489796,0.02666666666666667,0.041666666666666664,0.025,0.04225352112676056,,0.023255813953488372,0.030303030303030304,0.17543859649122806,0.061224489795918366,,0.03125,0.21428571428571427,0.5416666666666666,0.7222222222222222,0.38461538461538464,0.07142857142857142,0.125,0.14285714285714285,1.0,0.3125,0.42857142857142855,0.42857142857142855,0.4,0.07142857142857142,0.375,0.375,0.3333333333333333,0.33035714285714285,0.1891891891891892,0.1891891891891892,0.2857142857142857,0.3,1.0,0.26,0.46153846153846156,0.04,0.5,0.34,0.6160714285714286,0.1891891891891892,0.4747504464285714,0.46099999999999997,0.46906699999999996,0.12295081967213115,0.19480519480519481,0.08943089430894309,0.5203252032520326,10.585074626865667,25.35333333333333,0.4929906542056075,3.0,4.0,,8.0,7.0,1.0,2.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,2.0,8.0,0.5,0.3,1.0,4.0,1.0,,4.0,,,0.25,,0.3333333333333333,,0.23529411764705882,,,,,False,1.0,,,0.1,,,,
324,1610612764,Anthony Peeler,Anthony Peeler,324,WAS,1628.0,27,-26.0,57,60,33,33,8.0,117,,1.0,,,,,,,1.0,3.0,,1.0,,,,2.0,2.0,1.0,4,,3.0,2.0,4.0,67,,,,1.0,2.0,,2.0,2.0,4.0,2.0,,,,,1.0,,1.0,2.0,2.0,,,2.0,4.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,2.0,,,2.0,,,1.0,3.0,,,2.0,,1.0,,,,,,4.0,33,1.0,1.0,,,,,0.25,,0.5,0.14285714285714285,,0.25,0.25,,0.4,0.42857142857142855,0.25,1.0,,15.384615384615383,,0.2,0.06666666666666667,,,,0.043478260869565216,,,,,,,,0.2,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,0.5,0.5714285714285714,,0.5091916666666667,0.66915,0.43683333333333335,,,,1.0,13.625,30.0,0.5789473684210527,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,False,1.0,,,1.0,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,3065.0,51,-24.0,104,103,50,46,14.0,207,1.0,5.0,,,,2.0,1.0,4.0,1.0,2.0,,,,,,,,3.0,11,,,5.0,11.0,120,,1.0,3.0,1.0,4.0,,,3.0,5.0,2.0,4.0,,,,,,3.0,2.0,3.0,1.0,,1.0,7.0,,2.0,2.0,5.0,2.0,9.0,3.0,12.0,,,,,,1.0,,,1.0,,,1.0,5.0,2.0,1.0,6.0,3.0,,2.0,2.0,,2.0,,5.0,50,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,,0.25,0.2727272727272727,,0.25,0.39285714285714285,0.5,0.4166666666666667,,0.2727272727272727,0.2,0.25,12.5,,0.6666666666666666,0.125,0.05,0.14285714285714285,,0.12962962962962962,0.034482758620689655,0.07142857142857142,,0.0625,,0.23809523809523808,,,0.16666666666666666,,,0.45454545454545453,0.2,0.25,,0.36363636363636365,0.25,0.3333333333333333,,0.18181818181818182,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,0.45454545454545453,,0.46782727272727276,0.3728,0.49215,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.45454545454545453,5.990909090909091,,0.4807692307692308,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,0.5,,,,,,,,False,,1.0,0.5,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,6600.0,110,1.0,213,209,72,79,37.0,422,11.0,15.0,6.0,7.0,3.0,4.0,,8.0,,1.0,,,,,,,,11.0,24,,,5.0,27.0,213,6.0,7.0,14.0,3.0,8.0,,,1.0,7.0,12.0,10.0,,,10.0,,,4.0,2.0,4.0,,,2.0,10.0,4.0,12.0,3.0,10.0,,13.0,16.0,29.0,1.0,3.0,1.0,3.0,3.0,2.0,,,5.0,3.0,4.0,7.0,12.0,1.0,1.0,9.0,6.0,,7.0,5.0,2.0,7.0,1.0,7.0,72,0.5454545454545454,1.0,,,,,0.4583333333333333,0.8571428571428571,0.375,0.4583333333333333,0.8571428571428571,0.375,0.5,0.875,0.3888888888888889,,0.16666666666666666,0.06666666666666667,0.375,12.549019607843139,0.6,,0.15384615384615385,0.14285714285714285,0.10344827586206896,0.12121212121212122,0.13829787234042554,0.13675213675213677,0.10526315789473684,0.24,0.1,0.15384615384615385,0.13333333333333333,0.05,0.23333333333333334,0.14285714285714285,,0.1111111111111111,0.625,0.7333333333333333,0.7857142857142857,0.5454545454545454,0.3333333333333333,,,,0.041666666666666664,,,,,,,,,,,,1.0,0.8571428571428571,0.5,0.75,,,,0.625,,0.5041041666666667,0.5673499999999999,0.45642499999999997,0.2222222222222222,0.2222222222222222,0.5185185185185185,0.25925925925925924,4.25,,0.3380281690140845,,,2.0,2.0,2.0,,2.0,,,3.0,,,,,2.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,False,,,,,0.16666666666666666,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,10115.0,169,-5.0,328,329,143,151,50.0,657,1.0,6.0,,1.0,,3.0,4.0,10.0,11.0,31.0,3.0,7.0,,2.0,7.0,20.0,10.0,16.0,47,10.0,27.0,14.0,76.0,334,1.0,5.0,3.0,5.0,15.0,2.0,12.0,7.0,23.0,16.0,16.0,24.0,6.0,,20.0,7.0,2.0,10.0,12.0,6.0,3.0,1.0,26.0,1.0,1.0,6.0,12.0,,18.0,2.0,20.0,,6.0,3.0,4.0,2.0,4.0,,1.0,8.0,3.0,2.0,1.0,12.0,,2.0,17.0,6.0,2.0,,,,,,23.0,143,0.5,0.5,0.8,0.37037037037037035,0.16666666666666666,0.37037037037037035,0.3404255319148936,0.2,0.3333333333333333,0.4189189189189189,0.14285714285714285,0.2962962962962963,0.4573170731707317,0.1875,0.3709677419354839,0.36486486486486486,0.0425531914893617,,,23.25581395348837,0.5,,0.10526315789473684,0.008064516129032258,0.11538461538461539,0.01694915254237288,0.10843373493975904,0.01092896174863388,,0.03571428571428571,,0.022222222222222223,0.07317073170731707,0.20689655172413793,0.06818181818181818,0.12195121951219512,0.09090909090909091,,0.08108108108108109,0.16666666666666666,0.16666666666666666,,0.13513513513513514,0.4,0.4,0.5,0.4189189189189189,0.3548387096774194,0.3793103448275862,0.5454545454545454,0.0945945945945946,0.42857142857142855,0.42857142857142855,1.0,0.2702702702702703,0.35,0.3684210526315789,0.7142857142857143,0.14285714285714285,,0.1111111111111111,,0.07407407407407407,,0.37037037037037035,0.44594594594594594,0.35,0.4349128378378379,0.3720333333333334,0.43834259259259256,0.075,0.11320754716981132,0.039473684210526314,0.3026315789473684,15.306382978723402,25.229629629629628,0.43597560975609756,2.0,2.0,1.0,2.0,,2.0,3.0,1.0,2.0,,,,,,,5.0,,0.2857142857142857,,2.0,,,1.0,,,,0.06451612903225806,,,0.2,,,,,False,,,,,,1.0,0.037037037037037035,0.05
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,475.0,8,10.0,16,13,1,10,,29,,,,,,,,,1.0,2.0,,,,,,,,1.0,2,,,,2.0,5,,,,,,,,,,,2.0,,,,,,,,2.0,,,,6.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0.5,,,0.5,,,0.5,,,,,,,12.5,,,0.16666666666666666,,,,0.14285714285714285,,,,,,0.4,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3585,,,,,,,17.45,,0.0625,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,59.0,1,-5.0,2,2,2,2,,4,,,,,,,,,,1.0,,,,,,,,,1,,,,,5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2197,,0.2197,,,,,19.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
