EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,FG2A,PenaltyFG2A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Usage,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsAssisted2s,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,59.0,1,-1.0,2,2,2,1,4,3,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,300.0,5,-5.0,10,10,10,9,20,12,1.0,1.0,1.0,10,0.3333333333333333,0.25,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,20.0,0.5,0.5,0.5,0.2863,0.2863,14.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,241.0,4,,8,8,8,7,16,7,,1.0,1.0,8,,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,,,25.0,,,0.5,0.440725,0.440725,17.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,118.0,2,-6.0,4,4,4,3,8,8,,,,4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,241.0,4,,8,8,8,7,16,7,,,,8,,,,1.0,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,241.0,4,-4.0,8,8,8,8,16,9,,,,8,,,,1.0,,,2.0,2.0,,,,,25.0,,,,0.51445,0.51445,1.75,,,,,,1.0,,,2.0,1.0,,,2.0,,,,,,2.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,59.0,1,-5.0,2,2,2,2,4,5,,,,2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1610612764,Anthony Peeler,Anthony Peeler,324,WAS,241.0,4,-4.0,8,8,8,8,16,9,,,,8,,,,1.0,,1.0,1.0,1.0,,,,,25.0,,,1.0,0.3754,0.3754,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,22759.0,379,31.0,753,746,275,223,1499,795,30.0,47.0,63.0,275,0.12658227848101267,0.11370262390670553,0.1111111111111111,0.3652058432934927,45.0,49.0,128.0,37.0,11.0,12.0,3.0,25.0,21.981776765375855,0.1746031746031746,0.2777777777777778,0.30246913580246915,0.46406080246913567,0.4690174418604652,10.407812500000002,13.0,10.0,22.0,,4.0,56.0,17.0,34.0,185.0,19.0,1.0,6.0,54.0,56.0,3.0,22.0,10.0,9.0,54.0,0.5,0.16666666666666666,0.5,0.4375,0.5135135135135135,0.5030864197530864,0.47674418604651164,0.5196629213483146,0.5192307692307693,0.20987654320987653,0.08490566037735849,0.06329113924050633,0.2653061224489796,0.2653061224489796,0.13580246913580246,0.45454545454545453,0.45454545454545453,0.09302325581395349,,0.41975308641975306,0.45454545454545453,0.2918918918918919,24.564705882352943,9.0,1.0,16.0,6.0,24.0,24.0,34.0,11.0,12.0,56.0,12.0,0.5,0.5490196078431373,0.20987654320987653,0.7058823529411765,0.7272727272727273,0.5,0.27906976744186046,0.9166666666666666,7.0,4.0,0.4375,False,107.0,4.0,7.0,19.0,7.0,12.0,1.0,2.0,22.0,9.0,18.0,2.0,20.0,13.0,48.0,10.0,3.0,1.0,1.0,4.0,4.0,6.0,10.0,8.0,16.0,3.0,7.0,7.0,1.0,3.0,1.0,3.0,2.0,6.0,32.0,1.0,10.0,7.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,0.9411764705882353,0.5,0.5,0.5,0.0234375,0.029411764705882353,0.044444444444444446,0.22857142857142856,0.03802281368821293,0.061224489795918366,0.0443213296398892,0.04477611940298507,0.06097560975609756,0.017543859649122806,0.07407407407407407,0.10666666666666667,0.14814814814814814,0.03488372093023256,0.25,0.4222222222222222,0.4418604651162791,0.3684210526315789,0.6923076923076923,0.07407407407407407,0.5833333333333334,0.5833333333333334,1.0,0.9,0.3888888888888889,0.5714285714285714,0.046511627906976744,0.5,0.45813333333333334,0.05847953216374269,0.072992700729927,0.10810810810810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,24179.0,403,-13.0,790,795,296,249,1585,856,31.0,54.0,71.0,296,0.12062256809338522,0.125,0.14150943396226415,0.37468354430379747,36.0,74.0,148.0,55.0,28.0,37.0,15.0,83.0,25.74786324786325,0.11940298507462686,0.19889502762430938,0.4088397790055249,0.4801331491712707,0.47622173913043486,11.110135135135135,29.0,6.0,27.0,1.0,11.0,61.0,7.0,33.0,207.0,19.0,2.0,14.0,74.0,74.0,,27.0,6.0,14.0,74.0,0.21212121212121213,0.14285714285714285,0.21212121212121213,0.41216216216216217,0.34545454545454546,0.39502762430939226,0.3188405797101449,0.4791666666666667,0.42528735632183906,0.18232044198895028,0.13592233009708737,0.16666666666666666,0.3918918918918919,0.3972602739726027,0.14917127071823205,0.2222222222222222,0.2222222222222222,0.15942028985507245,0.09090909090909091,0.39226519337016574,0.2222222222222222,0.357487922705314,25.290909090909093,14.0,2.0,25.0,16.0,35.0,19.0,38.0,7.0,15.0,48.0,12.0,0.39344262295081966,0.42857142857142855,0.20994475138121546,0.5,0.6785714285714286,0.47368421052631576,0.21739130434782608,0.4666666666666667,11.0,3.0,0.44,False,125.0,1.0,5.0,13.0,1.0,6.0,1.0,3.0,64.0,11.0,29.0,4.0,26.0,30.0,21.0,10.0,17.0,9.0,2.0,5.0,8.0,5.0,11.0,9.0,17.0,4.0,20.0,12.0,1.0,8.0,2.0,2.0,1.0,6.0,77.0,7.0,34.0,8.0,5.0,1.0,2.0,7.0,3.0,,7.0,1.0,0.3793103448275862,0.3235294117647059,0.3611111111111111,0.11486486486486487,0.2631578947368421,0.16666666666666666,0.2647058823529412,0.03741496598639456,0.046296296296296294,0.03980099502487562,0.06493506493506493,0.031914893617021274,0.024390243902439025,0.045454545454545456,0.09523809523809523,0.04,0.042105263157894736,0.42857142857142855,0.3611111111111111,0.43333333333333335,0.23076923076923078,0.41379310344827586,0.03314917127071823,0.16666666666666666,0.16666666666666666,1.0,1.0,0.14705882352941177,0.2,0.043478260869565216,0.3333333333333333,0.47045000000000003,0.16346153846153846,0.19428571428571428,0.12560386473429952,1.0,4.0,5.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,0.013513513513513514,0.029411764705882353,0.05,0.029411764705882353,0.11764705882352941,,,,,,,,,,,,,,,
