EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,3SecondViolations,Defensive 3 Seconds Violations
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,392.0,7.0,-9.0,11.0,10,10.0,1.0,1.0,21,1.0,1.0,14.0,1.0,1.0,1.0,1.0,10.0,8.333333333333334,0.14285714285714285,0.125,0.3333333333333333,1.0,0.3814,0.3814,20.5,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,392.0,7.0,-9.0,11.0,10,10.0,1.0,1.0,21,,2.0,14.0,2.0,,,,10.0,16.666666666666668,,,,,0.30035,0.30035,13.05,0.9090909090909091,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,37.0,1.0,,1.0,1,1.0,1.0,,2,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,392.0,7.0,-9.0,11.0,10,10.0,1.0,1.0,21,2.0,2.0,14.0,2.0,,,,10.0,25.0,,,,0.6666666666666666,0.4718166666666667,0.4718166666666667,15.4,0.9090909090909091,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.70665,1.0,24.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,392.0,7.0,-9.0,11.0,10,10.0,1.0,1.0,21,1.0,1.0,14.0,1.0,,,,10.0,8.333333333333334,,,,1.0,0.288,0.288,21.7,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,355.0,6.0,-9.0,10.0,9,9.0,,1.0,19,,2.0,14.0,2.0,,,1.0,9.0,36.36363636363637,,,,,0.3745,0.3745,5.7,0.9,2.0,1.0,,,,,,,3.0,,,,2.0,,,2.0,,,,,,,0.375,0.3333333333333333,,,,,,,,,,0.6666666666666666,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.5,0.5,1.0,0.25,1.0,0.3333333333333333,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,16814.0,280.0,-13.0,517.0,512,193.0,171.0,72.0,1029,20.0,33.0,590.0,8.0,1.0,4.0,21.0,193.0,11.241610738255034,0.005813953488372093,0.01293103448275862,0.013157894736842105,0.37037037037037035,0.5026632075471698,0.50406875,12.793939393939393,0.3733075435203095,2.0,0.037037037037037035,6.0,6.0,1.0,4.0,9.0,21.0,57.0,3.0,3.0,9.0,22.0,10.0,5.0,22.0,0.5555555555555556,0.5555555555555556,0.2727272727272727,0.375,0.4444444444444444,0.6176470588235294,0.46551724137931033,0.6176470588235294,0.3888888888888889,0.3,0.3157894736842105,0.5,0.1111111111111111,0.16666666666666666,0.23529411764705882,0.5925925925925926,0.4751166666666667,0.38596491228070173,25.48095238095238,9.0,1.0,6.0,14.0,23.0,3.0,55.0,6.0,17.0,13.0,5.0,1.0,0.18181818181818182,,0.10526315789473684,0.06967213114754098,0.09090909090909091,0.08771929824561403,0.1388888888888889,False,3.0,11.0,1.0,1.0,3.0,7.0,15.0,2.0,2.0,2.0,5.0,3.0,3.0,10.0,2.0,3.0,2.0,10.0,5.0,8.0,30.0,1.0,3.0,9.0,6.0,3.0,9.0,2.0,2.0,1.0,11.0,1.0,9.0,5.0,4.0,3.0,3.0,2.0,6.0,1.0,1.0,9.0,3.0,8.0,20.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47619047619047616,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.45454545454545453,0.05,0.3333333333333333,0.0625,0.058823529411764705,0.03333333333333333,0.046511627906976744,0.056338028169014086,0.07894736842105263,0.05128205128205128,0.15384615384615385,0.03571428571428571,1.0,0.2037037037037037,0.2727272727272727,0.5,0.6666666666666666,0.2777777777777778,0.4666666666666667,0.4666666666666667,1.0,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,0.17647058823529413,0.3333333333333333,0.29411764705882354,0.4,0.75,0.6,0.17543859649122806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,18111.0,302.0,-21.0,557.0,552,212.0,193.0,69.0,1109,55.0,125.0,642.0,42.0,10.0,12.0,52.0,212.0,34.488188976377955,0.05555555555555555,0.044534412955465584,0.05,0.3216374269005848,0.47146929824561407,0.4478194915254237,9.657600000000002,0.38061041292639136,18.0,0.10526315789473684,24.0,40.0,4.0,14.0,61.0,46.0,215.0,6.0,26.0,17.0,95.0,30.0,40.0,95.0,0.2459016393442623,0.25862068965517243,0.488,0.6190476190476191,0.5058479532163743,0.6186440677966102,0.5569948186528497,0.6785714285714286,0.26900584795321636,0.43636363636363634,0.4444444444444444,0.375,0.23391812865497075,0.19047619047619047,0.23728813559322035,0.5730994152046783,0.5356764705882353,0.4418604651162791,25.05652173913044,42.0,22.0,5.0,32.0,47.0,7.0,109.0,9.0,40.0,51.0,22.0,6.0,0.04,,0.15789473684210525,0.14671814671814673,0.13636363636363635,0.12299465240641712,0.15602836879432624,False,31.0,52.0,12.0,13.0,17.0,3.0,6.0,,2.0,1.0,3.0,14.0,6.0,17.0,8.0,15.0,2.0,26.0,7.0,92.0,24.0,,14.0,15.0,11.0,4.0,23.0,2.0,1.0,1.0,29.0,4.0,11.0,9.0,2.0,13.0,3.0,12.0,13.0,1.0,,26.0,11.0,13.0,20.0,,2.0,6.0,,10.0,2.0,10.0,4.0,1.0,0.47058823529411764,0.3695652173913043,0.3333333333333333,0.4117647058823529,0.3695652173913043,0.5333333333333333,0.5238095238095238,0.5909090909090909,0.07692307692307693,0.01818181818181818,0.5,0.0625,0.14356435643564355,0.014925373134328358,0.02127659574468085,0.1038961038961039,0.17073170731707318,0.16666666666666666,0.23076923076923078,0.047058823529411764,0.4,0.30409356725146197,0.5961538461538461,0.6458333333333334,0.16129032258064516,0.03508771929824561,0.5,0.5,1.0,0.35,0.358974358974359,0.35714285714285715,0.5714285714285714,0.09523809523809523,,,0.288135593220339,0.7647058823529411,0.05084745762711865,0.3333333333333333,0.42857142857142855,0.35,0.12093023255813953,7.0,6.0,2.0,4.0,27.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.021739130434782608,0.025,0.1,0.07462686567164178,0.030303030303030304,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.14285714285714285,0.5,1.0,0.021739130434782608,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,6867.0,114.0,-25.0,209.0,218,87.0,67.0,27.0,427,14.0,24.0,256.0,6.0,4.0,6.0,13.0,87.0,13.025210084033613,0.06060606060606061,0.05952380952380952,0.06451612903225806,0.5833333333333334,0.4478416666666667,0.44386666666666663,11.516666666666666,0.41626794258373206,3.0,0.125,5.0,,,,8.0,,18.0,,3.0,,6.0,14.0,,6.0,0.875,0.875,0.3333333333333333,0.5,0.3333333333333333,0.5,0.36,0.5,,0.35714285714285715,0.35714285714285715,1.0,,,,0.2916666666666667,0.42989999999999995,0.3333333333333333,,2.0,,4.0,4.0,6.0,1.0,14.0,1.0,7.0,3.0,2.0,,0.16666666666666666,0.6666666666666666,0.05263157894736842,0.07865168539325842,0.08333333333333333,0.08,0.08,False,3.0,7.0,1.0,2.0,2.0,,,,,,,,,,1.0,4.0,,3.0,,2.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,6.0,,6.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,,6.0,4.0,9.0,23.0,,1.0,1.0,,,,,,6.0,,,,,,0.25,0.25,0.3,0.2857142857142857,,0.5,0.25,0.08571428571428572,0.05555555555555555,,0.20833333333333334,0.08333333333333333,,,,,0.2916666666666667,0.42857142857142855,0.6,0.6666666666666666,,,,,,,,0.25,,,,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,0.043478260869565216,0.08333333333333333,,,,,,,,,0.2,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,6097.0,102.0,-8.0,184.0,183,59.0,39.0,30.0,367,3.0,10.0,220.0,4.0,5.0,9.0,19.0,59.0,11.926605504587155,0.0847457627118644,0.08888888888888889,0.08333333333333333,0.13636363636363635,0.5047045454545455,0.43913,5.4,0.32065217391304346,,,,12.0,1.0,1.0,4.0,12.0,25.0,1.0,3.0,1.0,6.0,6.0,12.0,6.0,0.75,1.0,0.4,0.75,0.5227272727272727,0.6,0.5434782608695652,0.6,0.5454545454545454,,,,0.5454545454545454,0.3333333333333333,0.2,0.8636363636363636,0.5128,0.24,25.391666666666666,2.0,,,2.0,4.0,,10.0,2.0,10.0,2.0,1.0,,,,0.09523809523809523,0.11363636363636363,0.125,0.043478260869565216,0.09090909090909091,False,4.0,7.0,2.0,3.0,3.0,,,,,,,5.0,,5.0,1.0,2.0,1.0,5.0,,2.0,15.0,,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,,3.0,3.0,,2.0,1.0,2.0,1.0,,,3.0,1.0,12.0,18.0,1.0,,,,2.0,,2.0,,4.0,1.0,0.4166666666666667,1.0,,0.4166666666666667,0.5,0.8333333333333334,0.8333333333333334,,,0.6666666666666666,0.16666666666666666,0.11940298507462686,0.0967741935483871,0.09090909090909091,0.15384615384615385,0.07692307692307693,0.10714285714285714,,,,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,,,,,0.4166666666666667,0.45454545454545453,1.0,0.6666666666666666,,,,0.6,1.0,,,,0.4166666666666667,0.2,1.0,,1.0,,,2.0,1.0,,,,,,,,2.0,,0.08333333333333333,0.08333333333333333,,0.038461538461538464,0.2222222222222222,,,,0.5,,1.0,1.0,,0.1111111111111111,,
