EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,OffThreePtRebounds,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,LostBallSteals,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctAssisted,Offensive Fouls,BlockedAtRim,DefAtRimReboundPct,SecondChanceFtPoints,Technical Free Throw Trips,on,LostBallTurnovers,OffCorner3ReboundPct,PtsUnassisted3s,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFGM,Travels,3SecondViolations,SecondChanceAtRimAccuracy,BlockedShortMidRange,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,1661.0,28,12,54,52,19.0,19,5.0,106,2.0,2.0,,1.0,3.0,5.0,2.0,,3.0,5.0,1.0,2.0,5.0,8,4.0,7.0,5.0,27,69,1.0,2.0,6.0,4.0,12.0,5.0,3.0,1.0,2.0,,2.0,,,,2.0,4.0,,1.0,1.0,1,2.0,5.0,,2.0,,,,,19.0,,0.6,0.6,1.0,0.5714285714285714,0.5714285714285714,0.625,0.7333333333333333,0.7647058823529411,0.4666666666666667,0.125,1.0,28.8135593220339,0.07142857142857142,,0.047619047619047616,,,,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,,,0.3333333333333333,0.6,0.6,0.13333333333333333,0.3333333333333333,0.6,0.6,1.0,1.0,,0.5,0.6,0.6,0.44467666666666666,,0.355725,0.11764705882352941,0.2,12.35,26.0,0.35185185185185186,,,,1.0,1.0,,,1.0,3.0,,2.0,1.0,,3.0,,,,,,1.0,1.0,,,,,,,3.0,1.0,0.5,,,1.5,0.375,1.5,0.375,,,,,,0.14285714285714285,,,0.3333333333333333,,1.0,1.0,,,0.5,0.1111111111111111,0.1111111111111111,,,1.0,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,3190.0,53,-17,100,99,33.0,27,19.0,199,2.0,4.0,,,1.0,8.0,3.0,1.0,1.0,5.0,1.0,4.0,3.0,12,1.0,8.0,2.0,11,129,1.0,5.0,2.0,4.0,3.0,5.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,1.0,1.0,3,4.0,2.0,,1.0,,,,,33.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.125,0.25,0.225,0.2619047619047619,0.4,,,19.834710743801654,0.043478260869565216,,0.02564102564102564,,,,0.2,0.5,0.5,0.5,,,,0.4,0.125,0.125,0.15,0.25,0.2,0.2,1.0,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.6,0.2,0.47381499999999993,0.4283,0.43665000000000004,0.047619047619047616,0.07692307692307693,13.108333333333334,24.650000000000002,0.33,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,,5.0,,,,2.0,1.0,1.0,1.0,3.0,,1.0,,3.0,,5.0,1.0,0.2,,0.5,0.5,0.35714285714285715,0.5,0.35714285714285715,1.0,,0.03636363636363636,,,,,0.07142857142857142,,,1.0,1.0,0.14285714285714285,1.0,0.25,0.2727272727272727,0.45454545454545453,2.0,1.0,1.0,,0.15384615384615385,,0.1,,,,,,,,,,,,0.2,,,False,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,9778.0,163,-42,307,308,107.0,86,50.0,615,10.0,15.0,1.0,5.0,9.0,31.0,4.0,,3.0,12.0,3.0,8.0,20.0,51,3.0,16.0,13.0,62,373,3.0,8.0,14.0,26.0,3.0,12.0,3.0,5.0,23.0,5.0,28.0,5.0,11.0,5.0,7.0,61.0,6.0,7.0,13.0,16,8.0,17.0,1.0,6.0,2.0,,2.0,1.0,107.0,3.0,0.35,0.35,0.3333333333333333,0.1875,0.1875,0.39215686274509803,0.3656716417910448,0.41333333333333333,0.23880597014925373,0.09803921568627451,0.2,23.224043715846992,0.07216494845360824,0.15,0.0948905109489051,0.1282051282051282,0.2,0.5,0.22388059701492538,0.6666666666666666,0.8333333333333334,0.3,0.07462686567164178,0.2,0.25,0.4626865671641791,0.2903225806451613,0.3,0.05970149253731343,0.1791044776119403,0.25,0.25,0.3333333333333333,0.42857142857142855,,0.34782608695652173,0.4626865671641791,0.25,0.46498582089552243,0.386,0.4347260869565217,0.08333333333333333,0.10714285714285714,11.776470588235295,24.900000000000002,0.3485342019543974,,1.0,3.0,,2.0,1.0,4.0,,2.0,6.0,15.0,2.0,8.0,26.0,,,2.0,3.0,1.0,4.0,2.0,6.0,2.0,3.0,4.0,10.0,3.0,26.0,,0.25,0.25,0.4,0.14285714285714285,0.391304347826087,0.14285714285714285,0.4482758620689655,0.6,0.01694915254237288,0.012121212121212121,,0.043478260869565216,,0.14285714285714285,0.02631578947368421,0.4444444444444444,,,,0.13043478260869565,0.3333333333333333,0.25,0.03225806451612903,0.41935483870967744,,7.0,2.0,,,0.016129032258064516,,,,2.0,0.2,,,,,,2.0,2.0,0.06666666666666667,,,False,3.0,,6.0,1.0,0.03225806451612903,0.125,,,,,,,,,,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,1943.0,32,-15,58,55,13.0,28,11.0,113,3.0,7.0,,,,,,,,,,,3.0,7,,,,6,67,,,2.0,4.0,,,,3.0,1.0,,1.0,,,,1.0,2.0,,2.0,2.0,6,3.0,,,,3.0,,3.0,1.0,13.0,1.0,0.3333333333333333,0.5,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.42857142857142855,,16.666666666666668,0.06451612903225806,,0.05128205128205128,,,0.3333333333333333,1.0,0.42857142857142855,0.75,0.3333333333333333,,,,,,,,,,,,,,,1.0,,0.5476428571428571,0.5672666666666667,,,,0.7142857142857143,,0.22413793103448276,3.0,,,,,1.0,3.0,,2.0,,,,,,2.0,,3.0,4.0,,1.0,1.0,,1.0,,5.0,5.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.10344827586206896,0.11764705882352941,0.3333333333333333,,0.2222222222222222,,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,0.2,,,,,,0.42857142857142855,,,,,,1.0,3.0,,,,False,,0.5,,,,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,2086.0,35,-7,64,64,31.0,12,11.0,128,2.0,4.0,3.0,4.0,1.0,5.0,,,,,,,6.0,13,,,13.0,25,86,,,10.0,2.0,,,,1.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,1.0,1.0,5,7.0,16.0,,6.0,2.0,,2.0,2.0,31.0,,0.8333333333333334,1.0,,,,0.46153846153846156,0.46153846153846156,0.5952380952380952,,0.07692307692307693,0.25,31.16883116883117,0.07142857142857142,,0.038461538461538464,,,1.0,0.3076923076923077,0.5,0.5,0.5,0.3076923076923077,0.75,1.0,0.38461538461538464,0.2,0.2,,,,,,,,,0.3076923076923077,,0.4386230769230769,0.5120250000000001,0.37702500000000005,0.3157894736842105,0.3157894736842105,8.353846153846153,,0.484375,3.0,,,,,1.0,4.0,,3.0,2.0,4.0,,6.0,10.0,2.0,1.0,4.0,4.0,1.0,,,1.0,,,2.0,3.0,2.0,10.0,,,0.25,0.5,0.25,0.5,0.3,0.625,0.3333333333333333,0.13793103448275862,0.12903225806451613,0.25,,0.25,,0.16666666666666666,1.0,0.75,,,,,,0.12,0.4,,,2.0,1.0,,0.07692307692307693,,,,,,,,,,1.0,2.0,1.0,,1.0,,False,1.0,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,10447.0,174,-38,332,329,119.0,99,54.0,661,11.0,15.0,2.0,6.0,10.0,24.0,4.0,2.0,5.0,19.0,3.0,7.0,23.0,45,7.0,23.0,16.0,83,390,3.0,9.0,28.0,18.0,21.0,19.0,5.0,1.0,5.0,,5.0,,2.0,,3.0,10.0,5.0,12.0,19.0,25,13.0,17.0,1.0,5.0,1.0,,1.0,,119.0,1.0,0.6086956521739131,0.7,1.0,0.30434782608695654,0.30434782608695654,0.5111111111111111,0.49264705882352944,0.5337837837837838,0.3382352941176471,0.022222222222222223,,19.191919191919194,0.11214953271028037,0.12195121951219512,0.11486486486486487,0.08695652173913043,0.2,,0.22058823529411764,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.058823529411764705,0.27941176470588236,0.2631578947368421,0.2631578947368421,1.0,0.23076923076923078,0.08695652173913043,0.30434782608695654,0.5588235294117647,0.2631578947368421,0.48442647058823535,0.4522777777777778,0.4912499999999999,0.06944444444444445,0.10204081632653061,11.317777777777778,24.913043478260864,0.35843373493975905,3.0,4.0,5.0,1.0,3.0,8.0,10.0,1.0,22.0,9.0,14.0,3.0,10.0,37.0,6.0,,5.0,6.0,,3.0,2.0,2.0,,2.0,,2.0,2.0,37.0,0.3333333333333333,0.3333333333333333,0.8,0.6428571428571429,0.7307692307692307,0.5869565217391305,0.7857142857142857,0.6428571428571429,1.0,0.03875968992248062,0.0335195530726257,0.05714285714285714,,0.10344827586206896,0.1111111111111111,,0.6,0.23076923076923078,0.3333333333333333,1.0,0.21739130434782608,0.8,0.42857142857142855,0.26506024096385544,0.4457831325301205,1.0,1.0,7.0,1.0,0.02,0.04477611940298507,0.02702702702702703,2.0,,1.0,0.06666666666666667,0.5,0.5,1.0,,,,1.0,0.15625,3.0,4.0,False,,,,,,,3.0,,,1.0,,2.0,0.2222222222222222,0.3333333333333333,,,,,,,,,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,9236.0,154,-35,292,291,106.0,87,46.0,583,5.0,11.0,6.0,12.0,12.0,19.0,7.0,5.0,5.0,17.0,1.0,4.0,23.0,42,7.0,24.0,5.0,72,340,4.0,9.0,10.0,36.0,15.0,16.0,5.0,4.0,7.0,1.0,8.0,,3.0,1.0,3.0,17.0,3.0,5.0,9.0,13,13.0,7.0,2.0,3.0,2.0,1.0,2.0,1.0,106.0,4.0,0.21739130434782608,0.23809523809523808,0.7142857142857143,0.2916666666666667,0.30434782608695654,0.5476190476190477,0.5075757575757576,0.5220588235294118,0.36363636363636365,0.09523809523809523,0.08333333333333333,21.32564841498559,0.05154639175257732,0.075,0.058394160583941604,0.07317073170731707,,0.5,0.16666666666666666,0.45454545454545453,0.625,0.2,0.18181818181818182,0.5,0.5454545454545454,0.2878787878787879,0.631578947368421,0.631578947368421,0.10606060606060606,0.25757575757575757,0.29411764705882354,0.29411764705882354,0.6,0.09090909090909091,0.2,0.16,0.5303030303030303,0.3125,0.4818630769230769,0.5787277777777778,0.46294799999999997,0.04477611940298507,0.06976744186046512,10.633333333333333,25.98333333333333,0.363013698630137,3.0,2.0,4.0,1.0,1.0,4.0,7.0,2.0,15.0,10.0,16.0,3.0,3.0,32.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,4.0,,4.0,2.0,6.0,1.0,32.0,0.5,0.3333333333333333,0.5714285714285714,0.625,0.6363636363636364,0.58,0.6363636363636364,0.5925925925925926,0.6666666666666666,0.017857142857142856,0.026143790849673203,0.058823529411764705,,0.038461538461538464,0.08823529411764706,0.03225806451612903,0.3333333333333333,0.2727272727272727,1.0,1.0,0.16,0.5,0.25,0.20833333333333334,0.4444444444444444,2.0,1.0,4.0,1.0,0.04878048780487805,,0.03333333333333333,2.0,2.0,4.0,0.2727272727272727,0.2857142857142857,0.2857142857142857,1.0,0.4,,1.0,,0.03333333333333333,1.0,1.0,False,,0.09090909090909091,6.0,,,,2.0,1.0,,0.6666666666666666,1.0,1.0,0.14285714285714285,,1.0,3.0,1.0,0.2727272727272727,0.3333333333333333,1.0,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,5950.0,99,-32,190,191,58.0,44,28.0,381,6.0,8.0,4.0,7.0,5.0,12.0,,,,1.0,,,15.0,27,,1.0,8.0,38,231,,,20.0,10.0,,1.0,,2.0,5.0,2.0,7.0,1.0,3.0,,2.0,16.0,1.0,7.0,8.0,14,15.0,12.0,2.0,5.0,3.0,,3.0,2.0,58.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5555555555555556,0.5357142857142857,0.5757575757575758,0.03571428571428571,0.07407407407407407,0.14285714285714285,17.647058823529413,0.14,0.037037037037037035,0.1038961038961039,0.2,,0.6666666666666666,0.2857142857142857,0.75,0.8571428571428571,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.4166666666666667,,0.03571428571428571,,,,,,,0.32142857142857145,,0.44919285714285717,,0.39418333333333333,0.16129032258064516,0.16666666666666666,10.907407407407407,25.0,0.30526315789473685,,,,,,,,,4.0,,6.0,,3.0,3.0,,1.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,2.0,3.0,,,,,,,1.0,0.16666666666666666,0.3333333333333333,0.05970149253731343,0.0594059405940594,0.15384615384615385,,0.08333333333333333,0.041666666666666664,0.09090909090909091,0.8,,,,,,,0.10526315789473684,0.07894736842105263,2.0,1.0,12.0,1.0,0.058823529411764705,0.05128205128205128,0.04,,,,0.125,,,,,0.5,2.0,2.0,0.07692307692307693,4.0,,False,,0.1111111111111111,,,,,,1.0,,,1.0,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,7732.0,129,-43,245,246,83.0,57,38.0,491,13.0,22.0,3.0,8.0,5.0,12.0,,,,,,,21.0,42,,,13.0,55,288,,,14.0,28.0,,,,,6.0,3.0,9.0,2.0,2.0,,4.0,21.0,4.0,16.0,23.0,39,19.0,19.0,,6.0,2.0,,2.0,1.0,83.0,5.0,0.3333333333333333,0.3888888888888889,,,,0.5,0.5,0.5288461538461539,,,,20.0,0.20253164556962025,0.12121212121212122,0.17857142857142858,0.12903225806451613,0.2,0.5,0.5238095238095238,0.5909090909090909,0.5909090909090909,0.3076923076923077,0.19047619047619047,0.375,0.375,0.2857142857142857,0.4166666666666667,0.4166666666666667,,,,,,,,,0.5238095238095238,,0.47017142857142863,0.50389,0.48612727272727274,0.125,0.125,7.2023809523809526,,0.33877551020408164,7.0,5.0,7.0,,,6.0,10.0,,13.0,7.0,11.0,,6.0,20.0,6.0,1.0,13.0,16.0,1.0,4.0,3.0,4.0,,2.0,3.0,7.0,4.0,20.0,,,0.6,0.6363636363636364,0.6,0.6363636363636364,0.5909090909090909,0.6666666666666666,0.5714285714285714,0.13541666666666666,0.11627906976744186,0.15384615384615385,0.19047619047619047,0.34782608695652173,0.10714285714285714,0.047619047619047616,0.6,0.7,,,0.6363636363636364,0.7142857142857143,,0.23636363636363636,0.36363636363636365,2.0,3.0,5.0,4.0,0.06060606060606061,0.10204081632653061,0.041666666666666664,,,1.0,,,,,,,1.0,2.0,0.16,1.0,,False,2.0,0.1111111111111111,,1.0,,0.1,4.0,1.0,,0.5714285714285714,,3.0,0.5,,,,,,,,2.0,1.0,1.0
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,1525.0,25,3,44,46,11.0,10,9.0,90,2.0,2.0,1.0,1.0,,,,,,,,,3.0,3,,,,6,46,,,4.0,2.0,,,,,,,,,,,,,,4.0,5.0,9,4.0,,,,2.0,,2.0,2.0,11.0,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,,,9.09090909090909,0.19047619047619047,,0.17391304347826086,0.2,,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5393,0.5681,,,,1.4000000000000001,,0.25,1.0,,,,,1.0,1.0,,2.0,,,,,,2.0,,2.0,4.0,,1.0,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,0.11764705882352941,0.15384615384615385,0.4,,0.2,,,,1.0,,,,,,0.3333333333333333,,2.0,,4.0,,0.2222222222222222,,0.16666666666666666,,,1.0,,,,,,1.0,,2.0,0.16666666666666666,,,False,2.0,0.3333333333333333,,,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,,1.0,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,2861.0,48,10,92,89,39.0,40,18.0,181,2.0,6.0,1.0,5.0,1.0,2.0,,,,,,,4.0,13,,,2.0,10,107,,,2.0,6.0,,,,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,5.0,6.0,12,10.0,2.0,,,1.0,,1.0,1.0,39.0,3.0,0.25,0.3333333333333333,,,,0.3076923076923077,0.3076923076923077,0.35714285714285715,,0.23076923076923078,0.4,13.392857142857142,0.2,,0.1388888888888889,0.2,,1.0,0.46153846153846156,0.3333333333333333,0.4,,0.38461538461538464,0.2,0.3333333333333333,0.15384615384615385,0.5,0.5,,,,,,,,,0.46153846153846156,,0.46726153846153845,0.5088333333333334,0.46355,,,5.353846153846154,,0.42391304347826086,3.0,,1.0,,,2.0,5.0,,4.0,,2.0,,2.0,2.0,2.0,,4.0,6.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,0.4,,0.4,,0.4,0.3333333333333333,,0.13793103448275862,0.13333333333333333,0.1,0.14285714285714285,0.42857142857142855,,,1.0,0.6,,,0.5,,,0.4,0.2,2.0,,6.0,,0.125,0.16666666666666666,0.15384615384615385,,,,0.16666666666666666,,,,,,,1.0,,,,False,,,,,,,1.0,,1.0,0.3333333333333333,,1.0,0.5,,,,,,,,1.0,,
2067,1610612758,Eddie House,Eddie House,2067,SAC,422.0,7,-4,11,12,,5,1.0,23,,,,1.0,1.0,1.0,,,,,,,1.0,2,,,,2,13,,,,2.0,,,,,,,,,,,,,,,,1,1.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,15.384615384615383,,,,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,0.38845,0.4,,,,15.850000000000001,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
