EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,Fg2aBlocked,DeadBallTurnovers,Travels,FG2APctBlocked,ShortMidRangePctBlocked,AtRimFrequency,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,LostBallTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGA,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,ThreePtShootingFoulsDrawn,BlockedLongMidRange,AtRimPctBlocked,DefCorner3ReboundPct,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3Assists,on,PenaltyAtRimFGM,PenaltyTurnovers,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,16.0,-2,1,1,1,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,826.0,-13,28,11,54,43,,,14.0,26.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,12.903225806451614,1.0,0.2,0.1,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.4673333333333333,9.2,25.15,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,327.0,-4,11,4,23,15,,,5.0,12.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,28.57142857142857,0.5,,,,0.5,,,,,,,0.5,,0.45745,4.5,,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,921.0,-15,32,22,60,51,2.0,3.0,15.0,28.0,7.0,6.0,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,10.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,,7.0,1.0,0.5,0.5,0.6,0.6428571428571429,0.625,0.2857142857142857,31.42857142857143,0.6666666666666666,0.16666666666666666,0.18181818181818182,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.4316642857142857,9.059999999999999,27.55,0.25,2.0,,1.0,,,,0.2857142857142857,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.5,1.5,0.25,0.2,0.5,0.3333333333333333,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.6315,0.11205,0.125,0.16666666666666666,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1546.0,-11,51,34,100,71,4.0,7.0,26.0,49.0,8.0,11.0,1.0,1.0,,,4.0,6.0,,,9.0,2.0,,,,,,,,1.0,2.0,6.0,,,,,8.0,,,,0.6666666666666666,0.6666666666666666,0.6428571428571429,,11.475409836065573,,0.08333333333333333,0.05263157894736842,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,0.4138833333333334,9.933333333333334,,0.16326530612244897,2.0,,,,,,0.3333333333333333,1.0,2.0,3.0,,,,1.0,,,2.0,,1.0,3.0,6.0,,,,2.0,,3.0,0.75,1.0,,0.5,0.5,0.75,,0.2,,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,,,,,0.54615,0.3659,,,0.2222222222222222,0.3333333333333333,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.25,0.17391304347826086,0.2222222222222222,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,699.0,4,22,22,44,26,,,12.0,22.0,6.0,7.0,,,,,1.0,4.0,,,5.0,2.0,,,,1.0,3.0,1.0,8.0,2.0,3.0,3.0,,,,,6.0,,,,0.25,0.25,0.5,,17.24137931034483,,0.2857142857142857,0.3333333333333333,0.5,,,,,,,,0.5,,0.567125,9.65,,0.2727272727272727,2.0,2.0,,,0.5,,0.5,,1.0,2.0,,,,3.0,,,,,,,,1.0,,,3.0,,,,,,,,,0.5,0.3333333333333333,,,,,0.5,0.5,0.5,,,,,,0.8158,0.2,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1053.0,-7,36,23,72,50,2.0,2.0,18.0,36.0,7.0,7.0,,1.0,,1.0,5.0,10.0,,1.0,15.0,6.0,,1.0,,2.0,2.0,,4.0,,1.0,3.0,,,1.0,,7.0,,,,0.5,0.45454545454545453,0.5769230769230769,0.09090909090909091,31.818181818181817,,,0.07692307692307693,,0.09090909090909091,,,0.09090909090909091,,,,0.7272727272727273,,0.5347272727272727,3.79,24.1,0.19444444444444445,7.0,1.0,1.0,,0.1,,0.6363636363636364,3.0,2.0,2.0,,,1.0,5.0,,,4.0,1.0,2.0,4.0,4.0,1.0,,,5.0,3.0,4.0,0.4,0.5,,0.5,0.6666666666666666,0.5,0.2,,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.18181818181818182,1.0,1.0,,,,0.3333333333333333,,0.4562,0.23076923076923078,0.25,0.26666666666666666,0.26666666666666666,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,1.0,,,1.0,,,0.5,0.5,0.3333333333333333,,,0.125,,,,,,0.5,1.0,0.5,,,,,,,1.0,0.14285714285714285,,,,2.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,1039.0,-14,36,19,71,54,2.0,2.0,17.0,35.0,6.0,8.0,,1.0,,1.0,2.0,3.0,,2.0,4.0,2.0,,1.0,,2.0,3.0,1.0,7.0,1.0,1.0,3.0,,,,,6.0,,,,0.6666666666666666,0.4,0.4,0.4,11.363636363636363,,0.14285714285714285,0.09090909090909091,,0.2,,,0.2,,,,0.6,,0.49405,9.566666666666668,23.95,0.17142857142857143,1.0,,,,,,0.2,1.0,1.0,1.0,,,,,,,4.0,,,,2.0,,,,,,,0.5,1.0,,1.0,1.0,,,,,1.0,1.0,,0.2,1.0,1.0,,,,,0.4626,,,,1.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,,2.0,,,,,,,,1.0,,,,0.08333333333333333,0.125,0.125,,,,,1.0,0.5,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,0.25,0.3333333333333333,,1.0,0.3333333333333333,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,674.0,-5,20,16,39,29,,,11.0,19.0,3.0,4.0,1.0,1.0,,,2.0,3.0,1.0,3.0,9.0,4.0,3.0,,,,,,,,1.0,2.0,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.5,30.434782608695652,,,0.1111111111111111,,0.16666666666666666,1.0,1.0,,,,,0.5,,0.4434833333333333,13.4,23.233333333333334,0.15789473684210525,,,,,,,,,1.0,2.0,,,,2.0,1.0,2.0,3.0,,,,,1.0,,,2.0,1.0,,,,0.5,0.75,0.75,,0.25,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,,,,0.6543,,0.14285714285714285,0.25,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,0.5,,3.0,,0.5,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,315.0,6,9,9,18,7,,,5.0,9.0,1.0,3.0,,,1.0,2.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,,1.0,,3.0,,,,,,,,1.0,1.0,0.5,0.5,,0.75,0.75,1.0,16.666666666666668,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.530175,,24.75,0.1111111111111111,,,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,1.5,1.5,,,,,,,,,,,1.0,1.0,1.0,,0.5784,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
