EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3SecondViolations,on
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,1442.0,24,4,41,43,13.0,18,7.0,84,5.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,7.0,10,2.0,2.0,16,54,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,12.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5,3.0,1.0,1.0,1.0,4.0,13.0,1.0,0.14285714285714285,0.14285714285714285,0.7,0.3333333333333333,1.0,0.5833333333333334,0.3333333333333333,0.5,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.16666666666666666,25.925925925925924,1.0,0.2727272727272727,0.1875,0.17647058823529413,0.15789473684210525,0.2857142857142857,0.16666666666666666,0.2,0.5,0.25,0.5,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.529025,0.4353666666666666,0.55,0.08333333333333333,0.1,0.125,0.25,6.0200000000000005,25.55,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,22922.0,382,17,743,738,175.0,191,101.0,1481,12.0,36.0,8.0,2.0,6.0,42.0,30.0,71.0,25.0,9.0,61.0,149,25.0,58.0,207,829,10.0,22.0,26.0,12.0,29.0,9.0,31.0,67.0,52.0,70.0,24.0,24.0,29.0,13.0,63.0,11.0,54.0,82.0,14.0,96.0,6.0,6.0,14.0,9.0,27.0,6.0,14.0,29,74.0,6.0,27.0,10.0,67.0,175.0,5.0,0.4262295081967213,0.4406779661016949,0.40939597315436244,0.45454545454545453,0.41379310344827586,0.4281609195402299,0.43478260869565216,0.47368421052631576,0.49514563106796117,0.5,0.6,0.14367816091954022,27.2196261682243,0.5185185185185185,0.20689655172413793,0.04198473282442748,0.20916905444126074,0.041176470588235294,0.010638297872340425,0.05555555555555555,0.18691588785046728,0.26666666666666666,0.19148936170212766,0.20689655172413793,0.3333333333333333,0.48,0.2413793103448276,0.40804597701149425,0.4225352112676056,0.42857142857142855,0.5333333333333333,0.14367816091954022,0.34782608695652173,0.15789473684210525,0.3333333333333333,0.23684210526315788,0.3505747126436782,0.4332332369942196,0.44328823529411765,0.4114013513513514,0.14285714285714285,0.1588235294117647,0.12560386473429952,0.32367149758454106,10.821476510067113,26.788,0.23553162853297444,3.0,19.0,9.0,1.0,4.0,9.0,1.0,6.0,4.0,12.0,15.0,4.0,1.0,9.0,14.0,5.0,4.0,1.0,4.0,7.0,3.0,19.0,9.0,1.0,5.0,13.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,11.0,9.0,2.0,11.0,8.0,1.0,0.4444444444444444,0.36,0.4444444444444444,0.375,0.09395973154362416,0.3055555555555556,0.047619047619047616,0.014084507042253521,0.4090909090909091,0.2159090909090909,0.038461538461538464,0.06666666666666667,0.04838709677419355,0.21739130434782608,0.21052631578947367,0.011494252873563218,0.7272727272727273,0.3333333333333333,0.4523809523809524,0.475,0.3157894736842105,0.36,0.36,0.4444444444444444,0.375,0.3333333333333333,0.043478260869565216,0.4444444444444444,0.375,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,21804.0,363,28,702,702,172.0,174,96.0,1404,12.0,24.0,2.0,1.0,6.0,21.0,17.0,37.0,26.0,5.0,43.0,82,34.0,20.0,163,796,2.0,3.0,16.0,3.0,15.0,9.0,1.0,19.0,10.0,76.0,26.0,35.0,46.0,13.0,103.0,2.0,18.0,31.0,4.0,35.0,13.0,9.0,15.0,9.0,24.0,6.0,7.0,21,22.0,3.0,11.0,1.0,19.0,172.0,2.0,0.11627906976744186,0.11904761904761904,0.524390243902439,0.6666666666666666,0.2,0.6163793103448276,0.8125,0.375,0.648,0.8888888888888888,0.3958333333333333,0.29310344827586204,18.226600985221676,0.625,0.07171314741035857,0.008032128514056224,0.08902077151335312,0.012578616352201259,0.010869565217391304,0.009708737864077669,0.04716981132075472,0.03389830508474576,0.12790697674418605,0.20689655172413793,0.5,0.631578947368421,0.1810344827586207,0.31896551724137934,0.4594594594594595,0.4594594594594595,0.29411764705882354,0.22413793103448276,0.25,0.25,0.16666666666666666,0.20833333333333334,0.5,0.46511681034482755,0.5272666666666667,0.44549583333333337,0.08870967741935484,0.12222222222222222,0.09815950920245399,0.1165644171779141,9.908536585365853,24.58823529411765,0.245014245014245,2.0,14.0,15.0,4.0,3.0,19.0,5.0,3.0,4.0,27.0,30.0,2.0,,15.0,6.0,11.0,6.0,5.0,4.0,18.0,2.0,12.0,1.0,2.0,7.0,9.0,,6.0,,,1.0,,1.0,,6.0,6.0,,6.0,1.0,,0.47368421052631576,0.5588235294117647,0.4444444444444444,0.5588235294117647,0.07317073170731707,0.20833333333333334,0.047619047619047616,,0.05,0.13953488372093023,0.028985507246376812,,,0.15625,0.09090909090909091,0.041666666666666664,0.16666666666666666,,0.6666666666666666,0.7,,0.5769230769230769,0.5769230769230769,0.4,1.0,,0.5,0.6,0.5769230769230769,,4.0,8.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,0.6,0.14285714285714285,0.06896551724137931,0.5,0.5,0.75,0.125,0.75,0.16666666666666666,0.25,,,,,,,,,,,,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,25812.0,430,24,831,827,211.0,224,118.0,1658,41.0,68.0,15.0,13.0,23.0,33.0,15.0,38.0,13.0,5.0,74.0,139,16.0,41.0,201,932,10.0,20.0,27.0,20.0,38.0,5.0,16.0,59.0,62.0,86.0,13.0,18.0,24.0,4.0,54.0,27.0,40.0,63.0,33.0,96.0,11.0,10.0,12.0,8.0,28.0,6.0,28.0,60,55.0,8.0,27.0,4.0,59.0,211.0,3.0,0.4189189189189189,0.45588235294117646,0.5323741007194245,0.5,0.5263157894736842,0.5161290322580645,0.47619047619047616,0.5,0.5646067415730337,0.5192307692307693,0.5673076923076923,0.1032258064516129,21.302998965873837,0.42857142857142855,0.1384083044982699,0.08881578947368421,0.15463917525773196,0.082687338501292,0.1388888888888889,0.046875,0.08620689655172414,0.2318840579710145,0.1346153846153846,0.43870967741935485,0.6029411764705882,0.6721311475409836,0.2129032258064516,0.24516129032258063,0.39473684210526316,0.39473684210526316,0.5333333333333333,0.08387096774193549,0.7142857142857143,0.5348837209302325,0.5652173913043478,0.11627906976744186,0.5419354838709678,0.4956129032258064,0.5277694444444444,0.5010872093023255,0.15517241379310345,0.17088607594936708,0.13432835820895522,0.2935323383084577,6.993525179856115,24.84375,0.2539109506618532,7.0,18.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,12.0,,12.0,,3.0,12.0,6.0,5.0,1.0,4.0,10.0,5.0,20.0,3.0,9.0,2.0,16.0,1.0,4.0,3.0,2.0,2.0,8.0,,,6.0,2.0,3.0,7.0,4.0,,1.0,0.25,0.2,0.25,0.08633093525179857,0.10294117647058823,0.15151515151515152,,0.13043478260869565,0.20202020202020202,0.060240963855421686,0.08823529411764706,0.06060606060606061,0.17333333333333334,0.2916666666666667,0.14285714285714285,0.5714285714285714,0.4634146341463415,0.5454545454545454,0.6428571428571429,0.2222222222222222,0.23076923076923078,0.23076923076923078,1.0,0.4666666666666667,0.14285714285714285,0.047619047619047616,0.2,0.23076923076923078,,1.0,3.0,,,,,,1.0,,,0.058823529411764705,0.01935483870967742,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.037037037037037035,,,,,,True
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,13591.0,227,21,440,434,162.0,157,65.0,874,11.0,26.0,5.0,3.0,8.0,19.0,10.0,30.0,15.0,7.0,31.0,75,25.0,34.0,129,511,2.0,9.0,11.0,8.0,19.0,9.0,19.0,44.0,18.0,44.0,15.0,8.0,20.0,3.0,52.0,7.0,9.0,18.0,11.0,29.0,5.0,3.0,5.0,4.0,7.0,5.0,4.0,9,40.0,3.0,12.0,8.0,44.0,162.0,1.0,0.2903225806451613,0.3,0.41333333333333333,0.2222222222222222,0.42105263157894735,0.475,0.38461538461538464,0.44642857142857145,0.5466101694915254,0.39285714285714285,0.5641025641025641,0.25,24.177949709864603,0.7142857142857143,0.06293706293706294,0.042682926829268296,0.09090909090909091,0.03773584905660377,0.07017543859649122,0.029850746268656716,0.06779661016949153,,0.10204081632653061,0.26,0.4230769230769231,0.6111111111111112,0.19,0.3,0.3333333333333333,0.3448275862068966,0.4,0.15,0.38461538461538464,0.2857142857142857,0.375,0.25,0.51,0.455718,0.46188333333333337,0.41790892857142853,0.11818181818181818,0.14285714285714285,0.08527131782945736,0.34108527131782945,9.753333333333334,24.967999999999996,0.36818181818181817,2.0,10.0,4.0,3.0,1.0,11.0,4.0,1.0,3.0,33.0,,2.0,,4.0,9.0,12.0,9.0,3.0,1.0,4.0,1.0,9.0,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,3.0,3.0,,3.0,2.0,,1.0,0.44,0.3333333333333333,0.44,0.12,0.3076923076923077,,0.03333333333333333,,0.16363636363636364,0.020833333333333332,0.025,0.02702702702702703,0.20512820512820512,0.0625,0.02127659574468085,0.6666666666666666,0.2727272727272727,0.5263157894736842,0.5263157894736842,0.2,0.26666666666666666,0.26666666666666666,1.0,0.4,,0.23076923076923078,0.14285714285714285,0.26666666666666666,0.038461538461538464,7.0,10.0,1.0,2.0,2.0,1.0,2.0,2.0,,0.5,,0.1,0.7,0.7,1.0,0.07692307692307693,0.3333333333333333,0.07142857142857142,1.0,3.0,,,,,0.17647058823529413,1.0,1.0,1.0,1.0,,True
714,1610612742,Michael Finley,Michael Finley,714,DAL,19491.0,325,26,634,633,158.0,177,77.0,1267,3.0,8.0,2.0,1.0,1.0,10.0,22.0,47.0,30.0,8.0,29.0,65,40.0,9.0,124,695,3.0,7.0,17.0,3.0,7.0,11.0,6.0,30.0,34.0,24.0,30.0,14.0,19.0,7.0,43.0,4.0,21.0,29.0,7.0,36.0,10.0,7.0,6.0,5.0,10.0,,13.0,21,10.0,,2.0,3.0,30.0,158.0,5.0,0.5862068965517241,0.5862068965517241,0.4461538461538462,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.625,0.6666666666666666,0.5636363636363636,0.6538461538461539,0.7142857142857143,0.38095238095238093,16.666666666666668,0.6,0.0963302752293578,0.018867924528301886,0.09523809523809523,0.02527075812274368,0.02857142857142857,0.020833333333333332,0.07228915662650602,0.11538461538461539,0.10843373493975904,0.0761904761904762,0.375,0.42857142857142855,0.09523809523809523,0.44761904761904764,0.46808510638297873,0.4782608695652174,0.5454545454545454,0.2857142857142857,0.16666666666666666,0.05555555555555555,1.0,0.4444444444444444,0.45714285714285713,0.47042238095238087,0.4740818181818181,0.4875388888888889,0.018691588785046728,0.029850746268656716,0.13709677419354838,0.24193548387096775,14.983076923076926,24.754999999999995,0.24921135646687698,,4.0,15.0,3.0,6.0,19.0,5.0,2.0,6.0,51.0,6.0,,,15.0,3.0,5.0,2.0,3.0,1.0,6.0,3.0,7.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,1.0,0.8947368421052632,0.475,0.5454545454545454,0.475,0.046153846153846156,0.125,0.1,0.02127659574468085,0.06666666666666667,0.09210526315789473,0.046153846153846156,,0.04,0.05172413793103448,0.2222222222222222,0.018867924528301886,,1.0,0.4,0.4444444444444444,0.5,0.5,0.5,0.8666666666666667,,,0.25,0.75,0.5,,4.0,10.0,2.0,,3.0,2.0,3.0,3.0,,0.6,0.06666666666666667,0.09523809523809523,0.4,0.4,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,,,1.0,0.5,1.0,1.0,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1254.0,21,-1,38,34,5.0,14,8.0,72,,,,,,1.0,,,2.0,,,1,3.0,,3,36,,,,,,,,,,,2.0,3.0,4.0,1.0,9.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,1,,,,,,5.0,,,,,,,0.375,,,0.375,,,0.75,12.5,1.0,,,0.0625,,,,,,,,,,0.25,,,,,0.5,,,,,0.75,0.4802,0.5493,,,,,,11.0,24.7,0.13157894736842105,,,1.0,1.0,,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,,0.25,,,,,1.0,,,,,,,0.5,0.5,1.0,,,1.0,,0.5,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,327.0,5,-4,12,11,,4,2.0,23,1.0,2.0,2.0,,,,,,,,1.0,2,,,2,15,1.0,2.0,2.0,,,,,,,2.0,,,,,,2.0,,1.0,2.0,3.0,,,,,,,,1,,,,,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,14.285714285714285,,,0.4,,0.4,0.3333333333333333,,,,,1.0,0.5,0.5,,,,,,,1.0,,,,1.0,0.54615,0.54615,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,13698.0,228,13,439,433,66.0,45,65.0,872,30.0,44.0,23.0,2.0,2.0,6.0,1.0,1.0,,,33.0,51,,10.0,76,485,14.0,23.0,32.0,2.0,2.0,,1.0,5.0,40.0,26.0,,2.0,6.0,2.0,16.0,29.0,26.0,33.0,35.0,68.0,3.0,3.0,4.0,3.0,8.0,1.0,19.0,34,20.0,,9.0,1.0,5.0,66.0,2.0,0.6060606060606061,0.9523809523809523,0.6470588235294118,0.6086956521739131,1.0,0.6470588235294118,0.6086956521739131,1.0,0.6229508196721312,0.6153846153846154,0.8333333333333334,,13.372093023255813,0.5,0.15294117647058825,0.16666666666666666,0.14220183486238533,0.16587677725118483,0.1864406779661017,0.13414634146341464,0.18421052631578946,0.1388888888888889,0.1206896551724138,0.8627450980392157,0.6818181818181818,0.7142857142857143,0.11764705882352941,0.0196078431372549,1.0,1.0,1.0,,1.0,1.0,1.0,,0.8627450980392157,0.5464823529411765,0.578090476190476,0.70735,0.15,0.15,0.42105263157894735,0.06578947368421052,1.1039215686274508,,0.15034168564920272,14.0,2.0,,,,,,4.0,,,,24.0,,,2.0,4.0,4.0,,,,6.0,5.0,2.0,3.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,,17.0,15.0,2.0,17.0,11.0,,,,,,0.0392156862745098,0.045454545454545456,,,0.18181818181818182,0.10416666666666667,0.16216216216216217,0.21212121212121213,0.2,0.10256410256410256,0.1111111111111111,0.1875,0.6470588235294118,0.6,0.3333333333333333,0.3333333333333333,0.5,,,,0.6086956521739131,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,3628.0,60,-7,115,113,51.0,30,20.0,228,5.0,9.0,4.0,2.0,2.0,4.0,,1.0,1.0,,6.0,14,1.0,4.0,16,122,2.0,4.0,6.0,2.0,3.0,,1.0,5.0,4.0,8.0,1.0,5.0,7.0,5.0,16.0,5.0,5.0,5.0,6.0,11.0,1.0,,5.0,3.0,5.0,3.0,1.0,2,5.0,1.0,2.0,1.0,5.0,51.0,,0.3333333333333333,0.4,0.42857142857142855,0.5,0.6666666666666666,0.4,0.5,0.6666666666666666,0.47058823529411764,0.6,0.625,0.06666666666666667,15.942028985507248,1.0,0.11627906976744186,0.09803921568627451,0.08620689655172414,0.09523809523809523,,0.11764705882352941,0.06666666666666667,0.26666666666666666,,0.6,0.5555555555555556,0.625,0.26666666666666666,0.06666666666666667,,,,0.06666666666666667,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.5198466666666667,0.5948333333333333,0.48933333333333334,0.125,0.13333333333333333,0.375,0.3125,4.078571428571428,24.9,0.4434782608695652,2.0,1.0,,,,,,2.0,,,,2.0,,,2.0,2.0,2.0,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,0.14285714285714285,0.1111111111111111,0.25,,,,0.08333333333333333,0.25,0.09090909090909091,,,,,0.4,0.25,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,True
