EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,288.0,5,-8,9,11,7,10,20,16,7,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,50037.0,834,91,1472,1463,377,314,2935,1491,377,0.2561141304347826,221.0,71.0,134.0,24.0,36.0,17.0,30.0,13.0,34.0,4.0,11.0,2.0,2.0,88.0,179.0,2.0,34.0,210.0,28.0,42.0,13.0,69.0,18.0,40.0,2.0,11.0,47.0,110.0,66.0,44.0,1.0,1.0,21.0,16.0,5.0,21.0,4.0,1.0,10.0,2.0,4.0,47.0,18.0,68.0,27.0,113.0,22.0,162.0,86.0,248.0,9.0,33.0,17.0,16.0,16.0,8.0,12.0,1.0,8.0,1.0,3.0,28.0,4.0,6.0,27.0,55.0,1.0,5.0,78.0,7.0,31.0,12.0,47.0,2.0,2.0,39.0,2.0,6.0,49.0,28.0,1.0,1.0,47.0,7.0,0.625,0.8333333333333334,0.49162011173184356,0.6666666666666666,0.45,0.4861878453038674,0.6666666666666666,0.42857142857142855,0.4838709677419355,0.6509433962264151,0.42727272727272725,0.011049723756906077,0.11731843575418995,0.14925373134328357,0.029411764705882353,14.144927536231885,0.5714285714285714,0.46808510638297873,0.2100371747211896,0.11352253756260434,0.15976331360946747,0.12,0.19801980198019803,0.11481975967957277,0.11734693877551021,0.1164021164021164,0.10747663551401869,0.10526315789473684,0.14545454545454545,0.1368421052631579,0.23448275862068965,0.26108374384236455,0.18584070796460178,0.10714285714285714,0.12857142857142856,0.5714285714285714,0.7403314917127072,0.5298507462686567,0.6228070175438597,0.647887323943662,0.1878453038674033,0.38235294117647056,0.3939393939393939,0.38461538461538464,0.06077348066298342,0.36363636363636365,0.36363636363636365,1.0,0.011049723756906077,0.8571428571428571,0.6666666666666666,0.125,0.7142857142857143,0.5666666666666667,0.047619047619047616,0.7513812154696132,0.5199600000000001,0.5305842105263158,0.5127439024390242,0.15121951219512195,0.15270935960591134,0.32857142857142857,0.22380952380952382,2.9262569832402234,43.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,59251.0,988,114,1755,1730,452,385,3485,1758,452,0.25754985754985754,257.0,44.0,80.0,3.0,7.0,11.0,20.0,27.0,52.0,30.0,81.0,102.0,25.0,101.0,213.0,126.0,133.0,467.0,12.0,25.0,16.0,49.0,21.0,50.0,33.0,56.0,134.0,54.0,148.0,8.0,2.0,100.0,24.0,135.0,27.0,162.0,18.0,9.0,60.0,16.0,59.0,351.0,,23.0,25.0,58.0,2.0,85.0,23.0,108.0,7.0,25.0,14.0,11.0,34.0,25.0,15.0,2.0,9.0,1.0,1.0,49.0,2.0,5.0,30.0,71.0,4.0,6.0,149.0,9.0,51.0,18.0,4.0,1.0,1.0,1.0,,3.0,5.0,5.0,,,134.0,11.0,0.26732673267326734,0.27835051546391754,0.47417840375586856,0.48,0.42,0.49262536873156343,0.4852941176470588,0.46987951807228917,0.5639097744360902,0.5833333333333334,0.591743119266055,0.37168141592920356,0.11267605633802817,0.2,0.09615384615384616,21.885686370298,0.6938775510204082,0.030303030303030304,0.09309791332263243,0.032904148783977114,0.11961722488038277,,0.09975961538461539,0.026106696935300794,0.05,0.034934497816593885,0.016,,,0.07048458149779736,0.060240963855421686,0.1391304347826087,0.13333333333333333,0.0945945945945946,0.04242424242424243,1.0,0.2359882005899705,0.55,0.6875,0.20454545454545456,0.15339233038348082,0.5192307692307693,0.574468085106383,0.25925925925925924,0.23893805309734514,0.37037037037037035,0.38461538461538464,0.36666666666666664,0.3008849557522124,0.20588235294117646,0.42857142857142855,,0.24096385542168675,0.55,0.30120481927710846,0.6076696165191741,0.4872948071216616,0.43057500000000004,0.46965548780487815,0.13385826771653545,0.2,0.10492505353319058,0.28693790149892934,9.212206572769954,25.328571428571433,7.0,24.0,2.0,3.0,8.0,37.0,3.0,7.0,9.0,44.0,3.0,9.0,12.0,96.0,36.0,37.0,3.0,4.0,20.0,0.7272727272727273,0.3492063492063492,0.3333333333333333,0.36363636363636365,0.3548387096774194,0.023809523809523808,0.037037037037037035,0.029411764705882353,0.07079646017699115,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.3627450980392157,0.37373737373737376,0.7027027027027027,0.058823529411764705,0.20588235294117646,0.42857142857142855,1.0,0.0963855421686747,0.375,0.36,0.37,,,,,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,53069.0,884,107,1583,1549,397,317,3132,1580,397,0.25078963992419456,226.0,48.0,88.0,6.0,14.0,19.0,27.0,44.0,107.0,54.0,128.0,12.0,6.0,146.0,323.0,25.0,73.0,389.0,14.0,35.0,6.0,37.0,36.0,74.0,7.0,45.0,126.0,172.0,120.0,2.0,,12.0,24.0,71.0,18.0,89.0,12.0,6.0,42.0,12.0,17.0,196.0,5.0,18.0,12.0,46.0,,58.0,23.0,81.0,3.0,12.0,5.0,7.0,30.0,23.0,29.0,3.0,7.0,,2.0,59.0,4.0,20.0,14.0,69.0,6.0,15.0,87.0,14.0,35.0,13.0,1.0,,,1.0,,,1.0,1.0,,,126.0,12.0,0.589041095890411,0.593103448275862,0.4520123839009288,0.4,0.4864864864864865,0.4540229885057471,0.3875,0.5,0.5052219321148825,0.4186046511627907,0.6067961165048543,0.07183908045977011,0.07430340557275542,0.1590909090909091,0.056074766355140186,24.03480152256661,0.5084745762711864,,0.08348457350272233,0.028616852146263912,0.06486486486486487,0.030864197530864196,0.07880434782608696,0.029077117572692796,0.04639175257731959,0.028037383177570093,0.013574660633484163,0.037383177570093455,0.01818181818181818,0.08121827411167512,0.0915032679738562,0.07960199004975124,0.05,0.09230769230769231,0.017857142857142856,1.0,0.25287356321839083,0.5454545454545454,0.6486486486486487,0.5625,0.3074712643678161,0.411214953271028,0.43564356435643564,0.3409090909090909,0.367816091954023,0.421875,0.43548387096774194,0.8148148148148148,0.034482758620689655,0.35,0.42857142857142855,0.5,0.3333333333333333,0.7037037037037037,0.07407407407407407,0.32471264367816094,0.450792672413793,0.48233382352941173,0.4500000000000001,0.0972972972972973,0.10174418604651163,0.09511568123393316,0.32390745501285345,10.231888544891639,24.5,3.0,13.0,3.0,,1.0,5.0,1.0,2.0,3.0,8.0,1.0,5.0,3.0,24.0,,5.0,,7.0,2.0,1.0,0.32,0.2,0.42857142857142855,0.32,,0.03125,,0.03735632183908046,0.23076923076923078,0.23076923076923078,1.0,0.4166666666666667,0.4166666666666667,1.0,0.075,0.05,0.5,1.0,0.012345679012345678,,0.5,0.4166666666666667,1.0,2.0,0.038461538461538464,,,,,,,,True
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,50480.0,841,115,1492,1476,377,306,2968,1497,377,0.2526809651474531,227.0,51.0,88.0,11.0,18.0,10.0,21.0,20.0,56.0,21.0,62.0,21.0,7.0,92.0,206.0,50.0,39.0,280.0,17.0,31.0,4.0,56.0,16.0,44.0,18.0,18.0,68.0,90.0,94.0,16.0,,21.0,19.0,50.0,18.0,68.0,12.0,6.0,13.0,14.0,23.0,154.0,11.0,33.0,22.0,52.0,5.0,79.0,46.0,125.0,13.0,21.0,20.0,1.0,15.0,7.0,13.0,5.0,8.0,,1.0,28.0,3.0,9.0,17.0,37.0,3.0,3.0,49.0,5.0,21.0,6.0,7.0,,,7.0,,,7.0,4.0,,,68.0,4.0,0.4891304347826087,0.5357142857142857,0.44660194174757284,0.5483870967741935,0.36363636363636365,0.470703125,0.65,0.4032258064516129,0.5035971223021583,0.6511627906976745,0.4657534246575342,0.1953125,0.09223300970873786,0.125,0.10714285714285714,17.485714285714284,0.5357142857142857,0.08333333333333333,0.09848484848484848,0.054817275747508304,0.1286549707602339,0.07006369426751592,0.10586552217453506,0.057971014492753624,0.06770833333333333,0.05102040816326531,0.04672897196261682,0.0594059405940594,0.08928571428571429,0.08241758241758242,0.06896551724137931,0.13432835820895522,0.1415929203539823,0.10344827586206896,0.10483870967741936,0.5714285714285714,0.34375,0.5795454545454546,0.6623376623376623,0.5294117647058824,0.21875,0.35714285714285715,0.4,0.2,0.2421875,0.3387096774193548,0.35,0.6666666666666666,0.08203125,0.45,0.6111111111111112,0.09090909090909091,0.3387096774193548,0.47619047619047616,0.11290322580645161,0.5390625,0.4824033203125004,0.4957453125,0.4769250000000001,0.07720588235294118,0.0945945945945946,0.2,0.24285714285714285,7.526213592233009,24.414,9.0,29.0,5.0,3.0,11.0,10.0,4.0,4.0,3.0,19.0,6.0,9.0,6.0,48.0,9.0,10.0,1.0,3.0,,0.8421052631578947,0.38,0.6666666666666666,0.3333333333333333,0.38,0.02,0.03225806451612903,,0.11328125,0.3103448275862069,0.32142857142857145,0.8888888888888888,0.47619047619047616,0.47619047619047616,0.8,0.125,0.1,1.0,1.0,0.1774193548387097,0.2727272727272727,0.42857142857142855,0.47619047619047616,,,,2.0,2.0,3.0,0.034482758620689655,0.047619047619047616,0.4,1.0,True
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,2923.0,49,1,92,82,30,27,174,91,30,0.32608695652173914,13.0,,2.0,,,,,,1.0,3.0,7.0,1.0,,3.0,10.0,1.0,2.0,8.0,,,,,2.0,5.0,,2.0,6.0,2.0,4.0,,,1.0,1.0,11.0,2.0,13.0,1.0,1.0,5.0,1.0,5.0,28.0,,,1.0,,,1.0,,1.0,,,,,3.0,2.0,4.0,1.0,1.0,,1.0,7.0,1.0,2.0,1.0,5.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3,,0.4,0.2727272727272727,,0.4,0.3333333333333333,,0.5,0.09090909090909091,0.1,,,17.75700934579439,0.42857142857142855,,,,0.1111111111111111,,0.022727272727272728,,,,,,,,,,0.3333333333333333,,,,0.18181818181818182,,,,0.09090909090909091,,,,0.6363636363636364,0.42857142857142855,0.5,0.3333333333333333,0.09090909090909091,,,,,,,0.2727272727272727,0.3852727272727272,,0.34652,0.08333333333333333,0.09090909090909091,,0.75,12.860000000000003,28.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,True
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,45208.0,753,108,1347,1312,294,196,2659,1332,294,0.2182628062360802,200.0,44.0,66.0,17.0,23.0,10.0,12.0,32.0,82.0,23.0,62.0,57.0,17.0,99.0,210.0,75.0,39.0,312.0,24.0,42.0,7.0,67.0,20.0,38.0,22.0,12.0,67.0,114.0,84.0,30.0,1.0,56.0,7.0,24.0,5.0,29.0,5.0,,15.0,5.0,4.0,63.0,5.0,33.0,26.0,84.0,14.0,124.0,38.0,162.0,4.0,23.0,11.0,12.0,13.0,10.0,22.0,5.0,3.0,,,35.0,6.0,9.0,50.0,86.0,2.0,10.0,52.0,6.0,26.0,3.0,38.0,1.0,1.0,24.0,4.0,10.0,39.0,23.0,2.0,,67.0,8.0,0.5757575757575758,0.6785714285714286,0.4714285714285714,0.5714285714285714,0.5263157894736842,0.4789473684210526,0.625,0.4583333333333333,0.5064935064935064,0.6442307692307693,0.5,0.2631578947368421,0.03333333333333333,0.045454545454545456,0.04878048780487805,21.805467260012716,0.37142857142857144,0.28,0.18025751072961374,0.062264150943396226,0.16352201257861634,0.033112582781456956,0.176,0.055800293685756244,0.07471264367816093,0.08139534883720931,0.03260869565217391,0.0297029702970297,0.04,0.14285714285714285,0.23076923076923078,0.18232044198895028,0.1792452830188679,0.1320754716981132,0.026845637583892617,0.5897435897435898,0.23157894736842105,0.6666666666666666,0.6984126984126984,0.5909090909090909,0.28771929824561404,0.3902439024390244,0.41025641025641024,0.5625,0.21754385964912282,0.3709677419354839,0.3709677419354839,0.5652173913043478,0.2,0.4791666666666667,0.7391304347826086,0.17647058823529413,0.2,0.8333333333333334,0.2833333333333333,0.49473684210526314,0.4591839788732395,0.4978062499999999,0.44703305084745765,0.08524590163934426,0.11304347826086956,0.21474358974358973,0.21474358974358973,8.997619047619049,25.394666666666673,5.0,18.0,2.0,1.0,5.0,20.0,2.0,4.0,4.0,25.0,4.0,6.0,5.0,72.0,3.0,20.0,,3.0,,0.96,0.3333333333333333,0.6666666666666666,0.22727272727272727,0.33783783783783783,,,,0.06315789473684211,0.2777777777777778,0.2777777777777778,1.0,0.3508771929824561,0.3508771929824561,0.95,0.041666666666666664,0.08333333333333333,0.5,1.0,0.08333333333333333,0.2,0.23529411764705882,0.35714285714285715,,2.0,,2.0,,,,,1.0,1.0,True
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,12533.0,209,14,369,373,130,145,742,371,130,0.3523035230352303,52.0,8.0,17.0,,3.0,2.0,5.0,3.0,11.0,6.0,15.0,13.0,3.0,17.0,43.0,18.0,11.0,60.0,2.0,8.0,1.0,5.0,6.0,14.0,6.0,3.0,21.0,20.0,14.0,,,13.0,4.0,13.0,2.0,15.0,2.0,,5.0,3.0,5.0,32.0,1.0,5.0,4.0,9.0,1.0,14.0,6.0,20.0,,16.0,8.0,8.0,,,7.0,2.0,,,,7.0,3.0,2.0,7.0,28.0,1.0,4.0,15.0,1.0,7.0,1.0,5.0,,,4.0,1.0,,5.0,1.0,,,21.0,7.0,0.5882352941176471,0.5882352941176471,0.3953488372093023,0.25,0.42857142857142855,0.4016393442622951,0.25,0.45,0.4411764705882353,0.2777777777777778,0.4772727272727273,0.29508196721311475,0.09302325581395349,0.11764705882352941,0.18181818181818182,17.482517482517483,,0.0625,0.072,0.03571428571428571,0.07142857142857142,0.024390243902439025,0.0718232044198895,0.03314917127071823,,0.05555555555555555,0.05660377358490566,0.037037037037037035,,0.08,,0.10416666666666667,0.02702702702702703,0.15789473684210525,,0.2,0.2786885245901639,0.47058823529411764,0.5333333333333333,0.75,0.18032786885245902,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2459016393442623,0.4,0.4,0.5,0.21311475409836064,0.375,,,0.25,0.4,0.15,0.5737704918032787,0.4591583333333334,0.43950000000000006,0.39755,0.1044776119402985,0.14285714285714285,0.08333333333333333,0.35,9.28139534883721,25.96666666666667,1.0,5.0,,1.0,3.0,4.0,,,1.0,5.0,,,2.0,15.0,,4.0,,1.0,,1.0,0.2777777777777778,,0.3333333333333333,0.2777777777777778,,,,0.08196721311475409,0.2,0.2,1.0,0.3076923076923077,0.3076923076923077,1.0,,,,,0.15,0.3333333333333333,0.3333333333333333,0.3076923076923077,,,,,,,,,,,True
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,19207.0,320,20,560,555,169,182,1115,568,169,0.30178571428571427,78.0,20.0,32.0,3.0,6.0,4.0,9.0,6.0,28.0,31.0,58.0,,,57.0,118.0,,19.0,133.0,8.0,18.0,5.0,21.0,10.0,24.0,,6.0,26.0,86.0,28.0,8.0,,,8.0,6.0,7.0,13.0,7.0,,4.0,,2.0,33.0,5.0,19.0,13.0,41.0,13.0,67.0,25.0,92.0,3.0,9.0,7.0,2.0,7.0,3.0,10.0,,4.0,,1.0,17.0,2.0,3.0,24.0,56.0,5.0,6.0,25.0,5.0,12.0,3.0,19.0,,,13.0,1.0,5.0,19.0,11.0,,1.0,26.0,8.0,0.7543859649122807,0.8113207547169812,0.4830508474576271,0.4444444444444444,0.4166666666666667,0.4830508474576271,0.4444444444444444,0.4166666666666667,0.51953125,0.5,0.4642857142857143,,0.06779661016949153,0.21875,,22.445820433436534,0.4117647058823529,0.4482758620689655,0.20297029702970298,0.0867579908675799,0.1780821917808219,0.09090909090909091,0.19636363636363635,0.08759124087591241,0.08928571428571429,0.1038961038961039,0.06976744186046512,0.1111111111111111,0.05263157894736842,0.2804878048780488,0.2033898305084746,0.09836065573770492,0.20512820512820512,0.14705882352941177,0.05660377358490566,0.5789473684210527,0.2711864406779661,0.625,0.8,0.6,0.23728813559322035,0.21428571428571427,0.21428571428571427,0.5,0.4915254237288136,0.5344827586206896,0.543859649122807,0.9032258064516129,,0.3333333333333333,0.5,,0.375,0.4444444444444444,,0.2711864406779661,0.4363508474576272,0.430764705882353,0.43690416666666665,0.096,0.096,0.15789473684210525,0.19548872180451127,10.695762711864408,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.017241379310344827,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,0.045454545454545456,,,True
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,783.0,13,-6,21,22,7,8,43,26,7,0.3333333333333333,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,1.0,,,,,1.0,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,0.5,,1.0,13.043478260869565,,,0.15384615384615385,0.2,,,0.125,0.14285714285714285,,,1.0,,,0.2222222222222222,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,0.5107999999999999,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
