EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,PenaltyFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFouls,Corner3Assists,SecondChanceTurnovers,OffShortMidRangeReboundPct,DefAtRimReboundPct,FTDefRebounds,DefFTReboundPct,Corner3FGM,Corner3FGA,BadPassSteals,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,DefThreePtReboundPct,DefCorner3ReboundPct,on,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,SecondChanceFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,346.0,6,-7,9,11,2.0,1.0,20,1.0,1.0,1.0,1.0,3.0,13,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,18.181818181818183,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,721.0,12,-14,21,23,5.0,1.0,44,,1.0,,1.0,6.0,29,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,0.3333333333333333,0.42857142857142855,0.16666666666666666,39.130434782608695,,,,0.16666666666666666,,,,0.6666666666666666,,0.5043666666666666,23.9,2.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.4,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.4766,0.14285714285714285,0.16666666666666666,6.340000000000001,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,331.0,6,-6,9,10,,1.0,19,,,,,,15,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,18.181818181818183,,,,,,,,,,0.3859,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,1.0,0.3859,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,331.0,6,-6,9,10,,1.0,19,,,,,,15,,,,,,,,,,,1.0,,,,,,,,9.090909090909092,,,,,,,,,,0.3928,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,16.9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,721.0,12,-14,21,23,5.0,1.0,44,,,,,,29,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,13.043478260869565,0.16666666666666666,0.1111111111111111,,,,,,0.5,,0.44730000000000003,,2.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,1.0,0.5,,,0.5,,,,,9.05,0.09523809523809523,,,,1.0,1.0,,,0.125,0.1,,,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,214.0,4,-2,6,8,2.0,,14,,,,,2.0,7,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,16.666666666666668,,,,,,,,1.0,,0.575,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1610612743,Wesley Person,Wesley Person,445,DEN,214.0,4,-2,6,8,2.0,,14,,,1.0,1.0,3.0,7,3.0,,,,,,1.0,,,,,,1.0,1.0,1.0,0.75,0.75,0.5,33.333333333333336,,,,,,,,0.5,,0.4534,22.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,20.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,307.0,5,-6,10,9,3.0,,19,,,,1.0,,13,,,,,,,,,,,,,,,,,,1.0,10.0,,,,,,,,1.0,,0.5094,22.5,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5094,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,244.0,4,-7,8,8,3.0,,16,,,,,,10,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,12.5,0.2,0.14285714285714285,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,176.0,3,-6,6,5,3.0,,11,,,,,1.0,7,,,,,1.0,1.0,,,,,,,,,,,0.5,,16.666666666666668,,0.2,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,5690.0,95,-26,184,188,83.0,18.0,372,,2.0,1.0,8.0,7.0,189,3.0,2.0,,10.0,14.0,15.0,1.0,,1.0,2.0,13.0,,1.0,0.125,0.125,0.20588235294117646,0.20588235294117646,0.47058823529411764,9.178743961352657,0.16393442622950818,0.16666666666666666,0.07142857142857142,0.11764705882352941,,,,0.7058823529411765,,0.514964705882353,23.924999999999997,66.0,1.0,4.0,2.0,1.0,2.0,9.0,,4.0,2.0,1.0,5.0,,11.0,1.0,1.0,,,,66.0,0.2222222222222222,0.5,0.23529411764705882,0.25,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.5024916666666667,,,6.277777777777778,0.358695652173913,4.0,1.0,1.0,1.0,1.0,0.1111111111111111,,0.0125,0.01020408163265306,,0.23529411764705882,0.5915250000000001,6.0,1.0,,0.038461538461538464,0.07692307692307693,,,1.0,6.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,2.0,2.0,0.3333333333333333,4.0,1.0,,1.0,0.17391304347826086,0.2,False,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.5,0.5,0.3333333333333333,0.25,0.375,0.16666666666666666,0.375,0.16666666666666666,0.25,0.35,0.16666666666666666,0.07692307692307693,1.0,1.0,0.25,0.25,0.25,0.75,0.3333333333333333,1.0,0.5,0.42857142857142855,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
