EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassSteals,DeadBallTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,OffArc3ReboundPct,Travels,HeaveMakes,HeaveAttempts,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffAtRimReboundPct,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,1271.0,21,-8,39,42,20.0,16,4.0,81,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,54,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,6.976744186046512,1.0,0.08333333333333333,0.1,0.4,0.17647058823529413,0.07142857142857142,0.25,0.25,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5650499999999999,0.5650499999999999,1.0,5.15,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,1225.0,20,-3,37,39,20.0,23,5.0,76,1.0,2.0,1.0,1.0,2.0,3.0,7.0,6.0,45,2.0,3.0,4.0,6.0,,,,,,,1.0,2.0,4.0,1.0,5.0,,,,,,,4.0,4.0,4.0,20.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,16.27906976744186,,0.13333333333333333,,0.3333333333333333,0.16666666666666666,0.05555555555555555,,,0.3333333333333333,,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.43741428571428564,0.44893333333333335,0.6666666666666666,9.914285714285715,0.5405405405405406,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.42857142857142855,0.5,1.0,0.5,0.125,0.3333333333333333,0.14285714285714285,0.2,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,0.6001,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,5207.0,87,-18,164,161,57.0,78,14.0,325,3.0,3.0,1.0,1.0,,4.0,7.0,21.0,175,1.0,2.0,6.0,2.0,14.0,15.0,9.0,3.0,31.0,,1.0,5.0,7.0,,7.0,,,,6.0,5.0,6.0,1.0,1.0,6.0,57.0,0.25,0.25,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,15.168539325842696,1.0,0.0684931506849315,,0.06666666666666667,0.06818181818181818,,,0.07407407407407407,,,0.15,1.0,1.0,0.3333333333333333,,0.2,1.0,0.8,0.51327,0.50136,0.2857142857142857,10.442857142857141,0.3475609756097561,,,1.0,4.0,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,0.11764705882352941,0.034482758620689655,0.2,0.25,0.25,,,,,,,1.0,4.0,12.0,1.0,3.0,4.0,13.0,1.0,1.0,3.0,1.0,6.0,6.0,6.0,12.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.5,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.65,0.14285714285714285,0.05,0.6,0.3333333333333333,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3333333333333333,25.33846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,10764.0,179,-39,326,326,115.0,125,30.0,652,,1.0,,,4.0,11.0,29.0,56.0,360,3.0,10.0,19.0,12.0,7.0,7.0,4.0,2.0,14.0,1.0,5.0,10.0,17.0,1.0,18.0,,1.0,,1.0,1.0,2.0,13.0,21.0,19.0,115.0,0.5454545454545454,0.5454545454545454,0.3793103448275862,0.3,0.4661016949152542,0.45,0.4666666666666667,0.4523809523809524,17.366946778711487,0.5,0.07751937984496124,0.01098901098901099,0.1388888888888889,0.09090909090909091,0.0072992700729927005,,0.027777777777777776,0.14285714285714285,,0.01694915254237288,,,,0.06779661016949153,,,0.5254237288135594,0.44540677966101694,0.43433,0.3392857142857143,16.327586206896555,0.35276073619631904,,,10.0,24.0,1.0,2.0,5.0,2.0,,2.0,1.0,,1.0,0.5,0.625,0.625,0.06896551724137931,1.0,,0.1,,,0.12121212121212122,0.08333333333333333,0.4067796610169492,0.4166666666666667,0.43478260869565216,0.5,,,,0.3900666666666666,0.08928571428571429,8.0,10.0,22.0,4.0,8.0,11.0,30.0,1.0,4.0,10.0,1.0,10.0,27.0,6.0,22.0,10.0,,,1.0,,,3.0,,,0.8181818181818182,0.36666666666666664,0.4,0.36666666666666664,0.5084745762711864,0.13333333333333333,0.13559322033898305,0.3728813559322034,0.45454545454545453,0.45454545454545453,0.8,0.4,0.5,0.45454545454545453,24.653333333333332,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.5,0.041666666666666664,0.02564102564102564,1.0,0.25,0.25,1.0,0.125,0.125,1.0,0.25,1.0,1.0,0.25,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,3978.0,66,-18,124,123,50.0,47,16.0,247,10.0,12.0,5.0,6.0,5.0,17.0,31.0,45.0,148,9.0,13.0,21.0,12.0,6.0,9.0,4.0,2.0,21.0,1.0,1.0,2.0,3.0,4.0,7.0,,2.0,2.0,3.0,2.0,7.0,1.0,6.0,21.0,50.0,0.35294117647058826,0.4,0.5483870967741935,0.6923076923076923,0.5,0.5625,0.5625,0.5833333333333334,33.57142857142858,0.42857142857142855,0.05,0.02631578947368421,0.08333333333333333,0.057692307692307696,0.07272727272727272,,,0.125,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.5,0.14705882352941177,0.375,0.8333333333333334,0.4411764705882353,0.4636323529411765,0.49340625000000005,0.4666666666666667,10.016129032258064,0.4032258064516129,3.0,3.0,3.0,14.0,3.0,5.0,8.0,,3.0,,3.0,1.0,3.0,0.6,0.6,0.6666666666666666,,,,,0.17647058823529413,0.14285714285714285,,0.10526315789473684,0.4117647058823529,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.6,1.0,0.3333333333333333,0.5057666666666667,0.17777777777777778,,,3.0,,3.0,,3.0,11.0,,3.0,3.0,22.0,,,3.0,,3.0,2.0,,1.0,4.0,12.0,,1.0,,,,,0.08823529411764706,,,0.08823529411764706,,,,0.1875,,,25.366666666666664,4.0,,,,,,,,,4.0,1.0,,5.0,,1.0,1.0,3.0,,,0.047619047619047616,0.3333333333333333,0.8,0.8,,,,,,,,,,0.1282051282051282,0.1388888888888889,,2.0,4.0,1.0,3.0,2.0,1.0,0.2,,,,,,,,,,,,,True,,,,,,,,,,,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,5922.0,99,-30,175,179,60.0,54,16.0,354,4.0,8.0,1.0,3.0,7.0,11.0,25.0,33.0,200,5.0,11.0,14.0,2.0,10.0,13.0,5.0,3.0,29.0,,,7.0,7.0,,7.0,,2.0,1.0,1.0,1.0,4.0,2.0,17.0,14.0,60.0,0.09090909090909091,0.09090909090909091,0.44,0.45454545454545453,0.4375,0.38461538461538464,0.4583333333333333,0.4375,20.833333333333336,0.25,0.11290322580645161,,,0.08433734939759036,,,,,,0.25,0.5,0.6666666666666666,,0.21875,0.23076923076923078,0.3333333333333333,0.46875,0.45744843749999997,0.4284807692307692,0.42424242424242425,10.164,0.34285714285714286,,,3.0,10.0,,,,4.0,,,,,,,,,0.16,0.25,0.14285714285714285,,,,0.15789473684210525,0.12903225806451613,0.3125,0.3,0.3333333333333333,0.3333333333333333,,,,,,2.0,1.0,5.0,,1.0,2.0,7.0,5.0,,2.0,4.0,20.0,6.0,,5.0,1.0,3.0,,2.0,,,8.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.21875,,0.0625,0.15625,0.2,0.2,1.0,0.07692307692307693,,0.2,24.357142857142858,4.0,1.0,,,1.0,,,,1.0,3.0,2.0,,3.0,,,,5.0,,0.1,,,0.5714285714285714,0.6666666666666666,,0.5,0.5,1.0,,,,,0.07692307692307693,0.08571428571428572,0.10714285714285714,,,,3.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,5977.0,100,-11,181,180,62.0,73,14.0,361,5.0,6.0,1.0,1.0,4.0,7.0,15.0,28.0,192,1.0,2.0,13.0,6.0,7.0,8.0,3.0,3.0,17.0,1.0,2.0,5.0,8.0,2.0,10.0,1.0,2.0,,4.0,1.0,8.0,3.0,9.0,13.0,62.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.5,0.39655172413793105,0.4,0.4166666666666667,0.45454545454545453,19.387755102040817,0.5,0.06578947368421052,0.021739130434782608,0.09523809523809523,0.07216494845360824,0.02666666666666667,0.05,,0.2,0.05263157894736842,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.4,0.13793103448275862,0.1,1.0,0.6896551724137931,0.4994892857142856,0.49429999999999996,0.4642857142857143,8.373333333333333,0.3425414364640884,,,1.0,5.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.1,0.034482758620689655,,0.10526315789473684,0.08571428571428572,0.1724137931034483,0.2,0.2,1.0,,,,,,7.0,2.0,7.0,2.0,5.0,3.0,14.0,5.0,2.0,8.0,5.0,8.0,6.0,3.0,5.0,1.0,1.0,,1.0,3.0,2.0,5.0,3.0,,0.6666666666666666,0.21428571428571427,0.25,0.15384615384615385,0.4827586206896552,,0.2413793103448276,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.5,0.4,0.2,25.628571428571426,1.0,1.0,,2.0,3.0,,,2.0,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.25,0.25,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,0.3,0.03333333333333333,0.0625,,,,1.0,2.0,,,0.045454545454545456,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,3885.0,65,-20,117,120,53.0,55,11.0,237,6.0,7.0,2.0,2.0,3.0,10.0,12.0,26.0,132,5.0,5.0,15.0,10.0,,1.0,,,3.0,2.0,,9.0,11.0,6.0,17.0,,1.0,,2.0,2.0,4.0,5.0,14.0,15.0,53.0,0.5,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,1.0,0.7222222222222222,0.8333333333333334,17.1875,0.5,0.17647058823529413,0.0625,,0.140625,0.11764705882352941,,0.2727272727272727,,,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.25,0.4,1.0,0.5833333333333334,0.48654166666666665,0.46424000000000004,0.5769230769230769,4.375,0.452991452991453,2.0,2.0,2.0,2.0,3.0,4.0,7.0,,4.0,2.0,10.0,10.0,10.0,0.75,0.75,0.7,,,,0.25,0.21052631578947367,0.3333333333333333,0.06666666666666667,0.2,0.16666666666666666,1.0,1.0,0.5,0.5,1.0,,0.5702,0.2692307692307692,,,,,,,,6.0,,,5.0,10.0,,,,,1.0,,,,2.0,13.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,1.0,,3.0,,,6.0,2.0,,,0.058823529411764705,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.21428571428571427,0.21428571428571427,,1.0,6.0,1.0,,,,0.1,,,,2.0,1.0,3.0,1.0,1.0,0.2,,,,True,,,,,,,,,,,
363,1610612748,Christian Laettner,Christian Laettner,363,MIA,2919.0,49,-25,86,86,26.0,36,5.0,172,2.0,3.0,1.0,1.0,1.0,5.0,8.0,10.0,102,2.0,2.0,4.0,8.0,1.0,3.0,1.0,,8.0,1.0,2.0,4.0,9.0,1.0,10.0,,2.0,1.0,,,,4.0,6.0,4.0,26.0,0.8,0.8,0.625,1.0,0.625,1.0,0.625,1.0,8.79120879120879,,0.13333333333333333,0.041666666666666664,0.15384615384615385,0.13953488372093023,0.02857142857142857,,0.1111111111111111,0.1,,0.375,0.6666666666666666,1.0,0.5,0.125,0.5,1.0,0.375,0.4615250000000001,0.59535,0.4,10.500000000000002,0.3023255813953488,,,3.0,4.0,,,,1.0,,3.0,,,,,,,0.125,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,0.13333333333333333,0.5,0.75,0.75,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,0.1,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,6050.0,101,-29,179,176,44.0,45,15.0,355,13.0,17.0,4.0,6.0,30.0,25.0,47.0,68.0,204,6.0,9.0,21.0,24.0,3.0,7.0,1.0,2.0,18.0,4.0,6.0,16.0,24.0,6.0,30.0,2.0,1.0,,4.0,1.0,11.0,6.0,14.0,21.0,44.0,0.48,0.5454545454545454,0.5319148936170213,0.6666666666666666,0.5319148936170213,0.6666666666666666,0.5396825396825397,0.7,38.144329896907216,0.36363636363636365,0.2318840579710145,0.07692307692307693,0.3333333333333333,0.25287356321839083,0.08333333333333333,,0.25,0.375,0.10526315789473684,0.3617021276595745,0.7647058823529411,0.8125,0.6153846153846154,0.6382978723404256,0.6666666666666666,0.6666666666666666,0.3617021276595745,0.4412446808510638,0.4473444444444444,0.3088235294117647,4.891489361702127,0.24581005586592178,3.0,3.0,,,3.0,5.0,9.0,3.0,2.0,2.0,4.0,3.0,4.0,0.6,0.6,0.6428571428571429,0.06382978723404255,0.058823529411764705,0.06666666666666667,0.2,0.1,0.2,0.07142857142857142,0.2857142857142857,,,,,0.6,1.0,,0.502275,0.1323529411764706,,,,,,,,18.0,,,9.0,26.0,,,,,4.0,,,3.0,3.0,36.0,,3.0,,,,,,0.3,,,,,,,,,,12.0,,,,,,,,1.0,7.0,5.0,,17.0,,1.0,2.0,1.0,,,,0.5,0.4,0.42857142857142855,0.3333333333333333,,,,,,,,,0.2833333333333333,0.2833333333333333,,3.0,6.0,4.0,,,,0.06666666666666667,1.0,,,,4.0,,1.0,2.0,0.3076923076923077,,,,True,,,,,,,,,,,
