EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,Arc3Assists,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,21765.0,363,43.0,724,714,270,212,103.0,1438,24.0,34.0,4.0,7.0,11.0,12.0,18.0,42.0,13.0,47.0,6.0,10.0,1.0,2.0,10.0,20.0,4.0,55.0,123.0,16.0,30.0,22.0,180.0,761,9.0,17.0,2.0,20.0,19.0,36.0,1.0,6.0,13.0,54.0,56.0,54.0,45.0,3.0,10.0,20.0,10.0,2.0,11.0,1.0,12.0,1.0,3.0,4.0,4.0,25.0,6.0,10.0,9.0,30.0,6.0,45.0,16.0,61.0,3.0,7.0,7.0,7.0,1.0,3.0,8.0,1.0,4.0,1.0,15.0,3.0,6.0,12.0,23.0,2.0,5.0,32.0,1.0,10.0,7.0,4.0,2.0,2.0,4.0,1.0,1.0,54.0,270,2.0,0.509090909090909,0.56,0.9375,0.5333333333333333,0.16666666666666666,0.5333333333333333,0.44715447154471544,0.5294117647058824,0.5277777777777778,0.5163398692810458,0.5294117647058824,0.4880952380952381,0.5325443786982249,0.5263157894736842,0.5294117647058824,0.19607843137254902,0.016260162601626018,0.029411764705882353,0.023809523809523808,21.682464454976305,0.4666666666666667,0.18181818181818182,0.13513513513513514,0.03968253968253968,0.08737864077669903,0.06666666666666667,0.12,0.04678362573099415,0.04477611940298507,0.0641025641025641,0.018691588785046728,0.08108108108108109,0.11594202898550725,0.1896551724137931,0.11578947368421053,0.0641025641025641,0.16,0.0375,0.25,0.2222222222222222,0.7058823529411765,0.7272727272727273,0.5,0.27450980392156865,0.42857142857142855,0.43902439024390244,0.3888888888888889,0.30718954248366015,0.2765957446808511,0.2765957446808511,0.6923076923076923,0.06535947712418301,0.6,0.6,1.0,0.13071895424836602,0.5,0.5,0.9,0.4117647058823529,0.5714285714285714,0.2857142857142857,0.9166666666666666,0.047619047619047616,0.5,0.09523809523809523,0.41830065359477125,0.5,0.4650039215686273,0.4635642857142857,0.470927380952381,0.06172839506172839,0.07575757575757576,0.1111111111111111,0.3,10.321951219512195,24.620000000000005,0.3729281767955801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,22879.0,381,16.0,754,750,287,233,117.0,1504,19.0,38.0,1.0,5.0,7.0,15.0,12.0,31.0,28.0,71.0,1.0,6.0,1.0,3.0,6.0,25.0,10.0,59.0,140.0,7.0,31.0,62.0,201.0,806,9.0,27.0,4.0,22.0,19.0,52.0,2.0,13.0,29.0,73.0,48.0,70.0,21.0,,8.0,25.0,6.0,16.0,28.0,9.0,37.0,2.0,15.0,5.0,8.0,83.0,4.0,10.0,13.0,27.0,9.0,49.0,15.0,64.0,4.0,20.0,12.0,10.0,1.0,7.0,14.0,2.0,3.0,2.0,24.0,2.0,16.0,10.0,33.0,1.0,6.0,73.0,7.0,32.0,8.0,5.0,1.0,2.0,7.0,3.0,,73.0,287,7.0,0.4067796610169492,0.43636363636363634,1.0,0.22580645161290322,0.15384615384615385,0.22580645161290322,0.42142857142857143,0.3333333333333333,0.36538461538461536,0.4064327485380117,0.2903225806451613,0.3384615384615385,0.49264705882352944,0.3333333333333333,0.4451219512195122,0.18128654970760233,0.11428571428571428,0.2631578947368421,0.16129032258064516,25.589225589225588,0.4166666666666667,0.28125,0.1125,0.03597122302158273,0.13541666666666666,0.041237113402061855,0.11904761904761904,0.037333333333333336,0.06493506493506493,0.022988505747126436,0.02631578947368421,0.0379746835443038,0.07792207792207792,0.12903225806451613,0.12871287128712872,0.1643835616438356,0.043478260869565216,0.045454545454545456,0.42857142857142855,0.2222222222222222,0.5,0.6785714285714286,0.47368421052631576,0.18128654970760233,0.3870967741935484,0.46153846153846156,0.25,0.4152046783625731,0.39436619718309857,0.4,0.42857142857142855,0.03508771929824561,0.16666666666666666,0.16666666666666666,1.0,0.14619883040935672,0.24,0.24,1.0,0.16129032258064516,0.2,0.23076923076923078,0.4666666666666667,0.046153846153846156,0.3333333333333333,0.15384615384615385,0.40350877192982454,0.24,0.48424502923976614,0.47164761904761904,0.4799784615384616,0.16326530612244897,0.19393939393939394,0.10945273631840796,0.36318407960199006,11.092857142857143,25.293548387096774,0.3806366047745358,1.0,3.0,1.0,4.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,0.014084507042253521,0.03125,0.05555555555555555,0.03225806451612903,0.0967741935483871,0.1,,,,,,,,,,,,,,,,True
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,8556.0,143,-20.0,273,275,142,152,45.0,548,7.0,9.0,2.0,2.0,7.0,8.0,,1.0,,,,,,,,,,7.0,10.0,,,9.0,23.0,313,2.0,2.0,,4.0,7.0,8.0,,,9.0,23.0,10.0,4.0,,,4.0,,,2.0,6.0,3.0,9.0,2.0,3.0,,3.0,21.0,5.0,8.0,5.0,9.0,5.0,19.0,15.0,34.0,,3.0,1.0,2.0,,2.0,1.0,,,,3.0,,1.0,21.0,31.0,2.0,1.0,16.0,2.0,4.0,5.0,3.0,3.0,,3.0,1.0,,23.0,142,7.0,0.7142857142857143,1.0,,,,,0.7,1.0,0.875,0.7,1.0,0.875,0.6764705882352942,0.6666666666666666,0.8214285714285714,,0.2,0.1111111111111111,1.0,6.191950464396285,0.6666666666666666,0.3333333333333333,0.10588235294117647,0.0851063829787234,0.1388888888888889,0.125,0.11570247933884298,0.09701492537313433,0.041666666666666664,0.10344827586206896,0.0975609756097561,0.12903225806451613,0.08695652173913043,0.2,0.07142857142857142,0.1111111111111111,0.2222222222222222,,0.3333333333333333,0.9,0.7777777777777778,0.875,0.7142857142857143,0.1,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.875,,,,0.9,,0.53442,0.6537999999999999,0.5673750000000001,0.3333333333333333,0.3333333333333333,0.17391304347826086,1.0,1.52,,0.5201465201465202,,,,,1.0,2.0,2.0,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,7095.0,118,-8.0,242,235,144,123,32.0,477,15.0,23.0,6.0,8.0,7.0,14.0,2.0,4.0,1.0,1.0,,,,,,,,18.0,28.0,,,10.0,46.0,262,7.0,9.0,2.0,16.0,8.0,17.0,,,5.0,21.0,18.0,18.0,,,10.0,,,2.0,2.0,,2.0,,2.0,,,4.0,2.0,7.0,10.0,8.0,5.0,23.0,10.0,33.0,,,,5.0,,1.0,3.0,,4.0,,8.0,1.0,5.0,12.0,22.0,3.0,1.0,20.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,5.0,,21.0,144,4.0,0.5,0.6923076923076923,,,,,0.6428571428571429,0.7777777777777778,0.47058823529411764,0.6428571428571429,0.7777777777777778,0.47058823529411764,0.6216216216216216,0.7272727272727273,0.45652173913043476,,0.07142857142857142,0.08695652173913043,,16.01423487544484,0.625,0.4166666666666667,0.10666666666666667,0.0875,0.23809523809523808,0.07142857142857142,0.15384615384615385,0.08333333333333333,0.08,0.11764705882352941,0.07894736842105263,,0.11538461538461539,0.09090909090909091,0.1111111111111111,0.29411764705882354,,,0.8333333333333334,0.8214285714285714,0.6521739130434783,0.7142857142857143,0.5333333333333333,0.14285714285714285,0.5,0.5,,0.03571428571428571,1.0,1.0,1.0,,,,,,,,,0.8888888888888888,0.75,0.8235294117647058,0.5,,,,0.8214285714285714,,0.5508678571428571,0.5253857142857143,0.5379941176470587,0.16129032258064516,0.16129032258064516,0.34782608695652173,0.45652173913043476,2.5142857142857147,,0.5950413223140496,,,,,,1.0,,,,,,1.0,,0.08333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,27068.0,451,6.0,895,889,366,303,132.0,1784,23.0,41.0,3.0,4.0,10.0,22.0,7.0,18.0,25.0,58.0,4.0,11.0,1.0,3.0,14.0,66.0,24.0,55.0,117.0,18.0,77.0,72.0,236.0,965,4.0,9.0,6.0,20.0,21.0,47.0,8.0,27.0,45.0,111.0,36.0,74.0,27.0,27.0,4.0,65.0,14.0,11.0,48.0,14.0,62.0,5.0,26.0,2.0,20.0,138.0,,8.0,12.0,32.0,,44.0,8.0,52.0,4.0,21.0,15.0,19.0,7.0,10.0,20.0,2.0,9.0,1.0,39.0,2.0,15.0,9.0,34.0,,7.0,94.0,8.0,30.0,16.0,3.0,2.0,,6.0,4.0,,111.0,366,9.0,0.32727272727272727,0.33962264150943394,0.5,0.23376623376623376,0.2962962962962963,0.23684210526315788,0.4700854700854701,0.4444444444444444,0.44680851063829785,0.422680412371134,0.4666666666666667,0.44594594594594594,0.49356223175965663,0.5263157894736842,0.5561224489795918,0.39690721649484534,0.09401709401709402,0.17073170731707318,0.16666666666666666,25.738798856053382,0.48717948717948717,,0.11188811188811189,0.025,0.09836065573770492,,0.10784313725490197,0.018433179723502304,0.04597701149425287,0.010416666666666666,0.021897810218978103,,0.07608695652173914,0.05333333333333334,0.17647058823529413,0.09782608695652174,0.1,0.037383177570093455,0.6666666666666666,0.211340206185567,0.5609756097560976,0.6764705882352942,0.30434782608695654,0.09278350515463918,0.3888888888888889,0.4666666666666667,0.2857142857142857,0.29896907216494845,0.43103448275862066,0.43859649122807015,0.36,0.05670103092783505,0.36363636363636365,0.36363636363636365,0.5,0.3402061855670103,0.21212121212121213,0.21212121212121213,0.5,0.26666666666666666,0.75,0.2972972972972973,0.45454545454545453,0.04054054054054054,0.3333333333333333,0.32432432432432434,0.6082474226804123,0.2153846153846154,0.4797538860103627,0.4652866666666666,0.48180479452054786,0.14285714285714285,0.2158273381294964,0.0847457627118644,0.4703389830508475,10.573504273504273,25.596103896103894,0.40893854748603353,1.0,5.0,7.0,6.0,9.0,,6.0,,3.0,2.0,1.0,1.0,0.017241379310344827,,,0.06666666666666667,0.3333333333333333,0.2916666666666667,2.0,2.0,1.0,7.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.01282051282051282,,,,,,True
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,3454.0,58,-16.0,118,116,61,56,15.0,234,2.0,6.0,,,,2.0,2.0,5.0,1.0,1.0,,,,,,,,5.0,12.0,,,5.0,15.0,133,,1.0,3.0,3.0,1.0,4.0,,,3.0,5.0,6.0,4.0,,,,,,2.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,3.0,2.0,7.0,2.0,11.0,4.0,15.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,4.0,2.0,,9.0,1.0,5.0,,2.0,2.0,,2.0,1.0,,5.0,61,1.0,0.6,0.6,,,,,0.4166666666666667,,0.25,0.4166666666666667,,0.25,0.46875,0.375,0.35714285714285715,,0.16666666666666666,0.16666666666666666,0.2,12.499999999999998,,0.6666666666666666,0.14893617021276595,0.06818181818181818,0.13333333333333333,,0.14516129032258066,0.04838709677419355,0.06666666666666667,,0.1111111111111111,,0.23809523809523808,0.1111111111111111,0.058823529411764705,0.15384615384615385,,,0.5,0.5,0.3333333333333333,0.4,0.5,0.4166666666666667,0.4,0.5,0.5,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,0.5,,0.4782083333333334,0.3728,0.49215,0.3125,0.3125,0.2,0.3333333333333333,5.058333333333334,,0.5169491525423728,,,,,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,16691.0,278,29.0,538,537,159,102,90.0,1075,31.0,41.0,12.0,13.0,8.0,10.0,6.0,26.0,2.0,5.0,,,,,,,,39.0,72.0,,,27.0,105.0,564,12.0,14.0,10.0,34.0,11.0,21.0,,,9.0,31.0,44.0,34.0,,,22.0,,,6.0,6.0,4.0,10.0,,1.0,1.0,4.0,24.0,6.0,27.0,9.0,26.0,4.0,39.0,33.0,72.0,4.0,14.0,7.0,3.0,,2.0,6.0,,1.0,,9.0,3.0,5.0,22.0,40.0,2.0,5.0,42.0,8.0,20.0,5.0,15.0,8.0,6.0,16.0,9.0,2.0,31.0,159,1.0,0.5641025641025641,0.7857142857142857,,,,,0.5416666666666666,0.8571428571428571,0.5238095238095238,0.5416666666666666,0.8571428571428571,0.5238095238095238,0.5898876404494382,0.85,0.5740740740740741,,0.08333333333333333,0.024390243902439025,0.19230769230769232,15.241057542768274,0.3333333333333333,0.2,0.15204678362573099,0.12558139534883722,0.1323529411764706,0.09523809523809523,0.14644351464435146,0.11870503597122302,0.11320754716981132,0.18055555555555555,0.08888888888888889,0.11538461538461539,0.14285714285714285,0.1702127659574468,0.14666666666666667,0.1702127659574468,0.047619047619047616,0.14814814814814814,0.5625,0.5694444444444444,0.7560975609756098,0.775,0.5806451612903226,0.3611111111111111,0.23076923076923078,0.2857142857142857,0.5,0.06944444444444445,0.4,0.4,0.5,,,,,,,,,0.9285714285714286,0.9230769230769231,0.47619047619047616,0.8,,,,0.5694444444444444,,0.5087805555555556,0.5507750000000001,0.480752380952381,0.23809523809523808,0.23809523809523808,0.3238095238095238,0.29523809523809524,4.163888888888888,,0.2955390334572491,,,,,4.0,,7.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,True
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,14185.0,236,3.0,467,468,155,93,62.0,935,19.0,28.0,10.0,13.0,6.0,8.0,,9.0,1.0,5.0,,,,,2.0,5.0,2.0,20.0,42.0,2.0,5.0,10.0,56.0,520,10.0,17.0,3.0,23.0,6.0,10.0,,2.0,4.0,16.0,10.0,30.0,6.0,,18.0,4.0,2.0,4.0,12.0,6.0,18.0,1.0,7.0,3.0,2.0,42.0,4.0,15.0,5.0,14.0,1.0,20.0,19.0,39.0,,9.0,6.0,6.0,2.0,3.0,7.0,1.0,3.0,,13.0,1.0,5.0,15.0,34.0,8.0,2.0,13.0,3.0,7.0,1.0,9.0,6.0,3.0,9.0,6.0,,16.0,155,4.0,0.25,0.45454545454545453,1.0,0.4,,0.5,0.47619047619047616,0.5882352941176471,0.6,0.48936170212765956,0.5555555555555556,0.5,0.5384615384615384,0.6052631578947368,0.5714285714285714,0.10638297872340426,0.09523809523809523,0.07142857142857142,0.2222222222222222,12.037037037037036,0.46153846153846156,0.045454545454545456,0.0915032679738562,0.09316770186335403,0.0847457627118644,0.08333333333333333,0.08962264150943396,0.09090909090909091,0.05128205128205128,0.10714285714285714,0.10606060606060606,0.06976744186046512,0.12244897959183673,0.047619047619047616,0.0967741935483871,0.11627906976744186,,,0.6666666666666666,0.5957446808510638,0.6785714285714286,0.7307692307692307,0.2631578947368421,0.19148936170212766,,,,0.10638297872340426,0.2,0.2,,,,,,0.10638297872340426,0.4,0.4,1.0,0.7222222222222222,0.7692307692307693,0.6666666666666666,0.75,,,0.16666666666666666,0.7021276595744681,0.5,0.5222402173913043,0.5226428571428571,0.5763636363636363,0.13725490196078433,0.15217391304347827,0.4107142857142857,0.2857142857142857,4.542857142857143,28.22,0.33190578158458245,,1.0,,1.0,5.0,,3.0,1.0,,,,,,,0.2,,0.05555555555555555,,,,1.0,,,,,,,,,1.0,,,,True
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,11824.0,197,-18.0,392,390,194,183,55.0,782,4.0,10.0,,1.0,3.0,7.0,5.0,14.0,20.0,37.0,3.0,7.0,,2.0,6.0,20.0,11.0,29.0,61.0,9.0,27.0,20.0,105.0,422,1.0,6.0,1.0,3.0,12.0,26.0,2.0,13.0,14.0,44.0,26.0,32.0,21.0,6.0,,19.0,6.0,3.0,11.0,1.0,12.0,1.0,7.0,3.0,1.0,25.0,1.0,1.0,6.0,11.0,1.0,18.0,2.0,20.0,,6.0,3.0,7.0,1.0,4.0,4.0,,3.0,1.0,11.0,3.0,4.0,4.0,18.0,,2.0,24.0,,6.0,6.0,,,,,,,44.0,194,6.0,0.4482758620689655,0.4482758620689655,0.7777777777777778,0.3333333333333333,0.15384615384615385,0.34615384615384615,0.47540983606557374,0.16666666666666666,0.46153846153846156,0.48295454545454547,0.1111111111111111,0.38461538461538464,0.525,0.15,0.46808510638297873,0.3068181818181818,0.04918032786885246,0.1,,24.235807860262007,0.6363636363636364,0.047619047619047616,0.08396946564885496,0.0072992700729927005,0.09836065573770492,0.016666666666666666,0.08854166666666667,0.01015228426395939,,,0.016666666666666666,0.020833333333333332,0.0625,0.125,0.0784313725490196,0.10869565217391304,0.06666666666666667,,,0.11363636363636363,0.4,0.4444444444444444,,0.1590909090909091,0.35714285714285715,0.35714285714285715,0.4,0.42045454545454547,0.5405405405405406,0.5714285714285714,0.55,0.07954545454545454,0.42857142857142855,0.42857142857142855,1.0,0.22727272727272727,0.3,0.3157894736842105,0.6666666666666666,0.1111111111111111,,0.1794871794871795,0.42857142857142855,0.05128205128205128,,0.28205128205128205,0.42045454545454547,0.3157894736842105,0.4380293103448276,0.39586875,0.45165789473684204,0.06382978723404255,0.08955223880597014,0.02857142857142857,0.41904761904761906,14.08688524590164,25.866666666666667,0.49489795918367346,,3.0,2.0,3.0,,,3.0,,,,,,0.05405405405405406,,,,0.3333333333333333,0.18181818181818182,,,1.0,,,,,,,,,,1.0,0.037037037037037035,0.05,True
324,1610612764,Anthony Peeler,Anthony Peeler,324,WAS,1722.0,29,,68,67,49,54,8.0,135,,1.0,,,,,,,1.0,4.0,,,,,,2.0,2.0,1.0,5.0,,2.0,2.0,4.0,72,,,,,1.0,2.0,,2.0,2.0,4.0,2.0,,,,,1.0,,1.0,2.0,1.0,3.0,,,,2.0,7.0,,,1.0,4.0,2.0,7.0,,7.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,4.0,,,2.0,,,1.0,,,,,,,4.0,49,2.0,1.0,1.0,,,,,0.2,,0.5,0.14285714285714285,,0.25,0.25,,0.4,0.2857142857142857,0.2,1.0,,11.842105263157894,,0.3333333333333333,0.2222222222222222,,0.125,,0.19230769230769232,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,0.2857142857142857,,,,,,,,,,0.5,0.42857142857142855,,0.4617833333333334,,0.43683333333333335,,,,1.0,14.579999999999998,33.0,0.7205882352941176,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True
