EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,FTOffRebounds,FTDefRebounds,OffRebounds,Travels,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,HeaveAttempts,Technical Free Throw Trips,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,LostBallTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,OffensiveGoaltends,Loose Ball Fouls,BlockedShortMidRange,on,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,OffThreePtRebounds,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,SecondChanceAtRimPctAssisted
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,2854.0,48,-8.0,79,80,24.0,22,9,159,4.0,1.0,2.0,5.0,,6.0,3.0,4.0,11.0,,6.0,8.0,102,,,,1.0,3.0,2.0,6.0,,5.0,,1.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,1.0,23.0,5.0,5.0,6.0,3.0,1.0,2.0,1.0,,1.0,,,1.0,5.0,24.0,0.25,0.25,,,0.36363636363636365,,0.23529411764705882,,0.23529411764705882,,0.35294117647058826,0.09090909090909091,0.25,20.224719101123597,1.0,0.17857142857142858,0.14285714285714285,,0.1111111111111111,0.23529411764705882,0.29411764705882354,0.4,0.4,0.5,0.35294117647058826,,,0.25,0.75,0.5882352941176471,,0.446115625,,0.4554375,,9.490909090909092,30.28333333333333,0.3037974683544304,2.0,,2.0,,,2.0,,,,,,2.0,0.25,,0.2857142857142857,,0.5,0.6666666666666666,,0.11764705882352941,,,,,,0.25,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,0.25,,,,,,,,,1.0,,,,1.0,,0.037037037037037035,0.02702702702702703,,,,1.0,,0.1,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,158.0,3,-3.0,5,5,5.0,5,2,10,,,,,,,,,,,,,11,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,5265.0,88,-24.0,173,174,29.0,62,22,347,9.0,1.0,3.0,9.0,7.0,15.0,1.0,12.0,22.0,9.0,18.0,53.0,218,,1.0,,4.0,1.0,4.0,20.0,9.0,15.0,7.0,2.0,12.0,4.0,16.0,4.0,,4.0,3.0,5.0,36.0,4.0,6.0,7.0,2.0,2.0,,3.0,1.0,3.0,2.0,,5.0,6.0,29.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5454545454545454,,0.6375,,0.65,,0.45,0.09090909090909091,0.2222222222222222,22.727272727272727,0.6,0.07547169811320754,0.06944444444444445,0.05,0.13333333333333333,0.225,0.225,0.3333333333333333,0.3333333333333333,,0.375,0.4666666666666667,0.4666666666666667,0.2,0.2,0.675,0.4666666666666667,0.5200653846153847,0.5502,0.44458000000000003,,10.022727272727273,26.32222222222222,0.1676300578034682,7.0,2.0,4.0,2.0,,4.0,1.0,,2.0,1.0,,4.0,0.4,0.05263157894736842,0.05555555555555555,,0.7777777777777778,1.0,0.2857142857142857,0.1,0.5,0.5,,0.025,0.045454545454545456,0.07547169811320754,,1.0,,3.0,,,,2.0,,18.0,,1.0,1.0,,1.0,2.0,1.0,3.0,0.6666666666666666,,0.5,0.4,,0.125,,0.1,0.075,0.7142857142857143,0.5,,,,,,1.0,,0.016666666666666666,0.0125,0.05263157894736842,,,,1.0,,2.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,False,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,639.0,11,1.0,19,20,,6,2,39,1.0,,,2.0,,,,1.0,5.0,,,4.0,15,,,,,,,2.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,0.2,,0.2,,0.3333333333333333,,,,,28.571428571428573,,0.1111111111111111,0.14285714285714285,,,0.2,0.4,,,,,,,,,0.2,,0.48418,,,,10.52,,,1.0,,2.0,2.0,,,1.0,,2.0,1.0,,,,0.2,0.5,0.25,1.0,1.0,,0.4,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,2956.0,49,-10.0,93,93,15.0,43,14,186,2.0,,,1.0,5.0,7.0,2.0,,3.0,5.0,9.0,20.0,115,,,2.0,,2.0,,,,7.0,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,5.0,5.0,2.0,1.0,1.0,,,,2.0,,2.0,7.0,15.0,,,0.5555555555555556,0.5555555555555556,,,0.625,,0.6666666666666666,1.0,0.75,0.3333333333333333,0.5,15.454545454545453,,0.041666666666666664,0.0975609756097561,,0.07692307692307693,0.16666666666666666,0.08333333333333333,,,,0.5833333333333334,0.7142857142857143,0.7142857142857143,,1.0,0.9166666666666666,0.7142857142857143,0.49373333333333336,,0.534225,0.1,5.833333333333333,24.38888888888889,0.16129032258064516,,,,5.0,5.0,8.0,3.0,2.0,6.0,2.0,1.0,8.0,0.8,0.17647058823529413,,0.2222222222222222,,,,,,,,0.14285714285714285,0.4,0.4,,,,2.0,,1.0,2.0,,1.0,15.0,,1.0,,,1.0,2.0,,1.0,1.0,0.5,,0.75,,0.3333333333333333,,0.125,0.16666666666666666,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,4866.0,81,-19.0,161,157,29.0,54,24,318,3.0,,5.0,7.0,4.0,10.0,3.0,6.0,12.0,4.0,11.0,28.0,197,,1.0,,1.0,3.0,10.0,2.0,3.0,10.0,4.0,1.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,4.0,20.0,6.0,8.0,8.0,,,,2.0,,2.0,3.0,1.0,5.0,6.0,29.0,0.8333333333333334,0.8333333333333334,0.36363636363636365,0.36363636363636365,0.5,,0.5217391304347826,,0.56,,0.4782608695652174,0.08333333333333333,0.3333333333333333,15.873015873015873,0.4,0.12,0.12121212121212122,0.10526315789473684,,0.13043478260869565,0.30434782608695654,0.7142857142857143,0.7142857142857143,1.0,0.43478260869565216,0.4,0.4444444444444444,,0.75,0.6086956521739131,0.4,0.47656521739130436,0.385775,0.45999999999999996,,13.133333333333333,25.654545454545453,0.18012422360248448,1.0,,2.0,4.0,2.0,7.0,2.0,1.0,4.0,1.0,1.0,7.0,0.7,0.125,0.23529411764705882,0.1111111111111111,0.3333333333333333,0.5,,0.08695652173913043,,,,0.041666666666666664,0.07692307692307693,0.25,,,,1.0,,1.0,,1.0,1.0,9.0,,,,,2.0,2.0,,1.0,0.75,0.3333333333333333,1.0,0.625,,,,0.14285714285714285,0.043478260869565216,0.75,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,1.0,False,,1.0,1.0,,1.0,1.0,0.09090909090909091,0.1,0.5,,,,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,3960.0,66,-16.0,130,131,16.0,35,14,261,7.0,,5.0,6.0,,,,12.0,20.0,,,24.0,157,1.0,2.0,2.0,,,16.0,8.0,,,,3.0,5.0,4.0,9.0,4.0,,4.0,1.0,,22.0,5.0,12.0,15.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,9.0,16.0,0.6666666666666666,0.7272727272727273,,,0.6,0.5,0.6,0.5,0.6,0.5,,0.15,0.42857142857142855,15.172413793103448,0.5,0.11363636363636363,0.18032786885245902,0.05263157894736842,0.2222222222222222,0.35,0.3,0.8333333333333334,0.8333333333333334,0.8,,,,,,0.35,,0.457435,0.622,,0.08333333333333333,8.02,,0.12307692307692308,3.0,4.0,7.0,,,,6.0,,,,,,,0.35294117647058826,0.125,0.375,0.42857142857142855,0.75,0.6666666666666666,0.35,0.5714285714285714,0.5714285714285714,0.5,,,,1.0,2.0,,,,,,,,,,1.0,3.0,,,8.0,,,,,,,,0.16666666666666666,,0.3333333333333333,,,1.0,0.5,,,,2.0,2.0,,0.04878048780487805,0.05357142857142857,0.07692307692307693,0.125,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,False,,,1.0,,,,,,,1.0,1.0,1.0,0.06666666666666667,0.1,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,5442.0,91,12.0,175,174,27.0,50,22,349,23.0,4.0,3.0,7.0,1.0,1.0,1.0,29.0,58.0,1.0,1.0,66.0,206,5.0,7.0,13.0,6.0,1.0,34.0,24.0,,1.0,1.0,7.0,5.0,3.0,8.0,3.0,,3.0,1.0,1.0,19.0,7.0,13.0,23.0,1.0,,1.0,4.0,1.0,2.0,2.0,,6.0,8.0,27.0,0.5862068965517241,0.6538461538461539,1.0,1.0,0.5,0.7142857142857143,0.5169491525423728,0.8125,0.532258064516129,0.8125,0.01694915254237288,0.1206896551724138,0.08695652173913043,33.83084577114428,0.6666666666666666,0.1320754716981132,0.16,0.15,0.07142857142857142,0.3898305084745763,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.01694915254237288,1.0,1.0,0.5714285714285714,0.14285714285714285,0.4067796610169492,1.0,0.4452211864406779,0.47982142857142857,0.47643571428571424,0.19696969696969696,6.486206896551724,26.2,0.15428571428571428,15.0,11.0,28.0,5.0,,11.0,5.0,,8.0,5.0,,11.0,0.7857142857142857,0.22727272727272727,0.15789473684210525,0.18181818181818182,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.4745762711864407,0.39285714285714285,0.4782608695652174,0.45454545454545453,0.08064516129032258,0.08196721311475409,0.16666666666666666,3.0,5.0,4.0,,,1.0,,4.0,1.0,3.0,,1.0,10.0,,,2.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.7857142857142857,0.17857142857142858,0.125,,0.2727272727272727,,1.0,0.625,0.6,1.0,,1.0,6.0,7.0,1.0,0.1206896551724138,0.1282051282051282,0.05,0.15384615384615385,0.047619047619047616,,,0.16,,,2.0,,,,,5.0,4.0,5.0,1.0,0.2,,3.0,1.0,False,,1.0,1.0,,1.0,,,,0.125,3.0,,,0.15,0.125,1.0,1.0,1.0,0.25,1.0,1.0,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,5214.0,87,-29.0,171,171,16.0,49,20,342,10.0,3.0,1.0,3.0,,3.0,1.0,8.0,17.0,,6.0,18.0,220,3.0,6.0,6.0,4.0,1.0,8.0,8.0,,3.0,,2.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,8.0,11.0,18.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,12.0,16.0,0.5,0.8,,,0.47058823529411764,0.5,0.34782608695652173,0.5,0.36,0.5,0.2608695652173913,0.11764705882352941,0.1,13.917525773195877,0.5,0.1568627450980392,0.12857142857142856,0.15789473684210525,0.1875,0.43478260869565216,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,,,0.6,0.2,0.6956521739130435,,0.49398913043478265,0.55816,0.48541,0.3333333333333333,4.976470588235294,24.0,0.0935672514619883,7.0,,4.0,2.0,,4.0,1.0,,4.0,1.0,1.0,4.0,0.3333333333333333,0.05263157894736842,0.125,,0.7,0.7777777777777778,0.42857142857142855,0.17391304347826086,,,,0.041666666666666664,0.05555555555555555,0.2222222222222222,3.0,6.0,2.0,3.0,,,,2.0,,,,2.0,7.0,,,10.0,,1.0,,,0.5,0.4,0.25,0.3333333333333333,,0.09090909090909091,0.13043478260869565,,1.0,0.5,0.6666666666666666,,,6.0,6.0,,0.10714285714285714,0.09090909090909091,,0.18181818181818182,,,,0.16,,,,,,,,4.0,2.0,4.0,2.0,0.5,,,2.0,False,,,,,,,,,,1.0,,,0.047619047619047616,0.0625,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,2029.0,34,,63,63,23.0,22,9,126,8.0,3.0,2.0,3.0,,,,8.0,14.0,,,16.0,71,2.0,4.0,4.0,6.0,,8.0,8.0,,,,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,6.0,10.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,23.0,0.5,0.5714285714285714,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5333333333333333,0.4,,0.07142857142857142,0.125,22.666666666666668,0.5,0.2,0.21428571428571427,0.2,,0.5714285714285714,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5714285714285714,,0.5158571428571428,0.6678000000000001,0.5247499999999999,0.25,5.042857142857143,,0.36507936507936506,4.0,2.0,3.0,,,8.0,3.0,,2.0,1.0,,8.0,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.14285714285714285,0.5,0.5714285714285714,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.06666666666666667,0.06666666666666667,0.5,2.0,4.0,1.0,,,,,4.0,,,,,4.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,,1.0,0.5,0.3333333333333333,,,2.0,2.0,,0.08333333333333333,0.125,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,,False,,,1.0,,,,,,,2.0,,,0.25,0.3333333333333333,,,,,,,1.0,0.5
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,2178.0,36,-3.0,68,71,22.0,33,7,139,4.0,,,,2.0,3.0,2.0,2.0,6.0,2.0,3.0,11.0,87,1.0,2.0,5.0,1.0,2.0,,4.0,,3.0,2.0,3.0,1.0,,1.0,,,1.0,,,2.0,3.0,4.0,6.0,1.0,1.0,,1.0,,1.0,,,1.0,5.0,22.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5555555555555556,0.8333333333333334,0.55,0.8333333333333334,0.3333333333333333,0.5,0.5,14.285714285714285,1.0,0.3,0.19047619047619047,0.25,0.5,0.4444444444444444,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.47221111111111114,0.49269999999999997,0.4348666666666667,0.45454545454545453,1.8,25.266666666666666,0.3235294117647059,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,2.0,1.0,,4.0,0.5,0.09090909090909091,0.25,,0.25,0.5,,0.2222222222222222,0.5,1.0,,0.1,0.14285714285714285,0.36363636363636365,1.0,2.0,,,,1.0,,,1.0,6.0,,,2.0,,,3.0,,1.0,1.0,0.5,,0.5,0.5,,,0.14285714285714285,,1.0,0.6666666666666666,0.5,,,0.5,,2.0,,0.07692307692307693,0.06451612903225806,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,False,,1.0,,,1.0,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,1.0,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,1556.0,26,8.0,47,46,8.0,11,6,93,3.0,1.0,,1.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,11.0,49,2.0,2.0,4.0,1.0,1.0,,6.0,,3.0,1.0,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,2.0,4.0,,,,1.0,,1.0,,,1.0,6.0,8.0,,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6428571428571429,1.0,0.6875,1.0,0.42857142857142855,,,16.363636363636363,1.0,0.09090909090909091,0.09090909090909091,0.3333333333333333,,0.42857142857142855,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8571428571428571,0.3333333333333333,0.5065,0.47919999999999996,0.54955,0.36363636363636365,4.6000000000000005,24.5,0.1702127659574468,3.0,,,2.0,,2.0,1.0,,2.0,1.0,,2.0,0.5,0.09090909090909091,,0.16666666666666666,1.0,1.0,,,,,,0.125,0.2,0.18181818181818182,2.0,2.0,1.0,,,,,1.0,,3.0,,,2.0,,,,,,1.0,,1.0,0.5,,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,0.1111111111111111,0.08,0.25,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
