EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,Technical Free Throw Trips,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,on,HeaveMakes
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,14841.0,247,-4,466,463,193,211,58,929,9.0,14.0,3.0,6.0,10.0,21.0,8.0,20.0,3.0,11.0,1.0,2.0,1.0,6.0,27.0,55,3.0,11.0,46.0,109,520,1.0,2.0,1.0,2.0,4.0,9.0,9.0,22.0,1.0,6.0,30.0,51.0,4.0,50.0,6.0,3.0,1.0,10.0,3.0,1.0,29.0,7.0,36.0,7.0,18.0,5.0,6.0,79.0,2.0,6.0,16.0,1.0,23.0,2.0,25,2.0,6.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,7.0,4.0,2.0,11,1.0,1.0,54.0,1.0,1.0,14.0,1.0,13.0,51.0,193,6.0,0.07407407407407407,0.07407407407407407,0.6666666666666666,0.2727272727272727,0.5,0.16666666666666666,0.3,0.4909090909090909,0.5,0.4090909090909091,0.4772727272727273,0.625,0.375,0.592391304347826,0.75,0.5666666666666667,0.16666666666666666,0.01818181818181818,0.05,18.333333333333332,0.42857142857142855,0.038461538461538464,0.10738255033557047,0.013888888888888888,0.09230769230769231,0.102803738317757,0.009852216748768473,0.04,0.11764705882352941,0.03773584905660377,0.16129032258064516,0.08333333333333333,0.11764705882352941,0.06060606060606061,0.21212121212121213,0.6428571428571429,0.6428571428571429,0.3181818181818182,0.47619047619047616,0.47619047619047616,0.2,0.30303030303030304,0.4,0.42105263157894735,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,0.5,1.0,0.21428571428571427,0.5,0.21428571428571427,0.16666666666666666,0.3787878787878788,0.3,0.43917153846153845,0.4526666666666667,0.4352055555555555,0.189873417721519,0.20588235294117646,0.09090909090909091,0.08256880733944955,0.46788990825688076,10.094545454545454,27.518181818181816,0.41416309012875535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,3912.0,65,-9,123,122,48,60,15,245,8.0,10.0,3.0,3.0,,1.0,,,,,,,,,8.0,11,,,5.0,21,142,3.0,4.0,,,2.0,8.0,3.0,3.0,,,3.0,9.0,8.0,8.0,,,,,,2.0,,,,,,,,,3.0,3.0,10.0,4.0,17.0,3.0,20,,3.0,1.0,2.0,1.0,,,8.0,1.0,9.0,4.0,4.0,24,3.0,7.0,7.0,3.0,,4.0,,1.0,9.0,48,2.0,0.5,0.8,,,,,,0.7272727272727273,0.75,1.0,0.7272727272727273,0.75,1.0,0.8076923076923077,1.0,1.125,,0.18181818181818182,,15.942028985507248,0.1111111111111111,0.5714285714285714,0.2631578947368421,0.1,0.17647058823529413,0.23636363636363636,0.06521739130434782,0.08333333333333333,0.14285714285714285,0.3684210526315789,0.16666666666666666,0.25,,,0.9090909090909091,0.8,0.8888888888888888,0.09090909090909091,,,,,,,,,,,,,,1.0,1.0,,,0.9090909090909091,,0.541390909090909,0.5276,0.5207666666666667,0.3333333333333333,0.3333333333333333,,0.38095238095238093,0.42857142857142855,1.1090909090909091,,0.3902439024390244,3.0,4.0,6.0,1.0,0.1,1.0,0.1111111111111111,0.1111111111111111,0.5,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,15273.0,255,16,482,477,149,138,65,959,13.0,20.0,3.0,4.0,12.0,22.0,7.0,21.0,2.0,14.0,,2.0,1.0,4.0,32.0,63,3.0,21.0,40.0,113,541,4.0,9.0,,2.0,6.0,14.0,5.0,8.0,1.0,8.0,27.0,40.0,22.0,42.0,9.0,,,14.0,2.0,4.0,6.0,5.0,11.0,3.0,2.0,3.0,1.0,27.0,6.0,7.0,16.0,2.0,25.0,10.0,35,,2.0,2.0,,6.0,1.0,4.0,7.0,2.0,13.0,5.0,8.0,19,2.0,3.0,44.0,,,13.0,,9.0,40.0,149,3.0,0.34375,0.3548387096774194,1.0,0.14285714285714285,,0.125,0.14285714285714285,0.5079365079365079,0.4444444444444444,0.625,0.43452380952380953,0.36363636363636365,0.40625,0.5330188679245284,0.4666666666666667,0.6451612903225806,0.25,0.06349206349206349,0.047619047619047616,21.099290780141846,0.46153846153846156,0.13333333333333333,0.09876543209876543,0.038461538461538464,0.1111111111111111,0.10222222222222223,0.04484304932735426,0.0425531914893617,0.05,0.13043478260869565,0.10526315789473684,0.13725490196078433,,,0.23809523809523808,0.65,0.7222222222222222,0.2619047619047619,0.5454545454545454,0.5714285714285714,0.25,0.25,0.3333333333333333,0.35,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.18181818181818182,,,0.25,0.75,0.25,0.25,0.4880952380952381,0.14285714285714285,0.4527172619047619,0.49021,0.45528750000000007,0.13402061855670103,0.17105263157894737,,0.12389380530973451,0.35398230088495575,9.603174603174603,24.69047619047619,0.3091286307053942,2.0,4.0,2.0,,0.1,0.045454545454545456,0.057692307692307696,0.017543859649122806,0.3076923076923077,0.36363636363636365,0.5,1.0,7.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,0.047619047619047616,0.14285714285714285,0.05970149253731343,0.07692307692307693,0.6666666666666666,0.5714285714285714,0.08333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.5,0.25,,,,,,,,,,,,,,,True,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,5915.0,99,-11,191,187,69,66,23,378,2.0,3.0,1.0,1.0,1.0,1.0,5.0,8.0,4.0,17.0,1.0,1.0,2.0,6.0,8.0,12,4.0,19.0,1.0,29,229,,,1.0,1.0,,3.0,1.0,1.0,2.0,7.0,1.0,9.0,12.0,4.0,12.0,,,17.0,4.0,,2.0,,2.0,,2.0,,,4.0,,2.0,9.0,2.0,13.0,,13,,2.0,1.0,1.0,4.0,,4.0,1.0,,5.0,2.0,2.0,6,,1.0,2.0,,,,,1.0,9.0,69,2.0,0.75,0.75,1.0,0.21052631578947367,1.0,0.2857142857142857,0.21052631578947367,0.6666666666666666,,1.0,0.45161290322580644,1.5,0.5,0.453125,1.5,0.5,0.6129032258064516,,,16.894977168949772,0.8,0.3333333333333333,0.14754098360655737,,0.06896551724137931,0.12222222222222222,,,0.1111111111111111,0.23076923076923078,0.13333333333333333,0.08333333333333333,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.03225806451612903,1.0,1.0,,0.25806451612903225,0.625,0.625,0.5483870967741935,0.23529411764705882,0.23529411764705882,1.0,1.0,1.0,1.0,0.125,1.0,0.75,0.3333333333333333,0.7096774193548387,0.23529411764705882,0.4950951612903226,,0.53254375,,,,0.10344827586206896,0.3103448275862069,13.408333333333333,24.94736842105263,0.3612565445026178,,,,,,,,,1.0,,,,2.0,1.0,,,,,,1.0,3.0,1.0,2.0,3.0,2.0,,,,,0.6666666666666666,0.8,0.06451612903225806,,,,,0.125,,,,,,,,,,,,,,,True,
951,1610612760,Ray Allen,Ray Allen,951,SEA,26126.0,435,-2,808,807,257,268,109,1615,35.0,48.0,12.0,13.0,15.0,32.0,21.0,53.0,27.0,71.0,,4.0,6.0,21.0,71.0,133,31.0,82.0,56.0,291,920,6.0,16.0,,5.0,5.0,17.0,17.0,33.0,7.0,23.0,25.0,80.0,40.0,102.0,48.0,45.0,1.0,70.0,27.0,6.0,37.0,6.0,43.0,2.0,19.0,13.0,5.0,92.0,7.0,12.0,22.0,1.0,35.0,12.0,47,4.0,14.0,11.0,3.0,20.0,7.0,9.0,14.0,11.0,34.0,12.0,9.0,22,,5.0,63.0,4.0,,22.0,,9.0,80.0,257,3.0,0.28169014084507044,0.28169014084507044,0.5161290322580645,0.3780487804878049,,0.30434782608695654,0.38271604938271603,0.5338345864661654,0.375,0.5151515151515151,0.5465116279069767,0.2857142857142857,0.49107142857142855,0.5950413223140496,0.34782608695652173,0.5642857142857143,0.3813953488372093,0.045112781954887216,0.03773584905660377,29.175475687103592,0.5882352941176471,0.03125,0.08118081180811808,0.026217228464419477,0.11538461538461539,0.09066666666666667,0.0326975476839237,0.03260869565217391,0.015384615384615385,0.12903225806451613,0.07964601769911504,0.14814814814814814,,0.0392156862745098,0.22325581395348837,0.7291666666666666,0.7446808510638298,0.14883720930232558,0.46875,0.5172413793103449,0.3333333333333333,0.24651162790697675,0.39622641509433965,0.4117647058823529,0.3302325581395349,0.38028169014084506,0.38571428571428573,0.4444444444444444,0.19047619047619047,,,0.23214285714285715,0.9230769230769231,0.375,0.2857142857142857,0.6046511627906976,0.38571428571428573,0.4804275700934579,0.43823235294117646,0.4762236363636363,0.0944206008583691,0.1456953642384106,,0.058419243986254296,0.27491408934707906,9.5406015037594,25.51707317073171,0.3180693069306931,2.0,5.0,,,0.020833333333333332,0.09375,0.011363636363636364,0.034482758620689655,0.22857142857142856,0.23809523809523808,0.4,4.0,11.0,2.0,1.0,4.0,5.0,,,1.0,4.0,3.0,1.0,4.0,1.0,0.012195121951219513,,0.05,0.0375,0.25,0.3333333333333333,0.05116279069767442,0.36363636363636365,0.36363636363636365,1.0,0.5,0.03571428571428571,1.0,1.0,4.0,0.014084507042253521,0.1,0.047619047619047616,0.5,,,,,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,9419.0,157,14,293,296,129,138,39,589,24.0,37.0,10.0,15.0,2.0,6.0,1.0,2.0,,,,,,,27.0,45,,,12.0,66,318,5.0,8.0,,,4.0,14.0,11.0,18.0,,,7.0,29.0,44.0,10.0,,,,,,8.0,3.0,,3.0,,1.0,,2.0,6.0,11.0,7.0,12.0,4.0,23.0,16.0,39,,2.0,1.0,1.0,4.0,,3.0,2.0,1.0,6.0,2.0,21.0,34,1.0,2.0,20.0,4.0,,11.0,,1.0,29.0,129,1.0,0.8148148148148148,1.0,,,,,,0.6,0.625,0.6111111111111112,0.6,0.625,0.6111111111111112,0.6226415094339622,0.5833333333333334,0.58,,0.17777777777777778,,17.611940298507463,0.6666666666666666,0.21052631578947367,0.1276595744680851,0.14102564102564102,0.14285714285714285,0.13286713286713286,0.1271186440677966,0.15384615384615385,0.1,0.10344827586206896,0.15555555555555556,0.16216216216216217,0.08333333333333333,,0.8222222222222222,0.6486486486486487,0.8,0.13333333333333333,0.3333333333333333,0.4,1.0,0.044444444444444446,0.5,0.5,,,,,,,,0.8333333333333334,0.6666666666666666,,,0.8222222222222222,,0.5348844444444443,0.5278833333333334,0.5394277777777777,0.21153846153846154,0.21153846153846154,,0.21212121212121213,0.4393939393939394,2.0377777777777775,,0.4402730375426621,5.0,7.0,10.0,,0.1891891891891892,0.16666666666666666,0.16,0.1111111111111111,0.7916666666666666,0.875,0.7142857142857143,,,,,,4.0,,,3.0,4.0,1.0,3.0,4.0,4.0,,,0.1,0.06451612903225806,1.0,1.0,,,,,,,,,,,0.2222222222222222,,,1.0,2.0,0.125,,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,18491.0,308,-2,565,564,152,143,76,1129,2.0,7.0,,1.0,14.0,28.0,14.0,34.0,,5.0,,,,2.0,30.0,69,3.0,12.0,17.0,86,651,1.0,6.0,,,2.0,4.0,4.0,14.0,1.0,4.0,12.0,23.0,16.0,44.0,9.0,,,5.0,,2.0,31.0,9.0,40.0,9.0,18.0,7.0,6.0,89.0,9.0,5.0,15.0,3.0,23.0,10.0,33,4.0,10.0,6.0,4.0,9.0,1.0,8.0,6.0,1.0,15.0,5.0,11.0,18,,1.0,18.0,1.0,,3.0,,6.0,23.0,152,1.0,0.26666666666666666,0.26666666666666666,1.0,0.25,,0.25,0.25,0.43478260869565216,0.16666666666666666,0.2857142857142857,0.42592592592592593,0.16666666666666666,0.3055555555555556,0.47752808988764045,0.2857142857142857,0.4791666666666667,0.14814814814814814,0.028985507246376812,,15.66265060240964,0.6,0.15,0.07653061224489796,0.04477611940298507,0.078125,0.07692307692307693,0.03773584905660377,0.05194805194805195,0.019230769230769232,0.06944444444444445,0.125,0.03773584905660377,0.2727272727272727,0.08695652173913043,0.08641975308641975,0.2857142857142857,0.4,0.345679012345679,0.5,0.5,0.21428571428571427,0.41975308641975306,0.4117647058823529,0.4117647058823529,0.06172839506172839,,,,,,,0.05555555555555555,,0.1111111111111111,,0.2345679012345679,,0.4179444444444444,0.39772,0.4008555555555556,0.03614457831325301,0.04225352112676056,,0.046511627906976744,0.26744186046511625,12.550724637681158,24.08333333333334,0.26902654867256637,,1.0,,1.0,0.2857142857142857,,0.04838709677419355,0.03225806451612903,,0.16666666666666666,,3.0,7.0,2.0,,,1.0,1.0,1.0,1.0,6.0,3.0,2.0,6.0,3.0,,,0.015625,0.02,0.5,0.35714285714285715,0.08641975308641975,0.42857142857142855,0.42857142857142855,1.0,,0.1111111111111111,,1.0,1.0,,,,0.5,,,,1.0,,,,True,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,1694.0,28,5,54,53,23,21,8,107,1.0,5.0,,2.0,,,1.0,2.0,,1.0,,,,,2.0,7,,1.0,,4,59,1.0,1.0,,,,2.0,,3.0,,,,,2.0,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,,1.0,,1.0,1.0,2,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,6,,,,,,,,,,23,2.0,0.5,1.0,,,,,,0.2857142857142857,1.0,,0.25,1.0,,0.25,1.0,,0.125,0.14285714285714285,,15.873015873015873,0.5,,0.07142857142857142,0.05555555555555555,,0.05555555555555555,0.045454545454545456,0.16666666666666666,,,0.2,,,,0.625,0.2,0.25,,,,,0.25,0.5,0.5,0.125,,,,,,,0.6666666666666666,,,,0.75,,0.5470999999999999,0.5625,0.5269333333333334,,,,0.5,,5.485714285714286,24.5,0.42592592592592593,1.0,1.0,2.0,,0.2,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,5505.0,92,-3,168,170,81,89,25,338,7.0,9.0,4.0,6.0,1.0,3.0,1.0,3.0,2.0,5.0,,,,,9.0,15,3.0,8.0,1.0,28,189,1.0,2.0,,,,2.0,4.0,8.0,1.0,3.0,,11.0,6.0,12.0,9.0,,,5.0,2.0,2.0,1.0,2.0,3.0,1.0,,,1.0,8.0,3.0,2.0,6.0,1.0,9.0,4.0,13,2.0,7.0,4.0,3.0,,1.0,,5.0,,5.0,2.0,5.0,11,,2.0,6.0,,,2.0,,1.0,11.0,81,,0.3333333333333333,0.375,1.0,0.375,,0.3333333333333333,0.375,0.6,0.5,0.5,0.5869565217391305,0.5,0.5,0.5384615384615384,0.3333333333333333,0.4583333333333333,0.34782608695652173,0.13333333333333333,0.3333333333333333,15.897435897435898,,0.1,0.11538461538461539,0.057692307692307696,0.1,0.1111111111111111,0.04285714285714286,0.08,,0.13043478260869565,0.15789473684210525,0.16666666666666666,,0.25,0.391304347826087,0.7777777777777778,0.875,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.5,0.21739130434782608,0.4,0.4,1.0,,,,0.5454545454545454,0.6666666666666666,,,0.7391304347826086,0.4,0.5071065217391303,0.6162000000000001,0.5434045454545454,0.08,0.11764705882352941,,0.07142857142857142,0.39285714285714285,5.266666666666667,24.375,0.48214285714285715,1.0,2.0,2.0,,0.1111111111111111,,0.06666666666666667,,0.14285714285714285,1.0,0.5,1.0,3.0,3.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,0.2727272727272727,,1.0,,,,,0.3333333333333333,1.0,,0.1,,1.0,,,True,
1744,1610612760,Jerome James,Jerome James,1744,SEA,16463.0,274,1,503,505,118,119,70,1008,33.0,51.0,9.0,16.0,19.0,47.0,2.0,5.0,,,,,,,54.0,103,,,21.0,129,579,11.0,26.0,,,10.0,32.0,12.0,25.0,,,7.0,31.0,70.0,38.0,,,,,,6.0,5.0,,5.0,,3.0,1.0,1.0,10.0,22.0,9.0,28.0,2.0,39.0,32.0,71,5.0,6.0,4.0,2.0,3.0,2.0,3.0,10.0,,13.0,4.0,23.0,45,4.0,6.0,28.0,4.0,,13.0,,3.0,31.0,118,7.0,0.6481481481481481,0.7777777777777778,,,,,,0.5242718446601942,0.4230769230769231,0.48,0.5242718446601942,0.4230769230769231,0.48,0.5608695652173913,0.48484848484848486,0.5166666666666667,,0.05825242718446602,,21.262458471760798,0.23076923076923078,0.15384615384615385,0.15730337078651685,0.11827956989247312,0.15254237288135594,0.15611814345991562,0.12301587301587301,0.09523809523809523,0.12195121951219512,0.19298245614035087,0.15,0.13043478260869565,0.23076923076923078,0.11904761904761904,0.49514563106796117,0.6470588235294118,0.717391304347826,0.4563106796116505,0.40425531914893614,0.41304347826086957,0.5789473684210527,0.04854368932038835,0.4,0.4,,,,,,,,0.64,0.5625,,,0.49514563106796117,,0.4666339805825243,0.49589999999999995,0.47873200000000005,0.11607142857142858,0.11607142857142858,,0.24806201550387597,0.24031007751937986,4.651456310679612,,0.2345924453280318,7.0,17.0,18.0,,0.09803921568627451,0.02127659574468085,0.13333333333333333,0.12698412698412698,0.6666666666666666,0.6538461538461539,0.4117647058823529,,,,,,9.0,,,3.0,19.0,11.0,8.0,19.0,8.0,,,0.13636363636363635,0.16666666666666666,0.42105263157894735,1.0,,,,,,,,,,,,,,1.0,2.0,0.09090909090909091,,,2.0,,True,
