EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedAtRim,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,HeaveAttempts,LongMidRangePctBlocked,OffCorner3ReboundPct,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveMakes,BlockedLongMidRange,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,5604.0,93,-23.0,172,177,75,80,22.0,349,2.0,2.0,1.0,1.0,7.0,11.0,4.0,12.0,2.0,1.0,1.0,13.0,25,2.0,18.0,44,205,1.0,1.0,1.0,2.0,5.0,9.0,1.0,12.0,22.0,6.0,20.0,2.0,17.0,4.0,21.0,3.0,1.0,11.0,1.0,5.0,46.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,4.0,1.0,4.0,2.0,20.0,7.0,3.0,22.0,75,1.0,0.23076923076923078,0.23076923076923078,0.52,1.0,0.5555555555555556,0.48148148148148145,0.5,0.5,0.5945945945945946,0.5,0.6470588235294118,0.07407407407407407,21.93877551020408,0.5,0.07272727272727272,0.03773584905660377,0.04,0.0625,0.027777777777777776,0.058823529411764705,0.045454545454545456,0.10526315789473684,0.058823529411764705,0.05263157894736842,0.058823529411764705,0.07142857142857142,0.07407407407407407,1.0,1.0,0.5,0.4074074074074074,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.25,0.07407407407407407,0.5,0.1,1.0,0.1,0.14814814814814814,0.41143148148148145,0.337,0.41122,0.20588235294117646,0.21875,0.045454545454545456,0.5,12.903999999999998,25.5,0.436046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,6312.0,105,-16.0,195,200,80,88,26.0,395,11.0,19.0,4.0,8.0,1.0,2.0,,,,,,12.0,21,,12.0,36,223,4.0,8.0,,10.0,4.0,8.0,,7.0,15.0,16.0,8.0,,,,,,,,,,,4.0,5.0,11.0,21.0,5.0,26.0,,3.0,1.0,1.0,,,12.0,1.0,13.0,,5.0,8.0,42.0,11.0,15.0,8.0,1.0,15.0,80,7.0,0.6666666666666666,0.8888888888888888,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.6666666666666666,0.625,0.6818181818181818,,17.937219730941703,0.07692307692307693,0.1746031746031746,0.06349206349206349,0.18518518518518517,0.17777777777777778,0.058823529411764705,0.05263157894736842,0.041666666666666664,0.10526315789473684,0.2916666666666667,0.1,0.21052631578947367,,0.9047619047619048,0.5789473684210527,0.9166666666666666,0.6363636363636364,0.09523809523809523,0.5,1.0,1.0,,,,,,,1.0,0.5,,0.9047619047619048,0.515095238095238,0.4743571428571428,0.47405,0.3076923076923077,0.3076923076923077,0.2777777777777778,0.4166666666666667,1.5142857142857145,,0.41025641025641024,3.0,7.0,2.0,6.0,8.0,1.0,5.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,0.38095238095238093,0.3684210526315789,0.5,0.5,0.045454545454545456,0.1,0.06666666666666667,0.125,0.875,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,1615.0,27,-4.0,49,56,17,16,5.0,105,,2.0,,1.0,,,,1.0,1.0,,,,3,2.0,,3,65,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,,,1.0,,1.0,,,,3.0,1.0,,,,,17,1.0,,,,,,0.3,,,0.3,,,0.4,11.11111111111111,,0.08333333333333333,,,0.058823529411764705,0.05,,,,,0.125,,,0.4,,,,,,,,0.2,,,,0.2,,0.5,,,0.8,0.48509,0.3984,0.476925,,,,,6.633333333333333,23.450000000000003,0.3469387755102041,,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,0.14285714285714285,,0.16666666666666666,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,2581.0,43,-9.0,84,86,25,32,8.0,170,,,,,,,3.0,4.0,6.0,2.0,2.0,3.0,4,6.0,1.0,13,102,,,2.0,3.0,,,2.0,1.0,4.0,6.0,,6.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,5.0,7.0,1.0,8.0,,1.0,,2.0,,2.0,,,2.0,,1.0,2.0,4.0,,2.0,,1.0,4.0,25,1.0,1.0,1.0,0.75,,,0.6,0.75,0.75,0.5909090909090909,0.75,0.6666666666666666,0.6,14.130434782608695,1.0,0.16666666666666666,0.05263157894736842,0.07692307692307693,0.13953488372093023,0.03333333333333333,,,,0.16666666666666666,0.26666666666666666,0.09090909090909091,,,,,,,,,,0.4,0.75,0.75,1.0,0.6,1.0,,,1.0,0.6,0.47877000000000003,0.5517,0.52125,,,0.23076923076923078,0.3076923076923077,20.375,24.850000000000005,0.2976190476190476,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.2,,,,,,,2.0,2.0,6.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,4858.0,81,-17.0,152,161,66,70,22.0,313,13.0,18.0,6.0,9.0,2.0,4.0,1.0,2.0,,,,16.0,24,,7.0,39,176,3.0,6.0,,9.0,7.0,11.0,,4.0,18.0,24.0,8.0,,2.0,,2.0,,,1.0,,1.0,4.0,4.0,3.0,8.0,12.0,6.0,18.0,,2.0,,,,,2.0,,2.0,,,7.0,15.0,2.0,9.0,4.0,1.0,18.0,66,,0.75,0.9230769230769231,0.6666666666666666,0.5,0.6363636363636364,0.6666666666666666,0.5,0.6363636363636364,0.6964285714285714,0.5625,0.6428571428571429,,17.142857142857142,,0.16326530612244897,0.07692307692307693,0.125,0.1506849315068493,0.08955223880597014,0.0625,0.09090909090909091,0.125,0.1875,0.17647058823529413,0.17647058823529413,,0.75,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.16666666666666666,0.5,0.6666666666666666,1.0,0.08333333333333333,0.5,0.5,1.0,,,0.8181818181818182,0.6666666666666666,,0.75,0.5376166666666667,0.53694,0.5421272727272727,0.14814814814814814,0.14814814814814814,0.23076923076923078,0.46153846153846156,2.6,,0.4342105263157895,3.0,5.0,3.0,6.0,2.0,2.0,1.0,2.0,,1.0,1.0,4.0,3.0,4.0,0.08333333333333333,0.05555555555555555,0.25,0.14285714285714285,0.13333333333333333,0.07142857142857142,0.2,,0.8333333333333334,0.6,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,2831.0,47,4.0,85,83,25,27,13.0,168,,,,,1.0,8.0,2.0,9.0,1.0,,,3.0,17,5.0,2.0,11,84,1.0,1.0,1.0,2.0,2.0,5.0,2.0,,7.0,4.0,2.0,1.0,6.0,1.0,7.0,1.0,,2.0,3.0,1.0,15.0,,1.0,2.0,3.0,,3.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,3.0,1.0,,7.0,25,,0.6666666666666666,0.6666666666666666,0.17647058823529413,1.0,0.4,0.20454545454545456,0.5,0.5,0.21739130434782608,0.5,0.5,0.22727272727272727,24.0,1.0,0.06451612903225806,,0.07692307692307693,0.06818181818181818,,,,0.1111111111111111,0.06666666666666667,,0.1,,,,,,0.36363636363636365,0.125,0.125,,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.045454545454545456,,,,,0.22727272727272727,0.4102318181818182,0.420825,0.40408571428571427,0.043478260869565216,0.05555555555555555,0.18181818181818182,0.6363636363636364,12.95294117647059,23.52,0.29411764705882354,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,4.0,2.0,,1.0,3.0,,,1.0,0.2,0.2,,,0.18181818181818182,,,,0.2857142857142857,,,,,1.0,1.0,,0.5,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,,,,,True,,,,,,,,,,,,,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,3912.0,65,-9.0,123,122,48,60,15.0,245,3.0,4.0,,1.0,2.0,5.0,5.0,9.0,12.0,,5.0,10.0,18,15.0,6.0,41,142,,,1.0,,1.0,5.0,5.0,6.0,11.0,4.0,16.0,11.0,2.0,,2.0,,,1.0,1.0,,4.0,,3.0,5.0,9.0,2.0,11.0,,,,1.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,,10.0,3.0,2.0,11.0,48,1.0,0.2,0.2,0.5555555555555556,,0.2,0.5303030303030303,,0.25,0.5394736842105263,,0.36666666666666664,0.45454545454545453,29.710144927536234,0.3333333333333333,0.13157894736842105,,0.17647058823529413,0.14545454545454545,0.043478260869565216,,,,0.21052631578947367,0.08333333333333333,0.25,,0.12121212121212122,0.75,1.0,,0.15151515151515152,0.4,0.4,0.5,0.2727272727272727,0.5555555555555556,0.625,0.2,0.36363636363636365,,0.1,,0.5,0.5757575757575758,0.47280625,0.5538,0.48192777777777773,0.08333333333333333,0.14285714285714285,,0.2682926829268293,12.227777777777778,27.446666666666665,0.3902439024390244,,,,,2.0,2.0,1.0,,,,,,,,0.1111111111111111,0.25,,0.14285714285714285,0.125,,,,,,3.0,,4.0,5.0,9.0,4.0,,0.6,0.3333333333333333,0.35714285714285715,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,,0.36363636363636365,,1.0,,1.0,,,0.2,,,,0.2,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,6.0,1.0,0.1111111111111111,0.4,True,,,,,,,,,,,,,,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,930.0,16,-4.0,28,28,11,10,6.0,56,1.0,3.0,,1.0,,1.0,,,,,,1.0,4,,,2,29,1.0,1.0,,2.0,,2.0,,,,,2.0,,2.0,,2.0,,,2.0,,,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,11,1.0,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,11.428571428571429,,,0.07692307692307693,,,0.0625,,,,,,,,0.75,0.3333333333333333,0.5,,0.25,,,,,,,,,,0.5,,,0.75,0.4627,0.5625,0.3723,,,1.0,,3.8499999999999996,,0.39285714285714285,1.0,1.0,,2.0,1.0,,,,,,,1.0,,1.0,0.25,0.3333333333333333,,,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,2818.0,47,-3.0,84,84,50,54,13.0,168,5.0,6.0,3.0,4.0,2.0,4.0,,2.0,1.0,,1.0,7.0,12,2.0,2.0,16,87,1.0,2.0,,2.0,3.0,7.0,2.0,,6.0,2.0,12.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,3.0,,3.0,3.0,4.0,7.0,1.0,6.0,3.0,1.0,,1.0,2.0,,3.0,,2.0,3.0,7.0,1.0,4.0,2.0,,6.0,50,,0.14285714285714285,0.16666666666666666,0.5833333333333334,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.14285714285714285,19.191919191919194,0.3333333333333333,0.10714285714285714,0.09090909090909091,,0.08108108108108109,0.09523809523809523,0.09090909090909091,0.1,,0.125,0.5,,0.16666666666666666,0.42857142857142855,0.8333333333333334,1.0,,0.2857142857142857,0.5,0.5,0.5,0.14285714285714285,,,,0.07142857142857142,,0.4444444444444444,0.75,0.1111111111111111,0.5714285714285714,0.4954714285714287,0.5064,0.49887777777777775,0.125,0.14285714285714285,0.125,0.375,5.016666666666667,23.950000000000003,0.5952380952380952,,,,2.0,1.0,1.0,,3.0,,,,,,,0.08333333333333333,0.16666666666666666,,,0.1111111111111111,0.08333333333333333,,,,,1.0,1.0,,,,,,,,,,,0.07142857142857142,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,True,,,,,,,,,,,,,,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,99.0,2,1.0,3,3,3,3,,6,1.0,1.0,1.0,1.0,,,,,,,,1.0,1,,,2,2,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,0.4472,,0.4472,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
