EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SelfOReb,LostBallTurnovers,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Corner3FGM,Corner3FGA,HeaveAttempts,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallSteals,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Corner3Assists,Offensive Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,314.0,5,6,9,9,1,9.0,3,18,,,,,,,,1.0,2.0,,,,1.0,2,,,2.0,7,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2,,,,,1.0,,,,,,,,,,1,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,16.666666666666668,,,0.25,0.5,,0.2,0.2,,,,,0.5,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.3522,,,,,,,16.8,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,2037.0,34,8,59,61,23,31.0,7,120,5.0,6.0,1.0,1.0,1.0,,1.0,2.0,4.0,4.0,,2.0,7.0,11,4.0,8.0,22.0,76,1.0,3.0,,2.0,1.0,2.0,2.0,8.0,2.0,12.0,,4.0,,1.0,,1.0,,1.0,,2.0,3.0,,3.0,,3.0,3.0,6,1.0,1.0,1.0,5.0,6.0,,9.0,1.0,3.0,,,,,8.0,23,1.0,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.3333333333333333,0.5,0.4666666666666667,0.3333333333333333,0.25,0.5789473684210527,0.3333333333333333,0.5714285714285714,0.26666666666666666,,,,27.77777777777778,1.0,,0.1875,0.16666666666666666,,0.13636363636363635,0.13043478260869565,0.25,,0.2,0.3333333333333333,0.125,,,0.4,0.8333333333333334,0.8333333333333334,0.06666666666666667,,,0.26666666666666666,0.5,0.5,0.5,0.26666666666666666,0.3333333333333333,,0.25,1.0,0.5,0.6666666666666666,0.5190800000000001,0.4353666666666666,0.5030375,0.17647058823529413,0.23076923076923078,0.09090909090909091,0.36363636363636365,7.136363636363637,25.5,0.3898305084745763,,,6.0,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,29679.0,495,-7,961,960,288,283.0,123,1921,22.0,58.0,13.0,6.0,15.0,22.0,43.0,36.0,91.0,28.0,1.0,11.0,80.0,192,28.0,90.0,280.0,1084,12.0,28.0,1.0,35.0,23.0,51.0,11.0,109.0,72.0,88.0,6.0,27.0,14.0,28.0,9.0,37.0,7.0,16.0,7.0,83.0,15.0,20.0,62.0,13.0,95.0,23.0,118,16.0,9.0,32.0,22.0,37.0,2.0,108.0,11.0,43.0,19.0,16.0,20.0,14.0,109.0,288,4.0,0.45,0.4675324675324675,0.4166666666666667,0.42857142857142855,0.45098039215686275,0.4318181818181818,0.41379310344827586,0.49193548387096775,0.518796992481203,0.5,0.627906976744186,0.12727272727272726,0.07291666666666667,0.1896551724137931,0.023255813953488372,26.895306859205775,0.5,0.4642857142857143,0.1834319526627219,0.043478260869565216,0.17543859649122806,0.18141592920353983,0.04835164835164835,0.007692307692307693,0.07246376811594203,0.17333333333333334,0.2537313432835821,0.15702479338842976,0.14285714285714285,0.7,0.2636363636363636,0.3793103448275862,0.46808510638297873,0.19545454545454546,0.5116279069767442,0.5238095238095238,0.41363636363636364,0.3956043956043956,0.4044943820224719,0.5555555555555556,0.12727272727272726,0.4482758620689655,0.034482758620689655,0.24193548387096775,0.4,0.1774193548387097,0.39090909090909093,0.44769999999999993,0.47695499999999996,0.4333016393442623,0.17391304347826086,0.19196428571428573,0.125,0.3892857142857143,10.2,26.696428571428577,0.29968782518210196,10.0,10.0,48.0,15.0,10.0,5.0,18.0,15.0,6.0,16.0,3.0,2.0,8.0,4.0,13.0,0.5,0.35714285714285715,0.37037037037037035,0.18604651162790697,0.35714285714285715,0.35714285714285715,0.5,0.37037037037037035,5.0,2.0,7.0,0.06164383561643835,0.017543859649122806,0.36363636363636365,0.38461538461538464,7.0,2.0,0.06363636363636363,0.07317073170731707,0.36363636363636365,,,1.0,,,,,3.0,,,,11.0,,,,,,,2.0,4.0,,,1.0,0.034482758620689655,False,5.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.02197802197802198,0.023809523809523808,0.03571428571428571,0.2,0.45454545454545453,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,26676.0,445,16,859,860,247,229.0,116,1719,14.0,28.0,2.0,2.0,7.0,12.0,20.0,18.0,40.0,39.0,6.0,13.0,44.0,88,52.0,31.0,197.0,966,2.0,3.0,7.0,20.0,6.0,18.0,19.0,46.0,8.0,80.0,2.0,39.0,9.0,41.0,12.0,53.0,7.0,14.0,23.0,118.0,6.0,14.0,24.0,1.0,39.0,9.0,48,17.0,11.0,25.0,9.0,23.0,1.0,35.0,4.0,17.0,7.0,7.0,7.0,2.0,46.0,247,2.0,0.09090909090909091,0.09302325581395349,0.5,0.6666666666666666,0.3333333333333333,0.5928571428571429,0.8,0.5675675675675675,0.632258064516129,0.8333333333333334,0.5897435897435898,0.37142857142857144,0.10227272727272728,0.25,0.05,17.882117882117882,0.68,0.04,0.07692307692307693,0.018867924528301886,0.1308411214953271,0.09069212410501193,0.021739130434782608,0.024793388429752067,0.016129032258064516,0.05673758865248227,0.03225806451612903,0.12844036697247707,0.14814814814814814,0.2857142857142857,0.2,0.5,0.6666666666666666,0.14285714285714285,0.6,0.631578947368421,0.2857142857142857,0.45,0.46153846153846156,0.2222222222222222,0.2785714285714286,0.2,0.6,0.1891891891891892,0.2857142857142857,0.35135135135135137,0.5714285714285714,0.46822714285714273,0.5389499999999999,0.4466243243243243,0.1111111111111111,0.16831683168316833,0.10152284263959391,0.233502538071066,9.801136363636363,24.86923076923077,0.28754365541327126,22.0,26.0,4.0,45.0,22.0,4.0,15.0,10.0,6.0,8.0,,1.0,8.0,1.0,2.0,0.5769230769230769,0.5,0.5,0.125,0.5641025641025641,0.5641025641025641,0.5454545454545454,0.5641025641025641,2.0,5.0,6.0,0.014814814814814815,0.08196721311475409,,1.0,3.0,,0.03125,,,4.0,13.0,,0.09285714285714286,0.3076923076923077,0.3076923076923077,0.75,5.0,,1.0,4.0,4.0,1.0,0.5714285714285714,0.1,,,4.0,5.0,,0.6666666666666666,0.25,,,False,9.0,10.0,33.0,,,,,,,,0.5263157894736842,0.025,,0.125,,0.6923076923076923,1.0,6.0,0.16216216216216217,0.16666666666666666,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,22599.0,377,34,732,725,188,165.0,98,1457,39.0,62.0,12.0,12.0,19.0,12.0,24.0,13.0,34.0,12.0,1.0,5.0,64.0,120,15.0,33.0,173.0,811,7.0,16.0,1.0,21.0,18.0,32.0,5.0,52.0,56.0,72.0,8.0,12.0,11.0,16.0,5.0,21.0,4.0,3.0,9.0,47.0,21.0,18.0,32.0,3.0,53.0,27.0,80,11.0,8.0,27.0,24.0,53.0,2.0,45.0,8.0,23.0,6.0,2.0,7.0,4.0,52.0,188,3.0,0.4375,0.4666666666666667,0.5333333333333333,0.4375,0.5625,0.5185185185185185,0.4117647058823529,0.527027027027027,0.565359477124183,0.4772727272727273,0.5909090909090909,0.1111111111111111,0.09166666666666666,0.11290322580645161,0.16666666666666666,21.25147579693034,0.4074074074074074,0.16666666666666666,0.12167300380228137,0.08045977011494253,0.20454545454545456,0.14245014245014245,0.07761194029850746,0.13043478260869565,0.07142857142857142,0.08035714285714286,0.21311475409836064,0.1111111111111111,0.3333333333333333,0.5714285714285714,0.45925925925925926,0.6290322580645161,0.7090909090909091,0.17777777777777778,0.5,0.6,0.2518518518518518,0.38235294117647056,0.38235294117647056,0.46153846153846156,0.08888888888888889,0.7058823529411765,0.058823529411764705,0.5135135135135135,0.631578947368421,0.13513513513513514,0.5703703703703704,0.5034196296296297,0.5188033333333333,0.4988121621621622,0.15333333333333332,0.17037037037037037,0.12138728323699421,0.30057803468208094,6.840833333333334,24.713333333333335,0.2568306010928962,3.0,4.0,13.0,12.0,3.0,4.0,11.0,10.0,2.0,16.0,1.0,2.0,6.0,,3.0,1.0,0.26666666666666666,0.26666666666666666,0.16417910447761194,0.25,0.25,1.0,0.25,5.0,5.0,3.0,0.04424778761061947,0.08928571428571429,0.25,0.4166666666666667,5.0,3.0,0.06756756756756757,0.06896551724137931,0.48717948717948717,1.0,3.0,,0.022222222222222223,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,7.0,,,,,,,1.0,8.0,,,,,False,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,0.2,,0.04,0.0625,0.2,0.2,,,,,1.0
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,21436.0,357,-16,689,689,269,274.0,94,1378,17.0,40.0,7.0,6.0,17.0,11.0,26.0,18.0,47.0,20.0,5.0,8.0,46.0,113,37.0,49.0,186.0,812,1.0,11.0,7.0,17.0,14.0,35.0,12.0,68.0,34.0,58.0,2.0,20.0,11.0,12.0,15.0,27.0,10.0,5.0,4.0,69.0,10.0,11.0,18.0,1.0,30.0,18.0,48,8.0,6.0,17.0,8.0,22.0,3.0,57.0,2.0,18.0,3.0,3.0,3.0,2.0,68.0,269,4.0,0.3695652173913043,0.37777777777777777,0.40707964601769914,0.09090909090909091,0.4,0.45666666666666667,0.3888888888888889,0.4574468085106383,0.5254237288135594,0.425,0.5483870967741935,0.24666666666666667,0.09734513274336283,0.225,0.038461538461538464,24.03965303593556,0.47058823529411764,0.045454545454545456,0.08,0.0398406374501992,0.13414634146341464,0.09446254071661238,0.04424778761061947,0.07446808510638298,,0.09278350515463918,0.022222222222222223,0.0963855421686747,0.07407407407407407,0.6666666666666666,0.26666666666666666,0.425,0.5483870967741935,0.17333333333333334,0.4230769230769231,0.44,0.31333333333333335,0.3829787234042553,0.391304347826087,0.4444444444444444,0.13333333333333333,0.3888888888888889,0.2777777777777778,0.3617021276595745,0.35294117647058826,0.1702127659574468,0.5133333333333333,0.46408500000000014,0.476726923076923,0.447,0.11377245508982035,0.13953488372093023,0.0913978494623656,0.3655913978494624,9.769026548672567,24.786486486486485,0.3904208998548621,7.0,15.0,25.0,42.0,7.0,3.0,6.0,4.0,2.0,9.0,3.0,,10.0,,10.0,0.9333333333333333,0.40540540540540543,0.40540540540540543,0.16363636363636364,0.35,0.35,1.0,0.35,1.0,1.0,2.0,0.02830188679245283,0.013157894736842105,0.18181818181818182,0.14285714285714285,5.0,,0.056818181818181816,0.0625,0.4117647058823529,8.0,17.0,,0.11333333333333333,0.47058823529411764,0.47058823529411764,0.875,2.0,1.0,2.0,4.0,3.0,,0.5714285714285714,0.1111111111111111,0.5,1.0,3.0,5.0,3.0,0.6,1.0,1.0,0.02631578947368421,False,3.0,5.0,3.0,3.0,1.0,,,,,,0.4166666666666667,0.02127659574468085,0.1,0.041666666666666664,,0.375,2.0,4.0,0.0851063829787234,0.5,
714,1610612742,Michael Finley,Michael Finley,714,DAL,26340.0,439,-4,856,857,270,269.0,105,1713,5.0,12.0,4.0,2.0,2.0,4.0,14.0,26.0,56.0,39.0,8.0,12.0,35.0,82,54.0,13.0,152.0,957,4.0,8.0,10.0,21.0,8.0,14.0,16.0,49.0,40.0,30.0,2.0,38.0,3.0,19.0,8.0,27.0,5.0,8.0,10.0,62.0,7.0,6.0,30.0,2.0,38.0,11.0,49,6.0,5.0,11.0,19.0,28.0,,14.0,,3.0,,,,,49.0,270,4.0,0.5714285714285714,0.5882352941176471,0.4268292682926829,0.5,0.5714285714285714,0.5110294117647058,0.4722222222222222,0.6666666666666666,0.5314685314685315,0.525,0.7,0.39705882352941174,0.036585365853658534,0.08333333333333333,0.07142857142857142,15.682281059063136,0.5454545454545454,0.09090909090909091,0.10204081632653061,0.023026315789473683,0.05825242718446602,0.0906801007556675,0.02736318407960199,0.03773584905660377,,0.07936507936507936,0.10344827586206896,0.12727272727272726,0.16,,0.08823529411764706,0.4166666666666667,0.45454545454545453,0.10294117647058823,0.2857142857142857,0.3076923076923077,0.4117647058823529,0.4642857142857143,0.4727272727272727,0.5769230769230769,0.2867647058823529,0.2222222222222222,0.4444444444444444,0.06666666666666667,1.0,0.4,0.4852941176470588,0.4725448148148148,0.49805937499999997,0.48125689655172416,0.02158273381294964,0.03529411764705882,0.13815789473684212,0.3223684210526316,14.651219512195123,25.10925925925926,0.31542056074766356,16.0,23.0,9.0,63.0,16.0,1.0,15.0,11.0,2.0,5.0,1.0,1.0,2.0,,4.0,0.9130434782608695,0.42592592592592593,0.4339622641509434,0.02564102564102564,0.41025641025641024,0.41025641025641024,0.875,0.42105263157894735,1.0,2.0,1.0,0.02158273381294964,0.0273972602739726,0.5,0.25,4.0,,0.04081632653061224,0.0410958904109589,0.6,7.0,15.0,1.0,0.11029411764705882,0.4666666666666667,0.4666666666666667,1.0,4.0,1.0,2.0,3.0,4.0,,0.3,0.1111111111111111,0.5,1.0,2.0,3.0,1.0,0.25,1.0,,,False,7.0,8.0,6.0,,,,,,,1.0,0.5,0.017857142857142856,,0.04,,0.5833333333333334,1.0,4.0,0.13333333333333333,0.25,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3203.0,53,-21,102,106,50,64.0,12,208,,3.0,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5,3.0,3.0,10.0,128,,,1.0,,2.0,4.0,1.0,5.0,4.0,,,3.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,15.0,,5.0,3.0,,8.0,,8,5.0,2.0,8.0,3.0,5.0,1.0,6.0,,2.0,1.0,,1.0,1.0,5.0,50,,1.0,1.0,0.4,,0.5,0.4375,,0.4,0.45454545454545453,,0.4166666666666667,0.375,0.4,0.6666666666666666,,16.10169491525424,0.625,,0.0967741935483871,,0.5,0.1951219512195122,,,,0.09090909090909091,,0.125,0.6,1.0,0.375,,,0.125,1.0,1.0,0.125,1.0,1.0,1.0,0.375,,1.0,0.4,,0.2,0.75,0.5759562500000001,0.5493,0.5393,0.2,0.2857142857142857,,0.5,4.92,25.03333333333333,0.49019607843137253,1.0,1.0,1.0,3.0,1.0,,4.0,3.0,,3.0,,,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,False,,,,,2.0,,,1.0,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1232.0,21,-17,40,42,7,25.0,8,82,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,3.0,4,,1.0,7.0,64,1.0,2.0,,2.0,1.0,1.0,,3.0,4.0,2.0,2.0,,,,,,,,,,3.0,,,1.0,1.0,3.0,4,,,,4.0,6.0,,2.0,,,2.0,1.0,2.0,1.0,3.0,7,1.0,0.6666666666666666,1.0,0.75,0.5,1.0,0.75,0.5,1.0,0.7,0.5,0.75,,,,,10.204081632653061,,1.0,,0.21428571428571427,,,0.16666666666666666,0.2222222222222222,0.25,,,,,0.5,0.5,0.5,0.5,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,1.0,,,,,0.5,0.44472500000000004,0.54615,0.3659,,,0.2857142857142857,0.42857142857142855,6.5,,0.175,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,18052.0,301,-10,572,566,103,88.0,83,1138,36.0,57.0,30.0,4.0,5.0,3.0,7.0,1.0,1.0,1.0,,1.0,40.0,65,1.0,11.0,91.0,644,18.0,30.0,,40.0,5.0,6.0,1.0,11.0,44.0,36.0,32.0,,4.0,3.0,4.0,7.0,4.0,2.0,1.0,18.0,43.0,9.0,33.0,3.0,45.0,50.0,95,4.0,3.0,11.0,32.0,54.0,2.0,28.0,,13.0,18.0,15.0,18.0,11.0,11.0,103,2.0,0.55,0.9166666666666666,0.6153846153846154,0.6,0.8333333333333334,0.6060606060606061,0.6,0.7142857142857143,0.56875,0.5882352941176471,0.6111111111111112,0.015151515151515152,0.06153846153846154,0.07017543859649122,,13.481481481481481,0.36363636363636365,0.21428571428571427,0.15348837209302327,0.18376068376068377,0.13846153846153847,0.15,0.17543859649122806,0.2222222222222222,0.18604651162790697,0.17525773195876287,0.11904761904761904,0.14473684210526316,0.14285714285714285,0.6111111111111112,0.8636363636363636,0.631578947368421,0.6792452830188679,0.10606060606060606,0.42857142857142855,0.42857142857142855,0.015151515151515152,1.0,1.0,1.0,0.015151515151515152,1.0,,0.7142857142857143,0.8,0.14285714285714285,0.8787878787878788,0.5464676923076924,0.5728857142857142,0.5772333333333334,0.16455696202531644,0.16666666666666666,0.43956043956043955,0.12087912087912088,0.9538461538461539,50.0,0.18006993006993008,,,1.0,,,,7.0,5.0,1.0,7.0,2.0,2.0,2.0,,1.0,,,,0.13725490196078433,,,,,18.0,5.0,1.0,0.15454545454545454,0.23809523809523808,0.3333333333333333,0.6,7.0,3.0,0.13725490196078433,0.16216216216216217,0.5555555555555556,,,1.0,,,,,2.0,,,,4.0,,,,,,,,3.0,,,,,False,,,,,,,,,1.0,,,,,0.07142857142857142,0.1111111111111111,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,8083.0,135,-26,262,264,121,89.0,38,526,13.0,25.0,7.0,8.0,11.0,3.0,7.0,4.0,12.0,2.0,,,20.0,44,2.0,13.0,53.0,303,4.0,8.0,,12.0,10.0,17.0,,25.0,14.0,26.0,2.0,2.0,6.0,10.0,4.0,14.0,4.0,7.0,3.0,32.0,9.0,3.0,12.0,,15.0,11.0,26,8.0,5.0,10.0,3.0,13.0,1.0,20.0,4.0,9.0,3.0,1.0,3.0,1.0,25.0,121,4.0,0.35,0.3684210526315789,0.45454545454545453,0.5,0.5882352941176471,0.43478260869565216,0.5,0.5882352941176471,0.49074074074074076,0.6,0.625,0.043478260869565216,0.13636363636363635,0.16,0.2857142857142857,20.98360655737705,0.8,,0.13043478260869565,0.09183673469387756,0.08108108108108109,0.11627906976744186,0.08661417322834646,0.05128205128205128,0.17647058823529413,0.047619047619047616,0.2631578947368421,0.16129032258064516,,0.3333333333333333,0.5434782608695652,0.52,0.6190476190476191,0.15217391304347827,0.42857142857142855,0.6,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.043478260869565216,0.875,,0.6470588235294118,0.7272727272727273,,0.5869565217391305,0.5078847826086956,0.5509166666666666,0.5395941176470588,0.17647058823529413,0.1836734693877551,0.22641509433962265,0.4716981132075472,6.131818181818184,24.9,0.4618320610687023,,,5.0,,,,5.0,3.0,,2.0,,,5.0,,3.0,,,,0.11538461538461539,,,,,4.0,1.0,3.0,0.09523809523809523,0.05,,0.5714285714285714,2.0,,0.06896551724137931,0.09090909090909091,0.38461538461538464,,,,,,,,2.0,,,,4.0,,,,,,,,1.0,,,,,False,,,,,1.0,,,2.0,,,,,,,0.25,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,2843.0,47,8,93,95,34,43.0,16,188,2.0,3.0,,1.0,1.0,,,2.0,2.0,5.0,,3.0,4.0,5,6.0,,11.0,100,,,,,3.0,3.0,3.0,9.0,2.0,6.0,,5.0,1.0,7.0,1.0,8.0,,5.0,1.0,17.0,1.0,,1.0,,1.0,2.0,3,,,1.0,2.0,7.0,,,,,1.0,,1.0,,9.0,34,1.0,0.25,0.25,0.8,,1.0,0.5,,0.75,0.5,,0.75,0.5454545454545454,0.2,0.3333333333333333,,10.81081081081081,,,0.038461538461538464,0.03125,,0.02631578947368421,0.043478260869565216,,,,0.14285714285714285,,,,0.2727272727272727,0.6666666666666666,1.0,,,,0.18181818181818182,1.0,1.0,0.5,0.45454545454545453,,,0.16666666666666666,1.0,0.5,0.8181818181818182,0.47976818181818187,,0.4310583333333333,,,,0.8181818181818182,7.42,25.03333333333333,0.3655913978494624,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.2,0.2,1.0,0.2,,,,0.0625,,,,1.0,1.0,0.07142857142857142,0.1,,,1.0,,0.09090909090909091,,,,,,,,,1.0,,,,,,1.0,,,,,,False,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,
