EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LostBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveMakes,HeaveAttempts,FTOffRebounds,OffRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,NonHeaveArc3FGM,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,AtRimPctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Assists,Travels,on,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,501.0,8,-3.0,16,16,6.0,11,2.0,32,,,1.0,,,1.0,2.0,1.0,4.0,11.0,,,,1.0,1.0,3.0,3.0,,,,,,,,1.0,2.0,,6.0,,0.5,0.3333333333333333,0.5,0.3333333333333333,22.22222222222222,,0.2,0.3333333333333333,0.25,,,1.0,,,,0.3333333333333333,,,1.0,0.6486166666666667,0.7385,1.8,23.0,0.375,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,2.0,,2.0,4.0,,,,,,,,,,,,2.0,,1.0,4.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,0.5,0.5,,,,1.0,0.5,,0.6751,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,115.0,2,4.0,3,3,3.0,3,1.0,6,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,3.0,,,,,,,,0.6666666666666666,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,4498.0,75,-19.0,145,149,60.0,64,16.0,294,,2.0,5.0,2.0,2.0,1.0,7.0,7.0,8.0,158.0,2.0,,2.0,1.0,9.0,10.0,11.0,1.0,,,,,,,5.0,9.0,,60.0,3.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,8.383233532934133,,0.1836734693877551,0.07142857142857142,0.15873015873015872,0.05263157894736842,0.1,,0.14285714285714285,,,0.35714285714285715,0.14285714285714285,0.6666666666666666,0.7857142857142857,0.5273214285714286,0.5571,5.371428571428572,24.099999999999998,0.41379310344827586,1.0,4.0,1.0,2.0,,1.0,,,1.0,1.0,4.0,2.0,,2.0,1.0,4.0,1.0,5.0,,1.0,1.0,2.0,11.0,,,,,,2.0,0.25,0.16666666666666666,0.16666666666666666,0.14285714285714285,,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,,,0.3333333333333333,0.5,,0.5024916666666667,,,0.25,1.0,,2.0,,6.0,,,,1.0,1.0,1.0,0.2857142857142857,,,0.5,0.5,1.0,,,1.0,,3.0,2.0,,,1.0,,1.0,,,,,,1.0,1.0,,0.5,0.5,,0.015384615384615385,,0.013333333333333334,,,0.1,1.0,,0.3333333333333333,,0.375,1.0,,2.0,1.0,0.2857142857142857,,0.2,0.2,1.0,0.3333333333333333,,0.5,,0.25,,0.1,,1.0,1.0,,,1.0,1.0,0.047619047619047616,0.35,1.0,1.0,,False,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,6439.0,107,-37.0,197,194,61.0,83,33.0,391,11.0,16.0,1.0,1.0,4.0,21.0,43.0,5.0,52.0,233.0,1.0,36.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,1.0,7.0,1.0,10.0,,61.0,1.0,0.4883720930232558,0.4375,0.49056603773584906,0.10416666666666667,25.641025641025642,0.5714285714285714,0.015384615384615385,0.04,0.022222222222222223,,0.06666666666666667,,0.3333333333333333,0.6875,0.6875,0.020833333333333332,0.08333333333333333,0.25,0.2708333333333333,0.4406124999999999,0.451825,11.116279069767444,24.18,0.3096446700507614,4.0,8.0,1.0,4.0,6.0,19.0,2.0,10.0,3.0,5.0,15.0,2.0,5.0,15.0,,11.0,1.0,12.0,1.0,3.0,3.0,5.0,25.0,2.0,2.0,11.0,5.0,1.0,15.0,0.3333333333333333,0.29411764705882354,0.375,,,0.16666666666666666,0.5,0.5,0.3958333333333333,0.3157894736842105,0.3157894736842105,0.23529411764705882,0.25,0.11764705882352941,0.4340323529411765,0.09615384615384616,0.10638297872340426,0.28846153846153844,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,2.0,6.0,6.0,2.0,1.0,1.0,,,,,1.0,,,0.14285714285714285,0.15,0.6666666666666666,0.5,0.6,,0.01098901098901099,0.07692307692307693,0.019230769230769232,,,,,0.09090909090909091,0.25,1.0,0.11538461538461539,,,,,,0.3333333333333333,,,,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,0.058823529411764705,1.0,,1.0,False,,,1.0,,,,0.02631578947368421,0.16666666666666666,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,9975.0,166,-20.0,306,310,61.0,92,39.0,616,8.0,19.0,,,3.0,23.0,57.0,3.0,72.0,334.0,1.0,40.0,3.0,5.0,9.0,16.0,24.0,9.0,8.0,5.0,4.0,7.0,,12.0,9.0,16.0,4.0,61.0,2.0,0.40350877192982454,0.4083333333333333,0.48,0.05,24.71590909090909,0.4166666666666667,0.08181818181818182,0.14705882352941177,0.09722222222222222,0.11627906976744186,0.18181818181818182,0.08333333333333333,0.31666666666666665,0.42105263157894735,0.5,,0.05,,0.38333333333333336,0.47588250000000004,0.41937142857142856,8.77719298245614,24.433333333333334,0.19934640522875818,10.0,20.0,,1.0,5.0,18.0,2.0,23.0,7.0,2.0,6.0,2.0,5.0,9.0,6.0,20.0,1.0,21.0,,11.0,2.0,7.0,43.0,1.0,1.0,32.0,14.0,3.0,9.0,0.3333333333333333,0.25,0.4090909090909091,0.10526315789473684,0.05555555555555555,0.3333333333333333,0.5,0.5555555555555556,0.3,0.2777777777777778,0.29411764705882354,0.125,,0.25,0.44579375,0.19444444444444445,0.2028985507246377,0.125,1.0,,1.0,,,,,,8.0,1.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,1.0,,5.0,6.0,,2.0,6.0,2.0,2.0,1.0,,2.0,,,0.13043478260869565,0.13043478260869565,,0.1875,0.2777777777777778,0.2222222222222222,0.044444444444444446,0.2,0.05517241379310345,0.021739130434782608,0.3333333333333333,0.06896551724137931,0.1,0.125,0.125,,0.06944444444444445,,,,1.0,0.3333333333333333,0.2,,,,,,0.3333333333333333,2.0,0.1,0.15789473684210525,,,1.0,1.0,1.0,,1.0,,0.02857142857142857,0.10526315789473684,,1.0,2.0,False,,1.0,,1.0,,,0.07407407407407407,,1.0,1.0,3.0,1.0,0.125,1.0,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,8447.0,141,-23.0,264,264,53.0,79,29.0,528,8.0,19.0,,,,23.0,45.0,,53.0,289.0,,12.0,,5.0,10.0,16.0,21.0,5.0,2.0,1.0,1.0,4.0,,5.0,9.0,19.0,,53.0,3.0,0.5111111111111111,0.5111111111111111,0.5408163265306123,,18.18181818181818,0.2,0.10526315789473684,0.17857142857142858,0.12195121951219512,0.1111111111111111,0.2,0.125,0.4222222222222222,0.42105263157894735,0.47058823529411764,,,,0.35555555555555557,0.45420222222222223,0.54175,7.408888888888888,,0.20075757575757575,12.0,16.0,,1.0,3.0,10.0,,7.0,2.0,2.0,7.0,,2.0,6.0,3.0,6.0,,6.0,,,2.0,4.0,12.0,,1.0,10.0,5.0,1.0,6.0,0.2857142857142857,0.2857142857142857,0.375,0.06666666666666667,,0.35555555555555557,0.75,0.8,0.2222222222222222,0.3,0.3,0.14285714285714285,,,0.4419571428571429,0.10416666666666667,0.10416666666666667,0.11320754716981132,,,,,,,,1.0,5.0,3.0,,,,0.07692307692307693,,,,,1.0,2.0,1.0,2.0,34.0,2.0,1.0,3.0,1.0,,4.0,1.0,2.0,,1.0,0.7391304347826086,0.7727272727272727,0.5,0.5,0.5,0.1111111111111111,0.026785714285714284,0.09090909090909091,0.032520325203252036,0.08333333333333333,,,0.5833333333333334,0.875,1.0,0.5,0.03773584905660377,,,,,,1.0,,,,,,,,0.0625,0.10526315789473684,0.14814814814814814,,3.0,5.0,5.0,,5.0,,,0.0625,,,,False,,,,,,,,0.25,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,507.0,8,-12.0,15,15,2.0,3,1.0,30,,,,,,,2.0,,,22.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,17.64705882352941,1.0,,,,,,,,,,,,,0.5,0.44730000000000003,,9.05,,0.13333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.16666666666666666,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,9845.0,164,-24.0,305,307,64.0,95,39.0,612,2.0,5.0,,,,15.0,35.0,,47.0,329.0,,4.0,,7.0,34.0,43.0,46.0,2.0,,5.0,2.0,5.0,1.0,10.0,9.0,15.0,1.0,64.0,1.0,0.42857142857142855,0.42857142857142855,0.5108695652173914,,16.0,0.5,0.2956521739130435,0.19444444444444445,0.271523178807947,0.3953488372093023,0.21739130434782608,0.15384615384615385,0.14285714285714285,0.4,0.4,,,,0.22857142857142856,0.4289314285714285,0.44670000000000004,13.034285714285714,,0.2098360655737705,5.0,8.0,2.0,2.0,8.0,22.0,,17.0,6.0,3.0,7.0,,5.0,11.0,1.0,7.0,,7.0,,4.0,2.0,1.0,14.0,3.0,2.0,24.0,13.0,,11.0,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.02857142857142857,,0.22857142857142856,0.625,0.7142857142857143,0.6285714285714286,0.36363636363636365,0.36363636363636365,0.2857142857142857,1.0,,0.49471428571428566,0.2826086956521739,0.2826086956521739,0.23404255319148937,,,,,,,,,3.0,2.0,,,,,,,,,1.0,1.0,3.0,9.0,26.0,2.0,1.0,2.0,2.0,,2.0,1.0,2.0,,3.0,0.8666666666666667,0.9285714285714286,0.5,0.5,0.6428571428571429,0.2,0.014814814814814815,0.07692307692307693,0.02027027027027027,,0.16666666666666666,,0.6,1.0,0.16666666666666666,1.0,0.19148936170212766,,,,,,1.0,,,,,,,3.0,0.125,,0.17647058823529413,,1.0,13.0,8.0,5.0,13.0,6.0,0.02857142857142857,0.2894736842105263,0.46153846153846156,,,False,,,,,,,0.01818181818181818,,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,4058.0,68,-20.0,130,130,31.0,49,16.0,260,,,7.0,,3.0,6.0,7.0,10.0,25.0,153.0,,10.0,3.0,,2.0,2.0,5.0,2.0,,,,,,,3.0,7.0,,31.0,2.0,0.8571428571428571,0.7058823529411765,0.7352941176470589,0.5882352941176471,11.486486486486486,,0.0425531914893617,,0.03278688524590164,,,,,,,0.4117647058823529,0.17647058823529413,,1.0,0.5793911764705882,0.58175,0.6142857142857142,23.74,0.23846153846153847,6.0,7.0,2.0,2.0,,,3.0,1.0,3.0,2.0,2.0,5.0,1.0,5.0,,3.0,,3.0,,1.0,1.0,1.0,6.0,,,1.0,1.0,,5.0,1.0,0.2857142857142857,0.35714285714285715,,,0.4117647058823529,0.8571428571428571,0.8571428571428571,,,,0.2857142857142857,1.0,0.42857142857142855,0.5451928571428571,0.058823529411764705,0.14285714285714285,0.2,,,4.0,,12.0,,,,3.0,2.0,1.0,0.4,,,,,,,3.0,3.0,3.0,7.0,2.0,4.0,,3.0,,,,,1.0,,,0.16666666666666666,0.25,1.0,1.0,1.1666666666666667,,0.05660377358490566,,0.04838709677419355,0.05,,,0.16666666666666666,,1.0,1.0,0.28,4.0,,2.0,,0.4,,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,,,1.0,,,0.06666666666666667,0.3333333333333333,,2.0,1.0,1.0,2.0,,,0.08333333333333333,,,,False,,,,,,,0.1,,,,,,,,1.0,0.1,0.3333333333333333,,
2403,1610612743,Nene,Nene,2403,DEN,3696.0,62,-19.0,110,112,56.0,61,20.0,222,,2.0,,,,4.0,9.0,,20.0,132.0,,2.0,,3.0,6.0,9.0,16.0,2.0,1.0,2.0,1.0,1.0,,3.0,5.0,9.0,1.0,56.0,1.0,0.4444444444444444,0.4444444444444444,0.5882352941176471,,14.925373134328357,0.6666666666666666,0.15,0.2727272727272727,0.17647058823529413,0.15789473684210525,0.3333333333333333,0.2,0.2222222222222222,,,,,,0.6666666666666666,0.5110111111111112,0.65395,4.711111111111111,,0.509090909090909,4.0,6.0,3.0,5.0,,1.0,,12.0,2.0,3.0,5.0,,8.0,14.0,4.0,1.0,,1.0,,1.0,,,2.0,1.0,,17.0,6.0,3.0,14.0,0.6,0.6,0.7,0.4444444444444444,,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,1.0,0.6,,0.55574,0.42857142857142855,0.42857142857142855,0.7,,,,,,,,,7.0,1.0,,,,,,,,,2.0,2.0,2.0,11.0,6.0,2.0,,7.0,,,,1.0,1.0,,,0.75,1.0,1.0,1.0,0.9166666666666666,,0.1320754716981132,,0.11666666666666667,0.2,,,0.75,,1.0,1.0,0.55,,,,,,,,,,,,,7.0,0.3333333333333333,1.0,0.25,0.5,1.0,,,,,,0.1111111111111111,0.07692307692307693,,,,False,,,,,,,0.08333333333333333,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,9725.0,162,-38.0,300,298,80.0,103,36.0,598,2.0,9.0,,,1.0,26.0,72.0,1.0,76.0,330.0,,18.0,1.0,2.0,7.0,11.0,23.0,2.0,1.0,1.0,,8.0,,9.0,4.0,16.0,6.0,80.0,2.0,0.3611111111111111,0.3561643835616438,0.43103448275862066,0.0136986301369863,28.070175438596493,0.1111111111111111,0.061946902654867256,0.06666666666666667,0.06293706293706294,0.07317073170731707,0.10526315789473684,,0.1232876712328767,0.2222222222222222,0.4,,0.0136986301369863,,0.5753424657534246,0.5081246575342466,0.6404333333333333,6.915277777777778,24.7,0.26666666666666666,17.0,41.0,4.0,11.0,7.0,22.0,,24.0,10.0,5.0,18.0,,15.0,25.0,13.0,6.0,3.0,9.0,,4.0,1.0,1.0,21.0,1.0,1.0,30.0,10.0,5.0,25.0,0.2777777777777778,0.2777777777777778,0.46296296296296297,0.18055555555555555,,0.5616438356164384,0.4146341463414634,0.53125,0.3013698630136986,0.3181818181818182,0.3181818181818182,0.6111111111111112,0.36363636363636365,,0.5338444444444446,0.12195121951219512,0.12345679012345678,0.32894736842105265,,,,,,,,,12.0,1.0,,,,,,,,,7.0,10.0,7.0,15.0,34.0,10.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.6538461538461539,0.8095238095238095,0.7,0.7,0.6818181818181818,0.18181818181818182,0.08208955223880597,0.06666666666666667,0.08053691275167785,0.08695652173913043,0.1111111111111111,0.058823529411764705,0.5294117647058824,0.5,1.0,0.7,0.19736842105263158,,,,,,1.0,,,,,,,1.0,0.21951219512195122,0.4444444444444444,,0.14285714285714285,1.0,1.0,1.0,,1.0,,0.06451612903225806,0.10256410256410256,,3.0,1.0,False,,,,,,,0.08771929824561403,,,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,259.0,4,-3.0,8,7,7.0,7,1.0,15,,,,,,,1.0,,,9.0,,,,,1.0,1.0,1.0,,,,,,,,,,,7.0,,,,,,11.11111111111111,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,0.6557,,1.8,,0.875,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,,,,,,,,,,,,,,,,,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,121.0,2,,5,4,5.0,4,,9,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,5.0,,,,1.5,,20.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,3.0,3.0,,,,,,,,,,,,3.0,,,3.0,,,1.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,1.0,1.0
