EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,HeaveAttempts,3SecondViolations,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,StepOutOfBoundsTurnovers
109,1610612759,Robert Horry,Robert Horry,109,SAS,37403.0,623,114,1139,1129,463,395,157,2268,23.0,40.0,8.0,13.0,9.0,15.0,6.0,25.0,6.0,13.0,11.0,23.0,3.0,6.0,5.0,8.0,27.0,62.0,1.0,5.0,13.0,30.0,35.0,78.0,38.0,85.0,30.0,214.0,1209,9.0,16.0,4.0,11.0,3.0,33.0,14.0,26.0,18.0,38.0,23.0,105.0,38.0,32.0,105.0,9.0,12.0,62.0,27.0,5.0,1.0,34.0,13.0,47.0,7.0,6.0,21.0,6.0,7.0,107.0,12.0,32.0,2.0,9.0,58,12.0,79,46.0,125,2.0,21.0,11.0,10.0,9.0,2.0,8.0,11.0,1.0,1.0,2.0,20.0,3.0,12.0,21.0,53,1.0,4.0,41.0,3.0,11.0,11.0,19.0,1.0,1.0,14.0,1.0,4.0,20.0,9.0,4.0,2.0,105.0,463,9.0,0.5428571428571428,0.6551724137931034,0.9210526315789473,0.4470588235294118,0.36363636363636365,0.47368421052631576,0.4470588235294118,0.44871794871794873,0.5625,0.5384615384615384,0.5644171779141104,0.5555555555555556,0.640625,0.5879120879120879,0.5689655172413793,0.6818181818181818,0.5214723926380368,0.011764705882352941,0.0641025641025641,0.125,0.016129032258064516,15.187969924812029,0.45,0.32432432432432434,0.0392156862745098,0.13488372093023257,0.09495548961424333,0.09473684210526316,0.06976744186046512,0.12761904761904763,0.08644400785854617,0.07936507936507936,0.1015625,0.10843373493975904,0.04504504504504504,0.11475409836065574,0.11949685534591195,0.15714285714285714,0.1297709923664122,0.07575757575757576,0.13793103448275862,0.024096385542168676,0.45,0.24539877300613497,0.575,0.6571428571428571,0.5217391304347826,0.15337423312883436,0.24,0.24,0.3333333333333333,0.07975460122699386,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.1411042944785276,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.3803680981595092,0.43548387096774194,0.4426229508196721,0.9259259259259259,0.48148148148148145,0.6153846153846154,0.125,0.2222222222222222,0.5,0.6666666666666666,0.18518518518518517,0.2,1.0,0.234375,0.6,0.125,0.625,0.46875,0.43333333333333335,0.7668711656441718,0.43548387096774194,0.5008453987730063,0.5900736842105263,0.50802421875,0.06432748538011696,0.12790697674418605,0.1542056074766355,0.49065420560747663,6.061538461538461,24.65176470588235,0.4064969271290606,,,,,,,,,,True,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,26335.0,439,57,781,786,308,248,112,1567,4.0,8.0,,1.0,2.0,4.0,2.0,7.0,5.0,10.0,14.0,34.0,,3.0,6.0,12.0,3.0,7.0,1.0,2.0,1.0,1.0,11.0,25.0,17.0,41.0,6.0,79.0,864,,3.0,1.0,5.0,,3.0,5.0,10.0,7.0,13.0,5.0,36.0,14.0,8.0,51.0,,,7.0,3.0,2.0,,15.0,4.0,19.0,2.0,2.0,9.0,3.0,3.0,42.0,1.0,2.0,,5.0,27,4.0,36,3.0,39,,6.0,4.0,2.0,6.0,1.0,2.0,2.0,,4.0,,8.0,,1.0,7.0,36,4.0,1.0,9.0,,1.0,4.0,7.0,2.0,2.0,4.0,2.0,1.0,9.0,3.0,,1.0,36.0,308,8.0,0.6363636363636364,0.6363636363636364,1.0,0.4146341463414634,0.2,0.5384615384615384,0.4146341463414634,0.44,,0.5,0.553030303030303,0.1875,0.6739130434782609,0.5563380281690141,0.1875,0.6666666666666666,0.6212121212121212,,0.08,0.125,,8.543263964950711,0.75,0.14814814814814814,,0.08970099667774087,0.008583690987124463,0.07692307692307693,0.008333333333333333,0.08743169398907104,0.0084985835694051,,0.023529411764705882,,0.013513513513513514,,0.046296296296296294,0.10309278350515463,0.125,0.06521739130434782,0.10526315789473684,,0.3333333333333333,0.12121212121212122,0.5,0.5714285714285714,0.25,0.10606060606060606,0.2857142857142857,0.3333333333333333,0.5,0.15151515151515152,0.5,0.5,1.0,0.5151515151515151,0.4117647058823529,0.4117647058823529,1.0,0.10606060606060606,0.42857142857142855,0.42857142857142855,1.0,0.125,,,0.375,,,0.25,0.5,1.0,0.17391304347826086,0.5,0.5217391304347826,0.5,0.043478260869565216,1.0,0.7424242424242424,0.42857142857142855,0.5039446969696969,0.5381166666666667,0.5110413043478261,0.014925373134328358,0.038461538461538464,0.0379746835443038,0.45569620253164556,10.208,23.65609756097561,0.39436619718309857,0.14285714285714285,,,,,,,,,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,25091.0,418,75,755,737,318,256,105,1492,51.0,76.0,16.0,22.0,16.0,23.0,42.0,90.0,10.0,25.0,,,,,,,1.0,3.0,,,1.0,2.0,103.0,191.0,1.0,3.0,83.0,292.0,819,23.0,39.0,,,17.0,63.0,32.0,62.0,1.0,2.0,41.0,108.0,100.0,106.0,3.0,,30.0,2.0,1.0,15.0,,14.0,13.0,27.0,11.0,2.0,10.0,1.0,3.0,67.0,15.0,29.0,1.0,14.0,68,6.0,88,45.0,133,8.0,4.0,4.0,,12.0,3.0,4.0,10.0,,8.0,1.0,22.0,3.0,6.0,15.0,32,7.0,4.0,116.0,14.0,55.0,10.0,24.0,,,15.0,2.0,7.0,24.0,14.0,,1.0,108.0,318,2.0,0.4854368932038835,0.5681818181818182,1.0,0.3333333333333333,,0.5,0.5,0.5392670157068062,0.5897435897435898,0.5161290322580645,0.538659793814433,0.5897435897435898,0.5234375,0.5959183673469388,0.6428571428571429,0.6067415730337079,0.015463917525773196,,0.07853403141361257,0.09210526315789473,,30.306469920544835,0.5454545454545454,0.3157894736842105,0.027777777777777776,0.23776223776223776,0.1288888888888889,0.208955223880597,0.13513513513513514,0.23229461756373937,0.13095238095238096,0.2159090909090909,0.10465116279069768,0.0196078431372549,0.1111111111111111,0.1794871794871795,0.24528301886792453,0.2736842105263158,0.18823529411764706,0.19148936170212766,0.25,0.10666666666666667,0.5833333333333334,0.3917525773195876,0.6710526315789473,0.7391304347826086,0.5490196078431373,0.4639175257731959,0.4666666666666667,0.5121951219512195,0.30952380952380953,0.12886597938144329,0.4,0.4,0.9,,,,,0.015463917525773196,0.3333333333333333,0.3333333333333333,1.0,0.5641025641025641,0.7272727272727273,0.125,,,,,,,0.359375,0.6956521739130435,,,0.03125,0.5,0.4072164948453608,0.5,0.4470976683937824,0.49226774193548395,0.43410952380952383,0.23404255319148937,0.23706896551724138,0.21575342465753425,0.3698630136986301,6.30261780104712,31.53333333333333,0.42119205298013246,0.08888888888888889,1.0,1.0,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,27698.0,462,158,860,839,380,318,116,1699,47.0,76.0,7.0,11.0,14.0,30.0,10.0,26.0,7.0,20.0,8.0,18.0,,1.0,4.0,8.0,19.0,45.0,2.0,3.0,9.0,20.0,64.0,122.0,27.0,63.0,97.0,306.0,867,9.0,17.0,2.0,4.0,11.0,35.0,21.0,49.0,13.0,28.0,59.0,140.0,38.0,90.0,60.0,21.0,4.0,41.0,18.0,16.0,,37.0,27.0,64.0,16.0,11.0,23.0,3.0,11.0,155.0,5.0,5.0,1.0,15.0,45,5.0,65,11.0,76,1.0,21.0,12.0,9.0,28.0,7.0,23.0,11.0,1.0,5.0,1.0,39.0,5.0,16.0,18.0,42,,1.0,130.0,8.0,41.0,22.0,3.0,,,2.0,,1.0,3.0,2.0,,,140.0,380,11.0,0.296875,0.3064516129032258,0.7407407407407407,0.42857142857142855,0.5,0.4642857142857143,0.43333333333333335,0.5245901639344263,0.5294117647058824,0.42857142857142855,0.5648648648648649,0.5714285714285714,0.525974025974026,0.6182572614107884,0.6481481481481481,0.5869565217391305,0.34054054054054056,,0.13114754098360656,0.14473684210526316,,28.112449799196785,0.717948717948718,0.2,0.024390243902439025,0.14516129032258066,0.0199203187250996,0.189873417721519,0.04132231404958678,0.15424164524421594,0.026881720430107527,0.010101010101010102,0.03296703296703297,0.01639344262295082,0.05333333333333334,0.021739130434782608,0.11206896551724138,0.12871287128712872,0.20430107526881722,0.24074074074074073,0.08,0.0136986301369863,0.6666666666666666,0.41081081081081083,0.618421052631579,0.7230769230769231,0.2978723404255319,0.14054054054054055,0.38461538461538464,0.45454545454545453,0.2,0.10810810810810811,0.35,0.3684210526315789,0.42857142857142855,0.0972972972972973,0.4444444444444444,0.4444444444444444,0.875,0.24324324324324326,0.4222222222222222,0.4222222222222222,0.6842105263157895,0.5238095238095238,0.6363636363636364,0.14285714285714285,0.047619047619047616,,,0.14285714285714285,0.6666666666666666,1.0,0.38961038961038963,0.4666666666666667,0.1038961038961039,0.5,0.2597402597402597,0.45,0.7513513513513513,0.43902439024390244,0.5070313186813187,0.49420937499999995,0.5050046666666667,0.1917808219178082,0.2645161290322581,0.11437908496732026,0.45751633986928103,5.207377049180329,26.01904761904762,0.4418604651162791,0.15384615384615385,3.0,,1.0,9.0,1.0,0.05,0.015625,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,29116.0,485,71,883,875,374,329,120,1758,53.0,82.0,4.0,5.0,19.0,33.0,13.0,33.0,26.0,65.0,2.0,9.0,,1.0,,5.0,4.0,28.0,,2.0,2.0,13.0,92.0,180.0,6.0,37.0,38.0,240.0,960,6.0,15.0,,3.0,3.0,15.0,33.0,67.0,2.0,18.0,18.0,90.0,64.0,120.0,12.0,6.0,6.0,28.0,4.0,11.0,1.0,26.0,28.0,54.0,13.0,15.0,13.0,6.0,7.0,136.0,4.0,4.0,1.0,5.0,18,,23,9.0,32,2.0,11.0,9.0,2.0,14.0,4.0,8.0,26.0,6.0,6.0,8.0,40.0,6.0,20.0,17.0,44,2.0,5.0,59.0,5.0,24.0,8.0,2.0,,,1.0,,1.0,2.0,1.0,,,90.0,374,9.0,0.34782608695652173,0.3595505617977528,0.6666666666666666,0.16216216216216217,,0.1111111111111111,0.16216216216216217,0.5111111111111111,0.4,0.4925373134328358,0.46543778801843316,0.3333333333333333,0.4235294117647059,0.4918032786885246,0.375,0.45454545454545453,0.17050691244239632,0.02702702702702703,0.06111111111111111,0.0975609756097561,0.03571428571428571,27.51937984496124,0.35,,0.022727272727272728,0.05555555555555555,0.015209125475285171,0.06944444444444445,0.030303030303030304,0.05808080808080808,0.020253164556962026,0.021505376344086023,0.010526315789473684,0.013333333333333334,0.011764705882352941,0.06382978723404255,0.05982905982905983,0.02727272727272727,0.08247422680412371,0.08,0.045454545454545456,0.019417475728155338,0.5,0.3778801843317972,0.6463414634146342,0.7162162162162162,0.37735849056603776,0.15207373271889402,0.3939393939393939,0.43333333333333335,0.15384615384615385,0.2995391705069124,0.4,0.4,0.38461538461538464,0.041474654377880185,0.2222222222222222,0.2222222222222222,1.0,0.12903225806451613,0.14285714285714285,0.14814814814814814,0.5,0.2777777777777778,0.8,0.25,0.05555555555555555,,,0.1111111111111111,,,0.38823529411764707,0.5757575757575758,0.058823529411764705,,0.15294117647058825,0.15384615384615385,0.5483870967741935,0.14285714285714285,0.4925479262672812,0.45284583333333334,0.48059058823529405,0.1016949152542373,0.12060301507537688,0.0625,0.375,8.280000000000001,24.93783783783784,0.42355605889014725,0.09090909090909091,,1.0,,,,,,,True,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,7839.0,131,33,245,245,88,71,35,490,8.0,14.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,8.0,,1.0,2.0,4.0,3.0,13.0,,2.0,1.0,5.0,14.0,22.0,7.0,21.0,4.0,53.0,242,1.0,2.0,,3.0,2.0,4.0,1.0,3.0,3.0,9.0,2.0,13.0,12.0,16.0,21.0,,,12.0,3.0,2.0,,5.0,5.0,10.0,3.0,2.0,5.0,,,25.0,,2.0,,1.0,4,,5,2.0,7,,6.0,4.0,2.0,10.0,,4.0,2.0,1.0,6.0,,12.0,1.0,4.0,5.0,10,,1.0,4.0,,1.0,1.0,,,,,,,,,,,13.0,88,1.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,0.3333333333333333,0.35,0.6363636363636364,0.5,0.3333333333333333,0.5697674418604651,0.2,0.4583333333333333,0.5888888888888889,0.3333333333333333,0.5,0.4883720930232558,,0.09090909090909091,0.14285714285714285,,20.0,0.8333333333333334,,,0.039603960396039604,0.029850746268656716,0.045454545454545456,,0.04065040650406504,0.018518518518518517,0.03225806451612903,,0.14285714285714285,,,0.04878048780487805,0.07407407407407407,,0.0625,,,,0.32558139534883723,0.5714285714285714,0.6666666666666666,0.5,0.09302325581395349,0.5,0.5,,0.09302325581395349,1.0,1.0,0.5,0.18604651162790697,0.5,0.5,1.0,0.3023255813953488,0.23076923076923078,0.23076923076923078,1.0,0.4,0.5,,0.2,,,0.4,,,0.16666666666666666,0.5,0.3333333333333333,0.5,0.4166666666666667,0.2,0.813953488372093,0.25,0.5065559523809524,0.5507125,0.49219545454545455,0.022727272727272728,0.043478260869565216,0.07547169811320754,0.24528301886792453,5.886363636363637,25.342857142857138,0.35918367346938773,,1.0,,,,,,,,True,
699,1610612759,Brent Barry,Brent Barry,699,SAS,17895.0,298,23,555,547,221,180,80,1102,6.0,11.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,7.0,6.0,13.0,,1.0,4.0,8.0,10.0,24.0,1.0,2.0,2.0,7.0,10.0,23.0,16.0,37.0,8.0,76.0,607,3.0,5.0,1.0,3.0,3.0,12.0,3.0,6.0,6.0,15.0,3.0,27.0,14.0,6.0,48.0,,2.0,24.0,10.0,6.0,,17.0,10.0,27.0,5.0,5.0,6.0,6.0,5.0,64.0,3.0,4.0,1.0,5.0,16,1.0,22,8.0,30,1.0,8.0,6.0,2.0,9.0,4.0,7.0,9.0,2.0,2.0,,18.0,1.0,6.0,17.0,25,,3.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,3.0,2.0,,,27.0,221,1.0,0.7,0.7777777777777778,1.0,0.43243243243243246,0.3333333333333333,0.4,0.43243243243243246,0.43478260869565216,0.6,0.5,0.5666666666666667,0.5625,0.5714285714285714,0.5887096774193549,0.625,0.5909090909090909,0.6166666666666667,,0.2608695652173913,0.36363636363636365,,12.121212121212121,0.5,0.047619047619047616,0.041666666666666664,0.07729468599033816,0.024539877300613498,0.14285714285714285,0.03296703296703297,0.08677685950413223,0.027559055118110236,0.034482758620689655,,0.05405405405405406,0.046875,,0.0875,0.04285714285714286,0.10526315789473684,0.18181818181818182,0.07692307692307693,0.03571428571428571,0.6666666666666666,0.18333333333333332,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.08333333333333333,0.2,0.3333333333333333,1.0,0.11666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21666666666666667,0.46153846153846156,0.46153846153846156,1.0,0.4,0.4166666666666667,0.4166666666666667,1.0,0.25,1.0,,0.125,,,0.25,0.5,1.0,0.23809523809523808,0.4,0.38095238095238093,0.5,0.3333333333333333,0.2857142857142857,0.8,0.4166666666666667,0.5222258333333334,0.48585,0.5434857142857142,0.03278688524590164,0.08333333333333333,0.15789473684210525,0.35526315789473684,7.873913043478262,24.435135135135134,0.3981981981981982,0.4,,,,5.0,,,,1.0,True,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,1023.0,17,-16,32,31,13,12,4,63,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,3.0,,2.0,2.0,4.0,41,,,,,,,1.0,2.0,,1.0,,2.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1,,1,,1,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1,,,3.0,1.0,2.0,,,,,,,,,,,,2.0,13,,,,,,,,,0.3333333333333333,,0.5,0.2,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,,,,,20.0,1.0,,,0.07692307692307693,,,,0.06666666666666667,,,,,,,,,0.25,,,,,0.4,0.5,0.5,,0.2,,,,,,,,,,,,0.4,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.8,,0.48863749999999995,,0.51485,0.3333333333333333,0.5,,0.5,2.9,39.5,0.40625,,1.0,,,,,,,,True,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,2640.0,44,15,78,82,19,40,5,160,1.0,3.0,,1.0,1.0,2.0,1.0,5.0,1.0,4.0,,2.0,,,,1.0,,2.0,,,,1.0,3.0,12.0,,4.0,6.0,12.0,64,,1.0,,,1.0,1.0,1.0,3.0,,2.0,3.0,5.0,6.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,4,,5,,5,,1.0,1.0,,,,,2.0,,,,2.0,,1.0,3.0,7,1.0,1.0,7.0,,3.0,,2.0,1.0,,1.0,,1.0,3.0,1.0,,,5.0,19,1.0,1.0,1.0,,,,,,0.25,,0.3333333333333333,0.1875,,0.2,0.2894736842105263,,0.35714285714285715,0.25,,,,,24.137931034482758,,,,0.1,,0.07692307692307693,,0.09433962264150944,,,,,,,0.26666666666666666,,,0.1,,,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.2,0.2,1.0,0.25,0.25,0.25,1.0,0.125,,,,0.125,,,,1.0,,,,,,,,,0.4,0.5,0.2,,0.2,,0.4375,,0.455390625,0.6503,0.54066,0.15789473684210525,0.2,0.08333333333333333,0.4166666666666667,10.433333333333334,23.825,0.24358974358974358,,,,,1.0,,,,1.0,True,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2002.0,33,7,62,60,22,32,8,122,3.0,6.0,2.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,3.0,6.0,,,,6.0,64,2.0,4.0,,,,4.0,1.0,3.0,,,,2.0,4.0,2.0,,,2.0,,,2.0,,,,,,,,,,,2.0,6.0,,1.0,2,,3,8.0,11,1.0,,,,,,,,,,,,,,3.0,4,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,22,,0.6666666666666666,1.0,,,,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,8.333333333333334,,,,0.08333333333333333,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.1,0.34782608695652173,0.7142857142857143,0.25,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.125,,0.3333333333333333,1.0,,1.0,0.5,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,0.3333333333333333,,,,,1.0,,0.4777166666666666,0.49160000000000004,0.46973333333333334,,,0.6666666666666666,0.3333333333333333,1.2666666666666666,,0.3548387096774194,,,,,,,,,,True,
