EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Arc3Assists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,SecondChanceFg2Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,DefensiveGoaltends,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,on,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,3917.0,65,-5.0,126,133,39.0,52.0,13.0,259,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,6.0,8.0,131,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,1.0,1.0,7.0,8.0,1.0,9.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,39.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.75,0.5,0.3333333333333333,0.75,0.5,0.5,0.16666666666666666,0.3333333333333333,8.391608391608392,0.1794871794871795,0.019230769230769232,0.0625,0.14545454545454545,0.016666666666666666,0.058823529411764705,0.0625,0.35294117647058826,0.09090909090909091,0.125,1.0,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.75,0.3333333333333333,0.5364583333333334,0.5571,0.5293,0.375,0.25,7.133333333333333,24.099999999999998,0.30952380952380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,5586.0,93,-17.0,171,170,41.0,62.0,31.0,341,3.0,4.0,1.0,,,15.0,16.0,,1.0,,1.0,,3.0,17.0,35.0,,4.0,43.0,196,4.0,,1.0,6.0,2.0,7.0,6.0,4.0,,3.0,,,10.0,1.0,11.0,,3.0,3.0,4.0,23.0,1.0,2.0,1.0,3.0,2.0,5.0,,3.0,2.0,3.0,10.0,1.0,1.0,1.0,1.0,6.0,41.0,1.0,0.11764705882352941,0.125,,,,,0.4857142857142857,0.2857142857142857,0.4358974358974359,0.4,0.2222222222222222,0.5,0.5,0.3,0.10256410256410256,,,23.414634146341466,0.0196078431372549,0.012345679012345678,0.08695652173913043,0.04054054054054054,0.022727272727272728,,,0.07142857142857142,0.13333333333333333,,1.0,0.10256410256410256,0.75,0.75,,0.38461538461538464,0.41025641025641024,0.02564102564102564,,,,0.07692307692307693,,,,0.2,0.2,,,,,0.20512820512820512,,0.43213076923076915,0.43642000000000003,0.40734444444444445,0.13953488372093023,0.13953488372093023,11.708571428571426,24.075000000000003,0.23976608187134502,1.0,10.0,4.0,2.0,9.0,2.0,2.0,2.0,2.0,30.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,2.0,9.0,1.0,4.0,1.0,0.5,0.8,0.14285714285714285,0.03225806451612903,0.5,0.6666666666666666,0.6666666666666666,0.25,0.25,0.5,1.0,0.2222222222222222,0.09523809523809523,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,11153.0,186,-19.0,346,350,76.0,112.0,44.0,696,11.0,22.0,1.0,1.0,2.0,22.0,18.0,,,,,2.0,4.0,26.0,62.0,2.0,4.0,81.0,373,7.0,1.0,1.0,5.0,3.0,7.0,14.0,6.0,3.0,2.0,1.0,6.0,25.0,1.0,26.0,1.0,14.0,3.0,8.0,53.0,6.0,5.0,10.0,17.0,9.0,26.0,2.0,10.0,2.0,10.0,22.0,1.0,,1.0,,14.0,76.0,7.0,0.11538461538461539,0.11538461538461539,0.5,0.5,1.0,0.3333333333333333,0.41935483870967744,0.42857142857142855,0.4393939393939394,0.1875,0.45,0.5,0.2777777777777778,0.5384615384615384,0.06060606060606061,0.0967741935483871,0.09090909090909091,23.425692695214103,0.08547008547008547,0.0392156862745098,0.1282051282051282,0.09615384615384616,0.04790419161676647,0.023255813953488372,0.125,0.10256410256410256,0.15384615384615385,0.06451612903225806,,0.3333333333333333,0.5,0.55,0.09090909090909091,0.3333333333333333,0.2727272727272727,,,,,0.06060606060606061,0.5,0.5,0.5,0.125,,,,0.2,0.5,0.3939393939393939,0.5,0.47482230769230777,0.41937142857142856,0.48377222222222227,0.06172839506172839,0.1728395061728395,8.611290322580645,28.6,0.21965317919075145,,10.0,5.0,3.0,23.0,,2.0,3.0,5.0,46.0,,,2.0,8.0,5.0,4.0,7.0,1.0,12.0,1.0,32.0,2.0,14.0,3.0,,0.4166666666666667,0.14285714285714285,0.06779661016949153,,0.45454545454545453,0.5263157894736842,0.2777777777777778,0.29411764705882354,0.2,,0.3,0.1794871794871795,0.1891891891891892,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.13636363636363635,0.05555555555555555,0.15384615384615385,0.05555555555555555,0.0196078431372549,0.2222222222222222,0.07692307692307693,0.1,0.125,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,8408.0,140,-17.0,264,263,47.0,72.0,29.0,527,15.0,22.0,4.0,,3.0,19.0,9.0,,,,,,1.0,26.0,50.0,,1.0,59.0,283,4.0,,,4.0,2.0,8.0,6.0,38.0,,1.0,,3.0,6.0,,6.0,,,2.0,4.0,12.0,4.0,5.0,8.0,14.0,6.0,20.0,1.0,5.0,3.0,9.0,21.0,4.0,,4.0,,6.0,47.0,3.0,0.7307692307692307,0.76,,,,,0.52,0.25,0.5098039215686274,0.5,0.25,0.5363636363636364,0.5,0.3333333333333333,0.0196078431372549,0.06,0.045454545454545456,20.538720538720536,0.08791208791208792,0.035398230088495575,0.17857142857142858,0.1092436974789916,0.040983606557377046,,0.05714285714285714,0.06666666666666667,0.2,0.045454545454545456,,0.43137254901960786,0.6818181818181818,0.7142857142857143,0.6,0.37254901960784315,0.17647058823529413,,,,,0.0196078431372549,,,,1.0,,,,0.375,,0.45098039215686275,,0.47844803921568624,0.5936,0.49789999999999995,0.06779661016949153,0.1016949152542373,6.574,27.7,0.17803030303030304,2.0,8.0,3.0,,7.0,2.0,,,2.0,14.0,2.0,,1.0,2.0,1.0,1.0,5.0,,6.0,2.0,11.0,3.0,6.0,1.0,0.5,0.16666666666666666,0.1111111111111111,,0.25,0.42105263157894735,0.47058823529411764,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.1111111111111111,0.11320754716981132,,,,,,,,1.0,1.0,4.0,,3.0,1.0,4.0,,,0.10526315789473684,,0.1111111111111111,0.07692307692307693,0.10810810810810811,,0.125,0.875,,,,1.0,1.0,0.15384615384615385,0.5,,,,,,,True,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,331.0,6,-6.0,9,10,,,1.0,19,,1.0,,,,,1.0,,,,,,,,2.0,,,,15,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.272727272727273,,0.25,,,0.25,1.0,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.44730000000000003,,,,,9.05,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,9773.0,163,-7.0,301,303,58.0,86.0,40.0,604,5.0,9.0,1.0,2.0,3.0,7.0,19.0,,,,,,,15.0,35.0,,,46.0,315,5.0,,,9.0,4.0,10.0,13.0,26.0,,,,2.0,6.0,1.0,7.0,,3.0,2.0,1.0,15.0,3.0,7.0,37.0,47.0,3.0,50.0,,2.0,2.0,11.0,16.0,13.0,,13.0,7.0,13.0,58.0,,0.8666666666666667,0.9285714285714286,,,,,0.42857142857142855,0.4,0.42857142857142855,0.6,0.4,0.5,0.6428571428571429,0.5,,0.05714285714285714,0.1111111111111111,16.138328530259365,0.33035714285714285,0.021897810218978103,0.20588235294117646,0.3013698630136986,0.02040816326530612,0.02702702702702703,0.4318181818181818,0.2894736842105263,0.2608695652173913,,0.5384615384615384,0.2571428571428571,0.5555555555555556,0.625,0.6,0.2,0.5428571428571428,,,,,,,,,0.2,,,,0.3,0.6666666666666666,0.2571428571428571,,0.43344000000000005,0.46092000000000005,0.47863999999999995,0.1956521739130435,0.2826086956521739,11.725714285714284,,0.19269102990033224,1.0,3.0,7.0,,16.0,3.0,3.0,,5.0,4.0,2.0,1.0,,,5.0,2.0,5.0,3.0,10.0,2.0,25.0,3.0,13.0,1.0,0.6,0.5,,0.018867924528301886,,0.42857142857142855,0.5,0.3684210526315789,0.3684210526315789,1.0,1.0,,0.28888888888888886,0.28888888888888886,,,,,,,,,3.0,2.0,,1.0,1.0,8.0,,,0.14285714285714285,,0.3333333333333333,,0.02127659574468085,,0.09090909090909091,1.0,,,,1.0,3.0,0.23333333333333334,,1.0,5.0,,,,,True,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,3474.0,58,-8.0,109,112,12.0,31.0,11.0,221,3.0,4.0,1.0,,,,,4.0,6.0,,,,1.0,3.0,4.0,4.0,7.0,18.0,119,1.0,,,2.0,,,,,12.0,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,2.0,1.0,2.0,4.0,2.0,6.0,,2.0,2.0,4.0,8.0,2.0,,2.0,,,12.0,1.0,,,1.0,0.5714285714285714,,0.5714285714285714,0.75,,0.8181818181818182,1.0,,0.8181818181818182,1.0,,0.6363636363636364,,,8.94308943089431,0.05263157894736842,0.041666666666666664,0.09090909090909091,0.061224489795918366,0.038461538461538464,,,0.1,,,,0.36363636363636365,0.75,0.75,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,,,,1.0,,,,,,1.0,,0.5707863636363637,0.6041,0.2091,0.1111111111111111,,1.075,23.52857142857143,0.11009174311926606,1.0,,,1.0,,1.0,,1.0,,6.0,2.0,,,,,,,,,,,,,,1.0,,,0.0625,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,0.25,,0.05555555555555555,,0.25,,,,,,,0.09090909090909091,,,1.0,1.0,0.14285714285714285,1.0,,True,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,2996.0,50,-2.0,88,94,32.0,43.0,15.0,182,6.0,7.0,3.0,3.0,4.0,2.0,2.0,,,,,,,6.0,11.0,,,16.0,99,3.0,,,9.0,3.0,4.0,8.0,8.0,,,,1.0,2.0,,2.0,,1.0,1.0,,4.0,6.0,2.0,4.0,7.0,6.0,13.0,,1.0,,5.0,7.0,,,,,8.0,32.0,,0.6666666666666666,1.0,,,,,0.5454545454545454,0.75,0.5454545454545454,1.0,0.75,0.5714285714285714,0.9,0.8,,0.09090909090909091,0.14285714285714285,16.037735849056602,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.15384615384615385,0.13043478260869565,0.2,,0.2,0.16666666666666666,,,0.6363636363636364,0.8571428571428571,1.0,0.6666666666666666,0.18181818181818182,0.18181818181818182,,,,,,,,,1.0,,,,1.0,0.75,0.6363636363636364,,0.5172727272727273,0.6844666666666667,0.551025,0.5625,0.5,5.800000000000001,,0.36363636363636365,3.0,,,,4.0,3.0,3.0,,2.0,4.0,4.0,,,1.0,2.0,1.0,1.0,1.0,3.0,,7.0,1.0,3.0,1.0,1.0,0.6666666666666666,,0.058823529411764705,,,,,,,1.0,,0.23076923076923078,0.23076923076923078,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,,0.2,,0.2,,,,,1.0,,0.5,0.3333333333333333,,,,,,,True,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8794.0,147,-15.0,271,270,56.0,77.0,31.0,541,19.0,42.0,9.0,6.0,12.0,9.0,18.0,,,,,,1.0,28.0,69.0,,1.0,79.0,288,9.0,,,15.0,7.0,16.0,27.0,34.0,,1.0,,13.0,6.0,3.0,9.0,3.0,4.0,1.0,1.0,21.0,11.0,2.0,6.0,9.0,11.0,20.0,2.0,2.0,1.0,4.0,13.0,1.0,,1.0,,27.0,56.0,1.0,0.6071428571428571,0.7391304347826086,,,,,0.4057971014492754,0.4375,0.4,0.7777777777777778,0.4375,0.463855421686747,0.75,0.5625,0.014285714285714285,0.18840579710144928,0.21428571428571427,29.41176470588235,0.0594059405940594,0.09401709401709402,0.07407407407407407,0.0625,0.08661417322834646,0.07142857142857142,0.07894736842105263,0.08333333333333333,0.1111111111111111,0.06896551724137931,,0.6,0.4523809523809524,0.5757575757575758,0.47368421052631576,0.12857142857142856,0.2571428571428571,,,,,0.014285714285714285,,,,1.0,,,,0.75,0.5,0.6142857142857143,,0.5261528571428572,0.6483874999999999,0.5685562500000001,0.189873417721519,0.34177215189873417,6.286956521739131,24.7,0.2066420664206642,7.0,2.0,7.0,,23.0,7.0,1.0,,13.0,22.0,10.0,,,1.0,1.0,,6.0,1.0,7.0,,29.0,1.0,9.0,5.0,0.7777777777777778,0.14285714285714285,,0.10416666666666667,,0.2222222222222222,0.4,0.3888888888888889,0.3888888888888889,1.0,0.7777777777777778,,0.11538461538461539,0.11688311688311688,,,,,,,,,1.0,2.0,,1.0,4.0,1.0,,,0.4444444444444444,,0.1,,0.0975609756097561,,,0.5,,,,1.0,,,0.14285714285714285,,,,,,2.0,True,,,,,,
445,1610612743,Wesley Person,Wesley Person,445,DEN,1178.0,20,1.0,40,40,15.0,20.0,5.0,80,,,,,,1.0,3.0,,,,,,,2.0,4.0,,,4.0,39,,,,,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.0,,1.0,1.0,,,,,0.5,1.0,0.5,,1.0,0.5,,1.0,,,,8.88888888888889,,,,,,,,,,,,,,,,0.25,0.75,,,,,,,,,,,,,,,,,0.40535,,0.3687,,0.5,15.724999999999998,,0.375,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,
