EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,AtRimPctBlocked,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,FTDefRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SecondChanceTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,on,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,913.0,15,1,26,26,13,16,1,52,1.0,3.0,2.0,1.0,3.0,6.0,6.0,31,1.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,2.0,1.0,4.0,13,0.42857142857142855,0.4,0.75,24.13793103448276,0.14285714285714285,0.3333333333333333,0.125,0.2222222222222222,0.25,0.5,0.16666666666666666,0.25,0.75,0.6666666666666666,0.75,0.49935,0.49055,0.3333333333333333,0.6666666666666666,0.6666666666666666,18.3,25.46666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3361.0,56,-18,111,109,44,60,16,220,11.0,2.0,2.0,18.0,2.0,13.0,28.0,130,9.0,2.0,8.0,13.0,2.0,1.0,6.0,7.0,1.0,8.0,5.0,5.0,15.0,6.0,2.0,13.0,44,0.5185185185185185,0.43333333333333335,0.1,23.076923076923077,0.17647058823529413,0.023809523809523808,0.15555555555555556,0.018867924528301886,,,0.11764705882352941,0.55,0.1,0.18181818181818182,0.3,0.43619250000000004,0.4585772727272728,0.24,0.2608695652173913,0.4642857142857143,10.82777777777778,24.05,0.3963963963963964,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,6.0,6.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,0.5,0.5,1.0,0.5,0.5,0.5,0.3333333333333333,0.25,0.1111111111111111,0.375,0.25,0.22727272727272727,0.4,0.6666666666666666,0.09090909090909091,0.1111111111111111,0.21428571428571427,0.3333333333333333,0.25,0.07692307692307693,0.5,0.2,0.25,0.25,1.0,0.15,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.5,0.5,0.5,1.0,0.25,0.2727272727272727,0.3333333333333333,0.5,0.5,0.39686666666666665,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,1254.0,21,-1,38,34,5,14,8,72,2.0,,,8.0,,3.0,3.0,36,1.0,,2.0,2.0,,3.0,3.0,4.0,4.0,8.0,2.0,3.0,4.0,2.0,,2.0,5,0.15,0.5,,27.083333333333336,0.25,0.15789473684210525,0.25,0.17391304347826086,0.14285714285714285,,0.25,0.25,,,0.25,0.39137500000000003,0.3895,0.2,0.2,0.6666666666666666,7.875,,0.13157894736842105,,2.0,1.0,,1.0,,4.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,1.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.25,0.4,,0.5,,0.16666666666666666,,0.25,,,,0.5,,,,,,,,,1.0,1.0,,,,0.3895,,1.0,1.0,1.0,1.0,0.125,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4725.0,79,-12,152,154,58,83,23,306,3.0,5.0,1.0,10.0,6.0,6.0,22.0,173,4.0,1.0,1.0,5.0,5.0,,6.0,11.0,,11.0,3.0,5.0,9.0,2.0,1.0,5.0,58,0.55,0.4166666666666667,0.375,16.39344262295082,0.13333333333333333,,0.18333333333333332,,,,0.08695652173913043,0.1875,0.3125,0.2,0.5625,0.49429375,0.5393,0.15789473684210525,0.16666666666666666,0.22727272727272727,9.319999999999999,24.816666666666666,0.3815789473684211,,3.0,,,2.0,3.0,4.0,2.0,2.0,,5.0,2.0,,,,,2.0,,4.0,6.0,6.0,2.0,6.0,5.0,11.0,3.0,2.0,1.0,,27.0,5.0,,4.0,3.0,1.0,7.0,,3.0,3.0,10.0,3.0,,1.0,,,,1.0,1.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.4,,0.7,0.3333333333333333,,0.1875,0.16666666666666666,0.5,,1.0,0.1875,,,,0.25,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4,0.4,1.0,,0.4,,,0.4,0.5493,,3.0,5.0,,,0.3,0.25,,,0.2222222222222222,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0625,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,3818.0,64,-15,122,125,51,64,16,247,12.0,4.0,2.0,28.0,9.0,9.0,45.0,144,10.0,3.0,2.0,14.0,4.0,1.0,2.0,3.0,4.0,7.0,2.0,5.0,11.0,5.0,1.0,14.0,51,0.5357142857142857,0.5,0.24324324324324326,31.944444444444446,0.05555555555555555,0.022727272727272728,0.0425531914893617,0.05263157894736842,0.05555555555555555,,0.05263157894736842,0.32432432432432434,0.10810810810810811,0.15384615384615385,0.5405405405405406,0.44893783783783786,0.38485,0.12195121951219512,0.15625,0.3111111111111111,9.560714285714285,24.88888888888889,0.4180327868852459,2.0,11.0,3.0,,3.0,2.0,5.0,5.0,2.0,1.0,9.0,6.0,1.0,5.0,,8.0,3.0,2.0,8.0,10.0,18.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,,,,,,3.0,,2.0,1.0,4.0,1.0,1.0,,,,,,,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.32142857142857145,0.2,0.3,0.4864864864864865,0.5714285714285714,0.46153846153846156,0.5714285714285714,0.75,,,0.07692307692307693,,,,,0.2972972972972973,0.18181818181818182,0.25,0.5,0.13513513513513514,0.4,0.5,0.4166666666666667,0.4166666666666667,0.6,0.5,0.5,1.0,0.42857142857142855,0.23076923076923078,,0.5,0.5,0.4324,0.17777777777777778,4.0,,2.0,,0.14285714285714285,0.2,0.15384615384615385,0.16666666666666666,,5.0,1.0,2.0,1.0,,,1.0,,,0.2727272727272727,,0.13513513513513514,0.14285714285714285,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.14285714285714285,0.8,0.8,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,,,,,True,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,3009.0,50,-8,97,102,50,66,12,199,4.0,3.0,1.0,6.0,4.0,,14.0,117,3.0,2.0,,5.0,3.0,3.0,3.0,4.0,3.0,7.0,2.0,3.0,,,,5.0,50,0.7,0.5,0.4,10.714285714285714,0.10714285714285714,0.09375,0.10810810810810811,0.07317073170731707,0.08333333333333333,0.14285714285714285,0.15384615384615385,0.4,0.3,0.2,0.5,0.46574,0.44503000000000004,,,0.35714285714285715,12.733333333333333,24.475,0.5154639175257731,1.0,1.0,1.0,,,,1.0,3.0,1.0,,4.0,2.0,2.0,3.0,,4.0,1.0,1.0,6.0,2.0,6.0,1.0,3.0,3.0,6.0,2.0,1.0,,,15.0,1.0,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,0.75,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7,0.6666666666666666,0.5,0.6666666666666666,1.0,0.1111111111111111,,0.08333333333333333,,,,,0.1,1.0,1.0,,0.1,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.3333333333333333,0.3976333333333333,0.2857142857142857,,3.0,,,,,,,0.25,1.0,,,1.0,,,,,,,,0.1,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,0.2,1.0,2.0,1.0,,,True,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,2506.0,42,3,79,83,30,35,10,162,5.0,1.0,,15.0,4.0,4.0,23.0,85,8.0,,1.0,11.0,1.0,2.0,2.0,4.0,3.0,7.0,,7.0,6.0,3.0,,11.0,30,0.5227272727272727,0.6111111111111112,0.21052631578947367,25.531914893617024,0.08,0.08,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.08333333333333333,0.1,0.2631578947368421,0.05263157894736842,,0.631578947368421,0.49411842105263154,0.4776625,0.13636363636363635,0.16666666666666666,0.4782608695652174,7.386666666666667,23.9,0.379746835443038,5.0,8.0,1.0,3.0,4.0,1.0,2.0,2.0,,,8.0,1.0,1.0,1.0,,5.0,5.0,,6.0,10.0,3.0,,2.0,2.0,4.0,2.0,,,,10.0,2.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,,,0.375,0.42857142857142855,1.0,0.25,,0.25,0.5333333333333333,1.0,0.625,0.5,0.625,0.625,0.625,,0.18181818181818182,,,0.2,0.25,,,0.42105263157894735,0.625,0.8333333333333334,0.4,0.10526315789473684,0.5,0.5,0.4,0.4,0.5,,,,0.25,0.5,0.75,,,0.6309,0.21739130434782608,2.0,2.0,1.0,1.0,0.13333333333333333,,0.125,0.16666666666666666,0.14285714285714285,3.0,1.0,3.0,,,1.0,,,,0.25,,0.15789473684210525,0.25,,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,2.0,1.0,1.0,,True,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,699.0,12,4,22,22,6,22,7,44,2.0,,,4.0,,1.0,7.0,26,1.0,,1.0,3.0,,3.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,,1.0,3.0,6,0.7,0.75,,17.24137931034483,0.14285714285714285,0.375,0.1111111111111111,0.25,0.25,0.5,0.3333333333333333,0.5,,,0.25,0.401025,0.3659,,,0.42857142857142855,10.75,,0.2727272727272727,1.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,2.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.75,1.0,1.0,0.75,1.0,1.0,1.0,,,0.5,,,,,,0.25,1.0,1.0,,0.25,1.0,1.0,0.5,0.5,1.0,,,,1.0,,,,,0.5338,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,2.0,,,,True,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,490.0,8,-19,18,18,6,3,2,36,,,,2.0,,,,29,1.0,,,,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,,,6,,,,18.181818181818183,0.5,0.2,0.3333333333333333,0.2,0.4,,1.0,,,,1.0,0.61575,0.6075,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,647.0,11,-3,22,23,13,15,4,45,,3.0,2.0,,3.0,,6.0,23,,2.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,,,,,,3.0,13,1.0,0.75,1.0,10.714285714285714,0.25,0.09090909090909091,0.2,0.07142857142857142,0.14285714285714285,,0.5,,1.0,1.0,1.0,0.4721,0.4677,,,0.5,,25.8,0.5909090909090909,,,,,,,,,2.0,1.0,,2.0,,,,3.0,,1.0,,,6.0,2.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,1.0,1.5,0.75,1.5,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,0.6666666666666666,0.4809,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,
