EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,LostBallSteals,LostBallTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassSteals,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctBlocked,PenaltyCorner3FGA,PtsUnassisted3s,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceFtPoints,FTDefRebounds,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,DefFTReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,on,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Travels,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,OffensiveGoaltends,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,2680.0,45,8,75,76,15.0,18,6.0,151,2.0,5.0,2.0,2.0,1.0,3.0,1.0,6.0,4.0,14.0,8,69,3.0,3.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0,15.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.26666666666666666,23.80952380952381,0.2,0.09375,0.10714285714285714,0.06818181818181818,0.09375,0.16666666666666666,0.1,0.08333333333333333,0.25,0.058823529411764705,0.2,0.35714285714285715,0.4,0.4,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.45092142857142853,0.3988333333333333,0.38230000000000003,0.06666666666666667,0.06666666666666667,10.164285714285715,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,161.0,3,-5,4,5,,5,,9,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.5,1.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.61815,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,1759.0,29,-9,46,47,12.0,14,3.0,93,2.0,2.0,,,1.0,1.0,4.0,5.0,7.0,8.0,20,53,1.0,4.0,4.0,,2.0,,4.0,,3.0,3.0,1.0,4.0,,1.0,,,,1.0,,,1.0,1.0,,6.0,1.0,,12.0,0.2857142857142857,0.3333333333333333,0.875,0.85,0.7916666666666666,25.49019607843137,1.0,0.15789473684210525,,0.10344827586206896,0.05263157894736842,,,,,0.25,,0.2,1.0,1.0,0.5,0.1,1.0,1.0,,0.5,0.8,0.8,0.25,,,0.4,0.43804499999999996,,0.41764,0.16666666666666666,0.1111111111111111,13.375000000000002,0.2608695652173913,,1.0,1.0,2.0,3.0,1.0,0.5,0.5,0.2,0.1,,,,23.75,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,10.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,0.75,1.0,0.9,1.0,0.9,0.3333333333333333,0.5,0.1,1.0,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,2333.0,39,13,65,68,15.0,18,6.0,133,1.0,1.0,,,,2.0,2.0,6.0,3.0,9.0,8,56,,3.0,4.0,1.0,3.0,,7.0,,3.0,3.0,,3.0,,3.0,3.0,1.0,,4.0,,,,4.0,1.0,2.0,,,15.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.36363636363636365,20.27027027027027,0.75,0.0967741935483871,,0.075,,,,,,0.0625,,0.1,1.0,1.0,1.0,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,0.5,,,0.2,0.3774888888888889,,0.34026666666666666,,,14.21111111111111,0.23076923076923078,,,,1.0,,,,,0.1,,,,,39.5,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,4.0,2.0,,1.0,,2.0,,1.0,,2.0,,,,,4.0,,,0.3333333333333333,,0.25,,0.4,,,0.1,,,,0.25,,,,,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.1111111111111111,0.5,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612738,Gary Payton,Gary Payton,56,BOS,801.0,13,-8,20,23,8.0,13,1.0,43,,,,,2.0,3.0,,1.0,2.0,4.0,4,28,,2.0,2.0,1.0,2.0,,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,8.0,0.5,0.5,0.5,0.5,0.5,18.181818181818183,,0.1,,0.07142857142857142,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,0.362525,,0.3683,,,11.225,0.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,2.0,,,0.5,,0.5,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.25,,0.5,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,1679.0,28,12,50,48,7.0,5,5.0,98,1.0,3.0,,1.0,,,2.0,3.0,3.0,6.0,13,39,,1.0,2.0,,2.0,,4.0,,1.0,2.0,,2.0,,1.0,,,,1.0,,,,4.0,,2.0,1.0,,7.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.65,19.29824561403509,1.0,0.05263157894736842,,0.08,,,,,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.6666666666666666,0.5253777777777778,,0.43052500000000005,0.1,0.14285714285714285,10.25,0.14,,1.0,2.0,3.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,,,,24.3,2.0,2.0,,,1.0,,,,,1.0,,,4.0,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,0.2222222222222222,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,6.0,1.0,1.0,0.16666666666666666,0.5,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,1534.0,26,14,46,43,7.0,4,5.0,89,3.0,3.0,,,1.0,3.0,,,4.0,6.0,10,35,,,,,1.0,,2.0,2.0,4.0,8.0,2.0,10.0,,,,,,,,,2.0,2.0,,2.0,1.0,,7.0,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,12.962962962962962,,0.2222222222222222,0.10526315789473684,0.2916666666666667,0.09523809523809523,,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.14285714285714285,,0.5,1.0,1.0,,0.5,0.3333333333333333,0.5,,,,,,,,0.5,0.42296666666666666,,,0.14285714285714285,0.14285714285714285,4.3,0.15217391304347827,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,8.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,1.0,,,,,3.0,1.0,3.0,3.0,0.16666666666666666,0.3333333333333333,0.25,1.0,,,,3.0,,0.5,0.5,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,878.0,15,2,21,23,4.0,4,1.0,44,2.0,2.0,,,1.0,2.0,,1.0,3.0,5.0,6,17,,,2.0,,2.0,,4.0,,3.0,5.0,,5.0,,,,,,,,,1.0,1.0,,,,,4.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,27.272727272727273,,0.23076923076923078,,0.2222222222222222,,,,,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,0.5,0.4918583333333333,,,,,5.74,0.19047619047619047,,,,1.0,,,,,0.16666666666666666,,,,,24.8,,1.0,,,,,,,,,,,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.6666666666666666,1.0,,,,1.0,,0.2,,,,1.0,,1.0,,1.0,0.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,1100.0,18,17,33,31,1.0,2,2.0,64,,,,,,,,,,,3,19,,,,,1.0,,2.0,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,0.75,0.75,5.555555555555555,,,0.1,0.1,0.09090909090909091,,,0.25,,,,,,,,,,,,,,,,,,1.0,0.623175,,,,,,0.030303030303030304,1.0,2.0,1.0,2.0,3.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,23.75,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,0.5,,,,,,,,,0.6666666666666666,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,475.0,8,-4,15,16,6.0,7,1.0,31,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,5.0,2,19,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,,,,6.0,,,0.2,0.2,0.2,31.25,,0.5,0.125,0.2,0.125,0.5,,,,0.5,,0.4,0.5,0.5,,0.4,,,,0.2,,,,1.0,0.5,0.4,0.53392,0.7337,0.5452,,,5.38,0.4,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,2.0,,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
