EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyTurnovers,LongMidRangePctAssisted,SelfOReb,BadPassSteals,NonShootingFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,OffLongMidRangeReboundPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,Corner3Assists,FTOffRebounds,Offensive Fouls,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Travels,Loose Ball Fouls,3SecondViolations,SecondChanceFtPoints,BlockedShortMidRange,Corner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Defensive 3 Seconds Violations
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,11078.0,185,351,348,116.0,99.0,53.0,699,14.0,37.0,3.0,,30.0,66.0,20.0,96.0,427,8.0,9.0,42.0,24.0,28.0,12.0,8.0,60.0,116.0,0.45454545454545453,0.436046511627907,0.48484848484848486,0.23255813953488372,26.876513317191282,0.43023255813953487,0.3783783783783784,0.3888888888888889,0.03488372093023256,,0.45348837209302323,0.4624029069767442,0.4244409090909091,0.43811538461538463,11.425757575757576,25.299999999999997,0.33048433048433046,-24.0,12.0,19.0,17.0,5.0,9.0,5.0,17.0,17.0,4.0,3.0,4.0,6.0,9.0,15.0,20.0,7.0,4.0,12.0,9.0,1.0,1.0,1.0,3.0,0.5833333333333334,0.08571428571428572,0.125,0.09803921568627451,0.037037037037037035,0.12195121951219512,0.22093023255813954,0.631578947368421,0.75,0.19767441860465115,0.38461538461538464,0.34615384615384615,4.0,10.0,5.0,3.0,5.0,21.0,4.0,14.0,8.0,3.0,13.0,38.0,9.0,5.0,,27.0,1.0,8.0,,1.0,38.0,0.6,0.25,0.3333333333333333,0.25,0.5,0.47058823529411764,0.5384615384615384,0.4807692307692308,0.5384615384615384,0.5428571428571428,,1.0,0.11627906976744186,0.4,0.4444444444444444,0.29411764705882354,0.29411764705882354,0.6,0.3333333333333333,0.29411764705882354,0.08602150537634409,0.1095890410958904,0.14583333333333334,0.3958333333333333,,1.0,18.0,2.0,,4.0,5.0,7.0,2.0,3.0,,2.0,0.3,0.3103448275862069,0.031746031746031744,,0.022598870056497175,0.03125,,,0.02857142857142857,0.16279069767441862,0.25,,0.07692307692307693,,7.0,0.42857142857142855,3.0,5.0,6.0,0.08333333333333333,0.06666666666666667,3.0,5.0,0.014285714285714285,False,2.0,4.0,2.0,2.0,5.0,0.4,0.07575757575757576,0.1,0.14285714285714285,0.4,1.0,0.15384615384615385,0.5,6.0,1.0,1.0,2.0,0.15789473684210525,0.02702702702702703,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,2778.0,46,84,81,14.0,32.0,13.0,165,,,,,4.0,8.0,,8.0,90,3.0,,4.0,1.0,2.0,,1.0,5.0,14.0,0.5,0.5,0.5,,12.871287128712872,,,,,,1.0,0.54245,0.5672666666666667,,0.9875,,0.16666666666666666,-5.0,4.0,8.0,,,,,,,1.0,1.0,,1.0,4.0,5.0,11.0,,,5.0,5.0,4.0,4.0,4.0,1.0,,0.10256410256410256,0.07142857142857142,0.09433962264150944,0.13333333333333333,0.1111111111111111,1.0,0.5,0.8,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.25,,,,,,,,,,,0.25,,1.0,3.0,4.0,2.0,2.0,4.0,6.0,2.0,1.0,,,1.0,0.5,0.6666666666666666,0.11764705882352941,0.18181818181818182,0.13333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.2,,0.5,,1.0,0.3333333333333333,1.0,,,1.0,,,,1.0,5.0,0.05263157894736842,False,,,,,3.0,,0.375,,,,,,,,,,1.0,0.375,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,2409.0,40,76,75,37.0,18.0,11.0,151,1.0,5.0,,,6.0,15.0,1.0,26.0,100,4.0,1.0,2.0,2.0,3.0,1.0,1.0,7.0,37.0,0.4,0.375,0.52,0.0625,32.58426966292135,0.3125,0.2,0.2,,,0.375,0.4446875,0.5120250000000001,0.37575000000000003,8.013333333333332,26.0,0.4868421052631579,-15.0,2.0,5.0,1.0,,1.0,,5.0,1.0,1.0,,,,2.0,2.0,6.0,1.0,,4.0,11.0,2.0,1.0,2.0,,0.25,0.13333333333333333,,0.07142857142857142,,,0.3125,0.4,0.5,0.0625,,0.16666666666666666,3.0,5.0,,,,14.0,1.0,3.0,2.0,,7.0,11.0,,,,18.0,,7.0,,2.0,11.0,,,,,0.25,0.4,0.25,0.3333333333333333,0.3,0.5,,1.0,0.3125,0.6,0.75,,,,,,0.30434782608695654,0.3181818181818182,0.11538461538461539,0.4230769230769231,1.0,3.0,10.0,2.0,,4.0,4.0,1.0,1.0,1.0,,4.0,0.8333333333333334,1.0,0.125,,0.1111111111111111,0.23076923076923078,,,0.25,0.14285714285714285,0.5,1.0,0.75,0.3333333333333333,1.0,1.0,1.0,,2.0,,0.14285714285714285,,3.0,0.07142857142857142,False,,,,,2.0,,0.13333333333333333,0.2,,,,,,,1.0,,3.0,0.2,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,10583.0,176,342,335,127.0,108.0,50.0,677,12.0,28.0,6.0,2.0,25.0,48.0,26.0,101.0,413,10.0,11.0,22.0,7.0,7.0,2.0,5.0,14.0,127.0,0.5208333333333334,0.5405405405405406,0.5853658536585366,0.35135135135135137,20.75,0.3783783783783784,0.42857142857142855,0.42857142857142855,0.08108108108108109,0.07407407407407407,0.5405405405405406,0.476672972972973,0.4522777777777778,0.47117222222222216,12.081250000000002,25.119230769230764,0.3713450292397661,-29.0,11.0,14.0,20.0,4.0,9.0,4.0,16.0,20.0,,,,5.0,12.0,19.0,25.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,0.12,0.10869565217391304,0.11643835616438356,0.14285714285714285,0.10256410256410256,0.1891891891891892,0.7857142857142857,0.8461538461538461,0.2702702702702703,0.2857142857142857,0.3333333333333333,2.0,6.0,7.0,4.0,10.0,21.0,8.0,25.0,9.0,4.0,10.0,40.0,30.0,7.0,2.0,22.0,1.0,7.0,,,40.0,1.0,0.38461538461538464,0.36363636363636365,0.38461538461538464,0.8,0.5625,0.7857142857142857,0.5555555555555556,0.8333333333333334,0.609375,0.2857142857142857,,0.08108108108108109,0.3333333333333333,0.4,0.35,0.35,1.0,0.4444444444444444,0.35,0.0875,0.12962962962962962,0.24752475247524752,0.39603960396039606,3.0,3.0,28.0,6.0,1.0,5.0,6.0,4.0,1.0,,,8.0,0.56,0.6363636363636364,0.04065040650406504,0.020833333333333332,0.03508771929824561,0.06451612903225806,0.02702702702702703,,0.12903225806451613,0.0975609756097561,0.7272727272727273,,0.21428571428571427,1.0,,0.5,,3.0,2.0,,,,,0.04477611940298507,False,4.0,5.0,2.0,2.0,2.0,0.5,0.041666666666666664,0.16666666666666666,0.14285714285714285,0.5,1.0,0.18518518518518517,0.8,,,,,0.07142857142857142,,,,1.0,,3.0,,3.0,5.0,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,8287.0,138,265,263,96.0,78.0,40.0,528,12.0,20.0,6.0,4.0,20.0,36.0,21.0,59.0,310,4.0,8.0,28.0,7.0,8.0,4.0,2.0,17.0,96.0,0.5555555555555556,0.4824561403508772,0.5,0.3684210526315789,20.51282051282051,0.3508771929824561,0.6,0.6,0.10526315789473684,0.19047619047619047,0.5263157894736842,0.48766249999999994,0.6020500000000001,0.4825142857142857,11.644444444444444,26.219047619047615,0.3622641509433962,-40.0,5.0,9.0,15.0,1.0,4.0,4.0,13.0,14.0,1.0,,1.0,3.0,5.0,8.0,12.0,4.0,4.0,6.0,13.0,1.0,,1.0,4.0,0.6666666666666666,0.058823529411764705,0.07692307692307693,0.06451612903225806,,0.09090909090909091,0.15789473684210525,0.5555555555555556,0.8333333333333334,0.2631578947368421,0.125,0.19047619047619047,3.0,7.0,3.0,,5.0,4.0,3.0,13.0,8.0,2.0,2.0,24.0,9.0,3.0,,4.0,1.0,1.0,,,24.0,0.6,0.23809523809523808,0.25,0.25,0.75,0.6153846153846154,0.75,0.5238095238095238,0.75,0.5454545454545454,,,0.12280701754385964,0.42857142857142855,0.5,0.2,0.2,0.3333333333333333,,0.21428571428571427,0.017543859649122806,0.027777777777777776,0.22033898305084745,0.4067796610169492,2.0,3.0,12.0,4.0,2.0,2.0,4.0,6.0,4.0,,,4.0,0.3,0.3333333333333333,0.01904761904761905,0.058823529411764705,0.02877697841726619,0.06451612903225806,0.038461538461538464,0.125,0.041666666666666664,0.10810810810810811,0.2,,0.375,0.6666666666666666,1.0,0.4166666666666667,1.0,2.0,1.0,,0.037037037037037035,,2.0,,False,2.0,4.0,1.0,2.0,4.0,0.5,0.1111111111111111,0.14285714285714285,,1.0,1.0,0.19047619047619047,0.5,6.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,3.0,2.0,1.0,0.375,0.3333333333333333,1.0,0.5,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,8037.0,134,259,258,74.0,59.0,36.0,517,10.0,20.0,,,21.0,36.0,2.0,51.0,315,1.0,1.0,14.0,8.0,14.0,5.0,3.0,34.0,74.0,0.5833333333333334,0.5526315789473685,0.5795454545454546,0.05263157894736842,17.391304347826086,0.5263157894736842,0.5,0.5,,,0.2631578947368421,0.4378842105263158,0.36119999999999997,0.40383,12.561111111111112,25.05,0.2857142857142857,-21.0,6.0,8.0,2.0,1.0,1.0,1.0,9.0,2.0,6.0,4.0,,2.0,6.0,8.0,16.0,4.0,4.0,8.0,21.0,3.0,2.0,3.0,4.0,0.5,0.08571428571428572,0.05555555555555555,0.07547169811320754,0.06666666666666667,0.03225806451612903,0.21052631578947367,0.75,0.8571428571428571,0.05263157894736842,0.5,0.1,5.0,8.0,,,,9.0,1.0,6.0,1.0,,3.0,5.0,,,,13.0,1.0,5.0,,2.0,5.0,,,,,1.0,0.1111111111111111,0.5,0.1,0.75,0.19230769230769232,,0.6666666666666666,0.21052631578947367,0.625,0.7142857142857143,,,,,,0.11904761904761904,0.125,0.11764705882352941,0.09803921568627451,,,28.0,,3.0,5.0,8.0,1.0,,,,14.0,0.6666666666666666,0.6666666666666666,0.05747126436781609,0.06976744186046512,0.06153846153846154,0.1111111111111111,0.058823529411764705,0.1111111111111111,0.08695652173913043,0.09375,0.6666666666666666,0.4,,,2.0,0.8,2.0,1.0,2.0,,0.14285714285714285,1.0,4.0,0.06,False,1.0,1.0,,,2.0,,0.05555555555555555,0.125,0.2,,,0.1,1.0,,2.0,,2.0,0.125,,,1.0,2.0,,4.0,1.0,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,8179.0,136,262,261,89.0,62.0,37.0,523,3.0,10.0,,,19.0,37.0,,50.0,319,7.0,,24.0,7.0,12.0,2.0,5.0,29.0,89.0,0.5135135135135135,0.5135135135135135,0.5434782608695652,,17.105263157894736,0.2702702702702703,0.3,0.3,,,0.5405405405405406,0.46932432432432436,0.5113857142857142,0.4951083333333333,6.924324324324324,,0.33969465648854963,-30.0,13.0,20.0,,,,,12.0,,5.0,3.0,,6.0,16.0,24.0,36.0,4.0,2.0,8.0,21.0,2.0,2.0,2.0,5.0,0.5,0.2,0.16216216216216217,0.18803418803418803,0.17391304347826086,0.16129032258064516,0.5405405405405406,0.65,0.65,,,,3.0,7.0,,,,12.0,5.0,11.0,8.0,,4.0,20.0,,,2.0,16.0,,6.0,,1.0,20.0,,,,,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6875,0.7142857142857143,0.5,0.5,0.1891891891891892,0.42857142857142855,0.42857142857142855,,,,,,0.13953488372093023,0.13953488372093023,0.22,0.4,3.0,5.0,14.0,4.0,1.0,10.0,12.0,2.0,1.0,2.0,2.0,6.0,0.3684210526315789,0.4117647058823529,0.10869565217391304,0.029411764705882353,0.0873015873015873,0.09090909090909091,0.038461538461538464,,0.2222222222222222,0.2,0.46153846153846156,,0.7142857142857143,0.6,3.0,0.3333333333333333,,1.0,3.0,0.11764705882352941,,1.0,4.0,0.11320754716981132,False,6.0,8.0,,,,,,,0.16666666666666666,,,0.6666666666666666,0.75,,2.0,1.0,1.0,,,0.125,1.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,3366.0,56,109,107,24.0,28.0,12.0,216,,,2.0,1.0,4.0,6.0,4.0,18.0,119,1.0,1.0,2.0,2.0,3.0,,1.0,7.0,24.0,0.6666666666666666,0.7,0.75,0.4,9.75609756097561,,,,0.2,1.0,0.9,0.600975,0.5449,0.50805,1.4166666666666667,24.674999999999997,0.22018348623853212,22.0,3.0,5.0,2.0,,,,,2.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,,,,6.0,,,,1.0,,0.09090909090909091,0.13333333333333333,0.10416666666666667,,0.1,0.5,0.6,0.75,0.2,,,1.0,1.0,,,2.0,4.0,,,,1.0,,3.0,6.0,,,5.0,1.0,3.0,,,3.0,1.0,0.5,1.0,0.5,,,,1.5,,1.5,,,0.1,1.0,1.0,,,,,,0.25,0.375,,0.16666666666666666,,1.0,6.0,,,2.0,2.0,2.0,1.0,,,2.0,0.75,0.75,0.07142857142857142,,0.0425531914893617,,,,0.15384615384615385,0.07142857142857142,1.0,,1.0,,,,,1.0,,0.14285714285714285,,,,0.0625,False,,,,,1.0,,0.16666666666666666,,0.2,,,,,,,,,0.2,,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,4400.0,73,143,139,48.0,57.0,24.0,282,2.0,4.0,,,8.0,19.0,,20.0,149,5.0,,6.0,2.0,2.0,1.0,1.0,4.0,48.0,0.42105263157894735,0.42105263157894735,0.47619047619047616,,13.450292397660819,0.21052631578947367,0.5,0.5,,,0.3157894736842105,0.4391052631578947,0.5088333333333334,0.46355,7.515789473684211,,0.3356643356643357,23.0,2.0,6.0,,,,,2.0,,,,,1.0,6.0,8.0,14.0,,,2.0,14.0,1.0,1.0,1.0,4.0,,0.14634146341463414,0.05263157894736842,0.11666666666666667,,,0.3157894736842105,0.3333333333333333,0.4,,,,4.0,9.0,,,,4.0,2.0,4.0,,,3.0,3.0,,,1.0,5.0,1.0,2.0,,1.0,3.0,,,,,0.4,,0.4,,0.4,0.375,0.5,1.0,0.47368421052631576,0.4444444444444444,0.5714285714285714,,,,,,0.1,0.1,0.2,0.15,1.0,3.0,10.0,2.0,2.0,4.0,6.0,2.0,,,1.0,9.0,0.625,0.7142857142857143,0.08888888888888889,0.07407407407407407,0.08333333333333333,0.07692307692307693,0.08695652173913043,,0.23076923076923078,0.16666666666666666,,0.75,0.6,0.3333333333333333,,1.0,,2.0,1.0,0.07692307692307693,,,2.0,0.10526315789473684,False,,1.0,,,3.0,,0.15789473684210525,0.2222222222222222,0.16666666666666666,,,0.5,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
2067,1610612758,Eddie House,Eddie House,2067,SAC,1083.0,18,35,35,4.0,12.0,3.0,70,2.0,5.0,,,2.0,6.0,1.0,9.0,34,2.0,,2.0,3.0,4.0,2.0,1.0,9.0,4.0,0.3333333333333333,0.5,0.5625,0.14285714285714285,23.076923076923077,0.7142857142857143,0.4,0.4,,,0.14285714285714285,0.3969285714285714,0.4,,16.916666666666668,26.4,0.11428571428571428,2.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.1,,0.0625,0.2,,,,,0.14285714285714285,,,,1.0,1.0,,1.0,2.0,1.0,4.0,,,,,3.0,1.0,,2.0,,1.0,,,,1.0,1.0,,1.0,0.5,,0.5,,0.6666666666666666,,,,0.14285714285714285,,,1.0,1.0,1.0,,1.0,0.125,0.14285714285714285,0.4444444444444444,,,,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,False,,,,,1.0,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
