EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,1494.0,25,-1.0,41,43,16,19,6,84,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4,8,4.0,7.0,15,60,1.0,3.0,2.0,1.0,2.0,2.0,5.0,7.0,2.0,6.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,2,7.0,1.0,3.0,1.0,7.0,16,0.25,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,28.846153846153847,0.16666666666666666,0.2,0.14285714285714285,0.15789473684210525,0.25,0.25,0.3333333333333333,0.14285714285714285,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,1.0,0.5,0.5833333333333334,0.4833166666666666,0.4353666666666666,0.5030375,0.21428571428571427,0.3,0.13333333333333333,0.4666666666666667,9.8125,25.5,0.3902439024390244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,20861.0,348,-14.0,675,671,264,275,91,1346,20.0,49.0,13.0,7.0,15.0,30.0,27.0,61.0,21.0,12.0,61,140,21.0,65.0,211,786,10.0,24.0,29.0,21.0,43.0,12.0,38.0,95.0,52.0,70.0,20.0,19.0,27.0,9.0,62.0,15.0,41.0,66.0,21.0,87.0,19.0,29,76.0,10.0,32.0,8.0,95.0,264,0.4262295081967213,0.45614035087719296,0.4357142857142857,0.4166666666666667,0.4883720930232558,0.453416149068323,0.4,0.5181818181818182,0.5416666666666666,0.48333333333333334,0.6438356164383562,0.13043478260869565,26.683608640406607,0.1889400921658986,0.06048387096774194,0.17905405405405406,0.059880239520958084,0.02127659574468085,0.08,0.3023255813953488,0.1625,0.30434782608695654,0.40816326530612246,0.47619047619047616,0.18633540372670807,0.37888198757763975,0.4426229508196721,0.45,0.5555555555555556,0.13043478260869565,0.52,0.2727272727272727,0.4666666666666667,0.21818181818181817,0.43478260869565216,0.449163125,0.47866,0.4426083333333333,0.1793478260869565,0.19753086419753085,0.13744075829383887,0.45023696682464454,9.168571428571425,27.22857142857143,0.39111111111111113,5.0,14.0,8.0,1.0,5.0,8.0,1.0,9.0,5.0,12.0,12.0,8.0,1.0,8.0,10.0,8.0,6.0,2.0,3.0,7.0,5.0,1.0,12.0,13.0,2.0,15.0,12.0,3.0,10.0,3.0,5.0,8.0,1.0,5.0,1.0,18.0,1.0,6.0,2.0,1.0,3.0,1.0,14.0,1.0,1.0,13.0,1.0,15.0,10.0,1.0,4.0,0.5,0.38095238095238093,0.4166666666666667,0.4,0.07142857142857142,0.14285714285714285,0.06666666666666667,0.01639344262295082,0.5555555555555556,0.5,0.03225806451612903,0.1518987341772152,0.05813953488372093,0.09259259259259259,0.06451612903225806,0.041666666666666664,0.1595744680851064,0.14545454545454545,0.16666666666666666,0.025,0.6666666666666666,0.3,0.4666666666666667,0.5,0.35714285714285715,0.38095238095238093,0.38095238095238093,0.5,0.38461538461538464,0.2,0.04,0.4166666666666667,0.4,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,17605.0,293,2.0,566,565,227,229,80,1131,7.0,14.0,2.0,2.0,4.0,13.0,12.0,30.0,26.0,11.0,28,57,37.0,23.0,130,668,2.0,4.0,11.0,5.0,15.0,16.0,11.0,48.0,6.0,50.0,26.0,27.0,36.0,10.0,81.0,5.0,17.0,24.0,7.0,31.0,6.0,21,26.0,3.0,10.0,3.0,48.0,227,0.10714285714285714,0.1111111111111111,0.49122807017543857,0.5,0.3333333333333333,0.5691489361702128,0.5833333333333334,0.5967741935483871,0.6105769230769231,0.6875,0.6388888888888888,0.39361702127659576,17.841079460269864,0.0913978494623656,0.023255813953488372,0.09055118110236221,0.024475524475524476,0.03488372093023256,0.011764705882352941,0.08333333333333333,0.12307692307692308,0.14893617021276595,0.5,0.7,0.13829787234042554,0.3191489361702128,0.4,0.41379310344827586,0.25,0.2765957446808511,0.3333333333333333,0.12903225806451613,0.5,0.3548387096774194,0.5425531914893617,0.4458143617021276,0.50039,0.4288887096774194,0.09900990099009901,0.15625,0.08461538461538462,0.36923076923076925,11.36315789473684,24.854054054054053,0.4010600706713781,2.0,9.0,14.0,2.0,8.0,17.0,2.0,4.0,9.0,33.0,18.0,2.0,,14.0,7.0,9.0,6.0,3.0,1.0,16.0,2.0,,6.0,1.0,5.0,8.0,6.0,2.0,10.0,3.0,8.0,5.0,1.0,2.0,,15.0,2.0,7.0,1.0,,3.0,,4.0,,,4.0,,4.0,2.0,,3.0,0.6470588235294118,0.4594594594594595,0.5625,0.4594594594594595,0.12280701754385964,0.2857142857142857,0.15384615384615385,0.03333333333333333,0.6666666666666666,0.045454545454545456,,0.08823529411764706,0.028169014084507043,0.022727272727272728,,0.10526315789473684,0.07058823529411765,0.08695652173913043,0.09090909090909091,0.11904761904761904,0.5,,0.6923076923076923,0.8181818181818182,,0.5384615384615384,0.5384615384615384,0.6428571428571429,1.0,,0.3333333333333333,0.7272727272727273,0.5384615384615384,,3.0,11.0,1.0,5.0,1.0,1.0,1.0,0.5,0.11702127659574468,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,1.0,0.16129032258064516,0.2,,,,,,,,,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,13591.0,227,21.0,440,434,162,157,65,874,24.0,35.0,8.0,7.0,13.0,15.0,8.0,21.0,6.0,3.0,37,71,7.0,26.0,106,511,4.0,10.0,12.0,12.0,25.0,3.0,14.0,41.0,38.0,36.0,6.0,6.0,9.0,1.0,21.0,15.0,19.0,32.0,21.0,53.0,21.0,37,37.0,6.0,17.0,4.0,41.0,162,0.5135135135135135,0.5428571428571428,0.5211267605633803,0.4,0.48,0.5128205128205128,0.36363636363636365,0.48214285714285715,0.5698924731182796,0.42857142857142855,0.5694444444444444,0.08974358974358974,20.11605415860735,0.13286713286713286,0.09146341463414634,0.15151515151515152,0.09433962264150944,0.12280701754385964,0.07462686567164178,0.22857142857142856,0.10204081632653061,0.44871794871794873,0.6857142857142857,0.7741935483870968,0.19230769230769232,0.2692307692307692,0.38095238095238093,0.38095238095238093,0.5,0.07692307692307693,0.7272727272727273,0.4642857142857143,0.5384615384615384,0.10714285714285714,0.5384615384615384,0.485900641025641,0.5189722222222222,0.46030714285714275,0.19101123595505617,0.2073170731707317,0.11320754716981132,0.3867924528301887,7.119718309859156,24.814285714285713,0.36818181818181817,4.0,5.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,,4.0,,2.0,6.0,3.0,3.0,,2.0,3.0,5.0,1.0,11.0,2.0,4.0,5.0,4.0,1.0,4.0,,3.0,7.0,1.0,1.0,1.0,11.0,1.0,4.0,2.0,4.0,,,3.0,1.0,1.0,1.0,,4.0,3.0,,3.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.08450704225352113,0.11428571428571428,0.13333333333333333,,0.36363636363636365,0.15384615384615385,0.058823529411764705,0.2,0.10416666666666667,0.075,0.10810810810810811,0.09090909090909091,0.1016949152542373,0.1794871794871795,0.25,0.12903225806451613,0.75,0.5833333333333334,0.3333333333333333,0.38461538461538464,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,0.01282051282051282,,,,,,,,2.0,1.0,,,,,,,True
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,24227.0,404,-21.0,778,779,302,320,111,1557,19.0,49.0,9.0,6.0,21.0,29.0,21.0,58.0,22.0,10.0,52,136,40.0,57.0,209,916,2.0,16.0,19.0,15.0,42.0,14.0,31.0,76.0,36.0,68.0,21.0,14.0,30.0,6.0,76.0,11.0,19.0,33.0,20.0,53.0,8.0,22,66.0,3.0,22.0,11.0,76.0,302,0.34615384615384615,0.35294117647058826,0.38235294117647056,0.125,0.35714285714285715,0.4318181818181818,0.34782608695652173,0.4017857142857143,0.5048309178743962,0.38,0.5135135135135135,0.22727272727272727,24.863685932388222,0.07723577235772358,0.03741496598639456,0.09523809523809523,0.04392764857881137,0.06422018348623854,0.024193548387096774,0.02040816326530612,0.1,0.2784090909090909,0.3877551020408163,0.5135135135135135,0.16477272727272727,0.32954545454545453,0.3620689655172414,0.3684210526315789,0.42857142857142855,0.125,0.391304347826087,0.375,0.2857142857142857,0.17857142857142858,0.5056818181818182,0.46202657142857145,0.44909705882352935,0.44780363636363624,0.11734693877551021,0.14193548387096774,0.09090909090909091,0.36363636363636365,9.833823529411765,25.182499999999997,0.38817480719794345,2.0,12.0,7.0,5.0,3.0,16.0,7.0,3.0,5.0,45.0,3.0,2.0,1.0,7.0,14.0,16.0,11.0,5.0,3.0,5.0,6.0,3.0,13.0,1.0,1.0,8.0,6.0,2.0,12.0,2.0,10.0,9.0,3.0,2.0,1.0,21.0,,12.0,3.0,3.0,,1.0,3.0,,,3.0,,3.0,2.0,,4.0,0.9375,0.4,0.35714285714285715,0.41025641025641024,0.10294117647058823,0.24489795918367346,0.034482758620689655,0.017241379310344827,0.5714285714285714,0.037037037037037035,0.09375,0.14444444444444443,0.06451612903225806,0.01639344262295082,0.07246376811594203,0.041666666666666664,0.08411214953271028,0.18032786885245902,0.06896551724137931,0.011111111111111112,0.6666666666666666,0.3684210526315789,0.41379310344827586,0.42857142857142855,0.16666666666666666,0.3181818181818182,0.3181818181818182,1.0,0.2222222222222222,,0.21739130434782608,0.3,0.3333333333333333,0.024390243902439025,9.0,18.0,2.0,4.0,3.0,4.0,,0.5714285714285714,0.10227272727272728,0.5,0.5,0.8888888888888888,0.6,1.0,0.07142857142857142,0.5,,,1.0,2.0,0.08695652173913043,0.5,1.0,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3818.0,64,-15.0,122,125,51,64,16,247,,3.0,,,2.0,4.0,1.0,1.0,5.0,1.0,4,8,5.0,2.0,16,144,,,,2.0,4.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,8.0,1.0,20.0,,4.0,9.0,,9.0,3.0,4,4.0,,1.0,1.0,5.0,51,0.5,0.5,0.5,,0.5,0.5384615384615384,,0.4,0.5333333333333333,,0.4166666666666667,0.38461538461538464,16.666666666666668,0.1111111111111111,,0.19148936170212766,,,,,0.10526315789473684,0.23076923076923078,,,0.3076923076923077,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,,0.4,,0.2,0.6153846153846154,0.5220230769230769,0.5493,0.5393,0.07142857142857142,0.1111111111111111,,0.3125,6.824999999999999,25.14,0.4180327868852459,,3.0,2.0,1.0,,2.0,1.0,,,6.0,,,,2.0,3.0,4.0,2.0,2.0,,3.0,,,5.0,,,3.0,2.0,1.0,7.0,,3.0,2.0,,4.0,2.0,9.0,,3.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,0.4,,0.4,0.375,0.6666666666666666,0.25,,0.7777777777777778,,,0.45454545454545453,,,,,0.15384615384615385,0.4,0.5,,1.0,,0.75,1.0,0.3333333333333333,0.4,0.4,1.0,,,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,True
714,1610612742,Michael Finley,Michael Finley,714,DAL,17372.0,290,-13.0,565,567,248,256,69,1132,5.0,8.0,2.0,2.0,2.0,10.0,12.0,28.0,30.0,11.0,19,46,40.0,11.0,100,648,4.0,6.0,16.0,7.0,13.0,15.0,9.0,44.0,20.0,18.0,28.0,8.0,13.0,2.0,31.0,6.0,22.0,27.0,9.0,36.0,16.0,23,12.0,,2.0,4.0,44.0,248,0.5263157894736842,0.5555555555555556,0.41304347826086957,0.6666666666666666,0.5384615384615384,0.5174418604651163,0.5,0.625,0.5434782608695652,0.5333333333333333,0.6666666666666666,0.46511627906976744,15.030674846625768,0.12429378531073447,0.029850746268656716,0.10699588477366255,0.032846715328467155,0.04285714285714286,0.03260869565217391,0.05714285714285714,0.15873015873015872,0.09302325581395349,0.625,0.7142857142857143,0.11627906976744186,0.32558139534883723,0.42857142857142855,0.4444444444444444,0.5833333333333334,0.3488372093023256,0.14285714285714285,0.07142857142857142,1.0,0.39285714285714285,0.5581395348837209,0.4760059523809523,0.46313333333333334,0.477523076923077,0.022727272727272728,0.041666666666666664,0.16,0.44,13.178260869565218,26.575,0.4389380530973451,1.0,2.0,12.0,7.0,6.0,17.0,8.0,2.0,7.0,45.0,6.0,2.0,2.0,12.0,3.0,5.0,3.0,2.0,,6.0,3.0,,4.0,1.0,1.0,15.0,10.0,5.0,4.0,1.0,3.0,2.0,,1.0,,6.0,1.0,2.0,,1.0,,,,,,,,,,,4.0,0.8823529411764706,0.425,0.4666666666666667,0.4473684210526316,0.06521739130434782,0.125,0.1,0.03571428571428571,0.6666666666666666,0.0625,,0.06060606060606061,0.0410958904109589,,0.03773584905660377,0.05,0.12658227848101267,0.022222222222222223,0.14285714285714285,0.022222222222222223,,0.6,0.2,0.2222222222222222,,0.4,0.4,0.8333333333333334,0.5,,0.5,0.5454545454545454,0.42857142857142855,,5.0,10.0,1.0,4.0,1.0,2.0,,0.25,0.11627906976744186,0.5,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,0.25,,,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,921.0,15,-15.0,28,32,7,22,6,60,,,,,,1.0,1.0,1.0,,,2,2,,1.0,5,51,,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,1.0,,,1.0,1.0,4.0,5,2.0,,,1.0,3.0,7,1.0,1.0,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,8.571428571428571,,0.1111111111111111,,0.07692307692307693,0.16666666666666666,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,0.3433,,0.3659,,,,0.6,13.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,8227.0,137,-18.0,257,250,66,66,41,507,10.0,21.0,14.0,2.0,3.0,1.0,,,1.0,1.0,11,22,1.0,4.0,26,308,6.0,14.0,13.0,3.0,4.0,1.0,1.0,7.0,10.0,12.0,,3.0,4.0,2.0,9.0,21.0,13.0,20.0,23.0,43.0,15.0,28,12.0,,5.0,1.0,7.0,66,0.45454545454545453,0.8333333333333334,0.5,0.42857142857142855,0.75,0.4782608695652174,0.42857142857142855,0.6,0.4482758620689655,0.43333333333333335,0.5,0.043478260869565216,10.576923076923077,0.14606741573033707,0.1826086956521739,0.1565217391304348,0.16312056737588654,0.20512820512820512,0.14545454545454545,0.0625,0.15625,0.9130434782608695,0.47619047619047616,0.5555555555555556,0.043478260869565216,,,,,0.043478260869565216,1.0,0.6,0.6666666666666666,0.2,0.9565217391304348,0.558590909090909,0.5761214285714287,0.565975,0.17857142857142858,0.18518518518518517,0.5,0.2692307692307692,0.2590909090909091,50.0,0.25680933852140075,6.0,1.0,,,,,,1.0,,,,10.0,1.0,,3.0,1.0,1.0,,,1.0,2.0,,5.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,3.0,,1.0,,4.0,1.0,1.0,2.0,2.0,,,11.0,,,9.0,,11.0,6.0,,2.0,,,,,0.13636363636363635,0.14285714285714285,,,0.25,0.25,,0.19230769230769232,0.07692307692307693,0.23809523809523808,0.058823529411764705,0.1111111111111111,0.17073170731707318,0.17647058823529413,0.2222222222222222,0.25,0.5454545454545454,0.5,1.0,1.0,,,,,0.42857142857142855,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,7368.0,123,-39.0,236,241,101,100,35,477,12.0,21.0,6.0,6.0,8.0,10.0,4.0,10.0,3.0,,20,41,3.0,16.0,56,286,3.0,7.0,12.0,8.0,15.0,,4.0,20.0,16.0,24.0,3.0,9.0,12.0,7.0,27.0,10.0,9.0,12.0,12.0,24.0,1.0,11,21.0,5.0,12.0,1.0,20.0,101,0.4,0.4,0.4878048780487805,0.42857142857142855,0.5333333333333333,0.45454545454545453,0.375,0.5333333333333333,0.5384615384615384,0.5454545454545454,0.5882352941176471,0.06818181818181818,23.104693140794225,0.1267605633802817,0.11235955056179775,0.12,0.10434782608695652,0.06451612903225806,0.125,0.18181818181818182,0.1724137931034483,0.4772727272727273,0.5714285714285714,0.7058823529411765,0.22727272727272727,0.22727272727272727,0.4,0.4,0.5,0.06818181818181818,0.75,0.5333333333333333,0.75,,0.5454545454545454,0.5028465909090908,0.54616,0.5157533333333333,0.23529411764705882,0.25,0.21428571428571427,0.35714285714285715,6.395121951219512,25.23333333333333,0.4279661016949153,3.0,4.0,,1.0,,,1.0,6.0,,,,,,,6.0,3.0,3.0,,,2.0,2.0,,3.0,,1.0,5.0,3.0,2.0,8.0,,5.0,4.0,1.0,3.0,1.0,12.0,1.0,5.0,1.0,1.0,,,2.0,,,1.0,1.0,2.0,,,4.0,,,,,0.14634146341463414,0.19047619047619047,0.2,,0.6666666666666666,,,0.10344827586206896,0.07692307692307693,0.16666666666666666,0.10526315789473684,,0.06451612903225806,0.1111111111111111,0.09090909090909091,0.05555555555555555,,0.5,0.4,0.5,,,,,0.5,0.3333333333333333,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
