EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,FTDefRebounds,LostBallSteals,Offensive Fouls,BlockedAtRim,DefFTReboundPct,DefArc3ReboundPct,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,OffTwoPtRebounds,FTOffRebounds,OffRebounds,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,SecondChanceAtRimPctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,1004.0,17,,32,28,10,11.0,2.0,60,2.0,2.0,,,,,1.0,,,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,9.0,40,,,,1.0,,4.0,3.0,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,2.0,2.0,2.0,1.0,,2.0,,2.0,,,,2.0,1.0,,1.0,2.0,,,1.0,10,,,,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.75,,0.4,,,22.857142857142858,1.0,0.25,,0.15384615384615385,1.0,0.25,,,0.4,1.0,1.0,,,,,0.2,,,,,,,,0.4,0.5,0.5,1.0,,1.0,0.8,0.5,0.47751,,0.4398,0.16666666666666666,0.25,,4.933333333333334,25.049999999999997,0.3125,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,863.0,14,-3.0,32,31,23,27.0,4.0,63,,3.0,,1.0,1.0,1.0,5.0,,1.0,,1.0,1.0,2.0,9.0,,2.0,,4.0,34,,,,1.0,,4.0,,,1.0,,2.0,2.0,3.0,5.0,3.0,,,1.0,1.0,13.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,23,,,,,,,0.2222222222222222,,0.18181818181818182,,0.18181818181818182,,0.18181818181818182,0.2222222222222222,0.6666666666666666,30.555555555555557,,0.125,,0.07692307692307693,,0.3333333333333333,,,0.2727272727272727,,,,0.09090909090909091,1.0,1.0,0.45454545454545453,0.2,0.2,,0.09090909090909091,,,,0.09090909090909091,,,,,0.16666666666666666,0.45454545454545453,,0.4571818181818182,0.5502,0.42993333333333333,,,,11.088888888888889,27.049999999999997,0.71875,,4.0,,,,,4.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,2.0,2.0,5.0,1.0,,1.0,0.4,0.3333333333333333,,0.06666666666666667,0.05555555555555555,,,0.3333333333333333,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,1301.0,22,-3.0,37,39,5,10.0,4.0,76,3.0,3.0,,1.0,3.0,,3.0,,,,,,4.0,9.0,,,4.0,12.0,39,1.0,1.0,2.0,,4.0,4.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,,,,1.0,,,1.0,,,1.0,4.0,,,2.0,5,,0.5,0.5,,,,0.4444444444444444,1.0,0.4444444444444444,1.0,0.5454545454545454,1.0,,,,28.571428571428573,,0.14285714285714285,0.2857142857142857,0.19047619047619047,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.47961111111111115,0.3978,0.4271,0.18181818181818182,0.18181818181818182,0.16666666666666666,9.177777777777779,,0.13513513513513514,,,,,,,,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,4091.0,68,-14.0,119,124,38,44.0,18.0,243,4.0,5.0,1.0,,1.0,,3.0,,2.0,4.0,8.0,5.0,4.0,9.0,4.0,10.0,8.0,28.0,146,1.0,1.0,5.0,6.0,4.0,4.0,12.0,,8.0,4.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,6.0,,8.0,9.0,,,,,,1.0,,,1.0,1.0,2.0,8.0,11.0,1.0,,4.0,38,3.0,0.5,0.5,1.0,0.4,0.4,0.4444444444444444,1.0,0.5263157894736842,1.0,0.5833333333333334,0.8333333333333334,0.5263157894736842,0.1111111111111111,,17.98561151079137,,,0.35294117647058826,0.11538461538461539,,,,0.2,0.2631578947368421,0.8,0.8,0.5,0.05263157894736842,,,0.15789473684210525,,,,0.10526315789473684,,,,0.42105263157894735,0.5,0.5,1.0,1.0,0.7142857142857143,0.7894736842105263,0.5,0.4945736842105262,0.4454,0.5312357142857143,0.18181818181818182,0.3333333333333333,0.17857142857142858,7.1000000000000005,24.82,0.31932773109243695,6.0,14.0,2.0,,,,14.0,0.6363636363636364,0.5,2.0,,,,0.5,0.4166666666666667,1.0,1.0,1.0,,1.0,1.0,1.0,0.5714285714285714,0.5,,,,,0.14285714285714285,1.0,1.0,,1.0,2.0,,,,,0.3333333333333333,1.0,,,,,,1.0,1.0,0.14285714285714285,,,,2.0,,,3.0,,,,,,,,,0.4,,,,,,False,,,1.0,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,2264.0,38,7.0,68,69,42,26.0,10.0,137,6.0,11.0,5.0,3.0,3.0,1.0,3.0,,,,,,10.0,17.0,,,4.0,24.0,81,3.0,5.0,7.0,,8.0,12.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,2.0,4.0,6.0,12.0,1.0,,,,,,,,,,1.0,2.0,5.0,1.0,,2.0,42,1.0,0.4,0.5,,,,0.5882352941176471,0.6,0.5882352941176471,0.6,0.631578947368421,0.5833333333333334,,0.058823529411764705,0.09090909090909091,23.75,,0.2222222222222222,0.2,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.5454545454545454,0.6,0.3333333333333333,0.17647058823529413,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,0.6470588235294118,,0.5315470588235295,0.67665,0.5298999999999999,0.1111111111111111,0.1111111111111111,0.2916666666666667,3.841176470588235,,0.6176470588235294,4.0,20.0,1.0,,,,20.0,0.7142857142857143,0.8333333333333334,,1.0,,,,0.14285714285714285,7.0,8.0,12.0,4.0,,6.0,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.18181818181818182,,0.6666666666666666,0.5833333333333334,3.0,4.0,,,,4.0,2.0,,,,,0.2222222222222222,0.2,0.2,0.2857142857142857,,0.6,0.5714285714285714,,,,,,,,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,False,,,,0.3333333333333333,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,2820.0,47,-19.0,82,85,29,30.0,11.0,167,2.0,2.0,,1.0,3.0,3.0,6.0,,,,2.0,,6.0,11.0,,2.0,5.0,17.0,109,,1.0,,,8.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,5.0,6.0,6.0,3.0,2.0,,,,,,,,,4.0,5.0,6.0,1.0,1.0,1.0,29,,0.6666666666666666,0.6666666666666666,,,,0.5454545454545454,,0.46153846153846156,,0.5666666666666667,,0.15384615384615385,0.09090909090909091,,16.129032258064516,,0.19230769230769232,,0.15151515151515152,,0.4444444444444444,0.09090909090909091,,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.3333333333333333,0.5,0.46153846153846156,0.5,0.5,1.0,,,,,0.15384615384615385,,,,,,0.3076923076923077,,0.4036958333333333,0.3404,0.34330000000000005,0.07692307692307693,0.09090909090909091,,12.2,46.699999999999996,0.35365853658536583,2.0,4.0,2.0,,,,4.0,0.6666666666666666,0.23529411764705882,1.0,1.0,,,0.5,,,1.0,2.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,1.0,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1098.0,18,-3.0,36,35,22,26.0,7.0,71,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,7.0,40,,,,3.0,2.0,,3.0,,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,22,,1.0,1.0,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.5,,0.6666666666666666,,,18.6046511627907,1.0,,0.25,0.06666666666666667,,,,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.6666666666666666,0.3333333333333333,0.40273333333333333,,0.36002500000000004,,,,11.65,25.65,0.6111111111111112,2.0,7.0,1.0,,,,7.0,0.7,1.0,,,,,,0.3333333333333333,,1.0,1.0,,,,1.0,0.625,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,0.5,,,,,,False,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,883.0,15,-13.0,28,29,10,25.0,4.0,57,3.0,3.0,2.0,,2.0,,,,,,,,3.0,5.0,,,,6.0,32,2.0,2.0,4.0,,2.0,4.0,,,,,,,,,,,,,,,2.0,1.0,3.0,6.0,,,,,,,,,,,1.0,1.0,,,,,10,,0.3333333333333333,0.5,,,,0.6,1.0,0.6,1.0,0.6,1.0,,,,15.625,,0.125,0.5,0.25,,0.5,,0.5,0.6,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,1.0,,0.6,,0.5042199999999999,0.58685,,,,0.6666666666666666,3.3200000000000003,,0.35714285714285715,,,,,,,,,,,,,,,0.5,,,,3.0,,3.0,,,,0.1875,0.15,0.1111111111111111,,,2.0,,,,,2.0,,,,,,,,0.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,2523.0,42,5.0,75,76,35,34.0,10.0,151,2.0,4.0,1.0,,3.0,1.0,2.0,,,2.0,3.0,2.0,3.0,9.0,2.0,3.0,1.0,13.0,93,1.0,1.0,5.0,2.0,2.0,4.0,6.0,,3.0,2.0,2.0,,,,,,,,,,,2.0,2.0,3.0,,,1.0,,1.0,1.0,,,2.0,1.0,2.0,4.0,2.0,,,1.0,35,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,1.25,0.5,1.25,0.25,0.2222222222222222,,17.441860465116278,0.5,0.10526315789473684,,0.07142857142857142,0.2,,0.125,,0.3333333333333333,0.5,0.5,0.5,0.25,,,0.16666666666666666,0.5,0.5,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4,0.5833333333333334,0.6666666666666666,0.4454833333333334,0.4906,0.4495,0.07692307692307693,0.1,0.38461538461538464,7.200000000000001,24.96666666666667,0.4666666666666667,1.0,7.0,,,,,7.0,0.5833333333333334,0.5384615384615384,,,1.0,,,,1.0,,3.0,1.0,,1.0,,0.6,,0.038461538461538464,0.030303030303030304,,,0.2,1.0,,,,2.0,,,,,1.0,0.6666666666666666,,0.1,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,False,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,2728.0,45,16.0,79,79,19,21.0,12.0,158,5.0,9.0,2.0,6.0,9.0,3.0,5.0,,,,,,14.0,23.0,,,1.0,29.0,84,2.0,3.0,4.0,,10.0,18.0,,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,3.0,6.0,2.0,1.0,,,,1.0,,,1.0,,2.0,6.0,3.0,1.0,,2.0,19,2.0,0.35714285714285715,0.38461538461538464,,,,0.6086956521739131,0.6666666666666666,0.6086956521739131,0.6666666666666666,0.6041666666666666,0.6666666666666666,,0.17391304347826086,0.3333333333333333,26.881720430107524,,0.04,0.07142857142857142,0.05128205128205128,,0.1111111111111111,,0.25,0.391304347826087,0.5555555555555556,0.8333333333333334,0.6,0.391304347826087,0.6666666666666666,0.75,0.21739130434782608,0.6,0.6,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.391304347826087,,0.43957826086956514,0.4975333333333333,0.4899,0.08333333333333333,0.08333333333333333,0.13793103448275862,6.969565217391305,,0.24050632911392406,,2.0,,4.0,1.0,4.0,2.0,0.3333333333333333,0.06896551724137931,1.0,1.0,,3.0,0.3333333333333333,,2.0,1.0,3.0,3.0,,3.0,0.3333333333333333,0.3333333333333333,,0.09375,0.07317073170731707,0.125,0.16666666666666666,0.6666666666666666,1.0,1.0,,,,2.0,,,,,0.1111111111111111,,0.08333333333333333,0.08333333333333333,,,0.5,0.5,,,,,,,,,1.0,1.0,,,0.2,,,,,,,,,,False,,,,,,,1.0
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,3406.0,57,,94,98,22,22.0,13.0,192,3.0,5.0,2.0,,2.0,2.0,5.0,,,,7.0,3.0,5.0,12.0,,7.0,,10.0,111,2.0,2.0,4.0,3.0,2.0,8.0,,,6.0,,1.0,10.0,2.0,12.0,2.0,,7.0,1.0,2.0,26.0,1.0,4.0,5.0,8.0,2.0,1.0,,,,,,,,,,10.0,,,,,22,,0.2,0.25,,,,0.4166666666666667,1.0,0.2631578947368421,1.0,0.2631578947368421,1.0,0.3684210526315789,0.08333333333333333,0.2,17.431192660550458,,0.12903225806451613,0.07692307692307693,0.11363636363636363,,,0.2857142857142857,,0.2631578947368421,0.6,0.75,,0.10526315789473684,,,0.2631578947368421,0.4,0.4,0.5,,,,,0.3684210526315789,,,,1.0,0.6,0.631578947368421,,0.4608777777777778,0.47919999999999996,0.49620999999999993,,,0.4,9.0,29.3,0.23404255319148937,,4.0,,1.0,1.0,1.0,4.0,0.4,0.4,,1.0,,,,0.1111111111111111,2.0,2.0,2.0,3.0,,3.0,1.0,0.4,,0.08333333333333333,0.06,0.08333333333333333,,0.4,2.0,2.0,,,,2.0,,,1.0,,,,0.18181818181818182,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,1.0,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,158.0,3,-3.0,5,5,5,5.0,2.0,10,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
