EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,RecoveredBlocks,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,HeaveMakes,FTOffRebounds,BlockedAtRim,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on,SecondChanceAtRimPctAssisted
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,19770.0,330,-21,612,616,242,262,76,1228,14.0,21.0,5.0,8.0,15.0,30.0,11.0,29.0,4.0,14.0,1.0,3.0,2.0,7.0,40.0,80.0,4.0,14.0,60.0,152.0,687,2.0,3.0,1.0,3.0,4.0,11.0,13.0,29.0,2.0,7.0,37.0,69.0,8.0,72.0,9.0,3.0,1.0,13.0,4.0,2.0,39.0,10.0,49.0,9.0,1.0,25.0,5.0,9.0,108.0,4.0,7.0,19.0,1.0,27.0,4.0,31.0,3.0,11.0,8.0,3.0,4.0,4.0,2.0,7.0,2.0,11.0,1.0,5.0,3.0,13.0,1.0,2.0,70.0,1.0,1.0,20.0,1.0,15.0,69.0,242,6.0,0.1,0.1,0.75,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.5,0.6666666666666666,0.4482758620689655,0.48936170212765956,0.5833333333333334,0.4444444444444444,0.59375,0.6875,0.6052631578947368,0.14893617021276595,0.025,0.047619047619047616,0.034482758620689655,19.66053748231966,0.36363636363636365,0.034482758620689655,0.09405940594059406,0.01951219512195122,0.08333333333333333,0.09090909090909091,0.014492753623188406,0.014084507042253521,0.029411764705882353,0.015151515151515152,0.1111111111111111,0.04285714285714286,0.1282051282051282,0.078125,0.1,0.06521739130434782,0.22340425531914893,0.6666666666666666,0.7,0.07142857142857142,0.3191489361702128,0.5,0.5,0.13333333333333333,0.30851063829787234,0.3793103448275862,0.39285714285714285,0.09090909090909091,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.75,0.5,0.3333333333333333,1.0,0.2222222222222222,0.625,0.19444444444444445,0.2857142857142857,0.3723404255319149,0.3076923076923077,0.4424198924731184,0.4323600000000001,0.43824857142857143,0.18584070796460178,0.20202020202020202,0.07142857142857142,0.07236842105263158,0.45394736842105265,10.094999999999999,26.935714285714283,0.3954248366013072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,5604.0,93,-23,172,177,75,80,22,349,10.0,17.0,3.0,7.0,1.0,1.0,,,,,,,,,11.0,18.0,,,11.0,33.0,205,3.0,6.0,,,1.0,7.0,3.0,7.0,,,6.0,12.0,16.0,6.0,,,,,,7.0,,,,,,,,,,3.0,5.0,10.0,5.0,20.0,4.0,24.0,,2.0,1.0,1.0,1.0,,,12.0,1.0,13.0,,5.0,8.0,39.0,5.0,11.0,14.0,2.0,,7.0,,1.0,12.0,75,7.0,0.7272727272727273,0.8888888888888888,,,,,,0.6111111111111112,0.5,0.42857142857142855,0.6111111111111112,0.5,0.42857142857142855,0.6875,0.5833333333333334,0.6,,0.3888888888888889,0.4117647058823529,,18.877551020408163,0.07692307692307693,0.5555555555555556,0.18181818181818182,0.05660377358490566,0.2,0.1875,0.05555555555555555,0.058823529411764705,0.14285714285714285,,0.10526315789473684,0.35294117647058826,0.10526315789473684,0.23529411764705882,0.125,,0.9444444444444444,0.5882352941176471,1.0,0.7,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.42857142857142855,,,0.9444444444444444,,0.5174555555555556,0.44611999999999996,0.4643714285714286,0.30434782608695654,0.30434782608695654,,0.21212121212121213,0.36363636363636365,1.3222222222222224,,0.436046511627907,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.07142857142857142,0.8333333333333334,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,8359.0,139,9,267,268,108,110,32,535,5.0,9.0,1.0,2.0,4.0,9.0,4.0,11.0,3.0,8.0,,,1.0,2.0,13.0,29.0,3.0,13.0,26.0,61.0,286,1.0,2.0,,,3.0,5.0,3.0,6.0,1.0,6.0,22.0,31.0,8.0,18.0,9.0,,,8.0,3.0,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,4.0,4.0,16.0,2.0,22.0,6.0,28.0,,2.0,2.0,,3.0,2.0,3.0,6.0,,9.0,,2.0,6.0,15.0,1.0,2.0,30.0,,,7.0,,8.0,31.0,108,2.0,0.3076923076923077,0.3333333333333333,1.0,0.23076923076923078,,0.16666666666666666,0.23076923076923078,0.4482758620689655,0.5,0.5,0.4166666666666667,0.5,0.375,0.5350877192982456,0.625,0.62,0.30952380952380953,0.034482758620689655,,,21.639344262295083,0.3333333333333333,0.18181818181818182,0.19753086419753085,0.04819277108433735,0.1111111111111111,0.17094017094017094,0.049586776859504134,0.06451612903225806,0.041666666666666664,0.03571428571428571,0.26666666666666666,0.2,0.17073170731707318,0.13793103448275862,,,0.21428571428571427,0.5555555555555556,0.5555555555555556,,0.21428571428571427,0.4444444444444444,0.5,0.25,0.2619047619047619,0.36363636363636365,0.36363636363636365,0.75,0.19047619047619047,0.375,0.375,1.0,,,,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5238095238095238,0.375,0.4383321428571429,0.5448500000000001,0.4422875,0.14285714285714285,0.19444444444444445,,0.08196721311475409,0.5081967213114754,10.479310344827587,24.700000000000003,0.4044943820224719,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.05263157894736842,0.06666666666666667,1.0,0.5,5.0,4.0,1.0,1.0,1.0,2.0,0.07692307692307693,0.1111111111111111,0.2,1.0,0.11904761904761904,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,4541.0,76,-11,148,146,47,51,17,294,,1.0,,,,,3.0,5.0,3.0,12.0,1.0,2.0,2.0,4.0,3.0,6.0,3.0,13.0,1.0,16.0,166,,,1.0,2.0,,3.0,,,2.0,5.0,1.0,7.0,6.0,,9.0,,,12.0,3.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,2.0,8.0,1.0,11.0,1.0,12.0,,3.0,2.0,1.0,4.0,,4.0,,,4.0,1.0,1.0,3.0,5.0,,,2.0,,,,,1.0,7.0,47,1.0,1.0,1.0,1.0,0.23076923076923078,0.5,0.4,0.23076923076923078,0.5,,,0.39473684210526316,0.75,0.6,0.4,0.75,0.5833333333333334,0.6842105263157895,,,,14.285714285714286,1.0,0.25,0.1568627450980392,0.02564102564102564,0.07407407407407407,0.1282051282051282,0.016129032258064516,,0.1111111111111111,,,0.16666666666666666,0.23076923076923078,0.08695652173913043,,,0.05263157894736842,,,,,,,,0.2631578947368421,0.6,0.6,1.0,0.631578947368421,0.25,0.25,1.0,1.0,0.5,1.0,,,0.8,0.5,0.7368421052631579,0.25,0.49517894736842105,0.5517,0.52242,,,,0.1875,0.4375,16.900000000000002,25.100000000000005,0.31756756756756754,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,0.05263157894736842,0.2,,,,,,,,,,,,,,,,,,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,11165.0,186,3,338,349,147,158,43,687,26.0,39.0,12.0,16.0,3.0,8.0,1.0,4.0,1.0,1.0,,,1.0,1.0,30.0,51.0,1.0,1.0,17.0,80.0,376,5.0,11.0,,,5.0,15.0,14.0,21.0,1.0,1.0,11.0,42.0,48.0,12.0,,3.0,1.0,-1.0,,7.0,3.0,,3.0,,,1.0,,2.0,6.0,12.0,6.0,17.0,5.0,28.0,17.0,45.0,,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,5.0,2.0,1.0,23.0,37.0,1.0,2.0,27.0,5.0,,13.0,,3.0,42.0,147,1.0,0.8,0.96,,1.0,,1.0,,0.5882352941176471,0.45454545454545453,0.6666666666666666,0.6057692307692307,0.45454545454545453,0.7045454545454546,0.6349206349206349,0.46875,0.65625,0.019230769230769232,0.13725490196078433,0.15384615384615385,,17.61658031088083,0.6,0.2631578947368421,0.14655172413793102,0.1188118811881188,0.1111111111111111,0.13529411764705881,0.1111111111111111,0.17142857142857143,0.1111111111111111,0.07692307692307693,0.06666666666666667,0.20588235294117646,0.15384615384615385,0.15,,,0.75,0.6666666666666666,0.7878787878787878,0.7692307692307693,0.15384615384615385,0.375,0.42857142857142855,1.0,0.07692307692307693,0.25,0.25,1.0,0.019230769230769232,1.0,1.0,,,,,0.7272727272727273,0.75,0.045454545454545456,1.0,0.7692307692307693,,0.5106882352941177,0.5313444444444444,0.506295238095238,0.21666666666666667,0.22033898305084745,,0.1875,0.525,2.8627450980392153,68.2,0.4349112426035503,5.0,9.0,10.0,4.0,,4.0,3.0,4.0,0.09302325581395349,0.05555555555555555,0.8181818181818182,0.5555555555555556,,,,,,4.0,,0.125,,1.0,,,1.0,1.0,1.0,1.0,0.1111111111111111,0.2857142857142857,,,,,,,,,,,,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,10616.0,177,-16,324,322,106,105,38,646,4.0,6.0,1.0,1.0,8.0,16.0,10.0,22.0,,4.0,,,,1.0,22.0,44.0,1.0,9.0,7.0,54.0,357,1.0,5.0,,1.0,2.0,4.0,5.0,9.0,1.0,4.0,4.0,17.0,8.0,36.0,3.0,,,4.0,,1.0,13.0,2.0,15.0,2.0,,9.0,2.0,2.0,32.0,3.0,4.0,5.0,2.0,11.0,4.0,15.0,1.0,5.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,,4.0,10.0,10.0,,,7.0,1.0,,2.0,,2.0,17.0,106,,0.18181818181818182,0.18181818181818182,1.0,0.1111111111111111,,0.25,0.1111111111111111,0.5,0.2,0.5555555555555556,0.44339622641509435,0.16666666666666666,0.5,0.48214285714285715,0.2857142857142857,0.5666666666666667,0.16981132075471697,0.022727272727272728,0.16666666666666666,,16.8,0.5714285714285714,0.14285714285714285,0.044642857142857144,0.024193548387096774,0.0975609756097561,0.058823529411764705,0.025806451612903226,0.05128205128205128,,0.027777777777777776,0.02702702702702703,0.047619047619047616,0.06060606060606061,0.08823529411764706,0.14285714285714285,0.03571428571428571,0.11320754716981132,0.6666666666666666,0.8,,0.3018867924528302,0.5,0.5,,0.41509433962264153,0.45454545454545453,0.45454545454545453,0.4,0.07547169811320754,,,,,,,0.07692307692307693,1.0,0.07692307692307693,,0.2830188679245283,,0.4133783018867925,0.35770833333333335,0.41939230769230773,0.037037037037037035,0.044444444444444446,,0.07407407407407407,0.3148148148148148,12.093181818181817,24.22222222222222,0.3271604938271605,,,,1.0,1.0,4.0,,4.0,0.03225806451612903,0.041666666666666664,,,5.0,3.0,,1.0,,3.0,,,,0.75,0.09433962264150944,0.23076923076923078,,,3.0,,,,1.0,1.0,1.0,1.0,0.2,0.2,1.0,0.16666666666666666,0.3333333333333333,,,,,,True,
951,1610612760,Ray Allen,Ray Allen,951,SEA,14841.0,247,-4,466,463,193,211,58,929,19.0,25.0,9.0,10.0,6.0,18.0,8.0,26.0,13.0,42.0,,3.0,3.0,15.0,33.0,69.0,15.0,46.0,35.0,146.0,520,1.0,5.0,,3.0,4.0,6.0,10.0,22.0,4.0,17.0,21.0,53.0,14.0,52.0,18.0,27.0,1.0,41.0,13.0,6.0,14.0,2.0,16.0,1.0,1.0,8.0,6.0,,34.0,3.0,7.0,11.0,1.0,19.0,6.0,25.0,3.0,7.0,6.0,1.0,11.0,4.0,5.0,7.0,6.0,18.0,,9.0,7.0,17.0,,2.0,42.0,1.0,,13.0,,8.0,53.0,193,3.0,0.21212121212121213,0.21212121212121213,0.4,0.32608695652173914,,0.23529411764705882,0.3333333333333333,0.4782608695652174,0.2,0.45454545454545453,0.4826086956521739,0.125,0.41025641025641024,0.5407407407407407,0.3,0.5096153846153846,0.4,0.08695652173913043,0.04,0.07692307692307693,28.333333333333332,0.6111111111111112,0.038461538461538464,0.0738255033557047,0.020833333333333332,0.1076923076923077,0.08411214953271028,0.029556650246305417,,0.04,0.023809523809523808,0.029411764705882353,0.1509433962264151,0.03225806451612903,0.14583333333333334,,0.05263157894736842,0.21739130434782608,0.76,0.7916666666666666,0.10526315789473684,0.1565217391304348,0.3333333333333333,0.4,0.3333333333333333,0.22608695652173913,0.3076923076923077,0.3333333333333333,0.375,0.3652173913043478,0.30952380952380953,0.3170731707317073,0.3076923076923077,0.375,,,0.2564102564102564,0.9,0.38461538461538464,0.2,0.6173913043478261,0.3170731707317073,0.4742394736842104,0.46015,0.47204999999999997,0.10236220472440945,0.16049382716049382,,0.0410958904109589,0.363013698630137,9.128985507246375,26.006521739130434,0.41416309012875535,1.0,1.0,,3.0,,3.0,1.0,3.0,0.05084745762711865,0.020833333333333332,0.125,1.0,4.0,2.0,1.0,,,1.0,0.021739130434782608,0.16666666666666666,,0.3333333333333333,0.034782608695652174,0.05128205128205128,,,2.0,,,0.18181818181818182,2.0,,1.0,,0.5,0.5,1.0,,0.5,1.0,0.023809523809523808,,,,True,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,2734.0,46,-5,82,86,49,48,10,168,1.0,7.0,,4.0,1.0,3.0,1.0,2.0,,2.0,,,,1.0,3.0,12.0,,2.0,3.0,9.0,100,1.0,1.0,,,,2.0,1.0,8.0,,1.0,2.0,4.0,2.0,4.0,,,,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,7.0,,,4.0,,,1.0,,1.0,4.0,49,3.0,0.3333333333333333,0.5,,,,,,0.25,1.0,0.125,0.21428571428571427,1.0,0.1111111111111111,0.28125,1.0,0.2,0.14285714285714285,0.16666666666666666,0.2857142857142857,,19.148936170212767,0.5,,0.037037037037037035,0.03333333333333333,,0.029411764705882353,0.02702702702702703,,0.1111111111111111,,,,0.16666666666666666,,,,0.5,0.14285714285714285,0.2,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,,,,,,0.4444444444444444,,0.1111111111111111,,0.6428571428571429,,0.4958214285714285,0.5625,0.46061111111111114,0.06666666666666667,0.07692307692307693,,0.2222222222222222,0.4444444444444444,5.958333333333333,24.8,0.5975609756097561,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,6861.0,114,-23,210,210,107,115,28,420,6.0,9.0,5.0,7.0,2.0,6.0,,5.0,2.0,7.0,,,,2.0,8.0,20.0,3.0,10.0,4.0,29.0,247,2.0,4.0,,,,4.0,5.0,12.0,1.0,5.0,,13.0,,16.0,9.0,,,7.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,6.0,2.0,2.0,1.0,5.0,9.0,14.0,3.0,7.0,4.0,3.0,1.0,,1.0,5.0,,6.0,1.0,2.0,4.0,11.0,,2.0,7.0,1.0,,3.0,,1.0,13.0,107,1.0,,,1.0,0.3,,0.2,0.3,0.4,0.5,0.4166666666666667,0.4166666666666667,0.5,0.38235294117647056,0.4393939393939394,0.4,0.3611111111111111,0.3333333333333333,0.1,0.1111111111111111,0.2,16.049382716049383,0.16666666666666666,0.09090909090909091,0.029850746268656716,0.08333333333333333,0.07407407407407407,0.0425531914893617,0.07777777777777778,0.08,0.1111111111111111,0.05,,0.04,0.05263157894736842,0.11764705882352941,,0.1875,0.3,0.6666666666666666,0.75,,0.2,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.23333333333333334,0.2857142857142857,0.2857142857142857,1.0,,,,0.4117647058823529,0.7142857142857143,0.11764705882352941,,0.6333333333333333,0.2857142857142857,0.4901783333333334,0.5613,0.515635294117647,0.09375,0.13636363636363635,,0.13793103448275862,0.4482758620689655,6.635,24.28,0.5095238095238095,1.0,2.0,4.0,1.0,,1.0,,1.0,0.05555555555555555,,0.5,0.5,3.0,3.0,,,,,,,,,0.1,0.17647058823529413,,2.0,1.0,,0.15384615384615385,0.2,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,,,True,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,4451.0,74,-6,131,133,27,41,18,264,5.0,12.0,2.0,4.0,1.0,3.0,,1.0,,,,,,,6.0,16.0,,,4.0,16.0,147,,7.0,,,,,2.0,6.0,,,,4.0,8.0,4.0,,,,,,4.0,2.0,,2.0,,,,,2.0,4.0,10.0,2.0,14.0,3.0,19.0,11.0,30.0,,,,,1.0,,1.0,3.0,,4.0,,,4.0,15.0,2.0,,8.0,,,4.0,,,4.0,27,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.3333333333333333,0.375,,0.3333333333333333,0.4,,0.3333333333333333,,0.25,0.3333333333333333,,15.286624203821656,0.25,0.6,0.3181818181818182,0.1724137931034483,0.13333333333333333,0.2711864406779661,0.16666666666666666,0.21052631578947367,0.21052631578947367,0.1,0.3333333333333333,0.3181818181818182,0.3,0.16666666666666666,,,0.75,0.4166666666666667,0.625,0.6,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,,,,,,,,,0.6666666666666666,0.5,,,0.75,,0.50474375,0.5309499999999999,0.44094999999999995,0.2,0.2,,,0.25,3.0749999999999997,,0.20610687022900764,,6.0,,1.0,,2.0,1.0,2.0,0.125,0.125,0.8571428571428571,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,3.0,,True,
