EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeAssists,OffShortMidRangeReboundPct,ThreePtAssists,Arc3Assists,on,SelfOReb,OffAtRimReboundPct,SelfORebPct,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,58566.0,976,85.0,1721,1727,469,406,273,3448,149.0,38.0,208.0,47.0,251.0,1742,54.0,20.0,74.0,21.0,77.0,95.0,282.0,31.0,65.0,102.0,39.0,74.0,469,10.0,0.4826923076923077,0.4805194805194805,0.10096153846153846,0.1342281879194631,14.250493096646942,0.10754189944134078,0.1074660633484163,0.10869565217391304,0.7028301886792453,0.6666666666666666,0.7216981132075472,0.5132966666666666,0.5070446428571428,0.1598360655737705,0.1625,0.2948207171314741,0.2725159790819291,81.0,24.0,7.0,20.0,102.0,29.0,45.0,75.0,27.0,134.0,70.0,20.0,25.0,12.0,55.0,33.0,129.0,187.0,16.0,0.6568627450980392,0.8375,0.49038461538461536,0.6444444444444445,0.5,0.4811320754716981,0.6444444444444445,0.47368421052631576,0.635593220338983,0.2064,0.16176470588235295,0.195416164053076,0.13777777777777778,0.24539877300613497,0.1984732824427481,0.5436241610738255,0.627906976744186,0.691358024691358,0.09433962264150944,0.35,0.35,0.8571428571428571,0.631578947368421,0.5341463414634146,0.29880478087649404,3.4379807692307693,14.0,39.0,17.0,44.0,25.0,16.0,8.0,30.0,6.0,7.0,,57.0,46.0,59.0,35.0,0.5333333333333333,0.45454545454545453,0.24472573839662448,0.5932203389830508,0.18396226415094338,0.358974358974359,0.3684210526315789,25.0,39.0,0.8666666666666667,0.6410256410256411,0.16,,,4.0,,3.0,,4.0,,3.0,,3.0,,43.0,24.0,8.0,14.0,2.0,,,,,0.018867924528301886,,0.018867924528301886,,,,0.05263157894736842,,,36.925,5.0,0.10648148148148148,5.0,4.0,False,10.0,0.10714285714285714,0.11904761904761904,1.0,1.0,3.0,18.0,19.0,1.0,4.0,1.0,5.0,7.0,2.0,2.0,2.0,9.0,1.0,1.0,1.0,0.02564102564102564,0.10714285714285714,0.09433962264150944,0.12903225806451613,0.0958904109589041,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,59251.0,988,114.0,1755,1730,452,385,257,3485,80.0,20.0,213.0,133.0,467.0,1758,50.0,56.0,134.0,24.0,23.0,23.0,108.0,30.0,71.0,149.0,51.0,134.0,452,11.0,0.5639097744360902,0.591743119266055,0.11267605633802817,0.2,21.885686370298,0.032904148783977114,0.026106696935300794,0.016,0.2359882005899705,0.24096385542168675,0.6076696165191741,0.4872948071216616,0.46965548780487815,0.13385826771653545,0.2,0.28693790149892934,0.25754985754985754,44.0,11.0,30.0,81.0,101.0,12.0,25.0,49.0,21.0,54.0,148.0,135.0,162.0,60.0,351.0,25.0,58.0,85.0,18.0,0.26732673267326734,0.27835051546391754,0.47417840375586856,0.48,0.42,0.49262536873156343,0.4852941176470588,0.46987951807228917,0.5833333333333334,0.09309791332263243,0.11961722488038277,0.09975961538461539,0.07048458149779736,0.060240963855421686,0.13333333333333333,0.55,0.6875,0.20454545454545456,0.23893805309734514,0.37037037037037035,0.38461538461538464,0.36666666666666664,0.55,0.43057500000000004,0.10492505353319058,9.212206572769954,27.0,52.0,16.0,8.0,2.0,34.0,9.0,49.0,2.0,5.0,20.0,4.0,1.0,5.0,5.0,0.6938775510204082,0.030303030303030304,0.1391304347826087,1.0,0.15339233038348082,0.5192307692307693,0.574468085106383,3.0,7.0,0.20588235294117646,0.42857142857142855,,24.0,37.0,102.0,9.0,25.0,44.0,126.0,12.0,33.0,96.0,100.0,37.0,25.0,14.0,25.0,15.0,2.0,0.7272727272727273,0.3492063492063492,0.36363636363636365,0.3548387096774194,0.37168141592920356,0.07079646017699115,0.3008849557522124,0.3627450980392157,0.37373737373737376,0.7027027027027027,0.30120481927710846,0.36,0.37,25.328571428571433,59.0,0.034934497816593885,27.0,18.0,False,7.0,0.05,0.04242424242424243,2.0,9.0,16.0,,11.0,1.0,1.0,4.0,6.0,9.0,1.0,1.0,,3.0,,,,0.09615384615384616,,,,0.0945945945945946,0.25925925925925924,7.0,2.0,3.0,8.0,3.0,7.0,3.0,9.0,36.0,3.0,4.0,0.3333333333333333,0.023809523809523808,0.037037037037037035,0.029411764705882353,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.058823529411764705,0.20588235294117646,0.42857142857142855,1.0,0.0963855421686747,0.375,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,64680.0,1078,118.0,1916,1904,501,419,285,3820,109.0,34.0,401.0,95.0,499.0,1904,96.0,57.0,157.0,29.0,21.0,29.0,107.0,14.0,79.0,119.0,48.0,157.0,501,14.0,0.5134854771784232,0.5693430656934306,0.07231920199501247,0.1559633027522936,25.022341376228777,0.027131782945736434,0.030114226375908618,0.02027027027027027,0.25057471264367814,0.3148148148148148,0.32873563218390806,0.45338790322580635,0.45415934579439254,0.10560344827586207,0.11188811188811189,0.31462925851703405,0.26148225469728603,60.0,22.0,69.0,161.0,187.0,22.0,44.0,56.0,44.0,228.0,146.0,86.0,107.0,51.0,235.0,18.0,58.0,78.0,18.0,0.6096256684491979,0.6195652173913043,0.46633416458852867,0.5,0.4583333333333333,0.46436781609195404,0.47959183673469385,0.46296296296296297,0.5188679245283019,0.08643815201192251,0.07792207792207792,0.08425720620842572,0.07468879668049792,0.09550561797752809,0.05517241379310345,0.5504587155963303,0.6521739130434783,0.5666666666666667,0.3701149425287356,0.42857142857142855,0.4423076923076923,0.782608695652174,0.6470588235294118,0.4683035714285713,0.11222444889779559,10.313715710723192,58.0,131.0,9.0,6.0,2.0,39.0,7.0,78.0,6.0,27.0,4.0,3.0,2.0,3.0,1.0,0.5,0.030303030303030304,0.09126984126984126,0.3333333333333333,0.30114942528735633,0.44274809160305345,0.46774193548387094,8.0,16.0,0.32653061224489793,0.5,0.375,19.0,5.0,15.0,3.0,9.0,10.0,34.0,4.0,12.0,30.0,14.0,5.0,21.0,9.0,32.0,39.0,3.0,1.0,0.29411764705882354,0.3333333333333333,0.30303030303030304,0.07816091954022988,0.04367816091954023,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.35714285714285715,24.96470588235294,20.0,0.024291497975708502,21.0,13.0,False,3.0,0.03896103896103896,0.014705882352941176,1.0,8.0,15.0,8.0,12.0,,2.0,6.0,19.0,20.0,,,1.0,,,,,0.05343511450381679,0.042328042328042326,0.041666666666666664,0.043478260869565216,0.11627906976744186,0.4482758620689655,5.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,,,12.0,0.2,,0.031055900621118012,,0.2631578947368421,0.2631578947368421,1.0,0.061224489795918366,0.04081632653061224,0.5,1.0,0.027777777777777776,0.3333333333333333,1.0,2.0,0.02857142857142857,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,60901.0,1015,134.0,1787,1794,469,401,280,3581,102.0,24.0,246.0,48.0,334.0,1780,52.0,20.0,75.0,22.0,40.0,56.0,158.0,24.0,50.0,60.0,26.0,75.0,469,6.0,0.5015015015015015,0.43103448275862066,0.08943089430894309,0.12745098039215685,17.58555133079848,0.054945054945054944,0.0570801317233809,0.04285714285714286,0.3333333333333333,0.32,0.5294117647058824,0.48081163934426274,0.47531148648648663,0.07951070336391437,0.09737827715355805,0.2245508982035928,0.26245103525461666,59.0,11.0,28.0,79.0,110.0,21.0,38.0,69.0,17.0,110.0,110.0,64.0,83.0,19.0,185.0,31.0,65.0,102.0,6.0,0.5,0.55,0.44715447154471544,0.5526315789473685,0.3269230769230769,0.4673202614379085,0.65625,0.36666666666666664,0.6634615384615384,0.1015625,0.14622641509433962,0.11267605633802817,0.09375,0.0718562874251497,0.15555555555555556,0.5784313725490197,0.6629213483146067,0.5423728813559322,0.2581699346405229,0.35443037974683544,0.36363636363636365,0.6428571428571429,0.4583333333333333,0.49520394736842105,0.20658682634730538,7.896341463414633,23.0,65.0,6.0,20.0,6.0,21.0,11.0,37.0,3.0,13.0,,9.0,9.0,9.0,5.0,0.5675675675675675,0.08823529411764706,0.1285140562248996,0.5555555555555556,0.21241830065359477,0.35384615384615387,0.39655172413793105,14.0,23.0,0.4791666666666667,0.6086956521739131,0.14285714285714285,35.0,11.0,25.0,3.0,10.0,22.0,60.0,7.0,23.0,54.0,24.0,11.0,26.0,22.0,10.0,16.0,5.0,0.8181818181818182,0.36666666666666664,0.30434782608695654,0.3728813559322034,0.19607843137254902,0.11437908496732026,0.08169934640522876,0.44,0.44,0.7272727272727273,0.13333333333333333,0.3,0.4583333333333333,24.72166666666666,29.0,0.05333333333333334,19.0,12.0,False,14.0,0.07174887892376682,0.0945945945945946,1.0,7.0,16.0,12.0,4.0,,1.0,3.0,4.0,5.0,,,,,4.0,,,0.1076923076923077,0.06557377049180328,0.06140350877192982,0.07246376811594203,0.12987012987012986,0.21739130434782608,11.0,6.0,4.0,13.0,4.0,4.0,7.0,10.0,12.0,1.0,5.0,0.7,0.016666666666666666,0.02531645569620253,,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.125,0.08333333333333333,1.0,1.0,0.17333333333333334,0.3076923076923077,,,,3.0,4.0,0.02857142857142857,0.07017543859649122,0.5,1.0
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,7926.0,132,6.0,248,240,85,83,40,488,6.0,2.0,32.0,4.0,22.0,236,15.0,4.0,12.0,4.0,1.0,1.0,7.0,6.0,17.0,6.0,3.0,12.0,85,4.0,0.3055555555555556,0.35294117647058826,0.125,0.3333333333333333,15.646258503401361,0.008928571428571428,0.008,,0.18181818181818182,0.13333333333333333,0.21212121212121213,0.3896787878787879,0.37204,0.08333333333333333,0.08571428571428572,0.5454545454545454,0.34274193548387094,1.0,1.0,8.0,22.0,9.0,,3.0,2.0,4.0,4.0,14.0,33.0,38.0,10.0,81.0,2.0,4.0,6.0,,0.2222222222222222,0.2222222222222222,0.28125,,0.26666666666666666,0.2727272727272727,,0.26666666666666666,0.25,0.043010752688172046,0.08333333333333333,0.05128205128205128,0.05555555555555555,0.05263157894736842,0.1,0.16666666666666666,0.25,,0.6666666666666666,0.36363636363636365,0.4,0.25,0.5,0.33849999999999997,0.09090909090909091,13.378125,,4.0,2.0,,,6.0,3.0,10.0,2.0,3.0,,2.0,,2.0,1.0,0.6,,0.02631578947368421,0.5,0.12121212121212122,,,,,,,,,,1.0,,,,1.0,,,,1.0,,4.0,1.0,3.0,4.0,1.0,,,,,0.030303030303030304,,0.030303030303030304,,,,,,,28.5,16.0,,5.0,2.0,False,,0.038461538461538464,,,3.0,7.0,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,2.0,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,49434.0,824,116.0,1462,1437,313,219,213,2899,70.0,12.0,224.0,40.0,341.0,1442,38.0,12.0,67.0,9.0,33.0,39.0,173.0,55.0,95.0,54.0,26.0,67.0,313,8.0,0.5104790419161677,0.5,0.04017857142857143,0.05714285714285714,21.746776084407973,0.0586145648312611,0.053061224489795916,0.03015075376884422,0.22580645161290322,0.2,0.5032258064516129,0.4587224919093852,0.44703305084745765,0.07878787878787878,0.10655737704918032,0.19648093841642228,0.21409028727770177,45.0,10.0,27.0,68.0,107.0,24.0,43.0,68.0,20.0,128.0,86.0,26.0,32.0,16.0,70.0,28.0,91.0,134.0,4.0,0.5981308411214953,0.6956521739130435,0.47767857142857145,0.5581395348837209,0.5263157894736842,0.4854838709677419,0.6,0.4583333333333333,0.6181818181818182,0.1794871794871795,0.16,0.1744868035190616,0.14606741573033707,0.2222222222222222,0.1826086956521739,0.6428571428571429,0.6818181818181818,0.5777777777777777,0.21935483870967742,0.39705882352941174,0.40298507462686567,0.6296296296296297,0.8333333333333334,0.4962987804878048,0.19941348973607037,9.11919642857143,35.0,86.0,8.0,30.0,15.0,14.0,3.0,38.0,6.0,9.0,,43.0,26.0,44.0,28.0,0.3684210526315789,0.2830188679245283,0.18226600985221675,0.6363636363636364,0.27741935483870966,0.4069767441860465,0.4268292682926829,17.0,24.0,0.48,0.7083333333333334,0.17647058823529413,24.0,23.0,62.0,4.0,17.0,29.0,86.0,5.0,22.0,84.0,61.0,23.0,26.0,13.0,11.0,24.0,5.0,0.9655172413793104,0.3372093023255814,0.22727272727272727,0.3411764705882353,0.27741935483870966,0.07741935483870968,0.2,0.3709677419354839,0.3709677419354839,0.9565217391304348,0.2833333333333333,0.23529411764705882,0.3770491803278688,25.253488372093024,5.0,0.0782122905027933,6.0,5.0,False,5.0,0.07027027027027027,0.03125,1.0,1.0,5.0,6.0,13.0,,,2.0,11.0,6.0,1.0,1.0,5.0,12.0,,2.0,1.0,0.046511627906976744,0.03488372093023256,0.026785714285714284,0.05,0.11666666666666667,0.6,6.0,3.0,1.0,5.0,2.0,4.0,4.0,7.0,3.0,,3.0,0.5714285714285714,,0.014705882352941176,,0.25,0.25,1.0,0.06,0.08,0.5,1.0,0.08333333333333333,0.2,,2.0,,2.0,,,,0.6666666666666666,1.0
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,21228.0,354,15.0,611,636,201,218,94,1247,32.0,11.0,73.0,16.0,89.0,615,24.0,8.0,35.0,7.0,8.0,10.0,38.0,9.0,45.0,20.0,9.0,35.0,201,9.0,0.3869565217391304,0.44871794871794873,0.0958904109589041,0.15625,17.77777777777778,0.03319502074688797,0.032467532467532464,0.039603960396039604,0.3018867924528302,0.3142857142857143,0.6132075471698113,0.4765861904761905,0.4530117647058824,0.07964601769911504,0.1125,0.39325842696629215,0.32896890343698854,14.0,5.0,9.0,27.0,26.0,2.0,11.0,7.0,9.0,26.0,26.0,35.0,39.0,9.0,82.0,8.0,19.0,28.0,2.0,0.5,0.5,0.3561643835616438,0.18181818181818182,0.375,0.3443396226415094,0.14285714285714285,0.38571428571428573,0.21875,0.09268292682926829,0.08333333333333333,0.08970099667774087,0.09090909090909091,0.0425531914893617,0.05172413793103448,0.4375,0.5185185185185185,0.5714285714285714,0.25471698113207547,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.45454545454545453,0.4877636363636364,0.07865168539325842,8.938356164383562,3.0,14.0,3.0,,1.0,4.0,3.0,13.0,4.0,5.0,,7.0,4.0,7.0,2.0,0.3076923076923077,0.04,0.12345679012345678,0.2857142857142857,0.1320754716981132,0.21428571428571427,0.25,,6.0,0.42857142857142855,,,9.0,5.0,24.0,1.0,5.0,7.0,33.0,3.0,11.0,21.0,24.0,5.0,21.0,10.0,1.0,9.0,2.0,1.0,0.21212121212121213,0.2727272727272727,0.21212121212121213,0.3113207547169811,0.08490566037735849,0.22641509433962265,0.20833333333333334,0.20833333333333334,1.0,0.14285714285714285,0.2,0.20833333333333334,25.74545454545455,14.0,0.06557377049180328,4.0,4.0,False,4.0,,0.06666666666666667,,,12.0,2.0,11.0,,,1.0,4.0,2.0,,,3.0,,,,,0.14285714285714285,0.029850746268656716,0.05,,0.13157894736842105,0.3333333333333333,2.0,1.0,2.0,6.0,,2.0,,3.0,,,3.0,,,,,0.2222222222222222,0.2222222222222222,1.0,0.07142857142857142,0.14285714285714285,,,0.17142857142857143,0.3333333333333333,,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,29687.0,495,51.0,863,874,262,274,130,1737,43.0,13.0,181.0,24.0,200.0,850,42.0,10.0,44.0,12.0,38.0,45.0,144.0,37.0,78.0,34.0,16.0,44.0,262,9.0,0.5128205128205128,0.4583333333333333,0.06629834254143646,0.18604651162790697,21.782178217821784,0.10764872521246459,0.10328638497652583,0.0967741935483871,0.23756906077348067,0.30952380952380953,0.23756906077348067,0.4242237569060774,0.4185619047619048,0.08376963350785341,0.08376963350785341,0.22,0.30359212050984935,29.0,7.0,43.0,92.0,88.0,14.0,32.0,35.0,17.0,130.0,46.0,11.0,18.0,6.0,43.0,19.0,67.0,99.0,4.0,0.7386363636363636,0.8125,0.4861878453038674,0.4375,0.40476190476190477,0.4861878453038674,0.4375,0.40476190476190477,0.4861111111111111,0.2126984126984127,0.1623931623931624,0.19907407407407407,0.24193548387096775,0.24390243902439024,0.1935483870967742,0.6744186046511628,0.8285714285714286,0.5517241379310345,0.5082872928176796,0.4673913043478261,0.4777777777777778,0.8837209302325582,0.5384615384615384,0.43374838709677416,0.175,11.193370165745856,16.0,46.0,7.0,16.0,13.0,11.0,5.0,25.0,4.0,3.0,,23.0,15.0,23.0,14.0,0.44,0.37142857142857144,0.1559633027522936,0.6086956521739131,0.2541436464088398,0.34782608695652173,0.36363636363636365,8.0,12.0,0.375,0.6666666666666666,,,,,,,,,,,,,,14.0,11.0,6.0,14.0,,,,,,,,,,,,,,,,3.0,0.15454545454545454,7.0,7.0,False,3.0,0.06818181818181818,0.037037037037037035,,,2.0,6.0,3.0,,3.0,9.0,7.0,6.0,,,1.0,7.0,4.0,,1.0,0.043478260869565216,0.0821917808219178,0.09523809523809523,0.06451612903225806,0.12727272727272726,0.6875,,,,,,,,,,,2.0,,,0.021739130434782608,,,,,,,,,,,,1.0,,,1.0,,0.02702702702702703,,
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,1165.0,19,-1.0,33,35,12,18,3,68,1.0,,3.0,,2.0,33,1.0,,,2.0,2.0,2.0,5.0,1.0,5.0,,,,12,1.0,0.3333333333333333,,0.6666666666666666,,10.526315789473685,0.18181818181818182,0.14285714285714285,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.4676333333333333,0.3813,,,,0.36363636363636365,1.0,,,,1.0,,1.0,,,2.0,,,,,,,3.0,3.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.17647058823529413,,0.13636363636363635,0.2222222222222222,,,1.0,1.0,1.0,,,,,,0.3813,,5.833333333333333,,2.0,,,,,,1.0,,,,,,,,,,0.25,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,2953.0,49,18.0,89,92,26,41,12,181,4.0,2.0,11.0,4.0,12.0,67,3.0,1.0,3.0,2.0,1.0,2.0,14.0,5.0,13.0,8.0,4.0,3.0,26,3.0,0.4,0.375,0.18181818181818182,0.25,17.92452830188679,0.024390243902439025,0.043478260869565216,,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.4295818181818181,0.45693333333333336,0.26666666666666666,0.26666666666666666,0.25,0.29213483146067415,3.0,1.0,1.0,4.0,4.0,,1.0,2.0,1.0,6.0,2.0,2.0,3.0,2.0,7.0,1.0,9.0,12.0,,0.75,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,,0.3333333333333333,0.3333333333333333,0.225,0.09090909090909091,0.19607843137254902,0.2857142857142857,0.2727272727272727,,0.75,1.0,0.6666666666666666,0.36363636363636365,0.25,0.25,1.0,0.5,,0.16666666666666666,9.654545454545454,,3.0,2.0,,2.0,3.0,1.0,4.0,,1.0,,,,,,0.75,0.2857142857142857,0.13333333333333333,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,0.05555555555555555,1.0,1.0,False,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.3333333333333333,0.2,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
