EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,222.0,4,-12.0,5,10,5,10,2,15,16,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,58566.0,976,85.0,1721,1727,469,406,273,3448,1742,469,0.2725159790819291,81.0,149.0,25.0,39.0,24.0,38.0,14.0,39.0,7.0,20.0,4.0,3.0,102.0,208.0,4.0,47.0,251.0,29.0,45.0,17.0,75.0,27.0,54.0,3.0,20.0,74.0,134.0,70.0,44.0,1.0,3.0,21.0,20.0,5.0,25.0,4.0,1.0,12.0,3.0,5.0,55.0,18.0,77.0,33.0,129.0,25.0,187.0,95.0,282.0,10.0,43.0,24.0,19.0,16.0,8.0,14.0,2.0,8.0,1.0,4.0,30.0,6.0,7.0,31.0,65.0,1.0,5.0,102.0,7.0,39.0,16.0,57.0,2.0,2.0,46.0,2.0,9.0,59.0,35.0,1.0,1.0,1.0,74.0,10.0,0.6568627450980392,0.8375,0.49038461538461536,0.6444444444444445,0.5,0.4811320754716981,0.6444444444444445,0.47368421052631576,0.4826923076923077,0.635593220338983,0.4805194805194805,0.018867924528301886,0.10096153846153846,0.1342281879194631,0.02564102564102564,14.250493096646942,0.5333333333333333,0.45454545454545453,0.2064,0.10754189944134078,0.16176470588235295,0.10714285714285714,0.195416164053076,0.1074660633484163,0.10714285714285714,0.10648148148148148,0.10869565217391304,0.09433962264150944,0.12903225806451613,0.13777777777777778,0.24539877300613497,0.24472573839662448,0.1984732824427481,0.0958904109589041,0.11904761904761904,0.5932203389830508,0.7028301886792453,0.5436241610738255,0.627906976744186,0.691358024691358,0.18396226415094338,0.358974358974359,0.3684210526315789,0.35714285714285715,0.09433962264150944,0.35,0.35,0.8571428571428571,0.018867924528301886,0.8666666666666667,0.6410256410256411,0.16,0.6666666666666666,0.631578947368421,0.05263157894736842,0.7216981132075472,0.5132966666666666,0.5341463414634146,0.5070446428571428,0.1598360655737705,0.1625,0.29880478087649404,0.2948207171314741,3.4379807692307693,36.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,50037.0,834,91.0,1472,1463,377,314,221,2935,1491,377,0.2561141304347826,37.0,71.0,3.0,7.0,11.0,19.0,25.0,45.0,24.0,72.0,84.0,21.0,86.0,188.0,107.0,113.0,399.0,12.0,25.0,14.0,44.0,19.0,45.0,28.0,50.0,121.0,50.0,122.0,8.0,2.0,82.0,22.0,115.0,25.0,140.0,16.0,9.0,52.0,14.0,49.0,305.0,,21.0,20.0,52.0,1.0,73.0,21.0,94.0,6.0,23.0,12.0,11.0,28.0,21.0,13.0,2.0,7.0,1.0,1.0,41.0,1.0,4.0,23.0,57.0,3.0,5.0,127.0,7.0,43.0,16.0,4.0,1.0,1.0,1.0,,3.0,5.0,5.0,,,,121.0,9.0,0.29069767441860467,0.3048780487804878,0.4574468085106383,0.48,0.4222222222222222,0.4847457627118644,0.46875,0.4863013698630137,0.5561959654178674,0.5641025641025641,0.6041666666666666,0.36271186440677966,0.11702127659574468,0.19718309859154928,0.1111111111111111,22.492753623188406,0.6829268292682927,0.02127659574468085,0.09665427509293681,0.035058430717863104,0.11834319526627218,,0.10183875530410184,0.028037383177570093,0.05612244897959184,0.031746031746031744,0.018691588785046728,,,0.07894736842105263,0.06896551724137931,0.1330049261083744,0.13274336283185842,0.08928571428571429,0.041666666666666664,1.0,0.24067796610169492,0.5211267605633803,0.6491228070175439,0.21621621621621623,0.15254237288135594,0.5555555555555556,0.625,0.24,0.2440677966101695,0.3333333333333333,0.34782608695652173,0.4583333333333333,0.2847457627118644,0.21875,0.42857142857142855,,0.2602739726027397,0.5789473684210527,0.2876712328767123,0.6033898305084746,0.48475102389078495,0.43057500000000004,0.4693736111111111,0.1299093655589124,0.19196428571428573,0.11027568922305764,0.3032581453634085,9.195212765957447,25.376635514018698,7.0,23.0,2.0,3.0,7.0,31.0,2.0,5.0,8.0,38.0,2.0,7.0,11.0,87.0,27.0,31.0,3.0,3.0,16.0,0.7631578947368421,0.35514018691588783,0.2857142857142857,0.39285714285714285,0.3619047619047619,0.028037383177570093,0.041666666666666664,0.03571428571428571,0.07796610169491526,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.36904761904761907,0.38271604938271603,0.7419354838709677,0.0625,0.15625,0.4,1.0,0.0958904109589041,0.42857142857142855,0.38095238095238093,0.3780487804878049,,,,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,53719.0,895,70.0,1588,1585,421,340,248,3173,1610,421,0.26511335012594456,49.0,93.0,4.0,12.0,18.0,28.0,47.0,111.0,63.0,146.0,13.0,7.0,159.0,350.0,28.0,77.0,419.0,15.0,35.0,7.0,40.0,34.0,81.0,10.0,47.0,124.0,192.0,126.0,4.0,1.0,12.0,29.0,73.0,17.0,90.0,9.0,8.0,44.0,12.0,17.0,197.0,7.0,20.0,13.0,52.0,1.0,66.0,27.0,93.0,3.0,19.0,8.0,11.0,34.0,28.0,35.0,3.0,6.0,,2.0,69.0,6.0,24.0,13.0,68.0,5.0,18.0,95.0,17.0,37.0,16.0,2.0,,,2.0,,,2.0,1.0,,,,124.0,13.0,0.6037735849056604,0.6114649681528662,0.4542857142857143,0.42857142857142855,0.41975308641975306,0.4523809523809524,0.4125,0.4230769230769231,0.5012048192771085,0.46511627906976744,0.5344827586206896,0.07407407407407407,0.08285714285714285,0.1827956989247312,0.06306306306306306,25.937834941050376,0.4927536231884058,0.02,0.09187279151943463,0.030120481927710843,0.07027027027027027,0.046052631578947366,0.08655126498002663,0.03308823529411765,0.04433497536945813,0.024271844660194174,0.023529411764705882,0.041237113402061855,0.05454545454545454,0.0784313725490196,0.1118421052631579,0.09047619047619047,0.04201680672268908,0.12121212121212122,0.016853932584269662,0.5,0.24603174603174602,0.5268817204301075,0.6447368421052632,0.5306122448979592,0.29365079365079366,0.42342342342342343,0.4519230769230769,0.425531914893617,0.3862433862433862,0.4315068493150685,0.44680851063829785,0.7936507936507936,0.03439153439153439,0.3,0.3333333333333333,0.25,0.3076923076923077,0.6428571428571429,0.07692307692307693,0.3201058201058201,0.4531485411140583,0.4704485294117647,0.4586622222222223,0.09523809523809523,0.1,0.0954653937947494,0.29594272076372313,10.408857142857142,25.157142857142855,4.0,15.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,8.0,1.0,5.0,3.0,24.0,,4.0,,10.0,3.0,1.0,0.2857142857142857,0.2,0.3,0.2962962962962963,,0.03424657534246575,,0.03968253968253968,0.26666666666666666,0.26666666666666666,1.0,0.3076923076923077,0.3076923076923077,1.0,0.075,0.05,0.5,1.0,0.03296703296703297,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,1.0,0.034482758620689655,,,,,,,True
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,51994.0,867,97.0,1521,1528,396,327,248,3049,1535,396,0.2603550295857988,49.0,87.0,14.0,21.0,8.0,19.0,20.0,60.0,25.0,66.0,19.0,8.0,94.0,213.0,50.0,38.0,280.0,20.0,35.0,4.0,65.0,14.0,45.0,19.0,14.0,57.0,92.0,96.0,20.0,1.0,18.0,19.0,56.0,17.0,73.0,11.0,6.0,15.0,16.0,25.0,163.0,12.0,36.0,27.0,55.0,4.0,86.0,51.0,137.0,13.0,24.0,20.0,4.0,17.0,8.0,11.0,4.0,9.0,,,28.0,2.0,11.0,21.0,42.0,3.0,3.0,50.0,5.0,22.0,5.0,9.0,,,9.0,,,9.0,5.0,3.0,,,57.0,4.0,0.48936170212765956,0.5476190476190477,0.4413145539906103,0.5714285714285714,0.3111111111111111,0.4600760456273764,0.6777777777777778,0.3359375,0.49122807017543857,0.6770833333333334,0.3904109589041096,0.19011406844106463,0.0892018779342723,0.11494252873563218,0.11666666666666667,17.38888888888889,0.6071428571428571,0.07692307692307693,0.09963768115942029,0.056074766355140186,0.15083798882681565,0.08053691275167785,0.1121751025991792,0.0606826801517067,0.07425742574257425,0.05181347150259067,0.044534412955465584,0.07526881720430108,0.08928571428571429,0.08673469387755102,0.06802721088435375,0.1339712918660287,0.16379310344827586,0.12698412698412698,0.1015625,0.5555555555555556,0.33079847908745247,0.5632183908045977,0.6363636363636364,0.5102040816326531,0.22813688212927757,0.3333333333333333,0.37735849056603776,0.25,0.2509505703422053,0.3787878787878788,0.390625,0.64,0.07224334600760456,0.4666666666666667,0.6666666666666666,0.14285714285714285,0.296875,0.42105263157894735,0.125,0.5209125475285171,0.480262977099237,0.4945597222222222,0.4735984126984128,0.07857142857142857,0.09565217391304348,0.23214285714285715,0.20357142857142857,7.826291079812207,24.701999999999998,10.0,31.0,6.0,3.0,11.0,8.0,4.0,4.0,2.0,18.0,7.0,10.0,5.0,45.0,9.0,8.0,1.0,3.0,,0.8333333333333334,0.36,0.7,0.2631578947368421,0.3673469387755102,0.02,0.030303030303030304,,0.11787072243346007,0.3225806451612903,0.3333333333333333,0.9,0.42105263157894735,0.42105263157894735,0.75,0.13333333333333333,0.08888888888888889,1.0,1.0,0.171875,0.2727272727272727,0.25,0.4444444444444444,,,,3.0,3.0,0.03225806451612903,0.061224489795918366,0.5,1.0,True
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,4814.0,80,15.0,152,151,66,70,28,303,141,66,0.4342105263157895,,3.0,,,,1.0,,3.0,5.0,17.0,,,5.0,23.0,,4.0,14.0,,3.0,2.0,2.0,1.0,12.0,,4.0,6.0,4.0,6.0,,,,4.0,20.0,4.0,24.0,2.0,2.0,6.0,4.0,10.0,52.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,5.0,1.0,3.0,5.0,13.0,,,4.0,,2.0,,2.0,,,,1.0,1.0,2.0,1.0,,,,6.0,4.0,0.4,0.4,0.21739130434782608,,0.08333333333333333,0.21739130434782608,,0.08333333333333333,0.28,0.25,0.21428571428571427,,0.17391304347826086,0.6666666666666666,,16.574585635359117,0.6,,0.015384615384615385,0.014925373134328358,0.16666666666666666,,0.03896103896103896,0.013333333333333334,0.0625,,,,,,,0.03571428571428571,0.2,0.14285714285714285,,0.5,0.13043478260869565,,,,0.13043478260869565,,,,0.7391304347826086,0.29411764705882354,0.3333333333333333,0.4,,,,,0.08333333333333333,,,0.13043478260869565,0.3736869565217391,0.33849999999999997,0.35728333333333334,0.08,0.08,0.14285714285714285,0.42857142857142855,14.247826086956524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,True
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,37996.0,633,75.0,1122,1108,246,153,174,2230,1130,246,0.2192513368983957,38.0,57.0,14.0,18.0,7.0,7.0,27.0,67.0,19.0,53.0,50.0,12.0,84.0,177.0,66.0,33.0,267.0,20.0,34.0,4.0,56.0,16.0,28.0,16.0,11.0,52.0,96.0,72.0,26.0,1.0,49.0,7.0,18.0,5.0,23.0,5.0,,11.0,4.0,3.0,51.0,2.0,26.0,22.0,68.0,12.0,102.0,28.0,130.0,4.0,21.0,10.0,11.0,9.0,6.0,20.0,4.0,3.0,,,29.0,6.0,7.0,43.0,70.0,1.0,9.0,41.0,3.0,20.0,2.0,36.0,1.0,1.0,22.0,4.0,10.0,37.0,21.0,,2.0,,52.0,4.0,0.5714285714285714,0.676056338028169,0.4745762711864407,0.5882352941176471,0.5714285714285714,0.48148148148148145,0.65,0.4659090909090909,0.5095419847328244,0.6666666666666666,0.52,0.2716049382716049,0.03954802259887006,0.05263157894736842,0.04477611940298507,22.062168309325248,0.3103448275862069,0.34285714285714286,0.1708542713567839,0.05803571428571429,0.1774193548387097,0.015384615384615385,0.1724137931034483,0.04844290657439446,0.07096774193548387,0.08759124087591241,0.019230769230769232,0.023529411764705882,,0.14925373134328357,0.2,0.17073170731707318,0.1839080459770115,0.16216216216216217,0.031496062992125984,0.5675675675675675,0.2345679012345679,0.6666666666666666,0.7037037037037037,0.5789473684210527,0.2757201646090535,0.40298507462686567,0.421875,0.5185185185185185,0.21810699588477367,0.3584905660377358,0.36538461538461536,0.631578947368421,0.205761316872428,0.45,0.7777777777777778,0.14285714285714285,0.1590909090909091,1.0,0.2727272727272727,0.5061728395061729,0.4623332644628099,0.5014191176470588,0.43461976744186054,0.07692307692307693,0.10309278350515463,0.20973782771535582,0.1947565543071161,8.906214689265537,25.456060606060607,5.0,16.0,2.0,1.0,4.0,17.0,2.0,4.0,2.0,22.0,4.0,6.0,3.0,63.0,3.0,17.0,,3.0,,0.9545454545454546,0.3333333333333333,0.6666666666666666,0.1875,0.3384615384615385,,0.018867924528301886,,0.06584362139917696,0.3125,0.3125,1.0,0.34,0.34,0.9411764705882353,0.05,0.1,0.5,1.0,0.09090909090909091,0.25,0.16666666666666666,0.3469387755102041,,2.0,,2.0,,,,1.0,1.0,True
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,15278.0,255,-14.0,438,459,154,176,75,897,455,154,0.3515981735159817,8.0,22.0,,4.0,4.0,7.0,3.0,11.0,7.0,20.0,16.0,5.0,18.0,53.0,22.0,12.0,66.0,2.0,7.0,3.0,7.0,8.0,18.0,9.0,6.0,31.0,14.0,22.0,,,16.0,5.0,24.0,1.0,25.0,1.0,,6.0,6.0,12.0,51.0,2.0,7.0,7.0,17.0,,24.0,9.0,33.0,4.0,11.0,5.0,6.0,2.0,,7.0,1.0,2.0,,,9.0,3.0,4.0,6.0,29.0,1.0,3.0,14.0,2.0,7.0,1.0,4.0,,,2.0,2.0,,4.0,2.0,,,,31.0,7.0,0.3888888888888889,0.3888888888888889,0.33962264150943394,0.2857142857142857,0.4444444444444444,0.36,0.2222222222222222,0.46296296296296297,0.4074074074074074,0.3181818181818182,0.5166666666666667,0.29333333333333333,0.09433962264150944,0.18181818181818182,0.09090909090909091,17.27447216890595,0.2222222222222222,,0.11409395973154363,0.03825136612021858,0.10294117647058823,0.044444444444444446,0.11059907834101383,0.039473684210526314,,0.08333333333333333,0.039473684210526314,0.07142857142857142,,0.08620689655172414,0.06060606060606061,0.1724137931034483,0.047619047619047616,0.19230769230769232,0.09523809523809523,0.5,0.29333333333333333,0.36363636363636365,0.4444444444444444,0.375,0.14666666666666667,0.2727272727272727,0.3,0.3333333333333333,0.26666666666666666,0.35,0.35,0.42857142857142855,0.21333333333333335,0.4444444444444444,,,0.25925925925925924,0.5714285714285714,0.18518518518518517,0.5866666666666667,0.46864324324324325,0.50885,0.4460403846153846,0.0875,0.1206896551724138,0.10606060606060606,0.4696969696969697,9.090566037735849,26.222727272727273,2.0,6.0,1.0,2.0,4.0,4.0,,1.0,1.0,6.0,,2.0,3.0,18.0,,4.0,,3.0,,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,,,,0.08,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,,,0.14814814814814814,0.5,0.2,0.25,,,,,,,,,,True
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,18186.0,303,21.0,528,543,198,205,89,1071,539,198,0.375,22.0,28.0,7.0,10.0,6.0,10.0,13.0,29.0,24.0,58.0,,,59.0,115.0,,8.0,126.0,11.0,22.0,3.0,25.0,15.0,31.0,,4.0,34.0,88.0,30.0,12.0,,,6.0,9.0,5.0,14.0,5.0,,4.0,2.0,3.0,33.0,2.0,25.0,13.0,35.0,3.0,51.0,28.0,79.0,1.0,6.0,6.0,,3.0,3.0,7.0,,,,3.0,10.0,2.0,2.0,20.0,41.0,6.0,3.0,13.0,1.0,5.0,2.0,12.0,,,9.0,,3.0,12.0,8.0,3.0,,,34.0,6.0,0.7457627118644068,0.8301886792452831,0.5130434782608696,0.5,0.4838709677419355,0.5130434782608696,0.5,0.4838709677419355,0.5206611570247934,0.5208333333333334,0.5,,0.05217391304347826,0.10714285714285714,0.034482758620689655,20.96,0.3,0.17647058823529413,0.175,0.10869565217391304,0.18055555555555555,0.05714285714285714,0.17647058823529413,0.1018867924528302,0.06666666666666667,0.140625,0.11320754716981132,0.05263157894736842,0.0625,0.2,0.23636363636363636,0.09230769230769231,0.20512820512820512,0.15151515151515152,0.02,0.6666666666666666,0.24347826086956523,0.7857142857142857,0.88,0.5,0.25217391304347825,0.4482758620689655,0.4642857142857143,0.7692307692307693,0.5043478260869565,0.41379310344827586,0.42857142857142855,0.9583333333333334,,0.45454545454545453,0.7,,0.3225806451612903,0.6,,0.24347826086956523,0.4273417391304348,0.4480476190476191,0.43052903225806455,0.04201680672268908,0.04201680672268908,0.1984126984126984,0.2698412698412698,11.091304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034482758620689655,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.041666666666666664,,,True
922,1610612765,Elden Campbell,Elden Campbell,922,DET,1567.0,26,,46,48,7,22,6,94,34,7,0.15217391304347827,,,,,,,,2.0,1.0,3.0,,,1.0,5.0,,3.0,5.0,,1.0,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,5.0,2.0,7.0,1.0,8.0,,1.0,,1.0,2.0,1.0,,,1.0,,,2.0,,1.0,,5.0,,,6.0,,3.0,,,,,,,,,,,,,,3.0,1.0,1.0,0.2,,,0.2,,,0.3125,0.3333333333333333,,,0.2,,0.5,18.18181818181818,1.0,1.0,0.22727272727272727,0.038461538461538464,,,0.17857142857142858,0.03571428571428571,,0.08333333333333333,,,,0.3,0.2,0.14285714285714285,,,,,,,,,0.4,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.38614,,,0.375,0.375,0.4,,15.719999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
