EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,BadPassTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimFGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimAccuracy,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,on,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Arc3PctBlocked
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,4370.0,73,-5,125,126,66,68,17,251,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,2.0,4.0,13.0,23.0,137,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,12.0,17.0,4.0,6.0,3.0,2.0,2.0,3.0,3.0,1.0,5,3.0,9,6.0,15,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,3.0,8.0,2.0,16.0,2.0,7.0,1.0,1.0,1.0,1.0,17.0,66,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.6470588235294118,0.625,0.7272727272727273,0.4,0.3333333333333333,0.5,15.068493150684931,0.6,0.6,0.1111111111111111,0.0625,0.07142857142857142,0.15789473684210525,0.1016949152542373,0.08955223880597014,0.09523809523809523,0.043478260869565216,0.15384615384615385,0.16666666666666666,0.09090909090909091,0.21052631578947367,0.16666666666666666,1.0,0.4,0.1,1.0,1.0,0.1,1.0,1.0,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4,0.2,0.2,1.0,0.8,0.6666666666666666,0.461465,0.4235,0.45468000000000003,0.4117647058823529,0.5384615384615384,0.21739130434782608,0.7391304347826086,5.366666666666667,24.575,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,3551.0,59,-8,99,103,50,43,10,202,3.0,1.0,2.0,,3.0,4.0,8.0,,,,,,,6.0,14.0,,,1.0,13.0,102,,1.0,1.0,1.0,2.0,5.0,,,,4.0,,,,,1.0,1.0,2.0,,6,,6,3.0,9,1.0,1.0,,1.0,,2.0,,,3.0,,1.0,5.0,9.0,,2.0,,1.0,,,,,4.0,50,,,,,,0.42857142857142855,,0.4,0.42857142857142855,,0.4,0.43333333333333335,0.25,0.4,,0.07142857142857142,,16.513761467889907,0.3333333333333333,,0.14634146341463414,0.05405405405405406,,0.07142857142857142,0.13043478260869565,0.058823529411764705,,0.05,,0.2,0.23076923076923078,0.1,,,0.21428571428571427,0.21428571428571427,,,0.5714285714285714,0.5,0.5,,,,,,1.0,0.4,,,,0.21428571428571427,,0.3995,0.2378,0.42571999999999993,0.06666666666666667,0.06666666666666667,0.07692307692307693,0.3076923076923077,11.907142857142857,,0.5050505050505051,2.0,1.0,12.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.125,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,8589.0,143,-11,238,248,83,95,29,486,10.0,1.0,2.0,3.0,6.0,3.0,12.0,2.0,,3.0,11.0,2.0,5.0,8.0,28.0,4.0,13.0,17.0,45.0,222,1.0,2.0,,2.0,3.0,9.0,2.0,5.0,10.0,22.0,12.0,6.0,11.0,3.0,4.0,1.0,2.0,7.0,11,,18,3.0,21,5.0,4.0,1.0,6.0,2.0,8.0,3.0,1.0,14.0,,7.0,3.0,12.0,1.0,21.0,1.0,3.0,1.0,1.0,1.0,,22.0,83,2.0,0.5,0.3076923076923077,0.4,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.34146341463414637,0.3333333333333333,0.42857142857142855,0.43137254901960786,0.3333333333333333,0.5238095238095238,0.3170731707317073,0.14285714285714285,0.4,23.722627737226276,0.42857142857142855,,0.10576923076923077,0.02247191011235955,0.25925925925925924,0.02857142857142857,0.13740458015267176,0.024193548387096774,,0.030303030303030304,,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.2857142857142857,,0.24390243902439024,0.14634146341463414,0.5,0.5,0.2926829268292683,0.25,0.25,0.04878048780487805,0.2682926829268293,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.35714285714285715,0.4,0.5609756097560976,0.2727272727272727,0.46391097560975614,0.5398000000000001,0.40958214285714284,0.06818181818181818,0.0967741935483871,0.044444444444444446,0.4888888888888889,9.935714285714285,25.553846153846152,0.3487394957983193,2.0,1.0,4.0,18.0,24.0,9.0,54.0,3.0,5.0,0.25,0.25,,0.05555555555555555,0.0967741935483871,0.2,0.3333333333333333,,0.6666666666666666,0.5,1.0,1.0,1.0,6.0,6.0,4.0,2.0,6.0,3.0,1.0,7.0,1.0,0.23076923076923078,0.041666666666666664,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,6412.0,107,2,187,185,61,60,24,372,13.0,1.0,3.0,1.0,4.0,3.0,8.0,3.0,,3.0,12.0,2.0,7.0,9.0,25.0,3.0,15.0,21.0,48.0,186,1.0,3.0,4.0,12.0,2.0,3.0,2.0,7.0,9.0,19.0,12.0,6.0,12.0,3.0,4.0,,1.0,,2,,2,1.0,3,7.0,5.0,2.0,4.0,3.0,5.0,2.0,1.0,9.0,1.0,1.0,3.0,9.0,,22.0,2.0,7.0,1.0,1.0,1.0,,19.0,61,1.0,0.6666666666666666,0.2,0.2857142857142857,0.2,0.36,0.3333333333333333,0.6666666666666666,0.3375,0.8,0.5,0.46938775510204084,0.8571428571428571,0.6071428571428571,0.375,0.16,0.23076923076923078,26.85185185185185,0.4444444444444444,,0.029850746268656716,0.014492753623188406,,,0.02247191011235955,0.011494252873563218,0.034482758620689655,,,,0.0625,0.043478260869565216,,,0.325,0.1,0.25,0.3333333333333333,0.2,0.375,0.375,0.075,0.3,0.25,0.25,0.6666666666666666,0.2,0.3,,0.7,0.2857142857142857,0.7,0.25,0.4557237499999999,0.47888749999999997,0.49734999999999996,0.1702127659574468,0.22580645161290322,0.25,0.3958333333333333,7.856,25.27333333333333,0.32620320855614976,5.0,2.0,6.0,5.0,9.0,2.0,22.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.25,,,0.38461538461538464,0.5,0.4,0.3333333333333333,0.6666666666666666,,2.0,2.0,3.0,4.0,1.0,3.0,3.0,,,2.0,,,,,,,0.4,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.0625,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,14255.0,238,1,405,413,158,154,49,818,12.0,,,2.0,5.0,2.0,14.0,6.0,2.0,5.0,17.0,,6.0,7.0,31.0,9.0,23.0,12.0,53.0,402,,3.0,2.0,5.0,3.0,10.0,1.0,8.0,5.0,14.0,10.0,27.0,15.0,5.0,5.0,,1.0,4.0,18,,22,1.0,23,8.0,6.0,2.0,9.0,1.0,6.0,4.0,,15.0,1.0,8.0,4.0,13.0,1.0,13.0,,5.0,2.0,2.0,2.0,2.0,14.0,158,2.0,1.0,0.391304347826087,0.125,0.42857142857142855,0.22580645161290322,,0.3,0.37962962962962965,0.375,0.25,0.44166666666666665,0.5,0.3333333333333333,0.42592592592592593,0.16129032258064516,0.4166666666666667,16.233766233766232,0.6,,0.11392405063291139,0.007042253521126761,0.0975609756097561,,0.11055276381909548,0.005154639175257732,0.0196078431372549,,,,0.14634146341463414,0.125,,1.0,0.2222222222222222,0.09259259259259259,0.4,0.4,0.25925925925925924,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.3148148148148148,0.29411764705882354,0.29411764705882354,1.0,,,0.1111111111111111,0.3333333333333333,,0.6481481481481481,0.3333333333333333,0.4771442307692308,0.4282625,0.40185625,0.08620689655172414,0.14285714285714285,0.09433962264150944,0.2641509433962264,9.770967741935486,26.952173913043477,0.39012345679012345,3.0,,4.0,9.0,13.0,5.0,30.0,5.0,4.0,0.2857142857142857,0.2857142857142857,,,0.07547169811320754,0.25,0.42857142857142855,0.3333333333333333,,,4.0,,1.0,,4.0,2.0,2.0,1.0,3.0,,2.0,,0.23529411764705882,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.5,0.25,1.0,1.0,0.5,,,,,,,,,,,,,True,,,,
2592,1610612754,James Jones,James Jones,2592,IND,8439.0,141,5,237,249,112,108,28,486,2.0,,1.0,,,8.0,13.0,7.0,4.0,3.0,11.0,1.0,4.0,8.0,15.0,5.0,18.0,3.0,34.0,229,2.0,2.0,,4.0,3.0,6.0,2.0,8.0,2.0,14.0,8.0,15.0,11.0,3.0,1.0,2.0,,3.0,8,3.0,14,2.0,16,5.0,4.0,1.0,,1.0,3.0,,,3.0,1.0,2.0,6.0,15.0,,6.0,,2.0,2.0,,2.0,2.0,14.0,112,3.0,1.0,0.2777777777777778,0.25,0.2777777777777778,0.5333333333333333,1.0,0.5,0.4696969696969697,0.6666666666666666,0.42857142857142855,0.4857142857142857,0.6666666666666666,0.4666666666666667,0.5454545454545454,0.06666666666666667,0.5,14.17910447761194,,0.3,0.07920792079207921,,0.13043478260869565,0.05405405405405406,0.08870967741935484,0.017857142857142856,,,0.08333333333333333,,0.08,0.06818181818181818,0.07142857142857142,1.0,0.06060606060606061,,,,0.3939393939393939,0.6153846153846154,0.6153846153846154,0.21212121212121213,0.3333333333333333,0.2727272727272727,0.2727272727272727,1.0,,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.25,0.6060606060606061,0.2727272727272727,0.46316363636363633,0.4054,0.4572214285714286,0.08823529411764706,0.125,0.11764705882352941,0.4117647058823529,15.993333333333334,24.683333333333334,0.47257383966244726,,,8.0,5.0,7.0,1.0,16.0,,1.0,0.5,0.5714285714285714,,,0.09375,,,,0.5,,2.0,1.0,1.0,,2.0,1.0,1.0,4.0,,,1.0,,0.2222222222222222,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,1.0,1.0,,,,0.05555555555555555,,,1.0,,,,,,,0.25,2.0,1.0,1.0,2.0,,,,,,,,,True,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,2575.0,43,-11,79,71,32,20,7,150,3.0,,2.0,,1.0,1.0,5.0,1.0,,2.0,4.0,1.0,1.0,3.0,9.0,3.0,5.0,11.0,26.0,81,,2.0,,,2.0,5.0,1.0,1.0,8.0,15.0,,9.0,4.0,2.0,,,1.0,,3,,3,1.0,4,1.0,,1.0,,2.0,2.0,,,2.0,1.0,2.0,2.0,4.0,,12.0,3.0,3.0,,,,,15.0,32,,1.0,0.6,1.0,0.6,0.3333333333333333,,0.4,0.5357142857142857,,0.5833333333333334,0.6388888888888888,,0.7777777777777778,0.35714285714285715,,,22.727272727272727,,,0.13043478260869565,0.043478260869565216,,,0.09375,0.029411764705882353,,0.1111111111111111,,,0.16666666666666666,,,,0.21428571428571427,0.07142857142857142,,,0.35714285714285715,0.2,0.2,0.07142857142857142,0.2857142857142857,0.5,0.5,1.0,,0.3333333333333333,,0.16666666666666666,1.0,0.5714285714285714,0.5,0.5271214285714285,0.4634833333333333,0.561925,0.1875,0.2727272727272727,,0.5769230769230769,11.799999999999997,25.1,0.4050632911392405,2.0,1.0,6.0,5.0,6.0,1.0,13.0,,,1.0,1.0,,,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,,0.125,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,2318.0,39,8,67,71,50,47,9,138,4.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,5.0,,1.0,,1.0,4.0,8.0,1.0,6.0,11.0,22.0,76,2.0,2.0,,4.0,4.0,7.0,1.0,6.0,9.0,20.0,8.0,3.0,1.0,,2.0,,,1.0,2,,3,,3,1.0,1.0,,2.0,,,1.0,,2.0,,1.0,,,,13.0,,3.0,,,,,20.0,50,,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5714285714285714,0.39285714285714285,1.0,0.4230769230769231,0.55,1.0,0.5555555555555556,0.42857142857142855,0.25,0.5,29.333333333333332,1.0,,0.10526315789473684,,0.25,,0.13043478260869565,,,,,,0.14285714285714285,0.1111111111111111,,,0.2857142857142857,0.14285714285714285,0.5,0.5,0.14285714285714285,0.5,0.5,0.35714285714285715,0.07142857142857142,,,,0.5,0.3076923076923077,0.38461538461538464,0.07692307692307693,,0.7142857142857143,,0.49943571428571426,0.3315,0.5141692307692307,0.1875,0.3,0.18181818181818182,0.9090909090909091,6.6875,23.650000000000002,0.746268656716418,2.0,2.0,,1.0,5.0,,14.0,1.0,,,,,,,0.5,1.0,,,0.5,1.0,,,,4.0,3.0,1.0,1.0,,,4.0,,0.5,,0.2,0.25,1.0,,,,1.0,,,,,,,,1.0,,,,,,,0.2,,,,,1.0,1.0,0.16666666666666666,0.2,1.0,,,,True,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,9023.0,150,6,256,262,99,100,35,518,23.0,10.0,11.0,,2.0,2.0,6.0,,,,,,,18.0,31.0,,,12.0,48.0,254,5.0,11.0,2.0,12.0,8.0,14.0,,,5.0,21.0,8.0,,,,1.0,5.0,19.0,6.0,16,4.0,26,24.0,50,4.0,2.0,2.0,3.0,,1.0,2.0,,4.0,1.0,2.0,8.0,16.0,3.0,16.0,,8.0,8.0,7.0,8.0,5.0,21.0,99,3.0,,,,,0.5806451612903226,0.45454545454545453,0.5714285714285714,0.5806451612903226,0.45454545454545453,0.5714285714285714,0.6486486486486487,0.5,0.6176470588235294,,0.03225806451612903,0.043478260869565216,13.804713804713804,0.75,0.5714285714285714,0.16842105263157894,0.20652173913043478,0.2727272727272727,0.18518518518518517,0.18803418803418803,0.20168067226890757,0.2,0.25,0.23529411764705882,0.1,0.125,0.21621621621621623,0.3,0.625,0.7419354838709677,0.06451612903225806,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,,,,,,0.9090909090909091,0.7857142857142857,,,,0.7419354838709677,,0.5111548387096775,0.5328200000000001,0.5168285714285715,0.22857142857142856,0.22857142857142856,0.25,0.4375,4.487096774193549,,0.38671875,16.0,7.0,28.0,1.0,1.0,,2.0,1.0,,0.7777777777777778,1.0,,0.14285714285714285,0.14705882352941177,0.6956521739130435,0.7272727272727273,0.75,1.0,0.6363636363636364,,,,,,,,1.0,,3.0,2.0,,0.25,0.25,,,,,,,4.0,,,,,,,,,,,,,,,,8.0,,,1.0,5.0,,,,0.5,1.0,0.2,,True,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,6950.0,116,12,196,197,52,48,17,393,11.0,,3.0,12.0,28.0,8.0,18.0,,,,1.0,,1.0,27.0,57.0,,1.0,12.0,66.0,192,2.0,3.0,,4.0,4.0,11.0,,1.0,6.0,14.0,16.0,,1.0,,5.0,1.0,2.0,5.0,10,,15,3.0,18,4.0,4.0,,1.0,1.0,9.0,1.0,2.0,10.0,,2.0,6.0,13.0,1.0,19.0,,7.0,10.0,7.0,10.0,6.0,14.0,52,1.0,,,,,0.47368421052631576,0.6666666666666666,0.36363636363636365,0.46551724137931033,0.6666666666666666,0.3333333333333333,0.4925373134328358,0.6666666666666666,0.4375,0.017241379310344827,0.08771929824561403,0.18181818181818182,35.32110091743119,0.1,,0.12048192771084337,0.029850746268656716,0.22727272727272727,0.05,0.14285714285714285,0.034482758620689655,0.05,0.047619047619047616,0.07142857142857142,,0.15789473684210525,0.12121212121212122,0.3333333333333333,0.6,0.1896551724137931,0.4827586206896552,0.42857142857142855,0.46153846153846156,0.3103448275862069,0.4444444444444444,0.47058823529411764,,0.017241379310344827,,,,,0.25,,0.08333333333333333,,0.20689655172413793,,0.4006421052631579,0.3860333333333333,0.3898363636363636,0.109375,0.1111111111111111,0.06060606060606061,0.21212121212121213,10.449122807017543,39.8,0.2653061224489796,7.0,2.0,38.0,8.0,10.0,1.0,22.0,,4.0,0.7037037037037037,0.7037037037037037,0.07142857142857142,,0.0967741935483871,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.875,0.6666666666666666,,,,,2.0,2.0,,7.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,0.5833333333333334,,,,,,1.0,,3.0,,,,,,1.0,,0.05555555555555555,True,,,,
