EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGM,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyFG2A,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGA,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,on,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,AtRimPctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyPointsPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,PenaltyFg3Pct,PenaltyEfgPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,ShortMidRangeAssists,FTOffRebounds,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,PenaltyFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SelfOReb,Travels,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,25.0,1,1,1,1,2,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,249.0,9,9,3,9,18,3,0.3333333333333333,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,9.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,25.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.4898833333333333,8.8,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,281.0,11,10,5,10,21,5,0.45454545454545453,5.0,2.0,2.0,1.0,,1.0,,,1.0,3.0,,,2.0,11.0,1.0,,,,,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,21.428571428571427,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,0.6666666666666666,,0.4754333333333333,8.033333333333333,,-2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,281.0,11,10,5,10,21,5,0.45454545454545453,5.0,2.0,,,,,,2.0,,,,2.0,,11.0,,,,2.0,,,1.0,,,,,,,,,1.0,28.57142857142857,,,,,,1.0,,,,,1.0,,0.41669999999999996,,27.450000000000003,-2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.47835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,422.0,15,15,8,15,30,8,0.5333333333333333,7.0,3.0,,,,1.0,,,,1.0,,,,18.0,,,,,,1.0,3.0,,,,,,,,,,10.526315789473685,,1.0,,,,,,,,,,,0.3219,14.0,,-7.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.3219,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,195.0,7,7,6,7,14,6,0.8571428571428571,3.0,1.0,,,,,,1.0,,,,1.0,,9.0,,,,1.0,,,1.0,,,,,,,,,1.0,12.5,,,,,,1.0,,,,,1.0,,0.55875,,25.8,-7.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.55875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,13.0,1,1,1,1,2,1,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,362.0,12,12,5,12,24,5,0.4166666666666667,6.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,16.0,1.0,,,,,,1.0,,,,,,0.5,0.5,0.5,,18.75,0.5,0.5,,,,,,,,1.0,0.5,,0.49765000000000004,10.15,,-5.0,1.0,2.0,1.0,1.0,2.0,,0.5,1.0,1.0,0.6248,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.3705,1.0,,1.0,,1.0,,,,0.2,,,,0.125,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,141.0,4,5,3,5,9,3,0.75,2.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,7.0,,,,,,,,,,,,,0.5,0.5,0.5,,40.0,0.5,,,,,,,,,,0.5,,0.5144,4.1,,-5.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4042,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,141.0,4,5,3,5,9,3,0.75,2.0,1.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,1660.0,56,58,25,32,114,25,0.44642857142857145,28.0,9.0,2.0,,,,,,1.0,2.0,,,3.0,61.0,,2.0,,,,1.0,8.0,1.0,1.0,,,,0.5,0.5,0.5,,4.615384615384615,1.0,,,,,,,,,,1.0,,0.56685,0.9,,11.0,1.0,,,3.0,3.0,4.0,,0.5,1.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,2.0,,0.2,,0.13636363636363635,,,,0.3333333333333333,,,1.0,,,,0.5,,,0.3333333333333333,,1.0,,,,0.5,,,False,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.11764705882352941,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
