EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Travels,PenaltyTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,1759.0,29,-9.0,46.0,47,12.0,14,3.0,93,1.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,8.0,4.0,53,2.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,12.0,1.0,1.0,0.25,0.25,0.25,21.56862745098039,0.3333333333333333,0.05263157894736842,0.125,0.034482758620689655,0.10526315789473684,0.5,0.1111111111111111,0.25,0.16666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,0.25,0.25,1.0,1.0,0.6666666666666666,0.375,0.40856249999999994,0.4065,0.38230000000000003,10.9,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,10486.0,175,1.0,317.0,322,53.0,77,33.0,639,5.0,13.0,3.0,5.0,4.0,1.0,6.0,7.0,23.0,46.0,335,4.0,5.0,12.0,1.0,8.0,,17.0,5.0,19.0,26.0,6.0,32.0,,4.0,2.0,3.0,,7.0,,17.0,26.0,,53.0,0.8571428571428571,0.8571428571428571,0.30434782608695654,0.48717948717948717,0.5348837209302325,14.164305949008499,0.5714285714285714,0.16666666666666666,0.04716981132075472,0.15789473684210525,0.04081632653061224,0.05454545454545454,0.038461538461538464,0.16666666666666666,,0.3333333333333333,0.38461538461538464,0.5555555555555556,1.0,0.10256410256410256,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.6,1.0,0.7435897435897436,0.5389807692307692,0.46557499999999996,0.64368,7.186956521739131,0.167192429022082,1.0,1.0,1.0,3.0,6.0,5.0,10.0,1.0,8.0,16.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,24.0,10.0,5.0,5.0,7.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,6.0,4.0,2.0,1.0,2.0,5.0,2.0,10.0,2.0,6.0,12.0,7.0,2.0,3.0,12.0,9.0,1.0,2.0,2.0,1.0,0.5,0.5,0.25,0.2,0.2,0.2,0.3333333333333333,0.2,0.41025641025641024,0.21739130434782608,0.3076923076923077,0.25,0.2222222222222222,0.13157894736842105,0.024390243902439025,0.04,0.034482758620689655,0.1794871794871795,0.15151515151515152,0.13333333333333333,0.125,0.75,0.25,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.2564102564102564,0.5,0.5,1.0,0.3333333333333333,1.0,0.2,0.2,0.5,0.13953488372093023,0.2222222222222222,0.08695652173913043,0.043478260869565216,24.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,16675.0,278,-8.0,497.0,502,114.0,153,57.0,999,12.0,23.0,3.0,3.0,14.0,18.0,29.0,40.0,66.0,160.0,521,7.0,16.0,22.0,8.0,32.0,6.0,72.0,5.0,30.0,47.0,7.0,54.0,3.0,15.0,4.0,4.0,,19.0,3.0,10.0,18.0,,114.0,0.275,0.2894736842105263,0.6060606060606061,0.543010752688172,0.6322314049586777,24.778761061946902,0.7894736842105263,0.17341040462427745,0.028735632183908046,0.1810344827586207,0.030042918454935622,0.033707865168539325,,0.13114754098360656,0.08108108108108109,0.24731182795698925,0.5217391304347826,0.631578947368421,0.3333333333333333,0.15053763440860216,0.3118279569892473,0.6206896551724138,0.6428571428571429,0.2777777777777778,0.375,0.125,0.5376344086021505,0.48149728260869573,0.46769,0.45446956521739124,10.565151515151516,0.22937625754527163,2.0,,10.0,,3.0,7.0,24.0,1.0,7.0,27.0,59.0,6.0,1.0,3.0,15.0,11.0,63.0,58.0,21.0,24.0,7.0,6.0,24.0,2.0,16.0,2.0,6.0,2.0,12.0,5.0,13.0,6.0,7.0,1.0,11.0,,1.0,68.0,1.0,21.0,10.0,8.0,,2.0,10.0,6.0,,63.0,2.0,1.0,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.6875,0.75,0.6458333333333334,0.8333333333333334,0.7564102564102564,0.2903225806451613,0.09090909090909091,0.17391304347826086,0.07142857142857142,0.29411764705882354,0.2033898305084746,0.03389830508474576,0.05,0.023255813953488372,0.1568627450980392,0.22950819672131148,0.17777777777777778,0.2857142857142857,0.6,0.7142857142857143,0.7692307692307693,0.03225806451612903,,,,0.25806451612903225,0.2916666666666667,0.2916666666666667,1.0,0.6666666666666666,,0.125,,0.2916666666666667,0.20869565217391303,0.2441860465116279,0.09375,0.39375,25.251851851851853,3.0,8.0,3.0,8.0,32.0,4.0,1.0,3.0,1.0,8.0,3.0,6.0,0.375,0.034482758620689655,0.0625,0.2,0.3333333333333333,0.375,0.10344827586206896,,,,,,,,,,,,,,True,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,11679.0,195,17.0,347.0,352,87.0,131,43.0,699,9.0,16.0,1.0,4.0,10.0,12.0,27.0,25.0,53.0,74.0,357,2.0,12.0,30.0,1.0,9.0,,19.0,3.0,16.0,17.0,5.0,22.0,1.0,9.0,8.0,7.0,1.0,16.0,2.0,10.0,20.0,,87.0,0.6,0.625,0.4716981132075472,0.48360655737704916,0.5285714285714286,21.553884711779446,0.5625,0.13333333333333333,0.025423728813559324,0.10493827160493827,0.03225806451612903,0.04918032786885246,,0.1794871794871795,0.034482758620689655,0.26229508196721313,0.5625,0.6923076923076923,0.5555555555555556,0.16393442622950818,0.4426229508196721,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,0.26666666666666666,0.39344262295081966,0.4605647540983606,0.57065,0.4285533333333333,11.537735849056604,0.2507204610951009,1.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,8.0,15.0,2.0,1.0,,4.0,2.0,18.0,20.0,6.0,4.0,1.0,3.0,8.0,1.0,4.0,2.0,2.0,2.0,1.0,,6.0,3.0,3.0,1.0,1.0,,4.0,18.0,,6.0,2.0,,2.0,,2.0,1.0,,18.0,2.0,0.6666666666666666,0.375,0.375,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.45,0.13114754098360656,0.05660377358490566,0.1875,,,0.023809523809523808,0.05405405405405406,,0.07692307692307693,0.13157894736842105,0.09302325581395349,0.030303030303030304,,0.5,0.4,0.4,0.06557377049180328,0.5,0.5,0.5,0.06557377049180328,0.25,0.25,1.0,1.0,,0.3333333333333333,0.25,0.25,0.08955223880597014,0.1016949152542373,0.05405405405405406,0.24324324324324326,24.3625,,1.0,2.0,3.0,8.0,2.0,,2.0,,,,3.0,0.6666666666666666,,,0.25,0.06666666666666667,,,2.0,2.0,3.0,1.0,0.13333333333333333,1.0,,,,,,,,True,,,,
56,1610612738,Gary Payton,Gary Payton,56,BOS,13922.0,232,22.0,417.0,418,95.0,123,50.0,835,22.0,38.0,5.0,9.0,18.0,2.0,4.0,32.0,60.0,72.0,424,7.0,12.0,26.0,12.0,32.0,8.0,76.0,7.0,13.0,20.0,8.0,28.0,2.0,8.0,4.0,3.0,1.0,11.0,,3.0,10.0,,95.0,0.40625,0.43333333333333335,0.5333333333333333,0.4652777777777778,0.4931506849315068,17.647058823529413,0.7272727272727273,0.08904109589041095,0.04861111111111111,0.09045226130653267,0.04060913705583756,0.06329113924050633,0.03333333333333333,0.07692307692307693,0.0625,0.5277777777777778,0.5789473684210527,0.6875,0.5,0.25,0.05555555555555555,0.5,0.6666666666666666,0.5,0.7142857142857143,0.6923076923076923,0.6944444444444444,0.5195645833333333,0.5886333333333333,0.5250884615384616,4.655,0.2278177458033573,4.0,6.0,8.0,,4.0,1.0,8.0,,1.0,12.0,5.0,4.0,,,8.0,7.0,15.0,38.0,3.0,8.0,1.0,7.0,20.0,4.0,11.0,3.0,6.0,1.0,5.0,2.0,6.0,3.0,3.0,,4.0,,,6.0,4.0,5.0,1.0,1.0,,,1.0,1.0,1.0,15.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.5769230769230769,0.16666666666666666,0.11666666666666667,0.15789473684210525,,0.13333333333333333,0.09433962264150944,0.018867924528301886,0.02857142857142857,,0.13636363636363635,0.06,0.125,,1.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,,,,0.1111111111111111,0.125,0.125,1.0,0.8,0.5,,0.6666666666666666,0.125,0.0684931506849315,0.08196721311475409,0.1111111111111111,0.20833333333333334,24.75833333333333,,1.0,,1.0,1.0,4.0,1.0,2.0,,,,,,0.25,0.07142857142857142,0.125,0.07692307692307693,,,,,,,,,,,,,,,,True,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,3317.0,55,-29.0,97.0,105,21.0,43,8.0,202,2.0,5.0,,,,2.0,7.0,4.0,12.0,11.0,113,,1.0,2.0,,4.0,,8.0,,4.0,4.0,1.0,5.0,,3.0,1.0,,,3.0,1.0,3.0,9.0,,21.0,0.25,0.25,0.3333333333333333,0.3076923076923077,0.34375,17.75700934579439,1.0,0.10256410256410256,,0.08888888888888889,0.022222222222222223,,,0.11764705882352941,,0.38461538461538464,0.4,0.5,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.5,,,0.46153846153846156,0.4624500000000001,,0.44877500000000003,11.641666666666666,0.21649484536082475,,,,,1.0,,,,,1.0,3.0,,,,,,1.0,6.0,,,,1.0,4.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,2.0,,,6.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.2,,,,0.1111111111111111,,0.25,0.08333333333333333,0.1,,,,,,0.07692307692307693,,,,,,,,,,,,,0.13333333333333333,0.14285714285714285,,0.09090909090909091,23.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,True,,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,4685.0,78,12.0,135.0,136,41.0,61,19.0,271,6.0,17.0,10.0,2.0,3.0,,,6.0,20.0,14.0,135,10.0,3.0,6.0,,1.0,,2.0,10.0,12.0,16.0,12.0,28.0,,,,2.0,1.0,2.0,1.0,9.0,11.0,,41.0,0.5,1.0,0.3,0.3,0.3333333333333333,14.19753086419753,,0.2608695652173913,0.19230769230769232,0.25,0.1875,0.2413793103448276,0.18181818181818182,0.15384615384615385,,0.85,0.35294117647058826,0.5454545454545454,0.5,0.15,,,,,1.0,0.6666666666666666,0.85,0.5419150000000001,0.5923888888888889,0.4446333333333334,2.9,0.3037037037037037,3.0,1.0,,,,,,,,,2.0,3.0,,,6.0,1.0,3.0,6.0,,,,7.0,1.0,,1.0,,,2.0,3.0,1.0,2.0,2.0,,1.0,,1.0,,3.0,1.0,2.0,3.0,2.0,,1.0,3.0,1.0,,3.0,2.0,,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.3,0.375,,0.35,0.35294117647058826,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.08333333333333333,0.2222222222222222,0.25,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3,,,0.5,,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.21428571428571427,,,,,,1.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,12550.0,209,-19.0,374.0,375,75.0,96,48.0,749,25.0,51.0,12.0,11.0,19.0,1.0,5.0,35.0,75.0,95.0,391,15.0,15.0,34.0,4.0,14.0,4.0,32.0,13.0,11.0,23.0,15.0,38.0,4.0,7.0,4.0,10.0,,17.0,1.0,4.0,18.0,1.0,75.0,0.4857142857142857,0.5862068965517241,0.4666666666666667,0.4731182795698925,0.4846938775510204,26.62037037037037,0.4117647058823529,0.08943089430894309,0.09420289855072464,0.11377245508982035,0.07936507936507936,0.13157894736842105,0.06451612903225806,0.06666666666666667,0.08888888888888889,0.5483870967741935,0.49019607843137253,0.5434782608695652,0.48,0.20430107526881722,0.053763440860215055,0.2,0.2,1.0,0.7058823529411765,0.5789473684210527,0.7419354838709677,0.514874193548387,0.5788833333333334,0.48940263157894737,4.225333333333333,0.20053475935828877,5.0,5.0,9.0,2.0,4.0,4.0,14.0,1.0,6.0,18.0,7.0,6.0,2.0,2.0,17.0,7.0,20.0,36.0,18.0,14.0,4.0,6.0,10.0,,7.0,1.0,2.0,2.0,8.0,4.0,6.0,4.0,2.0,1.0,3.0,3.0,5.0,11.0,1.0,6.0,5.0,3.0,,2.0,5.0,3.0,1.0,20.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.4411764705882353,0.4473684210526316,0.4722222222222222,0.47619047619047616,0.1935483870967742,0.08,0.09803921568627451,0.05263157894736842,0.3076923076923077,0.18181818181818182,0.0392156862745098,0.03225806451612903,0.05,0.14705882352941177,0.06818181818181818,0.18181818181818182,0.18181818181818182,0.6,0.47368421052631576,0.5,0.043010752688172046,0.5,0.5,1.0,0.15053763440860216,0.2857142857142857,0.2857142857142857,1.0,0.4166666666666667,,0.058823529411764705,0.45454545454545453,0.2857142857142857,0.061224489795918366,0.075,0.17894736842105263,0.21052631578947367,24.97222222222222,,2.0,1.0,4.0,3.0,12.0,3.0,3.0,,,,,0.25,,,0.4444444444444444,0.10526315789473684,,,1.0,2.0,,,0.10526315789473684,0.5,1.0,1.0,1.0,0.5,0.058823529411764705,1.0,1.0,True,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,4148.0,69,-24.0,128.0,126,30.0,28,10.0,254,1.0,2.0,,1.0,4.0,1.0,2.0,5.0,8.0,23.0,141,,1.0,8.0,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,4.0,,1.0,,,,1.0,,2.0,10.0,,30.0,0.8,0.8,0.625,0.6470588235294118,0.6388888888888888,13.86861313868613,1.0,0.05405405405405406,,0.058823529411764705,0.018867924528301886,,,0.07692307692307693,,0.11764705882352941,0.5,1.0,1.0,0.23529411764705882,0.11764705882352941,0.5,0.5,1.0,,0.2,0.6470588235294118,0.5150617647058824,,0.6279,9.625,0.234375,,,3.0,2.0,3.0,2.0,6.0,,4.0,9.0,1.0,,,,,,9.0,2.0,12.0,6.0,2.0,1.0,,,,,,1.0,1.0,,3.0,2.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,9.0,2.0,1.0,0.4444444444444444,0.4444444444444444,,,,0.9,,0.9,0.5294117647058824,0.125,0.5,,,0.07142857142857142,0.058823529411764705,,0.07692307692307693,,0.06666666666666667,0.125,,,0.75,0.75,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,0.391304347826087,24.311111111111114,1.0,2.0,3.0,4.0,,,,,,,,1.0,0.75,,,0.6666666666666666,0.4,0.5,,2.0,2.0,,,0.4,1.0,,,,,,,,True,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,3820.0,64,4.0,118.0,117,39.0,33,11.0,235,3.0,6.0,1.0,3.0,2.0,1.0,2.0,4.0,10.0,10.0,122,1.0,4.0,6.0,,2.0,,4.0,1.0,5.0,5.0,2.0,7.0,,2.0,1.0,1.0,,3.0,,5.0,11.0,,39.0,0.75,1.0,0.4,0.4,0.4166666666666667,11.450381679389313,0.6666666666666666,0.1111111111111111,0.021739130434782608,0.08620689655172414,0.034482758620689655,,,,,0.6,0.5,0.75,0.6666666666666666,0.2,0.2,0.5,0.5,1.0,1.0,0.75,0.6,0.527,0.623,0.57285,6.05,0.3305084745762712,1.0,2.0,,,,,,,,,2.0,1.0,,,2.0,2.0,6.0,2.0,,,,2.0,2.0,,2.0,,,1.0,,,3.0,3.0,,,1.0,1.0,,4.0,,2.0,,,,,,,,6.0,2.0,,,,1.0,0.5,1.0,0.5,1.0,0.5,,0.2,0.3333333333333333,,,,0.08333333333333333,0.06666666666666667,0.1,0.15384615384615385,0.2,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.2,0.6,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,294.0,5,-6.0,9.0,7,3.0,3,3.0,16,2.0,3.0,2.0,,,,,2.0,3.0,4.0,11,2.0,,2.0,,,,,2.0,,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,41.66666666666667,1.0,,0.5,,0.4,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,1.0,0.5624666666666667,0.61665,,1.6666666666666667,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
2770,1610612738,Justin Reed,Justin Reed,2770,BOS,40.0,1,-1.0,,3,,3,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,921.0,15,17.0,29.0,29,3.0,4,3.0,58,1.0,2.0,,,2.0,,2.0,2.0,6.0,4.0,16,1.0,,4.0,,,,,1.0,2.0,2.0,1.0,3.0,1.0,,,2.0,,2.0,,,2.0,,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,27.27272727272727,,0.15384615384615385,0.08333333333333333,0.13333333333333333,0.07692307692307693,,,0.25,0.25,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.5074,0.3835,,9.183333333333334,0.10344827586206896,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,0.5,0.5,,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,
