EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,FTOffRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,on,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3
109,1610612759,Robert Horry,Robert Horry,109,SAS,9538.0,159,32,289,300,103,88,41.0,589,8.0,16.0,2.0,4.0,5.0,7.0,3.0,13.0,4.0,6.0,5.0,10.0,1.0,3.0,4.0,8.0,18.0,1.0,3.0,8.0,15.0,35.0,13.0,28.0,5.0,74,294,3.0,6.0,2.0,1.0,7.0,7.0,13.0,6.0,12.0,4.0,36.0,18.0,12.0,36.0,3.0,2.0,18.0,8.0,1.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,4.0,8.0,2.0,16.0,4.0,22,12.0,34,2.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,7.0,1.0,5.0,4.0,13.0,1.0,10.0,2.0,3.0,6.0,3.0,1.0,2.0,6.0,1.0,1.0,36.0,103,2.0,0.6,0.6428571428571429,0.9230769230769231,0.4642857142857143,0.5,0.4642857142857143,0.42857142857142855,0.5,0.5384615384615384,0.5476190476190477,0.375,0.64,0.5441176470588235,0.3888888888888889,0.6428571428571429,0.4444444444444444,0.02857142857142857,0.0625,21.994134897360702,0.42857142857142855,0.2857142857142857,0.14953271028037382,0.08888888888888889,0.10526315789473684,0.08,0.14285714285714285,0.08571428571428572,0.10344827586206896,0.10810810810810811,0.041666666666666664,0.03225806451612903,0.15789473684210525,0.16216216216216217,0.1388888888888889,0.14705882352941177,0.13333333333333333,0.06060606060606061,0.16666666666666666,0.25396825396825395,0.5,0.5333333333333333,0.625,0.20634920634920634,0.23076923076923078,0.23076923076923078,0.09523809523809523,0.6666666666666666,0.6666666666666666,1.0,0.15873015873015872,0.5,0.5,1.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.875,0.5,0.5,0.5,0.125,0.125,0.28,0.7142857142857143,0.16,0.75,0.32,0.375,0.6984126984126984,0.4444444444444444,0.5063388888888888,0.6104999999999999,0.533556,0.03076923076923077,0.05405405405405406,0.0945945945945946,0.4864864864864865,6.254285714285714,24.574999999999996,0.356401384083045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,24330.0,406,-49,720,734,79,58,104.0,1454,5.0,12.0,,,1.0,2.0,2.0,11.0,2.0,17.0,12.0,27.0,1.0,1.0,2.0,1.0,4.0,2.0,,,9.0,40.0,13.0,31.0,7.0,64,808,,5.0,3.0,,,2.0,5.0,1.0,2.0,5.0,12.0,8.0,10.0,39.0,,,4.0,1.0,6.0,16.0,1.0,17.0,1.0,,7.0,5.0,35.0,,8.0,3.0,17.0,3.0,23,8.0,31,,6.0,3.0,3.0,3.0,,3.0,4.0,,7.0,,,13.0,33.0,3.0,10.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,,12.0,79,3.0,0.4444444444444444,0.4444444444444444,1.0,0.41935483870967744,0.5,0.41935483870967744,0.225,,0.4,0.4014084507042254,,0.5,0.42105263157894735,,0.6,0.43661971830985913,0.15,0.16666666666666666,9.822485207100593,0.42857142857142855,0.15,0.05573770491803279,0.02877697841726619,0.057692307692307696,,0.056022408963585436,0.023121387283236993,0.011235955056179775,0.056074766355140186,0.012195121951219513,,,0.03225806451612903,0.03669724770642202,0.0970873786407767,0.02564102564102564,,0.5,0.16901408450704225,0.4166666666666667,0.5,0.2,0.15492957746478872,0.18181818181818182,0.2857142857142857,0.23943661971830985,0.11764705882352941,0.11764705882352941,1.0,0.38028169014084506,0.4444444444444444,0.4444444444444444,1.0,0.056338028169014086,0.25,0.25,1.0,,,,0.125,0.25,0.2857142857142857,0.5,0.2857142857142857,0.5,,,0.6056338028169014,0.25,0.4841640845070422,0.4021071428571429,0.45862142857142857,0.04054054054054054,0.06976744186046512,,0.1875,10.502500000000001,23.622580645161293,0.10972222222222222,4.0,1.0,2.0,0.36363636363636365,0.15384615384615385,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,31890.0,532,2,953,961,157,138,140.0,1914,48.0,82.0,23.0,35.0,5.0,10.0,16.0,40.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,65.0,124.0,1.0,1.0,30.0,163,1010,27.0,43.0,,9.0,63.0,7.0,16.0,1.0,1.0,8.0,25.0,70.0,60.0,3.0,,44.0,1.0,1.0,21.0,8.0,,8.0,,,6.0,2.0,16.0,19.0,55.0,12.0,64.0,3.0,79,75.0,154,4.0,14.0,4.0,10.0,9.0,1.0,4.0,15.0,7.0,24.0,6.0,3.0,38.0,65.0,4.0,47.0,24.0,2.0,23.0,17.0,1.0,5.0,23.0,15.0,,25.0,157,2.0,0.5384615384615384,0.813953488372093,1.0,1.0,1.0,1.0,0.5241935483870968,0.627906976744186,0.4375,0.532,0.627906976744186,0.5,0.5582191780821918,0.6176470588235294,0.5681818181818182,0.008,0.1693548387096774,0.21951219512195122,15.138023152270703,0.375,0.09375,0.1628498727735369,0.15492957746478872,0.16901408450704225,0.18095238095238095,0.16379310344827586,0.1608695652173913,0.1810344827586207,0.14285714285714285,0.1414141414141414,0.15625,0.21951219512195122,0.16666666666666666,0.16176470588235295,0.16030534351145037,0.18181818181818182,0.10526315789473684,0.6521739130434783,0.656,0.5853658536585366,0.75,0.4791666666666667,0.32,0.4,0.43243243243243246,0.016,0.5,0.5,1.0,,,,,0.008,1.0,1.0,1.0,0.813953488372093,0.6571428571428571,0.043478260869565216,,,0.5882352941176471,0.5,,,0.058823529411764705,1.0,0.664,1.0,0.5092051999999999,0.5375942857142858,0.4813617647058823,0.16666666666666666,0.16783216783216784,0.38650306748466257,0.15337423312883436,3.358064516129032,25.2,0.16474291710388247,,3.0,7.0,0.075,0.125,0.6875,1.0,5.0,5.0,0.03333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,23173.0,386,37,700,699,128,124,102.0,1399,36.0,48.0,2.0,4.0,1.0,3.0,10.0,23.0,6.0,17.0,7.0,13.0,1.0,1.0,2.0,18.0,40.0,4.0,5.0,10.0,52.0,88.0,25.0,53.0,50.0,229,724,2.0,8.0,5.0,4.0,17.0,3.0,9.0,6.0,12.0,15.0,39.0,24.0,80.0,57.0,18.0,,38.0,17.0,4.0,34.0,9.0,43.0,7.0,2.0,20.0,8.0,95.0,3.0,3.0,13.0,41.0,3.0,57,7.0,64,,13.0,10.0,3.0,23.0,8.0,16.0,16.0,1.0,39.0,7.0,5.0,10.0,29.0,4.0,57.0,24.0,4.0,,,,,,,,39.0,128,2.0,0.23076923076923078,0.23076923076923078,0.76,0.4716981132075472,0.5,0.46153846153846156,0.5909090909090909,0.25,0.3333333333333333,0.6347517730496454,0.5,0.5714285714285714,0.6840490797546013,0.5666666666666667,0.6551724137931034,0.375886524822695,0.045454545454545456,0.020833333333333332,24.57420924574209,0.5897435897435898,0.14285714285714285,0.148014440433213,0.011857707509881422,0.22807017543859648,0.0375,0.16167664670658682,0.018018018018018018,0.011363636363636364,,0.03125,0.04,0.03333333333333333,0.09574468085106383,0.17346938775510204,0.17647058823529413,0.18181818181818182,,,0.3404255319148936,0.75,0.7659574468085106,0.19444444444444445,0.16312056737588654,0.43478260869565216,0.47619047619047616,0.12056737588652482,0.35294117647058826,0.375,0.3333333333333333,0.09219858156028368,0.5384615384615384,0.5384615384615384,1.0,0.28368794326241137,0.45,0.45,0.6666666666666666,0.3076923076923077,0.5,,0.07692307692307693,0.3076923076923077,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.5,0.47619047619047616,0.5,0.7163120567375887,0.4473684210526316,0.5163346428571428,0.45885909090909094,0.537375,0.15723270440251572,0.22857142857142856,0.07423580786026202,0.1703056768558952,6.114772727272726,25.137735849056607,0.18285714285714286,6.0,2.0,,0.08695652173913043,0.38461538461538464,0.3,1.0,7.0,7.0,0.05263157894736842,3.0,3.0,1.0,1.0,6.0,1.0,0.6,0.058823529411764705,0.75,1.0,0.018518518518518517,,,,,,,,True,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,27198.0,453,-10,807,816,124,116,113.0,1623,45.0,72.0,4.0,5.0,5.0,8.0,13.0,38.0,23.0,59.0,1.0,5.0,2.0,,2.0,2.0,14.0,3.0,,3.0,81.0,169.0,3.0,19.0,30.0,201,873,4.0,11.0,5.0,2.0,13.0,9.0,21.0,,5.0,6.0,24.0,52.0,110.0,9.0,,4.0,14.0,2.0,13.0,35.0,26.0,61.0,8.0,18.0,22.0,5.0,148.0,1.0,5.0,6.0,21.0,,27,6.0,33,5.0,11.0,7.0,4.0,15.0,4.0,12.0,23.0,8.0,38.0,4.0,6.0,14.0,35.0,6.0,42.0,22.0,1.0,1.0,,,1.0,1.0,1.0,,24.0,124,5.0,0.32098765432098764,0.3291139240506329,1.0,0.15789473684210525,,0.15789473684210525,0.47928994082840237,0.36363636363636365,0.42857142857142855,0.45478723404255317,0.34375,0.34615384615384615,0.4855072463768116,0.38235294117647056,0.4,0.10106382978723404,0.07692307692307693,0.1388888888888889,25.76235541535226,0.39473684210526316,,0.06422018348623854,0.0165016501650165,0.09836065573770492,0.011904761904761904,0.06958762886597938,0.015503875968992248,0.030612244897959183,0.01680672268907563,,,0.029411764705882353,0.04854368932038835,0.049586776859504134,0.0970873786407767,0.10638297872340426,0.054945054945054944,1.0,0.3829787234042553,0.625,0.7258064516129032,0.3111111111111111,0.20212765957446807,0.34210526315789475,0.37142857142857144,0.31382978723404253,0.3898305084745763,0.3898305084745763,0.4782608695652174,0.026595744680851064,0.2,0.2,1.0,0.07446808510638298,0.14285714285714285,0.14285714285714285,1.0,0.3125,0.8,,0.125,0.1875,0.3076923076923077,0.625,0.07692307692307693,,0.11538461538461539,,0.48404255319148937,0.14285714285714285,0.4920124999999999,0.5020545454545454,0.48031346153846166,0.10679611650485436,0.11764705882352941,0.06467661691542288,0.11940298507462686,8.715384615384616,24.857894736842105,0.1536555142503098,8.0,3.0,,0.07894736842105263,0.07142857142857142,0.07692307692307693,,3.0,4.0,,,1.0,,,,,0.2,,,,,1.0,1.0,0.5,1.0,,,,True,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,3984.0,66,16,127,123,33,21,26.0,250,4.0,6.0,1.0,1.0,2.0,2.0,,2.0,,5.0,1.0,5.0,,1.0,3.0,,4.0,,,2.0,4.0,13.0,1.0,9.0,2.0,13,118,1.0,1.0,,2.0,4.0,2.0,3.0,1.0,5.0,,7.0,2.0,6.0,3.0,,,3.0,,2.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,15.0,,1.0,,4.0,,4,1.0,5,,5.0,4.0,1.0,5.0,,3.0,2.0,,7.0,,3.0,1.0,7.0,,2.0,1.0,,1.0,,,1.0,1.0,,,7.0,33,,0.25,0.25,1.0,0.1111111111111111,0.2,0.125,0.3076923076923077,1.0,0.6666666666666666,0.25,1.0,0.4375,0.2826086956521739,1.0,0.4375,0.4090909090909091,0.15384615384615385,0.3333333333333333,19.736842105263158,0.7142857142857143,,0.07142857142857142,0.023809523809523808,,,0.0625,0.015625,0.07692307692307693,,,,,0.10526315789473684,0.07142857142857142,0.043478260869565216,,,,0.2727272727272727,0.6666666666666666,1.0,0.25,0.09090909090909091,,,0.22727272727272727,,,,0.22727272727272727,0.2,0.2,1.0,0.18181818181818182,,,,1.0,1.0,,,,0.25,1.0,0.375,0.3333333333333333,0.25,,0.6818181818181818,,0.5395142857142857,0.6277,0.5620357142857143,0.043478260869565216,0.07142857142857142,0.3076923076923077,0.5384615384615384,8.807692307692308,26.733333333333334,0.25984251968503935,,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,14357.0,239,-14,430,433,95,71,63.0,863,6.0,9.0,1.0,1.0,1.0,2.0,1.0,5.0,,,4.0,10.0,1.0,2.0,4.0,7.0,20.0,1.0,,2.0,7.0,14.0,11.0,30.0,9.0,56,452,1.0,3.0,2.0,4.0,12.0,1.0,2.0,2.0,6.0,2.0,10.0,12.0,2.0,33.0,,,20.0,7.0,3.0,13.0,8.0,21.0,4.0,4.0,4.0,4.0,50.0,,2.0,2.0,13.0,1.0,16,2.0,18,1.0,9.0,7.0,2.0,5.0,,4.0,2.0,,7.0,2.0,,8.0,15.0,1.0,10.0,2.0,2.0,1.0,,1.0,,2.0,,,10.0,95,,0.8571428571428571,0.8571428571428571,1.0,0.36666666666666664,0.3333333333333333,0.36666666666666664,0.5,0.3333333333333333,0.5,0.5340909090909091,0.8,0.5,0.574468085106383,0.9166666666666666,0.5555555555555556,0.6818181818181818,0.21428571428571427,0.1111111111111111,10.392156862745098,0.7142857142857143,0.05263157894736842,0.07471264367816093,0.012578616352201259,0.08333333333333333,,0.07575757575757576,0.009478672985781991,0.019230769230769232,,0.020833333333333332,,,0.08771929824561403,0.018867924528301886,0.109375,0.1,0.043478260869565216,,0.20454545454545456,0.6666666666666666,0.75,1.0,0.11363636363636363,0.2,0.3333333333333333,,,,,0.22727272727272727,0.4,0.4,1.0,0.45454545454545453,0.35,0.35,1.0,0.2,1.0,1.0,0.2,0.2,0.25,0.5,0.5,0.5,0.25,,0.8863636363636364,0.35,0.5435102272727272,0.4283125,0.5606,0.044444444444444446,0.13333333333333333,0.21428571428571427,0.17857142857142858,3.357142857142857,24.650000000000002,0.22093023255813954,5.0,1.0,,0.4,,,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,True,,,,,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,1997.0,33,13,55,59,4,22,7.0,114,1.0,1.0,,,1.0,1.0,,2.0,1.0,4.0,,1.0,,,,2.0,3.0,1.0,,,2.0,7.0,2.0,4.0,2.0,12,42,,,1.0,1.0,4.0,1.0,1.0,,,1.0,3.0,4.0,,6.0,,,3.0,2.0,,,,,,,,,,,,,1.0,,1,,1,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,5.0,1.0,3.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,3.0,4,1.0,1.0,1.0,1.0,0.5,,0.5,0.2857142857142857,,1.0,0.45454545454545453,1.5,1.0,0.4583333333333333,1.5,0.75,0.36363636363636365,,,20.3125,,,0.03125,,,,0.024390243902439025,,,,,,,,,0.08333333333333333,,,0.5,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,,,,,0.45454545454545453,0.6666666666666666,0.46187727272727275,0.5253,0.8718,0.08333333333333333,0.125,0.3333333333333333,0.25,13.171428571428569,24.65,0.07272727272727272,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,True,,,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,873.0,15,3,26,27,7,3,5.0,53,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,2.0,2.0,5,29,,,,,,,1.0,,,1.0,1.0,,,3.0,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,1.0,2,1.0,3,,,,,1.0,,1.0,,,1.0,1.0,,,,,4.0,1.0,1.0,,,,,,,,1.0,7,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,0.25,0.6666666666666666,,,19.35483870967742,1.0,0.5,0.1,0.1111111111111111,,,0.08333333333333333,0.08333333333333333,,,0.5,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.45448333333333335,,0.3751,0.25,0.5,,0.2,5.4,26.8,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,21600.0,360,-27,640,636,44,35,98.0,1276,35.0,59.0,18.0,26.0,2.0,4.0,27.0,78.0,9.0,38.0,,,,,,,1.0,,,1.0,71.0,175.0,,1.0,50.0,192,683,19.0,36.0,,1.0,39.0,4.0,11.0,,1.0,12.0,20.0,70.0,72.0,,,26.0,1.0,,16.0,16.0,12.0,28.0,7.0,5.0,12.0,1.0,68.0,6.0,23.0,14.0,68.0,9.0,91,31.0,122,4.0,3.0,1.0,2.0,21.0,2.0,7.0,12.0,,33.0,3.0,2.0,17.0,31.0,7.0,72.0,34.0,5.0,21.0,15.0,,6.0,21.0,12.0,,20.0,44,,0.49295774647887325,0.603448275862069,,,,,0.4057142857142857,0.5277777777777778,0.36363636363636365,0.4034090909090909,0.5277777777777778,0.3333333333333333,0.45933014354066987,0.5131578947368421,0.5263157894736842,0.005681818181818182,0.09142857142857143,0.1694915254237288,31.968295904887714,0.6363636363636364,0.5625,0.24285714285714285,0.08914728682170543,0.27450980392156865,0.1111111111111111,0.24773413897280966,0.09294871794871795,0.1566265060240964,0.0594059405940594,0.05405405405405406,0.0625,0.18181818181818182,0.32558139534883723,0.2653061224489796,0.14583333333333334,0.3,0.04597701149425287,0.5714285714285714,0.3352272727272727,0.5932203389830508,0.7142857142857143,0.5142857142857142,0.4431818181818182,0.34615384615384615,0.3698630136986301,0.2159090909090909,0.23684210526315788,0.24324324324324326,0.7777777777777778,,,,,0.005681818181818182,,,,0.7222222222222222,0.6923076923076923,0.3333333333333333,,,0.3333333333333333,0.5,,,0.08333333333333333,,0.3409090909090909,,0.4445963068181818,0.5049290322580645,0.4425208333333333,0.16666666666666666,0.16748768472906403,0.203125,0.10416666666666667,7.783999999999998,24.9,0.06875,3.0,1.0,3.0,0.0641025641025641,0.18181818181818182,0.37037037037037035,2.0,14.0,6.0,0.09523809523809523,,,,,,,,0.02631578947368421,,,,,,,,,,1.0,True,,,,,
