EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PtsPutbacks,Arc3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,3SecondViolations,PenaltyFg2Pct,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,2pt And 1 Free Throw Trips,ShortMidRangeAssists,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,BlockedLongMidRange,on,SecondChanceArc3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,469.0,8,5.0,16,15,9,12,1,31,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,4,1.0,1.0,,7,15,,1.0,,,,3.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,1.0,,1,1,1.0,2,,,,,,,,,,,1.0,2.0,,,,,,,,5.0,9,0.5,0.5,1.0,1.0,,1.0,1.0,0.5,,0.7,,0.625,0.7,,0.625,0.2,29.41176470588235,,0.25,0.2,,0.2,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,1.0,,,,,0.5,,,0.25,0.8,1.0,0.45179,0.5517,0.4474625,,,,0.7142857142857143,2.4,25.2,0.5625,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,,,,,,,,,,,,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,1093.0,18,-4.0,34,34,31,31,4,68,,,,,,,2.0,3.0,,,,,,,,,,,5,,,1.0,1,33,,1.0,,,,5.0,,,1.0,,,,,,,,,,,,,,1.0,3,6,1.0,7,,,,,,,,,,,,,,2.0,,,,,,1.0,31,,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,,15.789473684210526,,0.23076923076923078,,0.25,0.23529411764705882,0.05263157894736842,,,0.5,0.3333333333333333,,,,0.4,,,,0.6,,,,,,,,,,,,,,,,,,,,0.36094,,0.36094,,,,1.0,12.440000000000001,,0.9117647058823529,,2.0,,,,,,,,0.6666666666666666,0.16666666666666666,,,,,,,1.0,,,,,1.0,,,,,0.5,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,35401.0,590,107.0,1077,1069,441,363,149,2146,22.0,38.0,7.0,12.0,14.0,5.0,24.0,12.0,10.0,22.0,2.0,5.0,4.0,7.0,26.0,60.0,29.0,33.0,74,36.0,82.0,29.0,203,1145,8.0,15.0,3.0,10.0,28.0,24.0,17.0,36.0,102.0,36.0,30.0,99.0,60.0,26.0,29.0,12.0,41.0,5.0,17.0,6.0,94.0,31.0,8.0,56,76,45.0,121,17.0,10.0,7.0,7.0,7.0,9.0,,16.0,2.0,10.0,20.0,51.0,3.0,39.0,10.0,,,19.0,1.0,102.0,441,0.5454545454545454,0.6666666666666666,0.9166666666666666,0.43902439024390244,0.3,0.4722222222222222,0.43902439024390244,0.44594594594594594,0.5333333333333333,0.5576923076923077,0.5,0.6583333333333333,0.5833333333333334,0.5185185185185185,0.6986301369863014,0.5256410256410257,15.103338632750397,0.4375,0.13793103448275862,0.096875,0.0898876404494382,0.1292929292929293,0.08847736625514403,0.1038961038961039,0.12,0.15789473684210525,0.06349206349206349,0.24358974358974358,0.5789473684210527,0.6666666666666666,0.15384615384615385,0.20833333333333334,0.20833333333333334,0.2,0.07692307692307693,0.14102564102564102,0.45454545454545453,0.45454545454545453,0.9,0.38461538461538464,0.43333333333333335,0.4406779661016949,0.9230769230769231,0.48,0.5833333333333334,0.2,0.4,0.5,0.23333333333333334,0.11666666666666667,0.5714285714285714,0.48333333333333334,0.7692307692307693,0.43333333333333335,0.5018358974358975,0.5895888888888888,0.5082941666666667,0.06134969325153374,0.12345679012345678,0.13793103448275862,0.5024630541871922,6.087837837837838,24.68292682926829,0.40947075208913647,5.0,12.0,19.0,14.0,4.0,9.0,9.0,0.06756756756756757,,0.34285714285714286,0.13821138211382114,0.47368421052631576,9.0,6.0,14.0,12.0,7.0,12.0,2.0,2.0,2.0,1.0,11.0,,0.5833333333333334,0.13157894736842105,0.041666666666666664,0.07228915662650602,0.08403361344537816,0.10483870967741936,0.046296296296296294,0.1206896551724138,0.15384615384615385,0.025,0.5454545454545454,0.5,0.5,0.8333333333333334,0.14285714285714285,0.6428571428571429,23.0,9.0,,3.0,6.0,,5.0,0.2,13.0,2.0,0.4482758620689655,1.0,3.0,1.0,False,1.0,1.0,4.0,0.012195121951219513,0.016666666666666666,0.2,1.0,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,45479.0,758,-14.0,1351,1368,343,282,192,2719,7.0,17.0,,1.0,4.0,3.0,15.0,26.0,23.0,54.0,,3.0,7.0,13.0,4.0,11.0,1.0,16.0,58,27.0,65.0,11.0,124,1507,,6.0,1.0,7.0,3.0,12.0,8.0,14.0,44.0,18.0,14.0,81.0,11.0,4.0,26.0,5.0,31.0,2.0,13.0,6.0,67.0,8.0,8.0,38,51,9.0,60,11.0,7.0,4.0,9.0,5.0,6.0,4.0,15.0,,1.0,20.0,69.0,4.0,17.0,4.0,2.0,2.0,11.0,,44.0,343,0.5625,0.5625,1.0,0.4153846153846154,0.14285714285714285,0.5714285714285714,0.4153846153846154,0.27586206896551724,,0.45934959349593496,0.11538461538461539,0.6923076923076923,0.4696969696969697,0.11538461538461539,0.6875,0.5284552845528455,9.222994314592546,0.6,0.07037037037037037,0.016842105263157894,0.06837606837606838,0.0700152207001522,0.014240506329113924,0.007462686567164179,0.03867403314917127,0.06521739130434782,0.04597701149425287,0.13821138211382114,0.4117647058823529,0.5,0.12195121951219512,0.2,0.2727272727272727,0.3333333333333333,0.21138211382113822,0.43902439024390244,0.42592592592592593,0.42592592592592593,1.0,0.08943089430894309,0.36363636363636365,0.36363636363636365,1.0,0.07692307692307693,,0.23076923076923078,,,0.15384615384615385,0.5,0.5384615384615384,0.038461538461538464,0.6666666666666666,0.36363636363636365,0.49283902439024374,0.4712272727272728,0.49379038461538466,0.031496062992125984,0.06451612903225806,0.024193548387096774,0.3548387096774194,10.941379310344828,23.659999999999997,0.2538860103626943,7.0,5.0,9.0,4.0,2.0,5.0,10.0,0.1206896551724138,0.26666666666666666,0.1282051282051282,0.10857142857142857,0.45454545454545453,2.0,6.0,6.0,,3.0,1.0,,,,5.0,5.0,,0.5,0.17647058823529413,,0.006369426751592357,0.006211180124223602,0.03333333333333333,0.01020408163265306,,0.13333333333333333,,0.2857142857142857,0.23076923076923078,0.23076923076923078,1.0,,0.5,8.0,,,,7.0,,4.0,0.3076923076923077,1.0,1.0,1.0,1.0,,3.0,False,1.0,,,,,0.25,1.0,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,49373.0,823,58.0,1478,1460,396,326,213,2938,90.0,142.0,34.0,50.0,29.0,72.0,182.0,67.0,,,,,,,1.0,5.0,3.0,183.0,391,1.0,5.0,144.0,513,1588,43.0,79.0,,1.0,104.0,84.0,1.0,3.0,138.0,180.0,186.0,3.0,4.0,1.0,31.0,27.0,58.0,8.0,23.0,4.0,143.0,56.0,29.0,141,187,81.0,268,7.0,5.0,2.0,34.0,12.0,23.0,22.0,57.0,6.0,8.0,34.0,65.0,11.0,200.0,93.0,,,47.0,1.0,138.0,396,0.4918032786885246,0.5806451612903226,1.0,0.2,,0.3333333333333333,0.25,0.4680306905370844,0.5443037974683544,0.4659090909090909,0.5375,0.46551724137931033,0.5277777777777778,0.5652173913043478,0.5702479338842975,0.012626262626262626,31.314878892733564,0.5964912280701754,0.23618090452261306,0.10894941634241245,0.2230769230769231,0.23383768913342504,0.11420204978038068,0.037037037037037035,0.28217821782178215,0.26108374384236455,0.2268041237113402,0.35858585858585856,0.6338028169014085,0.7317073170731707,0.4595959595959596,0.3956043956043956,0.42857142857142855,0.3333333333333333,0.1691919191919192,,,,,0.012626262626262626,0.2,0.2,1.0,0.625,0.68,,,,0.3333333333333333,,,0.034482758620689655,0.3712121212121212,0.25,0.44593582278481025,0.4971873134328358,0.4333401162790698,0.19829424307036247,0.20043103448275862,0.20272904483430798,0.26900584795321636,7.021483375959078,28.98,0.2679296346414073,34.0,17.0,47.0,31.0,14.0,27.0,2.0,0.08695652173913043,0.07692307692307693,0.4594594594594595,0.16145833333333334,0.574468085106383,19.0,21.0,39.0,56.0,19.0,22.0,3.0,14.0,1.0,10.0,17.0,2.0,0.4642857142857143,0.13380281690140844,0.05084745762711865,0.1301775147928994,0.192090395480226,0.08415841584158416,0.10185185185185185,0.18032786885245902,0.21212121212121213,0.07954545454545454,0.5444444444444444,0.31343283582089554,0.3181818181818182,0.8095238095238095,0.23529411764705882,0.6551724137931034,57.0,,1.0,20.0,4.0,0.014925373134328358,1.0,0.0125,1.0,5.0,0.3333333333333333,2.0,18.0,2.0,False,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,42384.0,706,161.0,1309,1283,426,354,183,2592,64.0,98.0,6.0,11.0,28.0,18.0,42.0,26.0,11.0,23.0,,2.0,4.0,7.0,28.0,64.0,20.0,91.0,166,39.0,87.0,132.0,431,1344,8.0,18.0,4.0,7.0,44.0,50.0,13.0,27.0,151.0,46.0,136.0,90.0,61.0,27.0,60.0,31.0,91.0,12.0,36.0,15.0,213.0,9.0,22.0,70,99,18.0,117,25.0,15.0,10.0,41.0,32.0,21.0,9.0,62.0,9.0,16.0,25.0,59.0,4.0,166.0,53.0,,,4.0,,151.0,426,0.25274725274725274,0.25842696629213485,0.7692307692307693,0.4482758620689655,0.5714285714285714,0.48148148148148145,0.4470588235294118,0.5481927710843374,0.4444444444444444,0.5909090909090909,0.56,0.5,0.6466049382716049,0.6470588235294118,0.5934959349593496,0.3438735177865613,25.36136662286465,0.6612903225806451,0.14112903225806453,0.02107728337236534,0.18333333333333332,0.14935064935064934,0.027491408934707903,0.04716981132075472,0.10285714285714286,0.13609467455621302,0.20454545454545456,0.38735177865612647,0.6530612244897959,0.735632183908046,0.16600790513833993,0.42857142857142855,0.4864864864864865,0.3333333333333333,0.10276679841897234,0.09090909090909091,0.4782608695652174,0.4782608695652174,1.0,0.25296442687747034,0.4375,0.4375,0.6785714285714286,0.44,0.5454545454545454,0.08,,,0.36363636363636365,0.09090909090909091,0.5714285714285714,0.2597402597402597,0.7312252964426877,0.4426229508196721,0.5032492031872509,0.49215263157894723,0.4963151315789474,0.18243243243243243,0.2548076923076923,0.10208816705336426,0.3503480278422274,5.456024096385543,25.145977011494256,0.3254392666157372,18.0,7.0,4.0,2.0,1.0,3.0,11.0,0.10843373493975904,0.11904761904761904,0.20588235294117646,0.19078947368421054,0.75,12.0,9.0,19.0,4.0,19.0,7.0,2.0,,1.0,,28.0,,0.38,0.11224489795918367,0.03773584905660377,0.04516129032258064,0.01282051282051282,0.012121212121212121,0.05154639175257732,0.034482758620689655,0.125,,0.21875,0.34615384615384615,0.375,0.3333333333333333,,0.42857142857142855,74.0,27.0,2.0,11.0,9.0,0.07692307692307693,5.0,0.2,9.0,11.0,0.45,2.0,16.0,1.0,False,4.0,,,,,0.8,0.75,1.0,13.0,1.0,0.011363636363636364,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,47673.0,795,49.0,1438,1434,414,352,200,2872,81.0,129.0,6.0,7.0,34.0,23.0,59.0,104.0,3.0,11.0,1.0,2.0,,5.0,6.0,36.0,13.0,147.0,292,9.0,47.0,49.0,370,1571,9.0,20.0,1.0,6.0,26.0,70.0,2.0,18.0,95.0,92.0,202.0,21.0,36.0,6.0,49.0,42.0,91.0,25.0,27.0,12.0,224.0,7.0,12.0,37,49,12.0,61,16.0,12.0,4.0,27.0,19.0,40.0,8.0,67.0,8.0,20.0,25.0,63.0,9.0,80.0,33.0,,,2.0,,95.0,414,0.3129251700680272,0.3194444444444444,0.7777777777777778,0.19148936170212766,0.16666666666666666,0.1111111111111111,0.19148936170212766,0.5034246575342466,0.45,0.47345132743362833,0.40384615384615385,0.4318181818181818,0.49333333333333335,0.4482758620689655,0.4567307692307692,0.13864306784660768,26.215895610913407,0.40298507462686567,0.06607142857142857,0.01443298969072165,0.1016949152542373,0.07227138643067847,0.01669195751138088,0.007194244604316547,0.053763440860215055,0.05527638190954774,0.11494252873563218,0.3805309734513274,0.627906976744186,0.7232142857142857,0.17404129793510326,0.3898305084745763,0.42592592592592593,0.08695652173913043,0.30678466076696165,0.032448377581120944,0.2727272727272727,0.2727272727272727,1.0,0.10619469026548672,0.16666666666666666,0.17142857142857143,0.6666666666666666,0.2692307692307692,0.8571428571428571,0.07692307692307693,0.5,1.0,0.38636363636363635,0.056818181818181816,,0.14772727272727273,0.5191740412979351,0.16666666666666666,0.4911877581120945,0.46294117647058824,0.47726818181818176,0.09065934065934066,0.10410094637223975,0.07027027027027027,0.25675675675675674,8.560616438356165,24.97446808510638,0.28789986091794156,22.0,,2.0,1.0,1.0,1.0,12.0,0.07534246575342465,0.0847457627118644,,0.09142857142857143,0.5,20.0,43.0,35.0,6.0,17.0,4.0,1.0,5.0,12.0,1.0,11.0,1.0,0.5,0.13178294573643412,0.01639344262295082,0.022988505747126436,0.018404907975460124,0.01639344262295082,0.009009009009009009,0.047619047619047616,0.06451612903225806,0.03205128205128205,0.32098765432098764,0.41346153846153844,0.41346153846153844,0.4186046511627907,0.16666666666666666,0.5882352941176471,19.0,6.0,,8.0,10.0,,4.0,0.15384615384615385,2.0,6.0,0.15384615384615385,8.0,5.0,,False,,1.0,,0.02127659574468085,0.027777777777777776,,,,,,,1.0,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,11172.0,186,34.0,341,338,105,88,55,679,10.0,17.0,1.0,2.0,4.0,2.0,6.0,7.0,4.0,10.0,,,2.0,4.0,4.0,18.0,7.0,14.0,30,8.0,28.0,4.0,56,331,1.0,2.0,,2.0,4.0,6.0,3.0,11.0,17.0,8.0,20.0,24.0,16.0,4.0,9.0,4.0,13.0,1.0,6.0,3.0,30.0,3.0,2.0,7,9,3.0,12,8.0,6.0,2.0,11.0,5.0,4.0,6.0,15.0,1.0,5.0,3.0,16.0,1.0,4.0,1.0,,,1.0,,17.0,105,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,0.2727272727272727,0.3076923076923077,0.4666666666666667,0.5,0.4482758620689655,0.25,0.4411764705882353,0.4666666666666667,0.4,0.4722222222222222,0.4827586206896552,18.703241895261847,0.7333333333333333,0.04895104895104895,0.02727272727272727,0.058823529411764705,0.05084745762711865,0.018404907975460124,0.1,0.05263157894736842,0.07894736842105263,0.07692307692307693,0.29310344827586204,0.5882352941176471,0.7142857142857143,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.1206896551724138,0.1724137931034483,0.4,0.4,1.0,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,,,,0.23529411764705882,0.23529411764705882,0.5,0.4117647058823529,0.7758620689655172,0.25,0.51175,0.5507125,0.5076266666666667,0.01694915254237288,0.03225806451612903,0.07142857142857142,0.30357142857142855,6.803333333333333,25.957142857142856,0.30791788856304986,3.0,,1.0,,1.0,,1.0,0.1,,,0.020833333333333332,,3.0,2.0,3.0,,3.0,,,,,1.0,1.0,,0.5,0.17647058823529413,,,0.02564102564102564,,,,,,0.4,0.2857142857142857,0.2857142857142857,,,0.75,2.0,,2.0,,,,2.0,0.5,1.0,1.0,0.14285714285714285,2.0,2.0,,False,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,29421.0,490,8.0,893,890,275,221,124,1783,9.0,16.0,3.0,3.0,5.0,2.0,9.0,5.0,9.0,19.0,1.0,2.0,4.0,7.0,17.0,40.0,8.0,13.0,30,26.0,59.0,16.0,120,963,4.0,7.0,3.0,5.0,26.0,7.0,6.0,15.0,31.0,20.0,6.0,78.0,40.0,17.0,26.0,14.0,40.0,7.0,10.0,6.0,94.0,6.0,7.0,27,35,10.0,45,12.0,10.0,2.0,13.0,10.0,10.0,3.0,23.0,2.0,6.0,22.0,38.0,4.0,19.0,4.0,2.0,1.0,4.0,,31.0,275,0.7692307692307693,0.8333333333333334,1.0,0.4406779661016949,0.6,0.4,0.4406779661016949,0.43333333333333335,0.5714285714285714,0.5842696629213483,0.7083333333333334,0.5454545454545454,0.6170212765957447,0.8214285714285714,0.6,0.6629213483146067,11.037107516650808,0.5652173913043478,0.07605633802816901,0.020618556701030927,0.11290322580645161,0.0815347721822542,0.021844660194174758,0.02531645569620253,0.07317073170731707,0.03418803418803419,0.13043478260869565,0.1797752808988764,0.5625,0.75,0.10112359550561797,0.2222222222222222,0.3333333333333333,0.5,0.056179775280898875,0.21348314606741572,0.47368421052631576,0.47368421052631576,1.0,0.449438202247191,0.425,0.425,1.0,0.25,1.0,0.16666666666666666,0.5,1.0,0.22727272727272727,0.3181818181818182,0.5714285714285714,0.36363636363636365,0.8426966292134831,0.425,0.5285426966292135,0.4602777777777778,0.5311318181818181,0.04395604395604396,0.125,0.21666666666666667,0.25833333333333336,6.09,24.57457627118644,0.3079507278835386,7.0,1.0,2.0,1.0,,2.0,3.0,0.23333333333333334,0.3333333333333333,0.030303030303030304,0.12173913043478261,0.5,2.0,2.0,3.0,2.0,7.0,3.0,1.0,3.0,,,3.0,,0.42857142857142855,0.25,0.027777777777777776,0.024793388429752067,0.03296703296703297,0.008264462809917356,0.03571428571428571,,0.0625,0.06976744186046512,0.7777777777777778,0.4,0.4,1.0,0.3333333333333333,0.4,7.0,,,2.0,10.0,,3.0,0.25,2.0,3.0,0.25,3.0,9.0,1.0,False,2.0,,,,,0.6666666666666666,1.0,,7.0,,,,1.0
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,1581.0,26,-13.0,47,48,15,13,7,95,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,3,1.0,3.0,2.0,7,57,,,,,,2.0,,1.0,3.0,,2.0,3.0,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,2,3,1.0,4,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,5.0,2.0,,,,,3.0,15,,,1.0,0.3333333333333333,,,0.5,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,0.4375,,0.375,0.5,16.666666666666664,1.0,0.08695652173913043,0.05555555555555555,,0.07407407407407407,0.041666666666666664,0.25,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.8333333333333334,,0.50311,,0.51485,0.2857142857142857,0.5,,0.42857142857142855,2.9,34.333333333333336,0.3191489361702128,,1.0,,,,,,,,1.0,0.2857142857142857,,1.0,,1.0,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,False,,,,,,,,,,,,,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,5498.0,92,35.0,159,165,41,57,19,324,3.0,6.0,,2.0,4.0,1.0,6.0,12.0,,2.0,,,,1.0,3.0,7.0,1.0,7.0,24,3.0,9.0,11.0,34,137,,2.0,2.0,3.0,7.0,7.0,,2.0,12.0,12.0,2.0,9.0,7.0,3.0,,,,,,,,1.0,3.0,10,13,1.0,14,3.0,2.0,1.0,1.0,1.0,4.0,,5.0,2.0,1.0,6.0,15.0,3.0,13.0,5.0,1.0,,7.0,,12.0,41,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.2916666666666667,,0.3484848484848485,0.6,0.3333333333333333,0.42105263157894735,0.6,0.5,0.2727272727272727,23.243243243243242,0.2,0.1282051282051282,0.017543859649122806,0.11538461538461539,0.125,0.013888888888888888,,0.21739130434782608,0.038461538461538464,0.10526315789473684,0.18181818181818182,0.5,0.5,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.36363636363636365,0.06060606060606061,,,,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.4,,,,,0.4444444444444444,0.1111111111111111,,0.1111111111111111,0.45454545454545453,0.42857142857142855,0.4550969696969697,0.55613,0.5314777777777778,0.13513513513513514,0.17857142857142858,0.20588235294117646,0.35294117647058826,11.304166666666667,24.61111111111111,0.2578616352201258,,,6.0,4.0,2.0,4.0,1.0,,,,0.13793103448275862,0.5714285714285714,2.0,3.0,3.0,,,,,,,1.0,1.0,,0.42857142857142855,,,,0.07692307692307693,,,,0.14285714285714285,,0.6666666666666666,0.25,0.25,1.0,,0.5,6.0,,,1.0,,,3.0,0.6,,,,,1.0,,False,2.0,,,,,0.6666666666666666,1.0,,2.0,,,,1.0
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,31421.0,524,-3.0,937,946,148,126,139,1883,47.0,79.0,23.0,34.0,8.0,15.0,39.0,2.0,,,,,,,,,,63.0,120,,,30.0,156,995,27.0,42.0,,,63.0,13.0,,,20.0,68.0,58.0,,,,8.0,,8.0,,6.0,2.0,16.0,54.0,12.0,63,78,74.0,152,14.0,4.0,10.0,9.0,4.0,15.0,5.0,24.0,6.0,3.0,37.0,63.0,4.0,47.0,24.0,,,23.0,,20.0,148,0.5396825396825397,0.8292682926829268,,,,,,0.525,0.6428571428571429,0.525,0.6428571428571429,0.46153846153846156,0.5531914893617021,0.63,0.5555555555555556,,14.918625678119348,0.375,0.16195372750642673,0.15428571428571428,0.17142857142857143,0.16339869281045752,0.16043956043956045,0.1414141414141414,0.1693548387096774,0.16296296296296298,0.18181818181818182,0.6583333333333333,0.5949367088607594,0.7704918032786885,0.325,0.38461538461538464,0.4166666666666667,0.6666666666666666,0.016666666666666666,,,,,,,,,0.8095238095238095,0.6764705882352942,,,,0.6153846153846154,,,,0.6583333333333333,,0.5115974999999999,0.537179411764706,0.4917923076923077,0.17266187050359713,0.17266187050359713,0.40384615384615385,0.1282051282051282,3.3899999999999997,,0.15795090715048027,21.0,3.0,23.0,17.0,5.0,15.0,2.0,0.175,0.07692307692307693,0.1,0.15384615384615385,0.6521739130434783,5.0,1.0,6.0,44.0,,19.0,1.0,3.0,7.0,7.0,2.0,,0.46153846153846156,0.22784810126582278,0.03333333333333333,0.18095238095238095,0.17699115044247787,0.14492753623188406,0.15625,0.21951219512195122,0.13333333333333333,0.08333333333333333,0.48936170212765956,0.5,0.5,1.0,0.043478260869565216,0.625,8.0,,,5.0,,,,,,1.0,,3.0,9.0,1.0,False,,,,,,,,,,,,,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,577.0,10,-2.0,20,19,6,8,4,39,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1,,,,2,22,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,2.0,,1,1,3.0,4,,,,,,,,,,,1.0,2.0,,,,,,,,,6,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,4.0,,0.125,0.25,,0.125,0.25,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.6676,,,,,1.0,,,,0.3,,,,,,,1.0,,,,0.25,,,,,2.0,,1.0,,,,1.0,,,,,,0.25,0.25,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
