EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,Technical Free Throw Trips,FG3APct,Arc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,Arc3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FTDefRebounds,Offensive Fouls,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,OffShortMidRangeReboundPct,RecoveredBlocks,BlocksRecoveredPct,on,SelfOReb,OffAtRimReboundPct,SelfORebPct,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,609.0,10,2.0,18,16,,9,1.0,34,1.0,1.0,,2.0,2.0,,4.0,16,,,,2.0,,,,3.0,,,,,,,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,15.789473684210526,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.43754999999999994,,,,,7.1,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,26.7,,,1.0,1.0,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,0.25,0.3333333333333333,0.2727272727272727,,0.5,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,597.0,10,-3.0,17,19,13.0,19,3.0,36,,1.0,1.0,,2.0,1.0,1.0,20,2.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,13.0,,,,,,0.16666666666666666,0.16666666666666666,0.5,1.0,13.636363636363637,0.1,0.09090909090909091,0.3333333333333333,0.5,,,,0.5,0.5,0.42175,0.42175,0.3333333333333333,0.3333333333333333,1.0,4.7,0.7647058823529411,,,,,1.0,1.0,,,3.0,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,4.0,,,,,,,,,,,,,0.25,0.6666666666666666,0.42857142857142855,,0.5,1.0,0.5,,,,,,,,,,1.0,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,366.0,6,-13.0,11,16,9.0,15,3.0,27,,1.0,1.0,,1.0,,,23,1.0,,,,,2.0,2.0,2.0,,,,,,9.0,,,,,,,,,,6.666666666666667,0.3333333333333333,0.3333333333333333,,1.0,,,,1.0,1.0,0.2937,0.2937,,,,2.7,0.8181818181818182,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2937,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,58115.0,969,88.0,1709,1714,463.0,399,272.0,3423,80.0,147.0,36.0,101.0,206.0,47.0,249.0,1725,52.0,20.0,72.0,132.0,21.0,76.0,94.0,281.0,31.0,65.0,102.0,39.0,72.0,463.0,10.0,0.6534653465346535,0.8354430379746836,0.49029126213592233,0.48095238095238096,0.48255813953488375,0.48,0.10194174757281553,0.1360544217687075,14.24317617866005,0.10644257703081232,0.10669693530079455,0.10869565217391304,0.7,0.54421768707483,0.6299212598425197,0.6875,0.6545454545454545,0.719047619047619,0.5131913461538461,0.5064074074074073,0.16115702479338842,0.1638655462184874,0.2891566265060241,3.4616504854368935,0.27091866588648333,4.0,4.0,3.0,20.0,5.0,25.0,1.0,5.0,55.0,,0.01904761904761905,0.01904761904761905,36.925,23.0,39.0,7.0,20.0,29.0,44.0,75.0,26.0,70.0,4.0,12.0,33.0,129.0,187.0,43.0,19.0,14.0,2.0,30.0,7.0,16.0,0.6590909090909091,0.5,0.6590909090909091,0.4727272727272727,0.646551724137931,0.20907617504051865,0.1625615763546798,0.1975609756097561,0.24691358024691357,0.1984732824427481,0.09722222222222222,0.18571428571428572,0.09523809523809523,0.35,0.35,0.8571428571428571,0.6388888888888888,0.5356725,0.30120481927710846,25.0,38.0,25.0,5.0,0.02564102564102564,0.45454545454545453,0.14027149321266968,0.24786324786324787,0.8636363636363636,0.6578947368421053,0.16,,,,,,,3.0,,,3.0,,,24.0,16.0,8.0,8.0,,,,,0.5333333333333333,,,,,,,,,,0.05454545454545454,,,1.0,14.0,17.0,44.0,6.0,0.358974358974359,0.3684210526315789,,56.0,45.0,58.0,0.10232558139534884,34.0,0.5862068965517241,False,10.0,0.10762331838565023,0.12048192771084337,1.0,3.0,18.0,1.0,4.0,7.0,2.0,2.0,2.0,9.0,1.0,1.0,1.0,0.10778443113772455,0.09523809523809523,0.12903225806451613,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,58468.0,974,120.0,1734,1708,445.0,377,255.0,3442,44.0,80.0,20.0,101.0,213.0,132.0,466.0,1732,50.0,56.0,134.0,54.0,24.0,23.0,23.0,108.0,30.0,71.0,148.0,51.0,134.0,445.0,11.0,0.26732673267326734,0.27835051546391754,0.47417840375586856,0.49554896142433236,0.5667506297229219,0.591743119266055,0.11267605633802817,0.2,22.035573122529645,0.03314121037463977,0.02631578947368421,0.01606425702811245,0.23738872403560832,0.55,0.6875,0.20454545454545456,0.24096385542168675,0.6053412462908012,0.4869071641791044,0.46965548780487815,0.1345646437994723,0.2,0.2875536480686695,9.212206572769954,0.2566320645905421,100.0,124.0,98.0,134.0,26.0,160.0,8.0,58.0,346.0,19.0,0.36795252225519287,0.29673590504451036,25.337096774193554,11.0,52.0,30.0,81.0,12.0,25.0,49.0,21.0,148.0,18.0,60.0,25.0,58.0,85.0,25.0,11.0,15.0,2.0,49.0,5.0,18.0,0.48,0.42,0.4852941176470588,0.46987951807228917,0.5833333333333334,0.09508196721311475,0.12135922330097088,0.1017156862745098,0.06097560975609756,0.13636363636363635,0.0945945945945946,0.1543026706231454,0.2403560830860534,0.37037037037037035,0.38461538461538464,0.36666666666666664,0.55,0.43057500000000004,0.10515021459227468,3.0,7.0,2.0,6.0,0.09615384615384616,0.030303030303030304,0.07339449541284404,0.14035087719298245,0.20588235294117646,0.42857142857142855,,7.0,24.0,3.0,8.0,37.0,9.0,25.0,44.0,12.0,33.0,96.0,37.0,14.0,34.0,25.0,9.0,0.7272727272727273,0.3548387096774194,0.36363636363636365,0.36065573770491804,0.6938775510204082,0.0712166172106825,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.37,0.38144329896907214,0.7027027027027027,0.0963855421686747,0.375,0.30120481927710846,0.36,0.37755102040816324,4.0,27.0,16.0,8.0,2.0,0.5192307692307693,0.574468085106383,4.0,4.0,1.0,5.0,0.035398230088495575,5.0,1.0,False,7.0,0.0502283105022831,0.04294478527607362,2.0,16.0,,1.0,1.0,9.0,1.0,1.0,,3.0,,,,,,,0.25925925925925924,2.0,3.0,7.0,3.0,9.0,36.0,3.0,0.3333333333333333,0.024193548387096774,0.037037037037037035,0.03,0.058823529411764705,0.20588235294117646,0.42857142857142855,1.0,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,64321.0,1072,122.0,1907,1894,500.0,417,286.0,3801,61.0,110.0,35.0,186.0,400.0,95.0,497.0,1895,96.0,57.0,157.0,228.0,29.0,22.0,30.0,107.0,14.0,78.0,119.0,48.0,157.0,500.0,14.0,0.6129032258064516,0.6229508196721312,0.465,0.4631336405529954,0.5124740124740125,0.5693430656934306,0.0725,0.15454545454545454,24.977578475336323,0.028423772609819122,0.031217481789802288,0.02348993288590604,0.2534562211981567,0.5545454545454546,0.6559139784946236,0.5737704918032787,0.32407407407407407,0.3317972350230415,0.45464330254041563,0.4575696261682242,0.10583153347732181,0.11214953271028037,0.3158953722334004,10.25175,0.26219192448872575,15.0,34.0,14.0,85.0,21.0,106.0,8.0,20.0,233.0,4.0,0.07834101382488479,0.03456221198156682,24.96470588235294,23.0,132.0,67.0,158.0,22.0,45.0,56.0,44.0,144.0,13.0,50.0,18.0,58.0,77.0,21.0,12.0,39.0,3.0,76.0,26.0,18.0,0.4888888888888889,0.4583333333333333,0.47,0.46296296296296297,0.5092592592592593,0.08721804511278196,0.0782608695652174,0.08491620111731843,0.09550561797752809,0.055944055944055944,0.11494252873563218,0.30414746543778803,0.3640552995391705,0.4240506329113924,0.43790849673202614,0.7910447761194029,0.6571428571428571,0.4672918604651162,0.11267605633802817,8.0,16.0,1.0,19.0,0.05303030303030303,0.015384615384615385,0.0759493670886076,0.092,0.32,0.5,0.375,5.0,19.0,1.0,3.0,5.0,3.0,9.0,10.0,4.0,12.0,30.0,5.0,9.0,37.0,30.0,7.0,1.0,0.29411764705882354,0.3333333333333333,0.30303030303030304,0.4868421052631579,0.04377880184331797,0.2631578947368421,0.2631578947368421,1.0,0.3333333333333333,0.3333333333333333,1.0,0.027777777777777776,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.35714285714285715,5.0,58.0,9.0,6.0,6.0,0.4393939393939394,0.464,12.0,3.0,2.0,3.0,0.024390243902439025,1.0,0.3333333333333333,False,3.0,0.0391304347826087,0.014705882352941176,1.0,15.0,8.0,,2.0,20.0,,,1.0,,,,,0.0427807486631016,0.0423728813559322,0.043478260869565216,0.4482758620689655,3.0,1.0,2.0,1.0,5.0,,,0.2,,0.03164556962025317,,0.06,0.04,0.5,1.0,1.0,2.0,0.02857142857142857,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,60953.0,1016,126.0,1789,1793,471.0,403,282.0,3582,59.0,101.0,23.0,111.0,246.0,48.0,336.0,1788,52.0,20.0,77.0,110.0,22.0,40.0,56.0,158.0,24.0,50.0,60.0,26.0,77.0,471.0,6.0,0.4954954954954955,0.5445544554455446,0.45121951219512196,0.47058823529411764,0.5045045045045045,0.4425287356321839,0.08943089430894309,0.12871287128712872,17.552182163187858,0.05471956224350205,0.05689277899343545,0.04240282685512368,0.3300653594771242,0.5841584158415841,0.6704545454545454,0.5423728813559322,0.30666666666666664,0.5261437908496732,0.4797381967213119,0.47088716216216236,0.07951070336391437,0.09737827715355805,0.22916666666666666,7.958130081300812,0.26327557294577975,25.0,60.0,24.0,62.0,19.0,81.0,7.0,28.0,181.0,,0.19607843137254902,0.08169934640522876,24.72166666666666,11.0,65.0,29.0,80.0,21.0,38.0,69.0,18.0,112.0,12.0,18.0,31.0,65.0,102.0,26.0,4.0,16.0,5.0,37.0,13.0,6.0,0.5526315789473685,0.34615384615384615,0.65625,0.38,0.6634615384615384,0.10188087774294671,0.14553990610328638,0.1128084606345476,0.07228915662650602,0.15555555555555556,0.1282051282051282,0.21241830065359477,0.26143790849673204,0.3625,0.3717948717948718,0.6206896551724138,0.4782608695652174,0.49520394736842105,0.20535714285714285,14.0,23.0,6.0,4.0,0.1076923076923077,0.08955223880597014,0.09417040358744394,0.1285140562248996,0.4791666666666667,0.6086956521739131,0.14285714285714285,11.0,35.0,4.0,13.0,11.0,3.0,10.0,22.0,7.0,23.0,54.0,11.0,22.0,21.0,10.0,11.0,0.8181818181818182,0.36666666666666664,0.30434782608695654,0.3728813559322034,0.5675675675675675,0.11437908496732026,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.44,0.44,0.7272727272727273,0.17333333333333334,0.3076923076923077,0.13333333333333333,0.3,0.4583333333333333,3.0,23.0,6.0,20.0,3.0,0.35384615384615387,0.39655172413793105,5.0,9.0,9.0,9.0,0.05309734513274336,5.0,0.5555555555555556,False,14.0,0.07207207207207207,0.09523809523809523,1.0,16.0,12.0,,1.0,5.0,,,,,4.0,,,0.06557377049180328,0.06140350877192982,0.07246376811594203,0.21739130434782608,6.0,4.0,4.0,7.0,10.0,12.0,1.0,0.7,0.016666666666666666,0.025,,0.125,0.08333333333333333,1.0,1.0,,,,3.0,4.0,0.02857142857142857,0.06896551724137931,0.5,1.0
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,7616.0,127,2.0,239,229,80.0,78,40.0,468,1.0,6.0,1.0,7.0,31.0,4.0,18.0,231,13.0,4.0,8.0,4.0,4.0,1.0,1.0,7.0,5.0,17.0,6.0,3.0,8.0,80.0,5.0,0.2857142857142857,0.2857142857142857,0.22580645161290322,0.21875,0.2571428571428571,0.26666666666666666,0.12903225806451613,0.3333333333333333,15.547703180212014,0.009174311926605505,0.008264462809917356,,0.1875,0.16666666666666666,0.25,1.0,0.07692307692307693,0.21875,0.39114999999999994,0.3503307692307693,0.08571428571428572,0.08823529411764706,0.4444444444444444,13.535483870967742,0.33472803347280333,1.0,1.0,1.0,33.0,4.0,37.0,3.0,16.0,78.0,,0.03125,0.03125,28.5,,3.0,6.0,22.0,,5.0,2.0,2.0,10.0,1.0,10.0,1.0,5.0,6.0,3.0,2.0,3.0,,9.0,2.0,,,0.15384615384615385,,0.15384615384615385,0.16666666666666666,0.05747126436781609,0.045454545454545456,0.05504587155963303,0.0625,0.1111111111111111,,0.09375,0.6875,0.2727272727272727,0.3,0.16666666666666666,,0.31933999999999996,0.1111111111111111,,,,,,,0.08571428571428572,0.027777777777777776,,,,,,,,,,,,,,,,1.0,6.0,3.0,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,2.0,,2.0,,1.0,0.5,False,,0.041666666666666664,,,7.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,48825.0,814,114.0,1444,1421,313.0,210,212.0,2865,44.0,69.0,12.0,105.0,222.0,40.0,337.0,1426,38.0,12.0,67.0,126.0,9.0,33.0,39.0,170.0,55.0,95.0,54.0,26.0,67.0,313.0,8.0,0.6,0.7,0.47297297297297297,0.4837133550488599,0.5090634441087614,0.5,0.04054054054054054,0.057971014492753624,21.813870776526375,0.05892857142857143,0.053497942386831275,0.030303030303030304,0.2247557003257329,0.6376811594202898,0.676923076923077,0.5681818181818182,0.2,0.501628664495114,0.4589300653594772,0.44703305084745765,0.07951070336391437,0.10743801652892562,0.19881305637982197,9.137387387387387,0.21675900277008311,61.0,85.0,60.0,26.0,6.0,32.0,1.0,5.0,70.0,,0.2768729641693811,0.1986970684039088,25.2364705882353,10.0,86.0,26.0,67.0,24.0,43.0,68.0,20.0,84.0,5.0,16.0,27.0,89.0,131.0,26.0,13.0,24.0,5.0,38.0,9.0,4.0,0.5581395348837209,0.5263157894736842,0.6,0.4583333333333333,0.6181818181818182,0.17835671342685372,0.1569767441860465,0.17287630402384502,0.224,0.17699115044247787,0.11864406779661017,0.28013029315960913,0.2182410423452769,0.3880597014925373,0.3939393939393939,0.6538461538461539,0.8333333333333334,0.4962987804878048,0.20178041543026706,17.0,24.0,15.0,11.0,0.046511627906976744,0.2830188679245283,0.14450867052023122,0.1791044776119403,0.48,0.7083333333333334,0.17647058823529413,6.0,24.0,1.0,5.0,23.0,4.0,17.0,29.0,5.0,22.0,84.0,23.0,13.0,14.0,11.0,3.0,0.9655172413793104,0.3411764705882353,0.22727272727272727,0.34523809523809523,0.3684210526315789,0.0781758957654723,0.25,0.25,1.0,0.3770491803278688,0.3770491803278688,0.9565217391304348,0.08333333333333333,0.2,0.2833333333333333,0.23529411764705882,0.38333333333333336,2.0,35.0,8.0,30.0,6.0,0.4069767441860465,0.4268292682926829,3.0,43.0,26.0,44.0,0.07909604519774012,28.0,0.6363636363636364,False,5.0,0.07027027027027027,0.031446540880503145,1.0,5.0,6.0,,,6.0,1.0,1.0,5.0,12.0,,2.0,1.0,0.03550295857988166,0.027522935779816515,0.05,0.6,3.0,2.0,4.0,4.0,7.0,3.0,,0.5714285714285714,,0.014925373134328358,,0.06,0.08,0.5,1.0,,2.0,,2.0,,,,0.6666666666666666,1.0
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,20785.0,346,10.0,597,621,194.0,209,93.0,1218,14.0,31.0,10.0,26.0,72.0,16.0,83.0,605,23.0,8.0,32.0,26.0,6.0,8.0,10.0,36.0,9.0,45.0,22.0,9.0,32.0,194.0,9.0,0.5,0.5,0.3611111111111111,0.32524271844660196,0.3672566371681416,0.42105263157894735,0.08333333333333333,0.12903225806451613,17.780938833570413,0.03418803418803419,0.03333333333333333,0.04,0.30097087378640774,0.45161290322580644,0.5185185185185185,0.5714285714285714,0.30303030303030304,0.6019417475728155,0.4778225490196078,0.4539125000000001,0.08181818181818182,0.11392405063291139,0.3855421686746988,9.0625,0.3249581239530988,23.0,31.0,23.0,34.0,4.0,38.0,,13.0,80.0,,0.30097087378640774,0.22330097087378642,25.74193548387097,5.0,14.0,9.0,27.0,2.0,10.0,7.0,9.0,26.0,4.0,9.0,8.0,17.0,26.0,21.0,11.0,9.0,2.0,12.0,5.0,3.0,0.2,0.391304347826087,0.15384615384615385,0.36363636363636365,0.23333333333333334,0.085,0.08602150537634409,0.08532423208191127,0.044444444444444446,0.05263157894736842,0.1388888888888889,0.13592233009708737,0.2621359223300971,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.49433,0.08433734939759036,,5.0,1.0,4.0,0.14285714285714285,0.041666666666666664,0.07894736842105263,0.11392405063291139,0.38461538461538464,,,1.0,8.0,1.0,5.0,4.0,1.0,5.0,5.0,2.0,10.0,15.0,4.0,10.0,3.0,1.0,2.0,1.0,0.16129032258064516,0.2,0.16129032258064516,0.25,0.07766990291262135,0.125,0.125,1.0,0.17391304347826086,0.17391304347826086,1.0,0.15151515151515152,0.2,0.15151515151515152,0.2,0.17391304347826086,1.0,3.0,3.0,,4.0,0.21428571428571427,0.25,3.0,7.0,4.0,7.0,0.06896551724137931,2.0,0.2857142857142857,False,4.0,,0.06666666666666667,,12.0,2.0,,,2.0,,,3.0,,,,,0.030303030303030304,0.05128205128205128,,0.3333333333333333,1.0,,2.0,,3.0,,,,,,,0.07692307692307693,0.15384615384615385,,,,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,28929.0,482,52.0,842,851,256.0,265,128.0,1693,29.0,43.0,13.0,86.0,175.0,24.0,196.0,831,40.0,10.0,44.0,128.0,11.0,37.0,44.0,140.0,35.0,75.0,34.0,16.0,44.0,256.0,9.0,0.7441860465116279,0.8205128205128205,0.49142857142857144,0.49142857142857144,0.5185185185185185,0.4782608695652174,0.06285714285714286,0.18604651162790697,21.52284263959391,0.1072463768115942,0.10336538461538461,0.09868421052631579,0.24571428571428572,0.6744186046511628,0.8285714285714286,0.5517241379310345,0.325,0.24571428571428572,0.4262508571428571,0.4217950000000001,0.08648648648648649,0.08648648648648649,0.22448979591836735,11.113714285714286,0.30403800475059384,,,,10.0,7.0,17.0,,3.0,41.0,,,,,7.0,44.0,41.0,88.0,14.0,30.0,35.0,17.0,44.0,7.0,5.0,19.0,64.0,96.0,14.0,3.0,12.0,,23.0,3.0,4.0,0.4666666666666667,0.425,0.4666666666666667,0.425,0.5147058823529411,0.2119205298013245,0.16666666666666666,0.19951923076923078,0.24358974358974358,0.2,0.12962962962962962,0.25142857142857145,0.5028571428571429,0.4659090909090909,0.47674418604651164,0.9024390243902439,0.5384615384615384,0.4391827586206897,0.17857142857142858,8.0,12.0,13.0,6.0,0.022727272727272728,0.37142857142857144,0.23931623931623933,0.1588785046728972,0.4,0.6666666666666666,,,,,,,,,,,,,,11.0,11.0,6.0,5.0,,,,,0.4782608695652174,,,,,,,,,,,,,9.0,16.0,7.0,16.0,4.0,0.36363636363636365,0.37209302325581395,1.0,21.0,13.0,21.0,0.1509433962264151,14.0,0.6666666666666666,False,3.0,0.06896551724137931,0.038461538461538464,,2.0,6.0,,3.0,6.0,,,1.0,7.0,4.0,,1.0,0.08450704225352113,0.1,0.06451612903225806,0.6875,,,,,,,,,,0.022727272727272728,,,,,,,1.0,,,1.0,,0.02702702702702703,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,2870.0,48,12.0,87,88,21.0,37,12.0,175,3.0,4.0,2.0,4.0,11.0,3.0,11.0,70,3.0,,2.0,6.0,2.0,1.0,2.0,13.0,4.0,12.0,6.0,3.0,2.0,21.0,3.0,0.75,0.75,0.36363636363636365,0.36363636363636365,0.39285714285714285,0.3333333333333333,0.18181818181818182,0.25,17.647058823529413,0.02564102564102564,0.045454545454545456,,0.36363636363636365,0.75,1.0,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.4295818181818181,0.45693333333333336,0.21428571428571427,0.21428571428571427,0.18181818181818182,9.654545454545454,0.2413793103448276,,,,3.0,1.0,4.0,,,9.0,,,,,1.0,3.0,1.0,4.0,,1.0,2.0,1.0,2.0,1.0,3.0,,9.0,11.0,2.0,1.0,1.0,,4.0,1.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.23684210526315788,,0.1836734693877551,0.3,,,0.2727272727272727,0.36363636363636365,0.25,0.25,1.0,0.5,,0.18181818181818182,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,,,,,0.75,,,,,,,,,,,,,,,2.0,,,,,,,,,0.058823529411764705,,,False,,,,,,1.0,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,197.0,3,-3.0,6,5,3.0,5,2.0,11,,,,,1.0,,,9,,,,,,,,,2.0,2.0,,,,3.0,,,,,,,,,,12.5,,,,,,,,,,0.3604,,,,,15.9,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
