EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,Blocked3s,BlockedCorner3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,FTOffRebounds,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers
109,1610612759,Robert Horry,Robert Horry,109,SAS,7839.0,131,33,245,245,88,71,35,490,1.0,4.0,2.0,3.0,7.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,13.0,1.0,4.0,7.0,6.0,15,7.0,16.0,13.0,46,242,1.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,8.0,8.0,27.0,6.0,6.0,21.0,13.0,6.0,2.0,5.0,5.0,10.0,2.0,3.0,2.0,1.0,2.0,25.0,2.0,3.0,2.0,18.0,2.0,22.0,5.0,27.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,10.0,1.0,17.0,1.0,6.0,3.0,4.0,3.0,1.0,4.0,2.0,2.0,27.0,88,0.5,0.5,1.0,0.4375,0.5,0.625,0.4375,0.4,1.0,0.4,0.532258064516129,0.8333333333333334,0.7307692307692307,0.5897435897435898,0.8333333333333334,0.7941176470588235,0.5161290322580645,0.13333333333333333,0.5,14.385964912280702,1.0,0.4,0.1782178217821782,0.04477611940298507,0.09090909090909091,0.04878048780487805,0.16260162601626016,0.046296296296296294,0.10344827586206896,0.03571428571428571,0.07692307692307693,0.14634146341463414,0.1111111111111111,0.2727272727272727,0.0625,0.16666666666666666,0.5,0.12903225806451613,0.25,0.5,1.0,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.12903225806451613,0.5,0.5,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.41935483870967744,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.15384615384615385,0.07692307692307693,1.0,0.5384615384615384,0.5714285714285714,0.6451612903225806,0.46153846153846156,0.4851338709677419,0.63795,0.48975,0.16666666666666666,0.3,0.10869565217391304,0.5869565217391305,8.733333333333333,24.43125,0.35918367346938773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,5589.0,93,2,165,172,65,60,29,337,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,7.0,,,2.0,4.0,,1.0,1.0,,,4.0,7,3.0,8.0,2.0,19,162,,2.0,,1.0,,1.0,3.0,2.0,4.0,,8.0,6.0,2.0,9.0,1.0,,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,1.0,,6.0,1.0,7.0,2.0,9.0,,,,1.0,,2.0,,,1.0,10.0,,2.0,,1.0,,,,,,,,8.0,65,0.75,0.75,1.0,0.375,,0.5,0.375,0.5714285714285714,,0.3333333333333333,0.5666666666666667,,0.5714285714285714,0.59375,,0.5714285714285714,0.5333333333333333,,,9.0,0.5,0.16666666666666666,0.09375,0.016666666666666666,,0.034482758620689655,0.075,0.02247191011235955,0.04,0.0625,,0.03333333333333333,0.07142857142857142,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.06666666666666667,,,,,,,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.5,,,0.7333333333333333,,0.50861,0.42271666666666663,0.48251428571428573,0.0625,0.125,,0.42105263157894735,9.1,23.7125,0.3939393939393939,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,11045.0,184,22,328,326,104,93,52,654,21.0,31.0,8.0,11.0,43.0,5.0,16.0,,,,,,,1.0,3.0,1.0,1.0,2.0,37.0,90,1.0,3.0,41.0,118,322,8.0,18.0,,1.0,21.0,9.0,21.0,1.0,2.0,16.0,37.0,34.0,40.0,3.0,3.0,1.0,4.0,6.0,7.0,13.0,5.0,2.0,6.0,,,33.0,5.0,18.0,11.0,31.0,2.0,44.0,23.0,67.0,4.0,2.0,2.0,7.0,2.0,14.0,3.0,6.0,9.0,18.0,4.0,53.0,7.0,22.0,8.0,16.0,13.0,2.0,16.0,8.0,,37.0,104,0.4594594594594595,0.5483870967741935,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4111111111111111,0.4444444444444444,0.42857142857142855,0.41397849462365593,0.42105263157894735,0.45652173913043476,0.5086206896551724,0.45652173913043476,0.578125,0.03225806451612903,0.044444444444444446,0.06451612903225806,33.50515463917526,0.5,0.2,0.21232876712328766,0.1565217391304348,0.3333333333333333,0.1,0.2346368715083799,0.1393939393939394,0.09803921568627451,0.125,0.05555555555555555,0.23728813559322035,0.34146341463414637,0.06521739130434782,0.34615384615384615,0.2857142857142857,0.5,0.3333333333333333,0.6774193548387096,0.7241379310344828,0.5238095238095238,0.46236559139784944,0.2558139534883721,0.2682926829268293,0.17204301075268819,0.3125,0.3125,0.8,,,,,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,,,,0.05263157894736842,0.34782608695652173,,,0.08695652173913043,0.5,0.3655913978494624,0.3333333333333333,0.4447709677419354,0.48592812500000004,0.4367760869565217,0.2037037037037037,0.20952380952380953,0.17796610169491525,0.3135593220338983,7.394444444444445,25.166666666666668,0.3170731707317073,11.0,7.0,5.0,4.0,,0.5789473684210527,7.0,7.0,5.0,12.0,4.0,2.0,1.0,1.0,0.046511627906976744,0.2926829268292683,0.043478260869565216,0.08,0.18181818181818182,0.6363636363636364,0.14285714285714285,0.875,,,,,,,,,,,,True,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8507.0,142,40,266,259,100,74,42,525,14.0,26.0,11.0,4.0,11.0,3.0,5.0,4.0,5.0,,,3.0,4.0,3.0,14.0,,1.0,5.0,21.0,42,7.0,19.0,29.0,92,248,3.0,5.0,,,11.0,7.0,17.0,4.0,9.0,15.0,41.0,18.0,24.0,18.0,10.0,2.0,3.0,11.0,11.0,22.0,8.0,3.0,7.0,1.0,3.0,55.0,,1.0,3.0,20.0,3.0,26.0,1.0,27.0,3.0,3.0,,9.0,8.0,13.0,2.0,4.0,7.0,11.0,,35.0,3.0,12.0,6.0,1.0,1.0,,1.0,1.0,,41.0,100,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.3684210526315789,,0.4444444444444444,0.375,0.5,0.6,0.4117647058823529,0.5163934426229508,0.6,0.5,0.5921052631578947,0.6875,0.5571428571428572,0.3114754098360656,0.07142857142857142,0.07692307692307693,28.617363344051448,0.6923076923076923,0.375,0.1834862385321101,0.011764705882352941,0.12,,0.17164179104477612,0.007874015748031496,,,,0.1111111111111111,0.19230769230769232,0.2631578947368421,0.17647058823529413,,1.0,0.4262295081967213,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.18032786885245902,0.36363636363636365,0.4,0.08196721311475409,0.6,0.6,0.3333333333333333,0.08196721311475409,0.8,0.8,1.0,0.22950819672131148,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,0.4230769230769231,0.15384615384615385,0.75,0.19230769230769232,0.2,0.7377049180327869,0.2,0.5075215517241379,0.5270333333333334,0.5079208333333333,0.17142857142857143,0.23529411764705882,0.11956521739130435,0.44565217391304346,4.638095238095239,29.42105263157895,0.37593984962406013,3.0,4.0,1.0,,2.0,0.6,2.0,6.0,5.0,,,2.0,,,0.09090909090909091,,0.1,,,0.6666666666666666,0.5,0.5454545454545454,3.0,1.0,3.0,1.0,2.0,,,,,,,True,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,14306.0,238,35,438,434,165,146,70,872,12.0,21.0,5.0,2.0,9.0,4.0,11.0,6.0,15.0,,2.0,4.0,9.0,4.0,22.0,3.0,1.0,8.0,18.0,41,10.0,37.0,12.0,78,421,1.0,2.0,,5.0,4.0,4.0,12.0,5.0,17.0,9.0,32.0,14.0,22.0,30.0,20.0,4.0,5.0,15.0,7.0,22.0,4.0,3.0,11.0,,4.0,51.0,,4.0,3.0,10.0,,13.0,4.0,17.0,9.0,7.0,2.0,16.0,7.0,20.0,2.0,6.0,6.0,20.0,1.0,14.0,,2.0,5.0,1.0,,1.0,1.0,,,32.0,165,0.3888888888888889,0.3888888888888889,1.0,0.2702702702702703,,0.29411764705882354,0.2857142857142857,0.43902439024390244,0.5,0.3333333333333333,0.4230769230769231,0.14285714285714285,0.39655172413793105,0.4588235294117647,0.25,0.47058823529411764,0.47435897435897434,0.12195121951219512,0.19047619047619047,20.348837209302324,0.8,,0.053475935828877004,0.0273972602739726,0.07142857142857142,,0.056768558951965066,0.018518518518518517,0.015873015873015872,,,0.05405405405405406,0.07692307692307693,0.03278688524590164,0.06666666666666667,0.08333333333333333,,0.2692307692307692,0.5714285714285714,0.7058823529411765,0.4166666666666667,0.11538461538461539,0.2222222222222222,0.2222222222222222,0.14102564102564102,0.36363636363636365,0.4,0.5,0.19230769230769232,0.4,0.4,1.0,0.28205128205128205,0.18181818181818182,0.18181818181818182,1.0,0.2857142857142857,,,0.42857142857142855,0.1724137931034483,0.3103448275862069,0.4444444444444444,0.27586206896551724,0.125,0.7435897435897436,0.2,0.5017447368421053,0.5460916666666668,0.4792074074074073,0.025,0.046511627906976744,0.05128205128205128,0.41025641025641024,7.558536585365855,25.618918918918915,0.3767123287671233,2.0,4.0,9.0,1.0,1.0,0.2857142857142857,1.0,4.0,2.0,,,1.0,2.0,,,0.0196078431372549,0.0625,,,0.5,,0.8,,,2.0,,,0.09090909090909091,,,,,,True,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,636.0,11,7,21,19,6,6,2,40,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,3.0,,,3.0,2.0,2,,4.0,6.0,10,20,1.0,1.0,,,2.0,,,,3.0,,,2.0,2.0,,3.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,6.0,,3.0,,,,,,,,,6,0.5,0.5,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.5555555555555556,1.0,,0.6666666666666666,,,50.0,0.5,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,,,,,,,,,,1.0,,0.8333333333333334,,0.46340833333333337,0.4276,0.39685,0.3333333333333333,0.6,0.2,,12.6,25.474999999999998,0.2857142857142857,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,1902.0,32,-5,58,58,33,44,10,116,2.0,6.0,4.0,,1.0,1.0,3.0,1.0,2.0,,,,,1.0,3.0,,1.0,2.0,3.0,10,2.0,5.0,,12,59,1.0,1.0,,,2.0,2.0,7.0,1.0,2.0,,7.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,7.0,33,0.6666666666666666,0.6666666666666666,0.5,0.4,,0.5,0.5,0.3,1.0,0.2857142857142857,0.4,1.0,0.3888888888888889,0.4,1.0,0.3888888888888889,0.3333333333333333,,,22.058823529411764,,0.3333333333333333,0.06451612903225806,,,,0.05555555555555555,,,,,0.09090909090909091,,0.125,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,,0.2,0.3333333333333333,0.3333333333333333,,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,,,,,,0.4444444444444444,,,0.2222222222222222,0.5,0.7333333333333333,0.5,0.47313571428571427,0.5267,0.46310625,,,0.16666666666666666,0.5833333333333334,7.510000000000001,29.52,0.5689655172413793,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,0.5,3.0,,1.0,,,,,,,,,True,,,,,,,,,,,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,4090.0,68,4,119,118,43,52,15,237,2.0,6.0,2.0,2.0,7.0,4.0,10.0,,1.0,,,,1.0,2.0,6.0,1.0,,2.0,8.0,23,2.0,7.0,5.0,27,106,1.0,3.0,1.0,1.0,5.0,2.0,8.0,,3.0,3.0,7.0,8.0,8.0,6.0,6.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,2.0,9.0,,11.0,2.0,13.0,1.0,,1.0,,,2.0,1.0,,3.0,8.0,2.0,6.0,,3.0,,2.0,1.0,1.0,3.0,2.0,,7.0,43,0.5,0.5714285714285714,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.34782608695652173,0.3333333333333333,0.25,0.36666666666666664,0.625,0.18181818181818182,0.4090909090909091,0.625,0.2692307692307692,0.23333333333333334,0.043478260869565216,,25.179856115107917,,,0.16981132075471697,0.022222222222222223,0.09523809523809523,0.0625,0.14864864864864866,0.03278688524590164,,0.07692307692307693,,0.3333333333333333,0.047619047619047616,0.17647058823529413,,0.2222222222222222,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.5,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4,0.4444444444444444,0.5,0.03333333333333333,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.18181818181818182,0.09090909090909091,,0.18181818181818182,,0.43333333333333335,0.3333333333333333,0.44341333333333327,0.5686333333333334,0.4384545454545455,0.09090909090909091,0.11538461538461539,0.18518518518518517,0.25925925925925924,10.869565217391303,24.65714285714285,0.36134453781512604,3.0,2.0,,1.0,2.0,0.75,1.0,,,2.0,,,,,,0.1111111111111111,,,0.5,0.3333333333333333,,,,,,,,0.1,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,9556.0,159,19,296,292,101,82,48,588,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,,,1.0,2.0,5.0,12.0,3.0,,2.0,5.0,6,6.0,17.0,3.0,31,287,1.0,2.0,2.0,3.0,8.0,1.0,1.0,1.0,4.0,,5.0,6.0,4.0,18.0,12.0,5.0,1.0,10.0,5.0,15.0,2.0,3.0,4.0,1.0,5.0,35.0,2.0,3.0,2.0,11.0,,13.0,5.0,18.0,6.0,4.0,2.0,6.0,4.0,12.0,,4.0,5.0,10.0,,4.0,,2.0,,,,,,,,5.0,101,0.6,0.6,1.0,0.35294117647058826,0.6666666666666666,0.25,0.35294117647058826,0.8333333333333334,0.5,1.0,0.6086956521739131,0.8,0.5,0.62,0.8,0.5,0.7391304347826086,0.16666666666666666,,10.632183908045977,0.5,,0.088,0.031914893617021274,0.08,0.041666666666666664,0.08666666666666667,0.035211267605633804,,0.058823529411764705,,0.058823529411764705,0.05714285714285714,0.15384615384615385,0.09523809523809523,,,0.13043478260869565,1.0,1.0,0.6666666666666666,0.08695652173913043,0.5,1.0,0.043478260869565216,1.0,1.0,1.0,0.21739130434782608,0.2,0.2,1.0,0.5217391304347826,0.4166666666666667,0.4166666666666667,1.0,,,,0.6,0.2,0.4,0.5,0.4,,0.8695652173913043,0.4166666666666667,0.5410891304347826,0.5028250000000001,0.5829199999999999,0.08,0.25,0.25806451612903225,0.16129032258064516,6.95,24.688235294117646,0.34121621621621623,1.0,6.0,2.0,2.0,1.0,0.2,1.0,1.0,,,,2.0,2.0,,0.5,0.0967741935483871,,,,1.0,,1.0,,,,,,,2.0,,,0.6666666666666666,1.0,True,,,,,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,3134.0,52,1,97,96,60,58,15,193,,2.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,6,,,,2,90,,3.0,,,,1.0,6.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,3.0,4.0,2.0,4.0,1.0,7.0,7.0,14.0,,,,,,1.0,,1.0,5.0,5.0,,2.0,,,1.0,4.0,2.0,2.0,4.0,1.0,,2.0,60,1.0,1.0,,,,,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.14285714285714285,,0.14285714285714285,,0.16666666666666666,0.5,6.9565217391304355,,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.25,0.17647058823529413,0.11538461538461539,0.1320754716981132,,0.18181818181818182,0.16666666666666666,,0.14285714285714285,0.15384615384615385,0.25,0.25,0.25,0.3333333333333333,,,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.4107166666666667,0.5422,0.4107166666666667,,,,1.0,9.583333333333334,,0.6185567010309279,2.0,1.0,,,,0.6666666666666666,,,,,1.0,,,,,0.25,0.08333333333333333,0.25,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,
