EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,on,HeaveMakes,Corner3PctBlocked
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,29229.0,487,-40,936,944,206,176.0,94.0,1880,32.0,46.0,8.0,17.0,5.0,6.0,3.0,27.0,3.0,5.0,3.0,14.0,2.0,1.0,15.0,38.0,6.0,8.0,3.0,7.0,38.0,78.0,18.0,52.0,32.0,162.0,1083,9.0,20.0,6.0,10.0,4.0,40.0,7.0,12.0,3.0,8.0,18.0,41.0,48.0,28.0,51.0,3.0,14.0,38.0,15.0,4.0,12.0,15.0,27.0,14.0,1.0,7.0,1.0,4.0,69.0,7.0,20.0,49.0,42.0,8.0,99.0,27.0,126,6.0,13.0,11.0,2.0,4.0,1.0,3.0,8.0,1.0,1.0,2.0,12.0,4.0,14.0,2.0,34.0,2.0,2.0,30.0,2.0,1.0,1.0,37.0,6.0,12.0,1.0,8.0,8.0,6.0,2.0,8.0,4.0,1.0,1.0,41.0,205,4.0,8.0,0.631578947368421,0.7741935483870968,0.9444444444444444,0.34615384615384615,0.6,0.375,0.34615384615384615,0.48717948717948717,0.45,0.5833333333333334,0.5,0.6,0.575,0.5586206896551724,0.6451612903225806,0.7068965517241379,0.4,0.05128205128205128,0.043478260869565216,0.07407407407407407,15.023923444976077,0.3333333333333333,0.4,0.17872340425531916,0.06944444444444445,0.23222748815165878,0.03910614525139665,0.2040358744394619,0.057815845824411134,0.07777777777777778,0.06,0.07142857142857142,0.04697986577181208,0.0989010989010989,0.21428571428571427,0.24324324324324326,0.22602739726027396,0.24615384615384617,0.08823529411764706,0.5,0.35384615384615387,0.6956521739130435,0.7272727272727273,0.6875,0.2076923076923077,0.1111111111111111,0.12,0.038461538461538464,0.6,0.6,0.6666666666666666,0.1076923076923077,0.21428571428571427,0.21428571428571427,1.0,0.2923076923076923,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.5666666666666667,0.47058823529411764,0.06666666666666667,0.26666666666666666,0.75,0.8333333333333334,0.3,0.8333333333333334,0.05,0.35,0.42857142857142855,0.7538461538461538,0.39473684210526316,0.530026923076923,0.5321729166666667,0.49354000000000003,0.0948905109489051,0.14285714285714285,0.018867924528301886,0.24691358024691357,0.25308641975308643,5.057692307692307,25.032692307692308,0.22008547008547008,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,38573.0,643,18,1247,1252,279,185.0,121.0,2499,42.0,73.0,5.0,11.0,6.0,14.0,26.0,70.0,4.0,24.0,3.0,12.0,2.0,3.0,31.0,94.0,2.0,9.0,9.0,30.0,72.0,167.0,34.0,106.0,54.0,300.0,1378,6.0,19.0,3.0,11.0,13.0,34.0,18.0,39.0,11.0,33.0,6.0,75.0,80.0,64.0,102.0,,12.0,94.0,31.0,13.0,38.0,16.0,54.0,15.0,1.0,22.0,4.0,12.0,124.0,10.0,15.0,27.0,54.0,4.0,85.0,25.0,110,2.0,12.0,11.0,1.0,10.0,3.0,5.0,14.0,,5.0,4.0,24.0,2.0,22.0,,43.0,4.0,5.0,49.0,,,1.0,64.0,6.0,34.0,,1.0,12.0,12.0,,13.0,9.0,,,75.0,278,2.0,1.0,0.5555555555555556,0.6060606060606061,1.0,0.32075471698113206,0.2727272727272727,0.3333333333333333,0.32075471698113206,0.4311377245508982,0.3157894736842105,0.46153846153846156,0.45054945054945056,0.35,0.4791666666666667,0.4966887417218543,0.4473684210526316,0.4934210526315789,0.3882783882783883,0.07784431137724551,0.1232876712328767,0.05714285714285714,23.470122390208783,0.4166666666666667,0.15384615384615385,0.14794520547945206,0.038560411311053984,0.1115702479338843,0.045662100456621,0.13344316309719934,0.04111842105263158,0.08,0.0072992700729927005,0.031496062992125984,0.04891304347826087,0.14473684210526316,0.18095238095238095,0.12037037037037036,0.13043478260869565,0.05172413793103448,0.013333333333333334,0.6923076923076923,0.2673992673992674,0.5753424657534246,0.65625,0.5952380952380952,0.2564102564102564,0.37142857142857144,0.3939393939393939,0.08791208791208792,0.16666666666666666,0.16666666666666666,0.75,0.04395604395604396,0.25,0.25,1.0,0.3443223443223443,0.32978723404255317,0.32978723404255317,1.0,0.36666666666666664,0.45454545454545453,0.06666666666666667,0.3,0.2222222222222222,1.0,0.19444444444444445,0.42857142857142855,0.041666666666666664,0.4166666666666667,0.3,0.6556776556776557,0.32978723404255317,0.48950750915750935,0.5280761904761905,0.45752847222222226,0.11295681063122924,0.17435897435897435,,0.11333333333333333,0.25,6.673053892215569,25.64056603773585,0.22373696872493987,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.02857142857142857,0.46153846153846156,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,True,,
1626203,1610612766,Treveon Graham,Treveon Graham,1626203,CHA,5100.0,85,-13,163,162,63,30.0,18.0,325,5.0,8.0,,,2.0,5.0,2.0,3.0,1.0,4.0,2.0,2.0,,2.0,3.0,6.0,,1.0,,,8.0,15.0,5.0,8.0,7.0,38.0,178,,1.0,,1.0,,,2.0,7.0,2.0,2.0,3.0,13.0,10.0,6.0,15.0,,,6.0,3.0,3.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,3.0,,5.0,1.0,,6.0,3.0,9,,4.0,4.0,,1.0,,1.0,,,,,1.0,,2.0,,4.0,,,9.0,,,,11.0,1.0,5.0,,1.0,,,,,,,,13.0,63,,1.0,0.625,0.625,1.0,0.625,,1.0,0.625,0.5333333333333333,,0.2857142857142857,0.6739130434782609,,0.5555555555555556,0.6785714285714286,,0.5909090909090909,0.34782608695652173,0.2,0.25,0.3333333333333333,15.76086956521739,1.0,,0.03125,,0.10204081632653061,0.08823529411764706,0.07407407407407407,0.03614457831325301,,,,0.1,,,0.08333333333333333,0.1111111111111111,0.07692307692307693,,,0.34782608695652173,0.625,0.8333333333333334,0.6,0.13043478260869565,0.6666666666666666,1.0,0.17391304347826086,0.25,0.25,,0.08695652173913043,1.0,1.0,1.0,0.2608695652173913,0.5,0.5,1.0,,,,0.5,,,0.5555555555555556,0.4,0.2222222222222222,,,0.6956521739130435,0.5,0.5011586956521739,,0.5042277777777778,0.18518518518518517,0.2631578947368421,,,0.34210526315789475,7.233333333333333,25.050000000000004,0.38650306748466257,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,True,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,30777.0,513,20,1002,1004,263,193.0,109.0,2006,48.0,87.0,2.0,4.0,18.0,27.0,6.0,21.0,16.0,35.0,4.0,6.0,1.0,1.0,41.0,91.0,4.0,8.0,18.0,33.0,70.0,143.0,45.0,97.0,48.0,323.0,1162,5.0,9.0,4.0,9.0,,22.0,23.0,41.0,19.0,34.0,25.0,128.0,16.0,124.0,51.0,84.0,,91.0,41.0,17.0,45.0,25.0,70.0,24.0,1.0,22.0,12.0,11.0,165.0,1.0,4.0,23.0,26.0,1.0,50.0,5.0,55,2.0,5.0,4.0,1.0,29.0,2.0,19.0,9.0,6.0,10.0,1.0,38.0,8.0,16.0,5.0,25.0,1.0,,55.0,,4.0,3.0,63.0,6.0,21.0,5.0,8.0,7.0,5.0,1.0,7.0,3.0,,,126.0,258,1.0,6.0,0.11428571428571428,0.11428571428571428,0.37777777777777777,0.4639175257731959,0.4444444444444444,0.5588235294117647,0.4639175257731959,0.48951048951048953,0.5555555555555556,0.5609756097560976,0.5729166666666666,0.6111111111111112,0.6866666666666666,0.6071428571428571,0.5789473684210527,0.7111111111111111,0.4041666666666667,0.11888111888111888,0.19540229885057472,,27.094474153297682,0.7631578947368421,0.041666666666666664,0.08843537414965986,0.013377926421404682,0.1111111111111111,0.0051813471502590676,0.09780439121756487,0.01016260162601626,0.039603960396039604,,,0.006329113924050633,0.07563025210084033,0.05,0.1368421052631579,0.11515151515151516,0.09523809523809523,0.019417475728155338,0.42857142857142855,0.3625,0.5517241379310345,0.6857142857142857,0.125,0.0875,0.2857142857142857,0.2857142857142857,0.14583333333333334,0.45714285714285713,0.45714285714285713,0.125,0.025,0.6666666666666666,0.6666666666666666,0.75,0.37916666666666665,0.45054945054945056,0.4606741573033708,0.34146341463414637,0.2222222222222222,0.5,0.05555555555555555,0.4444444444444444,0.5,0.75,0.36,0.6666666666666666,0.013333333333333334,0.44,0.5454545454545454,0.7666666666666667,0.45054945054945056,0.5315412499999999,0.50055,0.5267613333333334,0.10077519379844961,0.13291139240506328,0.05,0.06811145510835913,0.39628482972136225,6.486713286713287,25.32989690721649,0.2624750499001996,,1.0,,,,3.0,,,,,,,1.0,2.0,2.0,1.0,0.020618556701030927,0.02197802197802198,0.5,,,,,,,,,True,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,68553.0,1143,-40,2217,2226,527,372.0,227.0,4443,83.0,122.0,14.0,19.0,15.0,22.0,55.0,115.0,47.0,108.0,4.0,29.0,3.0,9.0,37.0,117.0,6.0,12.0,12.0,33.0,185.0,345.0,41.0,146.0,110.0,603.0,2489,27.0,41.0,6.0,15.0,6.0,78.0,32.0,66.0,14.0,42.0,21.0,127.0,132.0,238.0,93.0,30.0,18.0,115.0,37.0,17.0,50.0,25.0,75.0,19.0,6.0,27.0,9.0,14.0,175.0,7.0,22.0,90.0,136.0,8.0,234.0,30.0,264,8.0,27.0,20.0,7.0,25.0,7.0,19.0,15.0,1.0,6.0,2.0,40.0,6.0,54.0,5.0,98.0,4.0,,111.0,3.0,7.0,2.0,129.0,21.0,65.0,2.0,4.0,20.0,17.0,2.0,23.0,9.0,,,126.0,522,4.0,2.0,0.3567567567567568,0.375,0.7560975609756098,0.2808219178082192,0.4,0.3333333333333333,0.2847222222222222,0.5362318840579711,0.6585365853658537,0.48484848484848486,0.5020366598778004,0.6428571428571429,0.49074074074074076,0.5517560073937153,0.652542372881356,0.5338983050847458,0.2973523421588595,0.04927536231884058,0.09016393442622951,0.043478260869565216,23.436869705526423,0.625,0.1509433962264151,0.21316614420062696,0.03142857142857143,0.1978021978021978,0.01808785529715762,0.20677035681610248,0.02667893284268629,0.046948356807511735,0.02857142857142857,0.02066115702479339,0.021671826625386997,0.1297709923664122,0.2254335260115607,0.3103448275862069,0.19533527696793002,0.20535714285714285,0.03347280334728033,0.391304347826087,0.2484725050916497,0.680327868852459,0.7477477477477478,0.40963855421686746,0.23421588594704684,0.4782608695652174,0.5,0.219959266802444,0.4351851851851852,0.4392523364485981,0.2765957446808511,0.059063136456211814,0.13793103448275862,0.13793103448275862,0.75,0.23828920570264767,0.3162393162393162,0.3162393162393162,0.7567567567567568,0.3392857142857143,0.7368421052631579,0.05357142857142857,0.21428571428571427,0.5,0.8333333333333334,0.2037037037037037,0.6818181818181818,0.08333333333333333,0.3055555555555556,0.36363636363636365,0.5458248472505092,0.3217391304347826,0.4910368852459016,0.5267023255813954,0.4777080952380952,0.12476722532588454,0.16709511568123395,0.013513513513513514,0.12935323383084577,0.21061359867330018,8.788985507246377,25.52054794520548,0.2377086152458277,,2.0,2.0,1.0,3.0,2.0,3.0,1.0,,0.34545454545454546,,,0.2222222222222222,,,1.0,,,0.14285714285714285,2.0,1.0,6.0,2.0,0.009259259259259259,0.022222222222222223,,,True,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,17242.0,287,2,548,553,133,78.0,49.0,1101,7.0,15.0,1.0,2.0,2.0,4.0,4.0,15.0,9.0,24.0,2.0,5.0,,1.0,10.0,22.0,,,4.0,8.0,20.0,54.0,12.0,27.0,23.0,99.0,585,1.0,5.0,,,,2.0,6.0,15.0,5.0,9.0,9.0,36.0,18.0,22.0,30.0,6.0,,22.0,10.0,4.0,28.0,12.0,40.0,9.0,3.0,15.0,4.0,9.0,92.0,1.0,3.0,15.0,8.0,,23.0,4.0,27,3.0,5.0,3.0,2.0,9.0,4.0,7.0,8.0,2.0,2.0,,17.0,3.0,10.0,3.0,16.0,1.0,,22.0,1.0,2.0,1.0,25.0,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,,36.0,132,,2.0,0.45,0.45,0.8333333333333334,0.4444444444444444,,0.5555555555555556,0.4444444444444444,0.37037037037037035,0.2,0.4,0.4691358024691358,0.2,0.5625,0.5380434782608695,0.2,0.6428571428571429,0.3333333333333333,0.07407407407407407,0.13333333333333333,0.13333333333333333,18.04635761589404,0.5294117647058824,,0.058823529411764705,0.019230769230769232,0.1111111111111111,0.010101010101010102,0.08487084870848709,0.01568627450980392,,0.041666666666666664,0.015873015873015872,0.011235955056179775,0.10416666666666667,,0.06666666666666667,0.10309278350515463,0.13157894736842105,0.06818181818181818,,0.18518518518518517,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.18518518518518517,0.26666666666666666,0.3076923076923077,0.2962962962962963,0.375,0.375,0.4444444444444444,0.06172839506172839,0.4,0.4,1.0,0.2716049382716049,0.45454545454545453,0.45454545454545453,0.8,0.4,0.5,,,,,0.16666666666666666,0.5,0.041666666666666664,0.3333333333333333,0.5,0.5185185185185185,0.45454545454545453,0.4752944444444445,0.42495000000000005,0.46313333333333323,0.1111111111111111,0.13114754098360656,0.06896551724137931,0.020202020202020204,0.36363636363636365,11.196296296296298,24.83703703703704,0.2427007299270073,,1.0,1.0,3.0,1.0,3.0,,,,0.25,,,1.0,,,,,,1.0,,,,,,,,,True,,
1627362,1610612766,Briante Weber,Briante Weber,1627362,CHA,7214.0,120,-35,220,219,59,37.0,26.0,439,7.0,12.0,,,1.0,3.0,3.0,6.0,,6.0,,1.0,,,1.0,6.0,,,1.0,3.0,10.0,24.0,1.0,7.0,2.0,25.0,259,,1.0,,,,,3.0,8.0,1.0,3.0,1.0,10.0,10.0,10.0,,3.0,,6.0,1.0,1.0,6.0,7.0,13.0,6.0,1.0,3.0,2.0,1.0,33.0,2.0,2.0,2.0,3.0,,5.0,5.0,10,,6.0,3.0,3.0,2.0,1.0,2.0,1.0,,,,3.0,,3.0,1.0,9.0,,,4.0,,,1.0,4.0,,1.0,,1.0,,,,,,,,10.0,59,,1.0,0.5,0.5,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.4166666666666667,,0.375,0.3709677419354839,,0.4090909090909091,0.3787878787878788,,0.4166666666666667,0.22580645161290322,0.041666666666666664,0.08333333333333333,,14.342629482071715,0.6666666666666666,,0.057692307692307696,0.02564102564102564,0.045454545454545456,0.044444444444444446,0.052083333333333336,0.032520325203252036,0.043478260869565216,0.05263157894736842,,0.05714285714285714,0.045454545454545456,0.1111111111111111,0.047619047619047616,,0.14285714285714285,,,0.3870967741935484,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.1935483870967742,0.5,0.5,0.1935483870967742,,,,0.03225806451612903,,,,0.1935483870967742,0.16666666666666666,0.16666666666666666,,,,,,,,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.6129032258064516,0.16666666666666666,0.504055,0.2836,0.44233500000000003,0.03125,0.04,,,0.4,6.670833333333333,27.485714285714288,0.2681818181818182,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,True,,
201158,1610612766,Marco Belinelli,Marco Belinelli,201158,CHA,34786.0,580,12,1130,1143,249,174.0,97.0,2273,12.0,17.0,1.0,2.0,2.0,4.0,7.0,16.0,38.0,87.0,6.0,12.0,1.0,3.0,27.0,83.0,1.0,5.0,3.0,13.0,57.0,120.0,33.0,95.0,53.0,266.0,1226,2.0,6.0,1.0,6.0,2.0,9.0,8.0,22.0,5.0,16.0,16.0,47.0,74.0,40.0,84.0,15.0,,83.0,27.0,3.0,29.0,23.0,52.0,20.0,3.0,15.0,12.0,2.0,127.0,2.0,1.0,29.0,21.0,3.0,53.0,3.0,56,1.0,12.0,10.0,2.0,16.0,3.0,10.0,5.0,,6.0,1.0,21.0,3.0,11.0,,27.0,2.0,1.0,59.0,,6.0,2.0,59.0,2.0,12.0,9.0,3.0,3.0,2.0,1.0,3.0,1.0,,,47.0,249,1.0,3.0,0.6491228070175439,0.6491228070175439,0.8484848484848485,0.3473684210526316,0.16666666666666666,0.3125,0.3473684210526316,0.475,0.3333333333333333,0.36363636363636365,0.49534883720930234,0.2916666666666667,0.40789473684210525,0.5527426160337553,0.34615384615384615,0.5111111111111111,0.4418604651162791,0.025,,,20.706260032102726,0.7619047619047619,0.1111111111111111,0.06542056074766354,0.0029585798816568047,0.1277533039647577,0.010416666666666666,0.09124087591240876,0.005660377358490566,,0.008771929824561403,,0.0125,0.04580152671755725,0.058823529411764705,0.09523809523809523,0.13529411764705881,0.10526315789473684,0.008333333333333333,0.3333333333333333,0.07906976744186046,0.7058823529411765,0.7058823529411765,0.5833333333333334,0.07441860465116279,0.4375,0.4375,0.4046511627906977,0.4367816091954023,0.4523809523809524,0.6578947368421053,0.05581395348837209,0.5,0.5,0.8333333333333334,0.386046511627907,0.3253012048192771,0.3253012048192771,0.8518518518518519,0.16666666666666666,0.5,0.08333333333333333,0.4166666666666667,0.2,,0.10526315789473684,0.5,0.07894736842105263,0.34210526315789475,0.23076923076923078,0.5209302325581395,0.3253012048192771,0.46773279069767437,0.51686,0.4462118421052632,0.08974358974358974,0.09230769230769231,0.08653846153846154,0.03383458646616541,0.17669172932330826,14.865833333333333,25.489473684210527,0.22035398230088496,,2.0,,,,1.0,,,,0.7142857142857143,,,0.6666666666666666,,,,,,1.0,,,4.0,,0.034482758620689655,,1.0,,True,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,21017.0,350,-39,673,678,112,98.0,83.0,1351,25.0,43.0,5.0,11.0,2.0,4.0,5.0,19.0,13.0,31.0,,,,,,1.0,,,,1.0,43.0,93.0,,1.0,16.0,102.0,762,5.0,16.0,,,3.0,13.0,3.0,7.0,,1.0,4.0,10.0,60.0,26.0,,,6.0,1.0,,13.0,10.0,5.0,15.0,5.0,,2.0,6.0,2.0,35.0,11.0,18.0,23.0,36.0,5.0,64.0,29.0,93,4.0,8.0,6.0,2.0,3.0,,1.0,4.0,2.0,2.0,1.0,7.0,3.0,12.0,,20.0,1.0,1.0,21.0,2.0,6.0,,18.0,2.0,9.0,,1.0,12.0,11.0,1.0,12.0,9.0,,,8.0,109,1.0,,0.6976744186046512,0.75,,,,,,0.46236559139784944,0.3125,0.42857142857142855,0.4574468085106383,0.3125,0.375,0.5,0.38235294117647056,0.5,0.010638297872340425,0.13978494623655913,0.16279069767441862,0.21052631578947367,14.082687338501291,0.42857142857142855,0.4166666666666667,0.16981132075471697,0.0703125,0.17037037037037037,0.0990990990990991,0.17002881844380405,0.07901907356948229,0.05813953488372093,0.09876543209876543,0.056179775280898875,0.09782608695652174,0.16494845360824742,0.1509433962264151,0.1935483870967742,0.16037735849056603,0.20689655172413793,0.10526315789473684,0.75,0.4574468085106383,0.5813953488372093,0.6944444444444444,0.56,0.20212765957446807,0.2631578947368421,0.3333333333333333,0.32978723404255317,0.41935483870967744,0.4482758620689655,0.9230769230769231,,,,,0.010638297872340425,,,,0.6875,0.45454545454545453,,,,,0.5,0.5,,0.125,,0.46808510638297873,,0.4975797872340426,0.517423076923077,0.49742500000000006,0.0891089108910891,0.09,,0.12745098039215685,0.09803921568627451,8.152688172043012,24.9,0.1664190193164933,,,,,,1.0,,,0.10526315789473684,0.8,,,,,,,,,0.2,,,,,0.06451612903225806,,1.0,,True,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,15235.0,254,-24,509,509,94,73.0,50.0,1018,13.0,26.0,1.0,2.0,2.0,5.0,12.0,30.0,4.0,14.0,1.0,2.0,,1.0,5.0,14.0,,,,2.0,29.0,70.0,6.0,16.0,26.0,102.0,559,3.0,5.0,,,2.0,8.0,5.0,14.0,,3.0,2.0,12.0,16.0,42.0,12.0,6.0,2.0,14.0,5.0,8.0,28.0,4.0,32.0,4.0,,16.0,6.0,6.0,68.0,,2.0,7.0,13.0,,20.0,2.0,22,1.0,8.0,8.0,,12.0,1.0,7.0,5.0,2.0,5.0,1.0,17.0,4.0,3.0,,14.0,,,24.0,,,1.0,33.0,4.0,16.0,1.0,1.0,,,,,,,,12.0,94,,,0.27586206896551724,0.2857142857142857,0.6666666666666666,0.375,,,0.375,0.4142857142857143,0.6,0.35714285714285715,0.4418604651162791,0.6,0.29411764705882354,0.51,0.6666666666666666,0.3333333333333333,0.18604651162790697,0.11428571428571428,0.19230769230769232,0.1,20.490367775831874,0.7058823529411765,,0.07514450867052024,0.01092896174863388,0.08333333333333333,,0.07782101167315175,0.008333333333333333,,0.0273972602739726,,,0.05128205128205128,0.06666666666666667,0.12,0.07692307692307693,0.10526315789473684,0.023809523809523808,,0.3023255813953488,0.5,0.6190476190476191,0.38461538461538464,0.3488372093023256,0.4,0.4444444444444444,0.16279069767441862,0.2857142857142857,0.2857142857142857,,0.023255813953488372,0.5,0.5,1.0,0.16279069767441862,0.35714285714285715,0.35714285714285715,0.6,0.4,0.5,,,,,0.29411764705882354,0.4,0.058823529411764705,0.11764705882352941,,0.4883720930232558,0.35714285714285715,0.48225988372093026,0.3863666666666667,0.44190882352941174,0.1717171717171717,0.1951219512195122,0.058823529411764705,0.0784313725490196,0.11764705882352941,7.362857142857142,25.15625,0.18467583497053044,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,True,,
