EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,OffThreePtRebounds,SelfOReb,FoulsDrawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,PenaltyArc3Accuracy,FtPoints,SecondChanceFtPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,LongMidRangeAssists,SecondChanceTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedAtRim,AtRimPctBlocked,on,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTDefRebounds,BlockingFouls,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,595.0,10.0,-3.0,26.0,26.0,9.0,12.0,1.0,52.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,28.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.6,33.33333333333333,1.0,0.16666666666666666,0.125,0.25,0.2,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.3333333333333333,0.48579999999999995,0.46525,13.75,26.166666666666668,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,1343.0,22.0,-8.0,54.0,54.0,21.0,39.0,5.0,108.0,,1.0,,,,8.0,,,16.0,57.0,2.0,,,,,1.0,,1.0,,1.0,2.0,4.0,9.0,10.0,,,3.0,2.0,1.0,3.0,1.0,21.0,,,,1.0,1.0,,18.333333333333336,1.0,0.36363636363636365,0.391304347826087,0.42857142857142855,,0.125,,,,,,0.875,,0.840725,0.91235,2.275,,0.3888888888888889,7.0,7.0,2.0,2.0,2.0,2.0,1.0,8.0,2.0,2.0,4.0,2.0,4.0,10.0,6.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.625,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.1111111111111111,0.05263157894736842,0.5,0.5,0.3333333333333333,0.5,0.25,1.0,0.875,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9189,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,2082.0,35.0,-30.0,82.0,80.0,27.0,49.0,8.0,162.0,2.0,,1.0,2.0,1.0,9.0,1.0,3.0,13.0,100.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,,,,,,,27.0,,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.25,13.186813186813186,,0.07142857142857142,0.06666666666666667,0.125,0.16666666666666666,,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.8333333333333334,0.5,0.5549666666666666,0.4665166666666667,3.2222222222222223,25.133333333333336,0.32926829268292684,5.0,7.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,1.0,1.0,2.0,,,,,,,5.0,0.6,0.75,0.5555555555555556,0.5,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.0625,0.0625,0.058823529411764705,0.16666666666666666,0.16666666666666666,,,,,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.6,,,,1.0,0.5,0.3333333333333333,1.0,0.4927,0.15384615384615385,0.38461538461538464,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.0625,0.16666666666666666,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,2633.0,44.0,-38.0,102.0,99.0,41.0,58.0,9.0,201.0,,1.0,4.0,13.0,3.0,1.0,4.0,13.0,13.0,120.0,1.0,3.0,9.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,6.0,10.0,3.0,2.0,2.0,,2.0,5.0,1.0,41.0,0.75,0.3076923076923077,0.3076923076923077,0.42857142857142855,0.43333333333333335,0.9285714285714286,17.857142857142854,0.4,0.2,0.15,,,0.07142857142857142,0.9285714285714286,0.3076923076923077,0.3076923076923077,0.75,0.75,0.9285714285714286,0.3076923076923077,0.49436428571428576,0.45130000000000003,17.1,26.299999999999997,0.4019607843137255,,,,,,,,,,,1.0,,3.0,,,,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,,3.0,,,,,,,0.375,0.5,0.375,0.1,0.045454545454545456,0.09090909090909091,,0.2857142857142857,,,0.5714285714285714,,,,,,,,,,,,,,0.07692307692307693,0.23076923076923078,,1.0,1.0,3.0,3.0,,2.0,0.3333333333333333,0.13636363636363635,0.10526315789473684,,,0.3333333333333333,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,1187.0,20.0,-19.0,48.0,45.0,25.0,32.0,3.0,93.0,2.0,,2.0,6.0,3.0,3.0,2.0,6.0,8.0,55.0,1.0,3.0,3.0,6.0,2.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,25.0,0.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.6666666666666666,19.23076923076923,1.0,,0.05555555555555555,,0.2222222222222222,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.75,0.7777777777777778,0.3333333333333333,0.44974444444444445,0.4800875,5.733333333333333,25.45,0.5208333333333334,,1.0,,,,1.0,,1.0,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,0.08333333333333333,,,,,,0.3333333333333333,,,0.1111111111111111,,,,,,,,,0.25,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,488.0,8.0,-9.0,19.0,18.0,8.0,6.0,1.0,37.0,,,1.0,2.0,1.0,2.0,1.0,3.0,6.0,26.0,,1.0,3.0,2.0,1.0,,2.0,2.0,2.0,,6.0,,,,,,,,,,,8.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,30.0,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,0.5,0.5997999999999999,0.50325,1.15,25.600000000000005,0.42105263157894735,1.0,2.0,,,,,,1.0,,,3.0,,4.0,,2.0,,,,,1.0,2.0,,,,,4.0,,,0.5,,,1.5,1.5,1.5,1.0,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,,,,0.2,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,237.0,4.0,-4.0,9.0,9.0,3.0,,,18.0,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,9.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,0.75,0.75,0.5,22.22222222222222,,0.25,0.25,0.25,,0.5,0.5,1.0,1.0,1.0,,0.5,1.0,0.4511,0.3346,22.4,27.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627819,1610612745,Isaiah Taylor,Isaiah Taylor,1627819,HOU,66.0,1.0,-5.0,3.0,2.0,3.0,,,5.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,431.0,7.0,-10.0,16.0,16.0,5.0,3.0,,32.0,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,21.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,5.0,,1.0,1.0,0.5,0.5,0.3333333333333333,25.0,1.0,,0.125,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6666666666666666,1.0,0.49241666666666667,0.2859,8.5,27.8,0.3125,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,154.0,3.0,-3.0,5.0,5.0,5.0,3.0,,10.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
