EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,Corner3PctBlocked,on
101139,1610612754,CJ Miles,CJ Miles,101139,IND,62586.0,1043,74,2098,2077,612,572,203,4175,33.0,51,10.0,11.0,10.0,18.0,9.0,23,17.0,43.0,39.0,78.0,5.0,8.0,8.0,23.0,53.0,158.0,6.0,11.0,17.0,38.0,59.0,117,92.0,236.0,46.0,440,2272,13.0,17.0,11.0,19.0,9.0,68.0,20.0,39,25.0,61.0,24.0,139.0,68.0,50.0,264.0,12.0,18.0,1.0,157.0,53.0,10.0,1.0,17,8.0,25,3.0,5.0,11.0,1.0,5.0,58,11.0,6.0,50.0,47.0,7.0,104,17.0,121,4.0,20.0,10.0,10.0,4.0,3.0,3.0,8.0,1.0,1.0,1.0,12,2.0,5.0,59,6.0,93,1.0,2.0,44.0,7.0,2.0,1.0,2.0,48.0,9.0,2.0,18.0,5.0,2.0,11.0,1.0,1.0,6.0,1.0,4.0,12.0,7.0,139.0,606,5.0,2.0,0.576271186440678,0.68,0.9565217391304348,0.3898305084745763,0.5789473684210527,0.4098360655737705,0.39148936170212767,0.5042735042735043,0.7647058823529411,0.5128205128205128,0.5580736543909348,0.8194444444444444,0.575,0.5934959349593496,0.8717948717948718,0.6401869158878505,0.6685552407932012,0.00423728813559322,0.08547008547008547,0.13725490196078433,0.13043478260869565,0.006329113924050633,16.358952340060114,0.3333333333333333,0.1206896551724138,0.08483754512635379,0.009983361064891847,0.13123359580052493,0.030985915492957747,0.10374331550802139,0.01778242677824268,0.010101010101010102,0.010638297872340425,0.009302325581395349,0.032846715328467155,0.024691358024691357,0.06557377049180328,0.06666666666666667,0.11650485436893204,0.1388888888888889,0.10752688172043011,0.02127659574468085,0.5833333333333334,0.14447592067988668,0.6470588235294118,0.75,0.48484848484848486,0.06515580736543909,0.391304347826087,0.45,0.4444444444444444,0.12181303116147309,0.3953488372093023,0.3953488372093023,0.8235294117647058,0.22096317280453256,0.5,0.5,0.9487179487179487,0.4475920679886686,0.33544303797468356,0.3375796178343949,0.9622641509433962,0.3055555555555556,0.9090909090909091,0.3,0.2222222222222222,0.625,0.8,0.3055555555555556,0.5454545454545454,1.0,0.18,0.5555555555555556,0.23,0.34782608695652173,0.38,0.4473684210526316,0.8130311614730878,0.3375796178343949,0.5133795128939828,0.4659804347826086,0.4834265306122449,0.06267029972752043,0.14285714285714285,0.02074688796680498,0.15454545454545454,0.3159090909090909,9.407692307692308,25.288983050847456,0.2917063870352717,,,,,,,,,,,,,,True
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,73835.0,1231,-54,2484,2507,595,641,206,4991,54.0,95,2.0,4.0,9.0,21.0,18.0,40,31.0,79.0,13.0,36.0,1.0,2.0,5.0,9.0,14.0,50.0,1.0,6.0,7.0,12.0,103.0,214,27.0,86.0,58.0,345,2765,2.0,9.0,2.0,8.0,,10.0,19.0,47,12.0,21.0,26.0,100.0,62.0,144.0,78.0,3.0,4.0,,50.0,14.0,15.0,,84,50.0,134,35.0,15.0,46.0,16.0,22.0,318,1.0,9.0,56.0,53.0,5.0,114,10.0,124,2.0,48.0,27.0,21.0,53.0,15.0,34.0,31.0,19.0,1.0,6.0,84,5.0,19.0,42,5.0,89,3.0,1.0,70.0,4.0,,6.0,13.0,79.0,7.0,1.0,33.0,1.0,8.0,17.0,1.0,,9.0,3.0,5.0,18.0,11.0,100.0,582,5.0,7.0,0.30097087378640774,0.3069306930693069,0.9629629629629629,0.313953488372093,0.25,0.5714285714285714,0.313953488372093,0.48130841121495327,0.2222222222222222,0.40425531914893614,0.47833333333333333,0.29411764705882354,0.5441176470588235,0.5134328358208955,0.2777777777777778,0.5823529411764706,0.2866666666666667,,0.07009345794392523,0.1368421052631579,0.05,,15.421420684578578,0.6309523809523809,0.07575757575757576,0.07817109144542773,0.011984021304926764,0.11914893617021277,0.003105590062111801,0.09494773519163763,0.009319664492078284,0.021834061135371178,0.00398406374501992,0.01107011070110701,0.0041841004184100415,,0.04152249134948097,0.0903954802259887,0.1179245283018868,0.11944444444444445,0.11818181818181818,0.013157894736842105,0.6111111111111112,0.31666666666666665,0.5684210526315789,0.6585365853658537,0.2777777777777778,0.13333333333333333,0.45,0.47368421052631576,0.2222222222222222,0.2633333333333333,0.3924050632911392,0.3924050632911392,0.3870967741935484,0.12,0.3611111111111111,0.3611111111111111,1.0,0.16666666666666666,0.28,0.28,0.9285714285714286,0.23529411764705882,0.5,,0.11764705882352941,0.5,1.0,0.35294117647058826,0.16666666666666666,1.0,0.3088235294117647,0.42857142857142855,0.1323529411764706,0.5555555555555556,0.17647058823529413,0.5833333333333334,0.6033333333333334,0.28,0.49648996655518396,0.5013066666666667,0.4772171641791045,0.10397553516819572,0.1375,0.011494252873563218,0.028985507246376812,0.2898550724637681,9.050934579439252,24.919767441860465,0.23953301127214172,4.0,1.0,1.0,1.0,1.0,,,,,,,,,True
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,134944.0,2249,151,4527,4523,1022,932,387,9050,193.0,268,51.0,75.0,40.0,54.0,53.0,133,117.0,267.0,2.0,13.0,,,2.0,5.0,35.0,93.0,1.0,7.0,11.0,30.0,363.0,668,37.0,106.0,219.0,1056,4912,58.0,91.0,1.0,7.0,20.0,139.0,62.0,107,13.0,35.0,63.0,226.0,594.0,132.0,108.0,3.0,72.0,1.0,92.0,35.0,37.0,,53,40.0,93,20.0,20.0,32.0,11.0,10.0,226,32.0,92.0,119.0,237.0,24.0,380,125.0,505,15.0,66.0,55.0,11.0,42.0,10.0,25.0,48.0,17.0,,3.0,90,3.0,19.0,140,6.0,224,2.0,16.0,237.0,1.0,21.0,9.0,8.0,273.0,37.0,,133.0,1.0,21.0,154.0,4.0,2.0,123.0,2.0,29.0,158.0,86.0,225.0,1007,16.0,17.0,0.8181818181818182,0.908256880733945,0.972972972972973,0.3490566037735849,0.14285714285714285,0.37142857142857144,0.3523809523809524,0.5434131736526946,0.6373626373626373,0.5794392523364486,0.5406976744186046,0.6071428571428571,0.573943661971831,0.5919282511210763,0.6318181818181818,0.6208791208791209,0.13695090439276486,,0.05538922155688623,0.07835820895522388,0.10526315789473684,,19.762288477034648,0.4666666666666667,0.23529411764705882,0.18022813688212927,0.07120743034055728,0.13934426229508196,0.049079754601226995,0.16413093591516828,0.06378600823045268,0.11278195488721804,0.06521739130434782,0.04175365344467641,0.043568464730290454,0.06470588235294118,0.16468253968253968,0.1942257217847769,0.18604651162790697,0.13629160063391443,0.14798206278026907,0.04491017964071856,0.5443037974683544,0.3462532299741602,0.7201492537313433,0.7813765182186235,0.7305699481865285,0.17183462532299743,0.39849624060150374,0.44537815126050423,0.8301886792452831,0.3449612403100775,0.43820224719101125,0.44150943396226416,0.9572649572649573,0.016795865633074936,0.15384615384615385,0.15384615384615385,1.0,0.12015503875968993,0.3763440860215054,0.3763440860215054,0.9714285714285714,0.7653061224489796,0.68,0.21568627450980393,,,,0.07142857142857142,0.14285714285714285,1.0,0.38028169014084506,0.7407407407407407,0.035211267605633804,0.4,0.2112676056338028,0.36666666666666664,0.48320413436692505,0.3804347826086957,0.48771261319534265,0.5705567073170731,0.5191375886524823,0.15384615384615385,0.17408376963350786,0.009345794392523364,0.13162878787878787,0.21401515151515152,9.802544910179641,25.950943396226418,0.22575657168102495,5.0,,25.0,2.0,8.0,1.0,4.0,1.0,0.00749063670411985,0.009900990099009901,,,,True
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,116658.0,1944,41,3923,3947,842,808,339,7870,200.0,303,35.0,61.0,39.0,58.0,73.0,163,18.0,49.0,16.0,50.0,2.0,6.0,4.0,9.0,22.0,50.0,2.0,5.0,3.0,8.0,291.0,515,38.0,100.0,42.0,738,4284,44.0,80.0,4.0,11.0,3.0,103.0,50.0,83,7.0,17.0,16.0,137.0,428.0,154.0,111.0,3.0,50.0,1.0,49.0,22.0,38.0,,72,36.0,108,26.0,10.0,47.0,7.0,18.0,252,38.0,70.0,116.0,134.0,34.0,284,109.0,393,14.0,101.0,59.0,42.0,54.0,13.0,32.0,31.0,22.0,,4.0,85,9.0,13.0,62,11.0,116,3.0,3.0,94.0,10.0,8.0,5.0,4.0,81.0,11.0,,36.0,,10.0,25.0,2.0,2.0,21.0,1.0,3.0,27.0,20.0,137.0,834,9.0,7.0,0.7353951890034365,0.8045112781954887,0.9736842105263158,0.38,0.36363636363636365,0.4117647058823529,0.3838383838383838,0.5650485436893203,0.55,0.6024096385542169,0.5658536585365853,0.5494505494505495,0.605,0.5676923076923077,0.553763440860215,0.5905172413793104,0.16260162601626016,,0.07378640776699029,0.06930693069306931,0.10429447852760736,,17.04994192799071,0.6352941176470588,0.38202247191011235,0.1184792219274978,0.059473237043330504,0.15364238410596026,0.0692167577413479,0.1325556733828208,0.06257242178447277,0.0731070496083551,0.0633245382585752,0.043373493975903614,0.06683168316831684,0.07586206896551724,0.1282608695652174,0.11920529801324503,0.10569105691056911,0.15992970123022848,0.13440860215053763,0.05714285714285714,0.7407407407407407,0.4926829268292683,0.6600660066006601,0.7092198581560284,0.745,0.26504065040650404,0.44785276073619634,0.5,0.6986301369863014,0.07967479674796749,0.3673469387755102,0.3673469387755102,0.7777777777777778,0.08130081300813008,0.32,0.32,0.9375,0.08130081300813008,0.44,0.44,1.0,0.6703296703296703,0.5737704918032787,0.2857142857142857,0.06593406593406594,0.3333333333333333,1.0,0.054945054945054944,0.4,1.0,0.58,0.6724137931034483,0.09,0.4444444444444444,0.08,0.375,0.6552845528455284,0.4489795918367347,0.5231675895765471,0.5473666666666667,0.5436434343434343,0.05625,0.06666666666666667,,0.13956639566395665,0.1856368563685637,4.896699029126216,25.098000000000003,0.21463165944430282,6.0,,1.0,,2.0,1.0,,,,0.013513513513513514,2.0,,,True
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,159427.0,2657,49,5349,5360,1312,1248,483,10709,140.0,276,9.0,17.0,33.0,74.0,125.0,280,47.0,101.0,8.0,24.0,1.0,1.0,1.0,2.0,82.0,228.0,4.0,15.0,17.0,54.0,312.0,657,90.0,252.0,360.0,1254,5864,20.0,38.0,5.0,16.0,14.0,69.0,83.0,178,18.0,56.0,146.0,366.0,60.0,564.0,162.0,108.0,10.0,3.0,225.0,82.0,90.0,2.0,461,178.0,639,134.0,44.0,218.0,77.0,166.0,1456,10.0,23.0,125.0,169.0,3.0,297,33.0,330,8.0,100.0,49.0,51.0,141.0,34.0,100.0,75.0,41.0,2.0,10.0,216,10.0,46.0,86,10.0,165,6.0,3.0,341.0,13.0,11.0,19.0,18.0,415.0,23.0,2.0,134.0,28.0,45.0,26.0,6.0,3.0,16.0,1.0,9.0,32.0,20.0,349.0,1296,18.0,30.0,0.09615384615384616,0.09771986970684039,0.6,0.35714285714285715,0.3125,0.32142857142857145,0.3614457831325301,0.4748858447488584,0.5263157894736842,0.46629213483146065,0.49174917491749176,0.5092592592592593,0.4700854700854701,0.5747706422018348,0.5564516129032258,0.5903225806451613,0.27722772277227725,0.007936507936507936,0.136986301369863,0.213768115942029,0.10357142857142858,0.008771929824561403,22.169410965880157,0.6527777777777778,0.0234375,0.11259160559626916,0.014456316781898177,0.12388503468780972,0.013003901170351105,0.11713147410358565,0.013983050847457627,0.012195121951219513,0.01949317738791423,0.011945392491467578,0.01054481546572935,0.02,0.09314586994727592,0.10714285714285714,0.138671875,0.11936339522546419,0.13725490196078433,0.019801980198019802,0.625,0.30363036303630364,0.5072463768115942,0.6451612903225806,0.14285714285714285,0.30803080308030806,0.44642857142857145,0.49800796812749004,0.048,0.1111111111111111,0.46534653465346537,0.47474747474747475,0.0851063829787234,0.026402640264026403,0.3333333333333333,0.3333333333333333,1.0,0.2508250825082508,0.35964912280701755,0.36283185840707965,0.5609756097560976,0.3148148148148148,0.5294117647058824,,0.018518518518518517,1.0,1.0,0.2777777777777778,0.26666666666666666,1.0,0.3162393162393162,0.44594594594594594,0.008547008547008548,0.5,0.23076923076923078,0.3148148148148148,0.5808580858085809,0.36444444444444446,0.4802288248337029,0.4642846153846153,0.4689572368421053,0.15502392344497606,0.17447916666666666,0.10108303249097472,0.05502392344497608,0.291866028708134,7.014003044140025,26.344047619047615,0.24527949149373715,11.0,,2.0,3.0,1.0,,1.0,,0.019801980198019802,,,3.0,,True
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,9083.0,151,-40,307,309,89,114,34,616,5.0,9,,,2.0,3.0,4.0,6,6.0,17.0,2.0,4.0,,,1.0,2.0,1.0,6.0,,,1.0,2.0,15.0,32,3.0,10.0,9.0,48,356,2.0,5.0,,,,4.0,3.0,7,2.0,4.0,4.0,16.0,10.0,20.0,6.0,3.0,,,6.0,1.0,1.0,,9,4.0,13,4.0,,4.0,3.0,2.0,30,,1.0,9.0,8.0,,17,1.0,18,,2.0,1.0,1.0,8.0,,7.0,,1.0,,,8,1.0,,3,,7,,1.0,9.0,,,1.0,1.0,12.0,,,4.0,,2.0,,,,,,,,,14.0,85,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3,,0.5,0.3,0.46875,0.4,0.42857142857142855,0.4642857142857143,0.4,0.5454545454545454,0.5,0.4,0.5714285714285714,0.23809523809523808,,0.03125,0.1111111111111111,,,16.27906976744186,1.0,,0.10526315789473684,0.009345794392523364,0.1232876712328767,,0.11409395973154363,0.006666666666666667,0.030303030303030304,,,,,0.08333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.13636363636363635,,,0.21428571428571427,0.5555555555555556,0.625,0.4,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.25,0.40476190476190477,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,,,,,,,,,,,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5,0.18181818181818182,0.5,0.4523809523809524,0.16666666666666666,0.481325,0.400925,0.49030909090909086,0.08695652173913043,0.1111111111111111,,0.08333333333333333,0.3333333333333333,11.406250000000002,24.779999999999998,0.2899022801302932,,,,,,,,,,,,,,True
202331,1610612754,Paul George,Paul George,202331,IND,135358.0,2256,132,4536,4528,1079,959,412,9064,103.0,169,9.0,18.0,24.0,38.0,71.0,155,184.0,393.0,39.0,90.0,5.0,11.0,10.0,24.0,124.0,323.0,5.0,13.0,26.0,73.0,358.0,717,163.0,413.0,265.0,1470,4927,26.0,58.0,10.0,24.0,12.0,94.0,92.0,175,36.0,97.0,112.0,404.0,280.0,436.0,405.0,84.0,10.0,,323.0,124.0,46.0,2.0,145,66.0,211,35.0,31.0,76.0,32.0,37.0,488,17.0,31.0,173.0,185.0,14.0,372,50.0,422,14.0,107.0,71.0,36.0,115.0,24.0,69.0,67.0,46.0,2.0,7.0,182,16.0,42.0,66,6.0,169,10.0,8.0,248.0,7.0,4.0,10.0,14.0,296.0,22.0,18.0,104.0,11.0,33.0,17.0,3.0,2.0,14.0,,3.0,20.0,13.0,400.0,1066,22.0,26.0,0.39106145251396646,0.39660056657223797,0.8282208588957055,0.3946731234866828,0.4166666666666667,0.3711340206185567,0.3946731234866828,0.499302649930265,0.4482758620689655,0.5257142857142857,0.5331858407079646,0.5,0.5367647058823529,0.5793460925039873,0.5227272727272727,0.6100917431192661,0.3654867256637168,0.004842615012106538,0.06415620641562064,0.14201183431952663,0.10967741935483871,0.0030959752321981426,28.70314692323111,0.6318681318681318,0.13592233009708737,0.143522110162917,0.023556231003039513,0.20546318289786222,0.025110782865583457,0.16799624589394652,0.02408429503261415,0.03398058252427184,0.026252983293556086,0.012371134020618556,0.02404809619238477,0.028089887640449437,0.1,0.15833333333333333,0.17817371937639198,0.21337579617834396,0.1822429906542056,0.025500910746812388,0.65,0.1495575221238938,0.6094674556213018,0.7103448275862069,0.4563106796116505,0.13716814159292035,0.45806451612903226,0.5144927536231884,0.19718309859154928,0.347787610619469,0.4681933842239186,0.4742268041237113,0.42934782608695654,0.07964601769911504,0.43333333333333335,0.43820224719101125,0.8974358974358975,0.28584070796460176,0.38390092879256965,0.38509316770186336,0.8064516129032258,0.21951219512195122,0.5,0.4444444444444444,0.13414634146341464,0.45454545454545453,0.8,0.15853658536585366,0.38461538461538464,0.4,0.13970588235294118,0.631578947368421,0.08823529411764706,0.4166666666666667,0.26838235294117646,0.3561643835616438,0.5150442477876106,0.38390092879256965,0.4789382562277582,0.4517387931034483,0.4624886617100373,0.09418509418509419,0.13016270337922403,0.026066350710900472,0.06394557823129252,0.2748299319727891,12.242119944211993,25.440920096852306,0.2378747795414462,7.0,,11.0,1.0,,2.0,,,0.01272264631043257,0.021052631578947368,1.0,2.0,0.011111111111111112,True
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,12558.0,209,-67,416,421,150,142,38,837,17.0,19,5.0,6.0,5.0,7.0,15.0,28,6.0,12.0,,,,,,,,1.0,,,,,38.0,59,,1.0,11.0,87,504,7.0,8.0,,,1.0,15.0,12.0,23,,,7.0,31.0,52.0,24.0,,,10.0,,1.0,,1.0,,4,2.0,6,1.0,1.0,4.0,,,14,1.0,9.0,10.0,14.0,3.0,27,11.0,38,,4.0,4.0,,5.0,1.0,3.0,6.0,2.0,,2.0,11,2.0,6.0,17,,25,,1.0,10.0,,1.0,,,16.0,2.0,,7.0,,2.0,7.0,,,5.0,,2.0,7.0,4.0,31.0,150,3.0,2.0,0.6842105263157895,0.7878787878787878,,,,,,0.6440677966101694,0.875,0.5217391304347826,0.6333333333333333,0.875,0.5217391304347826,0.6492537313432836,0.8333333333333334,0.5535714285714286,0.016666666666666666,,0.01694915254237288,,0.03571428571428571,,17.256637168141594,0.45454545454545453,0.23076923076923078,0.12962962962962962,0.06923076923076923,0.13513513513513514,0.020833333333333332,0.13186813186813187,0.056179775280898875,0.11538461538461539,0.0625,0.05357142857142857,,0.0625,0.0967741935483871,0.20588235294117646,0.09302325581395349,0.1346153846153846,0.13636363636363635,,0.5714285714285714,0.31666666666666665,0.8947368421052632,0.8947368421052632,0.6470588235294118,0.4666666666666667,0.5357142857142857,0.5555555555555556,0.6,0.2,0.5,0.5,1.0,,,,,0.016666666666666666,,,,0.75,0.8333333333333334,,,,,,,,0.30434782608695654,0.7142857142857143,,,,,0.3333333333333333,,0.46367083333333337,0.5375857142857142,0.44985652173913043,0.1076923076923077,0.109375,,0.1724137931034483,0.3563218390804598,8.23220338983051,25.4,0.3605769230769231,,,1.0,,,1.0,1.0,,,0.09090909090909091,2.0,,,True
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,20507.0,342,-5,673,692,199,205,83,1365,22.0,32,7.0,9.0,8.0,12.0,6.0,16,12.0,26.0,,,,,,,,,,,,,40.0,74,,,12.0,92,758,9.0,13.0,,,3.0,21.0,13.0,22,,,5.0,31.0,66.0,14.0,,,12.0,,,,8.0,,9,8.0,17,4.0,4.0,4.0,3.0,2.0,42,15.0,24.0,16.0,30.0,6.0,52,39.0,91,2.0,10.0,5.0,5.0,5.0,2.0,5.0,5.0,,,,10,3.0,1.0,24,1.0,36,,1.0,13.0,,2.0,,1.0,18.0,2.0,,8.0,,2.0,9.0,,,7.0,1.0,1.0,9.0,4.0,31.0,198,5.0,2.0,0.825,0.9705882352941176,,,,,,0.5405405405405406,0.6923076923076923,0.5909090909090909,0.5405405405405406,0.6923076923076923,0.5909090909090909,0.5609756097560976,0.7,0.6458333333333334,,,0.10810810810810811,0.21875,0.0625,,11.886304909560723,0.5,0.375,0.16574585635359115,0.11009174311926606,0.12903225806451613,0.14705882352941177,0.15081967213114755,0.121875,0.1016949152542373,0.08955223880597014,0.13043478260869565,0.16,0.1111111111111111,0.13559322033898305,0.1864406779661017,0.1746031746031746,0.1276595744680851,0.13333333333333333,0.07692307692307693,0.4444444444444444,0.43243243243243246,0.6875,0.88,0.6818181818181818,0.21621621621621623,0.375,0.4,1.0,0.35135135135135137,0.46153846153846156,0.46153846153846156,1.0,,,,,,,,,0.6923076923076923,0.7777777777777778,0.14285714285714285,,,,,,,0.5454545454545454,0.6666666666666666,,,,,0.43243243243243246,,0.4628608108108108,0.54215,0.44653636363636356,0.1,0.1,,0.22826086956521738,0.33695652173913043,9.413513513513514,,0.29569093610698366,,,1.0,,1.0,,,,,,1.0,,,True
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,47530.0,792,6,1617,1623,397,351,130,3240,27.0,46,4.0,9.0,7.0,12.0,9.0,24,18.0,44.0,21.0,49.0,1.0,1.0,3.0,7.0,10.0,26.0,,,2.0,3.0,54.0,114,31.0,75.0,22.0,223,1764,7.0,15.0,1.0,1.0,4.0,21.0,12.0,26,5.0,10.0,9.0,48.0,74.0,34.0,90.0,3.0,6.0,,26.0,10.0,7.0,2.0,15,13.0,28,11.0,2.0,8.0,1.0,6.0,69,8.0,19.0,39.0,51.0,5.0,95,27.0,122,3.0,16.0,9.0,7.0,9.0,1.0,4.0,7.0,5.0,,,16,3.0,7.0,21,6.0,36,1.0,1.0,29.0,1.0,3.0,1.0,1.0,29.0,5.0,,12.0,,5.0,12.0,,,8.0,,4.0,12.0,4.0,48.0,393,1.0,4.0,0.6851851851851852,0.7254901960784313,0.967741935483871,0.41333333333333333,1.0,0.5,0.41333333333333333,0.47368421052631576,0.4666666666666667,0.46153846153846156,0.5317460317460317,0.53125,0.5416666666666666,0.554726368159204,0.5833333333333334,0.5714285714285714,0.3968253968253968,0.02666666666666667,0.06140350877192982,0.10869565217391304,,0.038461538461538464,12.258796821793416,0.5625,0.16129032258064516,0.10537190082644628,0.03966597077244259,0.12786885245901639,0.03773584905660377,0.11406844106463879,0.03907380607814761,0.04316546762589928,0.0457516339869281,0.03208556149732621,0.052980132450331126,,0.05405405405405406,0.08843537414965986,0.18421052631578946,0.13761467889908258,0.10344827586206896,0.033707865168539325,0.3333333333333333,0.24338624338624337,0.5869565217391305,0.6585365853658537,0.7777777777777778,0.12698412698412698,0.375,0.375,0.4444444444444444,0.2328042328042328,0.4090909090909091,0.42857142857142855,0.6666666666666666,0.25925925925925924,0.42857142857142855,0.4375,1.0,0.13756613756613756,0.38461538461538464,0.4,0.9,0.5625,0.4444444444444444,0.25,0.0625,1.0,1.0,,,,0.3333333333333333,0.5833333333333334,0.19444444444444445,0.42857142857142855,0.08333333333333333,0.6666666666666666,0.6402116402116402,0.38461538461538464,0.5289783422459893,0.4721916666666666,0.51747,0.061224489795918366,0.09917355371900827,,0.09417040358744394,0.21524663677130046,9.500877192982456,24.494666666666667,0.24551638837353124,4.0,,,,,,,,0.045454545454545456,,,,0.02040816326530612,True
