EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3,on,Clear Path Fouls,HeaveMakes
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,24417.0,407,-44,807,812,175,255,70,1619,47.0,68.0,7.0,10.0,7.0,14.0,19.0,45.0,9.0,21.0,1.0,1.0,75.0,134,1.0,26.0,176,890,10.0,16.0,2.0,22.0,12.0,24.0,1.0,8.0,32.0,96.0,54.0,16.0,1.0,13.0,22,4.0,26,2.0,2.0,10.0,6.0,6.0,56,7.0,19.0,1.0,34.0,33.0,7.0,74.0,27.0,101,2.0,19.0,13.0,6.0,10.0,1.0,3.0,10.0,2.0,7.0,20,2.0,3.0,29.0,2.0,46.0,1.0,7.0,26.0,1.0,2.0,34.0,6.0,18.0,2.0,10.0,6.0,4.0,10.0,6.0,1.0,32.0,175,2.0,1.0,0.64,0.7164179104477612,0.5597014925373134,0.625,0.5,0.5555555555555556,0.625,0.48,0.5906040268456376,0.6470588235294118,0.5517241379310345,0.007407407407407408,0.09701492537313433,0.1323529411764706,0.06666666666666667,0.047619047619047616,19.03153153153153,0.5,0.30434782608695654,0.047619047619047616,0.15137614678899083,0.08050847457627118,0.20606060606060606,0.05982905982905983,0.17493472584856398,0.07365439093484419,0.140625,0.07954545454545454,0.03571428571428571,0.06896551724137931,0.03333333333333333,0.1506849315068493,0.10144927536231885,0.19736842105263158,0.224,0.15,0.043478260869565216,0.6,0.5037037037037037,0.6911764705882353,0.7966101694915254,0.6808510638297872,0.3333333333333333,0.4222222222222222,0.4523809523809524,0.5263157894736842,0.15555555555555556,0.42857142857142855,0.45,0.6666666666666666,0.007407407407407408,0.625,0.7,0.56,0.5,0.04,0.5111111111111111,0.505407037037037,0.5265285714285713,0.533586,0.12244897959183673,0.1232876712328767,0.125,0.18181818181818182,6.366417910447762,34.2,0.21685254027261464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,8232.0,137,14,273,280,70,75,33,553,7.0,8.0,1.0,1.0,2.0,2.0,6.0,11.0,4.0,14.0,23.0,10.0,17.0,33,28.0,13.0,89,289,2.0,3.0,1.0,5.0,4.0,7.0,11.0,3.0,29.0,16.0,18.0,2.0,23.0,1.0,6,4.0,10,2.0,2.0,1.0,2.0,3.0,24,1.0,4.0,,8.0,11.0,2.0,21.0,5.0,26,,3.0,2.0,1.0,10.0,,7.0,1.0,1.0,3.0,11,2.0,3.0,5.0,,10.0,,,10.0,,1.0,16.0,1.0,6.0,1.0,,,,,,,29.0,69,1.0,1.0,0.47058823529411764,0.5,0.5151515151515151,0.6666666666666666,0.5714285714285714,0.6229508196721312,0.6666666666666666,0.7222222222222222,0.6544117647058824,0.625,0.725,0.45901639344262296,0.030303030303030304,,0.09090909090909091,,25.5663430420712,0.9090909090909091,0.15384615384615385,,0.13253012048192772,0.047058823529411764,0.1509433962264151,0.02702702702702703,0.13970588235294118,0.040983606557377046,0.11764705882352941,0.03333333333333333,0.02631578947368421,0.037037037037037035,,0.13333333333333333,0.0967741935483871,0.18181818181818182,0.13953488372093023,0.2,,,0.13114754098360656,0.875,0.875,0.5714285714285714,0.18032786885245902,0.5454545454545454,0.6,0.3333333333333333,0.22950819672131148,0.2857142857142857,0.2857142857142857,0.5,0.3770491803278688,0.3333333333333333,1.0,0.1111111111111111,1.0,0.5555555555555556,0.5901639344262295,0.4740283333333333,0.5667,0.4792666666666666,0.1044776119402985,0.15789473684210525,0.056179775280898875,0.3258426966292135,10.73333333333333,25.382142857142856,0.2564102564102564,2.0,5.0,1.0,12.0,6.0,14.0,6.0,27.0,15.0,12.0,2.0,1.0,0.6428571428571429,0.5,0.5454545454545454,0.5,0.08196721311475409,0.4,0.4,0.5,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.05555555555555555,0.6,0.5217391304347826,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,13458.0,224,8,454,457,113,107,48,911,10.0,18.0,5.0,8.0,4.0,7.0,12.0,28.0,9.0,18.0,3.0,,31.0,64,3.0,21.0,89,482,7.0,15.0,7.0,21.0,8.0,22.0,,6.0,22.0,38.0,24.0,8.0,3.0,5.0,8,4.0,12,4.0,,5.0,,3.0,28,8.0,13.0,,18.0,30.0,,48.0,21.0,69,2.0,11.0,9.0,2.0,9.0,2.0,5.0,6.0,,4.0,15,3.0,4.0,9.0,,16.0,2.0,1.0,24.0,,3.0,29.0,1.0,11.0,4.0,5.0,4.0,1.0,5.0,3.0,,22.0,112,1.0,3.0,0.6129032258064516,0.7037037037037037,0.484375,0.4666666666666667,0.36363636363636365,0.5074626865671642,0.4666666666666667,0.36363636363636365,0.5493827160493827,0.5526315789473685,0.4074074074074074,0.04477611940298507,0.078125,0.2222222222222222,0.03571428571428571,,18.860510805500983,0.6,,,0.22556390977443608,0.08904109589041095,0.1978021978021978,0.14814814814814814,0.21428571428571427,0.105,0.08571428571428572,0.11538461538461539,0.06779661016949153,0.12195121951219512,0.23076923076923078,0.13953488372093023,0.18181818181818182,0.34782608695652173,0.1917808219178082,0.2222222222222222,0.06896551724137931,0.6,0.26865671641791045,0.5555555555555556,0.7142857142857143,0.6,0.417910447761194,0.42857142857142855,0.4444444444444444,0.4166666666666667,0.26865671641791045,0.5,0.5,0.8888888888888888,0.04477611940298507,0.5333333333333333,0.625,0.3181818181818182,0.5714285714285714,,0.31343283582089554,0.47413656716417907,0.5420777777777777,0.5038954545454545,0.14285714285714285,0.14864864864864866,0.23595505617977527,0.24719101123595505,9.106250000000001,26.066666666666666,0.2488986784140969,,,,2.0,,2.0,,6.0,,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,2.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,4640.0,77,-29,152,156,16,29,15,308,7.0,13.0,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,9.0,1.0,9.0,19,10.0,6.0,33,171,1.0,2.0,,2.0,,1.0,1.0,,3.0,4.0,14.0,,8.0,1.0,6,7.0,13,5.0,2.0,4.0,1.0,1.0,33,1.0,1.0,,6.0,8.0,,14.0,2.0,16,1.0,2.0,2.0,,9.0,4.0,7.0,4.0,,2.0,13,1.0,2.0,2.0,,4.0,,,5.0,,,8.0,2.0,5.0,,2.0,1.0,1.0,2.0,,,3.0,16,,,0.2222222222222222,0.2222222222222222,0.47368421052631576,0.5,,0.46551724137931033,0.5,0.75,0.515625,0.5,0.75,0.3448275862068966,0.05263157894736842,,0.25,,26.627218934911244,0.6923076923076923,,,0.23529411764705882,0.020833333333333332,0.15,0.041666666666666664,0.1891891891891892,0.027777777777777776,0.058823529411764705,,,0.047619047619047616,,0.15384615384615385,0.25,0.3333333333333333,0.2,,0.06666666666666667,,0.4482758620689655,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.13793103448275862,0.25,0.3333333333333333,,0.06896551724137931,0.5,0.5,1.0,0.3103448275862069,0.5,1.0,0.5,,0.5,0.7931034482758621,0.4880696428571428,0.39944999999999997,0.4857,0.15625,0.22727272727272727,0.06060606060606061,0.09090909090909091,4.847368421052631,27.74,0.10526315789473684,1.0,1.0,,2.0,1.0,3.0,1.0,6.0,3.0,2.0,,,0.6666666666666666,0.3,1.0,0.3333333333333333,0.034482758620689655,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.5,,1.0,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,70571.0,1176,-135,2317,2330,481,542,228,4647,62.0,97.0,5.0,11.0,9.0,17.0,15.0,55.0,38.0,97.0,116.0,26.0,115.0,249,170.0,70.0,495,2571,7.0,19.0,7.0,42.0,20.0,46.0,33.0,12.0,82.0,160.0,70.0,6.0,114.0,22.0,35,16.0,51,12.0,4.0,21.0,9.0,5.0,118,5.0,14.0,,40.0,62.0,8.0,110.0,19.0,129,5.0,29.0,18.0,11.0,33.0,9.0,21.0,29.0,5.0,12.0,62,5.0,13.0,61.0,2.0,108.0,6.0,1.0,83.0,3.0,4.0,93.0,14.0,45.0,5.0,6.0,3.0,3.0,6.0,4.0,,82.0,480,11.0,4.0,0.6956521739130435,0.7142857142857143,0.46184738955823296,0.3684210526315789,0.43478260869565216,0.5071599045346062,0.5303030303030303,0.4430379746835443,0.5405701754385965,0.5694444444444444,0.46551724137931033,0.40572792362768495,0.08835341365461848,0.09278350515463918,0.18181818181818182,0.030927835051546393,20.124320124320125,0.532258064516129,0.10810810810810811,,0.10214168039538715,0.020172910662824207,0.09029345372460497,0.013774104683195593,0.09714285714285714,0.017975402081362345,0.024752475247524754,0.0199203187250996,0.016597510373443983,0.01079136690647482,0.023529411764705882,0.0945273631840796,0.1,0.11165048543689321,0.09734513274336283,0.0673076923076923,0.023696682464454975,0.6666666666666666,0.2315035799522673,0.6391752577319587,0.7045454545454546,0.7258064516129032,0.13126491646778043,0.2727272727272727,0.3333333333333333,0.6,0.2315035799522673,0.3917525773195876,0.40425531914893614,0.6842105263157895,0.27684964200477324,0.3333333333333333,0.45454545454545453,0.21518987341772153,0.5294117647058824,0.3291139240506329,0.6372315035799523,0.5076789663461537,0.5258482142857142,0.48436474358974363,0.10643015521064302,0.16071428571428573,0.08484848484848485,0.16565656565656567,9.806425702811246,25.070588235294117,0.2075960293482952,23.0,54.0,7.0,42.0,8.0,65.0,10.0,177.0,18.0,42.0,3.0,3.0,0.9076923076923077,0.38235294117647056,0.30303030303030304,0.3869047619047619,0.1288782816229117,0.42592592592592593,0.42592592592592593,1.0,0.3620689655172414,0.3620689655172414,0.8571428571428571,0.08860759493670886,0.3076923076923077,0.3684210526315789,0.017543859649122806,5.0,,0.4,2.0,5.0,6.0,2.0,2.0,8.0,7.0,14.0,5.0,4.0,5.0,2.0,2.0,0.5,0.18181818181818182,0.8333333333333334,1.0,0.24242424242424243,0.25,1.0,0.2857142857142857,,,,,,,,,,,True,,
201951,1610612758,Ty Lawson,Ty Lawson,201951,SAC,16660.0,278,-27,557,559,101,158,56,1116,18.0,27.0,1.0,2.0,2.0,3.0,6.0,15.0,11.0,24.0,12.0,3.0,35.0,66,14.0,31.0,110,612,5.0,7.0,,16.0,2.0,6.0,3.0,11.0,18.0,8.0,62.0,4.0,12.0,7.0,44,15.0,59,8.0,7.0,27.0,9.0,8.0,133,4.0,6.0,1.0,7.0,15.0,1.0,23.0,11.0,34,1.0,13.0,7.0,6.0,23.0,4.0,22.0,7.0,,1.0,30,,4.0,6.0,,21.0,,1.0,33.0,,,38.0,5.0,17.0,3.0,,,,,,,18.0,101,3.0,3.0,0.11428571428571428,0.12121212121212122,0.5303030303030303,0.7142857142857143,0.3333333333333333,0.49375,0.7272727272727273,0.3888888888888889,0.5729166666666666,0.7272727272727273,0.6,0.175,0.10606060606060606,0.18518518518518517,0.13333333333333333,,20.35541195476575,0.7666666666666667,0.043478260869565216,0.09090909090909091,0.08875739644970414,0.03488372093023256,0.07291666666666667,0.04938271604938271,0.0830188679245283,0.039525691699604744,0.06521739130434782,0.015625,0.03225806451612903,0.03278688524590164,0.1,0.0425531914893617,0.03636363636363636,0.16417910447761194,0.04,0.19047619047619047,0.029411764705882353,,0.3375,0.6666666666666666,0.8181818181818182,0.1111111111111111,0.1875,0.4,0.46153846153846156,0.16666666666666666,0.3,0.4583333333333333,0.4583333333333333,0.09090909090909091,0.15,0.18181818181818182,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5125,0.45886875,0.4577944444444444,0.4653111111111111,0.1935483870967742,0.21794871794871795,0.14545454545454545,0.16363636363636364,9.589393939393943,24.892857142857142,0.1813285457809695,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,6.0,2.0,4.0,1.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.025,0.5,0.5,,0.16666666666666666,0.18181818181818182,0.5,,0.3333333333333333,0.16666666666666666,0.06666666666666667,,,,,,,,2.0,4.0,2.0,4.0,,,4.0,,,0.5,,,,0.36363636363636365,0.5,0.5,,1.0,0.07142857142857142,0.08333333333333333,,,,,,,,True,,
201954,1610612758,Darren Collison,Darren Collison,201954,SAC,37280.0,621,-92,1221,1225,251,243,117,2446,42.0,68.0,5.0,5.0,12.0,18.0,18.0,43.0,30.0,74.0,38.0,10.0,90.0,185,57.0,38.0,290,1371,8.0,11.0,6.0,34.0,22.0,35.0,14.0,16.0,81.0,62.0,118.0,2.0,38.0,12.0,43,45.0,88,34.0,11.0,27.0,6.0,10.0,221,1.0,6.0,,21.0,21.0,,42.0,7.0,49,3.0,21.0,12.0,9.0,21.0,8.0,17.0,16.0,2.0,4.0,37,2.0,11.0,13.0,,27.0,,1.0,35.0,,,45.0,4.0,18.0,2.0,3.0,,3.0,3.0,1.0,,81.0,251,2.0,2.0,0.34444444444444444,0.34831460674157305,0.4864864864864865,0.7272727272727273,0.6285714285714286,0.5206611570247934,0.7777777777777778,0.6632653061224489,0.5484496124031008,0.8,0.6929824561403509,0.23553719008264462,0.06486486486486487,0.11764705882352941,0.09302325581395349,,21.80339985218034,0.5675675675675675,,,0.0670926517571885,0.01652892561983471,0.09210526315789473,0.005050505050505051,0.07763401109057301,0.012477718360071301,0.017241379310344827,0.007751937984496124,0.025423728813559324,0.006711409395973154,,0.04854368932038835,0.05982905982905983,0.0967741935483871,0.08670520231213873,0.10909090909090909,0.02654867256637168,0.3333333333333333,0.2809917355371901,0.6176470588235294,0.7,0.47619047619047616,0.17768595041322313,0.4186046511627907,0.46153846153846156,0.3333333333333333,0.30578512396694213,0.40540540540540543,0.40540540540540543,0.16666666666666666,0.15702479338842976,0.2777777777777778,1.0,0.3673469387755102,0.6666666666666666,0.20408163265306123,0.5165289256198347,0.46866735537190074,0.48163333333333336,0.4716255102040816,0.0703125,0.09045226130653267,0.11724137931034483,0.2793103448275862,9.90054054054054,24.605263157894736,0.20556920556920558,9.0,19.0,4.0,15.0,4.0,24.0,7.0,51.0,21.0,15.0,2.0,,0.7083333333333334,0.42105263157894735,0.5,0.42105263157894735,0.07851239669421488,0.47368421052631576,0.47368421052631576,1.0,0.39473684210526316,0.39473684210526316,0.5333333333333333,0.08163265306122448,0.4,0.39473684210526316,,2.0,,0.2,,2.0,4.0,3.0,2.0,3.0,4.0,7.0,2.0,1.0,5.0,,9.0,0.5714285714285714,0.2222222222222222,0.5,1.0,0.16666666666666666,0.6666666666666666,1.0,0.75,,,,,,,,,,,True,,
204038,1610612758,Langston Galloway,Langston Galloway,204038,SAC,12948.0,216,-3,432,429,69,93,38,861,2.0,6.0,,,,,,6.0,9.0,28.0,17.0,,11.0,40,22.0,6.0,55,464,,1.0,2.0,5.0,2.0,7.0,,,4.0,12.0,10.0,,17.0,4.0,10,12.0,22,11.0,1.0,5.0,2.0,3.0,56,1.0,2.0,,11.0,7.0,,18.0,3.0,21,1.0,3.0,,3.0,7.0,2.0,7.0,4.0,1.0,,11,,1.0,4.0,,6.0,,,10.0,,,6.0,,3.0,,1.0,1.0,,1.0,,,4.0,68,,,0.5454545454545454,0.5454545454545454,0.275,,0.2857142857142857,0.3951612903225806,0.75,0.2857142857142857,0.4230769230769231,0.8333333333333334,0.2857142857142857,0.3548387096774194,0.1,0.3333333333333333,0.3333333333333333,,16.0676532769556,0.6363636363636364,,,0.06086956521739131,0.01680672268907563,0.12087912087912088,0.016129032258064516,0.08737864077669903,0.016574585635359115,0.034482758620689655,,0.02127659574468085,0.019230769230769232,,0.08333333333333333,0.05714285714285714,0.045454545454545456,0.14864864864864866,,0.02702702702702703,,0.0967741935483871,0.3333333333333333,0.5,1.0,0.0967741935483871,,,,0.45161290322580644,0.32142857142857145,0.32142857142857145,0.4444444444444444,0.27419354838709675,,,,,,0.45161290322580644,0.4530262295081967,0.47265,0.38520000000000004,0.046153846153846156,0.06976744186046512,0.09090909090909091,0.07272727272727272,14.64,25.327272727272728,0.1597222222222222,2.0,5.0,,7.0,,9.0,,27.0,,7.0,,,1.0,0.4090909090909091,,0.4090909090909091,0.08064516129032258,0.4,0.4,1.0,0.4117647058823529,0.4117647058823529,1.0,,,0.4117647058823529,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,
1627834,1610612758,Georgios Papagiannis,Georgios Papagiannis,1627834,SAC,12378.0,206,-4,404,410,88,89,34,814,18.0,22.0,7.0,8.0,4.0,4.0,15.0,29.0,1.0,6.0,1.0,1.0,34.0,57,1.0,8.0,76,448,8.0,9.0,1.0,17.0,7.0,9.0,1.0,4.0,18.0,36.0,32.0,12.0,1.0,1.0,10,5.0,15,5.0,,5.0,2.0,3.0,35,1.0,10.0,,15.0,13.0,2.0,30.0,11.0,41,2.0,1.0,1.0,,7.0,1.0,2.0,6.0,1.0,5.0,13,,2.0,17.0,,21.0,,,13.0,,1.0,10.0,2.0,4.0,2.0,7.0,5.0,2.0,7.0,4.0,,18.0,87,2.0,2.0,0.5294117647058824,0.6428571428571429,0.5964912280701754,0.8888888888888888,0.7777777777777778,0.5862068965517241,0.8888888888888888,0.7,0.6129032258064516,0.85,0.75,0.017241379310344827,0.017543859649122806,0.045454545454545456,,,17.006802721088434,0.5384615384615384,0.125,,0.12380952380952381,0.09523809523809523,0.1724137931034483,0.02040816326530612,0.14583333333333334,0.07142857142857142,0.16666666666666666,0.10526315789473684,0.046511627906976744,0.023809523809523808,,0.18181818181818182,0.10810810810810811,0.08571428571428572,0.17647058823529413,0.15789473684210525,0.09090909090909091,0.5714285714285714,0.3793103448275862,0.8181818181818182,0.8571428571428571,0.5555555555555556,0.5,0.5172413793103449,0.5172413793103449,0.4666666666666667,0.10344827586206896,0.16666666666666666,0.16666666666666666,1.0,0.017241379310344827,0.8888888888888888,0.875,0.4,1.0,0.1,0.39655172413793105,0.520403448275862,0.760425,0.52677,0.06666666666666667,0.06779661016949153,0.2236842105263158,0.23684210526315788,6.478947368421053,24.8,0.21782178217821782,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,
201167,1610612758,Arron Afflalo,Arron Afflalo,201167,SAC,12820.0,214,-68,420,422,110,95,41,842,3.0,3.0,,,1.0,1.0,7.0,13.0,11.0,22.0,9.0,1.0,21.0,38,14.0,13.0,70,484,2.0,2.0,,4.0,2.0,7.0,2.0,8.0,15.0,14.0,28.0,,9.0,1.0,5,2.0,7,1.0,1.0,1.0,1.0,3.0,16,,1.0,,6.0,4.0,1.0,11.0,1.0,12,1.0,3.0,3.0,,2.0,1.0,2.0,1.0,,,3,1.0,,10.0,2.0,13.0,,,13.0,,1.0,14.0,,3.0,2.0,1.0,1.0,,1.0,,,15.0,110,,2.0,0.3333333333333333,0.3333333333333333,0.5526315789473685,1.0,0.2857142857142857,0.5480769230769231,1.0,0.3888888888888889,0.5948275862068966,1.0,0.5769230769230769,0.2692307692307692,0.02631578947368421,,,0.045454545454545456,12.97872340425532,0.6666666666666666,0.058823529411764705,,0.03669724770642202,0.007692307692307693,0.09090909090909091,,0.05714285714285714,0.005025125628140704,,,0.021739130434782608,,,0.05405405405405406,,0.058823529411764705,0.0784313725490196,0.13333333333333333,0.041666666666666664,,0.057692307692307696,1.0,1.0,,0.25,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.4230769230769231,0.5,0.5238095238095238,0.45454545454545453,0.17307692307692307,,,0.1111111111111111,1.0,0.1111111111111111,0.3269230769230769,0.44131372549019604,0.44815,0.4265333333333333,0.07142857142857142,0.07317073170731707,0.05714285714285714,0.21428571428571427,14.665789473684212,25.949999999999996,0.2619047619047619,2.0,5.0,1.0,3.0,,5.0,1.0,12.0,3.0,3.0,,1.0,0.8,0.35714285714285715,0.5,0.35714285714285715,0.09615384615384616,0.4,0.4,1.0,0.3333333333333333,0.375,0.6666666666666666,0.1111111111111111,,0.3333333333333333,0.06666666666666667,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,0.07142857142857142,0.1111111111111111,,,,,,,,True,,
