EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Usage,LiveBallTurnoverPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,Charge Fouls,HeaveAttempts,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOP,168.0,3,2.0,6,6,1.0,12,6,1.0,1.0,1.0,3.0,1.0,1.0,1.0,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,10020.0,167,-48.0,336,346,26.0,682,410,3.0,8.0,3.0,19.0,1.0,1.0,2.0,8.152173913043478,0.5,67.0,100.0,4.0,5.0,3.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,12.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,12.0,7.0,16.0,1.0,38.0,3.0,4.0,6.0,2.0,2.0,3.0,6.0,8.0,8.0,21.0,6.0,4.0,2.0,5.0,1.0,4.0,3.0,3.0,12.0,10.0,1.0,23.0,6.0,29.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,6.0,67.0,0.5,0.8,1.0,0.4375,0.6666666666666666,0.4375,0.6666666666666666,0.75,0.6607142857142857,0.75,0.6,0.6785714285714286,0.75,0.6,0.5714285714285714,0.125,0.10989010989010989,0.0375,0.20689655172413793,0.04285714285714286,0.1476510067114094,0.04,0.047619047619047616,0.05263157894736842,0.03333333333333333,0.1,0.1,0.125,0.1111111111111111,0.23404255319148937,0.09090909090909091,0.75,0.17857142857142858,0.8,0.8,0.25,0.17857142857142858,0.4,0.4,1.0,0.07142857142857142,1.0,1.0,0.5,0.42857142857142855,0.4166666666666667,0.4166666666666667,1.0,0.14285714285714285,0.5,0.5,1.0,1.0,0.75,0.2,0.4,0.5,0.2,1.0,0.75,0.5,0.5295857142857143,0.64325,0.49243,0.03571428571428571,0.08333333333333333,0.15789473684210525,0.15789473684210525,6.5249999999999995,23.8375,0.19940476190476192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202700,1610612740,Donatas Motiejunas,Donatas Motiejunas,202700,NOP,28720.0,479,-120.0,985,996,89.0,1981,1155,10.0,32.0,7.0,74.0,19.0,10.0,30.0,17.26027397260274,0.6333333333333333,275.0,323.0,18.0,26.0,4.0,6.0,4.0,28.0,64.0,,1.0,3.0,8.0,,2.0,8.0,39.0,4.0,13.0,46.0,91.0,11.0,47.0,25.0,150.0,6.0,12.0,23.0,18.0,4.0,15.0,41.0,68.0,24.0,33.0,8.0,39.0,8.0,22.0,8.0,9.0,9.0,15.0,26.0,42.0,7.0,75.0,26.0,101.0,18.0,6.0,11.0,1.0,28.0,55.0,49.0,49.0,6.0,20.0,10.0,7.0,3.0,11.0,9.0,41.0,275.0,0.7391304347826086,0.8095238095238095,1.0,0.23404255319148937,0.26666666666666666,0.23404255319148937,0.5054945054945055,0.5,0.4528985507246377,0.6,0.45454545454545453,0.4716981132075472,0.6052631578947368,0.5,0.34057971014492755,0.30434782608695654,0.16279069767441862,0.057692307692307696,0.14857142857142858,0.04639175257731959,0.15704387990762125,0.05286343612334802,0.12698412698412698,0.041666666666666664,0.04430379746835443,0.05555555555555555,0.1553398058252427,0.14666666666666667,0.1875,0.14285714285714285,0.16666666666666666,0.8181818181818182,0.18840579710144928,0.6923076923076923,0.782608695652174,0.7777777777777778,0.463768115942029,0.4375,0.45161290322580644,0.7142857142857143,0.007246376811594203,,,,0.057971014492753624,0.375,0.375,1.0,0.2826086956521739,0.20512820512820512,0.21052631578947367,1.0,0.4,0.6666666666666666,0.12121212121212122,0.06060606060606061,,0.3939393939393939,0.3076923076923077,0.5289855072463768,0.20512820512820512,0.47812282608695644,0.52295,0.4652590909090909,0.13725490196078433,0.19047619047619047,0.15333333333333332,0.2733333333333333,5.961538461538464,25.08936170212765,0.27918781725888325,2.0,2.0,3.0,2.0,3.0,5.0,9.0,11.0,5.0,1.0,3.0,5.0,2.0,2.0,12.0,5.0,9.0,1.0,3.0,7.0,6.0,6.0,3.0,8.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,0.6666666666666666,0.5,0.02127659574468085,0.054945054945054944,0.11538461538461539,0.03125,0.02564102564102564,0.05714285714285714,0.025974025974025976,0.02666666666666667,0.2,0.6666666666666666,1.0,0.5,0.020833333333333332,,,,,,,,,,,,,,,,True,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,15436.0,257,-55.0,525,530,51.0,1055,607,4.0,17.0,2.0,38.0,3.0,2.0,7.0,19.65811965811966,0.42857142857142855,144.0,163.0,18.0,23.0,5.0,5.0,7.0,11.0,32.0,8.0,18.0,5.0,11.0,1.0,4.0,7.0,20.0,2.0,6.0,37.0,73.0,12.0,31.0,9.0,119.0,8.0,11.0,18.0,21.0,3.0,10.0,32.0,24.0,50.0,33.0,8.0,20.0,7.0,13.0,5.0,7.0,4.0,6.0,7.0,6.0,,13.0,10.0,23.0,14.0,1.0,4.0,,5.0,11.0,10.0,10.0,2.0,6.0,6.0,3.0,3.0,6.0,2.0,32.0,144.0,0.32432432432432434,0.36363636363636365,0.9166666666666666,0.3870967741935484,0.3,0.3870967741935484,0.5068493150684932,0.7272727272727273,0.5288461538461539,0.6666666666666666,0.46774193548387094,0.5509259259259259,0.6923076923076923,0.5,0.2980769230769231,,0.04054054054054054,0.039473684210526314,0.08235294117647059,0.038461538461538464,0.055793991416309016,0.0390625,0.05405405405405406,0.04054054054054054,0.0449438202247191,,0.06896551724137931,,0.046511627906976744,0.07042253521126761,0.14285714285714285,0.3333333333333333,0.22115384615384615,0.782608695652174,0.8181818181818182,0.3333333333333333,0.3076923076923077,0.34375,0.3548387096774194,0.36363636363636365,0.17307692307692307,0.4444444444444444,0.47058823529411764,0.25,0.10576923076923077,0.45454545454545453,0.45454545454545453,1.0,0.19230769230769232,0.35,0.35,0.8571428571428571,0.4166666666666667,1.0,0.22580645161290322,0.12903225806451613,0.25,0.1935483870967742,0.3333333333333333,0.5192307692307693,0.35,0.48211262135922334,0.4492555555555556,0.4867,0.05555555555555555,0.07792207792207792,0.15126050420168066,0.2689075630252101,8.754794520547946,24.861290322580643,0.2742857142857143,5.0,,1.0,,1.0,2.0,10.0,3.0,3.0,,2.0,1.0,,2.0,13.0,4.0,1.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,0.47619047619047616,,0.0410958904109589,0.043478260869565216,0.03125,,,0.024390243902439025,0.04,0.08333333333333333,,,0.7142857142857143,,3.0,0.05555555555555555,,,,,,,,,,,,,,True,,,,,
203138,1610612740,Hollis Thompson,Hollis Thompson,203138,NOP,1199.0,20,-12.0,41,44,3.0,85,56,,,,,,,,13.636363636363637,,12.0,9.0,,2.0,,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,3.0,8.0,,,3.0,,,1.0,,,2.0,3.0,,2.0,1.0,,,,,,,2.0,,2.0,,2.0,,,,,,,2.0,3.0,,,,,,,,,12.0,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,,0.6666666666666666,1.5,,0.4,,0.16666666666666666,,,,0.09523809523809523,,,,,,0.2,,0.25,,,,0.4,,,,0.2,1.0,1.0,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,1.0,,0.8,0.5,0.5180999999999999,,0.5256,0.16666666666666666,,0.375,,2.8000000000000003,25.05,0.2926829268292683,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,
1626188,1610612740,Quinn Cook,Quinn Cook,1626188,NOP,4000.0,67,-37.0,139,143,9.0,282,176,1.0,6.0,1.0,13.0,2.0,2.0,3.0,17.880794701986755,0.6666666666666666,42.0,49.0,2.0,4.0,,,3.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,5.0,9.0,2.0,3.0,8.0,14.0,6.0,10.0,,34.0,1.0,1.0,5.0,7.0,3.0,4.0,17.0,,16.0,15.0,,9.0,5.0,5.0,3.0,1.0,,1.0,2.0,,,2.0,1.0,3.0,3.0,,1.0,,2.0,6.0,3.0,,,,,,,,,17.0,42.0,,,0.8333333333333334,0.6,0.75,0.6,0.5714285714285714,1.0,0.7083333333333334,1.25,0.7727272727272727,0.7083333333333334,1.25,0.7727272727272727,0.4166666666666667,,,0.023809523809523808,0.1,,0.0392156862745098,0.015151515151515152,,0.05,,,,,,0.058823529411764705,0.3333333333333333,,0.16666666666666666,0.5,0.6666666666666666,,0.16666666666666666,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,,0.041666666666666664,1.0,1.0,1.0,0.375,0.5555555555555556,0.5555555555555556,0.8,,,0.2727272727272727,0.09090909090909091,1.0,0.2727272727272727,0.6666666666666666,0.5833333333333334,0.5555555555555556,0.48332291666666666,0.500775,0.5014272727272727,,,0.14705882352941177,0.5,10.342857142857143,25.15,0.302158273381295,2.0,,,1.0,1.0,,4.0,,1.0,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5714285714285714,,0.07142857142857142,0.25,,,,,,,,,0.6666666666666666,,3.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,True,,,,,
1626253,1610612740,Axel Toupane,Axel Toupane,1626253,NOP,1036.0,17,-12.0,35,35,4.0,70,44,,,,,,,,7.5,,3.0,7.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,3.0,,3.0,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.56455,,,,,,,,23.833333333333332,0.08571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,4176.0,70,-54.0,151,152,10.0,303,202,1.0,1.0,1.0,3.0,2.0,,4.0,21.212121212121215,0.5,53.0,47.0,6.0,8.0,3.0,4.0,2.0,2.0,8.0,3.0,13.0,,,,,,,,,11.0,29.0,,,4.0,26.0,3.0,7.0,6.0,9.0,,,4.0,14.0,8.0,,6.0,,,,,,4.0,4.0,6.0,10.0,3.0,19.0,8.0,27.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,,2.0,4.0,4.0,,4.0,1.0,4.0,53.0,0.6363636363636364,0.875,,,,,0.3793103448275862,0.42857142857142855,0.3793103448275862,0.42857142857142855,0.2222222222222222,0.41935483870967744,0.42857142857142855,0.2222222222222222,,0.5,0.2857142857142857,0.09302325581395349,0.2857142857142857,0.14814814814814814,0.2857142857142857,0.11428571428571428,0.2222222222222222,0.1111111111111111,0.13636363636363635,0.2,0.14285714285714285,0.3,0.45454545454545453,0.23529411764705882,0.5,0.25,0.27586206896551724,0.75,0.75,0.5,0.27586206896551724,0.25,0.2857142857142857,1.0,0.4482758620689655,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,,,,,,0.5714285714285714,0.75,0.2222222222222222,,,,,0.27586206896551724,,0.487051724137931,0.4883,0.46976666666666667,0.06451612903225806,0.06451612903225806,0.23076923076923078,0.15384615384615385,10.520689655172413,,0.3509933774834437,1.0,,,,,,2.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.034482758620689655,,0.125,,,,0.058823529411764705,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,12373.0,206,-37.0,427,434,35.0,861,484,15.0,49.0,9.0,113.0,24.0,18.0,32.0,25.690021231422506,0.75,131.0,184.0,15.0,19.0,1.0,1.0,5.0,16.0,22.0,5.0,11.0,2.0,5.0,1.0,1.0,8.0,27.0,1.0,9.0,36.0,52.0,10.0,32.0,7.0,109.0,1.0,5.0,5.0,15.0,2.0,10.0,26.0,18.0,54.0,18.0,2.0,27.0,8.0,34.0,18.0,8.0,1.0,6.0,6.0,16.0,,22.0,7.0,29.0,12.0,7.0,8.0,2.0,7.0,11.0,10.0,12.0,1.0,5.0,4.0,2.0,1.0,5.0,3.0,26.0,131.0,0.25,0.2571428571428571,0.6,0.3125,0.2,0.3125,0.6923076923076923,0.2,0.6071428571428571,0.35714285714285715,0.48,0.6067415730337079,0.35714285714285715,0.46296296296296297,0.38095238095238093,,0.13793103448275862,0.06451612903225806,0.06818181818181818,0.011363636363636364,0.10784313725490197,0.03867403314917127,0.045454545454545456,0.075,,0.047619047619047616,0.12,0.17857142857142858,0.13157894736842105,0.06666666666666667,0.07142857142857142,0.6,0.2261904761904762,0.7894736842105263,0.7894736842105263,0.3333333333333333,0.2619047619047619,0.7272727272727273,0.8,0.25,0.13095238095238096,0.45454545454545453,0.45454545454545453,,0.05952380952380952,0.4,0.4,0.5,0.32142857142857145,0.2962962962962963,0.3076923076923077,0.625,0.14285714285714285,1.0,0.2,0.04,1.0,0.36,0.1111111111111111,0.6071428571428571,0.2962962962962963,0.4991178571428571,0.52522,0.46525800000000006,0.056818181818181816,0.08928571428571429,0.045871559633027525,0.23853211009174313,7.84423076923077,25.512500000000003,0.30679156908665106,2.0,1.0,2.0,1.0,2.0,,9.0,2.0,2.0,1.0,6.0,8.0,,3.0,5.0,4.0,6.0,,2.0,9.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,0.5,0.6,0.03125,0.038461538461538464,,0.09090909090909091,0.037037037037037035,,0.06451612903225806,0.09090909090909091,0.2857142857142857,0.5,1.0,0.4,,12.0,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,
202348,1610612740,Jordan Crawford,Jordan Crawford,202348,NOP,4876.0,81,-36.0,166,165,17.0,331,214,5.0,11.0,5.0,27.0,2.0,1.0,8.0,27.127659574468087,0.25,43.0,42.0,5.0,6.0,,,3.0,11.0,16.0,2.0,9.0,,2.0,,,5.0,10.0,2.0,4.0,18.0,31.0,5.0,12.0,1.0,52.0,,,,8.0,2.0,4.0,18.0,8.0,28.0,9.0,,10.0,5.0,6.0,4.0,1.0,,,5.0,2.0,,7.0,,7.0,3.0,1.0,6.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,,,,18.0,43.0,0.2222222222222222,0.2222222222222222,0.6,0.4166666666666667,0.5,0.4166666666666667,0.5806451612903226,,0.5930232558139535,,0.75,0.6046511627906976,,0.75,0.27906976744186046,,0.0625,,0.17857142857142858,,0.11666666666666667,,,,,,0.14285714285714285,,,0.20833333333333334,,,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.2,0.37209302325581395,0.6875,0.7333333333333333,0.2727272727272727,0.20930232558139536,0.2222222222222222,0.2222222222222222,,0.046511627906976744,,,,0.23255813953488372,0.5,0.5,0.6,,,0.25,,,0.3333333333333333,0.5,0.4186046511627907,0.5,0.4722151162790697,,0.5030208333333334,0.023255813953488372,0.03225806451612903,,0.34615384615384615,9.996774193548388,25.850000000000005,0.25903614457831325,2.0,,,,,,6.0,,1.0,,,1.0,,,2.0,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,0.75,,0.03225806451612903,,0.0625,,,,,,,,0.6666666666666666,,6.0,,,,,,,,1.0,,,,1.0,,,True,,,,,
