EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFtPoints,BadPassTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,TwoPtShootingFoulsDrawnPct,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SelfOReb,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlockingFoulsDrawn,Travels,Charge Fouls,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGA,Blocked3s,BlockedCorner3,PenaltyCorner3Frequency,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,HeaveAttempts,BlockedArc3,BlockedLongMidRange
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,1403.0,23,1,52,49,16.0,23,5,101,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,5.0,6,3.0,4.0,3.0,22.0,57,2.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,6.0,9.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,16.0,0.4,0.6666666666666666,1.0,0.75,0.5,0.75,0.8333333333333334,1.0,0.5,0.95,1.0,0.625,1.0,1.0,0.625,0.4,21.05263157894737,1.0,0.2,0.1538461538461538,0.1666666666666666,0.1904761904761904,0.0952380952380952,0.3333333333333333,0.125,0.3333333333333333,0.5,0.3,1.0,1.0,0.3333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.7,0.75,0.50639,0.49165,0.4837625,0.0909090909090909,0.2,0.1818181818181818,0.2272727272727272,10.15,25.65,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626143,1610612755,Jahlil Okafor,Jahlil Okafor,1626143,PHI,1225.0,20,-4,40,43,16.0,14,6,83,3.0,4.0,1.0,1.0,,,,,,,4.0,6,,,2.0,10.0,49,1.0,1.0,2.0,2.0,2.0,,,6.0,4.0,4.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,,3.0,3.0,2.0,5.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,3.0,4.0,,6.0,16.0,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.625,1.0,1.0,,21.73913043478261,1.0,0.2,0.1666666666666666,,0.15,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.1666666666666666,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,,,,,,1.0,1.0,,,0.6666666666666666,,0.4839333333333333,0.6263,0.45675,0.1428571428571428,,0.2,0.6,3.183333333333333,,0.4,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626184,1610612755,Chasson Randle,Chasson Randle,1626184,PHI,4432.0,74,-6,156,158,73.0,90,16,314,3.0,5.0,,,,1.0,6.0,14.0,2.0,5.0,6.0,11,6.0,15.0,12.0,42.0,171,,,5.0,2.0,5.0,2.0,5.0,18.0,6.0,6.0,9.0,,14.0,6.0,5.0,1.0,6.0,1.0,4.0,,13.0,,1.0,3.0,5.0,,5.0,3.0,1.0,2.0,2.0,,3.0,5.0,11.0,,9.0,12.0,,18.0,73.0,0.5,0.5,0.5,0.4,0.4,0.4,0.5454545454545454,,0.4,0.5769230769230769,1.5,0.5,0.6774193548387096,1.25,0.6428571428571429,0.5769230769230769,19.54022988505747,0.6666666666666666,0.0566037735849056,,0.0476190476190476,0.054054054054054,,,,0.0666666666666666,,0.1923076923076923,0.6,0.6,0.6666666666666666,0.0384615384615384,,,,0.5384615384615384,0.4285714285714285,0.4285714285714285,0.5,,,0.5,0.4,0.7692307692307693,0.4285714285714285,0.534251923076923,0.5382,0.537155,0.1724137931034483,,0.119047619047619,0.4285714285714285,6.563636363636363,25.07333333333333,0.4679487179487179,1.0,3.0,3.0,5.0,8.0,2.0,1.0,5.0,2.0,2.0,0.1538461538461538,0.1923076923076923,0.6,0.75,0.3333333333333333,0.3,0.3333333333333333,0.3571428571428571,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0666666666666666,0.0909090909090909,0.2,1.0,0.1111111111111111,0.1111111111111111,1.0,0.0384615384615384,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612755,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,PHI,3093.0,52,11,108,107,57.0,65,12,215,6.0,13.0,,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,15,1.0,2.0,2.0,17.0,105,,1.0,,3.0,7.0,1.0,1.0,11.0,8.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,3.0,2.0,5.0,3.0,8.0,,,,1.0,,1.0,4.0,5.0,,3.0,3.0,,11.0,57.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.4,,0.4285714285714285,0.4411764705882353,,0.5625,0.4722222222222222,,0.6111111111111112,0.1176470588235294,15.57377049180328,1.0,0.0588235294117647,0.03125,0.1764705882352941,0.0980392156862745,0.0625,0.0666666666666666,,,0.1818181818181818,0.7647058823529411,0.4615384615384615,0.6666666666666666,0.6666666666666666,0.0588235294117647,,,,0.0588235294117647,1.0,1.0,1.0,1.0,,0.125,1.0,0.8823529411764706,1.0,0.5749470588235294,0.6268,0.6305499999999999,0.0588235294117647,,,0.6470588235294118,2.82,24.6,0.5277777777777778,3.0,6.0,,1.0,2.0,1.0,,1.0,1.0,,0.2,0.0588235294117647,,,,0.75,0.5,0.0666666666666666,1.0,,,,,,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,0.1666666666666666,1.0,0.0588235294117647,,,,2.0,1.0,0.3076923076923077,0.125,0.1428571428571428,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200771,1610612755,Sergio Rodriguez,Sergio Rodriguez,200771,PHI,1213.0,20,1,45,42,17.0,17,5,87,,,,,3.0,5.0,1.0,2.0,1.0,2.0,3.0,6,1.0,2.0,,9.0,44,,,,1.0,1.0,1.0,2.0,5.0,,6.0,,,2.0,1.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,4.0,1.0,5.0,1.0,2.0,,,,,5.0,17.0,,,,0.5,0.5,0.5,0.5,,1.0,0.5625,,0.8333333333333334,0.5625,,0.8333333333333334,0.25,26.0,0.8,0.0555555555555555,,0.4,0.1304347826086956,,,0.1111111111111111,,0.3333333333333333,,,,,0.625,0.6,0.6,,0.25,0.5,0.5,,,,0.6666666666666666,0.5,0.25,0.5,0.41098125,,0.47705,,,,0.5555555555555556,17.716666666666665,25.2,0.3777777777777777,,,,1.0,,3.0,1.0,,,,,0.125,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201945,1610612755,Gerald Henderson,Gerald Henderson,201945,PHI,1254.0,21,-11,44,46,15.0,20,3,90,1.0,2.0,,,1.0,2.0,,2.0,,,3.0,5,,2.0,5.0,11.0,61,,1.0,,1.0,3.0,,,2.0,4.0,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,6.0,,2.0,15.0,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.3333333333333333,0.4285714285714285,,0.3333333333333333,0.55,,0.3333333333333333,0.2857142857142857,23.404255319148938,1.0,,,,,0.0625,,,,,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,,,0.5714285714285714,,0.5417785714285713,0.3656,0.6099,0.3,,,0.1818181818181818,9.14,24.15,0.3409090909090909,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,,0.1428571428571428,1.0,1.0,1.0,0.6666666666666666,0.5,0.375,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,0.2,,,0.25,,,,,,,1.0,,0.5,0.1111111111111111,0.125,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,408.0,7,-1,11,13,,2,2,24,,2.0,,,,,,,,,,2,,,,,15,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,0.3333333333333333,0.125,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.49995,,,,,,,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,3370.0,56,-27,119,125,60.0,76,11,244,4.0,5.0,1.0,2.0,,5.0,2.0,10.0,2.0,4.0,4.0,12,2.0,10.0,7.0,21.0,140,1.0,3.0,3.0,3.0,7.0,2.0,4.0,17.0,4.0,4.0,6.0,,10.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,2.0,4.0,8.0,14.0,2.0,16.0,2.0,2.0,,3.0,1.0,9.0,1.0,4.0,,6.0,10.0,,17.0,60.0,0.5,0.5,1.0,0.2,0.5,0.2,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3181818181818182,0.25,0.5454545454545454,0.3888888888888889,0.3,0.6071428571428571,0.4545454545454545,27.27272727272727,0.3333333333333333,0.2162162162162162,0.0666666666666666,0.25,0.2264150943396226,0.0363636363636363,0.1428571428571428,0.3125,0.1111111111111111,0.1,0.2272727272727272,0.8,0.8,0.5,0.2272727272727272,,,,0.4545454545454545,0.2,0.2,1.0,0.5,0.5,0.3636363636363636,0.5,0.6818181818181818,0.2,0.4859454545454546,0.448325,0.5038409090909091,0.1538461538461538,,0.1428571428571428,0.8095238095238095,9.3,25.53,0.5042016806722689,3.0,4.0,,2.0,5.0,2.0,5.0,4.0,1.0,1.0,0.1666666666666666,0.0909090909090909,,,,0.3636363636363636,0.75,0.25,,,1.0,,1.0,1.0,,,,,2.0,1.0,6.0,,,,,,,,,,,,,0.25,0.5,,,0.25,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,2299.0,38,7,81,85,52.0,66,8,166,1.0,3.0,,,,1.0,3.0,6.0,1.0,4.0,1.0,4,3.0,7.0,,11.0,83,,,,1.0,3.0,1.0,5.0,5.0,,2.0,6.0,,6.0,3.0,1.0,3.0,4.0,3.0,,,11.0,,,4.0,4.0,,4.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,5.0,52.0,,,0.6666666666666666,0.4285714285714285,0.2,0.4285714285714285,0.25,,0.3333333333333333,0.5,,0.3125,0.5,,0.3125,0.6363636363636364,15.555555555555555,0.3333333333333333,0.1428571428571428,,,0.1052631578947368,,,0.1818181818181818,0.2857142857142857,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.0909090909090909,,,,0.5454545454545454,0.5,0.5,0.6666666666666666,,,0.5,0.25,0.9090909090909092,0.5,0.5248954545454546,,0.5210750000000001,,,,0.4545454545454545,6.25,25.4,0.6419753086419753,1.0,2.0,,,,,3.0,,,,,,,,,0.25,0.5,,1.0,,,,,,3.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,0.0909090909090909,,,,,,,,,,,,,,,1.0,1.0,1.0,0.125,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,2237.0,37,9,81,77,47.0,57,8,158,3.0,6.0,1.0,3.0,1.0,1.0,,,,,5.0,10,,,5.0,15.0,77,1.0,3.0,4.0,4.0,7.0,,,13.0,4.0,6.0,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,,4.0,6.0,4.0,10.0,,,,1.0,,1.0,1.0,1.0,,5.0,8.0,,13.0,47.0,0.4,0.5,,,,,0.5,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,0.5357142857142857,0.5,0.5909090909090909,,16.483516483516482,1.0,0.1538461538461538,0.0833333333333333,,0.1052631578947368,0.1176470588235294,0.0833333333333333,0.1666666666666666,0.1666666666666666,,0.6,0.5,0.6,0.3333333333333333,0.1,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,,0.6,,0.4926199999999999,0.47835,0.5257142857142857,0.0909090909090909,,0.2666666666666666,0.8666666666666667,5.029999999999999,,0.5802469135802469,3.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,0.125,0.3,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.6,0.0909090909090909,,,,,,2.0,,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,0.1,,,0.6666666666666666,,1.0,,,,,2.0,,0.1666666666666666,0.2,0.2222222222222222,,,,,,,,,,,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
