EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FG3APct,Usage,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,BlockingFouls,OffAtRimReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,FTOffRebounds,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,BlockingFoulsDrawn,on,SecondChanceArc3FGM,Charge Fouls,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,3pt And 1 Free Throw Trips
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,170.0,3,-7,5,5,5.0,2,10,1.0,1.0,2.0,11,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,28.57142857142857,0.5,0.5,1.0,0.43965,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,1241.0,21,-5,40,44,18.0,4,84,,2.0,2.0,45,2.0,6.0,8.0,2.0,18.0,,1.0,0.5,10.869565217391305,,0.5,0.5,0.46503750000000005,26.05,20.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,20.0,1.0,1.0,0.5,0.5,0.5,0.5,0.625,0.5,0.6,0.5,0.18181818181818182,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.3422,0.37905,0.5,20.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,4567.0,76,-5,151,158,53.0,16,309,2.0,9.0,11.0,149,9.0,3.0,6.0,3.0,15.0,4.0,6.0,0.3793103448275862,20.58823529411765,0.06896551724137931,0.3103448275862069,0.7241379310344828,0.5331896551724138,24.663636363636364,55.0,,3.0,3.0,7.0,18.0,4.0,6.0,32.0,2.0,3.0,9.0,2.0,8.0,4.0,9.0,3.0,3.0,1.0,2.0,,6.0,6.0,12.0,14.0,7.0,7.0,,8.0,55.0,,0.75,0.36363636363636365,0.36363636363636365,0.3888888888888889,0.3333333333333333,0.4482758620689655,0.3,0.5,0.36363636363636365,0.13636363636363635,0.1875,0.15789473684210525,0.2222222222222222,0.0625,0.13043478260869565,0.10344827586206896,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2852,0.504075,0.25,6.783333333333332,0.36423841059602646,6.0,10.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5,0.1111111111111111,0.1,0.2,1.0,0.023255813953488372,0.03125,0.02666666666666667,0.07142857142857142,0.14285714285714285,0.1,0.3333333333333333,1.0,0.3448275862068966,0.6,0.6666666666666666,0.6666666666666666,0.1724137931034483,0.2,0.25,1.0,0.5,0.5,0.5,0.4,0.75,0.1,0.125,0.19047619047619047,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,4109.0,68,19,138,138,49.0,15,276,2.0,2.0,4.0,127,2.0,2.0,3.0,1.0,7.0,,1.0,0.17391304347826086,19.48051948051948,0.08695652173913043,0.08695652173913043,0.7391304347826086,0.5847000000000001,24.775,47.0,1.0,2.0,,11.0,19.0,,2.0,24.0,1.0,3.0,7.0,1.0,7.0,2.0,,,1.0,1.0,,,1.0,5.0,7.0,8.0,6.0,5.0,,7.0,47.0,,,,,0.5789473684210527,0.42857142857142855,0.4782608695652174,0.375,0.48,0.4375,0.14285714285714285,0.03333333333333333,0.09230769230769231,0.08333333333333333,0.2,0.047619047619047616,0.08695652173913043,0.5,0.5,,,,,0.5302,0.5766625,0.2916666666666667,4.084210526315789,0.34057971014492755,8.0,13.0,1.0,2.0,5.0,2.0,4.0,,,,,1.0,20.0,,4.0,,1.0,1.0,2.0,,4.0,4.0,,5.0,,,1.0,3.0,1.0,,,1.0,1.0,0.9090909090909091,0.9090909090909091,,,,0.21052631578947367,0.23076923076923078,0.25,0.8,0.029411764705882353,,0.01694915254237288,0.1111111111111111,,0.15384615384615385,,1.0,0.5652173913043478,0.6153846153846154,0.8,1.0,0.17391304347826086,0.5,0.6666666666666666,0.5,,,1.0,0.625,0.4,,0.12,0.14285714285714285,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203527,1610612737,Ryan Kelly,Ryan Kelly,203527,ATL,6608.0,110,4,219,225,85.0,19,444,4.0,6.0,10.0,210,6.0,6.0,8.0,5.0,18.0,3.0,5.0,0.35714285714285715,14.583333333333334,0.14285714285714285,0.21428571428571427,0.5357142857142857,0.5009553571428571,24.479999999999997,72.0,2.0,7.0,1.0,4.0,18.0,4.0,5.0,25.0,2.0,1.0,6.0,1.0,9.0,,12.0,1.0,2.0,2.0,,1.0,3.0,12.0,17.0,18.0,6.0,6.0,,9.0,72.0,,1.0,0.4,0.4,0.2222222222222222,0.16666666666666666,0.35714285714285715,0.4444444444444444,0.4032258064516129,0.45,0.19047619047619047,0.06382978723404255,0.13636363636363635,0.16666666666666666,0.18181818181818182,0.08823529411764706,0.25,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.5746166666666667,0.4349888888888889,0.36,10.21111111111111,0.3287671232876712,2.0,5.0,1.0,,,,6.0,3.0,1.0,,3.0,3.0,8.0,,2.0,1.0,,1.0,4.0,3.0,2.0,1.0,1.0,4.0,,,,3.0,5.0,3.0,,5.0,4.0,1.0,1.0,,0.375,0.375,0.1111111111111111,0.2,0.16666666666666666,0.5,,0.022727272727272728,0.00980392156862745,,0.09090909090909091,0.23529411764705882,,0.8,0.17857142857142858,0.4,0.5,1.0,0.21428571428571427,,,,0.75,0.75,0.25,,,0.1111111111111111,0.0967741935483871,0.14285714285714285,0.12,2.0,,2.0,,1.0,1.0,2.0,2.0,,0.3333333333333333,,1.0,0.2222222222222222,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.25,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,4014.0,67,12,133,132,46.0,9,265,3.0,4.0,7.0,116,4.0,8.0,13.0,7.0,31.0,2.0,5.0,0.35,22.37762237762238,0.15,0.2,0.5,0.44621750000000004,25.057142857142853,37.0,4.0,10.0,1.0,5.0,13.0,1.0,9.0,22.0,1.0,2.0,6.0,2.0,6.0,4.0,,1.0,5.0,5.0,,1.0,3.0,6.0,9.0,9.0,7.0,10.0,,6.0,37.0,,,0.14285714285714285,0.14285714285714285,0.38461538461538464,0.3333333333333333,0.325,0.2222222222222222,0.4583333333333333,0.3,0.14285714285714285,0.10344827586206896,0.1267605633802817,0.07142857142857142,0.1875,0.05,0.5,0.4,0.4,0.25,0.25,,0.25,0.4078,0.4490388888888888,0.2727272727272727,14.73076923076923,0.2781954887218045,1.0,3.0,,1.0,3.0,,,,2.0,1.0,2.0,3.0,6.0,3.0,1.0,,,,3.0,1.0,3.0,2.0,1.0,8.0,,2.0,,3.0,,,,,,0.6,0.6,1.0,1.0,1.0,0.07692307692307693,0.3333333333333333,,0.375,,,,,,0.16666666666666666,0.2222222222222222,,0.15,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.1875,0.09090909090909091,1.0,,,,2.0,1.0,5.0,,,,,0.75,0.1111111111111111,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,2190.0,36,22,73,73,38.0,2,146,,5.0,5.0,55,5.0,5.0,6.0,4.0,13.0,2.0,2.0,0.4166666666666667,19.736842105263158,,0.4166666666666667,0.6666666666666666,0.5228458333333333,26.560000000000002,26.0,1.0,4.0,3.0,3.0,7.0,3.0,1.0,16.0,1.0,1.0,3.0,1.0,6.0,,9.0,3.0,1.0,1.0,,,3.0,3.0,6.0,8.0,3.0,2.0,1.0,6.0,26.0,1.0,1.0,0.6,0.6,0.42857142857142855,0.3333333333333333,0.625,0.5,0.6153846153846154,0.5,0.13636363636363635,0.15789473684210525,0.14634146341463414,,0.1,0.16666666666666666,0.3333333333333333,0.25,0.25,0.6,0.6,1.0,0.6,0.6623,0.5058999999999999,0.375,11.1,0.3561643835616438,2.0,3.0,1.0,,1.0,,,,2.0,,,2.0,6.0,,,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,0.5,0.06666666666666667,0.06666666666666667,0.06666666666666667,,0.2,0.3333333333333333,0.14285714285714285,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,0.2,,0.4,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,0.5,,,,,,,1.0,,,1.0,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,3059.0,51,5,97,102,29.0,12,199,,2.0,2.0,97,2.0,1.0,4.0,1.0,11.0,2.0,4.0,0.11764705882352941,20.0,,0.11764705882352941,0.7058823529411765,0.6034764705882353,24.05,38.0,1.0,4.0,,8.0,15.0,,5.0,21.0,4.0,3.0,7.0,2.0,8.0,8.0,,,3.0,2.0,1.0,,3.0,5.0,9.0,17.0,5.0,7.0,,8.0,38.0,,,,,0.5333333333333333,0.42857142857142855,0.47058823529411764,0.3333333333333333,0.525,0.4,0.17857142857142858,0.13043478260869565,0.1568627450980392,0.15384615384615385,0.125,0.1111111111111111,0.23529411764705882,0.25,0.25,,,,,0.64935,0.5786666666666667,0.38095238095238093,5.926666666666667,0.3917525773195876,7.0,10.0,4.0,3.0,5.0,,1.0,,2.0,3.0,7.0,2.0,8.0,,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,4.0,2.0,2.0,,2.0,1.0,0.5,0.8,0.75,0.6,0.5833333333333334,0.06666666666666667,0.1,,0.5,0.12903225806451613,0.058823529411764705,0.10416666666666667,,,0.2857142857142857,0.2,0.5,0.5882352941176471,0.7,0.7777777777777778,0.42857142857142855,0.058823529411764705,,,,,,0.8,0.5555555555555556,0.6,0.2222222222222222,0.2,0.2222222222222222,0.3333333333333333,,,1.0,,,,1.0,,,0.5,,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,0.18181818181818182,,3.0,1.0,6.0,1.0,3.0,1.0,0.5,0.5,0.6,0.25,0.07142857142857142,0.75,,True,,,,,,,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,1181.0,20,-16,38,39,30.0,4,77,1.0,,1.0,39,,,,,,,,0.25,14.634146341463415,0.25,,0.75,0.6380125,23.5,16.0,,,,1.0,3.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,,2.0,2.0,4.0,5.0,,,,2.0,16.0,,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.13333333333333333,0.4,0.2,,0.5,0.4,,,,,,,,,0.7181166666666666,1.0,4.166666666666667,0.42105263157894735,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.1,0.043478260869565216,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,1.0,0.6666666666666666,0.5,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.14285714285714285,,,True,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,166.0,3,-6,4,5,1.0,1,9,,,,8,,,,,,,,,20.0,,,1.0,0.457,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
