EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,Charge Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,HeaveAttempts,Corner3Assists,LongMidRangeAssists,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,PenaltyCorner3FGA,PtsPutbacks,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,FTOffRebounds,SelfOReb,3SecondViolations,OffFTReboundPct,SelfORebPct,BlockingFouls,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Travels,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,on,Charge Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627741,1610612740,Buddy Hield,Buddy Hield,1627741,NOP,5978.0,100,-6.0,203,204,68.0,37.0,22.0,407,7.0,15.0,3.0,6.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,28.0,1.0,2.0,10.0,11.0,24.0,7.0,30.0,5.0,48.0,192,1.0,2.0,4.0,7.0,3.0,9.0,2.0,10.0,4.0,16.0,12.0,10.0,18.0,3.0,28.0,5.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,5.0,7.0,12.0,1.0,13.0,5.0,3.0,2.0,5.0,3.0,3.0,1.0,2.0,2.0,8.0,2.0,1.0,7.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,16.0,68.0,1.0,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.2333333333333333,0.5,0.2,0.2333333333333333,0.4583333333333333,0.3333333333333333,0.3981481481481481,0.75,0.3157894736842105,0.4196428571428571,0.875,0.3809523809523809,0.5555555555555556,0.125,0.2,28.19383259911894,0.625,0.0945945945945946,0.0169491525423728,0.1470588235294117,0.1111111111111111,0.0093457943925233,0.0416666666666666,0.037037037037037,0.1176470588235294,0.1538461538461538,0.1379310344827586,0.2,0.2777777777777778,0.4666666666666667,0.5833333333333334,0.4285714285714285,0.0925925925925925,0.4,0.4,0.5,0.074074074074074,0.5,0.5,1.0,0.037037037037037,1.0,1.0,1.0,0.5185185185185185,0.1785714285714285,0.1785714285714285,0.8,0.5,1.0,1.0,0.5,0.3157894736842105,0.5,0.5263157894736842,0.2,0.8333333333333334,0.1785714285714285,0.5393527777777778,0.5246605263157895,0.0357142857142857,0.0769230769230769,0.1458333333333333,0.3333333333333333,5.899999999999999,25.43666666666667,0.334975369458128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,343.0,6,4.0,10,11,10.0,,1.0,21,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,2,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,10.0,,,,,,,,,,,,,,,,,,0.5,,18.181818181818183,,,,,,0.125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.41105,0.41105,,,,,15.65,,1.0,1.0,1.0,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,3513.0,59,-8.0,125,126,50.0,29.0,14.0,251,3.0,5.0,1.0,3.0,,2.0,,,2.0,5.0,,,3.0,6.0,1.0,,2.0,3.0,7.0,5.0,11.0,1.0,22.0,126,,1.0,,,1.0,4.0,,2.0,,2.0,6.0,,15.0,,6.0,3.0,,1.0,,1.0,,1.0,,2.0,1.0,4.0,3.0,8.0,1.0,9.0,,,,2.0,1.0,1.0,,1.0,,3.0,1.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,50.0,1.0,1.0,1.0,1.0,0.4545454545454545,,,0.4545454545454545,0.4285714285714285,0.25,0.5833333333333334,,0.1666666666666666,0.5789473684210527,,0.1666666666666666,0.6111111111111112,,,15.714285714285715,0.6666666666666666,0.081081081081081,0.0256410256410256,0.25,0.1320754716981132,0.015625,,0.0625,0.1428571428571428,,0.2142857142857142,0.5,0.2777777777777778,0.6,0.6,1.0,0.1111111111111111,,,,,,,,0.2777777777777778,0.4,0.4,1.0,0.3333333333333333,0.5,0.5,1.0,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.8888888888888888,0.5,0.5450638888888889,0.5390499999999999,0.0526315789473684,0.125,,0.0909090909090909,4.0,24.627272727272725,0.4,,,,,,1.0,1.0,1.0,1.0,0.25,0.0833333333333333,1.0,0.4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202362,1610612740,Lance Stephenson,Lance Stephenson,202362,NOP,9746.0,162,-10.0,334,340,138.0,89.0,34.0,674,15.0,23.0,5.0,9.0,3.0,6.0,7.0,16.0,1.0,1.0,,,,9.0,,,2.0,25.0,45.0,1.0,10.0,5.0,58.0,327,,,,2.0,8.0,16.0,,2.0,3.0,19.0,24.0,26.0,3.0,,8.0,,,18.0,11.0,29.0,9.0,10.0,2.0,69.0,2.0,4.0,9.0,15.0,3.0,18.0,2.0,,2.0,7.0,6.0,4.0,,1.0,,11.0,,5.0,18.0,12.0,8.0,,4.0,1.0,1.0,,1.0,19.0,138.0,,0.48,0.48,1.0,0.1,,,0.1111111111111111,0.5555555555555556,0.5,0.4818181818181818,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.5,0.1818181818181818,,,18.64864864864865,0.6363636363636364,0.0782608695652174,0.0202020202020202,0.074074074074074,0.0769230769230769,0.0182926829268292,0.0512820512820512,0.0612244897959183,0.0454545454545454,0.1818181818181818,0.0434782608695652,0.25,0.4181818181818181,0.6521739130434783,0.6521739130434783,0.6666666666666666,0.109090909090909,0.5,0.5,,0.2909090909090909,0.4375,0.4375,0.2857142857142857,0.0181818181818181,1.0,1.0,1.0,0.1636363636363636,,,,,,,,0.5,0.5555555555555556,0.1111111111111111,,0.6,,0.4849435185185184,0.4443972222222222,0.0701754385964912,0.0851063829787234,0.0344827586206896,0.3275862068965517,8.662222222222223,27.5,0.4131736526946107,3.0,1.0,,0.0153846153846153,0.0192307692307692,2.0,3.0,,1.0,0.1818181818181818,,1.0,0.4264,1.0,3.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
204038,1610612740,Langston Galloway,Langston Galloway,204038,NOP,6334.0,106,14.0,210,208,66.0,41.0,22.0,418,5.0,7.0,2.0,3.0,1.0,2.0,1.0,9.0,,3.0,,,8.0,17.0,2.0,3.0,8.0,7.0,18.0,8.0,20.0,3.0,41.0,195,1.0,2.0,,3.0,2.0,6.0,3.0,8.0,,13.0,4.0,10.0,21.0,3.0,17.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,,3.0,7.0,10.0,,10.0,4.0,4.0,,1.0,1.0,,,,,1.0,,5.0,8.0,4.0,4.0,,1.0,1.0,1.0,,1.0,13.0,66.0,,0.2857142857142857,0.2857142857142857,0.875,0.4,0.5,0.375,0.4,0.3888888888888889,0.3333333333333333,0.5,0.75,0.4642857142857143,0.5256410256410257,0.75,0.4642857142857143,0.5263157894736842,0.0555555555555555,0.1428571428571428,17.24137931034483,1.0,0.0933333333333333,,0.0967741935483871,0.0943396226415094,,,0.0714285714285714,0.088235294117647,0.1538461538461538,0.08,0.1666666666666666,0.1842105263157894,0.7142857142857143,0.8333333333333334,0.4,0.0526315789473684,0.5,0.5,,0.2368421052631578,0.1111111111111111,0.1111111111111111,,0.0789473684210526,,,,0.4473684210526316,0.4705882352941176,0.4705882352941176,0.875,,,,1.0,0.2142857142857142,0.6666666666666666,0.5714285714285714,0.375,0.7105263157894737,0.4705882352941176,0.5060631578947369,0.5015214285714287,0.0512820512820512,0.0555555555555555,0.073170731707317,0.3170731707317073,11.694444444444445,25.46,0.3142857142857143,,,,,,,,,,,,,0.503025,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,0.5,1.0,0.0476190476190476,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,1274.0,21,-11.0,46,45,12.0,10.0,7.0,91,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,3.0,6.0,,,,6.0,54,,,,2.0,1.0,2.0,,,,2.0,4.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,4.0,3.0,7.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,6.0,2.0,,,,,,,,2.0,12.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,15.384615384615383,0.5,0.125,0.1428571428571428,0.2857142857142857,0.1739130434782608,0.1428571428571428,0.2,0.125,0.1428571428571428,,0.1666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.1666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,0.5384833333333333,0.5486,,,0.3333333333333333,0.3333333333333333,11.666666666666666,,0.2608695652173913,2.0,1.0,,0.1428571428571428,0.1428571428571428,,,1.0,,,,,0.55275,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203093,1610612740,Terrence Jones,Terrence Jones,203093,NOP,4381.0,73,-21.0,148,154,44.0,43.0,9.0,302,6.0,8.0,1.0,1.0,3.0,7.0,2.0,4.0,,2.0,,,1.0,6.0,1.0,1.0,1.0,11.0,19.0,1.0,8.0,1.0,26.0,151,,1.0,,6.0,1.0,3.0,1.0,2.0,1.0,6.0,12.0,10.0,3.0,,5.0,1.0,,5.0,4.0,9.0,4.0,3.0,,22.0,4.0,,12.0,14.0,6.0,20.0,4.0,2.0,2.0,4.0,2.0,1.0,,2.0,,5.0,,1.0,2.0,8.0,6.0,,4.0,3.0,2.0,1.0,3.0,6.0,44.0,,0.5454545454545454,0.6666666666666666,1.0,0.125,,0.5,0.1428571428571428,0.5789473684210527,0.3333333333333333,0.4629629629629629,0.75,0.5,0.4482758620689655,0.75,0.5,0.2962962962962963,,,21.656050955414013,0.8,0.2142857142857142,0.0952380952380952,,0.16,0.0789473684210526,0.2,0.1666666666666666,0.28,0.1538461538461538,,,0.2962962962962963,0.75,0.75,0.5,0.2592592592592592,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.1481481481481481,0.5,0.5,1.0,0.074074074074074,,,,0.2222222222222222,0.1666666666666666,0.1666666666666666,1.0,,,,0.25,0.2,1.0,0.2,1.0,0.5925925925925926,0.2,0.4868499999999999,0.5632400000000001,0.1379310344827586,0.1904761904761904,0.2307692307692307,0.2307692307692307,7.131578947368421,28.15,0.2972972972972973,3.0,2.0,,0.0588235294117647,0.0769230769230769,2.0,,1.0,,0.5,0.0714285714285714,,0.5314875,2.0,2.0,3.0,1.0,,2.0,1.0,,,,,2.0,,,1.0,0.5,1.0,,,,,,,,1.0,4.0,1.0,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,
201600,1610612740,Omer Asik,Omer Asik,201600,NOP,3713.0,62,24.0,123,120,52.0,19.0,12.0,243,1.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,5.0,,,1.0,3.0,94,,,1.0,1.0,1.0,2.0,,,1.0,3.0,2.0,,,,,,2.0,2.0,1.0,3.0,,1.0,1.0,7.0,2.0,9.0,12.0,21.0,5.0,26.0,,,,2.0,2.0,1.0,,,,3.0,1.0,,5.0,4.0,4.0,,2.0,3.0,3.0,,3.0,3.0,52.0,,1.0,1.0,,,,,,0.2,0.5,0.2,,0.5,0.2142857142857142,0.25,0.5,,0.4,0.5,7.2992700729927,0.6666666666666666,0.2307692307692307,0.064516129032258,0.4285714285714285,0.2876712328767123,0.0677966101694915,0.1666666666666666,0.2631578947368421,0.1923076923076923,0.2857142857142857,0.5,,0.8,0.25,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.8,,0.60148,0.69065,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,2.04,,0.4227642276422764,1.0,2.0,,0.0714285714285714,0.0869565217391304,,,1.0,2.0,,,0.6666666666666666,0.5181,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.1428571428571428,0.5,,,,,,,,,,True,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,1495.0,25,-7.0,54,61,30.0,33.0,11.0,115,1.0,3.0,1.0,2.0,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,7.0,64,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,3.0,,3.0,1.0,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,2.0,4.0,3.0,4.0,,2.0,,,,,2.0,30.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,,0.3333333333333333,0.4375,,0.3333333333333333,0.5,,,12.307692307692308,,,,0.1333333333333333,0.0833333333333333,,,,,,0.1538461538461538,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.6666666666666666,0.5,0.3333333333333333,,1.0,0.3333333333333333,0.5335583333333335,0.5628833333333333,0.25,0.4,,0.2857142857142857,2.6333333333333333,25.8,0.5555555555555556,,,,,,,,1.0,,,,,0.57765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,2838.0,47,-13.0,100,107,59.0,41.0,9.0,207,7.0,8.0,3.0,4.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,8.0,11.0,,2.0,4.0,20.0,110,,,,,3.0,4.0,,2.0,2.0,8.0,4.0,12.0,,,1.0,,1.0,11.0,2.0,13.0,2.0,7.0,2.0,28.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,,,,,4.0,,3.0,8.0,8.0,7.0,,3.0,,,,1.0,8.0,59.0,1.0,0.25,0.25,,,,,,0.7272727272727273,0.75,0.6153846153846154,,0.5,0.625,,0.5714285714285714,0.1538461538461538,0.0909090909090909,,18.18181818181818,1.0,0.0333333333333333,0.03125,0.1176470588235294,0.0638297872340425,0.0227272727272727,0.0833333333333333,0.0555555555555555,,,0.1333333333333333,,0.6153846153846154,0.875,0.875,0.2857142857142857,0.0769230769230769,,,,0.1538461538461538,0.5,0.5,,0.0769230769230769,,,,0.0769230769230769,,,,,,,,0.6666666666666666,0.75,0.1666666666666666,,0.7692307692307693,,0.5641615384615385,0.6491666666666668,0.2,0.2307692307692307,,0.4,5.1000000000000005,24.15,0.59,,,,,,,,1.0,,,,,,,,,,,2.0,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,0.1666666666666666,,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,
