EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,PenaltyFG3A,HeaveAttempts,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassSteals,BlockingFouls,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,SecondChanceTurnovers,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,HeaveMakes,Charge Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,1641.0,27,14,54,56,23,13,9,110,1.0,3.0,1.0,2.0,4.0,6.0,5.0,11,5.0,15.0,48,1.0,4.0,4.0,2.0,5.0,1.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,6,2.0,8,1.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,1.0,6.0,2.0,1.0,5.0,23,1.0,1.0,0.8,0.8,0.45454545454545453,0.4,0.45454545454545453,0.4,0.5357142857142857,0.6666666666666666,0.4166666666666667,0.09090909090909091,0.5,23.88059701492537,1.0,0.3333333333333333,0.3333333333333333,0.4,0.23809523809523808,0.07692307692307693,1.0,0.4444444444444444,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2727272727272727,0.4390909090909091,0.3993,0.15384615384615385,0.15384615384615385,0.26666666666666666,0.3333333333333333,12.272727272727273,0.42592592592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,4799.0,80,-14,159,158,42,43,18,317,12.0,26.0,7.0,9.0,2.0,5.0,19.0,40,17.0,55.0,175,12.0,2.0,4.0,7.0,11.0,3.0,17.0,20.0,18.0,4.0,1.0,4.0,,9.0,2.0,8.0,1.0,18,10.0,28,1.0,1.0,4.0,2.0,8.0,2.0,5.0,9.0,14.0,,25.0,14.0,,17.0,42,,,0.5263157894736842,0.5263157894736842,0.475,0.6363636363636364,0.4634146341463415,0.5833333333333334,0.5288461538461539,0.14285714285714285,0.6538461538461539,0.1,0.1111111111111111,32.78688524590164,0.5,0.3333333333333333,0.21052631578947367,0.11764705882352941,0.25757575757575757,0.13157894736842105,,0.125,0.25,0.6341463414634146,0.46153846153846156,0.5217391304347826,0.21951219512195122,0.12195121951219512,0.4,0.4,0.5,0.5833333333333334,0.6585365853658537,0.5270225,0.5216818181818182,0.2692307692307692,0.27450980392156865,0.07272727272727272,0.3090909090909091,4.727499999999999,0.2641509433962264,1.0,11.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,9.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.08333333333333333,0.08333333333333333,0.024390243902439025,0.11538461538461539,0.13559322033898305,0.32142857142857145,0.21739130434782608,0.05555555555555555,0.1111111111111111,0.13333333333333333,0.2857142857142857,0.3333333333333333,0.25,0.17647058823529413,0.5,0.5555555555555556,0.625,0.6,0.024390243902439025,0.9166666666666666,0.09090909090909091,1.0,0.5714285714285714,0.08333333333333333,0.5231555555555556,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,7494.0,125,-16,252,255,102,87,33,507,3.0,9.0,4.0,11.0,6.0,19.0,13.0,39,8.0,43.0,268,2.0,,,8.0,15.0,4.0,23.0,6.0,20.0,3.0,1.0,14.0,,29.0,,3.0,,11,,11,8.0,2.0,5.0,4.0,7.0,2.0,8.0,18.0,8.0,,10.0,4.0,1.0,23.0,102,3.0,1.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.5333333333333333,0.33653846153846156,0.4523809523809524,0.37719298245614036,,0.4791666666666667,0.07692307692307693,0.09090909090909091,22.06896551724138,0.7142857142857143,,0.043478260869565216,,0.102803738317757,,,0.07142857142857142,,0.17307692307692307,0.3333333333333333,0.42857142857142855,0.21153846153846154,0.36538461538461536,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.19047619047619047,0.4230769230769231,0.4619240384615385,0.4717833333333333,0.07142857142857142,0.09302325581395349,,0.5348837209302325,11.628205128205128,0.40476190476190477,,,2.0,4.0,12.0,5.0,13.0,,6.0,,13.0,1.0,7.0,2.0,4.0,,8.0,,2.0,,1.0,1.0,,1.0,,,,,0.25,0.2222222222222222,,0.21052631578947367,,,,,0.05,0.1935483870967742,0.2857142857142857,,,0.36363636363636365,0.4,0.25,0.23076923076923078,,,,0.5,0.23809523809523808,0.41574999999999995,24.907692307692308,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,9.0,12.0,2.0,6.0,2.0,1.0,1.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.019230769230769232,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.047619047619047616,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,1184.0,20,10,41,38,18,16,7,79,3.0,3.0,2.0,,,,3.0,3,3.0,9.0,33,,,,2.0,2.0,2.0,6.0,6.0,,,,1.0,,2.0,1.0,,,1,1.0,2,1.0,,,,1.0,1.0,,2.0,2.0,,4.0,2.0,,6.0,18,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9,,1.0,,,12.0,,,,0.125,0.06666666666666667,0.04,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.8468333333333334,0.8410500000000001,0.4,0.4,,0.6666666666666666,0.10000000000000002,0.43902439024390244,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,0.16666666666666666,,,,0.125,,0.3333333333333333,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,1863.0,31,-13,64,63,31,35,7,127,2.0,2.0,,1.0,2.0,3.0,4.0,6,,8.0,75,,,,2.0,4.0,,4.0,2.0,6.0,,,2.0,,4.0,1.0,4.0,,6,1.0,7,,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,4.0,31,1.0,,0.25,0.25,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.5,,,9.722222222222223,1.0,,0.21052631578947367,0.125,0.24,0.038461538461538464,,0.25,0.2,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.44956666666666667,0.37170000000000003,,,,0.5,9.733333333333334,0.484375,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,0.125,0.16666666666666666,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,1726.0,29,3,59,60,7,6,7,119,4.0,5.0,,,3.0,6.0,7.0,11,5.0,19.0,58,2.0,1.0,3.0,1.0,1.0,,2.0,,14.0,,1.0,6.0,1.0,13.0,,2.0,,4,2.0,6,1.0,,3.0,2.0,4.0,,1.0,1.0,5.0,,5.0,3.0,,2.0,7,,,,,0.6363636363636364,1.0,0.5,0.5,0.59375,0.75,0.5,,,28.571428571428573,0.75,,0.11764705882352941,,0.14285714285714285,0.06896551724137931,,0.1111111111111111,0.3333333333333333,0.35714285714285715,0.8,0.8,,0.42857142857142855,0.5,0.5,,,0.5714285714285714,0.4933821428571428,0.4212,0.1875,0.23076923076923078,0.15789473684210525,0.10526315789473684,10.118181818181819,0.11864406779661017,1.0,2.0,,,3.0,1.0,3.0,1.0,1.0,,5.0,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,0.5,0.5,0.21428571428571427,,0.08333333333333333,0.18181818181818182,0.2,,,,,0.1,1.0,0.14285714285714285,,,,,0.21428571428571427,1.0,0.5,,,0.5,0.5457,25.333333333333332,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,5219.0,87,8,177,179,75,65,23,356,5.0,8.0,4.0,1.0,1.0,5.0,6.0,14,5.0,20.0,168,3.0,,4.0,5.0,6.0,,10.0,8.0,4.0,2.0,,5.0,,10.0,1.0,7.0,4.0,15,4.0,19,1.0,1.0,2.0,1.0,3.0,2.0,6.0,7.0,5.0,,8.0,4.0,,10.0,75,1.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.375,0.5555555555555556,0.4166666666666667,0.6666666666666666,0.5555555555555556,0.14285714285714285,1.0,13.30049261083744,0.6666666666666666,0.5714285714285714,0.12727272727272726,0.041666666666666664,0.13414634146341464,0.04819277108433735,0.2,0.15,0.1111111111111111,0.4,0.625,0.7142857142857143,0.05,0.25,0.2,0.2,1.0,0.4444444444444444,0.7,0.5490425,0.5698166666666666,0.16666666666666666,0.2222222222222222,0.2,0.5,7.82142857142857,0.423728813559322,1.0,2.0,4.0,,3.0,2.0,6.0,2.0,3.0,,5.0,,3.0,2.0,,3.0,4.0,1.0,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.3,0.125,0.05084745762711865,0.14814814814814814,0.043478260869565216,0.15384615384615385,,,0.11764705882352941,0.17391304347826086,,0.09090909090909091,0.6,,,,0.15,0.6666666666666666,0.5,1.0,1.0,0.2222222222222222,0.4673,23.866666666666664,1.0,3.0,,1.0,,,1.0,,,3.0,3.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1111111111111111,,,,,,3.0,3.0,3.0,1.0,1.0,2.0,0.6666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,2526.0,42,-6,90,88,46,26,12,178,1.0,1.0,1.0,2.0,,1.0,2.0,4,,10.0,91,,,,2.0,3.0,,10.0,2.0,2.0,,,2.0,,4.0,,1.0,,1,,1,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,,,,,10.0,46,,,0.5,0.5,0.5,0.6666666666666666,0.5,0.7142857142857143,0.5,,0.7142857142857143,,,11.881188118811881,1.0,,0.041666666666666664,,0.02564102564102564,,,,,0.1,1.0,1.0,0.2,0.1,,,,0.14285714285714285,0.7,0.497415,0.5032571428571428,,,,1.0,11.375,0.5111111111111111,,,1.0,1.0,4.0,3.0,6.0,,4.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,0.6,,,,,,,,0.16666666666666666,,,,1.0,0.5,0.5,,0.4,,,,1.0,0.42857142857142855,,24.86666666666667,,2.0,,1.0,2.0,,2.0,,2.0,6.0,4.0,2.0,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2,,,,0.5,0.5,1.0,,0.14285714285714285,,0.5,,,,1.0,1.0,1.0,,1.0,,,2.0,0.6666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,3833.0,64,-22,128,131,66,59,17,259,7.0,10.0,6.0,3.0,1.0,4.0,9.0,17,,18.0,144,1.0,,2.0,5.0,10.0,,10.0,14.0,4.0,1.0,1.0,3.0,,7.0,,3.0,,5,,5,,,,,,,2.0,2.0,2.0,,,,,10.0,66,,,0.7777777777777778,0.7777777777777778,0.5294117647058824,0.5,0.47368421052631576,0.4166666666666667,0.47368421052631576,0.5,0.4166666666666667,0.058823529411764705,,13.286713286713287,,,0.08571428571428572,,0.09259259259259259,,,0.06666666666666667,0.14285714285714285,0.5263157894736842,0.7,0.7777777777777778,0.15789473684210525,0.21052631578947367,0.25,0.25,1.0,0.5,0.631578947368421,0.5213605263157896,0.5248208333333333,,,0.1111111111111111,0.5555555555555556,6.423529411764707,0.515625,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,0.5,0.10526315789473684,0.1,,0.10526315789473684,,,,,,0.14285714285714285,,,0.7142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,0.5,1.0,1.0,0.6666666666666666,0.08333333333333333,0.48525,23.75,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,0.05263157894736842,,,,,,,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,1080.0,18,-8,31,35,13,6,6,66,5.0,5.0,1.0,,,,5.0,5,,10.0,44,3.0,,6.0,1.0,1.0,,2.0,4.0,6.0,,,,,,1.0,2.0,,2,4.0,6,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,13,,,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,18.42105263157895,0.5,,0.14285714285714285,0.25,0.125,0.2857142857142857,,,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,1.0,0.7247600000000001,0.9045,0.2,0.2,0.6,0.2,0.5800000000000001,0.41935483870967744,3.0,3.0,1.0,,,,,3.0,,,,,,,,3.0,,,1.0,,,,,,1.0,,1.0,1.0,,,0.3,,0.4,0.5,,0.25,0.3333333333333333,,,,0.4,,,,,1.0,1.0,,1.0,,0.6815000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
