EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFtPoints,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockingFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,on
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,29279.0,488,40,953,972,256,251,131,1925,10,19,3.0,5.0,5.0,6.0,5.0,21.0,9.0,22,9.0,16.0,2.0,4.0,8.0,42.0,5.0,2.0,13.0,24,62,17.0,58.0,17.0,116,982,4.0,11,5.0,8.0,7.0,14.0,4.0,17.0,8.0,34.0,20.0,28.0,51.0,2.0,1.0,41.0,8.0,5.0,24.0,7.0,31.0,7.0,12.0,7.0,5.0,69.0,4.0,5.0,1.0,25.0,27,2.0,54,10.0,64,2.0,21.0,14.0,7.0,11.0,2.0,8.0,16.0,1.0,3.0,6.0,3.0,27.0,4.0,4.0,12,36,1.0,3.0,19.0,3.0,1.0,23.0,1.0,9.0,3.0,8.0,5.0,1.0,2.0,8.0,8.0,33.0,253.0,4.0,2.0,0.4166666666666667,0.43478260869565216,1.0,0.29310344827586204,0.23529411764705882,0.2982456140350877,0.3870967741935484,0.36363636363636365,0.5,0.4125,0.25,0.41935483870967744,0.44274809160305345,0.25,0.4722222222222222,0.48333333333333334,0.08064516129032258,0.05263157894736842,0.19047619047619047,14.29864253393665,0.4074074074074074,0.09523809523809523,0.030303030303030304,0.09310344827586207,0.01440922190201729,0.14705882352941177,0.02857142857142857,0.11304347826086956,0.018480492813141684,0.012345679012345678,0.027777777777777776,0.035398230088495575,0.08045977011494253,0.10909090909090909,0.08602150537634409,0.14864864864864866,0.13636363636363635,0.027777777777777776,1.0,0.15833333333333333,0.5263157894736842,0.5555555555555556,0.5,0.175,0.23809523809523808,0.29411764705882354,0.4,0.18333333333333332,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.13333333333333333,0.5625,0.5625,1.0,0.35,0.19047619047619047,0.19047619047619047,1.0,0.3125,0.6,0.3125,0.1935483870967742,0.8333333333333334,0.12903225806451613,0.5,0.41935483870967744,0.15384615384615385,0.6416666666666667,0.1951219512195122,0.48969194915254244,0.5181863636363636,0.49578000000000005,0.0703125,0.12857142857142856,0.06896551724137931,0.29310344827586204,9.361290322580645,25.48620689655172,0.26862539349422876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,7253.0,121,7,234,232,42,46,24,466,3,7,,,,1.0,5.0,8.0,5.0,15,2.0,4.0,,,,6.0,1.0,,,13,30,2.0,10.0,4.0,36,225,,1,1.0,,1.0,3.0,,,,2.0,8.0,18.0,6.0,,,6.0,,3.0,4.0,2.0,6.0,1.0,,2.0,2.0,14.0,,,,3.0,7,,10,,10,,4.0,3.0,1.0,7.0,3.0,4.0,4.0,1.0,3.0,,,11.0,1.0,1.0,6,13,,,9.0,1.0,,8.0,4.0,6.0,,1.0,1.0,,,1.0,1.0,2.0,42.0,4.0,,0.3076923076923077,0.3076923076923077,1.0,0.2,,0.2,0.43333333333333335,,0.3333333333333333,0.4,,0.3333333333333333,0.42857142857142855,,0.25,0.25,0.1,0.2857142857142857,0.125,20.152091254752854,0.6363636363636364,,,0.08974358974358974,,0.06666666666666667,,0.08130081300813008,,,,,0.11538461538461539,0.03125,0.15,0.029411764705882353,0.18181818181818182,,1.0,0.175,0.42857142857142855,0.6,0.3333333333333333,0.2,0.625,0.7142857142857143,0.2,0.375,0.3333333333333333,0.3333333333333333,0.4,0.1,0.5,0.5,1.0,0.15,,,,,,0.5,0.3333333333333333,,,,,,0.425,,0.48098624999999995,0.40935,0.3667,0.14285714285714285,0.1875,,0.05555555555555555,11.766666666666667,24.86,0.1794871794871795,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,4687.0,78,-17,154,153,51,42,20,307,8,10,4.0,6.0,1.0,2.0,7.0,15.0,,1,,,,,,,,,,15,26,,,11.0,41,167,5.0,8,,17.0,3.0,7.0,,,7.0,13.0,18.0,12.0,,8.0,,,,,3.0,,3.0,,2.0,,1.0,6.0,1.0,15.0,1.0,6.0,12,1.0,19,17.0,36,3.0,2.0,2.0,,,,,2.0,,,,,2.0,,2.0,1,2,,,13.0,1.0,,12.0,2.0,6.0,1.0,1.0,,,1.0,1.0,1.0,13.0,51.0,,1.0,0.6,0.8181818181818182,,,,,0.5769230769230769,0.625,0.42857142857142855,0.5769230769230769,0.625,0.42857142857142855,0.6612903225806451,0.7083333333333334,0.5909090909090909,,,,,18.23204419889503,,0.16666666666666666,0.5,0.3157894736842105,0.23076923076923078,0.25,0.03571428571428571,0.2903225806451613,0.17204301075268819,0.21428571428571427,0.25,0.041666666666666664,0.5,0.3,0.25,0.23529411764705882,0.2857142857142857,0.2727272727272727,1.0,0.38461538461538464,0.8,0.8,0.625,0.5769230769230769,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.038461538461538464,,,,,,,,,,,,0.75,0.6666666666666666,,0.2857142857142857,0.5,,,,,0.38461538461538464,,0.47034230769230767,0.5135,0.43502857142857143,0.2,0.2,0.4146341463414634,0.3170731707317073,5.18076923076923,,0.33116883116883117,,1.0,,7.0,2.0,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202397,1610612765,Ish Smith,Ish Smith,202397,DET,73814.0,1230,32,2409,2432,571,549,309,4841,73,145,3.0,7.0,17.0,36.0,41.0,107.0,59.0,146,5.0,11.0,,,12.0,44.0,4.0,3.0,16.0,173,398,17.0,55.0,42.0,439,2564,12.0,22,4.0,27.0,42.0,104.0,3.0,16.0,16.0,109.0,42.0,304.0,33.0,2.0,2.0,42.0,12.0,25.0,168.0,93.0,261.0,64.0,88.0,43.0,37.0,615.0,6.0,6.0,,56.0,80,,136,12.0,148,3.0,34.0,21.0,13.0,43.0,5.0,25.0,17.0,,18.0,1.0,4.0,60.0,1.0,16.0,46,87,4.0,1.0,65.0,3.0,2.0,57.0,3.0,24.0,6.0,19.0,6.0,4.0,9.0,23.0,17.0,108.0,569.0,9.0,5.0,0.12138728323699421,0.12209302325581395,0.6470588235294118,0.3090909090909091,0.1875,0.32075471698113206,0.43467336683417085,0.5454545454545454,0.40384615384615385,0.4381898454746137,0.5192307692307693,0.3875,0.45729166666666665,0.5192307692307693,0.40977443609022557,0.12141280353200883,0.06281407035175879,0.1103448275862069,0.07476635514018691,19.45244956772334,0.7166666666666667,,,0.10443864229765012,0.006718924972004479,0.13270142180094788,0.017094017094017096,0.11447811447811448,0.00964630225080386,0.0038314176245210726,0.009615384615384616,0.020202020202020204,0.0730593607305936,0.11666666666666667,0.11740890688259109,0.12874251497005987,0.14772727272727273,0.013392857142857142,0.7391304347826086,0.3200883002207506,0.503448275862069,0.5658914728682171,0.0958904109589041,0.23620309050772628,0.38317757009345793,0.41414141414141414,0.04878048780487805,0.32229580573951433,0.4041095890410959,0.4068965517241379,0.2033898305084746,0.024282560706401765,0.45454545454545453,0.45454545454545453,1.0,0.09713024282560706,0.2727272727272727,0.2727272727272727,0.5,0.2692307692307692,0.42857142857142855,0.15384615384615385,0.3,0.4722222222222222,,,0.13333333333333333,0.1875,0.44150110375275936,0.2857142857142857,0.4780428730512249,0.50295,0.4484427350427351,0.05063291139240506,0.057279236276849645,0.06150341685649203,0.24829157175398633,9.255276381909548,26.916363636363638,0.23702781237027812,29.0,2.0,6.0,,,0.00625,,1.0,1.0,18.0,1.0,1.0,4.0,3.0,1.0,1.0,0.25,0.00684931506849315,0.25,1.0,,,,,,,,,,,,,,,,,,True
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,153907.0,2565,-105,5043,5042,991,901,631,10085,71,122,20.0,35.0,14.0,30.0,71.0,168.0,161.0,360,24.0,55.0,3.0,10.0,94.0,302.0,20.0,19.0,62.0,303,650,118.0,357.0,145.0,1105,5456,38.0,68,24.0,118.0,44.0,110.0,22.0,72.0,57.0,211.0,230.0,376.0,324.0,26.0,6.0,296.0,94.0,22.0,129.0,31.0,160.0,21.0,65.0,35.0,29.0,351.0,19.0,48.0,9.0,109.0,165,16.0,290,76.0,366,11.0,52.0,39.0,13.0,60.0,6.0,48.0,27.0,8.0,12.0,4.0,3.0,87.0,4.0,17.0,89,168,1.0,3.0,176.0,8.0,,185.0,15.0,74.0,23.0,24.0,13.0,1.0,10.0,25.0,17.0,210.0,984.0,12.0,21.0,0.3795379537953795,0.39655172413793105,0.9152542372881356,0.33053221288515405,0.3055555555555556,0.33618233618233617,0.46615384615384614,0.5588235294117647,0.4,0.4766633565044687,0.5108695652173914,0.4230769230769231,0.5064161319890009,0.5566037735849056,0.4861751152073733,0.3545183714001986,0.033846153846153845,0.09016393442622951,0.05357142857142857,20.394736842105264,0.6896551724137931,0.13559322033898305,0.06,0.11,0.026696329254727477,0.12930011862396204,0.023809523809523808,0.11694408877507469,0.02580893682588598,0.018329938900203666,0.03546099290780142,0.024427480916030534,0.09247311827956989,0.10815602836879433,0.12951167728237792,0.12330827067669173,0.15168539325842698,0.019891500904159132,0.68,0.1211519364448858,0.5819672131147541,0.6396396396396397,0.4507042253521127,0.16683217477656406,0.4226190476190476,0.44654088050314467,0.28169014084507044,0.35749751737835156,0.44722222222222224,0.44972067039106145,0.391304347826087,0.05461767626613704,0.43636363636363634,0.43636363636363634,1.0,0.2999006951340616,0.31125827814569534,0.31125827814569534,0.8936170212765957,0.3804347826086957,0.5714285714285714,0.21739130434782608,0.16483516483516483,0.4666666666666667,0.054945054945054944,0.3,0.34065934065934067,0.3064516129032258,0.4756703078450844,0.31756756756756754,0.4740599,0.5013887323943662,0.4667994350282486,0.07116104868913857,0.10437235543018336,0.10678733031674208,0.19095022624434388,12.37676923076923,26.127450980392158,0.1965100138806266,10.0,9.0,4.0,24.0,,0.023255813953488372,0.1,6.0,6.0,30.0,2.0,15.0,1.0,1.0,,,0.25,0.005555555555555556,0.3,0.6666666666666666,4.0,2.0,1.0,3.0,0.02097902097902098,0.043478260869565216,0.005571030640668524,,,,,,,,,,,True
2757,1610612765,Beno Udrih,Beno Udrih,2757,DET,12764.0,213,41,415,396,83,62,56,811,8,17,1.0,1.0,,1.0,5.0,18.0,7.0,23,,,,,5.0,12.0,1.0,1.0,5.0,20,58,5.0,12.0,9.0,64,404,4.0,8,1.0,11.0,2.0,11.0,1.0,5.0,3.0,10.0,6.0,34.0,3.0,,1.0,11.0,5.0,4.0,44.0,13.0,57.0,9.0,20.0,12.0,12.0,127.0,1.0,2.0,,3.0,14,,17,3.0,20,1.0,6.0,5.0,1.0,14.0,,8.0,1.0,,6.0,,1.0,15.0,1.0,2.0,7,14,,,12.0,,1.0,10.0,2.0,4.0,1.0,,,,,,,10.0,80.0,,1.0,0.15,0.15,0.2,0.4166666666666667,0.2,0.45454545454545453,0.3448275862068966,0.5,0.18181818181818182,0.39285714285714285,0.6111111111111112,0.21875,0.4246575342465753,0.6111111111111112,0.2647058823529412,0.17142857142857143,0.06896551724137931,0.17647058823529413,0.05555555555555555,18.526315789473685,0.9333333333333333,,,0.11764705882352941,0.013513513513513514,0.04918032786885246,0.016666666666666666,0.09444444444444444,0.014423076923076924,,0.03333333333333333,,0.125,0.09259259259259259,0.16,0.06,,0.02564102564102564,,0.24285714285714285,0.47058823529411764,0.5714285714285714,0.125,0.2571428571428571,0.2777777777777778,0.29411764705882354,0.2,0.32857142857142857,0.30434782608695654,0.30434782608695654,0.14285714285714285,,,,,0.17142857142857143,0.4166666666666667,0.4166666666666667,0.2,0.1111111111111111,1.0,0.1111111111111111,0.0625,,,,0.3125,0.2,0.4142857142857143,0.45454545454545453,0.4691101449275362,0.40413750000000004,0.42488000000000004,0.05555555555555555,0.06666666666666667,0.171875,0.15625,10.989655172413793,28.25,0.2,4.0,,,,,,,1.0,1.0,12.0,,,,,,,1.0,,1.0,1.0,,,,,0.07692307692307693,,,2.0,,,,,,,,,,True
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,111918.0,1865,-248,3635,3639,495,495,460,7274,258,388,102.0,168.0,29.0,47.0,131.0,331.0,,8,,,,,2.0,6.0,,,3.0,389,727,2.0,6.0,94.0,878,4083,123.0,217,,277.0,42.0,80.0,,3.0,31.0,115.0,472.0,306.0,,150.0,3.0,2.0,1.0,46.0,42.0,28.0,70.0,19.0,19.0,6.0,17.0,168.0,70.0,203.0,3.0,189.0,354,47.0,590,276.0,866,31.0,102.0,69.0,33.0,51.0,14.0,24.0,59.0,4.0,27.0,,6.0,110.0,13.0,17.0,82,178,1.0,19.0,213.0,3.0,1.0,248.0,28.0,112.0,26.0,69.0,41.0,3.0,25.0,70.0,44.0,115.0,494.0,11.0,12.0,0.6066838046272494,0.7515923566878981,,0.3333333333333333,,0.3333333333333333,0.5350756533700137,0.5668202764976958,0.525,0.5347885402455662,0.5668202764976958,0.5060240963855421,0.5207591933570581,0.5431372549019607,0.4831932773109244,0.008185538881309686,0.06327372764786796,0.06701030927835051,0.06042296072507553,22.85919884864476,0.4636363636363636,0.6811594202898551,0.025210084033613446,0.3302238805970149,0.1566358024691358,0.3197969543147208,0.12089810017271158,0.3265183403487673,0.1456,0.20555555555555555,0.1417910447761194,0.12025316455696203,0.30357142857142855,0.30927835051546393,0.3793103448275862,0.32688172043010755,0.29365079365079366,0.10616438356164383,0.6285714285714286,0.529331514324693,0.6649484536082474,0.712707182320442,0.624031007751938,0.451568894952251,0.3957703927492447,0.4212218649517685,0.5725190839694656,0.010914051841746248,,,,,,,,0.008185538881309686,0.3333333333333333,0.3333333333333333,,0.7741935483870968,0.6071428571428571,,0.5662650602409639,0.6170212765957447,,,0.03614457831325301,,0.5375170532060027,0.5,0.5479880821917807,0.5910941176470588,0.5310487804878048,0.13708690330477355,0.1381011097410604,0.31548974943052394,0.13097949886104784,4.100962861072903,46.53333333333333,0.1361760660247593,9.0,15.0,2.0,31.0,9.0,0.1325,0.14705882352941177,,,6.0,6.0,25.0,1.0,,1.0,13.0,,,,,,,3.0,8.0,0.12380952380952381,,,,1.0,,,,,,,,,True
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,33408.0,557,126,1104,1105,346,320,136,2209,37,66,20.0,37.0,14.0,26.0,22.0,46.0,8.0,18,,,,,,,,,,67,130,,,45.0,179,1050,21.0,40,,54.0,23.0,41.0,,,18.0,64.0,98.0,36.0,,20.0,,,,8.0,10.0,7.0,17.0,6.0,2.0,2.0,6.0,41.0,17.0,37.0,3.0,42.0,59,11.0,112,57.0,169,5.0,8.0,6.0,2.0,10.0,2.0,6.0,13.0,2.0,4.0,,1.0,23.0,5.0,5.0,43,82,,8.0,67.0,1.0,1.0,55.0,3.0,23.0,6.0,19.0,11.0,,8.0,19.0,14.0,64.0,344.0,4.0,6.0,0.7313432835820896,0.8596491228070176,,,,,0.5153846153846153,0.525,0.5609756097560976,0.5153846153846153,0.525,0.5609756097560976,0.5737179487179487,0.5869565217391305,0.6274509803921569,,0.06153846153846154,0.09090909090909091,0.043478260869565216,14.228934817170112,0.43478260869565216,0.2619047619047619,0.12,0.16298342541436464,0.09273182957393483,0.21212121212121213,0.10493827160493827,0.18035714285714285,0.0962566844919786,0.18269230769230768,0.08270676691729323,0.09022556390977443,0.14545454545454545,0.18493150684931506,0.1509433962264151,0.21739130434782608,0.1891891891891892,0.09090909090909091,0.7368421052631579,0.5076923076923077,0.5606060606060606,0.6166666666666667,0.5675675675675675,0.35384615384615387,0.4782608695652174,0.5,0.9090909090909091,0.13846153846153847,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.925,0.5405405405405406,,0.6341463414634146,0.5384615384615384,,,,,0.5076923076923077,,0.5121676923076923,0.6015111111111111,0.5197707317073171,0.15333333333333332,0.15333333333333332,0.3016759776536313,0.3575418994413408,5.7869230769230775,,0.3134057971014493,1.0,14.0,6.0,12.0,,0.043209876543209874,0.2,,,,4.0,14.0,,,,1.0,,,,,,,,1.0,0.1724137931034483,,,,,,,,,,,,,True
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,67479.0,1125,-162,2225,2210,334,275,268,4435,59,128,6.0,11.0,7.0,22.0,59.0,138.0,48.0,117,6.0,23.0,1.0,5.0,43.0,112.0,7.0,7.0,12.0,166,383,49.0,135.0,97.0,576,2488,9.0,23,10.0,33.0,28.0,71.0,8.0,17.0,29.0,109.0,24.0,308.0,60.0,6.0,1.0,111.0,43.0,22.0,137.0,76.0,213.0,59.0,65.0,33.0,39.0,502.0,2.0,15.0,,31.0,44,,75,17.0,92,6.0,28.0,17.0,11.0,56.0,11.0,43.0,30.0,3.0,13.0,1.0,3.0,86.0,4.0,15.0,48,106,5.0,4.0,108.0,12.0,7.0,113.0,11.0,44.0,15.0,3.0,3.0,,,3.0,1.0,107.0,332.0,6.0,12.0,0.07228915662650602,0.0736196319018405,0.40816326530612246,0.362962962962963,0.47058823529411764,0.3656716417910448,0.43342036553524804,0.391304347826087,0.39436619718309857,0.4623552123552124,0.5,0.45454545454545453,0.5070422535211268,0.5,0.5190476190476191,0.2606177606177606,0.057441253263707574,0.109375,0.057971014492753624,25.779707856296884,0.6511627906976745,,,0.07166123778501629,0.019736842105263157,0.08635097493036212,0.00516795865633075,0.07708119218910586,0.014821272885789015,0.02564102564102564,0.023952095808383235,0.006430868167202572,0.06763285024154589,0.06666666666666667,0.08121827411167512,0.09642857142857143,0.05063291139240506,0.02181818181818182,0.3333333333333333,0.2471042471042471,0.4609375,0.5175438596491229,0.1016949152542373,0.26640926640926643,0.427536231884058,0.45384615384615384,0.06779661016949153,0.22586872586872586,0.41025641025641024,0.41025641025641024,0.041666666666666664,0.0444015444015444,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.21621621621621623,0.38392857142857145,0.38392857142857145,0.37209302325581395,0.3333333333333333,0.5454545454545454,0.21212121212121213,0.25,0.3181818181818182,0.056818181818181816,0.2,0.13636363636363635,0.5833333333333334,0.5077220077220077,0.38738738738738737,0.49109758220502897,0.480825,0.4735637931034483,0.08318264014466546,0.10576923076923077,0.057291666666666664,0.1892361111111111,8.83812010443864,25.9037037037037,0.1501123595505618,17.0,1.0,1.0,,,0.008658008658008658,,3.0,5.0,87.0,3.0,2.0,,,,1.0,0.5,,0.42857142857142855,0.6666666666666666,3.0,2.0,,,,0.09090909090909091,0.014598540145985401,,,2.0,0.6666666666666666,1.0,,,,,,True
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,87692.0,1462,-51,2895,2879,597,575,330,5774,91,136,11.0,18.0,16.0,29.0,83.0,165.0,46.0,109,16.0,51.0,3.0,14.0,48.0,139.0,3.0,5.0,20.0,220,410,64.0,190.0,107.0,739,3162,22.0,38,13.0,60.0,35.0,67.0,8.0,34.0,28.0,122.0,230.0,210.0,192.0,18.0,1.0,138.0,48.0,22.0,53.0,28.0,81.0,18.0,22.0,17.0,14.0,190.0,6.0,22.0,4.0,57.0,145,11.0,213,32.0,245,10.0,32.0,20.0,12.0,33.0,4.0,15.0,22.0,6.0,18.0,,2.0,55.0,6.0,12.0,48,84,5.0,3.0,87.0,3.0,2.0,125.0,15.0,57.0,8.0,23.0,14.0,1.0,8.0,23.0,14.0,120.0,591.0,12.0,6.0,0.5227272727272727,0.5450236966824644,1.0,0.3368421052631579,0.23529411764705882,0.3386243386243386,0.5365853658536586,0.5789473684210527,0.5223880597014925,0.5266666666666666,0.5196078431372549,0.46534653465346537,0.5622119815668203,0.5555555555555556,0.5265486725663717,0.31666666666666665,0.05365853658536585,0.09558823529411764,0.05454545454545454,21.52439024390244,0.6,0.18032786885245902,0.04938271604938271,0.17220902612826602,0.022267206477732792,0.11825726141078838,0.013245033112582781,0.15256797583081572,0.01943095072866065,0.03859649122807018,0.017948717948717947,0.011049723756906077,0.17120622568093385,0.1858974358974359,0.1575091575091575,0.11796246648793565,0.11926605504587157,0.03436426116838488,0.6086956521739131,0.22666666666666666,0.6691176470588235,0.7398373983739838,0.5824175824175825,0.275,0.503030303030303,0.532051282051282,0.4457831325301205,0.18166666666666667,0.42201834862385323,0.42201834862385323,0.5434782608695652,0.085,0.3137254901960784,0.32,1.0,0.23166666666666666,0.34532374100719426,0.34532374100719426,1.0,0.35294117647058826,0.6111111111111112,0.058823529411764705,0.2871287128712871,0.5517241379310345,0.13861386138613863,0.21428571428571427,0.19801980198019803,0.25,0.5433333333333333,0.34782608695652173,0.5056289297658864,0.4931966666666666,0.5170440000000001,0.09020217729393468,0.1261061946902655,0.08119079837618404,0.16508795669824086,8.357560975609756,25.18526315789473,0.20621761658031088,10.0,3.0,1.0,7.0,,0.012779552715654952,0.36363636363636365,,3.0,,2.0,5.0,,,,3.0,0.23076923076923078,,,,10.0,1.0,,5.0,0.02197802197802198,0.19607843137254902,0.005235602094240838,7.0,,3.0,0.3,1.0,1.0,0.005263157894736842,0.0196078431372549,,,True
