EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Corner3Assists,BadPassSteals,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,BlockingFoulsDrawn,BlockedCorner3,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends,LongMidRangePctBlocked,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,989.0,16,6,31,32,8.0,5,3,63,2.0,3,1.0,1.0,1.0,1.0,2,4,4,34,1.0,1.0,1.0,2.0,4,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4,4,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,13.88888888888889,0.25,0.125,0.2,0.5,0.5,0.125,0.75,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.5677,0.6081,0.5,2.375,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,9360.0,156,6,308,309,89.0,85,33,617,10.0,15,2.0,3.0,4.0,2.0,13,24,48,327,2.0,3.0,4.0,14.0,20,1.0,10.0,15.0,1.0,35.0,5.0,5.0,10,12,2.0,,5.0,8.0,10.0,7.0,2.0,1.0,2.0,14.0,89.0,,0.7692307692307693,0.8333333333333334,0.5416666666666666,0.75,0.47674418604651164,0.6,0.5106382978723404,0.6363636363636364,0.041666666666666664,0.06666666666666667,,14.985590778097983,0.05154639175257732,0.11904761904761904,0.07194244604316546,0.0967741935483871,0.037037037037037035,0.11428571428571428,0.3488372093023256,0.6666666666666666,0.7142857142857143,0.8,0.046511627906976744,0.6666666666666666,0.4,0.75,0.7906976744186046,0.5546,0.629655,0.2916666666666667,7.295833333333333,0.288961038961039,1.0,1.0,2.0,7.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,15.0,1.0,3.0,5.0,19.0,7.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,6.0,15.0,2.0,15.0,3.0,5.0,5.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,0.2631578947368421,1.0,0.3333333333333333,0.2631578947368421,0.5,0.8333333333333334,0.8333333333333334,0.4418604651162791,0.6,0.010101010101010102,0.023255813953488372,0.014084507042253521,0.03125,0.03333333333333333,0.02564102564102564,0.14285714285714285,0.041666666666666664,0.5,0.5,0.5,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.09302325581395349,0.5,0.5,1.0,0.3488372093023256,0.2,0.2,1.0,0.5,0.3333333333333333,1.0,1.0,0.3,0.3333333333333333,0.3,0.3333333333333333,0.2,0.567125,0.06521739130434782,0.1111111111111111,0.10416666666666667,25.463157894736838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,25121.0,419,17,810,819,119.0,95,69,1629,34.0,45,5.0,6.0,8.0,30.0,56,95,203,874,10.0,10.0,16.0,37.0,90,7.0,21.0,30.0,11.0,69.0,17.0,15.0,32,40,8.0,,18.0,15.0,31.0,22.0,4.0,2.0,4.0,37.0,119.0,3.0,0.8035714285714286,0.8181818181818182,0.5894736842105263,0.625,0.6233333333333333,0.6481481481481481,0.6383647798742138,0.6607142857142857,0.07368421052631578,0.1111111111111111,0.06666666666666667,20.02262443438914,0.050505050505050504,0.11333333333333333,0.07158836689038031,0.04,0.08235294117647059,0.1092436974789916,0.3,0.7555555555555555,0.85,0.8529411764705882,0.2,0.3125,0.2962962962962963,0.75,0.6666666666666666,0.5084923333333333,0.5033296296296297,0.18226600985221675,7.573684210526316,0.1469135802469136,4.0,12.0,10.0,20.0,5.0,18.0,1.0,4.0,1.0,5.0,20.0,37.0,4.0,6.0,25.0,55.0,16.0,6.0,3.0,6.0,21.0,5.0,11.0,2.0,22.0,72.0,2.0,37.0,20.0,9.0,5.0,7.0,3.0,4.0,4.0,8.0,1.0,9.0,2.0,10.0,2.0,6.0,4.0,3.0,,2.0,,1.0,20.0,10.0,1.0,,3.0,,0.96,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453,0.6,0.65625,0.65625,0.36666666666666664,0.5555555555555556,0.0182648401826484,0.03389830508474576,0.02373887240356083,0.015625,0.046511627906976744,0.03571428571428571,0.12903225806451613,0.01639344262295082,0.75,0.4,0.42857142857142855,0.13333333333333333,0.5,0.5,0.9,0.12,0.2777777777777778,0.2777777777777778,1.0,0.24666666666666667,0.5405405405405406,0.5405405405405406,0.95,0.8,0.25,0.25,1.0,0.18518518518518517,0.2,0.2222222222222222,0.6666666666666666,0.5405405405405406,0.5136125,0.06329113924050633,0.0970873786407767,0.10344827586206896,25.005454545454548,2.0,2.0,3.0,4.0,7.0,1.0,1.0,2.0,2.0,2.0,0.0136986301369863,0.024390243902439025,0.5833333333333334,0.75,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2561,1610612744,David West,David West,2561,GSW,51241.0,854,120,1667,1677,219.0,207,136,3344,53.0,83,16.0,3.0,7.0,54.0,132,244,316,1717,21.0,6.0,16.0,28.0,210,8.0,123.0,151.0,18.0,330.0,49.0,100.0,156,203,37.0,4.0,78.0,58.0,105.0,73.0,45.0,33.0,48.0,28.0,219.0,1.0,0.7954545454545454,0.84,0.5409836065573771,0.375,0.5416666666666666,0.47368421052631576,0.5683453237410072,0.56,0.03278688524590164,0.04819277108433735,0.07407407407407407,19.58080529509101,0.176056338028169,0.15755627009646303,0.1695108077360637,0.22279792746113988,0.12962962962962962,0.14624505928853754,0.32936507936507936,0.6385542168674698,0.6708860759493671,0.7358490566037735,0.21428571428571427,0.7272727272727273,0.3684210526315789,0.42857142857142855,0.3611111111111111,0.4612762948207172,0.4681527777777778,0.08860759493670886,10.453688524590165,0.131373725254949,9.0,24.0,55.0,107.0,1.0,2.0,,,,,2.0,6.0,2.0,3.0,3.0,8.0,43.0,12.0,,1.0,30.0,2.0,3.0,10.0,54.0,9.0,14.0,5.0,2.0,28.0,24.0,90.0,15.0,15.0,32.0,47.0,9.0,42.0,18.0,41.0,11.0,28.0,13.0,2.0,5.0,8.0,1.0,12.0,56.0,25.0,5.0,2.0,27.0,4.0,1.0,0.375,,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5454545454545454,0.6,0.031746031746031744,0.5256410256410257,0.0700218818380744,0.06198347107438017,0.06723891273247497,0.09243697478991597,0.03910614525139665,0.16901408450704225,0.20689655172413793,0.08333333333333333,0.5625,0.4444444444444444,0.48,0.4246031746031746,0.514018691588785,0.514018691588785,0.9454545454545454,0.007936507936507936,0.5,0.5,1.0,0.023809523809523808,0.3333333333333333,0.3333333333333333,1.0,0.5625,,,,,,0.15789473684210525,0.6666666666666666,0.4,0.5110970588235294,0.09157509157509157,0.09433962264150944,0.0949367088607595,29.4,,1.0,,4.0,24.0,7.0,15.0,3.0,4.0,10.0,0.08609271523178808,0.0427807486631016,0.5833333333333334,0.3333333333333333,0.045454545454545456,,,6.0,1.0,7.0,4.0,1.0,3.0,3.0,1.0,6.0,0.21212121212121213,0.12698412698412698,,,,,,,,,,,,,,,True,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,35682.0,595,68,1154,1155,91.0,59,89,2309,25.0,31,3.0,,1.0,66.0,77,134,180,1189,7.0,3.0,6.0,12.0,92,4.0,39.0,54.0,19.0,123.0,23.0,28.0,53,60,11.0,2.0,30.0,24.0,49.0,36.0,4.0,3.0,5.0,12.0,91.0,,0.5974025974025974,0.6052631578947368,0.5746268656716418,0.5,0.5703703703703704,0.5,0.6081081081081081,0.6,0.029850746268656716,0.12903225806451613,,14.24,0.07291666666666667,0.10267857142857142,0.08388157894736842,0.08527131782945736,0.05737704918032787,0.10989010989010989,0.22962962962962963,0.8064516129032258,0.9259259259259259,0.84,0.4888888888888889,0.42857142857142855,0.16666666666666666,,0.23703703703703705,0.47907462686567176,0.44143333333333334,0.06666666666666667,10.113432835820896,0.07885615251299827,3.0,37.0,15.0,37.0,,,,,,,,1.0,,,,1.0,26.0,6.0,,,12.0,,,6.0,62.0,,2.0,,,15.0,11.0,15.0,5.0,3.0,4.0,7.0,,17.0,6.0,19.0,3.0,13.0,6.0,2.0,,5.0,1.0,3.0,34.0,18.0,3.0,,3.0,3.0,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.007407407407407408,0.6333333333333333,0.012307692307692308,0.019867549668874173,0.014705882352941176,0.041666666666666664,0.017391304347826087,0.07518796992481203,0.07142857142857142,,0.6,0.5606060606060606,0.5606060606060606,0.2740740740740741,0.40540540540540543,0.40540540540540543,0.26666666666666666,,,,,0.007407407407407408,,,,1.0,,,,,,,,,0.5641857142857142,0.12413793103448276,0.125,0.06666666666666667,68.7,,,,4.0,11.0,4.0,2.0,3.0,8.0,1.0,,0.0072992700729927005,0.5675675675675675,0.6666666666666666,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,0.1,0.027777777777777776,1.0,1.0,,,,,,,,,,,,,True,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,1334.0,22,-27,42,44,11.0,7,5,86,2.0,5,2.0,,1.0,3.0,2,8,4,58,2.0,,3.0,,4,1.0,,,,,1.0,,1,4,,,,,1.0,1.0,2.0,1.0,2.0,,11.0,1.0,1.0,1.0,0.25,,0.25,,0.2222222222222222,,0.125,0.2,,18.75,,0.14285714285714285,0.045454545454545456,,,0.2,0.625,0.4,0.5,1.0,0.375,1.0,0.3333333333333333,,0.625,0.6384624999999999,0.5550666666666667,,3.2875,0.2619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.05263157894736842,0.2857142857142857,0.11538461538461539,,0.4,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.8661,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,22629.0,377,38,748,749,107.0,105,55,1497,36.0,47,2.0,3.0,4.0,45.0,81,149,270,818,6.0,6.0,11.0,28.0,70,2.0,44.0,62.0,13.0,142.0,27.0,54.0,89,94,7.0,1.0,32.0,14.0,24.0,63.0,17.0,13.0,18.0,28.0,107.0,,0.43209876543209874,0.4375,0.5436241610738255,0.5454545454545454,0.5210526315789473,0.47368421052631576,0.6058558558558559,0.56,0.013422818791946308,0.0425531914893617,,31.552795031055897,0.21862348178137653,0.2,0.21204188481675393,0.14666666666666667,0.3037974683544304,0.23148148148148148,0.24736842105263157,0.7659574468085106,0.8,0.5,0.23684210526315788,0.2857142857142857,0.21052631578947367,0.75,0.4631578947368421,0.4884039682539682,0.5029444444444444,0.1037037037037037,10.238926174496644,0.14304812834224598,2.0,15.0,30.0,57.0,2.0,5.0,,,,,10.0,36.0,2.0,8.0,12.0,41.0,72.0,4.0,1.0,1.0,17.0,2.0,8.0,10.0,92.0,24.0,2.0,35.0,10.0,18.0,14.0,21.0,10.0,,5.0,5.0,2.0,3.0,1.0,25.0,3.0,12.0,13.0,1.0,,5.0,1.0,1.0,82.0,41.0,1.0,1.0,9.0,,0.6666666666666666,0.2926829268292683,1.0,0.25,0.3,0.6666666666666666,0.7857142857142857,0.85,0.21578947368421053,0.78125,0.024271844660194174,,0.017361111111111112,0.05,,0.20430107526881722,0.07407407407407407,0.021739130434782608,0.5,0.3333333333333333,0.3333333333333333,0.3,0.5263157894736842,0.5263157894736842,0.4,0.02631578947368421,0.4,0.4,1.0,0.18947368421052632,0.2777777777777778,0.2777777777777778,0.6,1.0,,,,,,0.42105263157894735,0.25,0.2857142857142857,0.51768,0.19909502262443438,0.23163841807909605,0.06296296296296296,26.060975609756092,1.0,1.0,12.0,4.0,2.0,,1.0,,13.0,3.0,0.013513513513513514,0.021739130434782608,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,6.0,1.0,8.0,,,1.0,1.0,,,0.7272727272727273,,3.0,,1.0,2.0,3.0,0.06818181818181818,,,,,,,,,True,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,36309.0,605,101,1176,1189,144.0,172,90,2365,37.0,54,7.0,3.0,4.0,6.0,50,77,167,1195,10.0,6.0,8.0,15.0,62,6.0,62.0,83.0,24.0,187.0,36.0,55.0,93,105,5.0,1.0,13.0,10.0,24.0,30.0,14.0,5.0,14.0,15.0,144.0,1.0,0.62,0.6739130434782609,0.6493506493506493,0.75,0.5968992248062015,0.5357142857142857,0.6007194244604317,0.5357142857142857,0.07792207792207792,0.1111111111111111,,11.977935382190703,0.13613861386138615,0.15584415584415584,0.14330708661417324,0.10218978102189781,0.19626168224299065,0.15591397849462366,0.4186046511627907,0.6851851851851852,0.7708333333333334,0.6486486486486487,0.046511627906976744,0.5833333333333334,0.2857142857142857,0.75,0.8217054263565892,0.5724798449612405,0.535675,0.08982035928143713,5.544155844155844,0.12244897959183673,6.0,3.0,10.0,17.0,8.0,22.0,,2.0,,3.0,10.0,30.0,1.0,3.0,18.0,52.0,13.0,8.0,,2.0,16.0,1.0,6.0,,38.0,48.0,8.0,30.0,10.0,21.0,15.0,29.0,9.0,5.0,7.0,12.0,1.0,22.0,7.0,8.0,2.0,6.0,2.0,,,,,3.0,23.0,12.0,,,8.0,,0.8888888888888888,0.34615384615384615,,0.16666666666666666,0.34615384615384615,0.8,0.6666666666666666,0.6666666666666666,0.40310077519379844,0.6153846153846154,0.021538461538461538,0.029585798816568046,0.024291497975708502,0.023809523809523808,0.024,0.125,0.15555555555555556,0.018867924528301886,0.5714285714285714,0.5,0.5,0.13178294573643412,0.5882352941176471,0.5882352941176471,0.7,0.17054263565891473,0.36363636363636365,0.36363636363636365,0.875,0.23255813953488372,0.3333333333333333,0.3333333333333333,0.9,0.8571428571428571,0.16666666666666666,,,0.21428571428571427,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5898272727272728,0.09352517985611511,0.13793103448275862,0.09580838323353294,24.576923076923077,,,6.0,6.0,15.0,2.0,1.0,4.0,2.0,9.0,0.0196078431372549,0.02158273381294964,,0.3333333333333333,,,,,,2.0,1.0,,,,,,0.08333333333333333,0.045454545454545456,,,,,1.0,0.019230769230769232,1.0,1.0,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,9988.0,166,108,350,352,116.0,121,30,702,17.0,25,3.0,5.0,5.0,12.0,30,59,150,310,7.0,9.0,18.0,63.0,26,4.0,21.0,28.0,7.0,63.0,8.0,11.0,19,22,3.0,1.0,15.0,5.0,8.0,16.0,,,,63.0,116.0,1.0,0.43333333333333335,0.4482758620689655,0.5084745762711864,0.5,0.5758928571428571,0.6375,0.6115702479338843,0.7,0.06779661016949153,0.12,0.08333333333333333,35.07853403141361,0.10784313725490197,0.125,0.1144578313253012,0.14285714285714285,0.09090909090909091,0.11764705882352941,0.22321428571428573,0.68,0.7727272727272727,0.6470588235294118,0.10714285714285714,0.3333333333333333,0.125,1.0,0.6964285714285714,0.5146409909909909,0.49196538461538464,0.42,9.63898305084746,0.3314285714285714,1.0,6.0,7.0,22.0,3.0,12.0,,,2.0,4.0,20.0,41.0,9.0,18.0,23.0,53.0,21.0,4.0,1.0,2.0,14.0,11.0,22.0,12.0,34.0,51.0,2.0,40.0,20.0,7.0,3.0,10.0,4.0,,3.0,3.0,1.0,13.0,5.0,12.0,1.0,8.0,4.0,,2.0,4.0,1.0,,22.0,8.0,3.0,,,2.0,0.7391304347826086,0.4339622641509434,0.5,0.5,0.4423076923076923,0.5714285714285714,0.6111111111111112,0.6363636363636364,0.4732142857142857,0.8,0.0379746835443038,,0.02097902097902098,0.07692307692307693,,0.07894736842105263,0.15384615384615385,0.019230769230769232,,0.5,0.5454545454545454,0.19642857142857142,0.3181818181818182,0.3181818181818182,,0.10714285714285714,0.25,0.2727272727272727,1.0,0.36607142857142855,0.4878048780487805,0.4878048780487805,0.7,0.3333333333333333,,,,0.1,0.5,0.45,0.5,0.5,0.48922499999999997,0.07627118644067797,0.125,0.09333333333333334,26.105660377358497,1.0,2.0,18.0,4.0,8.0,,,,3.0,,0.05555555555555555,,0.3333333333333333,1.0,0.2222222222222222,0.5,,3.0,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,1.0,0.018518518518518517,,,1.0,0.018867924528301886,0.08333333333333333,,,,True,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,33794.0,563,49,1084,1088,76.0,56,82,2172,46.0,58,3.0,6.0,7.0,37.0,92,174,342,1134,19.0,10.0,14.0,37.0,142,5.0,18.0,24.0,3.0,54.0,18.0,33.0,51,58,9.0,1.0,23.0,18.0,33.0,36.0,10.0,6.0,11.0,37.0,76.0,,0.7717391304347826,0.7888888888888889,0.5287356321839081,0.7142857142857143,0.5443262411347518,0.7608695652173914,0.565,0.75,0.028735632183908046,0.034482758620689655,0.08108108108108109,27.559726962457336,0.0859375,0.08866995073891626,0.0868824531516184,0.06818181818181818,0.12612612612612611,0.09411764705882353,0.20567375886524822,0.7931034482758621,0.8214285714285714,0.8260869565217391,0.13120567375886524,0.10344827586206896,0.30434782608695654,0.8571428571428571,0.5886524822695035,0.4894941489361702,0.5079260869565216,0.10818713450292397,10.982183908045979,0.07011070110701106,2.0,14.0,32.0,79.0,9.0,24.0,1.0,1.0,,3.0,32.0,84.0,5.0,6.0,41.0,108.0,35.0,10.0,5.0,10.0,38.0,5.0,9.0,2.0,42.0,114.0,4.0,84.0,32.0,6.0,4.0,10.0,5.0,1.0,6.0,7.0,1.0,10.0,1.0,14.0,2.0,11.0,3.0,,1.0,1.0,,1.0,45.0,21.0,2.0,1.0,6.0,1.0,0.926829268292683,0.37962962962962965,0.5,0.5555555555555556,0.37962962962962965,0.5263157894736842,0.603448275862069,0.6129032258064516,0.3829787234042553,0.6086956521739131,0.020761245674740483,0.006172839506172839,0.015521064301552107,0.027777777777777776,0.008130081300813009,0.07092198581560284,0.06060606060606061,0.007142857142857143,0.5454545454545454,0.3783783783783784,0.4117647058823529,0.2801418439716312,0.4050632911392405,0.4050632911392405,0.8125,0.0851063829787234,0.375,0.375,1.0,0.2978723404255319,0.38095238095238093,0.3950617283950617,0.90625,0.6666666666666666,0.034482758620689655,1.0,1.0,0.13043478260869565,,0.2608695652173913,0.8333333333333334,0.38095238095238093,0.4457770833333334,0.07046979865771812,0.11052631578947368,0.1111111111111111,25.385185185185183,4.0,9.0,9.0,2.0,9.0,,4.0,,5.0,3.0,0.03,0.008547008547008548,0.5,0.5,0.3103448275862069,0.4444444444444444,1.0,3.0,,,1.0,,1.0,1.0,,,,,2.0,,1.0,4.0,,,,,3.0,0.027777777777777776,,0.03571428571428571,,,True,,,
