EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,FTDefRebounds,SelfOReb,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,DefFTReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceArc3PctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,on,BlockedCorner3
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,31724.0,529,-133.0,1101,1091,372.0,241,150.0,2192,34.0,76.0,3.0,9.0,16.0,35.0,7.0,30.0,8.0,35.0,2.0,14.0,1.0,2.0,4.0,16.0,51.0,2.0,2.0,14.0,49.0,141.0,18.0,65.0,47.0,199.0,1277,5.0,16.0,1.0,4.0,6.0,19.0,25.0,58.0,2.0,18.0,37.0,93.0,30.0,68.0,54.0,51.0,16.0,23.0,49.0,11.0,60.0,9.0,2.0,25.0,14.0,10.0,131.0,2.0,5.0,1.0,19.0,38.0,57.0,8.0,65.0,13.0,8.0,5.0,24.0,6.0,10.0,17.0,2.0,14.0,2.0,3.0,41.0,1.0,19.0,20.0,35.0,1.0,1.0,1.0,3.0,46.0,2.0,1.0,1.0,2.0,57.0,1.0,23.0,6.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,89.0,367.0,3.0,4.0,0.30612244897959184,0.30612244897959184,1.0,0.27692307692307694,0.25,0.1111111111111111,0.27692307692307694,0.3475177304964539,0.3125,0.43103448275862066,0.36893203883495146,0.325,0.3684210526315789,0.4252136752136752,0.41304347826086957,0.4793814432989691,0.3155339805825243,0.16312056737588654,0.21052631578947367,0.23333333333333334,21.417445482866043,0.5853658536585366,0.02631578947368421,0.11987381703470032,0.012755102040816327,0.10919540229885058,0.012422360248447204,0.11608961303462322,0.012658227848101266,0.011111111111111112,0.017857142857142856,0.01,0.007352941176470588,0.04,0.11607142857142858,0.11702127659574468,0.12612612612612611,0.11678832116788321,0.08108108108108109,0.8,0.36893203883495146,0.4473684210526316,0.5666666666666667,0.35294117647058826,0.14563106796116504,0.23333333333333334,0.30434782608695654,0.16990291262135923,0.22857142857142856,0.22857142857142856,0.375,0.06796116504854369,0.14285714285714285,0.14285714285714285,1.0,0.24757281553398058,0.3137254901960784,0.3137254901960784,1.0,0.45,0.3333333333333333,0.6666666666666666,0.1,0.5,1.0,0.1,0.4605263157894737,0.45714285714285713,0.05263157894736842,0.18421052631578946,0.14285714285714285,0.6844660194174758,0.3137254901960784,0.5158344660194174,0.4865366666666667,0.49515328947368414,0.10087719298245613,0.1411042944785276,0.09547738693467336,0.46733668341708545,7.212765957446809,25.093846153846155,0.33787465940054495,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,45650.0,761,12.0,1534,1547,344.0,307,182.0,3081,52.0,85.0,5.0,7.0,4.0,9.0,10.0,36.0,16.0,46.0,17.0,36.0,2.0,3.0,6.0,33.0,111.0,8.0,6.0,23.0,78.0,167.0,50.0,147.0,48.0,354.0,1717,7.0,13.0,3.0,11.0,2.0,25.0,9.0,24.0,9.0,29.0,22.0,67.0,88.0,68.0,111.0,106.0,33.0,12.0,37.0,20.0,57.0,16.0,4.0,25.0,8.0,4.0,134.0,10.0,10.0,,28.0,45.0,79.0,20.0,99.0,23.0,18.0,5.0,34.0,5.0,21.0,15.0,3.0,13.0,,2.0,49.0,4.0,12.0,33.0,62.0,2.0,,3.0,1.0,44.0,,2.0,5.0,2.0,53.0,2.0,16.0,6.0,6.0,,,2.0,1.0,6.0,5.0,67.0,343.0,2.0,6.0,0.5641025641025641,0.5789473684210527,0.74,0.3401360544217687,0.2727272727272727,0.3103448275862069,0.352112676056338,0.46706586826347307,0.5384615384615384,0.375,0.4872611464968153,0.4791666666666667,0.42452830188679247,0.517910447761194,0.5,0.5079365079365079,0.4681528662420382,0.0718562874251497,0.11764705882352941,0.05555555555555555,21.855435401252134,0.6938775510204082,,0.09803921568627451,0.023809523809523808,0.11965811965811966,0.03289473684210526,0.10533910533910534,0.027624309392265192,0.030612244897959183,0.02654867256637168,0.009009009009009009,0.036734693877551024,0.01694915254237288,0.0718562874251497,0.10144927536231885,0.12337662337662338,0.13966480446927373,0.05454545454545454,0.8333333333333334,0.27070063694267515,0.611764705882353,0.6933333333333334,0.6538461538461539,0.11464968152866242,0.2777777777777778,0.29411764705882354,0.1464968152866242,0.34782608695652173,0.34782608695652173,0.375,0.11464968152866242,0.4722222222222222,0.4722222222222222,0.8823529411764706,0.3535031847133758,0.2972972972972973,0.2972972972972973,0.6666666666666666,0.2916666666666667,0.7142857142857143,0.2,0.125,0.6666666666666666,0.5,0.3333333333333333,0.16981132075471697,0.4444444444444444,0.11320754716981132,0.4339622641509434,0.2608695652173913,0.7388535031847133,0.3113207547169811,0.5075401294498384,0.49452333333333326,0.47551099999999996,0.05167173252279635,0.08839779005524862,0.07062146892655367,0.18926553672316385,7.635928143712575,26.19387755102041,0.2242503259452412,3.0,1.0,39.0,4.0,5.0,6.0,3.0,2.0,8.0,1.0,3.0,1.0,0.18181818181818182,0.018072289156626505,0.4,0.125,0.5,0.006756756756756757,,,,,,,,,,True,
1627823,1610612743,Juan Hernangomez,Juan Hernangomez,1627823,DEN,21352.0,356,-25.0,728,728,164.0,149,103.0,1456,20.0,32.0,7.0,15.0,1.0,3.0,3.0,12.0,1.0,6.0,7.0,15.0,,1.0,1.0,11.0,26.0,,3.0,7.0,24.0,50.0,18.0,41.0,27.0,129.0,838,9.0,22.0,,1.0,5.0,23.0,3.0,8.0,3.0,8.0,10.0,25.0,24.0,24.0,54.0,26.0,11.0,4.0,4.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,26.0,10.0,13.0,,22.0,28.0,56.0,23.0,79.0,12.0,10.0,2.0,9.0,,3.0,3.0,,6.0,,1.0,12.0,2.0,3.0,15.0,26.0,1.0,,3.0,,26.0,,4.0,,2.0,34.0,2.0,9.0,6.0,5.0,,,1.0,1.0,5.0,4.0,25.0,164.0,2.0,4.0,0.5,0.7058823529411765,1.0,0.43902439024390244,,0.375,0.43902439024390244,0.48,0.4090909090909091,0.375,0.5604395604395604,0.391304347826087,0.46875,0.6084905660377359,0.4423076923076923,0.5681818181818182,0.45054945054945056,0.08,0.09375,0.08333333333333333,13.673232908458862,0.75,,0.14358974358974358,0.057777777777777775,0.18032786885245902,0.06802721088435375,0.15772870662460567,0.06182795698924731,0.06140350877192982,0.07462686567164178,0.022727272727272728,0.0743801652892562,0.038461538461538464,0.14084507042253522,0.18461538461538463,0.1016949152542373,0.21348314606741572,0.09090909090909091,0.8,0.3516483516483517,0.625,0.6896551724137931,0.5,0.13186813186813187,0.25,0.2727272727272727,0.06593406593406594,0.16666666666666666,0.16666666666666666,1.0,0.16483516483516483,0.4666666666666667,0.4666666666666667,1.0,0.2857142857142857,0.4230769230769231,0.4230769230769231,1.0,0.6521739130434783,0.4666666666666667,,0.043478260869565216,,,,0.1875,0.3333333333333333,0.0625,0.4375,0.42857142857142855,0.8021978021978022,0.4230769230769231,0.5492703296703295,0.5057600000000001,0.482184375,0.11,0.15789473684210525,0.17829457364341086,0.1937984496124031,5.1179999999999986,24.658536585365855,0.22527472527472528,,,,14.0,,6.0,2.0,2.0,,2.0,3.0,,0.5,0.044444444444444446,0.3333333333333333,,,0.046511627906976744,,,,,,,,,,True,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,19582.0,326,-25.0,644,658,162.0,131,56.0,1302,8.0,15.0,2.0,2.0,2.0,4.0,3.0,6.0,9.0,23.0,5.0,9.0,1.0,1.0,2.0,21.0,47.0,3.0,3.0,11.0,20.0,44.0,26.0,56.0,3.0,121.0,714,2.0,3.0,3.0,4.0,,13.0,5.0,10.0,5.0,13.0,,25.0,32.0,8.0,75.0,47.0,21.0,4.0,23.0,8.0,31.0,6.0,2.0,15.0,3.0,5.0,70.0,3.0,4.0,,16.0,28.0,48.0,7.0,55.0,9.0,6.0,3.0,11.0,2.0,8.0,11.0,2.0,3.0,1.0,,22.0,2.0,6.0,28.0,46.0,,,2.0,4.0,9.0,1.0,2.0,,1.0,4.0,,,,12.0,2.0,2.0,6.0,3.0,14.0,6.0,25.0,162.0,2.0,,0.8,0.8421052631578947,0.9615384615384616,0.4642857142857143,0.75,0.38461538461538464,0.4642857142857143,0.45454545454545453,0.6666666666666666,0.5,0.59,0.9285714285714286,0.5434782608695652,0.599009900990099,0.9285714285714286,0.5434782608695652,0.56,0.09090909090909091,0.26666666666666666,,17.17877094972067,0.5,,0.14583333333333334,0.024096385542168676,0.1391304347826087,0.024,0.14332247557003258,0.024054982817869417,0.014705882352941176,,0.05454545454545454,0.030927835051546393,,0.1323529411764706,0.14754098360655737,0.15873015873015872,0.11494252873563218,0.21428571428571427,0.42857142857142855,0.15,0.5333333333333333,0.7272727272727273,0.75,0.06,0.5,0.5,0.23,0.391304347826087,0.391304347826087,0.8888888888888888,0.09,0.5555555555555556,0.5555555555555556,1.0,0.47,0.44680851063829785,0.44680851063829785,0.9523809523809523,0.2857142857142857,1.0,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.17391304347826086,0.5,0.08695652173913043,0.4782608695652174,0.2727272727272727,0.71,0.44680851063829785,0.5158805000000001,0.5284666666666666,0.5128782608695651,0.019801980198019802,,0.10743801652892562,0.2066115702479339,11.561363636363637,25.044642857142858,0.2515527950310559,2.0,2.0,3.0,2.0,,4.0,,3.0,,2.0,3.0,1.0,0.2222222222222222,,0.6666666666666666,0.6666666666666666,1.0,0.03508771929824561,1.0,1.0,1.0,,,,,,,True,
203115,1610612743,Will Barton,Will Barton,203115,DEN,102307.0,1705,-80.0,3461,3475,964.0,773,436.0,6936,129.0,232.0,19.0,30.0,34.0,63.0,53.0,127.0,26.0,72.0,9.0,34.0,1.0,2.0,7.0,78.0,201.0,20.0,15.0,41.0,208.0,431.0,87.0,235.0,143.0,820.0,3923,28.0,46.0,7.0,22.0,7.0,84.0,57.0,118.0,18.0,48.0,66.0,234.0,144.0,272.0,192.0,200.0,78.0,44.0,111.0,95.0,206.0,77.0,18.0,75.0,23.0,13.0,507.0,15.0,42.0,1.0,93.0,104.0,201.0,58.0,259.0,48.0,26.0,22.0,62.0,13.0,38.0,35.0,2.0,24.0,2.0,7.0,97.0,5.0,24.0,49.0,110.0,6.0,,5.0,3.0,138.0,,4.0,4.0,8.0,190.0,20.0,79.0,14.0,28.0,,,21.0,2.0,28.0,19.0,232.0,953.0,12.0,12.0,0.34615384615384615,0.36548223350253806,0.735632183908046,0.3702127659574468,0.3181818181818182,0.375,0.3717948717948718,0.48259860788863107,0.6086956521739131,0.4830508474576271,0.5082582582582582,0.5661764705882353,0.5060240963855421,0.5469798657718121,0.5763888888888888,0.5746268656716418,0.35285285285285284,0.10208816705336426,0.15086206896551724,0.07086614173228346,21.065799349512133,0.6391752577319587,0.01,0.10317460317460317,0.04105571847507331,0.16607142857142856,0.023923444976076555,0.1256377551020408,0.034545454545454546,0.050955414012738856,0.037800687285223365,0.02681992337164751,0.02385685884691849,0.024193548387096774,0.06267029972752043,0.11221122112211221,0.1390532544378698,0.1658878504672897,0.16666666666666666,0.6785714285714286,0.3483483483483483,0.5560344827586207,0.6548223350253807,0.40310077519379844,0.1906906906906907,0.41732283464566927,0.4491525423728814,0.10810810810810811,0.3611111111111111,0.3611111111111111,0.2692307692307692,0.05105105105105105,0.2647058823529412,0.2647058823529412,1.0,0.30180180180180183,0.3880597014925373,0.39,0.7051282051282052,0.4411764705882353,0.6333333333333333,0.21052631578947367,0.029411764705882353,0.5,1.0,0.29411764705882354,0.3795180722891566,0.5396825396825397,0.04216867469879518,0.2469879518072289,0.36585365853658536,0.7012012012012012,0.39,0.5147517319277106,0.5067406250000001,0.4980825301204818,0.11627906976744186,0.16122448979591836,0.1024390243902439,0.28536585365853656,6.289327146171694,25.392765957446805,0.27853221612250795,3.0,6.0,69.0,22.0,1.0,4.0,17.0,1.0,6.0,6.0,5.0,,0.05714285714285714,0.05379746835443038,0.24528301886792453,0.3,0.42857142857142855,0.024896265560165973,,,1.0,1.0,2.0,0.00425531914893617,0.004975124378109453,,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,30974.0,516,-98.0,1039,1059,302.0,272,146.0,2098,77.0,123.0,31.0,58.0,15.0,28.0,18.0,45.0,2.0,7.0,,,,,,,3.0,,,3.0,97.0,175.0,,3.0,61.0,255.0,1233,33.0,64.0,,,19.0,85.0,26.0,47.0,,3.0,32.0,84.0,118.0,76.0,,2.0,,13.0,13.0,4.0,17.0,3.0,1.0,10.0,,3.0,38.0,18.0,60.0,,31.0,65.0,106.0,78.0,184.0,18.0,11.0,7.0,12.0,2.0,7.0,12.0,1.0,5.0,,,24.0,4.0,4.0,27.0,55.0,2.0,,7.0,5.0,69.0,5.0,8.0,2.0,1.0,89.0,7.0,31.0,17.0,14.0,,,11.0,,14.0,7.0,84.0,295.0,5.0,16.0,0.6082474226804123,0.8309859154929577,,,,,,0.5542857142857143,0.515625,0.5531914893617021,0.5449438202247191,0.515625,0.52,0.5821917808219178,0.5592105263157895,0.56,0.016853932584269662,0.07428571428571429,0.08130081300813008,0.06666666666666667,20.099255583126553,0.5,,0.2226027397260274,0.17699115044247787,0.18235294117647058,0.11180124223602485,0.2077922077922078,0.156,0.2565789473684211,0.15625,0.06593406593406594,0.09848484848484848,0.1724137931034483,0.18518518518518517,0.2826086956521739,0.20652173913043478,0.18248175182481752,0.18181818181818182,0.5,0.6910112359550562,0.6260162601626016,0.6814159292035398,0.5714285714285714,0.25280898876404495,0.4,0.42857142857142855,0.03932584269662921,0.2857142857142857,0.2857142857142857,1.0,,,,,0.016853932584269662,,,,0.90625,0.5344827586206896,0.12903225806451613,,,,,0.56,0.5357142857142857,,0.06,,0.7078651685393258,,0.5378675141242939,0.5572442307692307,0.4887622448979591,0.15346534653465346,0.15577889447236182,0.3333333333333333,0.32941176470588235,3.5582857142857147,43.46666666666666,0.2906641000962464,,,,52.0,1.0,10.0,15.0,2.0,,,3.0,,0.45454545454545453,0.23076923076923078,0.7222222222222222,,,,,,,,2.0,,,1.0,,True,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,19102.0,318,-37.0,627,637,157.0,148,74.0,1264,33.0,53.0,7.0,10.0,9.0,14.0,8.0,17.0,1.0,5.0,,,,,,,1.0,,,,42.0,75.0,,1.0,24.0,108.0,742,8.0,12.0,,,4.0,20.0,9.0,17.0,,,9.0,27.0,48.0,36.0,,,,5.0,23.0,19.0,42.0,19.0,,15.0,4.0,4.0,103.0,6.0,13.0,,25.0,33.0,61.0,19.0,80.0,12.0,6.0,6.0,9.0,1.0,5.0,11.0,1.0,4.0,,2.0,20.0,,5.0,17.0,40.0,1.0,,3.0,5.0,40.0,1.0,3.0,1.0,,36.0,2.0,16.0,3.0,9.0,1.0,1.0,8.0,,10.0,3.0,27.0,157.0,2.0,4.0,0.5714285714285714,0.6666666666666666,,,,,,0.56,0.6666666666666666,0.5294117647058824,0.5526315789473685,0.6666666666666666,0.5294117647058824,0.5806451612903226,0.625,0.5625,0.013157894736842105,0.06666666666666667,0.05660377358490566,0.11764705882352941,15.96045197740113,0.45,,0.17098445595854922,0.07303370786516854,0.25,0.05172413793103448,0.19795221843003413,0.06462585034013606,0.08108108108108109,0.10204081632653061,0.03636363636363636,0.043010752688172046,0.08695652173913043,0.11267605633802817,0.23809523809523808,0.1694915254237288,0.2602739726027397,0.2222222222222222,0.3,0.6973684210526315,0.6226415094339622,0.66,0.5757575757575758,0.2236842105263158,0.47058823529411764,0.5333333333333333,0.06578947368421052,0.2,0.2,1.0,,,,,0.013157894736842105,,,,0.8333333333333334,0.7,,,,,,0.8235294117647058,0.6428571428571429,,,,0.7105263157894737,,0.5754226666666666,0.6011500000000001,0.6200941176470589,0.17777777777777778,0.1797752808988764,0.18518518518518517,0.25,3.8413333333333344,78.0,0.2503987240829346,,,,12.0,1.0,3.0,1.0,4.0,,,1.0,2.0,0.2,0.038461538461538464,0.5,,,,,1.0,,,4.0,,,,,True,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,25191.0,420,-101.0,851,855,233.0,154,121.0,1706,67.0,118.0,24.0,42.0,15.0,29.0,16.0,38.0,4.0,12.0,,,,,,,,,,,87.0,168.0,,,24.0,198.0,967,27.0,48.0,,,3.0,57.0,24.0,46.0,,,5.0,53.0,106.0,68.0,,,,21.0,16.0,8.0,24.0,7.0,1.0,9.0,5.0,2.0,56.0,8.0,46.0,1.0,27.0,61.0,93.0,55.0,148.0,14.0,10.0,4.0,15.0,5.0,9.0,22.0,3.0,6.0,,1.0,37.0,4.0,7.0,24.0,50.0,2.0,,10.0,6.0,51.0,,7.0,2.0,2.0,58.0,2.0,25.0,5.0,23.0,,,15.0,1.0,23.0,17.0,53.0,233.0,4.0,4.0,0.6091954022988506,0.7464788732394366,,,,,,0.5178571428571429,0.5625,0.5217391304347826,0.5178571428571429,0.5625,0.5217391304347826,0.5051020408163265,0.5377358490566038,0.5196078431372549,,0.125,0.15254237288135594,0.07894736842105263,23.323323323323322,0.40540540540540543,0.030303030303030304,0.21708185053380782,0.1513157894736842,0.2231404958677686,0.064,0.21890547263681592,0.1258741258741259,0.1893939393939394,0.14,0.09722222222222222,0.07766990291262135,,0.22580645161290322,0.16470588235294117,0.2524271844660194,0.18681318681318682,0.3333333333333333,0.7391304347826086,0.7023809523809523,0.5677966101694916,0.67,0.6268656716417911,0.2261904761904762,0.42105263157894735,0.45714285714285713,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.875,0.5714285714285714,0.125,,,,,0.6304347826086957,0.5172413793103449,,,,0.7023809523809523,,0.5355690476190477,0.5491047619047618,0.5047521739130434,0.13089005235602094,0.13089005235602094,0.2878787878787879,0.2676767676767677,3.882738095238095,,0.27379553466509987,,,,32.0,,5.0,6.0,1.0,,,7.0,3.0,0.35714285714285715,0.1,0.4375,,,,,3.0,,,,,,1.0,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,38314.0,639,146.0,1309,1293,325.0,189,171.0,2602,78.0,137.0,35.0,64.0,15.0,28.0,60.0,90.0,13.0,32.0,,,,,,16.0,41.0,1.0,4.0,8.0,151.0,259.0,16.0,41.0,56.0,406.0,1405,44.0,77.0,1.0,1.0,7.0,98.0,27.0,48.0,4.0,8.0,31.0,97.0,174.0,128.0,48.0,41.0,16.0,17.0,70.0,31.0,101.0,29.0,2.0,58.0,6.0,6.0,233.0,29.0,65.0,2.0,53.0,101.0,161.0,96.0,257.0,14.0,11.0,3.0,36.0,11.0,24.0,29.0,2.0,12.0,,2.0,65.0,2.0,18.0,28.0,76.0,,,7.0,12.0,66.0,,8.0,1.0,2.0,68.0,9.0,22.0,12.0,16.0,,,13.0,,16.0,11.0,95.0,320.0,4.0,9.0,0.5761589403973509,0.7016129032258065,1.0,0.3902439024390244,1.0,0.5,0.3902439024390244,0.583011583011583,0.5714285714285714,0.5625,0.5833333333333334,0.5833333333333334,0.5892857142857143,0.6189024390243902,0.5975609756097561,0.6736111111111112,0.13666666666666666,0.06563706563706563,0.08029197080291971,0.05555555555555555,25.620915032679736,0.5538461538461539,0.058823529411764705,0.27520435967302453,0.17473118279569894,0.2264957264957265,0.11788617886178862,0.2562396006655574,0.15210355987055016,0.2717391304347826,0.0784313725490196,0.08139534883720931,0.11282051282051282,0.13725490196078433,0.29365079365079366,0.3185840707964602,0.21875,0.23204419889502761,0.20754716981132076,0.6875,0.45666666666666667,0.5693430656934306,0.6190476190476191,0.47435897435897434,0.3,0.6666666666666666,0.7058823529411765,0.10666666666666667,0.40625,0.41935483870967744,0.6923076923076923,,,,,0.13666666666666666,0.3902439024390244,0.3902439024390244,1.0,0.8205128205128205,0.546875,0.11428571428571428,,,,0.01282051282051282,0.5,0.5357142857142857,,0.14285714285714285,0.5,0.5933333333333334,0.3902439024390244,0.4883293333333333,0.5507269841269843,0.4846687499999999,0.07911392405063292,0.08088235294117647,0.2413793103448276,0.23891625615763548,5.8432432432432435,25.463414634146343,0.2482811306340718,,1.0,,54.0,,7.0,19.0,1.0,,3.0,3.0,4.0,0.3333333333333333,0.16964285714285715,0.6833333333333333,1.0,,0.06818181818181818,,2.0,1.0,,,,,,0.03125,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,49394.0,823,-84.0,1668,1673,541.0,443,208.0,3341,56.0,87.0,9.0,19.0,19.0,30.0,25.0,64.0,14.0,44.0,9.0,33.0,4.0,6.0,9.0,38.0,106.0,13.0,8.0,27.0,95.0,195.0,47.0,139.0,47.0,378.0,1901,11.0,31.0,7.0,19.0,5.0,48.0,29.0,62.0,9.0,36.0,15.0,100.0,98.0,92.0,129.0,105.0,38.0,16.0,30.0,26.0,56.0,20.0,6.0,19.0,6.0,5.0,138.0,13.0,18.0,2.0,48.0,77.0,135.0,33.0,168.0,22.0,12.0,10.0,22.0,3.0,14.0,21.0,1.0,8.0,,10.0,43.0,5.0,14.0,37.0,65.0,4.0,,,2.0,59.0,,3.0,,3.0,70.0,8.0,26.0,10.0,7.0,,,6.0,,7.0,5.0,98.0,534.0,4.0,6.0,0.5157894736842106,0.5384615384615384,0.9148936170212766,0.3381294964028777,0.3684210526315789,0.25,0.34057971014492755,0.48717948717948717,0.3548387096774194,0.46774193548387094,0.49550898203592814,0.43,0.4336734693877551,0.5192307692307693,0.4528301886792453,0.45045045045045046,0.4161676646706587,0.08205128205128205,0.10344827586206896,0.09375,21.142857142857142,0.5116279069767442,0.05405405405405406,0.15843621399176955,0.03680981595092025,0.1839080459770115,0.04024767801857585,0.16733601070950468,0.038177339901477834,0.03755868544600939,0.04,0.031746031746031744,0.03292181069958848,0.0625,0.1256544502617801,0.15441176470588236,0.20125786163522014,0.18686868686868688,0.1746031746031746,0.7142857142857143,0.26047904191616766,0.6436781609195402,0.717948717948718,0.5714285714285714,0.19161676646706588,0.390625,0.43103448275862066,0.1317365269461078,0.3181818181818182,0.32558139534883723,0.5,0.09880239520958084,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.31736526946107785,0.3584905660377358,0.3584905660377358,0.9210526315789473,0.38,0.47368421052631576,0.2222222222222222,0.12,0.6666666666666666,1.0,0.26,0.30612244897959184,0.6333333333333333,0.09183673469387756,0.2755102040816326,0.2962962962962963,0.6766467065868264,0.3619047619047619,0.5173855855855857,0.5285894736842106,0.5165639175257732,0.07909604519774012,0.12206572769953052,0.12698412698412698,0.26455026455026454,7.226153846153845,25.315107913669063,0.32434052757793763,1.0,3.0,12.0,8.0,1.0,10.0,6.0,,,2.0,1.0,,0.30303030303030304,0.03468208092485549,0.4,0.23076923076923078,0.1111111111111111,0.014184397163120567,,1.0,1.0,,,,,,0.022727272727272728,True,
