EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTOffRebounds,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101249,1610612750,John Lucas III,John Lucas III,101249,MIN,237.0,4,4,9,8,6,8.0,1.0,17,1.0,1.0,2,4,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6,20.0,0.5,0.5,0.35995,0.3959,14.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201575,1610612750,Brandon Rush,Brandon Rush,201575,MIN,61796.0,1030,-40,2022,2033,484,386.0,223.0,4055,11.0,28.0,73,2290,16.0,35.0,45.0,11.0,100.0,22.0,11.0,484,9.820254274441035,0.058823529411764705,0.1497326203208556,0.5566323529411764,0.5530322222222223,8.908219178082192,0.23936696340257171,14.0,34.0,4.0,10.0,3.0,8.0,3.0,9.0,32.0,76.0,4.0,7.0,11.0,22.0,12.0,38.0,3.0,4.0,1.0,7.0,26.0,44.0,114.0,13.0,197.0,5.0,13.0,7.0,11.0,31.0,6.0,12.0,29.0,1.0,49.0,42.0,10.0,129.0,3.0,6.0,38.0,12.0,9.0,10.0,6.0,4.0,16.0,8.0,3.0,13.0,41.0,39.0,3.0,83.0,16.0,99.0,3.0,11.0,12.0,3.0,9.0,16.0,2.0,3.0,3.0,5.0,28.0,1.0,7.0,24.0,2.0,42.0,2.0,1.0,1.0,19.0,3.0,2.0,3.0,1.0,18.0,8.0,1.0,21.0,2.0,2.0,16.0,3.0,2.0,23.0,11.0,1.0,49.0,2.0,1.0,0.8076923076923077,0.9130434782608695,0.9772727272727273,0.38596491228070173,0.6363636363636364,0.41379310344827586,0.38596491228070173,0.3561643835616438,0.38461538461538464,0.375,0.4919786096256685,0.6458333333333334,0.5333333333333333,0.5025510204081632,0.6458333333333334,0.532608695652174,0.6096256684491979,0.1232876712328767,0.23529411764705882,0.09090909090909091,0.42857142857142855,0.05084745762711865,0.06890459363957598,0.02009273570324575,0.10621761658031088,0.011811023622047244,0.08403361344537816,0.017758046614872364,0.028846153846153848,0.017241379310344827,0.01509433962264151,0.005917159763313609,0.023529411764705882,0.03508771929824561,0.059602649006622516,0.11764705882352941,0.11960132890365449,0.058823529411764705,0.028037383177570093,0.4782608695652174,0.18181818181818182,0.4117647058823529,0.5384615384615384,0.7142857142857143,0.2727272727272727,0.3,1.0,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.40641711229946526,0.42105263157894735,0.42105263157894735,0.96875,0.20320855614973263,0.3157894736842105,0.3157894736842105,1.0,0.4166666666666667,0.4,0.2916666666666667,0.5714285714285714,0.75,0.16666666666666666,0.75,1.0,0.17777777777777778,0.375,0.4888888888888889,0.5,0.15555555555555556,0.14285714285714285,0.7914438502673797,0.3157894736842105,0.554078947368421,0.041025641025641026,0.09876543209876543,0.15736040609137056,0.24873096446700507,23.889473684210532,,,,,,,,,,,,True,,,,,,,,
201941,1610612750,Jordan Hill,Jordan Hill,201941,MIN,792.0,13,7,27,25,22,24.0,4.0,52,,1.0,3,20,1.0,,,,,,,22,18.75,,0.3333333333333333,0.5118,0.3002,6.733333333333333,0.8148148148148148,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,2.0,6.0,1.0,2.0,,,2.0,1.0,,,2.0,4.0,,4.0,,,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,4.0,,4.0,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,4.0,,1.0,,,,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.75,0.5,1.0,,,,,0.5,0.5,0.3333333333333333,0.2222222222222222,,0.25,0.2,0.23076923076923078,,0.25,0.25,,0.5,0.5,,,,,,,0.6666666666666666,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,,0.6176,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,9204.0,153,-45,297,294,63,64.0,46.0,591,21.0,2.0,54,360,6.0,2.0,3.0,,7.0,1.0,,63,22.92263610315186,0.3181818181818182,0.030303030303030304,0.5399227272727273,0.492425,4.405555555555555,0.21212121212121213,23.0,31.0,6.0,10.0,2.0,2.0,7.0,1.0,3.0,6.0,,,1.0,3.0,,6.0,,1.0,,1.0,31.0,3.0,12.0,23.0,94.0,9.0,15.0,,1.0,24.0,4.0,1.0,4.0,5.0,16.0,34.0,28.0,9.0,,10.0,6.0,,3.0,1.0,1.0,,1.0,1.0,1.0,10.0,8.0,3.0,,11.0,11.0,22.0,3.0,1.0,,1.0,,4.0,,,,1.0,4.0,2.0,1.0,1.0,,4.0,1.0,,1.0,19.0,,2.0,,2.0,25.0,15.0,,,,,,,,,,,16.0,,,0.5483870967741935,0.6538461538461539,1.0,0.25,,0.25,0.25,0.5740740740740741,0.6,0.6666666666666666,0.5378787878787878,0.5625,0.55,0.618421052631579,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.05555555555555555,0.06451612903225806,0.047619047619047616,,,0.036585365853658534,0.10204081632653061,0.18181818181818182,0.02127659574468085,0.0873015873015873,0.07586206896551724,0.16666666666666666,0.0625,0.06666666666666667,0.03125,,,,0.1111111111111111,0.19444444444444445,0.125,0.10344827586206896,,0.4696969696969697,0.7419354838709677,0.7931034482758621,0.6086956521739131,0.3333333333333333,0.35,0.2857142857142857,0.5,0.5,1.0,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,,,,0.625,0.6,,,,0.0625,,,0.2,1.0,0.3,0.3333333333333333,0.1,,0.6515151515151515,,0.5401846153846154,0.19736842105263158,0.234375,0.2553191489361702,0.1702127659574468,24.108333333333334,6.0,5.0,0.16666666666666666,,,,,,,,,True,,,,,,,,
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,561.0,9,-13,19,19,12,10.0,1.0,38,1.0,1.0,3,26,1.0,,,,,,,12,35.0,0.16666666666666666,0.16666666666666666,0.5136583333333333,0.4991666666666667,8.566666666666666,0.631578947368421,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,2.0,,3.0,2.0,6.0,,,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.5,,,,,,0.125,,,,0.1111111111111111,,,,,,,0.2,,,,,,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,0.14285714285714285,0.25,,0.3333333333333333,24.633333333333336,,,,,,,,,,,,True,,,,,,,,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,6370.0,106,-30,211,215,62,35.0,26.0,426,6.0,6.0,17,247,4.0,22.0,29.0,1.0,65.0,6.0,6.0,62,15.0,0.2222222222222222,0.2222222222222222,0.47064814814814815,0.42895,10.258823529411766,0.2938388625592417,1.0,5.0,,2.0,,,4.0,2.0,1.0,5.0,,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,3.0,10.0,6.0,29.0,,2.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,10.0,2.0,12.0,9.0,,,5.0,2.0,1.0,7.0,6.0,1.0,16.0,5.0,1.0,2.0,3.0,2.0,,5.0,3.0,8.0,,,5.0,,5.0,1.0,1.0,,,,6.0,,2.0,4.0,,10.0,,,,6.0,1.0,,1.0,1.0,6.0,2.0,1.0,,,,,,,,,,10.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,0.3,0.5,0.6666666666666666,0.3,0.4117647058823529,,0.25,0.42592592592592593,0.375,0.5714285714285714,0.48333333333333334,0.5,0.625,0.37037037037037035,0.058823529411764705,,0.16666666666666666,0.8333333333333334,,0.03389830508474576,0.03076923076923077,0.07692307692307693,0.034482758620689655,0.05102040816326531,0.031914893617021274,0.1,,,0.05,,,0.06666666666666667,0.05555555555555555,0.06666666666666667,0.1111111111111111,,,0.18518518518518517,0.2,0.2,1.0,0.6666666666666666,0.8,,0.3333333333333333,0.3333333333333333,,0.18518518518518517,0.2,0.2,1.0,0.18518518518518517,0.4,0.4,1.0,0.5,,0.25,,,0.25,1.0,1.0,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.5555555555555556,0.4,0.6411,0.06896551724137931,0.10526315789473684,0.1724137931034483,0.3448275862068966,24.29,2.0,,,,,,,,,,,True,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,49661.0,828,-36,1637,1641,363,269.0,173.0,3278,109.0,56.0,332,1872,68.0,25.0,38.0,7.0,89.0,13.0,10.0,363,26.99619771863118,0.2725,0.14,0.5314451127819549,0.5467123456790123,6.162951807228915,0.2217470983506414,119.0,167.0,30.0,48.0,28.0,37.0,63.0,32.0,6.0,16.0,1.0,2.0,3.0,4.0,22.0,52.0,,,3.0,9.0,214.0,28.0,68.0,89.0,601.0,36.0,56.0,1.0,2.0,88.0,45.0,6.0,13.0,28.0,136.0,270.0,158.0,84.0,,46.0,52.0,22.0,20.0,13.0,11.0,2.0,10.0,8.0,19.0,56.0,88.0,124.0,9.0,221.0,76.0,297.0,6.0,3.0,28.0,6.0,14.0,25.0,1.0,14.0,,2.0,53.0,5.0,11.0,30.0,3.0,64.0,3.0,5.0,10.0,86.0,,7.0,2.0,3.0,104.0,50.0,8.0,20.0,1.0,1.0,13.0,2.0,5.0,21.0,12.0,5.0,136.0,6.0,6.0,0.6308411214953271,0.7068062827225131,1.0,0.4117647058823529,0.5,0.46153846153846156,0.4117647058823529,0.6445783132530121,0.6428571428571429,0.6617647058823529,0.64,0.646551724137931,0.6666666666666666,0.6756756756756757,0.6666666666666666,0.7258064516129032,0.17,0.060240963855421686,0.09580838323353294,0.027522935779816515,0.5283018867924528,0.2,0.2831050228310502,0.10646387832699619,0.26586102719033233,0.0945273631840796,0.2756827048114434,0.1031636863823934,0.12352941176470589,0.1048951048951049,0.09389671361502347,0.044444444444444446,0.19696969696969696,0.2824858757062147,0.30833333333333335,0.2624113475177305,0.2755905511811024,0.23376623376623376,0.043795620437956206,0.5714285714285714,0.4175,0.7125748502994012,0.7880794701986755,0.6134453781512605,0.5779816513761468,0.5943396226415094,0.5873015873015873,0.5714285714285714,0.5818181818181818,0.78125,0.04,0.375,0.375,1.0,0.13,0.4230769230769231,0.4230769230769231,1.0,0.8275862068965517,0.625,0.034482758620689655,0.5,1.0,,,,0.4567901234567901,0.7567567567567568,0.04938271604938271,0.75,0.1111111111111111,0.3333333333333333,0.5875,0.4230769230769231,0.5948947916666666,0.11467889908256881,0.1358695652173913,0.1464226289517471,0.22628951747088186,24.70882352941177,13.0,14.0,0.06666666666666667,1.0,2.0,1.0,1.0,0.017857142857142856,0.02631578947368421,,,True,,,,,,,,
1627739,1610612750,Kris Dunn,Kris Dunn,1627739,MIN,10203.0,170,-26,317,328,84,73.0,43.0,645,11.0,14.0,40,390,9.0,23.0,31.0,4.0,70.0,9.0,4.0,84,16.076294277929154,0.25,0.3181818181818182,0.4806352272727273,0.48925,9.355,0.26498422712933756,8.0,15.0,,1.0,3.0,3.0,9.0,3.0,,1.0,,,,,1.0,3.0,,,,2.0,20.0,1.0,4.0,8.0,51.0,,2.0,,,,6.0,,2.0,2.0,14.0,8.0,32.0,3.0,,,3.0,1.0,4.0,8.0,4.0,4.0,14.0,5.0,1.0,1.0,7.0,11.0,,18.0,2.0,20.0,1.0,5.0,8.0,,4.0,2.0,,4.0,1.0,1.0,10.0,2.0,1.0,18.0,1.0,29.0,,,,11.0,,,,1.0,11.0,4.0,2.0,4.0,1.0,1.0,3.0,,1.0,5.0,3.0,,14.0,1.0,2.0,0.2,0.2,1.0,0.25,,,0.25,0.5,,0.6666666666666666,0.48863636363636365,,0.5454545454545454,0.5204081632653061,,0.5384615384615384,0.09090909090909091,0.1,0.2,0.09090909090909091,0.8,,0.11702127659574468,0.009708737864077669,0.1076923076923077,0.023255813953488372,0.11320754716981132,0.0136986301369863,0.02631578947368421,,,0.027777777777777776,,0.15789473684210525,0.12,0.06451612903225806,0.09433962264150944,0.16666666666666666,0.05263157894736842,0.6,0.3409090909090909,0.5333333333333333,0.6666666666666666,0.375,0.8181818181818182,0.9,0.1111111111111111,0.21428571428571427,0.21428571428571427,,0.022727272727272728,,,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,0.2727272727272727,1.0,,,0.18181818181818182,,0.4318181818181818,0.3333333333333333,0.46075,0.0851063829787234,0.09302325581395349,,0.27450980392156865,25.35,,1.0,,,,,,,,,,True,,,,,,,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,12150.0,202,22,392,397,148,102.0,62.0,789,12.0,3.0,38,416,10.0,7.0,10.0,,23.0,5.0,4.0,148,19.956616052060735,0.18181818181818182,0.045454545454545456,0.5221757575757575,0.5534333333333333,4.468421052631578,0.37755102040816324,14.0,23.0,3.0,8.0,4.0,8.0,6.0,2.0,2.0,6.0,,,,1.0,8.0,22.0,1.0,3.0,4.0,7.0,22.0,10.0,28.0,18.0,92.0,3.0,8.0,1.0,3.0,13.0,4.0,4.0,8.0,9.0,29.0,24.0,20.0,27.0,3.0,6.0,22.0,8.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,12.0,10.0,22.0,8.0,40.0,15.0,55.0,3.0,1.0,11.0,1.0,7.0,4.0,,4.0,,,15.0,1.0,3.0,11.0,1.0,28.0,2.0,3.0,1.0,26.0,1.0,3.0,,1.0,26.0,12.0,3.0,2.0,,,2.0,,,2.0,,,29.0,4.0,3.0,0.5454545454545454,0.631578947368421,0.9,0.35714285714285715,0.3333333333333333,0.5,0.35714285714285715,0.5789473684210527,0.375,0.4,0.5606060606060606,0.4090909090909091,0.5555555555555556,0.5974025974025974,0.4642857142857143,0.6304347826086957,0.42424242424242425,0.10526315789473684,0.17391304347826086,,0.7333333333333333,0.4,0.16666666666666666,0.09375,0.15384615384615385,0.04,0.16243654822335024,0.07865168539325842,0.07142857142857142,0.08108108108108109,0.12244897959183673,,0.13333333333333333,0.17307692307692307,0.15789473684210525,0.16666666666666666,0.11320754716981132,0.3333333333333333,0.1,,0.3484848484848485,0.6086956521739131,0.7368421052631579,0.5714285714285714,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.875,0.7272727272727273,0.375,,,,0.2727272727272727,0.3333333333333333,1.0,0.4444444444444444,0.5,0.05555555555555555,,0.3888888888888889,0.5714285714285714,0.7727272727272727,0.36363636363636365,0.557288888888889,0.16216216216216217,0.2608695652173913,0.14130434782608695,0.31521739130434784,25.225,4.0,4.0,,1.0,,,,,0.05555555555555555,,,True,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,47855.0,798,-13,1582,1583,362,290.0,163.0,3165,34.0,97.0,186,1776,49.0,190.0,251.0,38.0,563.0,35.0,21.0,362,20.473773265651438,0.136,0.388,0.4884356275303644,0.4811232758620689,12.029569892473118,0.22882427307206069,27.0,55.0,1.0,2.0,10.0,18.0,13.0,42.0,3.0,13.0,,2.0,,1.0,16.0,51.0,7.0,11.0,2.0,11.0,82.0,19.0,64.0,70.0,291.0,5.0,10.0,7.0,13.0,34.0,19.0,2.0,12.0,21.0,65.0,42.0,122.0,48.0,9.0,,49.0,16.0,11.0,61.0,32.0,29.0,109.0,43.0,7.0,6.0,37.0,43.0,2.0,82.0,13.0,95.0,2.0,14.0,58.0,10.0,53.0,21.0,2.0,5.0,3.0,1.0,79.0,1.0,17.0,29.0,5.0,66.0,2.0,4.0,2.0,72.0,2.0,,9.0,3.0,80.0,30.0,7.0,4.0,,,3.0,,1.0,4.0,2.0,,65.0,2.0,6.0,0.25609756097560976,0.25609756097560976,0.8421052631578947,0.296875,0.5384615384615384,0.16666666666666666,0.3064516129032258,0.44086021505376344,0.5,0.3877551020408163,0.442,0.6739130434782609,0.36065573770491804,0.49473684210526314,0.6875,0.4315068493150685,0.256,0.05913978494623656,0.16363636363636364,0.058823529411764705,0.7341772151898734,0.05,0.10046728971962617,0.011857707509881422,0.12292358803986711,0.03608247422680412,0.10973936899862825,0.018571428571428572,0.00625,0.007633587786259542,0.018604651162790697,0.04065040650406504,0.028169014084507043,0.08235294117647059,0.09565217391304348,0.1258741258741259,0.11158798283261803,0.16176470588235295,0.015151515151515152,0.5,0.22,0.4909090909090909,0.5869565217391305,0.07407407407407407,0.38235294117647056,0.40625,0.46153846153846156,0.4329896907216495,0.4329896907216495,0.30952380952380953,0.052,0.23076923076923078,0.23076923076923078,1.0,0.204,0.3137254901960784,0.3137254901960784,0.8125,0.08695652173913043,0.5,0.08695652173913043,,,0.4782608695652174,0.6363636363636364,1.0,0.29508196721311475,0.5555555555555556,0.01639344262295082,,0.18032786885245902,0.18181818181818182,0.476,0.32653061224489793,0.53820625,0.1079136690647482,0.14018691588785046,0.11683848797250859,0.22336769759450173,25.753125,3.0,2.0,,,9.0,,,,,2.0,,True,,,,,,,,
