EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PtsUnassisted3s,Corner3Assists,LongMidRangePctBlocked,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,on
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,7243.0,121,-46.0,237,252,30.0,69.0,26.0,489,8.0,15.0,3.0,4.0,2.0,8.0,17.0,6.0,22.0,290.0,3.0,4.0,1.0,7.0,10.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,4.0,7.0,12.0,11.0,3.0,26.0,11.0,37.0,9.0,5.0,4.0,2.0,2.0,9.0,3.0,11.0,1.0,1.0,10.0,3.0,24.0,1.0,5.0,10.0,2.0,1.0,9.0,1.0,5.0,6.0,5.0,1.0,6.0,4.0,1.0,30.0,2.0,0.625,1.0,0.47058823529411764,0.75,0.47058823529411764,0.75,0.5238095238095238,0.7,0.23529411764705882,0.2,0.5,11.851851851851851,0.18181818181818182,0.3333333333333333,0.16923076923076924,0.09722222222222222,0.35294117647058826,0.1111111111111111,0.23232323232323232,0.10185185185185185,0.0967741935483871,0.15789473684210525,0.045454545454545456,0.08333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.1,0.32,0.4444444444444444,0.6666666666666666,0.8823529411764706,0.5333333333333333,0.6666666666666666,0.625,0.11764705882352941,1.0,0.75,0.8823529411764706,0.5503058823529412,0.5754333333333334,0.23809523809523808,0.23809523809523808,0.3181818181818182,2.0,0.12658227848101267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,34301.0,572,-53.0,1144,1173,228.0,281.0,124.0,2317,29.0,49.0,7.0,12.0,12.0,45.0,82.0,27.0,165.0,1291.0,7.0,13.0,7.0,27.0,50.0,40.0,8.0,7.0,14.0,19.0,2.0,43.0,3.0,19.0,31.0,40.0,4.0,75.0,22.0,97.0,21.0,17.0,4.0,8.0,4.0,13.0,3.0,21.0,4.0,5.0,32.0,3.0,70.0,,1.0,28.0,2.0,4.0,31.0,2.0,15.0,5.0,4.0,,5.0,1.0,,215.0,11.0,0.5555555555555556,0.6097560975609756,0.5487804878048781,0.5384615384615384,0.48936170212765956,0.5555555555555556,0.5288461538461539,0.6136363636363636,0.08536585365853659,0.12244897959183673,0.08333333333333333,13.69649805447471,0.38095238095238093,0.14285714285714285,0.11940298507462686,0.05507246376811594,0.15048543689320387,0.01948051948051948,0.13123844731977818,0.04408817635270541,0.045454545454545456,0.05405405405405406,0.06451612903225806,0.02830188679245283,,0.078125,0.12037037037037036,0.1717171717171717,0.14556962025316456,0.16666666666666666,0.2,0.3475177304964539,0.5918367346938775,0.6744186046511628,0.4827586206896552,0.0851063829787234,0.6666666666666666,0.5833333333333334,0.7659574468085106,0.5575172661870504,0.5702466666666667,0.09740259740259741,0.15789473684210525,0.16363636363636364,6.703658536585366,0.1993006993006993,3.0,5.0,6.0,10.0,21.0,7.0,31.0,1.0,3.0,7.0,9.0,28.0,2.0,4.0,1.0,4.0,16.0,59.0,2.0,5.0,4.0,7.0,4.0,11.0,4.0,24.0,48.0,1.0,27.0,9.0,5.0,5.0,4.0,8.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,24.0,1.0,1.0,0.2711864406779661,0.4,0.36363636363636365,0.27586206896551724,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.41843971631205673,0.056338028169014086,0.5,0.5454545454545454,0.5,0.14893617021276595,0.47619047619047616,0.47619047619047616,0.8,0.2198581560283688,0.22580645161290322,0.22580645161290322,1.0,0.19858156028368795,0.32142857142857145,0.32142857142857145,1.0,0.05555555555555555,0.2222222222222222,0.5,1.0,0.2777777777777778,0.6,0.3888888888888889,0.42857142857142855,0.2222222222222222,0.25,0.3333333333333333,0.5350529411764706,0.14545454545454545,25.084745762711865,,,,,,,,,,,,,,,,,,,,,,,,,True
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,4516.0,75,-29.0,150,155,19.0,17.0,17.0,305,1.0,5.0,,1.0,3.0,2.0,12.0,2.0,9.0,192.0,,2.0,,,,4.0,,4.0,18.0,23.0,12.0,51.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,6.0,1.0,5.0,3.0,2.0,1.0,,4.0,1.0,,1.0,,6.0,,,1.0,,,2.0,,1.0,,,,,,,19.0,1.0,,,0.16666666666666666,,0.175,,0.21428571428571427,,0.3333333333333333,0.2,0.6666666666666666,14.792899408284024,0.75,,0.05263157894736842,0.022727272727272728,0.05,0.045454545454545456,0.05172413793103448,0.030303030303030304,0.09090909090909091,,,0.0625,,0.11764705882352941,,,0.058823529411764705,,,0.25,0.2,0.25,,0.15,0.5,,0.65,0.491725,0.3219,0.047619047619047616,0.07692307692307693,,8.133333333333335,0.12666666666666668,,,,1.0,4.0,,2.0,,,,1.0,6.0,,,,1.0,1.0,8.0,,,,1.0,,1.0,,,,,6.0,1.0,5.0,3.0,3.0,3.0,,,1.0,1.0,,,,,,,,,,0.125,,,0.125,,,,0.4,,,,,0.2,0.25,0.3333333333333333,,0.1,,,,0.3,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.5,,0.16666666666666666,0.473125,,25.35,3.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,True
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,142465.0,2374,179.0,4809,4807,957.0,998.0,522.0,9616,167.0,275.0,34.0,71.0,232.0,335.0,693.0,180.0,1063.0,5234.0,44.0,97.0,18.0,121.0,400.0,270.0,56.0,46.0,90.0,126.0,54.0,288.0,26.0,76.0,150.0,206.0,30.0,386.0,107.0,493.0,82.0,53.0,29.0,63.0,43.0,66.0,7.0,129.0,5.0,20.0,137.0,8.0,254.0,13.0,27.0,186.0,18.0,2.0,215.0,17.0,96.0,42.0,28.0,10.0,42.0,18.0,,933.0,15.0,0.5970149253731343,0.6514657980456026,0.4834054834054834,0.4536082474226804,0.4966254218222722,0.46396396396396394,0.5379554655870445,0.5,0.06637806637806638,0.10181818181818182,0.0603448275862069,20.58714918759232,0.4883720930232558,0.23255813953488372,0.1492753623188406,0.050904219691895514,0.18094089264173704,0.0381791483113069,0.16115889542779538,0.046918123275068994,0.07326007326007326,0.03870967741935484,0.03734439834024896,0.034764826175869123,0.046875,0.12573673870333987,0.17633410672853828,0.15,0.16792738275340394,0.23214285714285715,0.42857142857142855,0.3093363329583802,0.6072727272727273,0.6761133603238867,0.6946107784431138,0.2609673790776153,0.6396396396396397,0.4788732394366197,0.5298087739032621,0.5120776152980878,0.5365092391304348,0.10103092783505155,0.12435233160621761,0.11382878645343368,8.194372294372295,0.19900187149095447,27.0,53.0,93.0,75.0,186.0,21.0,65.0,4.0,2.0,9.0,50.0,131.0,4.0,10.0,7.0,16.0,71.0,196.0,5.0,14.0,46.0,101.0,9.0,25.0,47.0,166.0,207.0,,131.0,50.0,36.0,24.0,14.0,22.0,11.0,14.0,8.0,20.0,5.0,3.0,6.0,18.0,4.0,,166.0,14.0,0.971830985915493,0.3622448979591837,0.35714285714285715,0.36,0.3622448979591837,0.45544554455445546,0.4722222222222222,0.5424836601307189,0.2204724409448819,0.02528735632183908,0.40086206896551724,0.42660550458715596,0.43010752688172044,0.2092238470191226,0.4032258064516129,0.41208791208791207,0.5866666666666667,0.07311586051743532,0.3230769230769231,0.3230769230769231,1.0,0.14735658042744657,0.3816793893129771,0.3816793893129771,0.96,0.036036036036036036,0.09009009009009009,0.4,1.0,0.42063492063492064,0.5094339622641509,0.07142857142857142,0.2222222222222222,0.12698412698412698,0.4375,0.3816793893129771,0.5321686507936508,0.1561618062088429,25.03418367346938,6.0,12.0,0.021505376344086023,1.0,5.0,3.0,2.0,2.0,10.0,0.054945054945054944,0.11764705882352941,0.25,1.0,0.010101010101010102,,,,,,,,,,,True
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,9560.0,159,-48.0,326,328,89.0,119.0,37.0,654,9.0,14.0,3.0,3.0,5.0,13.0,25.0,14.0,79.0,391.0,3.0,4.0,,9.0,18.0,8.0,6.0,7.0,3.0,5.0,2.0,12.0,4.0,2.0,4.0,9.0,1.0,14.0,6.0,20.0,2.0,1.0,1.0,6.0,2.0,4.0,,10.0,2.0,1.0,4.0,,13.0,1.0,,10.0,1.0,,14.0,1.0,2.0,2.0,2.0,,2.0,1.0,,86.0,2.0,0.6923076923076923,0.9,0.52,0.75,0.625,0.75,0.6842105263157895,0.75,0.28,0.2857142857142857,0.4,18.01075268817204,0.6,0.08333333333333333,0.10344827586206896,0.020202020202020204,0.09523809523809523,0.07272727272727272,0.10077519379844961,0.03896103896103896,0.029411764705882353,,0.03125,0.05,0.13333333333333333,0.1388888888888889,,0.16,0.09090909090909091,0.1111111111111111,0.5,0.2692307692307692,0.6428571428571429,0.9,0.6666666666666666,0.09615384615384616,0.5,1.0,0.7884615384615384,0.5262019607843137,0.4739,0.07407407407407407,0.07692307692307693,0.11392405063291139,6.371999999999998,0.27300613496932513,1.0,2.0,1.0,3.0,6.0,4.0,7.0,,1.0,2.0,9.0,20.0,1.0,2.0,2.0,7.0,13.0,27.0,1.0,2.0,1.0,3.0,3.0,9.0,9.0,20.0,39.0,,20.0,9.0,2.0,1.0,,1.0,,1.0,,4.0,1.0,1.0,1.0,3.0,,1.0,20.0,3.0,1.0,0.48148148148148145,0.5,0.3333333333333333,0.48148148148148145,0.3333333333333333,0.4583333333333333,0.625,0.5192307692307693,,0.2,0.3333333333333333,1.0,0.11538461538461539,0.5,0.6,0.6666666666666666,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.38461538461538464,0.45,0.45,1.0,,0.3333333333333333,0.5,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5833333333333334,0.2857142857142857,0.45,0.5169708333333333,0.25316455696202533,25.73333333333333,,1.0,0.16666666666666666,,,,2.0,,,,,,,0.07142857142857142,1.0,1.0,,,,,,,,,True
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,113642.0,1894,243.0,3861,3849,818.0,847.0,416.0,7710,151.0,241.0,14.0,25.0,112.0,280.0,513.0,176.0,1210.0,4205.0,23.0,48.0,11.0,105.0,270.0,290.0,12.0,42.0,125.0,190.0,57.0,445.0,8.0,30.0,55.0,74.0,4.0,133.0,38.0,171.0,58.0,42.0,16.0,65.0,40.0,39.0,4.0,104.0,8.0,22.0,75.0,8.0,121.0,2.0,2.0,190.0,3.0,6.0,212.0,23.0,68.0,9.0,7.0,2.0,13.0,7.0,,796.0,10.0,0.48214285714285715,0.4927007299270073,0.5458089668615984,0.4791666666666667,0.575083426028921,0.6266666666666667,0.6068507157464212,0.6518987341772152,0.08187134502923976,0.12448132780082988,0.08928571428571429,24.88479262672811,0.625,0.037383177570093455,0.06896551724137931,0.026064291920069503,0.08136094674556213,0.014184397163120567,0.07375643224699828,0.022157434402332362,0.0389908256880734,0.016574585635359115,0.019830028328611898,0.012315270935960592,0.0189873417721519,0.056847545219638244,0.054878048780487805,0.09497206703910614,0.08178438661710037,0.07971014492753623,0.5384615384615384,0.26807563959955505,0.6265560165975104,0.7156398104265402,0.48344370860927155,0.12458286985539488,0.3333333333333333,0.56,0.6974416017797553,0.5208327374301674,0.5145067307692308,0.07602956705385427,0.12186379928315412,0.08677685950413223,8.279532163742694,0.21186221186221185,30.0,43.0,50.0,79.0,160.0,25.0,59.0,7.0,3.0,12.0,133.0,327.0,12.0,20.0,24.0,75.0,158.0,386.0,16.0,27.0,48.0,84.0,27.0,87.0,69.0,246.0,399.0,2.0,325.0,133.0,65.0,46.0,35.0,33.0,17.0,13.0,8.0,25.0,5.0,5.0,3.0,31.0,,,238.0,20.0,0.8417721518987342,0.40932642487046633,0.5925925925925926,0.3103448275862069,0.4114583333333333,0.5714285714285714,0.5175438596491229,0.5878048780487805,0.42936596218020023,0.04187192118226601,0.44642857142857145,0.49019607843137253,0.42,0.17797552836484984,0.49375,0.5,0.5189873417721519,0.06562847608453838,0.423728813559322,0.423728813559322,0.92,0.36373748609566187,0.40672782874617736,0.40923076923076923,0.8270676691729323,0.09333333333333334,0.26666666666666666,0.6,0.8333333333333334,0.25146198830409355,0.6976744186046512,0.07017543859649122,0.25,0.43859649122807015,0.32,0.40923076923076923,0.49521577380952386,0.20330578512396694,25.754145077720207,75.0,19.0,0.0125,4.0,,5.0,4.0,1.0,,,0.21428571428571427,0.5714285714285714,1.0,0.010282776349614395,1.0,28.0,2.0,4.0,2.0,2.0,0.0051813471502590676,0.0061162079510703364,,,True
202322,1610612764,John Wall,John Wall,202322,WAS,114310.0,1905,216.0,3907,3887,881.0,897.0,417.0,7794,205.0,351.0,16.0,26.0,112.0,339.0,707.0,253.0,1102.0,4238.0,23.0,51.0,20.0,90.0,106.0,572.0,16.0,55.0,389.0,573.0,252.0,1330.0,9.0,31.0,84.0,96.0,1.0,181.0,40.0,221.0,111.0,55.0,56.0,143.0,106.0,69.0,5.0,212.0,6.0,48.0,48.0,3.0,100.0,2.0,1.0,244.0,2.0,14.0,319.0,28.0,120.0,31.0,22.0,6.0,36.0,19.0,,857.0,8.0,0.15634218289085547,0.16012084592145015,0.4794908062234795,0.45098039215686275,0.4823863636363636,0.4794520547945205,0.5376712328767124,0.536144578313253,0.07779349363507779,0.10826210826210826,0.10714285714285714,28.060992262175695,0.6745283018867925,0.009174311926605505,0.08856088560885608,0.026338147833474938,0.12316715542521994,0.015706806282722512,0.10192525481313704,0.022857142857142857,0.035634743875278395,0.03038674033149171,0.01092896174863388,0.014563106796116505,0.018633540372670808,0.07088607594936709,0.06666666666666667,0.12813370473537605,0.13553113553113552,0.07352941176470588,0.5277777777777778,0.39886363636363636,0.584045584045584,0.6549520766773163,0.2048780487804878,0.12727272727272726,0.3561643835616438,0.6153846153846154,0.5954545454545455,0.5221907281001137,0.4971136363636363,0.12615384615384614,0.15018773466833543,0.08166969147005444,8.347524752475248,0.2254927054005631,66.0,113.0,37.0,97.0,244.0,4.0,18.0,3.0,2.0,5.0,53.0,155.0,8.0,19.0,10.0,39.0,57.0,173.0,8.0,22.0,103.0,214.0,12.0,44.0,137.0,379.0,120.0,1.0,154.0,53.0,184.0,132.0,71.0,66.0,17.0,33.0,11.0,37.0,7.0,9.0,17.0,47.0,3.0,,348.0,27.0,0.7017543859649122,0.32947976878612717,0.36363636363636365,0.2727272727272727,0.3313953488372093,0.48130841121495327,0.4689922480620155,0.5643712574850299,0.1965909090909091,0.0412621359223301,0.33035714285714285,0.37,,0.2772727272727273,0.3975409836065574,0.40585774058577406,0.1134020618556701,0.020454545454545454,0.2222222222222222,0.2222222222222222,0.5,0.17613636363636365,0.3419354838709677,0.3419354838709677,0.7169811320754716,0.0410958904109589,0.2602739726027397,0.42105263157894735,0.625,0.437984496124031,0.584070796460177,0.01937984496124031,0.4,0.1511627906976744,0.2564102564102564,0.34415584415584416,0.509985992217899,0.34392014519056263,26.164739884393057,51.0,52.0,0.020491803278688523,,,4.0,3.0,2.0,,,0.0625,,,0.017045454545454544,,5.0,,5.0,5.0,,,,,,True
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,14061.0,234,69.0,444,453,50.0,48.0,47.0,897,8.0,17.0,1.0,2.0,22.0,20.0,43.0,8.0,54.0,438.0,2.0,3.0,,4.0,12.0,28.0,2.0,4.0,20.0,33.0,10.0,79.0,2.0,5.0,12.0,11.0,,23.0,7.0,30.0,10.0,5.0,5.0,9.0,5.0,1.0,,10.0,,3.0,6.0,1.0,15.0,,,15.0,,,11.0,3.0,7.0,1.0,,1.0,1.0,1.0,,50.0,2.0,0.3,0.3157894736842105,0.46511627906976744,0.6666666666666666,0.4791666666666667,0.6666666666666666,0.5192307692307693,0.6666666666666666,0.09302325581395349,0.11764705882352941,0.09090909090909091,12.474849094567405,0.9,,0.06790123456790123,0.033783783783783786,0.14285714285714285,0.0392156862745098,0.09349593495934959,0.035175879396984924,0.021739130434782608,,0.08333333333333333,0.029411764705882353,0.058823529411764705,0.03125,0.061224489795918366,0.12244897959183673,0.14925373134328357,0.11764705882352941,1.0,0.3541666666666667,0.47058823529411764,0.5333333333333333,0.375,0.4583333333333333,0.6666666666666666,0.5,0.4583333333333333,0.48864479166666674,0.4481,0.1346153846153846,0.14893617021276595,0.07407407407407407,6.211627906976744,0.11261261261261261,,2.0,10.0,2.0,4.0,,1.0,,,,2.0,4.0,,,,,2.0,5.0,,,2.0,6.0,,,,4.0,6.0,,4.0,2.0,13.0,9.0,6.0,4.0,,,,4.0,1.0,,,,,,4.0,,1.0,0.4,,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10416666666666667,,0.45454545454545453,0.5,0.3,0.08333333333333333,0.5,0.5,,0.020833333333333332,,,,0.08333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,0.5,0.4546666666666667,0.07407407407407407,25.6,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,True
203504,1610612764,Trey Burke,Trey Burke,203504,WAS,18934.0,316,-50.0,620,625,43.0,78.0,67.0,1245,10.0,21.0,,,22.0,40.0,89.0,8.0,118.0,671.0,4.0,6.0,,14.0,18.0,62.0,2.0,7.0,37.0,55.0,16.0,128.0,1.0,3.0,5.0,18.0,,23.0,4.0,27.0,4.0,3.0,1.0,16.0,13.0,8.0,1.0,24.0,3.0,,10.0,,23.0,,2.0,16.0,,3.0,11.0,3.0,6.0,3.0,1.0,1.0,3.0,2.0,,41.0,1.0,0.225,0.23076923076923078,0.449438202247191,0.6666666666666666,0.5,0.7777777777777778,0.5175438596491229,0.7777777777777778,0.07865168539325842,0.09523809523809523,0.18181818181818182,19.82758620689655,0.6666666666666666,,0.09,0.013392857142857142,0.046296296296296294,0.014492753623188406,0.07467532467532467,0.013651877133105802,,0.029411764705882353,0.011235955056179775,,0.047619047619047616,0.0963855421686747,0.08955223880597014,0.08,0.05813953488372093,,0.6666666666666666,0.19090909090909092,0.47619047619047616,0.5263157894736842,0.3,0.2,,,0.38181818181818183,0.4693222727272727,0.43715,0.05309734513274336,0.06521739130434782,0.11864406779661017,11.847191011235957,0.06935483870967742,,2.0,11.0,19.0,46.0,3.0,5.0,1.0,,,7.0,16.0,1.0,2.0,,2.0,10.0,21.0,2.0,3.0,2.0,6.0,,2.0,1.0,5.0,30.0,,16.0,7.0,18.0,12.0,6.0,15.0,1.0,3.0,2.0,3.0,,,1.0,1.0,1.0,,5.0,1.0,1.0,0.47619047619047616,0.6666666666666666,,0.47619047619047616,0.3333333333333333,0.25,0.2777777777777778,0.19090909090909092,0.019230769230769232,0.5,0.6111111111111112,0.18181818181818182,0.41818181818181815,0.41304347826086957,0.4222222222222222,0.21052631578947367,0.045454545454545456,0.6,0.6,1.0,0.14545454545454545,0.4375,0.4375,1.0,0.1111111111111111,0.2222222222222222,0.5,1.0,0.25,,,,0.25,,0.4375,0.4449375,0.0423728813559322,25.366666666666667,,6.0,0.021739130434782608,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,True
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,103869.0,1731,234.0,3543,3523,764.0,772.0,376.0,7066,82.0,117.0,22.0,34.0,66.0,175.0,295.0,58.0,705.0,3803.0,39.0,62.0,11.0,113.0,240.0,110.0,30.0,3.0,66.0,88.0,35.0,198.0,20.0,53.0,99.0,137.0,24.0,260.0,73.0,333.0,78.0,54.0,24.0,19.0,14.0,11.0,2.0,30.0,3.0,9.0,63.0,2.0,125.0,7.0,3.0,79.0,7.0,7.0,71.0,12.0,32.0,23.0,18.0,4.0,23.0,12.0,,743.0,8.0,0.6857142857142857,0.75,0.5932203389830508,0.6290322580645161,0.6306042884990254,0.6144578313253012,0.6515711645101664,0.6420454545454546,0.010169491525423728,0.017094017094017096,,14.33592769269395,0.6333333333333333,0.2376237623762376,0.13713713713713713,0.04857928505957837,0.16282894736842105,0.0392156862745098,0.14685749844430615,0.04559650218613367,0.0703883495145631,0.03823529411764706,0.032448377581120944,0.04838709677419355,0.014492753623188406,0.14402173913043478,0.13071895424836602,0.13538461538461538,0.1721311475409836,0.125,0.5217391304347826,0.22807017543859648,0.7008547008547008,0.7130434782608696,0.7073170731707317,0.1286549707602339,0.40963855421686746,0.6470588235294118,0.6530214424951267,0.52672509765625,0.5242716666666667,0.06529850746268656,0.10158730158730159,0.16028368794326242,9.641694915254234,0.2156364662715213,17.0,23.0,34.0,59.0,112.0,49.0,105.0,10.0,6.0,14.0,50.0,113.0,5.0,11.0,8.0,17.0,99.0,218.0,8.0,21.0,32.0,56.0,14.0,31.0,18.0,124.0,288.0,1.0,112.0,50.0,22.0,16.0,11.0,20.0,8.0,4.0,,5.0,1.0,,1.0,5.0,1.0,,124.0,5.0,0.9696969696969697,0.4541284403669725,0.38095238095238093,0.45161290322580644,0.45622119815668205,0.5714285714285714,0.6091954022988506,0.6458333333333334,0.4249512670565302,0.03463203463203463,0.5151515151515151,0.5151515151515151,0.5294117647058824,0.21832358674463936,0.5267857142857143,0.5315315315315315,0.7457627118644068,0.2046783625730994,0.4666666666666667,0.47115384615384615,1.0,0.2202729044834308,0.4424778761061947,0.44642857142857145,0.94,0.12048192771084337,0.13253012048192772,0.45454545454545453,0.8,0.26436781609195403,0.7391304347826086,0.16091954022988506,0.42857142857142855,0.19540229885057472,0.47058823529411764,0.44642857142857145,0.4985226744186047,0.17588652482269504,24.8743119266055,9.0,6.0,0.008928571428571428,3.0,,4.0,3.0,,,,0.3181818181818182,0.3,1.0,0.013574660633484163,,,2.0,,,,0.009174311926605505,0.008849557522123894,0.009523809523809525,,True
