EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,on,Clear Path Fouls
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,1348.0,22,-1,45,44,21,14,6,89,1,2,,1.0,,,,,,,1,3,,,,2,57,,,,,2.0,,,,2.0,,,,1.0,1,,1,,,,2,1,2,,3,5,,,,3,3,,,,,,,21,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,5.555555555555555,,,0.13333333333333333,0.09090909090909091,0.11538461538461539,0.125,0.25,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,0.5,,,0.6666666666666666,,0.5453333333333333,,0.5201,,,,,3.1333333333333333,,0.4666666666666667,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.25,0.09523809523809523,,,,0.2,0.3333333333333333,,0.14285714285714285,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2756,1610612752,Sasha Vujacic,Sasha Vujacic,2756,NYK,10000.0,167,17,334,336,103,100,42,670,1,5,,,19.0,12.0,29.0,2.0,5.0,6.0,7,26,13.0,36.0,8.0,61,348,2.0,5.0,9.0,1.0,5.0,11.0,3.0,14.0,6.0,24.0,28.0,12.0,1.0,15,7.0,22,6.0,8.0,4.0,51,11,8,,19,24,4.0,4.0,8.0,5,14,8.0,,13.0,3.0,1.0,14.0,103,1.0,0.42857142857142855,0.42857142857142855,0.6153846153846154,0.3611111111111111,0.4,0.37142857142857144,0.2692307692307692,0.2,0.4274193548387097,0.4444444444444444,0.34375,0.45454545454545453,0.45,0.3888888888888889,0.5806451612903226,0.038461538461538464,0.2,19.42257217847769,0.5,,0.08247422680412371,0.15492957746478872,0.1130952380952381,0.13636363636363635,,0.15789473684210525,0.08064516129032258,0.2,0.25,,0.3064516129032258,0.46774193548387094,0.41379310344827586,0.41379310344827586,0.5833333333333334,0.5555555555555556,0.4,0.5,,,0.375,0.6612903225806451,0.42857142857142855,0.4982524590163933,0.5213214285714286,0.5011866666666667,0.07692307692307693,0.10714285714285714,0.14754098360655737,0.22950819672131148,14.853846153846153,25.380555555555556,0.3083832335329341,,1.0,1.0,2.0,5.0,1.0,7.0,5.0,2.0,1.0,4.0,1.0,3.0,8.0,,1.0,3.0,3.0,1.0,1.0,5.0,,4.0,3.0,1.0,1.0,4.0,,,1.0,,,5.0,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,4.0,0.2727272727272727,0.25,,0.1,0.00980392156862745,0.05084745762711865,0.024844720496894408,,0.03333333333333333,,0.06521739130434782,,0.07692307692307693,0.15384615384615385,,,0.03225806451612903,0.5,0.5,,0.2631578947368421,0.2631578947368421,0.6,0.11290322580645161,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,,,0.3125,0.3333333333333333,,,,1.0,15.0,1.0,,2.0,,,,,,,0.2,0.05405405405405406,,2.0,,,,,1.0,,True,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,34151.0,569,-61,1144,1150,269,284,119,2294,50,91,11.0,17.0,71.0,2.0,16.0,1.0,1.0,6.0,113,226,2.0,18.0,55.0,287,1293,1.0,1.0,17.0,27.0,46.0,6.0,10.0,64.0,48.0,3.0,13.0,2.0,18.0,47,28.0,75,18.0,21.0,14.0,178,20,36,,56,69,22.0,14.0,40.0,12,24,50.0,2.0,60.0,32.0,1.0,64.0,266,1.0,0.21238938053097345,0.21238938053097345,0.5,0.1111111111111111,1.0,0.13333333333333333,0.5,0.5869565217391305,0.47540983606557374,0.5,0.5192307692307693,0.5295202952029521,0.5,0.5614035087719298,0.07377049180327869,0.07964601769911504,0.16483516483516483,24.12723041117145,0.55,,0.1016949152542373,0.09900990099009901,0.10071942446043165,0.0718954248366013,0.11965811965811966,0.15,0.3729508196721312,0.5494505494505495,0.6578947368421053,0.18,0.29098360655737704,0.06557377049180328,0.125,0.125,0.5,0.058823529411764705,1.0,1.0,0.3269230769230769,0.6470588235294118,0.11538461538461539,0.44672131147540983,0.15384615384615385,0.4835917012448133,0.4861346153846154,0.470243,0.11851851851851852,0.12698412698412698,0.059233449477351915,0.2229965156794425,8.884513274336282,32.077777777777776,0.23513986013986013,3.0,4.0,25.0,64.0,38.0,,2.0,,,7.0,16.0,,,178.0,,10.0,12.0,4.0,9.0,,13.0,4.0,12.0,8.0,4.0,9.0,18.0,2.0,8.0,1.0,1.0,2.0,8.0,,4.0,,1.0,1.0,4.0,6.0,1.0,,,1.0,,,,,3.0,,0.4375,0.03125,,0.023017902813299233,0.029197080291970802,0.02462121212121212,0.03076923076923077,0.02608695652173913,0.0136986301369863,0.037037037037037035,,0.13095238095238096,0.08641975308641975,0.037383177570093455,,0.26229508196721313,0.390625,0.4032258064516129,0.16,0.5352112676056338,0.5428571428571428,0.2894736842105263,0.00819672131147541,,,,0.23529411764705882,0.75,0.6666666666666666,,,0.014084507042253521,,,,3.0,3.0,,,,,,,,,,,4.0,,,,1.0,,,,True,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,13320.0,222,-48,435,438,67,115,45,873,3,7,1.0,2.0,15.0,4.0,7.0,,,1.0,9,28,8.0,19.0,16.0,58,515,1.0,1.0,9.0,1.0,5.0,2.0,3.0,8.0,6.0,24.0,7.0,4.0,2.0,3,3.0,6,2.0,2.0,1.0,15,12,10,6.0,28,34,1.0,,3.0,7,18,15.0,,19.0,8.0,1.0,8.0,66,1.0,0.3333333333333333,0.375,1.0,0.42105263157894735,1.0,0.42105263157894735,0.32142857142857145,0.2,0.44680851063829785,0.625,0.35714285714285715,0.5178571428571429,0.75,0.4444444444444444,0.40425531914893614,0.07142857142857142,0.14285714285714285,11.871227364185112,0.3333333333333333,0.35294117647058826,0.08264462809917356,0.13186813186813187,0.10377358490566038,0.047619047619047616,0.125,0.2,0.14893617021276595,0.42857142857142855,0.5,0.3333333333333333,0.3191489361702128,0.14893617021276595,0.5714285714285714,0.5714285714285714,1.0,,,,0.2857142857142857,0.5,0.14285714285714285,0.5531914893617021,0.5714285714285714,0.4855659574468086,0.4388,0.4526357142857143,0.16363636363636364,0.2222222222222222,0.15517241379310345,0.13793103448275862,12.732142857142858,24.057894736842105,0.15402298850574714,1.0,1.0,2.0,6.0,4.0,4.0,12.0,1.0,,1.0,3.0,4.0,1.0,12.0,2.0,1.0,,1.0,4.0,1.0,6.0,,4.0,3.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,2.0,,4.0,3.0,1.0,4.0,3.0,,,,2.0,0.5,0.3333333333333333,,0.1,0.02666666666666667,0.01818181818181818,0.024390243902439025,0.03508771929824561,,0.03571428571428571,0.024390243902439025,,0.11538461538461539,0.11267605633802817,,0.75,0.1276595744680851,0.3333333333333333,0.3333333333333333,,0.26666666666666666,0.2857142857142857,0.5,0.2553191489361702,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.14285714285714285,,0.06666666666666667,1.0,1.0,1.0,,,,1.0,,,,0.25,1.0,1.0,1.0,0.05263157894736842,1.0,,,,,,1.0,,True,
201943,1610612752,Brandon Jennings,Brandon Jennings,201943,NYK,28860.0,481,37,996,993,250,280,135,1989,15,34,3.0,10.0,23.0,21.0,68.0,2.0,6.0,17.0,32,77,26.0,79.0,52.0,194,1035,2.0,6.0,12.0,5.0,18.0,20.0,23.0,51.0,16.0,33.0,66.0,21.0,8.0,74,29.0,103,22.0,44.0,14.0,235,22,20,,42,53,20.0,16.0,41.0,4,24,49.0,,61.0,22.0,8.0,51.0,250,8.0,0.25,0.25,0.4230769230769231,0.3291139240506329,0.3333333333333333,0.33766233766233766,0.4155844155844156,0.2777777777777778,0.4551282051282051,0.4166666666666667,0.3684210526315789,0.5243243243243243,0.46153846153846156,0.5,0.5064102564102564,0.1038961038961039,0.17647058823529413,19.533275713050994,0.4878048780487805,,0.06472491909385113,0.1164021164021164,0.08433734939759036,0.06535947712418301,0.05263157894736842,0.13725490196078433,0.21794871794871795,0.4411764705882353,0.5357142857142857,0.26666666666666666,0.14743589743589744,0.4358974358974359,0.3088235294117647,0.3088235294117647,0.38095238095238093,0.5,0.3333333333333333,0.5,0.2631578947368421,0.3,0.4473684210526316,0.7243589743589743,0.3181818181818182,0.5101766233766235,0.49080000000000007,0.47889722222222214,0.12994350282485875,0.2268041237113402,0.061855670103092786,0.26288659793814434,8.22857142857143,25.905063291139243,0.25100401606425704,1.0,3.0,6.0,20.0,11.0,5.0,11.0,3.0,6.0,2.0,6.0,2.0,6.0,48.0,,7.0,16.0,5.0,5.0,1.0,11.0,1.0,22.0,12.0,10.0,10.0,21.0,2.0,4.0,,4.0,2.0,10.0,2.0,1.0,2.0,3.0,,5.0,2.0,2.0,2.0,,3.0,1.0,,,,3.0,0.3,0.3333333333333333,0.1,0.045454545454545456,0.016286644951140065,0.0273224043715847,0.02040816326530612,0.01694915254237288,0.014084507042253521,0.01694915254237288,0.02666666666666667,0.030303030303030304,0.075,0.10869565217391304,0.011904761904761904,0.3333333333333333,0.1282051282051282,0.3,0.3333333333333333,0.16666666666666666,0.4782608695652174,0.4782608695652174,0.2727272727272727,0.07051282051282051,0.45454545454545453,0.45454545454545453,0.6,0.25,0.3333333333333333,,0.07894736842105263,0.35294117647058826,,,,,45.0,2.0,,1.0,,,,,,,,0.0125,3.0,,1.0,1.0,,,,,True,
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,1968.0,33,-33,63,66,6,11,7,129,1,5,,,,,,,,,1,5,,,,2,82,,,2.0,,,,,,,,,,,4,1.0,5,1.0,4.0,,11,2,6,,8,15,2.0,2.0,2.0,2,4,3.0,,2.0,1.0,,,6,,,,,,,,0.2,,0.2,0.25,,0.16666666666666666,0.2,,,,,10.81081081081081,1.0,,0.35294117647058826,0.2,0.2962962962962963,0.375,0.5,,1.0,0.2,0.2,,,,,,,,,,,,,1.0,,0.55058,0.559975,,0.16666666666666666,0.16666666666666666,1.0,,1.28,,0.09523809523809523,1.0,4.0,,,,,,,,1.0,4.0,,,2.0,2.0,,,1.0,6.0,,7.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,3.0,2.0,1.0,3.0,1.0,,,,,,0.25,,,0.2,0.2,0.2,0.21428571428571427,0.5,0.08333333333333333,0.25,,0.2,0.2222222222222222,0.5,0.3333333333333333,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626184,1610612752,Chasson Randle,Chasson Randle,1626184,NYK,11004.0,183,10,363,364,94,109,44,727,14,28,6.0,9.0,,6.0,18.0,,,,17,36,8.0,23.0,25.0,83,382,,2.0,9.0,7.0,10.0,1.0,8.0,25.0,6.0,18.0,18.0,6.0,6.0,14,8.0,22,6.0,4.0,7.0,52,5,11,1.0,17,23,7.0,5.0,15.0,8,23,25.0,,27.0,14.0,,25.0,94,,0.17647058823529413,0.2,0.75,0.34782608695652173,,0.34782608695652173,0.4722222222222222,0.7,0.4915254237288136,0.4,0.7727272727272727,0.5928571428571429,0.6428571428571429,0.8928571428571429,0.3898305084745763,0.16666666666666666,0.17857142857142858,20.432692307692307,0.4666666666666667,0.1111111111111111,0.11578947368421053,0.07142857142857142,0.09696969696969697,0.16666666666666666,0.037037037037037035,,0.4745762711864407,0.5,0.6086956521739131,0.21428571428571427,,0.3050847457627119,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.8181818181818182,0.6666666666666666,,0.864406779661017,0.3333333333333333,0.5289672413793103,0.68399,0.5659454545454545,0.21428571428571427,0.30434782608695654,0.10843373493975904,0.30120481927710846,2.863888888888889,25.926086956521733,0.25895316804407714,2.0,3.0,3.0,8.0,,2.0,5.0,1.0,,2.0,3.0,5.0,1.0,28.0,4.0,2.0,3.0,3.0,2.0,1.0,6.0,,6.0,3.0,3.0,2.0,8.0,3.0,2.0,,,2.0,3.0,1.0,,2.0,3.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,0.6666666666666666,0.125,0.1111111111111111,0.018018018018018018,0.04411764705882353,0.027932960893854747,0.043478260869565216,,,0.05454545454545454,,0.125,0.09433962264150944,,1.0,0.13559322033898305,0.375,0.42857142857142855,,,,,0.0847457627118644,0.4,0.4,1.0,0.6,0.6666666666666666,,0.09090909090909091,,,,2.0,1.0,6.0,,,1.0,,,,0.4,,,1.0,0.041666666666666664,1.0,,,,,,,,False,
1626254,1610612752,Maurice Ndour,Maurice Ndour,1626254,NYK,10556.0,176,-29,347,357,119,109,39,704,15,24,8.0,10.0,12.0,,3.0,,,,21,43,1.0,5.0,6.0,51,372,,,7.0,10.0,18.0,1.0,4.0,27.0,30.0,3.0,3.0,,8.0,2,1.0,3,1.0,1.0,,7,7,10,5.0,22,32,4.0,4.0,6.0,10,19,11.0,3.0,10.0,5.0,1.0,26.0,117,,0.7142857142857143,0.75,1.0,0.2,,0.2,0.4883720930232558,0.5555555555555556,0.46875,0.2857142857142857,0.6052631578947368,0.4811320754716981,0.3888888888888889,0.6428571428571429,0.10416666666666667,0.18604651162790697,0.2916666666666667,15.051020408163266,0.6666666666666666,0.29411764705882354,0.10309278350515463,0.1076923076923077,0.10493827160493827,0.0425531914893617,0.08695652173913043,0.05,0.5,0.625,0.8823529411764706,0.7333333333333333,0.25,0.0625,,,,,,,0.5263157894736842,0.8,,0.6041666666666666,,0.5475843749999999,0.5134833333333333,0.5637657894736842,0.09615384615384616,0.10638297872340426,0.13725490196078433,0.5294117647058824,6.8674418604651155,23.94,0.34293948126801155,2.0,6.0,1.0,7.0,5.0,1.0,2.0,1.0,,2.0,7.0,3.0,1.0,12.0,2.0,,1.0,2.0,8.0,,10.0,2.0,9.0,4.0,5.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,1.0,3.0,3.0,,3.0,,,,,1.0,1.0,0.2857142857142857,,,0.07142857142857142,0.03278688524590164,0.057803468208092484,0.12,0.034482758620689655,0.030303030303030304,0.0425531914893617,,0.2222222222222222,0.13333333333333333,0.11764705882352941,,0.14583333333333334,0.14285714285714285,0.14285714285714285,1.0,0.4166666666666667,0.45454545454545453,0.6,0.041666666666666664,0.5,0.5,1.0,0.8571428571428571,0.3333333333333333,0.5,0.05263157894736842,,0.08333333333333333,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,False,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,28435.0,474,-58,917,942,303,263,94,1859,18,48,8.0,20.0,10.0,9.0,32.0,1.0,3.0,12.0,24,69,14.0,53.0,19.0,109,1016,1.0,4.0,9.0,10.0,25.0,13.0,7.0,36.0,22.0,36.0,29.0,9.0,8.0,39,18.0,57,15.0,25.0,7.0,132,22,24,1.0,47,56,21.0,17.0,29.0,15,39,28.0,1.0,28.0,9.0,5.0,34.0,300,3.0,0.4583333333333333,0.5,0.8571428571428571,0.2641509433962264,0.25,0.28,0.34782608695652173,0.4,0.36885245901639346,0.4090909090909091,0.3815789473684211,0.4007352941176471,0.4090909090909091,0.4090909090909091,0.4344262295081967,0.11594202898550725,0.14583333333333334,16.003879728419008,0.7241379310344828,0.041666666666666664,0.09125475285171103,0.12359550561797752,0.10430839002267574,0.08196721311475409,0.046153846153846156,0.11363636363636363,0.39344262295081966,0.375,0.43902439024390244,0.4444444444444444,0.08196721311475409,0.26229508196721313,0.28125,0.28125,0.7777777777777778,0.2727272727272727,0.3333333333333333,1.0,0.5263157894736842,0.4,0.3157894736842105,0.8278688524590164,0.3103448275862069,0.5338427966101695,0.5663750000000001,0.5464308823529411,0.06870229007633588,0.11538461538461539,0.08256880733944955,0.3302752293577982,5.742028985507248,26.28867924528302,0.33042529989094876,2.0,5.0,1.0,11.0,5.0,5.0,21.0,1.0,3.0,3.0,7.0,,3.0,26.0,4.0,3.0,7.0,3.0,6.0,,9.0,4.0,20.0,13.0,7.0,3.0,8.0,2.0,4.0,1.0,1.0,2.0,15.0,2.0,,,,1.0,5.0,,4.0,4.0,,4.0,2.0,,,,5.0,0.23076923076923078,0.42857142857142855,,,0.021739130434782608,0.01775147928994083,0.020224719101123594,0.04424778761061947,,0.01098901098901099,0.022556390977443608,,0.14473684210526316,0.12686567164179105,0.0547945205479452,0.5,0.09016393442622951,0.09090909090909091,0.09090909090909091,1.0,0.5,0.5555555555555556,0.4,0.1721311475409836,0.23809523809523808,0.23809523809523808,1.0,0.45454545454545453,0.4,,0.02631578947368421,0.25,0.1,,1.0,,6.0,3.0,,,,,,0.09090909090909091,,,,,4.0,,,,,,,,False,1.0
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,8864.0,148,-2,291,306,124,145,48,597,12,19,4.0,6.0,3.0,,,,,,15,27,,,8.0,38,319,,,10.0,6.0,11.0,,6.0,18.0,14.0,,,,4.0,4,5.0,9,3.0,1.0,3.0,23,11,13,1.0,25,46,9.0,3.0,12.0,9,20,17.0,4.0,19.0,9.0,2.0,18.0,124,2.0,0.4666666666666667,0.6363636363636364,,,,,0.5555555555555556,0.5454545454545454,0.5555555555555556,0.625,0.5454545454545454,0.5428571428571428,0.5,0.5625,,0.14814814814814814,0.21052631578947367,13.467048710601718,0.75,0.1111111111111111,0.19117647058823528,0.18333333333333332,0.1875,0.1111111111111111,0.1875,0.38461538461538464,0.7037037037037037,0.631578947368421,0.8,0.5833333333333334,0.1111111111111111,,,,,,,,0.5454545454545454,0.6666666666666666,,0.7037037037037037,,0.5872777777777778,0.67584,0.5716272727272727,0.2727272727272727,0.2727272727272727,0.2631578947368421,0.47368421052631576,4.029629629629629,,0.4261168384879725,5.0,7.0,2.0,5.0,1.0,,,,,5.0,8.0,,,16.0,8.0,2.0,,5.0,15.0,1.0,21.0,1.0,3.0,3.0,,,3.0,,6.0,,,1.0,4.0,,1.0,4.0,1.0,,,3.0,3.0,3.0,,3.0,2.0,,1.0,,3.0,,0.625,,0.125,0.16304347826086957,0.08620689655172414,0.13333333333333333,0.14705882352941177,0.17391304347826086,0.17142857142857143,0.10638297872340426,,0.28,0.1276595744680851,0.125,0.6666666666666666,0.18518518518518517,0.4,0.4,,0.3333333333333333,0.3333333333333333,,,,,,0.875,0.7142857142857143,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1627851,1610612752,Mindaugas Kuzminskas,Mindaugas Kuzminskas,1627851,NYK,37849.0,631,-41,1250,1252,276,344,159,2502,57,96,8.0,14.0,8.0,24.0,81.0,5.0,7.0,14.0,70,127,37.0,112.0,28.0,279,1371,6.0,10.0,57.0,9.0,20.0,19.0,13.0,52.0,96.0,102.0,81.0,24.0,22.0,30,17.0,47,12.0,16.0,10.0,111,20,29,2.0,51,83,11.0,6.0,31.0,26,47,44.0,1.0,38.0,20.0,2.0,52.0,276,2.0,0.6857142857142857,0.7619047619047619,0.918918918918919,0.33035714285714285,0.6,0.33035714285714285,0.5511811023622047,0.45,0.5251046025104602,0.5952380952380952,0.5,0.544921875,0.6195652173913043,0.5531914893617021,0.4686192468619247,0.1732283464566929,0.20833333333333334,19.847856154910097,0.3548387096774194,0.05714285714285714,0.08011049723756906,0.08888888888888889,0.08347529812606473,0.09154929577464789,0.058333333333333334,0.06666666666666667,0.401673640167364,0.59375,0.75,0.7368421052631579,0.03347280334728033,0.3389121338912134,0.2962962962962963,0.2962962962962963,0.875,0.16666666666666666,0.7142857142857143,0.8,0.358974358974359,0.5714285714285714,0.358974358974359,0.8702928870292888,0.2962962962962963,0.5579002092050208,0.5625887096774194,0.5347384615384614,0.07874015748031496,0.14084507042253522,0.20430107526881722,0.1863799283154122,3.4346456692913394,25.045535714285716,0.2208,13.0,26.0,11.0,23.0,2.0,13.0,31.0,5.0,5.0,16.0,32.0,7.0,7.0,44.0,14.0,5.0,4.0,8.0,22.0,2.0,32.0,8.0,17.0,13.0,4.0,4.0,20.0,4.0,5.0,2.0,5.0,2.0,6.0,1.0,1.0,,3.0,,,5.0,7.0,5.0,2.0,7.0,4.0,,1.0,,3.0,0.3684210526315789,0.5,0.043478260869565216,0.08,0.05804749340369393,0.03375527426160337,0.048701298701298704,0.09937888198757763,0.02912621359223301,0.02608695652173913,0.016853932584269662,0.0847457627118644,0.09,0.09696969696969697,0.07547169811320754,0.5714285714285714,0.09623430962343096,0.4782608695652174,0.5,0.45454545454545453,0.25,0.2857142857142857,0.5,0.1297071129707113,0.41935483870967744,0.41935483870967744,1.0,0.6190476190476191,0.5,0.5384615384615384,0.1282051282051282,0.35714285714285715,0.125,1.0,3.0,2.0,9.0,,,,,,,0.07142857142857142,0.3333333333333333,1.0,0.4,,,,,,,,,,False,
