EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1626154,1610612741,RJ Hunter,RJ Hunter,1626154,CHI,353.0,6,-3,13,12,8,11,4.0,25,1.0,1.0,1.0,8,1.0,1.0,8,1.0,5.0,1.0,1.0,1.0,0.5376,0.5376,24.9,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,18382.0,306,37,596,607,154,94,68.0,1203,42.0,12.0,50.0,624,14.0,42.0,154,0.5,18.04733727810651,0.42,0.375,0.65,0.493607,0.46175312500000004,25.03,0.25838926174496646,11.0,15.0,4.0,7.0,3.0,11.0,7.0,24.0,4.0,8.0,1.0,1.0,2.0,2.0,16.0,1.0,8.0,3.0,21.0,50.0,20.0,24.0,126.0,1.0,2.0,9.0,6.0,6.0,18.0,5.0,12.0,39.0,8.0,34.0,39.0,21.0,16.0,2.0,27.0,10.0,37.0,8.0,2.0,15.0,4.0,8.0,84.0,2.0,3.0,15.0,11.0,26.0,5.0,31.0,2.0,10.0,7.0,3.0,7.0,4.0,4.0,1.0,3.0,1.0,11.0,4.0,7.0,17.0,2.0,24.0,1.0,1.0,3.0,27.0,4.0,1.0,11.0,4.0,4.0,3.0,1.0,4.0,1.0,39.0,1.0,4.0,0.19047619047619047,0.19047619047619047,0.65,0.4,0.2222222222222222,0.35714285714285715,0.4,0.42,0.3333333333333333,0.51,0.3,0.421875,0.5630630630630631,0.3,0.527027027027027,0.04,0.06666666666666667,0.09090909090909091,0.6363636363636364,0.06285714285714286,0.014423076923076924,0.12,0.024096385542168676,0.08666666666666667,0.01718213058419244,0.0196078431372549,0.021052631578947368,0.03225806451612903,0.09090909090909091,0.08928571428571429,0.11320754716981132,0.15789473684210525,0.03508771929824561,0.25,0.15,0.7333333333333333,0.7857142857142857,0.18181818181818182,0.11,0.2727272727272727,0.3,0.24,0.2916666666666667,0.2916666666666667,0.2857142857142857,0.08,0.5,0.5,0.75,0.38095238095238093,0.38095238095238093,0.625,0.1,1.0,1.0,0.8,0.125,1.0,0.21875,0.5714285714285714,0.0625,1.0,0.25,0.38095238095238093,0.44656874999999996,0.102803738317757,0.19298245614035087,0.047619047619047616,0.30952380952380953,10.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,60023.0,1000,-80,1982,1979,458,423,247.0,3961,52.0,12.0,96.0,2148,17.0,51.0,457,0.256,19.371959310039806,0.13866666666666666,0.13953488372093023,0.552,0.49858806970509384,0.49904058823529396,25.103124999999995,0.23107971745711403,75.0,111.0,22.0,26.0,35.0,74.0,41.0,94.0,16.0,44.0,1.0,4.0,1.0,5.0,16.0,,,4.0,151.0,279.0,32.0,39.0,437.0,68.0,1.0,4.0,98.0,43.0,69.0,5.0,8.0,109.0,194.0,108.0,96.0,,16.0,21.0,19.0,16.0,35.0,11.0,5.0,12.0,2.0,5.0,86.0,21.0,54.0,69.0,138.0,221.0,75.0,296.0,6.0,16.0,10.0,6.0,12.0,8.0,25.0,4.0,4.0,1.0,37.0,11.0,55.0,94.0,,44.0,,3.0,,59.0,5.0,,28.0,4.0,11.0,7.0,4.0,11.0,8.0,109.0,4.0,3.0,0.6423841059602649,0.7886178861788617,1.0,0.3333333333333333,0.25,0.29411764705882354,0.3368421052631579,0.5412186379928315,0.6231884057971014,0.5306666666666666,0.6458333333333334,0.5872093023255814,0.5435323383084577,0.6447368421052632,0.592391304347826,0.07526881720430108,0.17117117117117117,0.02702702702702703,0.32432432432432434,0.24642857142857144,0.07929515418502203,0.17829457364341086,0.06481481481481481,0.21858500527983105,0.07462686567164178,0.1291866028708134,0.06015037593984962,0.055793991416309016,0.22727272727272727,0.2634730538922156,0.1873015873015873,0.1388888888888889,0.036585365853658534,0.7272727272727273,0.296,0.6756756756756757,0.8152173913043478,0.5733333333333334,0.19733333333333333,0.47297297297297297,0.4861111111111111,0.25066666666666665,0.43617021276595747,0.43617021276595747,0.9024390243902439,0.11733333333333333,0.36363636363636365,0.37209302325581395,1.0,0.3076923076923077,0.3137254901960784,1.0,0.05555555555555555,0.25,1.0,,,,0.3023255813953488,0.8461538461538461,0.05813953488372093,0.2,0.3333333333333333,0.3137254901960784,0.5068305555555557,0.07035175879396985,0.09271523178807947,0.2242562929061785,0.2494279176201373,9.036200716845872,33.0,45.0,45.0,5.0,56.0,1.0,2.0,14.0,2.0,6.0,2.0,2.0,5.0,10.0,2.0,1.0,0.6617647058823529,0.020833333333333332,0.022727272727272728,0.019230769230769232,0.35,0.05339805825242718,0.08791208791208792,0.2488479262672811,0.4857142857142857,0.625,0.7333333333333333,0.15151515151515152,,,,,,,,,,,,,,True,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,18547.0,309,18,600,601,154,136,83.0,1201,,,,615,,,154,,12.73247496423462,,,0.6617647058823529,0.5864132352941177,0.5901823529411766,,0.25666666666666665,29.0,45.0,8.0,12.0,3.0,7.0,7.0,16.0,,,,,,,,,,,39.0,68.0,,15.0,93.0,22.0,,,34.0,9.0,17.0,,7.0,25.0,50.0,28.0,,,,6.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,15.0,5.0,28.0,25.0,24.0,52.0,35.0,87.0,2.0,11.0,8.0,3.0,2.0,,7.0,2.0,2.0,,9.0,3.0,13.0,24.0,,22.0,,8.0,,24.0,,,10.0,2.0,2.0,1.0,1.0,2.0,2.0,25.0,2.0,2.0,0.6410256410256411,0.8928571428571429,,,,,,0.5735294117647058,0.5294117647058824,0.5735294117647058,0.6363636363636364,0.5294117647058824,0.58125,0.6071428571428571,0.5434782608695652,0.08823529411764706,0.13333333333333333,,0.2222222222222222,0.15789473684210525,0.13861386138613863,0.17985611510791366,0.05,0.16838487972508592,0.10927152317880795,0.21212121212121213,0.12345679012345678,0.015384615384615385,0.13725490196078433,0.2,0.18181818181818182,0.1724137931034483,0.08695652173913043,1.0,0.6617647058823529,0.6444444444444445,0.7435897435897436,0.5517241379310345,0.10294117647058823,0.42857142857142855,0.42857142857142855,0.23529411764705882,0.4375,0.4375,0.8571428571428571,,,,,,,,,,,,,,0.7058823529411765,0.6666666666666666,,,,,0.5725368421052632,0.1282051282051282,0.1282051282051282,0.3655913978494624,0.26881720430107525,5.925000000000001,12.0,18.0,14.0,6.0,22.0,,,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.6363636363636364,,,,0.23076923076923078,0.07272727272727272,0.11428571428571428,0.14285714285714285,1.0,0.8181818181818182,0.6666666666666666,,2.0,1.0,0.11764705882352941,,,,,,,,,,,True,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,27318.0,455,-21,911,899,230,250,111.0,1810,64.0,12.0,82.0,969,16.0,63.0,229,0.6833333333333333,14.161008729388943,0.5333333333333333,0.46153846153846156,0.7333333333333333,0.493979831932773,0.46597599999999995,25.429268292682924,0.2524698133918771,2.0,6.0,,,4.0,19.0,5.0,13.0,6.0,18.0,1.0,2.0,3.0,4.0,20.0,1.0,7.0,2.0,11.0,38.0,26.0,3.0,103.0,3.0,2.0,9.0,8.0,2.0,10.0,5.0,1.0,20.0,8.0,14.0,60.0,18.0,20.0,1.0,20.0,12.0,32.0,6.0,6.0,6.0,6.0,8.0,76.0,1.0,6.0,28.0,37.0,68.0,7.0,75.0,1.0,15.0,13.0,2.0,15.0,12.0,9.0,2.0,3.0,1.0,24.0,3.0,23.0,52.0,,11.0,,1.0,2.0,5.0,,1.0,1.0,1.0,6.0,2.0,4.0,6.0,6.0,20.0,4.0,1.0,0.36363636363636365,0.36363636363636365,0.7692307692307693,0.3170731707317073,0.2222222222222222,0.3125,0.32098765432098764,0.2894736842105263,0.2,0.4166666666666667,0.3333333333333333,0.36538461538461536,0.4180327868852459,0.3333333333333333,0.37037037037037035,0.02631578947368421,,0.05263157894736842,0.625,0.1450980392156863,0.020618556701030927,0.16374269005847952,0.0064516129032258064,0.15258215962441316,0.01569506726457399,0.010526315789473684,0.02727272727272727,0.008620689655172414,0.1125,0.19444444444444445,0.18439716312056736,0.06666666666666667,0.01282051282051282,1.0,0.05,0.3333333333333333,0.3333333333333333,0.5,0.15833333333333333,0.21052631578947367,0.2222222222222222,0.10833333333333334,0.38461538461538464,0.38461538461538464,0.2,0.15,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3125,0.3125,0.75,0.16666666666666666,0.5,,0.5833333333333334,0.14285714285714285,1.0,,,0.15384615384615385,0.75,0.16666666666666666,0.31746031746031744,0.513535,0.008264462809917356,0.02564102564102564,0.07766990291262135,0.1941747572815534,9.986842105263158,1.0,1.0,1.0,,,1.0,,3.0,4.0,2.0,1.0,2.0,1.0,,,,0.3333333333333333,,,,0.14285714285714285,0.023255813953488372,,0.13592233009708737,0.5,0.08333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,True,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,16964.0,283,17,555,556,129,96,73.0,1111,20.0,6.0,29.0,570,8.0,19.0,128,0.4027777777777778,13.75,0.2777777777777778,0.4,0.6666666666666666,0.48730985915492964,0.48971785714285715,25.7,0.23243243243243245,7.0,19.0,2.0,5.0,2.0,7.0,6.0,17.0,3.0,9.0,,1.0,2.0,2.0,8.0,,1.0,1.0,15.0,43.0,11.0,11.0,74.0,2.0,,2.0,,2.0,7.0,3.0,5.0,18.0,20.0,10.0,33.0,,8.0,5.0,11.0,6.0,17.0,4.0,2.0,6.0,3.0,2.0,40.0,3.0,1.0,20.0,16.0,37.0,4.0,41.0,,6.0,4.0,2.0,7.0,6.0,3.0,1.0,1.0,,10.0,3.0,15.0,31.0,,15.0,1.0,,1.0,14.0,2.0,,4.0,4.0,4.0,2.0,2.0,5.0,1.0,16.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3793103448275862,,0.375,0.39285714285714285,0.3488372093023256,0.2857142857142857,0.4375,,0.43333333333333335,0.47435897435897434,,0.5,0.11627906976744186,0.15789473684210525,0.14285714285714285,0.7,0.09580838323353294,0.005154639175257732,0.18518518518518517,0.03260869565217391,0.13090909090909092,0.013986013986013986,,,0.028985507246376812,0.1,0.11764705882352941,0.18681318681318682,0.17647058823529413,,0.2,0.2638888888888889,0.3684210526315789,0.4375,0.5714285714285714,0.09722222222222222,0.2857142857142857,0.3333333333333333,0.2361111111111111,0.35294117647058826,0.375,0.8333333333333334,0.125,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,0.25,,,0.25,,,0.3333333333333333,0.4,0.13333333333333333,1.0,0.16666666666666666,0.42105263157894735,0.49816666666666665,0.05405405405405406,0.08888888888888889,,0.24324324324324326,10.093023255813955,,1.0,,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,0.1,0.01639344262295082,0.043478260869565216,0.07142857142857142,0.5,0.25,,,,1.0,,,1.0,1.0,0.058823529411764705,,,,,,,True,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,3043.0,51,15,105,106,21,8,7.0,211,12.0,2.0,14.0,98,2.0,12.0,21,0.56,26.785714285714285,0.48,0.5,0.68,0.482354,0.44555,25.557142857142857,0.2,1.0,3.0,,1.0,1.0,1.0,3.0,7.0,1.0,2.0,,,,,4.0,,,1.0,5.0,11.0,5.0,1.0,26.0,1.0,,,2.0,,2.0,1.0,,3.0,2.0,8.0,12.0,3.0,4.0,,7.0,1.0,8.0,1.0,,5.0,2.0,,17.0,,,3.0,3.0,6.0,,6.0,,3.0,3.0,,2.0,1.0,2.0,,1.0,,4.0,1.0,2.0,5.0,,2.0,,,,2.0,,,1.0,,,,,,,3.0,,,0.2,0.2,0.8,0.35714285714285715,,0.5,0.35714285714285715,0.45454545454545453,,0.5,1.0,0.375,0.5,1.0,0.375,,,,0.5,0.12,,0.1111111111111111,,0.11538461538461539,,,,,0.1111111111111111,0.2,0.125,,,,0.12,0.3333333333333333,0.3333333333333333,,0.04,1.0,1.0,0.28,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.75,,,,,,,0.25,,,,0.5,0.3333333333333333,,0.038461538461538464,0.08333333333333333,0.07692307692307693,0.11538461538461539,12.754545454545452,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,12717.0,212,-92,409,417,85,124,53.0,826,22.0,5.0,29.0,497,7.0,22.0,85,0.5576923076923077,14.468085106382977,0.4230769230769231,0.45454545454545453,0.6730769230769231,0.5029576923076923,0.5375545454545455,24.875862068965517,0.2078239608801956,2.0,6.0,1.0,1.0,3.0,8.0,2.0,9.0,3.0,7.0,,,1.0,2.0,7.0,3.0,5.0,3.0,7.0,23.0,10.0,13.0,57.0,,3.0,5.0,9.0,1.0,4.0,4.0,5.0,19.0,6.0,8.0,24.0,6.0,7.0,3.0,9.0,3.0,12.0,1.0,2.0,5.0,1.0,3.0,27.0,,1.0,6.0,6.0,13.0,1.0,14.0,,10.0,7.0,3.0,4.0,3.0,5.0,2.0,1.0,1.0,9.0,,2.0,7.0,,10.0,,,1.0,15.0,,1.0,6.0,1.0,,,,,,19.0,,1.0,0.42857142857142855,0.42857142857142855,0.8,0.3448275862068966,0.6,0.5714285714285714,0.3448275862068966,0.30434782608695654,0.25,0.4230769230769231,0.9,0.6363636363636364,0.4745762711864407,0.9,0.6785714285714286,0.13043478260869565,0.16666666666666666,0.125,0.4444444444444444,0.05555555555555555,0.0070921985815602835,0.08571428571428572,,0.06741573033707865,0.0045662100456621,,,,0.06976744186046512,0.07692307692307693,0.019230769230769232,0.2777777777777778,,,0.11538461538461539,0.3333333333333333,0.4,0.5,0.15384615384615385,0.375,0.42857142857142855,0.17307692307692307,0.2222222222222222,0.25,0.5,0.1346153846153846,0.42857142857142855,0.42857142857142855,1.0,0.3181818181818182,0.3333333333333333,0.7142857142857143,,,,1.0,0.6,1.0,0.09090909090909091,1.0,0.18181818181818182,0.5,0.6,0.3181818181818182,0.5661750000000001,0.10344827586206896,0.20689655172413793,0.15789473684210525,0.3333333333333333,11.352173913043476,,,,,,,1.0,1.0,2.0,,,,,,,,,0.034482758620689655,,0.045454545454545456,0.14285714285714285,0.024390243902439025,,,0.3333333333333333,,,,,2.0,,,,,0.1111111111111111,,,,,,,True,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,6582.0,110,-15,221,224,40,55,29.0,445,6.0,,9.0,244,,6.0,39,0.2,21.343873517786562,0.13333333333333333,,0.7111111111111111,0.5302655555555555,0.45278,24.422222222222224,0.18099547511312217,14.0,23.0,1.0,3.0,3.0,8.0,,5.0,2.0,3.0,,,,,1.0,,,,17.0,36.0,3.0,4.0,47.0,9.0,,,10.0,2.0,5.0,,,4.0,22.0,12.0,9.0,,1.0,4.0,8.0,1.0,9.0,,1.0,3.0,1.0,4.0,19.0,1.0,10.0,9.0,6.0,17.0,11.0,28.0,1.0,5.0,3.0,2.0,3.0,3.0,5.0,,,,8.0,,1.0,6.0,,7.0,1.0,1.0,,5.0,3.0,,4.0,,,,,,,4.0,2.0,,0.6470588235294118,0.7857142857142857,1.0,0.3333333333333333,,,0.3333333333333333,0.4722222222222222,0.4,0.4777777777777778,0.5555555555555556,0.4,0.5108695652173914,0.5555555555555556,0.4,0.1111111111111111,0.13043478260869565,0.125,0.375,0.10526315789473684,0.11627906976744186,0.1875,0.025,0.14285714285714285,0.0873015873015873,0.18518518518518517,0.04,0.034482758620689655,0.13333333333333333,0.07142857142857142,0.23076923076923078,,0.047619047619047616,,0.5111111111111111,0.6086956521739131,0.7,0.6428571428571429,0.17777777777777778,0.375,0.42857142857142855,0.1111111111111111,,,,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.6,0.3333333333333333,,,,0.16666666666666666,0.5629666666666666,0.08695652173913043,0.10810810810810811,0.2127659574468085,0.0851063829787234,5.297222222222222,5.0,9.0,5.0,,6.0,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,0.5555555555555556,,,,0.5,0.11764705882352941,,0.10714285714285714,0.6666666666666666,1.0,0.5555555555555556,0.2,,,,,,,,2.0,,,,,,True,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,20838.0,347,-63,700,688,136,103,86.0,1388,,,,775,,,136,,20.2275600505689,,,0.32116788321167883,0.4514043795620437,0.4598586206896551,,0.19428571428571428,27.0,44.0,8.0,13.0,19.0,46.0,24.0,47.0,,,,,,,,,,,70.0,137.0,,10.0,150.0,23.0,,,33.0,16.0,29.0,,7.0,39.0,106.0,34.0,,,,10.0,8.0,6.0,14.0,4.0,2.0,5.0,,3.0,34.0,5.0,19.0,10.0,21.0,34.0,24.0,58.0,2.0,3.0,2.0,1.0,6.0,3.0,11.0,,3.0,,17.0,4.0,14.0,24.0,,18.0,,3.0,,14.0,2.0,,5.0,3.0,10.0,8.0,2.0,10.0,6.0,39.0,,3.0,0.7571428571428571,0.8983050847457628,,,,,,0.5109489051094891,0.5517241379310345,0.5109489051094891,0.6086956521739131,0.5517241379310345,0.5244755244755245,0.6346153846153846,0.5735294117647058,0.072992700729927,0.11363636363636363,0.10869565217391304,0.35294117647058826,0.09722222222222222,0.07307692307692308,0.08196721311475409,0.05154639175257732,0.09171597633136094,0.06722689075630252,0.06666666666666667,0.10476190476190476,0.056338028169014086,0.10344827586206896,0.0625,0.09433962264150944,,0.03508771929824561,0.6,0.32116788321167883,0.6136363636363636,0.6923076923076923,0.48148148148148145,0.3357664233576642,0.41304347826086957,0.4634146341463415,0.34306569343065696,0.5106382978723404,0.5106382978723404,1.0,,,,,,,,,,,,,,0.4482758620689655,0.6153846153846154,,,,,0.5461,0.03571428571428571,0.03571428571428571,0.22,0.26,9.459854014598541,13.0,21.0,14.0,5.0,22.0,,,3.0,1.0,3.0,1.0,,2.0,6.0,,1.0,0.6086956521739131,,,,0.3333333333333333,0.0375,0.038461538461538464,0.11702127659574468,0.8421052631578947,0.9130434782608695,0.6190476190476191,0.15384615384615385,,,,1.0,,,,,,,,,,True,
