EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SelfOReb,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Charge Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,3632.0,61,12.0,121,116,12,14,10,237,8.0,11,1.0,1.0,3.0,5.0,1.0,7.0,1.0,1.0,12,23,2.0,1,25,118,1.0,3.0,14.0,10.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,1.0,4.0,7,11,1.0,12,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,3,1.0,1.0,1,1.0,1.0,12,1.0,0.5833333333333334,0.5833333333333334,0.5217391304347826,0.48,0.5,0.08,21.374045801526716,0.3333333333333333,0.19444444444444445,0.02564102564102564,0.18181818181818182,0.1896551724137931,0.019230769230769232,0.07692307692307693,0.4,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.1111111111111111,0.44,0.7272727272727273,0.7272727272727273,0.625,0.2,0.6,0.6,0.3333333333333333,0.28,0.14285714285714285,0.14285714285714285,1.0,0.04,0.04,1.0,0.3333333333333333,0.52,0.519798,0.6016,0.4347666666666667,0.04,0.043478260869565216,7.721739130434782,24.7,0.09917355371900827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,7423.0,124,-50.0,232,233,26,35,28,465,2.0,7,1.0,,2.0,5.0,5.0,12.0,3.0,14.0,9,24,17.0,4,34,269,3.0,1.0,8.0,10.0,14.0,6.0,5.0,11.0,5.0,,4.0,1.0,27.0,1.0,8.0,3,11,2.0,13,3.0,1.0,2.0,3.0,,2.0,2.0,5.0,,,2.0,6.0,5,,,6,,1.0,26,,0.4444444444444444,0.5,0.375,0.36585365853658536,0.38636363636363635,0.4146341463414634,18.250950570342205,0.6,0.046875,0.0136986301369863,0.19047619047619047,0.10377358490566038,0.01652892561983471,,0.047619047619047616,,0.09523809523809523,0.15625,0.3,0.17073170731707318,0.2857142857142857,0.3333333333333333,,0.12195121951219512,0.4,0.5,,0.2926829268292683,0.4166666666666667,0.4166666666666667,0.8,0.07317073170731707,0.34146341463414637,0.16666666666666666,,0.5853658536585366,0.47347682926829265,0.40217,0.4555,0.023809523809523808,0.04,11.525,25.341176470588238,0.11206896551724138,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.23529411764705882,0.23529411764705882,0.3333333333333333,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.08333333333333333,0.14285714285714285,0.2,0.020833333333333332,0.038461538461538464,0.02857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.21428571428571427,1.0,1.0,0.5,0.5,0.21428571428571427,0.058823529411764705,0.08823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,22869.0,381,-73.0,716,723,122,142,95,1439,20.0,36,13.0,2.0,3.0,29.0,8.0,22.0,4.0,27.0,31,87,31.0,6,107,817,16.0,7.0,32.0,30.0,27.0,38.0,12.0,50.0,10.0,2.0,10.0,9.0,112.0,13.0,13.0,35,51,23.0,74,10.0,6.0,4.0,14.0,4.0,9.0,9.0,23.0,,6.0,10.0,31.0,10,,,9,1.0,5.0,122,2.0,0.5161290322580645,0.6956521739130435,0.3563218390804598,0.4279661016949153,0.4385245901639344,0.2627118644067797,17.597087378640776,0.6086956521739131,0.15021459227467812,0.05241935483870968,0.12037037037037036,0.14076246334310852,0.05913978494623656,0.04225352112676056,0.16049382716049382,0.13924050632911392,0.1506849315068493,0.1111111111111111,0.1388888888888889,0.3050847457627119,0.5555555555555556,0.7407407407407407,0.35,0.2457627118644068,0.10344827586206896,0.11538461538461539,1.0,0.1864406779661017,0.36363636363636365,0.38095238095238093,0.75,0.03389830508474576,0.2288135593220339,0.7222222222222222,0.18181818181818182,0.5677966101694916,0.5008076271186441,0.5712681818181818,0.4489681818181819,0.040983606557377046,0.054945054945054944,8.310344827586206,25.13548387096774,0.17039106145251395,9.0,1.0,12.0,1.0,3.0,13.0,9.0,2.0,22.0,2.0,4.0,2.0,9.0,36.0,16.0,12.0,13.0,19.0,9.0,1.0,5.0,2.0,3.0,,4.0,3.0,4.0,9.0,,0.9230769230769231,0.41935483870967744,0.41935483870967744,0.5625,0.2857142857142857,0.5833333333333334,0.3181818181818182,0.5789473684210527,0.375,0.14942528735632185,0.25,0.10344827586206896,0.07258064516129033,0.07920792079207921,0.08433734939759036,0.25,0.25,1.0,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.6923076923076923,0.05555555555555555,0.2727272727272727,0.4444444444444444,0.205607476635514,0.08411214953271028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.045454545454545456,0.1875,0.047619047619047616,0.02631578947368421,0.04878048780487805,0.03333333333333333,0.25,0.1111111111111111,0.05555555555555555,1.0,1.0,0.5,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,15928.0,265,-57.0,500,502,78,76,73,1002,23.0,36,1.0,2.0,16.0,40.0,14.0,30.0,9.0,15.0,53,106,24.0,19,152,598,6.0,13.0,28.0,78.0,15.0,35.0,20.0,55.0,11.0,9.0,8.0,14.0,130.0,4.0,12.0,12,25,6.0,31,7.0,6.0,1.0,22.0,2.0,13.0,6.0,28.0,2.0,7.0,12.0,19.0,28,,1.0,26,3.0,10.0,78,1.0,0.2641509433962264,0.2641509433962264,0.5,0.5115384615384615,0.5354609929078015,0.18461538461538463,28.91566265060241,0.7857142857142857,0.0718562874251497,0.02197802197802198,0.15384615384615385,0.09795918367346938,0.023255813953488372,0.0196078431372549,0.08064516129032258,0.05454545454545454,0.08,0.19607843137254902,0.07407407407407407,0.27692307692307694,0.6388888888888888,0.71875,0.30434782608695654,0.3076923076923077,0.4,0.43243243243243246,0.1875,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.06923076923076923,0.11538461538461539,0.125,0.11764705882352941,0.46153846153846156,0.4827726923076924,0.49643,0.4403617647058824,0.072992700729927,0.08849557522123894,8.793396226415094,24.691666666666663,0.156,1.0,2.0,7.0,,2.0,9.0,4.0,2.0,9.0,5.0,4.0,8.0,27.0,21.0,,7.0,7.0,13.0,2.0,,9.0,1.0,,4.0,1.0,,1.0,27.0,3.0,0.7777777777777778,0.375,0.375,0.6666666666666666,0.38461538461538464,0.5,0.5588235294117647,0.5625,0.5869565217391305,0.0660377358490566,0.1111111111111111,0.075,0.02631578947368421,0.012658227848101266,0.043478260869565216,0.2222222222222222,0.2222222222222222,0.5,0.4666666666666667,0.4666666666666667,0.8571428571428571,1.0,,0.11764705882352941,0.4666666666666667,0.05921052631578947,0.17763157894736842,,2.0,2.0,,2.0,,1.0,3.0,6.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,0.75,,0.08333333333333333,,0.038461538461538464,,0.03333333333333333,1.0,,0.25,,,,0.11764705882352941,1.0,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,True,,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,16520.0,275,-54.0,514,521,89,84,73,1035,26.0,42,16.0,12.0,29.0,55.0,10.0,18.0,,,65,115,,16,146,619,33.0,25.0,74.0,56.0,,3.0,,3.0,,,,,6.0,19.0,31.0,44,82,25.0,107,4.0,3.0,1.0,2.0,,,6.0,8.0,,1.0,7.0,18.0,28,2.0,,28,2.0,13.0,89,1.0,0.5692307692307692,0.6607142857142857,0.5652173913043478,0.5652173913043478,0.5703125,,22.780569514237857,0.25,0.2558139534883721,0.10326086956521739,0.3875,0.2976190476190476,0.09230769230769231,0.019230769230769232,0.171875,0.23636363636363636,0.37735849056603776,0.38,0.4,0.3652173913043478,0.6190476190476191,0.6842105263157895,0.5,0.4782608695652174,0.5272727272727272,0.5272727272727272,0.6206896551724138,0.1565217391304348,0.5555555555555556,0.5555555555555556,0.6,,,0.48484848484848486,0.48,0.3652173913043478,0.49055652173913045,0.5444807692307693,0.521316,0.10317460317460317,0.10317460317460317,6.821739130434781,,0.17315175097276264,12.0,,,,,,17.0,,38.0,18.0,,2.0,38.0,,18.0,,4.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,18.0,3.0,18.0,38.0,2.0,,,,0.5151515151515151,0.72,0.5151515151515151,0.72,0.5277777777777778,0.7037037037037037,0.034782608695652174,0.09523809523809523,,0.06578947368421052,0.0875,0.061224489795918366,,,,,,,0.75,,,,0.2602739726027397,0.2602739726027397,8.0,,,,,,4.0,,,1.0,7.0,3.0,1.0,,3.0,5.0,14.0,8.0,,,,0.5833333333333334,0.06666666666666667,0.21153846153846154,0.07407407407407407,0.06521739130434782,0.4444444444444444,0.08333333333333333,,,,0.6666666666666666,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,11104.0,185,-41.0,353,356,93,106,44,709,11.0,19,3.0,4.0,3.0,11.0,4.0,14.0,8.0,16.0,18,44,24.0,17,77,381,5.0,11.0,16.0,20.0,15.0,11.0,6.0,17.0,4.0,2.0,4.0,1.0,40.0,1.0,7.0,12,19,2.0,21,5.0,2.0,3.0,4.0,,3.0,3.0,7.0,,2.0,4.0,12.0,18,2.0,1.0,23,,10.0,93,1.0,0.4444444444444444,0.4444444444444444,0.4090909090909091,0.4411764705882353,0.4810126582278481,0.35294117647058826,21.287128712871286,0.5714285714285714,0.11320754716981132,0.00819672131147541,0.12962962962962962,0.11875,0.005263157894736842,,0.0625,0.02631578947368421,0.25,0.08571428571428572,0.21052631578947367,0.27941176470588236,0.5789473684210527,0.6875,0.2727272727272727,0.16176470588235295,0.2727272727272727,0.3,0.6666666666666666,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.75,0.11764705882352941,0.23529411764705882,0.5,0.23529411764705882,0.6323529411764706,0.5179253731343284,0.2155,0.5020718750000001,0.1282051282051282,0.18518518518518517,9.379545454545454,25.420833333333334,0.26345609065155806,1.0,3.0,5.0,1.0,5.0,8.0,1.0,1.0,2.0,5.0,6.0,5.0,24.0,24.0,,5.0,4.0,6.0,,1.0,1.0,2.0,2.0,1.0,3.0,,3.0,24.0,1.0,1.0,0.3333333333333333,0.34782608695652173,0.2,0.45454545454545453,0.16666666666666666,0.5588235294117647,0.16666666666666666,0.5714285714285714,0.09090909090909091,0.15789473684210525,0.09090909090909091,,0.02,,0.375,0.375,1.0,0.3125,0.3125,1.0,0.3333333333333333,0.16666666666666666,0.29411764705882354,0.3333333333333333,0.025974025974025976,0.3116883116883117,4.0,,1.0,,2.0,,,3.0,,1.0,,1.0,,,,1.0,2.0,2.0,,0.5,,,0.07142857142857142,,,0.027777777777777776,0.6666666666666666,,,,,1.0,0.058823529411764705,0.4,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,True,,,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,5858.0,98,-29.0,182,185,36,55,15,367,7.0,8,1.0,3.0,3.0,4.0,1.0,1.0,3.0,6.0,11,13,9.0,10,41,186,1.0,4.0,4.0,18.0,6.0,2.0,2.0,4.0,1.0,1.0,,,10.0,4.0,4.0,7,12,4.0,16,5.0,3.0,2.0,4.0,1.0,2.0,4.0,8.0,,2.0,6.0,10.0,9,,,13,1.0,6.0,36,1.0,0.18181818181818182,0.2,0.8461538461538461,0.7045454545454546,0.7321428571428571,0.4090909090909091,17.910447761194032,0.5,0.12280701754385964,0.07272727272727272,0.18181818181818182,0.13924050632911392,0.042105263157894736,0.0625,0.11764705882352941,0.17391304347826086,0.058823529411764705,0.2,0.14285714285714285,0.36363636363636365,0.875,1.0,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.2727272727272727,0.5,0.6,0.7727272727272727,0.5235704545454545,0.477325,0.55877,0.2222222222222222,0.3333333333333333,4.623076923076923,25.433333333333334,0.1978021978021978,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,7.0,9.0,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,1.0,4.0,1.0,5.0,7.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,0.6,0.6666666666666666,0.5833333333333334,0.07692307692307693,0.125,,,0.1,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.2,0.3333333333333333,0.0975609756097561,0.17073170731707318,2.0,,,,,,2.0,,,,1.0,1.0,,,,,2.0,4.0,,,,0.25,,0.05263157894736842,,0.14285714285714285,0.8,,,,,0.6666666666666666,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,True,,,,,,,,
202337,1610612748,Luke Babbitt,Luke Babbitt,202337,MIA,3422.0,57,1.0,106,108,14,25,10,214,,3,,,1.0,4.0,,,3.0,5.0,1,7,8.0,2,10,105,1.0,1.0,2.0,,5.0,,,,,,,,,,2.0,3,6,1.0,7,2.0,,2.0,1.0,,,,1.0,,,,5.0,2,,,4,,1.0,14,,1.0,1.0,0.14285714285714285,0.26666666666666666,0.29411764705882354,0.5333333333333333,15.254237288135593,1.0,0.07894736842105263,,0.11764705882352941,0.09090909090909091,0.017543859649122806,,0.1875,,,0.1111111111111111,0.125,0.2,,,,0.26666666666666666,0.25,0.25,1.0,,,,,0.2,0.3333333333333333,,,0.7333333333333333,0.50152,0.63105,0.2283,0.0625,0.125,6.742857142857143,24.8125,0.1320754716981132,,,2.0,1.0,,2.0,,2.0,3.0,,,1.0,1.0,6.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.25,0.25,,,0.5,,0.5,0.25,,,,0.05263157894736842,,0.07692307692307693,,,,0.4,0.4,1.0,,0.3333333333333333,,0.4,0.3,0.1,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,0.5,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,15981.0,266,-47.0,494,504,76,91,71,998,6.0,12,3.0,1.0,2.0,7.0,2.0,9.0,21.0,11.0,10,28,32.0,11,61,566,4.0,2.0,16.0,4.0,11.0,7.0,7.0,14.0,6.0,1.0,,4.0,35.0,9.0,8.0,9,17,19.0,36,10.0,9.0,1.0,2.0,1.0,1.0,5.0,7.0,2.0,,5.0,17.0,11,,,14,,6.0,76,,0.8,0.8888888888888888,0.35714285714285715,0.4166666666666667,0.4552238805970149,0.5333333333333333,12.651646447140383,0.2857142857142857,0.052941176470588235,0.05113636363636364,0.11764705882352941,0.07142857142857142,0.07196969696969698,0.04,0.016666666666666666,0.08620689655172414,0.057692307692307696,0.15217391304347827,0.045454545454545456,0.2,0.5,0.75,0.8333333333333334,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.15,0.2222222222222222,0.2222222222222222,0.5,0.35,0.18333333333333332,0.375,0.125,0.7333333333333333,0.5133916666666667,0.531325,0.56343125,0.09090909090909091,0.17647058823529413,8.55,24.121875000000003,0.15384615384615385,1.0,8.0,2.0,2.0,2.0,10.0,2.0,4.0,7.0,1.0,6.0,3.0,14.0,30.0,2.0,2.0,4.0,3.0,10.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,14.0,,1.0,0.3125,0.3125,0.5,0.5,0.4375,0.6875,0.4375,0.6363636363636364,0.14285714285714285,0.3333333333333333,,0.11363636363636363,0.06493506493506493,0.0967741935483871,0.38095238095238093,0.38095238095238093,1.0,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.25,0.25,0.18181818181818182,0.11475409836065574,0.22950819672131148,1.0,2.0,4.0,1.0,1.0,1.0,,3.0,,,,6.0,,1.0,,1.0,1.0,1.0,0.25,0.5,,,,0.04081632653061224,0.15384615384615385,0.16666666666666666,0.5,,0.25,0.5,1.0,1.0,0.5,0.5,2.0,,,,0.5,,,,,1.0,,,1.0,,,,True,,,,,,,,
202682,1610612748,Derrick Williams,Derrick Williams,202682,MIA,793.0,13,,26,27,9,18,5,53,2.0,3,,,,,,,,,2,3,,1,5,22,,,4.0,,,,,,,,,,,,1.0,3,4,,4,,,,,,,,,,,,,1,,,2,,1.0,9,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,,13.333333333333334,,0.2727272727272727,,0.125,0.21052631578947367,,,1.0,,0.16666666666666666,0.16666666666666666,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,1.0,0.5728666666666666,,,0.25,0.25,1.6333333333333335,,0.34615384615384615,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
