EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveMakes,Technical Free Throw Trips,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,BlockedLongMidRange,on
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,88430.0,1474,-26.0,2813,2827,912,1016,358,5640,49,108,4.0,8.0,18.0,29,10.0,40,15.0,56.0,9.0,21.0,1.0,1.0,3.0,5.0,34.0,135.0,2.0,9.0,8.0,44.0,74,204,43.0,156.0,148,425,2992,4.0,14,3.0,10.0,7.0,24.0,27.0,63,11.0,49.0,69.0,156,22,126,81.0,48.0,5.0,130.0,34.0,28.0,2.0,113.0,85.0,198.0,64.0,21.0,53.0,23.0,37.0,481.0,11.0,11.0,1.0,49,58,6.0,113,23.0,136,2.0,53.0,34.0,19.0,45.0,6.0,30.0,40,2.0,15.0,2.0,5.0,85,7.0,25.0,84,4.0,194,6.0,1.0,8.0,16.0,158,7.0,4.0,10.0,3.0,194,8.0,84.0,4.0,11.0,20.0,1.0,1.0,14.0,6.0,21.0,7.0,2.0,1.0,156,909,20.0,10.0,0.14864864864864866,0.14864864864864866,0.627906976744186,0.27564102564102566,0.3,0.22448979591836735,0.2847682119205298,0.3627450980392157,0.2857142857142857,0.42857142857142855,0.38472222222222224,0.3541666666666667,0.38839285714285715,0.47117516629711753,0.41379310344827586,0.5064935064935064,0.43333333333333335,0.01282051282051282,0.13725490196078433,0.2037037037037037,0.1,0.03571428571428571,0.047619047619047616,0.007407407407407408,16.589291241101826,0.5294117647058824,0.057692307692307696,0.012195121951219513,0.07474226804123711,0.011879049676025918,0.0945945945945946,0.022821576763485476,0.08268933539412673,0.015625,0.008403361344537815,0.0036363636363636364,0.023809523809523808,0.02806122448979592,0.06060606060606061,0.046511627906976744,0.12669683257918551,0.08997429305912596,0.10852713178294573,0.009852216748768473,0.3333333333333333,0.3,0.4537037037037037,0.5697674418604651,0.16326530612244897,0.1111111111111111,0.25,0.2777777777777778,0.1,0.15555555555555556,0.26785714285714285,0.2777777777777778,0.13333333333333333,0.058333333333333334,0.42857142857142855,0.45,0.8888888888888888,0.375,0.2518518518518518,0.2537313432835821,0.5588235294117647,0.3333333333333333,0.5,0.041666666666666664,1.0,1.0,0.375,0.2222222222222222,1.0,0.25892857142857145,0.6206896551724138,0.044642857142857144,0.6,0.39285714285714285,0.18181818181818182,0.7333333333333333,0.26153846153846155,0.49621436619718307,0.5040029411764706,0.4701319444444445,0.2,0.3,0.025,0.05647058823529412,0.36705882352941177,7.533823529411765,26.241666666666664,0.3242090295058656,,,,,,,,,,True
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,18234.0,304,-33.0,594,607,219,250,77,1201,24,48,10.0,19.0,7.0,13,2.0,7,6.0,17.0,4.0,7.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,2.0,4.0,32,72,6.0,13.0,18,100,618,10.0,19,1.0,2.0,7.0,30.0,8.0,20,3.0,6.0,5.0,30,38,26,18.0,,,6.0,2.0,14.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,5.0,20.0,,26,29,7.0,62,25.0,87,2.0,11.0,6.0,5.0,7.0,1.0,5.0,10,3.0,2.0,1.0,,17,1.0,5.0,31,3.0,52,,,6.0,3.0,18,2.0,2.0,1.0,,22,2.0,9.0,,3.0,5.0,,,4.0,1.0,5.0,2.0,,1.0,30,219,6.0,2.0,0.59375,0.76,1.0,0.46153846153846156,0.5,0.5,0.46153846153846156,0.4444444444444444,0.5263157894736842,0.4,0.4823529411764706,0.5476190476190477,0.4807692307692308,0.5263157894736842,0.6,0.5172413793103449,0.15294117647058825,,0.19444444444444445,0.25,0.2857142857142857,,,,16.44640234948605,0.4117647058823529,0.2916666666666667,,0.2,0.0947867298578199,0.20634920634920634,0.05263157894736842,0.2029520295202952,0.08169934640522876,0.1411764705882353,0.0847457627118644,0.04477611940298507,0.05,0.10204081632653061,0.20408163265306123,0.2978723404255319,0.18181818181818182,0.2962962962962963,0.0625,0.4,0.5647058823529412,0.5,0.6666666666666666,0.5,0.08235294117647059,0.2857142857142857,0.4,0.5,0.2,0.35294117647058826,0.35294117647058826,1.0,0.08235294117647059,0.5714285714285714,0.5714285714285714,1.0,0.07058823529411765,0.3333333333333333,0.3333333333333333,1.0,0.9047619047619048,0.5263157894736842,0.047619047619047616,1.0,1.0,0.047619047619047616,,,0.5,0.5384615384615384,0.07692307692307693,0.5,0.15384615384615385,0.5,0.7176470588235294,0.3333333333333333,0.5544623529411766,0.645836111111111,0.5693307692307692,0.09782608695652174,0.11392405063291139,,0.3,0.3,6.124999999999998,24.353846153846153,0.3686868686868687,14.0,0.06666666666666667,0.1,,,,,,,True
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,6660.0,111,-27.0,208,213,83,101,30,421,6,16,1.0,2.0,1.0,4,2.0,9,1.0,5.0,,3.0,,,,,1.0,4.0,,,1.0,3.0,9,30,1.0,7.0,5,26,225,1.0,4,,,,2.0,1.0,9,1.0,3.0,2.0,7,6,12,,3.0,1.0,2.0,,4.0,,7.0,5.0,12.0,1.0,4.0,5.0,2.0,,29.0,1.0,2.0,,5,8,,13,3.0,16,,9.0,5.0,4.0,6.0,4.0,3.0,5,,3.0,,,11,,5.0,5,,10,1.0,,1.0,,7,,1.0,1.0,,5,1.0,3.0,,,3.0,,,1.0,2.0,3.0,1.0,,,7,83,2.0,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,,0.3,0.25,0.1111111111111111,0.28378378378378377,0.25,0.20833333333333334,0.3333333333333333,0.25,0.2692307692307692,0.1891891891891892,,0.13333333333333333,0.25,,,,,20.408163265306122,0.5454545454545454,,,0.16,0.022988505747126436,0.13513513513513514,0.034482758620689655,0.14942528735632185,0.02586206896551724,0.02631578947368421,,0.05,0.05,0.045454545454545456,0.125,0.4166666666666667,0.1111111111111111,0.2,,0.3333333333333333,0.43243243243243246,0.375,0.5,0.3333333333333333,0.24324324324324326,0.2222222222222222,0.2222222222222222,,0.13513513513513514,0.2,0.2,1.0,0.08108108108108109,,,,0.10810810810810811,0.25,0.25,,0.5,0.5,,,,,,,0.3333333333333333,0.25,,,0.25,0.3333333333333333,0.6216216216216216,,0.5062263888888889,0.542725,0.45218636363636366,0.07692307692307693,0.09375,,0.07692307692307693,0.2692307692307692,6.209999999999999,26.74285714285714,0.39903846153846156,,,,1.0,,,,,,True
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,7399.0,123,-28.0,239,249,123,122,28,488,11,20,3.0,11.0,5.0,8,1.0,3,1.0,4.0,,,,,,,,,,,,,13,27,,,8,34,260,3.0,12,,,,6.0,5.0,12,,,4.0,14,20,6,,,,,,1.0,,,,,,,,,,,4.0,10.0,,10,6,3.0,19,14.0,33,1.0,1.0,1.0,,1.0,,1.0,3,,,1.0,,4,,1.0,11,,20,,,1.0,2.0,11,,1.0,,,15,3.0,8.0,,1.0,10.0,,,7.0,3.0,10.0,4.0,,3.0,14,122,1.0,1.0,0.7692307692307693,1.0,,,,,,0.48148148148148145,0.25,0.4166666666666667,0.48148148148148145,0.25,0.4166666666666667,0.5151515151515151,0.25,0.4375,,,0.037037037037037035,0.05,,,,,13.028169014084508,0.25,0.21428571428571427,,0.09523809523809523,0.11764705882352941,0.21739130434782608,0.08888888888888889,0.14678899082568808,0.1076923076923077,0.08333333333333333,0.25,0.04,0.05263157894736842,0.125,0.08333333333333333,0.06666666666666667,0.24324324324324326,0.1111111111111111,0.07692307692307693,0.4,0.7407407407407407,0.55,0.5789473684210527,0.7272727272727273,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.14814814814814814,0.25,0.25,1.0,,,,,,,,,0.9166666666666666,0.2727272727272727,,,,,,,0.6666666666666666,0.625,,,,,0.7407407407407407,,0.5846481481481481,0.5383222222222223,0.5587416666666667,0.25,0.25,,0.17647058823529413,0.4117647058823529,4.462962962962964,,0.5146443514644351,6.0,0.2857142857142857,,,,,,,,True
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,3973.0,66,-19.0,121,121,27,36,14,242,5,8,,,1.0,2,1.0,3,1.0,2.0,1.0,1.0,,,,,,7.0,,1.0,,1.0,7,13,1.0,8.0,3,20,147,1.0,1,,1.0,,2.0,2.0,3,,1.0,3.0,7,6,8,3.0,,,7.0,,1.0,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,1.0,,2,2,,4,1.0,5,,,,,1.0,1.0,,1,,1.0,,,2,,,2,,2,,,,,3,1.0,,,,4,,,,2.0,,,,,,,,,1.0,5,26,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.125,,,0.125,0.5384615384615384,1.0,0.6666666666666666,0.40476190476190477,0.5,0.5,0.43478260869565216,0.5,0.5833333333333334,0.38095238095238093,,0.07692307692307693,0.125,,,,,18.24817518248175,0.5,,,0.05128205128205128,0.02857142857142857,0.08,,0.0625,0.017857142857142856,0.2,,,,0.05555555555555555,,0.09090909090909091,,0.2222222222222222,,,0.38095238095238093,0.625,0.7142857142857143,0.2,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,1.0,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.5,,,0.5,0.5,,,0.25,,0.7619047619047619,,0.5316047619047619,0.38249999999999995,0.6463625,,,,0.1,0.35,5.23076923076923,25.799999999999997,0.2231404958677686,,,,,,,,,,True
1627786,1610612763,Troy Williams,Troy Williams,1627786,MEM,14933.0,249,-47.0,478,479,83,108,56,957,21,37,2.0,6.0,1.0,6,4.0,8,1.0,4.0,2.0,8.0,,,1.0,2.0,6.0,22.0,2.0,3.0,,2.0,26,49,8.0,30.0,11,87,493,3.0,7,2.0,3.0,,12.0,1.0,7,1.0,4.0,1.0,6,20,32,24.0,,1.0,21.0,6.0,3.0,,10.0,3.0,13.0,2.0,1.0,5.0,2.0,3.0,29.0,1.0,3.0,,11,12,1.0,24,4.0,28,,11.0,6.0,5.0,8.0,3.0,6.0,7,,2.0,,2.0,15,,1.0,17,,30,2.0,,,,11,,1.0,,1.0,17,1.0,7.0,,2.0,6.0,,,5.0,1.0,6.0,1.0,,,6,83,3.0,2.0,0.38461538461538464,0.4,1.0,0.26666666666666666,0.6666666666666666,0.25,0.27586206896551724,0.5306122448979592,0.42857142857142855,0.14285714285714285,0.4810126582278481,0.6,0.22727272727272727,0.5,0.6,0.21428571428571427,0.379746835443038,,0.061224489795918366,0.08108108108108109,,,,,18.71559633027523,0.5333333333333333,0.058823529411764705,,0.08450704225352113,0.01775147928994083,0.12359550561797752,0.011904761904761904,0.09956709956709957,0.015810276679841896,0.0136986301369863,0.025,0.017857142857142856,0.014925373134328358,0.05357142857142857,0.12244897959183673,0.08108108108108109,0.1323529411764706,0.09523809523809523,,0.16666666666666666,0.46835443037974683,0.5675675675675675,0.6176470588235294,0.42857142857142855,0.10126582278481013,0.5,0.5,0.25,0.05063291139240506,0.25,0.25,,0.10126582278481013,0.25,0.25,1.0,0.27848101265822783,0.2727272727272727,0.2727272727272727,1.0,0.6,0.3333333333333333,,,,0.3,0.6666666666666666,1.0,0.5454545454545454,0.16666666666666666,0.18181818181818182,0.5,0.18181818181818182,,0.8481012658227848,0.2857142857142857,0.6135064102564103,0.6498166666666666,0.599245,0.08235294117647059,0.12727272727272726,,0.13793103448275862,0.06896551724137931,4.020408163265306,25.696666666666665,0.17364016736401675,2.0,,0.5,,,,,,,True
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,41167.0,686,62.0,1302,1307,449,507,162,2609,24,42,3.0,8.0,4.0,11,10.0,21,8.0,18.0,14.0,25.0,2.0,2.0,5.0,9.0,38.0,106.0,4.0,8.0,4.0,26.0,42,81,52.0,131.0,38,278,1387,5.0,11,6.0,10.0,4.0,32.0,11.0,25,9.0,35.0,23.0,72,36,48,141.0,15.0,3.0,103.0,38.0,4.0,,43.0,9.0,52.0,5.0,4.0,22.0,8.0,13.0,113.0,6.0,6.0,,34,42,12.0,88,12.0,100,,29.0,22.0,7.0,14.0,,12.0,7,,2.0,2.0,,21,1.0,5.0,37,5.0,54,1.0,,2.0,3.0,44,1.0,4.0,1.0,2.0,49,2.0,15.0,,10.0,13.0,,,5.0,8.0,13.0,9.0,1.0,,72,448,4.0,8.0,0.42857142857142855,0.47368421052631576,0.9038461538461539,0.3969465648854962,0.6,0.2571428571428571,0.40625,0.5185185185185185,0.45454545454545453,0.44,0.5660377358490566,0.6666666666666666,0.4083333333333333,0.5872340425531914,0.6956521739130435,0.48,0.6179245283018868,,0.04938271604938271,0.047619047619047616,0.09523809523809523,,,,17.194875252865813,0.6666666666666666,0.2727272727272727,,0.12209302325581395,0.015037593984962405,0.13877551020408163,0.02702702702702703,0.12903225806451613,0.01932367149758454,0.012345679012345678,0.01639344262295082,0.017391304347826087,0.03428571428571429,0.1015625,0.175,0.08333333333333333,0.14814814814814814,0.10714285714285714,,0.6923076923076923,0.19811320754716982,0.5714285714285714,0.6,0.4583333333333333,0.09905660377358491,0.47619047619047616,0.5263157894736842,0.1,0.08490566037735849,0.4444444444444444,0.4444444444444444,0.75,0.1179245283018868,0.56,0.56,1.0,0.5,0.3584905660377358,0.3584905660377358,0.868421052631579,0.38095238095238093,0.375,0.09523809523809523,1.0,1.0,0.38095238095238093,0.5,1.0,0.18333333333333332,0.36363636363636365,0.15,0.5555555555555556,0.43333333333333335,0.15384615384615385,0.8160377358490566,0.36893203883495146,0.5186459134615384,0.50438125,0.5004236842105264,0.06666666666666667,0.1595744680851064,,0.11510791366906475,0.2589928057553957,7.298765432098766,26.102290076335876,0.34485407066052226,8.0,,,,2.0,1.0,,,,True
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,43747.0,729,-28.0,1387,1405,385,459,172,2792,48,84,19.0,38.0,7.0,18,6.0,15,18.0,37.0,14.0,30.0,,1.0,6.0,9.0,7.0,18.0,2.0,4.0,4.0,6.0,72,136,21.0,48.0,54,261,1480,22.0,43,2.0,5.0,8.0,58.0,11.0,28,10.0,15.0,28.0,80,88,56,63.0,,,18.0,7.0,16.0,,19.0,8.0,27.0,8.0,,10.0,5.0,4.0,62.0,15.0,42.0,1.0,47,66,17.0,130,58.0,188,2.0,22.0,13.0,9.0,12.0,6.0,8.0,18,2.0,4.0,2.0,1.0,30,4.0,5.0,45,,92,1.0,,7.0,6.0,58,3.0,9.0,,1.0,69,7.0,25.0,2.0,10.0,10.0,,,6.0,4.0,10.0,4.0,2.0,1.0,76,382,13.0,6.0,0.6111111111111112,0.8,1.0,0.4375,0.4,0.6666666666666666,0.4375,0.5294117647058824,0.5116279069767442,0.39285714285714285,0.5625,0.5208333333333334,0.6046511627906976,0.6098130841121495,0.5370370370370371,0.6779661016949152,0.2608695652173913,,0.11764705882352941,0.15476190476190477,0.2,,,,15.452818239392021,0.4,0.3469387755102041,0.029411764705882353,0.16923076923076924,0.09333333333333334,0.1828793774319066,0.06437768240343347,0.17465224111282843,0.08345534407027819,0.13450292397660818,0.06976744186046512,0.06666666666666667,0.07608695652173914,0.1527777777777778,0.16793893129770993,0.19130434782608696,0.20540540540540542,0.125,0.0273972602739726,0.4,0.45652173913043476,0.5714285714285714,0.676056338028169,0.5208333333333334,0.08152173913043478,0.4,0.5,0.5,0.20108695652173914,0.4864864864864865,0.4864864864864865,0.8888888888888888,0.16304347826086957,0.4666666666666667,0.4666666666666667,1.0,0.09782608695652174,0.3888888888888889,0.3888888888888889,1.0,0.7916666666666666,0.5,0.020833333333333332,,,0.08333333333333333,0.5,1.0,0.4186046511627907,0.3888888888888889,0.20930232558139536,0.6666666666666666,0.13953488372093023,0.6666666666666666,0.717391304347826,0.3888888888888889,0.5505860655737705,0.6097743243243243,0.5396860465116278,0.1323529411764706,0.16233766233766234,0.04,0.2222222222222222,0.3065134099616858,6.805882352941176,24.114583333333332,0.277577505407354,34.0,0.02040816326530612,0.05263157894736842,,,,,,,True
203584,1610612763,Troy Daniels,Troy Daniels,203584,MEM,25722.0,429,-16.0,827,808,293,340,118,1635,2,8,1.0,1.0,2.0,3,3.0,11,11.0,39.0,8.0,13.0,4.0,5.0,4.0,6.0,40.0,116.0,2.0,9.0,12.0,43.0,16,58,48.0,129.0,19,195,861,4.0,8,6.0,14.0,,26.0,4.0,14,16.0,49.0,5.0,61,22,10,111.0,33.0,1.0,115.0,40.0,4.0,4.0,12.0,5.0,17.0,3.0,2.0,5.0,2.0,5.0,39.0,2.0,8.0,,11,13,1.0,25,10.0,35,3.0,6.0,4.0,2.0,7.0,4.0,5.0,8,2.0,2.0,,1.0,15,,4.0,18,1.0,29,,1.0,2.0,,24,2.0,1.0,3.0,,22,,5.0,2.0,2.0,3.0,,,2.0,1.0,3.0,1.0,,,61,292,2.0,2.0,0.6875,0.7857142857142857,0.7708333333333334,0.37209302325581395,0.42857142857142855,0.32653061224489793,0.375,0.27586206896551724,0.5,0.2857142857142857,0.47058823529411764,0.5909090909090909,0.4444444444444444,0.49230769230769234,0.5909090909090909,0.4621212121212121,0.6898395721925134,0.031007751937984496,0.06896551724137931,0.25,0.09090909090909091,0.02564102564102564,,0.034482758620689655,21.604938271604937,0.4666666666666667,0.034482758620689655,,0.06190476190476191,0.02962962962962963,0.06666666666666667,0.010869565217391304,0.064,0.022026431718061675,0.03,0.04225352112676056,0.020202020202020204,0.01282051282051282,0.057971014492753624,0.07042253521126761,0.05714285714285714,0.0743801652892562,0.045454545454545456,0.02631578947368421,0.3333333333333333,0.0427807486631016,0.25,0.3333333333333333,0.5,0.058823529411764705,0.2727272727272727,0.3,0.6666666666666666,0.20855614973262032,0.28205128205128205,0.2894736842105263,0.7272727272727273,0.06951871657754011,0.6153846153846154,0.6153846153846154,0.875,0.6203208556149733,0.3448275862068966,0.35714285714285715,0.75,0.045454545454545456,1.0,0.22727272727272727,0.8,0.75,0.4090909090909091,0.2222222222222222,0.5,0.047619047619047616,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.6825396825396826,0.27906976744186046,0.732620320855615,0.34782608695652173,0.4850373655913978,0.4714285714285715,0.4837266129032259,0.03626943005181347,0.07936507936507936,0.015384615384615385,0.13333333333333333,0.3128205128205128,15.07586206896552,25.889147286821707,0.3542926239419589,4.0,,,,4.0,,1.0,,,True
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,32968.0,549,-54.0,1048,1067,277,327,139,2115,61,126,14.0,31.0,19.0,43,9.0,33,1.0,10.0,3.0,13.0,,,1.0,3.0,1.0,4.0,,,,1.0,71,169,4.0,17.0,23,177,1131,15.0,38,,,7.0,37.0,20.0,58,1.0,4.0,12.0,55,76,66,12.0,,,4.0,1.0,24.0,,17.0,5.0,22.0,5.0,,7.0,3.0,7.0,49.0,16.0,40.0,1.0,16,26,5.0,47,57.0,104,15.0,30.0,25.0,5.0,18.0,3.0,9.0,11,2.0,9.0,,3.0,29,2.0,7.0,26,,51,1.0,,4.0,1.0,25,,,1.0,,40,4.0,19.0,,3.0,6.0,,,4.0,2.0,6.0,2.0,,,55,276,6.0,3.0,0.5352112676056338,0.6129032258064516,1.0,0.23529411764705882,,0.25,0.23529411764705882,0.42011834319526625,0.39473684210526316,0.3448275862068966,0.41397849462365593,0.39473684210526316,0.3467741935483871,0.4338235294117647,0.40217391304347827,0.39285714285714285,0.0913978494623656,,0.14201183431952663,0.15079365079365079,0.15151515151515152,,,,19.129720853858785,0.6206896551724138,0.11363636363636363,0.027777777777777776,0.08934707903780069,0.10638297872340426,0.08888888888888889,0.0963855421686747,0.08917197452229299,0.1033210332103321,0.13333333333333333,0.11711711711711711,0.06086956521739131,0.09848484848484848,0.03305785123966942,0.12631578947368421,0.13333333333333333,0.09022556390977443,0.0851063829787234,0.1724137931034483,0.3333333333333333,0.6774193548387096,0.48412698412698413,0.5700934579439252,0.5081967213114754,0.1774193548387097,0.2727272727272727,0.32142857142857145,0.6666666666666666,0.053763440860215055,0.1,0.1,1.0,0.06989247311827956,0.23076923076923078,0.23076923076923078,1.0,0.021505376344086023,0.25,0.25,1.0,0.8157894736842105,0.45161290322580644,,,,,,,0.6935483870967742,0.4418604651162791,0.04838709677419355,0.3333333333333333,0.016129032258064516,,0.7688172043010753,0.25,0.5468080645161291,0.531362962962963,0.5427814516129033,0.0945273631840796,0.10326086956521739,,0.20903954802259886,0.3107344632768362,3.6278106508875734,23.799999999999997,0.2643129770992366,18.0,0.08823529411764706,0.07142857142857142,,,,,1.0,,True
